EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,OffThreePtRebounds,Travels,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Corner3Assists,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,ShortMidRangeAssists,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,PenaltyFg3Pct,PenaltyArc3Accuracy,BlockedLongMidRange,3SecondViolations,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,DefensiveGoaltends,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips
147,1610612754,Jalen Rose,Jalen Rose,147,IND,4633.0,77,-41,152,156,64.0,53.0,13.0,308,3.0,7.0,1.0,2.0,3.0,3.0,6.0,3.0,12.0,2.0,1.0,2.0,9.0,25.0,2.0,7.0,25.0,169,2.0,1.0,3.0,10.0,2.0,5.0,11.0,6.0,12.0,2.0,1.0,8.0,2.0,10.0,2.0,4.0,4.0,22.0,1.0,1.0,5.0,1.0,7.0,1.0,8.0,1.0,3.0,3.0,5.0,3.0,2.0,5.0,3.0,10.0,5.0,4.0,11.0,1.0,2.0,9.0,1.0,4.0,1.0,1.0,1.0,1.0,11.0,64.0,3.0,0.3333333333333333,0.3333333333333333,0.36,0.3,0.3333333333333333,0.25,0.4032258064516129,0.36666666666666664,0.07407407407407407,0.04,0.14285714285714285,24.698795180722893,0.5,0.1,0.07352941176470588,0.0196078431372549,0.09090909090909091,0.0759493670886076,0.014285714285714285,0.0625,0.07407407407407407,0.10344827586206896,0.1,0.058823529411764705,0.25925925925925924,0.42857142857142855,0.5,0.2222222222222222,0.5,0.5,0.3333333333333333,0.4444444444444444,0.25,0.25,0.6666666666666666,0.07407407407407407,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.4475777777777778,0.47761666666666674,0.47728333333333334,0.13333333333333333,0.14285714285714285,0.44,10.972000000000001,25.45,0.42105263157894735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,3016.0,50,-20,95,101,30.0,11.0,10.0,196,2.0,6.0,1.0,1.0,3.0,2.0,5.0,2.0,4.0,3.0,,,6.0,15.0,5.0,9.0,30.0,119,2.0,,2.0,5.0,1.0,4.0,8.0,6.0,6.0,3.0,2.0,1.0,,1.0,,1.0,,2.0,3.0,1.0,3.0,1.0,5.0,6.0,11.0,,1.0,1.0,3.0,,2.0,3.0,1.0,6.0,,1.0,4.0,,2.0,9.0,,3.0,1.0,1.0,,1.0,8.0,30.0,,0.5,0.6,0.4,0.4,0.525,0.3333333333333333,0.6041666666666666,0.5,0.25,0.13333333333333333,0.16666666666666666,27.52293577981651,0.5,0.25,0.07692307692307693,0.08571428571428572,0.125,0.0851063829787234,0.1276595744680851,,0.0625,0.0625,0.14285714285714285,,0.3,0.3333333333333333,0.4,0.25,0.4,0.5,,0.2,0.5,0.5,1.0,0.15,0.5,,0.5,0.3333333333333333,,0.55,0.4798075,0.4326,0.5045833333333333,0.13043478260869565,0.16666666666666666,0.26666666666666666,7.873333333333333,24.2,0.3157894736842105,1.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,6.0,6.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6,0.6,0.5,0.5,0.75,0.2,0.25,0.1111111111111111,0.15384615384615385,0.375,0.14285714285714285,1.0,0.5,0.1,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.16666666666666666,0.6666666666666666,0.2,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,3358.0,56,-16,108,110,50.0,33.0,16.0,218,5.0,11.0,8.0,2.0,5.0,1.0,5.0,2.0,4.0,1.0,,1.0,8.0,20.0,1.0,,16.0,107,8.0,,4.0,8.0,1.0,,8.0,12.0,4.0,1.0,2.0,1.0,1.0,2.0,,,1.0,5.0,6.0,,7.0,3.0,10.0,8.0,18.0,1.0,2.0,2.0,,1.0,,4.0,,4.0,,3.0,7.0,1.0,,,,,,,,,8.0,50.0,,0.75,0.8571428571428571,0.4,0.5,0.38095238095238093,0.4444444444444444,0.38095238095238093,0.4444444444444444,0.047619047619047616,0.1,0.09090909090909091,19.68503937007874,,0.375,0.14893617021276595,0.12244897959183673,,0.13725490196078433,0.1076923076923077,0.23529411764705882,,0.2222222222222222,,0.1,0.5238095238095238,0.45454545454545453,0.5,0.23809523809523808,0.2,0.25,1.0,0.19047619047619047,0.5,0.5,1.0,0.047619047619047616,1.0,,0.5555555555555556,0.4,0.1111111111111111,0.5714285714285714,0.4504595238095238,0.4613,0.40699444444444444,,,0.5,6.1,26.3,0.46296296296296297,2.0,,,,,,2.0,,4.0,,,2.0,,1.0,,,,,,,,0.25,0.25,0.25,0.2,0.0625,0.16666666666666666,,0.06666666666666667,0.25,,0.6,,,,,,,,0.25,,,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,1002.0,17,-19,34,37,12.0,6.0,5.0,71,,,,,,,2.0,,2.0,1.0,,,,4.0,3.0,2.0,5.0,43,,1.0,,3.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,2.0,,1.0,,2.0,1.0,2.0,2.0,12.0,,,,,,0.21428571428571427,,0.3125,0.2,0.42857142857142855,0.25,,20.51282051282051,,,0.06666666666666667,,,0.06666666666666667,,,0.16666666666666666,,,,,,,0.2857142857142857,,,,0.2857142857142857,,,,0.14285714285714285,,,,,,0.42857142857142855,0.4801071428571429,0.5667,0.43557500000000005,0.125,0.2,0.4,12.400000000000002,23.866666666666664,0.35294117647058826,,1.0,2.0,1.0,,1.0,,,,3.0,,,,,,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.5,,,,,,1.0,,0.2857142857142857,0.5,0.5,1.0,,,,,0.25,,,,,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
371,1610612754,Terry Mills,Terry Mills,371,IND,6766.0,113,-42,221,226,83.0,67.0,25.0,447,1.0,3.0,1.0,,1.0,3.0,5.0,4.0,9.0,13.0,,5.0,8.0,17.0,17.0,,25.0,244,2.0,,2.0,5.0,6.0,,4.0,12.0,4.0,12.0,1.0,4.0,1.0,5.0,1.0,3.0,,11.0,4.0,1.0,15.0,1.0,17.0,4.0,21.0,,3.0,3.0,5.0,2.0,5.0,5.0,,10.0,4.0,10.0,20.0,1.0,2.0,,,,,1.0,,1.0,4.0,83.0,2.0,0.75,0.8571428571428571,0.47058823529411764,0.4,0.36764705882352944,0.18181818181818182,0.36764705882352944,0.18181818181818182,0.5,0.058823529411764705,0.3333333333333333,17.46031746031746,0.5,0.07692307692307693,0.16853932584269662,0.047058823529411764,0.07692307692307693,0.1568627450980392,0.03508771929824561,,0.2647058823529412,0.07894736842105263,0.08333333333333333,,0.08823529411764706,0.3333333333333333,0.5,0.14705882352941177,0.6,0.6,0.3333333333333333,0.2647058823529412,0.4444444444444444,0.4444444444444444,1.0,0.38235294117647056,0.5,,0.09090909090909091,,0.45454545454545453,0.5882352941176471,0.49452727272727265,0.4589,0.517415,,,0.16,12.71176470588235,27.441176470588236,0.3755656108597285,,1.0,4.0,1.0,2.0,3.0,1.0,,2.0,9.0,,2.0,2.0,,1.0,,1.0,1.0,1.0,0.17647058823529413,0.1875,0.5,0.5,0.5,,,0.047619047619047616,0.08823529411764706,,0.17647058823529413,1.0,1.0,0.11764705882352941,0.25,0.25,1.0,0.15384615384615385,0.15384615384615385,1.0,,0.09090909090909091,0.16666666666666666,0.08,,,,,,,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
721,1610612754,Tyus Edney,Tyus Edney,721,IND,639.0,11,-10,21,22,8.0,,4.0,43,,,,,,,,,,,,,,,,2.0,2.0,27,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,8.0,,,,,,,,1.0,,,,,8.0,1.0,,0.2,,,0.18181818181818182,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.38095238095238093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,1189.0,20,-14,39,41,10.0,9.0,7.0,80,1.0,2.0,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,4.0,,2.0,4.0,39,1.0,,1.0,3.0,,,2.0,2.0,,,,,,,,,,,2.0,,5.0,2.0,7.0,2.0,9.0,,1.0,1.0,,,,1.0,,1.0,,1.0,4.0,,1.0,2.0,,1.0,,2.0,,2.0,2.0,10.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.3333333333333333,0.4,0.3333333333333333,,,,12.0,,0.6666666666666666,0.22727272727272727,0.10526315789473684,,0.20833333333333334,0.06896551724137931,0.2857142857142857,0.14285714285714285,0.25,,,0.5,0.5,0.5,0.25,,,,0.25,,,,,1.0,,0.6666666666666666,0.5,,0.5,0.47397500000000004,0.5425,0.5147666666666667,0.2,0.2,0.5,6.1,,0.2564102564102564,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.2857142857142857,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,4157.0,69,-24,135,139,50.0,48.0,15.0,274,3.0,6.0,,,,2.0,7.0,3.0,7.0,6.0,2.0,3.0,8.0,20.0,7.0,10.0,32.0,161,2.0,2.0,,6.0,3.0,8.0,11.0,10.0,6.0,6.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,,1.0,4.0,,5.0,,5.0,,2.0,,,1.0,,4.0,,4.0,2.0,,6.0,,1.0,10.0,,1.0,2.0,,,,11.0,50.0,2.0,0.625,0.625,0.4,,0.4074074074074074,0.16666666666666666,0.4666666666666667,0.375,0.25925925925925924,0.05,0.16666666666666666,21.93548387096774,,,0.1,,0.1,0.1,,,0.2,0.05,0.1111111111111111,,0.2222222222222222,0.5,0.6,0.25925925925925924,0.2857142857142857,0.2857142857142857,0.5,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2222222222222222,,0.5,,,0.3333333333333333,0.48148148148148145,0.49027777777777776,0.4689166666666667,0.42981666666666674,0.03571428571428571,0.047619047619047616,0.34375,10.44,25.514285714285712,0.37037037037037035,,,1.0,,2.0,2.0,,1.0,1.0,6.0,,,2.0,,1.0,4.0,,,1.0,0.2857142857142857,0.2857142857142857,,,,,,,,,,,0.6666666666666666,0.037037037037037035,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.03125,,,,,,,,,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
365,1610612754,Derrick McKey,Derrick McKey,365,IND,1083.0,18,-9,35,36,23.0,14.0,2.0,71,2.0,2.0,1.0,2.0,2.0,,1.0,,,,,,2.0,3.0,,1.0,5.0,43,2.0,,2.0,3.0,,,4.0,2.0,2.0,,,1.0,,1.0,,,1.0,2.0,1.0,,3.0,,3.0,1.0,4.0,,,,,,,,,,,1.0,2.0,,,2.0,,1.0,,,,,4.0,23.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.6666666666666666,,,,10.526315789473685,,,0.25,0.09090909090909091,,0.1875,0.07142857142857142,,0.25,0.25,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,0.5,,0.6666666666666666,1.0,,0.6666666666666666,0.5353666666666667,0.48115,0.5353666666666667,0.25,0.25,0.8,4.833333333333333,,0.6571428571428571,1.0,,,,,,1.0,,2.0,,,2.0,,,,,,,,,,0.5,0.5,0.5,,,,0.14285714285714285,,,,0.5,,,,,,,,1.0,,,0.4,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
440,1610612754,Zan Tabak,Zan Tabak,440,IND,578.0,10,-2,18,20,,8.0,1.0,38,,,,,,,2.0,,,,,,,2.0,,,,27,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,5.0,,5.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,10.526315789473685,,0.5,0.25,,1.0,0.4,,,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.41054999999999997,,,,,,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
