EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,PtsPutbacks,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,NonShootingFoulsDrawn,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceFtPoints,FTDefRebounds,SecondChanceTurnovers,TwoPtShootingFoulsDrawn,DefFTReboundPct,OffLongMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,FTOffRebounds,SelfOReb,Clear Path Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,HeaveMakes,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,8577.0,143,11.0,272,264,74,104,39.0,536,2.0,3.0,1.0,1.0,1.0,1.0,3.0,6.0,5.0,19.0,1.0,2.0,4.0,11.0,1.0,3.0,2.0,10.0,28.0,5.0,13.0,35.0,295.0,1.0,2.0,1.0,3.0,5.0,1.0,9.0,2.0,2.0,6.0,14.0,12.0,3.0,11.0,4.0,1.0,11.0,6.0,17.0,4.0,2.0,3.0,1.0,7.0,40.0,1.0,4.0,6.0,10.0,1.0,11.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,74,1.0,0.3,0.3,0.8,0.3846153846153846,0.3333333333333333,0.3846153846153846,0.3571428571428571,0.5,0.1111111111111111,0.4268292682926829,0.5,0.0909090909090909,0.4268292682926829,0.5,0.0909090909090909,0.3170731707317073,0.0357142857142857,0.1666666666666666,14.240506329113924,0.5,0.0545454545454545,0.0105263157894736,0.1081081081081081,0.0680272108843537,0.0081967213114754,0.0416666666666666,0.074074074074074,0.0465116279069767,0.05,0.1034482758620689,0.125,1.0,0.073170731707317,0.6666666666666666,0.6666666666666666,0.5,0.1463414634146341,0.5,0.6,0.4634146341463415,0.2631578947368421,0.2631578947368421,0.4,0.048780487804878,0.5,0.5,1.0,0.2682926829268293,0.3636363636363636,0.3636363636363636,0.75,0.2,1.0,1.0,0.6,0.3333333333333333,1.0,0.0909090909090909,1.0,0.1818181818181818,0.3902439024390244,0.3636363636363636,0.4448439024390244,0.48239,0.4131045454545454,0.1428571428571428,0.0571428571428571,15.096428571428572,25.13076923076923,0.2720588235294117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1510,1610612737,Brevin Knight,Brevin Knight,1510,ATL,22617.0,377,-15.0,735,734,133,181,90.0,1469,9.0,16.0,,,1.0,2.0,11.0,24.0,22.0,48.0,,,,1.0,,,1.0,42.0,88.0,,1.0,94.0,794.0,2.0,6.0,,,4.0,8.0,15.0,1.0,26.0,48.0,36.0,,,1.0,,5.0,47.0,23.0,70.0,18.0,5.0,22.0,10.0,15.0,163.0,2.0,5.0,24.0,29.0,4.0,33.0,28.0,14.0,14.0,11.0,10.0,11.0,1.0,1.0,1.0,22.0,11.0,37.0,2.0,,,,,26.0,133,6.0,0.5714285714285714,0.5853658536585366,,,,,0.4772727272727273,0.3333333333333333,0.5333333333333333,0.4719101123595505,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6190476190476191,0.0112359550561797,0.0568181818181818,0.0833333333333333,13.809523809523808,0.5,0.0923076923076923,0.0069930069930069,0.087719298245614,0.0914826498422713,0.0116279069767441,0.0142857142857142,0.1014492753623188,0.074074074074074,0.1,0.1025641025641025,0.0555555555555555,,0.1797752808988764,0.5625,0.6923076923076923,0.2222222222222222,0.2696629213483146,0.4583333333333333,0.5,0.5393258426966292,0.4583333333333333,0.4583333333333333,0.7727272727272727,,,,,0.0112359550561797,,,,,,,,,,0.125,0.5,0.0625,0.1910112359550561,,0.4250067415730337,0.4030999999999999,0.3939874999999999,0.0425531914893617,0.2765957446808511,12.075,24.8,0.1809523809523809,10.0,10.0,2.0,2.0,7.0,1.0,1.0,10.0,5.0,0.1875,0.0344827586206896,0.0083333333333333,0.0434782608695652,0.4545454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2069,1610612737,Hanno Mottola,Hanno Mottola,2069,ATL,8838.0,147,-43.0,289,287,120,139,27.0,576,3.0,4.0,1.0,1.0,1.0,1.0,4.0,14.0,13.0,22.0,,,,1.0,,,,20.0,40.0,,1.0,49.0,324.0,1.0,2.0,,,5.0,11.0,19.0,,29.0,36.0,4.0,,,1.0,,4.0,2.0,,2.0,,,1.0,,1.0,4.0,3.0,,18.0,21.0,3.0,24.0,1.0,1.0,,5.0,4.0,4.0,,1.0,1.0,9.0,11.0,20.0,1.0,1.0,1.0,1.0,1.0,29.0,120,3.0,0.9,0.9,,,,,0.5,0.5,0.5789473684210527,0.4878048780487805,0.5,0.5789473684210527,0.532608695652174,0.625,0.6304347826086957,0.024390243902439,0.1,0.2857142857142857,17.24137931034483,0.5555555555555556,0.1512605042016806,0.029126213592233,,0.125,0.0218978102189781,,0.1707317073170731,0.2,0.1041666666666666,,,1.0,0.0975609756097561,0.75,0.75,1.0,0.3414634146341463,0.2857142857142857,0.4,0.5365853658536586,0.5909090909090909,0.5909090909090909,1.0,,,,,0.024390243902439,,,,0.5,1.0,1.0,,,,0.0526315789473684,1.0,,0.1219512195121951,,0.4103878048780488,0.4829,0.3987,0.1020408163265306,0.5918367346938775,12.255,26.7,0.4152249134948096,9.0,7.0,,,1.0,4.0,2.0,10.0,1.0,,,,,0.5,3.0,3.0,1.0,4.0,0.2727272727272727,0.081081081081081,0.0888888888888888,0.0909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
389,1610612737,Toni Kukoc,Toni Kukoc,389,ATL,37084.0,618,-31.0,1197,1186,276,394,150.0,2383,42.0,66.0,9.0,10.0,5.0,9.0,25.0,60.0,19.0,47.0,9.0,15.0,29.0,64.0,2.0,4.0,15.0,86.0,173.0,38.0,79.0,335.0,1314.0,14.0,21.0,3.0,5.0,47.0,16.0,31.0,18.0,77.0,80.0,92.0,84.0,30.0,63.0,29.0,12.0,88.0,18.0,106.0,14.0,4.0,43.0,15.0,30.0,230.0,12.0,16.0,54.0,78.0,19.0,97.0,13.0,7.0,6.0,32.0,22.0,19.0,,10.0,2.0,51.0,9.0,36.0,3.0,5.0,,5.0,4.0,77.0,276,6.0,0.4651162790697674,0.5,0.7368421052631579,0.4810126582278481,0.6,0.4871794871794871,0.4971098265895953,0.6666666666666666,0.5161290322580645,0.5674603174603174,0.7115384615384616,0.5714285714285714,0.5918727915194346,0.7580645161290323,0.6311475409836066,0.3134920634920635,0.0693641618497109,0.1333333333333333,24.29090909090909,0.6274509803921569,0.1261682242990654,0.027027027027027,0.1481481481481481,0.1305970149253731,0.0271739130434782,0.0446428571428571,0.1308411214953271,0.1379310344827586,0.1136363636363636,0.1428571428571428,0.1612903225806451,0.8,0.2619047619047619,0.6363636363636364,0.6774193548387096,0.4285714285714285,0.238095238095238,0.4166666666666667,0.4807692307692308,0.1865079365079365,0.4042553191489361,0.4042553191489361,0.7894736842105263,0.0595238095238095,0.6,0.6,0.7777777777777778,0.2539682539682539,0.453125,0.453125,0.7241379310344828,0.3846153846153846,0.9,0.2222222222222222,0.1538461538461538,0.5,1.0,0.1836734693877551,0.5555555555555556,0.3061224489795918,0.5753968253968254,0.4603174603174603,0.486706374501992,0.4674937500000001,0.4355897959183674,0.1402985074626865,0.2298507462686567,7.924855491329482,25.389873417721528,0.2305764411027568,49.0,21.0,12.0,3.0,8.0,9.0,8.0,72.0,6.0,0.0606060606060606,0.0277777777777777,0.0210526315789473,0.0357142857142857,0.28,10.0,8.0,4.0,31.0,0.2051282051282051,0.0211267605633802,0.1155234657039711,0.1573604060913705,1.0,1.0,2.0,3.0,6.0,8.0,1.0,4.0,7.0,1.0,7.0,1.0,1.0,5.0,3.0,0.4444444444444444,0.1212121212121212,0.0619469026548672,0.0384615384615384,1.0,0.0612244897959183,0.6666666666666666,0.4,0.0125,,,,,,,True,,,,,,,,,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,18081.0,301,1.0,577,573,88,119,78.0,1150,30.0,54.0,7.0,21.0,7.0,13.0,10.0,33.0,4.0,6.0,,,,,,,,44.0,93.0,,,119.0,633.0,8.0,28.0,,,20.0,8.0,16.0,,25.0,62.0,26.0,,,,,11.0,8.0,2.0,10.0,2.0,,3.0,2.0,3.0,22.0,32.0,6.0,32.0,39.0,37.0,76.0,9.0,5.0,4.0,7.0,3.0,8.0,3.0,4.0,2.0,15.0,14.0,25.0,2.0,1.0,,1.0,1.0,25.0,88,3.0,0.7045454545454546,0.7948717948717948,,,,,0.4731182795698925,0.2857142857142857,0.5,0.4731182795698925,0.2857142857142857,0.5,0.5173913043478261,0.3225806451612903,0.5681818181818182,,0.1182795698924731,0.0909090909090909,19.25925925925926,0.4666666666666667,0.1693121693121693,0.1441441441441441,0.1153846153846153,0.1576763485477178,0.137037037037037,0.1323529411764706,0.05,0.1818181818181818,0.216867469879518,0.1081081081081081,0.1333333333333333,1.0,0.5806451612903226,0.5555555555555556,0.6382978723404256,0.6666666666666666,0.3548387096774194,0.303030303030303,0.3333333333333333,0.064516129032258,0.6666666666666666,0.8,1.0,,,,,,,,,0.75,0.3333333333333333,0.1428571428571428,,,,0.8125,0.5384615384615384,,0.5806451612903226,,0.5072139784946236,0.5081708333333333,0.56156875,0.1680672268907563,0.2100840336134453,4.041935483870968,,0.1525129982668977,31.0,9.0,10.0,5.0,,1.0,1.0,51.0,1.0,0.1296296296296296,0.1041666666666666,0.1648351648351648,0.1388888888888889,0.7,4.0,1.0,1.0,28.0,0.0769230769230769,0.1269841269841269,0.2456140350877192,0.2456140350877192,,,,,,,,,1.0,,7.0,,,1.0,1.0,,,0.0263157894736842,,,,,,,0.1666666666666666,,,,,,True,,,,,,,,,,,,
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,8334.0,139,-2.0,281,281,63,95,34.0,562,11.0,13.0,2.0,2.0,,1.0,5.0,15.0,3.0,5.0,,1.0,1.0,2.0,,,,19.0,33.0,1.0,3.0,49.0,296.0,2.0,4.0,,,4.0,,3.0,1.0,1.0,24.0,14.0,3.0,,2.0,1.0,2.0,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,3.0,1.0,8.0,9.0,4.0,13.0,6.0,2.0,4.0,5.0,2.0,10.0,2.0,3.0,,15.0,8.0,25.0,,5.0,,5.0,4.0,1.0,63,6.0,0.631578947368421,0.631578947368421,1.0,0.3333333333333333,,0.3333333333333333,0.5757575757575758,0.5,,0.5694444444444444,0.5,,0.5975609756097561,0.5,0.1,0.0833333333333333,0.0606060606060606,0.0666666666666666,17.5,0.3333333333333333,0.0816326530612244,0.0303030303030303,0.0769230769230769,0.081081081081081,0.0314960629921259,,0.0476190476190476,0.03125,0.1333333333333333,,0.3333333333333333,0.8,0.3611111111111111,0.8461538461538461,0.9166666666666666,0.7272727272727273,0.4166666666666667,0.3333333333333333,0.3571428571428571,0.1388888888888889,0.6,0.6,1.0,0.0277777777777777,,,,0.0555555555555555,0.5,0.5,1.0,0.5,1.0,1.0,,,,0.25,,,0.4444444444444444,0.5,0.4869666666666666,0.497,0.4370499999999999,0.0816326530612244,0.0204081632653061,7.254545454545455,24.266666666666666,0.2241992882562277,8.0,1.0,,1.0,1.0,3.0,6.0,12.0,,0.0769230769230769,0.0357142857142857,0.0212765957446808,0.0454545454545454,0.2,,,,7.0,,0.0571428571428571,0.1707317073170731,0.1842105263157894,,,,1.0,,,,,,,2.0,,,4.0,1.0,,,,,,0.25,,,,,1.0,2.0,,,,True,,,,,,,,,,,,
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,20584.0,343,-17.0,668,665,128,207,85.0,1333,48.0,74.0,21.0,34.0,6.0,10.0,13.0,47.0,1.0,9.0,,,,,,,,62.0,130.0,,,153.0,714.0,23.0,41.0,,,52.0,11.0,23.0,,32.0,72.0,52.0,,,,,16.0,6.0,2.0,8.0,1.0,1.0,5.0,,1.0,18.0,41.0,16.0,49.0,75.0,48.0,123.0,8.0,5.0,3.0,15.0,5.0,12.0,4.0,10.0,3.0,27.0,23.0,34.0,1.0,8.0,6.0,8.0,6.0,32.0,128,5.0,0.5806451612903226,0.8372093023255814,,,,,0.4769230769230769,0.5609756097560976,0.4782608695652174,0.4769230769230769,0.5609756097560976,0.4782608695652174,0.5204081632653061,0.5909090909090909,0.5333333333333333,,0.123076923076923,0.1489361702127659,22.538860103626945,0.5555555555555556,0.2112068965517241,0.1570881226053639,0.2807017543859649,0.2249134948096885,0.15,0.2631578947368421,0.2033898305084746,0.2533333333333333,0.1836734693877551,0.3243243243243243,0.2,0.75,0.5692307692307692,0.6486486486486487,0.7272727272727273,0.5208333333333334,0.3615384615384615,0.2765957446808511,0.325,0.0692307692307692,0.1111111111111111,0.125,1.0,,,,,,,,,0.8292682926829268,0.6176470588235294,0.1428571428571428,,,,0.4347826086956521,0.6,,0.5692307692307692,,0.4839053846153846,0.5286351351351352,0.4446782608695652,0.3398692810457516,0.2091503267973856,4.127692307692308,,0.1916167664670658,29.0,10.0,38.0,7.0,,4.0,2.0,39.0,2.0,0.1081081081081081,0.1186440677966101,0.1545454545454545,0.0930232558139534,0.7692307692307693,6.0,10.0,2.0,20.0,0.5,0.0533333333333333,0.1379310344827586,0.1379310344827586,,,,,,,,,8.0,,5.0,,,1.0,,,,0.1538461538461538,,,,,,,0.1111111111111111,1.0,,3.0,0.1875,,True,,,,,,,,,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,30720.0,512,-32.0,1002,991,216,310,120.0,1993,13.0,24.0,1.0,1.0,3.0,7.0,10.0,32.0,29.0,68.0,7.0,20.0,37.0,75.0,3.0,6.0,16.0,52.0,124.0,44.0,95.0,272.0,1093.0,4.0,5.0,3.0,7.0,18.0,7.0,21.0,18.0,51.0,26.0,78.0,93.0,39.0,73.0,36.0,11.0,43.0,14.0,57.0,11.0,3.0,17.0,5.0,21.0,128.0,3.0,6.0,26.0,33.0,4.0,37.0,20.0,12.0,8.0,20.0,14.0,6.0,,6.0,1.0,26.0,17.0,29.0,,,,,,51.0,216,5.0,0.25,0.26,0.7045454545454546,0.4631578947368421,0.4285714285714285,0.4574468085106383,0.4193548387096774,0.8,0.3333333333333333,0.5388127853881278,0.7083333333333334,0.4487179487179487,0.5638297872340425,0.7083333333333334,0.5106382978723404,0.4337899543378995,0.0887096774193548,0.21875,22.894736842105264,0.7692307692307693,0.0742857142857142,0.0082644628099173,0.0666666666666666,0.0727272727272727,0.0087527352297593,,0.0121951219512195,0.0775193798449612,0.1079136690647482,0.081967213114754,0.0344827586206896,,0.1095890410958904,0.5416666666666666,0.6190476190476191,0.1538461538461538,0.1461187214611872,0.3125,0.4,0.3105022831050228,0.4264705882352941,0.4328358208955223,0.3448275862068966,0.091324200913242,0.35,0.35,1.0,0.3424657534246575,0.4933333333333333,0.4933333333333333,0.6486486486486487,0.0833333333333333,1.0,,0.5,0.5,1.0,0.1794871794871795,0.4285714285714285,0.4102564102564102,0.54337899543379,0.4931506849315068,0.4795697247706422,0.4750333333333333,0.4498434210526316,0.0661764705882353,0.1875,11.975806451612904,25.287368421052637,0.2155688622754491,36.0,16.0,4.0,1.0,3.0,6.0,,41.0,5.0,0.125,0.0106382978723404,0.0063291139240506,0.0135135135135135,0.1,1.0,1.0,2.0,12.0,0.0285714285714285,0.0176991150442477,0.0521739130434782,0.0888888888888888,,1.0,,2.0,7.0,7.0,1.0,,3.0,,1.0,7.0,,,,0.3888888888888889,,0.0275229357798165,0.0833333333333333,,0.0512820512820512,,0.4375,,0.0147058823529411,,1.0,,,1.0,True,,,,,,,,,,,,
1898,1610612737,Cal Bowdler,Cal Bowdler,1898,ATL,5616.0,94,34.0,177,170,70,73,25.0,347,5.0,7.0,2.0,3.0,2.0,2.0,,6.0,12.0,16.0,,,,,,,,17.0,29.0,,,41.0,190.0,2.0,3.0,,,5.0,9.0,12.0,,21.0,30.0,4.0,,,,,1.0,,,,,,,,,,5.0,2.0,9.0,12.0,8.0,20.0,,,,1.0,,1.0,1.0,1.0,,2.0,3.0,6.0,,4.0,,4.0,2.0,21.0,70,1.0,0.8823529411764706,1.0,,,,,0.5862068965517241,0.6666666666666666,0.75,0.5862068965517241,0.6666666666666666,0.75,0.6212121212121212,0.625,0.75,,0.0344827586206896,0.1666666666666666,16.990291262135923,0.5,0.140625,0.0892857142857142,0.0769230769230769,0.1222222222222222,0.1111111111111111,0.1111111111111111,0.1538461538461538,0.1363636363636363,0.1379310344827586,0.05,0.1666666666666666,0.5,0.2413793103448276,0.7142857142857143,0.7142857142857143,0.6,0.2068965517241379,,,0.5517241379310345,0.75,0.75,1.0,,,,,,,,,1.0,0.6666666666666666,,,,,0.1666666666666666,1.0,,0.2413793103448276,,0.4224241379310345,0.6335999999999999,0.3933916666666666,0.1219512195121951,0.5121951219512195,11.04137931034483,,0.3954802259887006,7.0,3.0,4.0,3.0,,2.0,,9.0,2.0,,0.1875,0.0952380952380952,0.2727272727272727,,1.0,1.0,,3.0,0.125,0.0588235294117647,0.0967741935483871,0.0967741935483871,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,7177.0,120,-12.0,222,221,55,82,34.0,443,11.0,15.0,2.0,2.0,3.0,3.0,,7.0,2.0,4.0,,2.0,1.0,3.0,,,3.0,13.0,26.0,1.0,5.0,32.0,257.0,2.0,3.0,,,5.0,4.0,5.0,4.0,13.0,18.0,8.0,,3.0,3.0,1.0,4.0,11.0,,11.0,,,5.0,4.0,2.0,22.0,9.0,2.0,11.0,13.0,10.0,23.0,4.0,4.0,,3.0,3.0,3.0,,,2.0,6.0,7.0,16.0,,3.0,,3.0,2.0,13.0,55,2.0,0.6923076923076923,0.8181818181818182,,0.2,,0.2,0.5,0.6666666666666666,0.8,0.4677419354838709,0.6666666666666666,0.6111111111111112,0.4848484848484848,0.625,0.65,0.1612903225806451,0.1538461538461538,0.2857142857142857,14.606741573033707,0.5,0.1358024691358024,0.1071428571428571,0.0833333333333333,0.1238095238095238,0.0952380952380952,0.1428571428571428,0.0869565217391304,0.1428571428571428,0.1666666666666666,0.05,0.25,0.6666666666666666,0.4838709677419355,0.7333333333333333,0.8461538461538461,0.7272727272727273,0.2258064516129032,,,0.1290322580645161,0.5,0.5,0.5,0.064516129032258,,,,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.6666666666666666,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,0.6451612903225806,0.3333333333333333,0.4770612903225806,0.4537,0.4398777777777778,0.15625,0.40625,5.346153846153846,24.24,0.2477477477477477,3.0,2.0,4.0,1.0,,,,4.0,,0.1333333333333333,0.0476190476190476,0.131578947368421,,,1.0,,,2.0,,0.04,0.0606060606060606,0.0714285714285714,,,,1.0,1.0,1.0,,,,,,,,3.0,,0.25,,,,,0.1111111111111111,,0.3333333333333333,,,,,,0.2,,True,,,,,,,,,,,,
