EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Travels,AtRimPctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,BlockedCorner3,on,Clear Path Fouls,OffensiveGoaltends
109,1610612747,Robert Horry,Robert Horry,109,LAL,48326.0,805,58.0,1539,1514,520.0,481,192,3053,30.0,40.0,8.0,13.0,8.0,11.0,10.0,27.0,11.0,48.0,6.0,19.0,2.0,1.0,5.0,20.0,58.0,2.0,5.0,17.0,51.0,115.0,26.0,77.0,32.0,212.0,1573,10.0,21.0,4.0,4.0,24.0,13.0,31.0,6.0,22.0,25.0,69.0,50.0,52.0,66.0,12.0,16.0,58.0,20.0,4.0,1.0,52.0,10.0,62.0,7.0,3.0,37.0,6.0,9.0,134.0,7.0,32.0,3.0,16.0,82.0,10.0,108.0,42.0,150.0,4.0,26.0,5.0,21.0,26.0,8.0,21.0,17.0,1.0,5.0,43.0,7.0,11.0,36.0,102.0,7.0,4.0,50.0,2.0,13.0,13.0,33.0,16.0,5.0,12.0,33.0,18.0,1.0,2.0,69.0,520.0,14.0,0.49019607843137253,0.5813953488372093,0.8461538461538461,0.33766233766233766,0.2727272727272727,0.33766233766233766,0.4434782608695652,0.47619047619047616,0.41935483870967744,0.46875,0.4,0.41509433962264153,0.49074074074074076,0.42857142857142855,0.4859154929577465,0.4010416666666667,0.012987012987012988,0.034782608695652174,0.1111111111111111,0.020833333333333332,0.05263157894736842,14.757834757834758,0.6046511627906976,0.22727272727272727,0.03488372093023256,0.13712374581939799,0.06451612903225806,0.1032258064516129,0.03977272727272727,0.1301460823373174,0.05803571428571429,0.08163265306122448,0.07216494845360824,0.049019607843137254,0.0472972972972973,0.15753424657534246,0.16037735849056603,0.10416666666666667,0.08064516129032258,0.1935483870967742,0.037037037037037035,0.5454545454545454,0.20833333333333334,0.75,0.75,0.43333333333333335,0.140625,0.37037037037037035,0.4166666666666667,0.5,0.25,0.22916666666666666,0.23404255319148937,0.6363636363636364,0.09895833333333333,0.3157894736842105,0.3333333333333333,1.0,0.3020833333333333,0.3448275862068966,0.3448275862068966,0.8,0.52,0.6153846153846154,0.08,0.08,0.20754716981132076,0.7272727272727273,0.09433962264150944,0.2,0.32075471698113206,0.29411764705882354,0.609375,0.3448275862068966,0.4776811518324608,0.48822045454545454,0.4700067307692307,0.06403940886699508,0.10317460317460317,0.11320754716981132,0.32547169811320753,9.662608695652175,25.5025974025974,0.3378817413905133,,,,,,,,,,,,,,,,,,,,,,,True,,
166,1610612747,Ron Harper,Ron Harper,166,LAL,14415.0,240,-8.0,476,476,191.0,198,65,952,14.0,20.0,2.0,2.0,7.0,9.0,5.0,16.0,8.0,12.0,1.0,4.0,1.0,,,2.0,10.0,,,4.0,27.0,48.0,3.0,14.0,12.0,75.0,530,2.0,4.0,1.0,,4.0,11.0,17.0,,4.0,6.0,28.0,34.0,20.0,9.0,,2.0,9.0,2.0,9.0,,16.0,1.0,17.0,1.0,,6.0,3.0,7.0,35.0,3.0,7.0,,7.0,16.0,,23.0,10.0,33.0,,7.0,4.0,3.0,5.0,4.0,4.0,7.0,1.0,1.0,12.0,2.0,5.0,8.0,16.0,1.0,1.0,15.0,5.0,9.0,1.0,3.0,,,3.0,3.0,,,,28.0,191.0,4.0,0.6296296296296297,0.6538461538461539,1.0,0.21428571428571427,,0.23076923076923078,0.5625,0.5,0.6470588235294118,0.5080645161290323,0.4,0.5238095238095238,0.5597014925373134,0.4,0.6086956521739131,0.22580645161290322,,0.1875,0.25,0.08333333333333333,,14.363636363636363,0.4166666666666667,,,0.0935672514619883,0.041666666666666664,0.12727272727272726,0.06818181818181818,0.10176991150442478,0.04716981132075472,0.02631578947368421,0.013333333333333334,0.09090909090909091,0.05714285714285714,0.0625,0.0547945205479452,0.15151515151515152,0.11627906976744186,0.16666666666666666,,,0.3225806451612903,0.7,0.875,0.6428571428571429,0.25806451612903225,0.3125,0.4166666666666667,0.4,0.1935483870967742,0.6666666666666666,0.7272727272727273,0.75,0.06451612903225806,0.25,0.25,1.0,0.16129032258064516,0.2,0.2,1.0,0.4,1.0,0.2,,0.42857142857142855,0.7777777777777778,,,0.19047619047619047,,0.5483870967741935,0.2222222222222222,0.4960008196721311,0.4823875,0.4884900000000001,0.13636363636363635,0.17307692307692307,0.05333333333333334,0.37333333333333335,7.75,26.72142857142857,0.4012605042016807,1.0,1.0,0.2,0.1111111111111111,0.5,,,,,,,,,,,,,,,,,,True,,
1731,1610612747,Tyronn Lue,Tyronn Lue,1731,LAL,11668.0,194,-27.0,365,368,150.0,150,46,733,7.0,12.0,,1.0,5.0,8.0,5.0,8.0,7.0,20.0,2.0,2.0,,1.0,1.0,1.0,11.0,3.0,,3.0,19.0,40.0,3.0,13.0,3.0,50.0,405,1.0,4.0,3.0,,2.0,10.0,21.0,1.0,4.0,2.0,25.0,10.0,28.0,9.0,,,9.0,1.0,2.0,,15.0,4.0,19.0,3.0,1.0,11.0,2.0,2.0,42.0,,2.0,1.0,1.0,6.0,,7.0,3.0,10.0,1.0,8.0,6.0,2.0,7.0,2.0,4.0,5.0,1.0,3.0,12.0,,8.0,6.0,22.0,1.0,1.0,4.0,,1.0,1.0,,,,,,,,,25.0,150.0,8.0,0.2631578947368421,0.2631578947368421,1.0,0.23076923076923078,0.25,0.2727272727272727,0.475,0.25,0.47619047619047616,0.44339622641509435,0.14285714285714285,0.46,0.45454545454545453,0.14285714285714285,0.4807692307692308,0.24528301886792453,,0.05,0.125,,,16.06714628297362,0.5833333333333334,,0.045454545454545456,0.04081632653061224,0.01680672268907563,0.03225806451612903,,0.03932584269662921,0.012578616352201259,0.05,,0.0196078431372549,,,0.02040816326530612,0.08333333333333333,0.038461538461538464,,0.03571428571428571,,0.22641509433962265,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.1509433962264151,0.625,0.7142857142857143,,0.37735849056603776,0.35,0.35,0.42857142857142855,0.03773584905660377,1.0,1.0,1.0,0.20754716981132076,0.09090909090909091,0.09090909090909091,1.0,0.14285714285714285,,,0.42857142857142855,0.32,0.625,0.04,1.0,0.12,,0.4716981132075472,0.1111111111111111,0.4844460784313724,0.5253400000000001,0.50073,0.018518518518518517,0.024390243902439025,0.04,0.5,11.27,28.923076923076923,0.410958904109589,2.0,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,True,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,109859.0,1831,65.0,3508,3496,1210.0,1153,476,7004,55.0,109.0,7.0,21.0,18.0,33.0,30.0,71.0,37.0,96.0,6.0,8.0,4.0,4.0,5.0,36.0,127.0,12.0,15.0,53.0,122.0,276.0,42.0,135.0,51.0,421.0,3695,13.0,41.0,16.0,1.0,48.0,37.0,88.0,19.0,58.0,33.0,164.0,148.0,96.0,123.0,3.0,14.0,125.0,36.0,17.0,2.0,210.0,48.0,258.0,34.0,14.0,120.0,36.0,54.0,564.0,13.0,32.0,3.0,44.0,180.0,32.0,256.0,48.0,304.0,6.0,49.0,32.0,17.0,73.0,11.0,65.0,24.0,6.0,8.0,97.0,2.0,28.0,68.0,159.0,2.0,3.0,64.0,,13.0,17.0,26.0,7.0,4.0,15.0,27.0,11.0,,,164.0,1210.0,37.0,0.6065573770491803,0.6434782608695652,0.9761904761904762,0.3111111111111111,0.3275862068965517,0.3157894736842105,0.4420289855072464,0.3170731707317073,0.42045454545454547,0.45012165450121655,0.41228070175438597,0.4486301369863014,0.4762443438914027,0.41379310344827586,0.4939759036144578,0.3284671532846715,0.014814814814814815,0.06159420289855073,0.014084507042253521,0.020833333333333332,,13.25301204819277,0.7525773195876289,0.2909090909090909,0.015957446808510637,0.13196480938416422,0.026101141924959218,0.12571428571428572,0.036312849162011177,0.1306884480746791,0.028409090909090908,0.042071197411003236,0.028634361233480177,0.012958963282937365,0.03678929765886288,0.1111111111111111,0.11777301927194861,0.15397631133671744,0.1198501872659176,0.14457831325301204,0.027149321266968326,0.4074074074074074,0.26520681265206814,0.5045871559633027,0.5789473684210527,0.6363636363636364,0.17274939172749393,0.4225352112676056,0.42857142857142855,0.3333333333333333,0.23357664233576642,0.3854166666666667,0.39361702127659576,0.7837837837837838,0.019464720194647202,0.75,0.75,1.0,0.30900243309002434,0.28346456692913385,0.288,0.9722222222222222,0.3684210526315789,0.3333333333333333,0.07017543859649122,0.21052631578947367,0.22602739726027396,0.5454545454545454,0.03424657534246575,0.8,0.363013698630137,0.2830188679245283,0.5936739659367397,0.288,0.476788112745098,0.48943658536585366,0.4558213286713287,0.03294117647058824,0.04498269896193772,0.11401425178147269,0.38954869358669836,8.893115942028986,26.476296296296308,0.3449258836944128,2.0,2.0,0.12844036697247707,0.03389830508474576,0.2857142857142857,2.0,5.0,7.0,1.0,1.0,1.0,0.4375,0.015748031496062992,0.5,1.0,0.4166666666666667,1.0,0.007352941176470588,,,,,True,,
270,1610612747,Horace Grant,Horace Grant,270,LAL,60549.0,1009,26.0,1929,1935,701.0,659,265,3864,56.0,97.0,22.0,47.0,16.0,27.0,7.0,32.0,54.0,124.0,,,,,,,3.0,,,2.0,117.0,253.0,,3.0,67.0,301.0,2061,26.0,58.0,,14.0,66.0,35.0,68.0,,2.0,34.0,104.0,174.0,60.0,,,36.0,2.0,,12.0,,43.0,6.0,49.0,6.0,,12.0,8.0,23.0,104.0,24.0,67.0,4.0,15.0,94.0,14.0,123.0,95.0,218.0,9.0,20.0,14.0,6.0,17.0,2.0,11.0,6.0,,6.0,23.0,3.0,11.0,32.0,75.0,9.0,2.0,82.0,9.0,30.0,16.0,26.0,10.0,1.0,15.0,26.0,13.0,,2.0,104.0,701.0,9.0,0.7435897435897436,0.8787878787878788,,,,,0.4624505928853755,0.4482758620689655,0.5147058823529411,0.45703125,0.4482758620689655,0.5,0.5136518771331058,0.5076923076923077,0.5777777777777777,0.01171875,,0.04743083003952569,0.09375,,,14.006224988883949,0.7391304347826086,0.21875,0.04081632653061224,0.126514131897712,0.09585121602288985,0.07575757575757576,0.13872832369942195,0.11583421891604676,0.10435779816513761,0.12631578947368421,0.09465020576131687,0.07518796992481203,0.125,0.12574850299401197,0.14285714285714285,0.1148036253776435,0.08053691275167785,0.061224489795918366,0.07377049180327869,0.5,0.37890625,0.5773195876288659,0.6363636363636364,0.6071428571428571,0.125,0.21875,0.2413793103448276,0.8571428571428571,0.484375,0.43548387096774194,0.43548387096774194,0.8703703703703703,,,,,0.01171875,,,,0.8103448275862069,0.46808510638297873,,,0.38571428571428573,0.5925925925925926,,,0.02857142857142857,,0.390625,,0.47073385826771663,0.550016,0.468839705882353,0.10830324909747292,0.10948905109489052,0.21926910299003322,0.34551495016611294,9.906324110671934,39.833333333333336,0.3634007257646449,1.0,,0.09278350515463918,0.20689655172413793,0.13636363636363635,,,,,,,,,,,,,,,,,,True,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,17362.0,289,-103.0,543,564,204.0,221,88,1107,25.0,39.0,10.0,15.0,8.0,14.0,5.0,17.0,1.0,2.0,1.0,1.0,,,,,,,,,31.0,58.0,1.0,1.0,11.0,76.0,634,11.0,20.0,,2.0,24.0,10.0,20.0,,,4.0,24.0,32.0,30.0,3.0,,22.0,,,6.0,,10.0,1.0,11.0,1.0,,1.0,1.0,8.0,23.0,9.0,25.0,,3.0,25.0,5.0,33.0,34.0,67.0,1.0,3.0,1.0,2.0,5.0,1.0,4.0,5.0,,1.0,10.0,1.0,6.0,25.0,49.0,3.0,2.0,18.0,2.0,9.0,1.0,4.0,1.0,,3.0,4.0,2.0,,,24.0,204.0,4.0,0.5161290322580645,0.8,1.0,1.0,,1.0,0.5344827586206896,0.55,0.5,0.5508474576271186,0.55,0.5,0.5671641791044776,0.5714285714285714,0.5,0.01694915254237288,,0.10344827586206896,0.11764705882352941,,,11.91950464396285,0.5,0.25,,0.11682242990654206,0.11574074074074074,0.075,0.14285714285714285,0.11023622047244094,0.12186379928315412,0.15789473684210525,0.08450704225352113,0.11363636363636363,0.12727272727272726,0.08888888888888889,0.09375,0.14285714285714285,0.06451612903225806,0.1111111111111111,0.05,0.5,0.6610169491525424,0.6410256410256411,0.7142857142857143,0.56,0.288135593220339,0.29411764705882354,0.3333333333333333,0.2,0.03389830508474576,0.5,0.5,1.0,0.01694915254237288,1.0,1.0,1.0,,,,,0.75,0.6666666666666666,,,0.7,0.5714285714285714,,,,,0.6779661016949152,,0.5091008474576272,0.5078894736842104,0.525695,0.13636363636363635,0.13846153846153847,0.3157894736842105,0.3157894736842105,3.020689655172413,23.7,0.3756906077348066,,,0.10256410256410256,0.25,,,,,,,,,,,,,,,,,,,True,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,60142.0,1002,105.0,1947,1914,670.0,653,257,3861,99.0,142.0,15.0,23.0,36.0,53.0,50.0,121.0,98.0,225.0,2.0,11.0,2.0,,2.0,16.0,55.0,2.0,6.0,29.0,247.0,488.0,18.0,66.0,189.0,737.0,1990,30.0,53.0,4.0,19.0,82.0,90.0,168.0,6.0,31.0,113.0,311.0,186.0,308.0,39.0,15.0,26.0,53.0,16.0,29.0,3.0,91.0,16.0,107.0,12.0,4.0,53.0,21.0,17.0,230.0,7.0,28.0,,23.0,71.0,1.0,95.0,35.0,130.0,8.0,43.0,25.0,18.0,36.0,7.0,13.0,43.0,8.0,23.0,79.0,9.0,29.0,29.0,88.0,3.0,23.0,211.0,21.0,83.0,25.0,16.0,6.0,3.0,7.0,16.0,7.0,,,311.0,670.0,11.0,0.3765182186234818,0.3974358974358974,0.7222222222222222,0.2727272727272727,0.1935483870967742,0.28125,0.5061475409836066,0.5660377358490566,0.5357142857142857,0.49458483754512633,0.5526315789473685,0.49748743718592964,0.5668740279937792,0.6060606060606061,0.6043307086614174,0.11913357400722022,0.045454545454545456,0.05942622950819672,0.12396694214876033,0.013333333333333334,0.09090909090909091,32.11743772241993,0.45569620253164556,0.016666666666666666,,0.09441489361702128,0.040995607613469986,0.116751269035533,0.037037037037037035,0.09905163329820864,0.040137614678899085,0.07547169811320754,0.04780876494023904,0.014652014652014652,0.038461538461538464,0.054878048780487805,0.05737704918032787,0.13953488372093023,0.1111111111111111,0.13636363636363635,0.032520325203252036,0.4375,0.2563176895306859,0.6971830985915493,0.7557251908396947,0.3939393939393939,0.2184115523465704,0.4132231404958678,0.4716981132075472,0.26,0.40613718411552346,0.43555555555555553,0.44144144144144143,0.41836734693877553,0.019855595667870037,0.18181818181818182,0.2,0.5,0.09927797833935018,0.2909090909090909,0.3018867924528302,0.75,0.40350877192982454,0.6521739130434783,0.03508771929824561,0.03508771929824561,0.2663316582914573,0.6792452830188679,0.010050251256281407,,0.1457286432160804,0.20689655172413793,0.37545126353790614,0.3018867924528302,0.4585090579710146,0.46411632653061213,0.4497951776649748,0.13915857605177995,0.1509090909090909,0.1112618724559023,0.42198100407055633,10.621926229508198,26.72121212121212,0.3441191576784797,2.0,2.0,0.07746478873239436,0.030303030303030304,0.13333333333333333,,1.0,1.0,3.0,,,0.25,0.03636363636363636,,,0.5,1.0,0.04411764705882353,1.0,8.0,,,True,,
2130,1610612747,Mike Penberthy,Mike Penberthy,2130,LAL,20121.0,335,9.0,654,648,216.0,238,86,1302,6.0,12.0,,1.0,1.0,4.0,2.0,6.0,3.0,14.0,,5.0,1.0,,,17.0,50.0,1.0,4.0,17.0,11.0,32.0,17.0,55.0,12.0,85.0,694,,2.0,2.0,2.0,5.0,4.0,10.0,4.0,17.0,6.0,26.0,6.0,16.0,45.0,6.0,,50.0,17.0,1.0,3.0,20.0,4.0,24.0,3.0,1.0,11.0,5.0,4.0,52.0,2.0,4.0,1.0,3.0,15.0,2.0,20.0,7.0,27.0,2.0,12.0,7.0,5.0,12.0,,8.0,2.0,,4.0,14.0,1.0,4.0,7.0,17.0,,1.0,14.0,,5.0,1.0,1.0,1.0,,,1.0,,,,26.0,216.0,3.0,0.2727272727272727,0.2727272727272727,0.8823529411764706,0.3090909090909091,0.23529411764705882,0.3090909090909091,0.34375,,0.4,0.41954022988505746,0.375,0.37037037037037035,0.44623655913978494,0.5,0.4166666666666667,0.632183908045977,0.05454545454545454,0.03125,,,,14.172185430463577,0.8571428571428571,0.07407407407407407,0.03225806451612903,0.05357142857142857,0.01834862385321101,0.05357142857142857,0.022727272727272728,0.05357142857142857,0.0196078431372549,,0.022727272727272728,0.029850746268656716,0.0136986301369863,0.04225352112676056,0.0425531914893617,0.06956521739130435,0.07692307692307693,,0.03773584905660377,,0.13793103448275862,0.5,0.5454545454545454,0.3333333333333333,0.06896551724137931,0.3333333333333333,0.3333333333333333,,0.16091954022988506,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.05747126436781609,,,,0.5747126436781609,0.34,0.3617021276595745,0.8823529411764706,0.25,,0.25,0.25,0.14814814814814814,0.25,,,0.6296296296296297,0.23529411764705882,0.7701149425287356,0.34,0.4903655172413793,0.478825,0.4353981481481482,0.05434782608695652,0.13513513513513514,0.058823529411764705,0.3058823529411765,9.946875,25.830909090909095,0.3302752293577982,,1.0,0.08333333333333333,0.06666666666666667,,,1.0,1.0,,,,0.5,0.06,,,1.0,1.0,,,2.0,,,True,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,79421.0,1324,184.0,2544,2519,847.0,760,330,5063,249.0,316.0,52.0,66.0,69.0,85.0,133.0,327.0,3.0,11.0,,,,,,,,,,,385.0,654.0,,,244.0,1014.0,2652,75.0,109.0,,51.0,201.0,102.0,163.0,,,112.0,316.0,494.0,276.0,,,88.0,,,25.0,,82.0,36.0,118.0,35.0,1.0,48.0,7.0,27.0,272.0,18.0,108.0,6.0,66.0,188.0,24.0,278.0,132.0,410.0,31.0,24.0,18.0,6.0,48.0,11.0,22.0,57.0,5.0,26.0,105.0,18.0,30.0,69.0,125.0,11.0,17.0,485.0,54.0,199.0,70.0,83.0,35.0,2.0,46.0,83.0,44.0,1.0,10.0,316.0,847.0,4.0,0.6415584415584416,0.7243401759530792,,,,,0.5886850152905199,0.6880733944954128,0.6257668711656442,0.5886850152905199,0.6880733944954128,0.6257668711656442,0.5834292289988493,0.6931034482758621,0.5917602996254682,,,0.0382262996941896,0.04281345565749235,,,33.17422434367542,0.45714285714285713,0.32432432432432434,0.03636363636363636,0.19164118246687054,0.12903225806451613,0.25680933852140075,0.0743801652892562,0.20516962843295639,0.11677479147358666,0.15315315315315314,0.10416666666666667,0.13978494623655913,0.05583756345177665,0.17452830188679244,0.20857142857142857,0.18615751789976134,0.23958333333333334,0.3076923076923077,0.12704918032786885,0.5301204819277109,0.4831804281345566,0.7879746835443038,0.8163934426229508,0.7188755020080321,0.5,0.40672782874617736,0.4249201277955272,0.5037593984962406,0.016819571865443424,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,,,,,0.6055045871559633,0.7878787878787878,,,0.5214723926380368,0.8117647058823529,,,,,0.4831804281345566,,0.4790470948012232,0.5101556701030927,0.4795791411042945,0.2490613266583229,0.2490613266583229,0.19822485207100593,0.3116370808678501,4.451529051987767,,0.33294025157232704,,7.0,0.03481012658227848,0.15555555555555556,0.23076923076923078,,,,,,,,,,,,,,,,1.0,,True,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,48886.0,815,80.0,1581,1583,555.0,477,212,3164,47.0,71.0,4.0,7.0,19.0,27.0,11.0,27.0,13.0,41.0,7.0,26.0,1.0,4.0,12.0,28.0,71.0,6.0,7.0,23.0,71.0,139.0,35.0,97.0,49.0,296.0,1637,8.0,17.0,7.0,2.0,27.0,25.0,45.0,11.0,35.0,23.0,106.0,90.0,52.0,87.0,18.0,8.0,71.0,28.0,15.0,1.0,82.0,8.0,90.0,6.0,2.0,40.0,13.0,29.0,188.0,5.0,20.0,2.0,13.0,74.0,3.0,90.0,27.0,117.0,2.0,28.0,22.0,6.0,33.0,10.0,27.0,16.0,,6.0,49.0,6.0,17.0,42.0,85.0,2.0,5.0,66.0,7.0,22.0,12.0,9.0,6.0,2.0,1.0,11.0,5.0,1.0,,106.0,555.0,13.0,0.6338028169014085,0.6716417910447762,0.8285714285714286,0.36082474226804123,0.3142857142857143,0.36082474226804123,0.5107913669064749,0.47058823529411764,0.5555555555555556,0.5233050847457628,0.5208333333333334,0.51875,0.5568181818181818,0.54,0.5526315789473685,0.4110169491525424,0.010309278350515464,0.1079136690647482,0.18518518518518517,0.024390243902439025,0.038461538461538464,17.113176599234556,0.673469387755102,0.058823529411764705,0.02631578947368421,0.11455108359133127,0.03683241252302026,0.0948905109489051,0.031055900621118012,0.1111111111111111,0.03551136363636364,0.03205128205128205,0.024875621890547265,0.053763440860215055,0.03816793893129771,0.10071942446043165,0.09813084112149532,0.13310580204778158,0.09090909090909091,0.10526315789473684,0.018018018018018018,0.45454545454545453,0.3008474576271186,0.6619718309859155,0.7580645161290323,0.6170212765957447,0.11440677966101695,0.4074074074074074,0.5,0.5454545454545454,0.17372881355932204,0.3170731707317073,0.325,0.7692307692307693,0.11016949152542373,0.2692307692307692,0.28,1.0,0.3008474576271186,0.39436619718309857,0.39436619718309857,0.7857142857142857,0.2916666666666667,0.5714285714285714,0.041666666666666664,0.25,0.3375,0.7037037037037037,0.15,0.3333333333333333,0.2875,0.30434782608695654,0.711864406779661,0.39436619718309857,0.5121995726495726,0.47070277777777775,0.5078556962025317,0.09126984126984126,0.14285714285714285,0.09121621621621621,0.3581081081081081,7.33093525179856,25.389690721649483,0.3510436432637571,,1.0,0.1267605633802817,,0.25,,3.0,3.0,1.0,2.0,1.0,0.42857142857142855,,,,0.5,0.6666666666666666,0.01020408163265306,,2.0,,1.0,True,,
