EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,3SecondViolations,LongMidRangePctBlocked,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,on,HeaveMakes
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,48884.0,815,-142,1605,1612,326.0,342.0,253.0,3217,42.0,83.0,18.0,40.0,2.0,9.0,40.0,96.0,6.0,12.0,88.0,191.0,10.0,186.0,1664,25.0,57.0,1.0,51.0,13.0,31.0,5.0,31.0,110.0,66.0,32.0,18.0,19.0,5.0,24.0,5.0,9.0,1.0,9.0,53.0,8.0,69.0,2.0,27.0,104.0,20.0,151.0,79.0,230.0,9.0,15.0,12.0,3.0,22.0,4.0,13.0,20.0,2.0,9.0,1.0,42.0,10.0,6.0,45.0,72.0,5.0,7.0,28.0,2.0,11.0,4.0,97.0,58.0,5.0,34.0,97.0,62.0,3.0,1.0,31.0,326.0,2.0,0.625,0.7638888888888888,0.4607329842931937,0.43859649122807015,0.41935483870967744,0.4607329842931937,0.43859649122807015,0.41935483870967744,0.45588235294117646,0.4180327868852459,0.4189189189189189,0.09424083769633508,0.08433734939759036,0.11458333333333333,12.906610703043023,0.5238095238095238,0.5263157894736842,0.03773584905660377,0.16124031007751938,0.09187749667110519,0.1875,0.05925925925925926,0.16603295310519645,0.08690744920993228,0.1118421052631579,0.0967741935483871,0.07612456747404844,0.06930693069306931,0.029411764705882353,0.13636363636363635,0.17937219730941703,0.16517857142857142,0.21238938053097345,0.0967741935483871,0.10588235294117647,0.6391752577319587,0.43455497382198954,0.5060240963855421,0.5526315789473685,0.5238095238095238,0.5026178010471204,0.4166666666666667,0.47058823529411764,0.675,0.06282722513089005,0.5,0.5,1.0,0.7017543859649122,0.45,0.16666666666666666,0.2903225806451613,0.2222222222222222,0.43455497382198954,0.45751151832460724,0.48350535714285714,0.4429129032258065,0.055,0.055,0.27419354838709675,0.16666666666666666,4.973298429319372,0.2031152647975078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,8589.0,143,-18,299,297,101.0,83.0,43.0,596,11.0,18.0,9.0,11.0,5.0,10.0,4.0,8.0,4.0,9.0,19.0,35.0,28.0,66.0,298,11.0,15.0,3.0,25.0,7.0,15.0,15.0,29.0,14.0,24.0,16.0,5.0,3.0,2.0,5.0,2.0,1.0,,2.0,12.0,2.0,16.0,1.0,7.0,37.0,3.0,47.0,19.0,66.0,1.0,2.0,2.0,,1.0,,,4.0,1.0,1.0,1.0,5.0,,1.0,6.0,14.0,5.0,1.0,37.0,3.0,14.0,6.0,,,,,,,,,29.0,101.0,2.0,0.3684210526315789,0.6363636363636364,0.5428571428571428,0.7333333333333333,0.4666666666666667,0.5428571428571428,0.7333333333333333,0.4666666666666667,0.6346153846153846,0.7352941176470589,0.6041666666666666,0.14285714285714285,0.16666666666666666,0.125,16.056338028169016,0.2,0.6,0.07142857142857142,0.3135593220338983,0.1322314049586777,0.30434782608695654,0.09523809523809523,0.3120567375886525,0.1267605633802817,0.27586206896551724,0.08823529411764706,0.08620689655172414,0.07142857142857142,0.14285714285714285,0.25,0.28205128205128205,0.3829787234042553,0.3157894736842105,0.25,0.09090909090909091,,0.5142857142857142,0.6111111111111112,0.7333333333333333,0.09090909090909091,0.22857142857142856,0.5,0.5714285714285714,0.75,0.2571428571428571,0.4444444444444444,0.5,0.75,0.7333333333333333,0.8181818181818182,,0.6666666666666666,0.5,0.5142857142857142,0.45240285714285716,0.50984,0.47012,0.30434782608695654,0.30434782608695654,0.3787878787878788,0.4393939393939394,6.931428571428571,0.3377926421404682,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
168,1610612744,Chris Mills,Chris Mills,168,GSW,11252.0,188,-29,390,377,158.0,170.0,58.0,767,7.0,9.0,3.0,5.0,3.0,5.0,6.0,21.0,10.0,38.0,23.0,68.0,9.0,64.0,382,5.0,13.0,4.0,14.0,6.0,24.0,3.0,18.0,30.0,16.0,6.0,5.0,7.0,,7.0,,4.0,2.0,1.0,14.0,4.0,5.0,1.0,3.0,20.0,1.0,24.0,10.0,34.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,5.0,,1.0,,8.0,,3.0,9.0,21.0,1.0,3.0,11.0,1.0,4.0,2.0,,,,,,,,,18.0,158.0,3.0,0.6521739130434783,0.75,0.3382352941176471,0.38461538461538464,0.25,0.3525641025641026,0.35714285714285715,0.2777777777777778,0.3855421686746988,0.4375,0.3103448275862069,0.07352941176470588,0.1111111111111111,0.14285714285714285,19.912472647702405,0.375,0.1111111111111111,0.05,0.13513513513513514,0.029411764705882353,0.11538461538461539,0.13793103448275862,0.13218390804597702,0.04522613065326633,,0.01639344262295082,0.05,0.17391304347826086,,0.046511627906976744,0.14634146341463414,0.1875,0.10526315789473684,0.14285714285714285,0.044444444444444446,,0.11538461538461539,0.7777777777777778,0.875,0.7142857142857143,0.2692307692307692,0.2857142857142857,0.3333333333333333,0.5,0.48717948717948717,0.2631578947368421,0.2702702702702703,0.7,0.35714285714285715,0.6,0.6666666666666666,0.18518518518518517,0.6,0.24358974358974358,0.415448076923077,0.4082708333333333,0.39372407407407406,0.04938271604938271,0.056338028169014086,0.21875,0.28125,12.758823529411764,0.40512820512820513,,0.02631578947368421,1.0,2.0,2.0,8.0,1.0,1.0,3.0,3.0,10.0,1.0,1.0,3.0,9.0,8.0,2.0,1.0,1.0,0.3,0.3333333333333333,0.3,0.1282051282051282,0.1,0.125,0.02564102564102564,0.5,0.5,1.0,0.10256410256410256,0.25,0.2857142857142857,1.0,0.07142857142857142,0.1111111111111111,0.3333333333333333,0.25,25.270000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,128059.0,2134,-283,4253,4245,1065.0,1036.0,653.0,8498,172.0,253.0,62.0,95.0,41.0,60.0,133.0,366.0,152.0,393.0,457.0,1012.0,253.0,1287.0,4457,87.0,178.0,50.0,236.0,101.0,208.0,106.0,329.0,692.0,222.0,110.0,60.0,90.0,19.0,109.0,12.0,42.0,20.0,28.0,237.0,27.0,135.0,1.0,47.0,209.0,14.0,270.0,163.0,433.0,30.0,64.0,38.0,26.0,80.0,6.0,43.0,49.0,7.0,37.0,4.0,129.0,11.0,40.0,61.0,144.0,14.0,26.0,350.0,31.0,135.0,48.0,16.0,10.0,,6.0,16.0,6.0,2.0,,329.0,1065.0,13.0,0.7571115973741794,0.8606965174129353,0.4515810276679842,0.4887640449438202,0.4855769230769231,0.4555066079295154,0.49206349206349204,0.47649572649572647,0.4965089216446858,0.5339366515837104,0.5447019867549668,0.05928853754940711,0.09090909090909091,0.09016393442622951,28.13741064336775,0.6201550387596899,0.12962962962962962,0.006944444444444444,0.13440514469453377,0.072,0.1227154046997389,0.07397260273972603,0.13209494324045407,0.07232142857142858,0.1073170731707317,0.07439198855507868,0.050913838120104436,0.07636363636363637,0.06666666666666667,0.12018140589569161,0.14917127071823205,0.13134851138353765,0.12121212121212122,0.12790697674418605,0.05235602094240838,0.375,0.22290748898678414,0.6798418972332015,0.7478260869565218,0.6337209302325582,0.3224669603524229,0.3633879781420765,0.3993993993993994,0.7443609022556391,0.34625550660792953,0.38676844783715014,0.390745501285347,0.9078947368421053,0.5026455026455027,0.6526315789473685,0.12903225806451613,0.2564102564102564,0.6833333333333333,0.3312775330396476,0.45193233480176237,0.4831211656441717,0.44583589743589735,0.11039484286865431,0.12096774193548387,0.18337218337218336,0.2556332556332556,10.086166007905135,0.25041147425346816,3.0,0.010178117048346057,1.0,18.0,39.0,105.0,9.0,6.0,21.0,40.0,123.0,11.0,7.0,26.0,111.0,105.0,39.0,3.0,0.925,0.3252032520325203,0.2692307692307692,0.3252032520325203,0.10837004405286343,0.024390243902439025,0.02857142857142857,0.015859030837004406,0.05555555555555555,0.05555555555555555,1.0,0.09251101321585903,0.37142857142857144,0.38235294117647056,0.9230769230769231,0.047619047619047616,0.08974358974358974,0.2857142857142857,0.37142857142857144,24.670731707317074,2.0,1.0,5.0,4.0,4.0,9.0,7.0,10.0,2.0,2.0,0.36363636363636365,0.010582010582010581,0.4444444444444444,0.75,0.021367521367521368,0.2,0.016,,,,,,,,,True,
302,1610612744,Mookie Blaylock,Mookie Blaylock,302,GSW,141174.0,2353,-330,4688,4674,1241.0,1201.0,714.0,9362,77.0,136.0,5.0,16.0,19.0,32.0,24.0,92.0,143.0,348.0,244.0,576.0,53.0,760.0,4905,17.0,46.0,3.0,49.0,61.0,135.0,17.0,211.0,184.0,304.0,14.0,19.0,419.0,43.0,462.0,36.0,161.0,126.0,132.0,967.0,6.0,62.0,3.0,43.0,150.0,8.0,201.0,71.0,272.0,6.0,163.0,87.0,76.0,91.0,20.0,70.0,37.0,3.0,21.0,3.0,128.0,5.0,42.0,70.0,134.0,1.0,3.0,76.0,7.0,31.0,10.0,17.0,2.0,7.0,8.0,20.0,8.0,2.0,,211.0,1241.0,22.0,0.3770491803278688,0.3881856540084388,0.4236111111111111,0.3695652173913043,0.45185185185185184,0.44132334581772786,0.3770491803278688,0.4470046082949309,0.4550898203592814,0.3828125,0.4606986899563319,0.03298611111111111,0.051470588235294115,0.06521739130434782,17.37326357568104,0.7109375,0.06611570247933884,0.01818181818181818,0.08726003490401396,0.03012633624878523,0.1018957345971564,0.01488833746898263,0.09014479215319944,0.02763104429093864,0.017699115044247787,0.023715415019762844,0.04250295159386069,0.016339869281045753,0.010309278350515464,0.08677685950413223,0.07333333333333333,0.10078740157480315,0.10461538461538461,0.09278350515463918,0.013333333333333334,0.4,0.16978776529338327,0.5661764705882353,0.5968992248062015,0.4675324675324675,0.11485642946317104,0.2608695652173913,0.27906976744186046,0.25,0.4344569288389513,0.4109195402298851,0.41812865497076024,0.34965034965034963,0.26229508196721313,0.3125,0.2,0.14746543778801843,0.59375,0.45068664169787764,0.467403409090909,0.4732824561403509,0.46401746411483263,0.037575757575757575,0.051666666666666666,0.06447368421052632,0.2776315789473684,12.706076388888887,0.2647184300341297,,0.017241379310344827,23.0,60.0,50.0,165.0,11.0,17.0,65.0,73.0,225.0,15.0,24.0,82.0,168.0,158.0,50.0,2.0,0.7671232876712328,0.3244444444444444,0.2926829268292683,0.3348623853211009,0.2808988764044944,0.008888888888888889,0.012121212121212121,0.0749063670411985,0.38333333333333336,0.38333333333333336,1.0,0.20599250936329588,0.30303030303030304,0.3067484662576687,0.66,0.18032786885245902,0.2995391705069124,0.26153846153846155,0.31645569620253167,25.907111111111117,4.0,7.0,17.0,2.0,4.0,51.0,7.0,,,1.0,0.26666666666666666,0.06557377049180328,0.18181818181818182,0.5,0.07834101382488479,0.4117647058823529,,2.0,7.0,3.0,3.0,0.5,1.0,,,True,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,72772.0,1213,-123,2427,2431,661.0,586.0,344.0,4858,91.0,142.0,14.0,26.0,27.0,38.0,32.0,129.0,62.0,191.0,185.0,462.0,126.0,529.0,2542,27.0,57.0,16.0,76.0,49.0,110.0,52.0,159.0,212.0,158.0,22.0,43.0,125.0,18.0,143.0,14.0,52.0,28.0,45.0,304.0,11.0,38.0,,34.0,105.0,2.0,141.0,49.0,190.0,5.0,68.0,42.0,26.0,61.0,7.0,33.0,38.0,10.0,28.0,6.0,99.0,7.0,26.0,42.0,90.0,4.0,8.0,165.0,8.0,68.0,14.0,15.0,2.0,4.0,9.0,18.0,14.0,,,159.0,661.0,14.0,0.572972972972973,0.6091954022988506,0.4004329004329004,0.47368421052631576,0.44545454545454544,0.39509803921568626,0.46875,0.4246031746031746,0.44871794871794873,0.5136986301369864,0.4968553459119497,0.09307359307359307,0.11267605633802817,0.14728682170542637,24.0239183960605,0.6161616161616161,0.03225806451612903,,0.11653718091009989,0.03657362848893166,0.14107883817427386,0.058823529411764705,0.12171628721541156,0.0399673735725938,0.05416666666666667,0.03361344537815126,0.029411764705882353,0.04861111111111111,0.09302325581395349,0.108,0.10130718954248366,0.13623188405797101,0.14210526315789473,0.13725490196078433,0.018518518518518517,0.7777777777777778,0.2784313725490196,0.6408450704225352,0.7222222222222222,0.5494505494505495,0.2529411764705882,0.24806201550387597,0.2909090909090909,0.5,0.37450980392156863,0.32460732984293195,0.33879781420765026,0.6451612903225806,0.40625,0.5384615384615384,0.21428571428571427,0.30158730158730157,0.7105263157894737,0.37254901960784315,0.4722709233791748,0.46503620689655173,0.468274,0.12084063047285463,0.13026819923371646,0.14366729678638943,0.3005671077504726,10.326190476190481,0.2723526988051092,1.0,0.041884816753926704,3.0,8.0,8.0,40.0,4.0,2.0,13.0,11.0,48.0,7.0,3.0,16.0,30.0,40.0,8.0,,0.9090909090909091,0.22916666666666666,0.1875,0.22916666666666666,0.09411764705882353,,,0.01568627450980392,0.375,0.375,1.0,0.0784313725490196,0.2,0.2,0.875,0.0625,0.10317460317460317,0.15384615384615385,0.2,24.927083333333332,3.0,1.0,3.0,2.0,2.0,3.0,4.0,6.0,1.0,2.0,0.2857142857142857,0.046875,0.5,1.0,0.023809523809523808,0.3333333333333333,0.02040816326530612,,,3.0,1.0,,,1.0,2.0,True,
219,1610612744,Vinny Del Negro,Vinny Del Negro,219,GSW,8143.0,136,-26,270,266,108.0,107.0,51.0,536,,1.0,,,,,2.0,8.0,5.0,17.0,7.0,26.0,7.0,21.0,306,,2.0,,,3.0,11.0,1.0,7.0,10.0,4.0,,1.0,11.0,5.0,16.0,2.0,5.0,,6.0,37.0,1.0,1.0,1.0,,11.0,,11.0,3.0,14.0,,,,,2.0,,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,6.0,17.0,,,7.0,,,,,,,,,,,,7.0,108.0,1.0,0.7142857142857143,0.7142857142857143,0.2692307692307692,,0.2727272727272727,0.25,,0.23076923076923078,0.25,,0.23076923076923078,0.038461538461538464,,0.125,9.451219512195122,0.6666666666666666,,0.14285714285714285,0.13924050632911392,0.008264462809917356,,0.041666666666666664,0.10476190476190476,0.013793103448275862,,0.023809523809523808,,0.047619047619047616,,0.1,0.13333333333333333,0.1724137931034483,,,,,0.03571428571428571,,,,0.2857142857142857,0.25,0.2857142857142857,0.5,0.6071428571428571,0.29411764705882354,0.29411764705882354,0.8,,,,,,0.10714285714285714,0.3909571428571429,0.404,0.3784461538461539,,,,0.3333333333333333,15.742307692307692,0.4,,,,1.0,,1.0,,,1.0,,2.0,,,2.0,,1.0,,,,,,,0.07142857142857142,,,0.03571428571428571,,,,0.03571428571428571,,,,,0.07692307692307693,,,23.950000000000003,,,1.0,,,,3.0,7.0,,,,,,,0.07692307692307693,,,,,,,,,1.0,,True,
904,1610612744,Chris Mullin,Chris Mullin,904,GSW,16528.0,275,-36,555,552,143.0,120.0,71.0,1107,1.0,6.0,,1.0,,2.0,3.0,9.0,7.0,25.0,11.0,40.0,18.0,76.0,560,1.0,6.0,2.0,4.0,2.0,11.0,11.0,24.0,16.0,6.0,,5.0,10.0,2.0,12.0,1.0,3.0,3.0,4.0,26.0,1.0,4.0,2.0,3.0,18.0,1.0,22.0,7.0,29.0,1.0,14.0,5.0,9.0,10.0,1.0,7.0,2.0,,3.0,,12.0,1.0,4.0,10.0,20.0,,1.0,20.0,,4.0,5.0,6.0,3.0,,3.0,7.0,4.0,1.0,,24.0,143.0,2.0,0.7272727272727273,0.7272727272727273,0.275,0.16666666666666666,0.18181818181818182,0.37662337662337664,0.16666666666666666,0.2826086956521739,0.43023255813953487,0.2857142857142857,0.39655172413793105,0.125,0.16666666666666666,0.3333333333333333,15.193798449612403,0.8333333333333334,0.043478260869565216,0.11764705882352941,0.08823529411764706,0.01702127659574468,0.08823529411764706,0.015151515151515152,0.08823529411764706,0.016611295681063124,0.01639344262295082,0.0273972602739726,0.009900990099009901,,0.047619047619047616,0.08196721311475409,0.13636363636363635,0.05194805194805195,0.04,0.2222222222222222,0.020833333333333332,0.5714285714285714,0.07792207792207792,0.16666666666666666,0.2,1.0,0.11688311688311688,0.3333333333333333,0.5,0.6666666666666666,0.3246753246753247,0.28,0.2916666666666667,0.7142857142857143,0.16666666666666666,,,0.08695652173913043,,0.5584415584415584,0.4828435064935064,0.42318,0.48881086956521735,0.04938271604938271,0.09090909090909091,0.05263157894736842,0.3157894736842105,13.124999999999996,0.25765765765765763,,0.04,4.0,15.0,8.0,22.0,,1.0,7.0,12.0,37.0,,3.0,12.0,36.0,22.0,8.0,,1.0,0.32432432432432434,0.25,0.32432432432432434,0.4805194805194805,,,0.19480519480519481,0.26666666666666666,0.26666666666666666,1.0,0.2857142857142857,0.36363636363636365,0.36363636363636365,1.0,,0.30434782608695654,0.14285714285714285,0.36363636363636365,24.394594594594594,,2.0,5.0,,,,1.0,2.0,,1.0,,,,,0.21739130434782608,0.4,,,,1.0,1.0,,,,,True,
1907,1610612744,Vonteego Cummings,Vonteego Cummings,1907,GSW,27274.0,455,-48,914,902,344.0,367.0,157.0,1816,22.0,39.0,5.0,7.0,8.0,15.0,5.0,31.0,14.0,47.0,41.0,117.0,43.0,152.0,936,6.0,20.0,10.0,34.0,16.0,41.0,29.0,73.0,40.0,42.0,10.0,14.0,43.0,4.0,47.0,4.0,16.0,13.0,14.0,98.0,4.0,20.0,,4.0,20.0,1.0,25.0,24.0,49.0,2.0,19.0,10.0,9.0,15.0,,10.0,10.0,4.0,5.0,1.0,25.0,3.0,9.0,30.0,51.0,3.0,,57.0,5.0,21.0,9.0,6.0,2.0,1.0,3.0,6.0,2.0,,,73.0,344.0,9.0,0.4878048780487805,0.5555555555555556,0.3504273504273504,0.3,0.3902439024390244,0.3562091503267974,0.48,0.39285714285714285,0.42134831460674155,0.55,0.5,0.11965811965811966,0.10256410256410256,0.1935483870967742,18.32129963898917,0.6,0.043478260869565216,,0.06872852233676977,0.05037783375314862,0.042105263157894736,0.042105263157894736,0.06217616580310881,0.04878048780487805,0.0449438202247191,0.04,0.06329113924050633,0.04,0.05,0.08536585365853659,0.04716981132075472,0.07766990291262135,0.0273972602739726,0.09090909090909091,0.023255813953488372,0.3333333333333333,0.2549019607843137,0.5641025641025641,0.6285714285714286,0.5454545454545454,0.20261437908496732,0.16129032258064516,0.2,0.4,0.30718954248366015,0.2978723404255319,0.32558139534883723,0.42857142857142855,0.28,0.7142857142857143,,0.26785714285714285,0.5333333333333333,0.49019607843137253,0.4691791390728478,0.4505375,0.45901545454545467,0.1242603550295858,0.15789473684210525,0.2236842105263158,0.48026315789473684,9.641025641025639,0.37636761487964987,,0.0851063829787234,2.0,10.0,7.0,26.0,4.0,4.0,12.0,9.0,36.0,5.0,4.0,15.0,24.0,24.0,7.0,,0.8888888888888888,0.25,0.26666666666666666,0.2647058823529412,0.23529411764705882,,,0.06535947712418301,0.2,0.2,1.0,0.16993464052287582,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.16,0.21428571428571427,0.3333333333333333,0.2916666666666667,26.2,1.0,,3.0,3.0,4.0,3.0,,2.0,,,0.8,0.04,0.75,1.0,0.05357142857142857,,,1.0,2.0,,,1.0,1.0,,,True,
1531,1610612744,Marc Jackson,Marc Jackson,1531,GSW,62917.0,1049,-137,2086,2092,542.0,467.0,312.0,4178,80.0,124.0,33.0,52.0,16.0,26.0,54.0,133.0,41.0,117.0,175.0,374.0,115.0,477.0,2217,40.0,73.0,25.0,105.0,37.0,77.0,48.0,125.0,204.0,146.0,58.0,32.0,33.0,13.0,46.0,7.0,14.0,8.0,11.0,105.0,8.0,75.0,2.0,25.0,139.0,18.0,182.0,85.0,267.0,4.0,28.0,15.0,13.0,26.0,10.0,12.0,45.0,3.0,14.0,9.0,71.0,10.0,19.0,45.0,102.0,11.0,15.0,139.0,11.0,57.0,17.0,15.0,5.0,1.0,9.0,15.0,12.0,4.0,,125.0,542.0,10.0,0.5828571428571429,0.6986301369863014,0.4679144385026738,0.547945205479452,0.4805194805194805,0.4641025641025641,0.547945205479452,0.4695121951219512,0.5231788079470199,0.5965909090909091,0.5491071428571429,0.0855614973262032,0.14516129032258066,0.08270676691729323,21.43149284253579,0.36619718309859156,0.2857142857142857,0.034482758620689655,0.18783783783783783,0.083986562150056,0.13440860215053763,0.042105263157894736,0.1771058315334773,0.07663896583564174,0.10824742268041238,0.08978328173374613,0.06648936170212766,0.0410958904109589,0.045454545454545456,0.2198952879581152,0.19767441860465115,0.15807560137457044,0.14492753623188406,0.10416666666666667,0.022598870056497175,0.8,0.31794871794871793,0.6451612903225806,0.7547169811320755,0.475,0.34102564102564104,0.40601503759398494,0.4426229508196721,0.5925925925925926,0.3,0.3504273504273504,0.35964912280701755,0.7804878048780488,0.7123287671232876,0.6346153846153846,0.06060606060606061,0.3170731707317073,0.6153846153846154,0.358974358974359,0.4461898457583545,0.4800562500000001,0.4288055555555557,0.13073394495412843,0.1357142857142857,0.22012578616352202,0.2620545073375262,8.965240641711233,0.2598274209012464,7.0,0.02564102564102564,,,4.0,16.0,,1.0,5.0,4.0,16.0,,1.0,5.0,12.0,15.0,4.0,1.0,1.0,0.25,0.2,0.26666666666666666,0.041025641025641026,0.0625,0.0625,,,,,0.041025641025641026,0.25,0.26666666666666666,1.0,,0.06097560975609756,0.2,0.26666666666666666,28.23125,,,,,,,6.0,3.0,,2.0,,,,,,,,,1.0,,,,,,,True,
