EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChancePointsPct,LostBallSteals,OffCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,Arc3Assists,LostBallOutOfBoundsTurnovers,FTOffRebounds,3SecondViolations,OffFTReboundPct,HeaveAttempts,BlockedLongMidRange,DefensiveGoaltends,on,SecondChanceArc3FGM,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips
147,1610612754,Jalen Rose,Jalen Rose,147,IND,5378.0,90,-30.0,184,183,98,81.0,29,367,4.0,6.0,4.0,4.0,4.0,8.0,4.0,16.0,2.0,3.0,1.0,1.0,1.0,5.0,4.0,12.0,30.0,3.0,8.0,7.0,40.0,206,2.0,9.0,16.0,1.0,5.0,7.0,28.0,12.0,12.0,6.0,3.0,5.0,1.0,12.0,12.0,4.0,3.0,5.0,24.0,5.0,6.0,11.0,11.0,2.0,2.0,2.0,5.0,7.0,4.0,4.0,9.0,3.0,8.0,2.0,3.0,2.0,1.0,1.0,1.0,28.0,98,1.0,0.5,0.5,0.6666666666666666,0.375,0.2,0.375,0.4,0.5625,0.4342105263157895,0.5,0.4878048780487805,0.5833333333333334,0.21052631578947367,22.535211267605636,0.2857142857142857,0.10344827586206896,0.2631578947368421,0.14285714285714285,0.1,0.16,0.25,0.2857142857142857,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.75,0.21052631578947367,0.5,0.5,0.5,0.42105263157894735,0.25,0.25,0.25,0.07894736842105263,0.6666666666666666,0.6666666666666666,0.5,0.13157894736842105,0.2,0.2,1.0,0.19047619047619047,1.0,0.047619047619047616,1.0,0.19047619047619047,0.3684210526315789,0.2,0.4250342105263158,0.37445,0.4335619047619047,0.07692307692307693,0.0967741935483871,0.7,11.546666666666669,25.0625,0.532608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,9275.0,155,-30.0,312,311,140,111.0,46,623,12.0,20.0,3.0,4.0,6.0,12.0,4.0,15.0,1.0,3.0,,1.0,1.0,10.0,6.0,22.0,47.0,2.0,13.0,22.0,72.0,334,10.0,6.0,15.0,1.0,7.0,14.0,29.0,24.0,20.0,6.0,,10.0,1.0,9.0,11.0,4.0,,5.0,24.0,3.0,18.0,24.0,37.0,7.0,1.0,2.0,6.0,13.0,3.0,5.0,11.0,3.0,25.0,2.0,11.0,2.0,8.0,5.0,8.0,29.0,140,2.0,0.5454545454545454,0.6,1.0,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.46808510638297873,0.4,0.4166666666666667,0.3409090909090909,0.5,0.48333333333333334,0.21666666666666667,23.204419889502763,0.5384615384615384,0.16981132075471697,0.09375,0.15217391304347827,0.23076923076923078,0.1590909090909091,0.09523809523809523,0.09090909090909091,0.3333333333333333,0.6,0.6666666666666666,0.5,0.2,0.5,0.6,0.3333333333333333,0.25,0.26666666666666666,0.2857142857142857,1.0,0.05,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.1,0.1,1.0,0.18181818181818182,0.75,0.045454545454545456,,0.2727272727272727,0.55,0.1,0.4627241666666666,0.4441363636363636,0.44818636363636366,0.15942028985507245,0.19642857142857142,0.4027777777777778,8.442553191489363,24.907692307692308,0.44871794871794873,2.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,15.0,4.0,5.0,2.0,2.0,1.0,12.0,3.0,13.0,2.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.3,0.4090909090909091,0.5357142857142857,0.10638297872340426,0.1,0.16666666666666666,0.06666666666666667,0.3,0.09230769230769231,0.03571428571428571,0.08227848101265822,0.14705882352941177,0.12121212121212122,0.047619047619047616,0.047619047619047616,0.08695652173913043,0.06666666666666667,0.375,0.45454545454545453,0.4,0.09090909090909091,1.0,1.0,0.16666666666666666,0.20833333333333334,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,8915.0,149,-34.0,293,290,126,97.0,45,583,10.0,14.0,3.0,3.0,3.0,12.0,5.0,16.0,,,,,,1.0,1.0,18.0,42.0,,1.0,5.0,41.0,314,9.0,6.0,13.0,,1.0,3.0,15.0,28.0,8.0,,,1.0,,11.0,13.0,4.0,4.0,3.0,28.0,2.0,10.0,14.0,28.0,7.0,,4.0,5.0,12.0,8.0,3.0,18.0,4.0,13.0,1.0,4.0,3.0,1.0,,1.0,15.0,126,3.0,0.7777777777777778,0.9333333333333333,,,,,0.42857142857142855,0.46153846153846156,0.4186046511627907,0.42857142857142855,0.41836734693877553,0.4411764705882353,0.023255813953488372,17.681159420289855,0.5833333333333334,0.09345794392523364,0.06896551724137931,0.08823529411764706,0.03125,0.08888888888888889,0.11764705882352941,,0.32558139534883723,0.7142857142857143,0.7692307692307693,0.7,0.27906976744186046,0.25,0.3,0.6666666666666666,0.37209302325581395,0.3125,0.35714285714285715,1.0,,,,,0.023255813953488372,,,,0.21428571428571427,1.0,,,0.07142857142857142,0.3488372093023256,,0.4587255813953488,0.51085,0.49169285714285715,0.08695652173913043,0.08888888888888889,0.36585365853658536,9.323809523809524,28.0,0.4300341296928328,3.0,6.0,,,,3.0,,,1.0,7.0,6.0,5.0,2.0,2.0,2.0,12.0,2.0,14.0,,7.0,6.0,3.0,,1.0,2.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3181818181818182,0.11904761904761904,0.07142857142857142,0.16666666666666666,0.125,0.2857142857142857,0.096,0.1111111111111111,0.0979020979020979,0.11538461538461539,0.1282051282051282,0.06666666666666667,0.07142857142857142,0.16666666666666666,,1.0,0.6666666666666666,0.5,,,,,0.17073170731707318,1.0,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,7478.0,125,-33.0,263,256,95,118.0,34,519,7.0,11.0,3.0,5.0,3.0,10.0,7.0,20.0,1.0,1.0,,,2.0,4.0,2.0,17.0,41.0,3.0,5.0,11.0,54.0,241,4.0,5.0,13.0,1.0,2.0,4.0,17.0,24.0,10.0,9.0,,4.0,2.0,4.0,4.0,2.0,,2.0,8.0,4.0,8.0,13.0,17.0,4.0,,,2.0,6.0,,11.0,17.0,1.0,14.0,2.0,7.0,1.0,8.0,4.0,8.0,17.0,95,4.0,0.7058823529411765,0.8571428571428571,1.0,0.6,0.5,0.6,0.4146341463414634,0.38461538461538464,0.4673913043478261,0.43333333333333335,0.5192307692307693,0.5,0.10869565217391304,19.269102990033225,0.6666666666666666,0.08163265306122448,0.19047619047619047,0.10084033613445378,0.06896551724137931,0.0625,0.26666666666666666,,0.2391304347826087,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.21739130434782608,0.3,0.375,0.6666666666666666,0.43478260869565216,0.35,0.3684210526315789,0.8571428571428571,0.021739130434782608,1.0,1.0,1.0,0.08695652173913043,0.5,0.5,1.0,0.3333333333333333,0.6,,,0.13333333333333333,0.34782608695652173,0.5,0.4529945652173914,0.44005,0.4737966666666667,0.13725490196078433,0.15217391304347827,0.3148148148148148,11.048780487804878,25.24,0.3612167300380228,2.0,2.0,,,1.0,4.0,,1.0,3.0,11.0,6.0,3.0,,,,4.0,1.0,4.0,1.0,,,4.0,,,1.0,,4.0,6.0,,1.0,0.8,0.9166666666666666,0.07317073170731707,,0.2,0.05,0.07692307692307693,0.03571428571428571,,0.03076923076923077,0.07692307692307693,0.030303030303030304,0.018867924528301886,,0.14285714285714285,0.043478260869565216,0.75,0.4,1.0,,,,0.5,0.2037037037037037,,,1.0,0.2,,,,,,,,,True,,,,,,,,,,,,,,,,
721,1610612754,Tyus Edney,Tyus Edney,721,IND,15639.0,261,-47.0,527,523,234,199.0,73,1050,15.0,29.0,4.0,13.0,4.0,18.0,15.0,38.0,,,,,1.0,6.0,3.0,34.0,85.0,1.0,6.0,35.0,106.0,547,5.0,11.0,35.0,1.0,3.0,18.0,43.0,46.0,22.0,3.0,,6.0,1.0,47.0,54.0,18.0,5.0,24.0,115.0,6.0,13.0,19.0,24.0,16.0,1.0,11.0,9.0,25.0,9.0,8.0,17.0,,39.0,1.0,13.0,7.0,,,,43.0,234,1.0,0.6764705882352942,0.6764705882352942,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4,0.3142857142857143,0.3901098901098901,0.32894736842105265,0.4818181818181818,0.4479166666666667,0.06593406593406594,22.31404958677686,0.64,0.06842105263157895,0.11764705882352941,0.07883817427385892,0.034482758620689655,0.09195402298850575,0.09090909090909091,0.16666666666666666,0.31868131868131866,0.5172413793103449,0.6521739130434783,0.6666666666666666,0.1978021978021978,0.2222222222222222,0.3333333333333333,0.5,0.4175824175824176,0.39473684210526316,0.39473684210526316,0.7333333333333333,,,,,0.06593406593406594,0.16666666666666666,0.16666666666666666,1.0,0.34210526315789475,0.3076923076923077,,,0.07894736842105263,0.38461538461538464,0.16666666666666666,0.4546802197802197,0.41163333333333335,0.4359355263157894,0.1262135922330097,0.13402061855670103,0.4056603773584906,10.476470588235292,25.349999999999998,0.444022770398482,,,,,1.0,3.0,,,1.0,7.0,,12.0,7.0,2.0,1.0,4.0,,5.0,1.0,17.0,8.0,5.0,2.0,3.0,,,,,,0.6,0.6,0.5833333333333334,0.1411764705882353,0.20689655172413793,0.3333333333333333,,,0.019138755980861243,0.02702702702702703,0.02032520325203252,,0.04838709677419355,0.010101010101010102,0.03571428571428571,0.06666666666666667,0.022727272727272728,,,,,,,0.3333333333333333,0.0660377358490566,9.0,,,,5.0,2.0,,,,,,,True,,,,,,,,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,5476.0,91,-8.0,189,192,75,75.0,25,381,4.0,9.0,3.0,4.0,1.0,3.0,1.0,7.0,,,,,,,,6.0,19.0,,,3.0,15.0,166,6.0,4.0,9.0,,,1.0,9.0,8.0,4.0,,,,,3.0,4.0,2.0,,1.0,9.0,2.0,17.0,20.0,30.0,4.0,,2.0,1.0,5.0,,10.0,13.0,,8.0,,3.0,1.0,4.0,2.0,4.0,9.0,75,,0.6666666666666666,1.0,,,,,0.3157894736842105,0.4444444444444444,0.3157894736842105,0.4444444444444444,0.32608695652173914,0.375,,12.962962962962962,0.8,0.22972972972972974,0.10526315789473684,0.20430107526881722,0.2631578947368421,0.25,0.07142857142857142,0.2,0.47368421052631576,0.4444444444444444,0.5,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.3684210526315789,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,0.4444444444444444,0.75,,,,0.47368421052631576,,0.4563894736842105,0.47033333333333344,0.4398444444444444,0.13636363636363635,0.13636363636363635,0.6,8.284210526315789,,0.3968253968253968,2.0,3.0,,,,3.0,,,3.0,9.0,4.0,1.0,1.0,1.0,,9.0,1.0,10.0,,4.0,3.0,2.0,,1.0,2.0,,2.0,3.0,,0.5,0.5,0.5625,0.05263157894736842,0.1111111111111111,,,0.2,0.11842105263157894,,0.10465116279069768,0.1111111111111111,,0.1794871794871795,,0.15789473684210525,,0.75,0.5,0.6666666666666666,,,,,0.6,1.0,,,,,,1.0,1.0,0.09090909090909091,,,,True,,,,,,,,,,,,,,,,
371,1610612754,Terry Mills,Terry Mills,371,IND,639.0,11,-10.0,21,22,8,,4,43,,,,,,1.0,2.0,2.0,,1.0,,,,1.0,1.0,2.0,3.0,,2.0,,4.0,27,,1.0,2.0,,1.0,,2.0,4.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,2.0,8,,1.0,1.0,,,,,0.6666666666666666,0.5,0.4,0.3333333333333333,0.4,0.3333333333333333,0.4,24.0,1.0,,,,,,,,,,,,0.2,,,,0.4,1.0,1.0,1.0,0.2,,,,0.2,,,,,,,,0.3333333333333333,0.4,,0.46836,,0.4568666666666667,,,0.5,16.73333333333333,24.25,0.38095238095238093,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.1,,0.07692307692307693,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,7517.0,125,-18.0,242,243,137,100.0,31,485,1.0,5.0,,4.0,2.0,6.0,13.0,24.0,4.0,7.0,2.0,4.0,4.0,10.0,7.0,16.0,35.0,8.0,17.0,22.0,78.0,279,5.0,7.0,21.0,5.0,11.0,16.0,45.0,28.0,4.0,21.0,3.0,9.0,4.0,11.0,11.0,4.0,4.0,3.0,22.0,1.0,6.0,8.0,9.0,2.0,3.0,2.0,6.0,8.0,6.0,3.0,8.0,2.0,24.0,,5.0,6.0,1.0,,1.0,45.0,137,1.0,0.875,0.875,0.875,0.47058823529411764,0.45454545454545453,0.5,0.45714285714285713,0.3333333333333333,0.5384615384615384,0.453125,0.6031746031746031,0.55,0.3269230769230769,25.818181818181817,0.25,0.07142857142857142,0.043478260869565216,0.06542056074766354,,0.1282051282051282,0.06666666666666667,,0.09615384615384616,0.2,0.2,1.0,0.11538461538461539,0.3333333333333333,0.5,1.0,0.46153846153846156,0.5416666666666666,0.5416666666666666,0.8461538461538461,0.1346153846153846,0.5714285714285714,0.5714285714285714,1.0,0.19230769230769232,0.4,0.4,0.75,0.125,,0.125,0.5,0.21875,0.4230769230769231,0.4444444444444444,0.44877450980392153,0.3665,0.44733548387096767,0.08771929824561403,0.125,0.5769230769230769,14.991428571428573,27.099999999999998,0.5661157024793388,,2.0,,,3.0,1.0,,,,2.0,,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,2.0,,,,0.2,0.2,0.2,0.05714285714285714,,0.3333333333333333,,0.1,0.011904761904761904,,0.009523809523809525,,0.037037037037037035,,,0.045454545454545456,,,0.4,,,,,0.42857142857142855,0.02564102564102564,,,,,,1.0,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,
440,1610612754,Zan Tabak,Zan Tabak,440,IND,3124.0,52,,110,108,46,55.0,14,218,3.0,3.0,2.0,2.0,4.0,7.0,,4.0,,,,,,,,7.0,14.0,,,3.0,17.0,94,3.0,4.0,6.0,,,2.0,10.0,8.0,6.0,,,,,4.0,4.0,4.0,,,8.0,1.0,4.0,8.0,12.0,3.0,,1.0,,3.0,2.0,6.0,7.0,,5.0,1.0,3.0,,1.0,,1.0,10.0,46,,0.5714285714285714,0.8,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.53125,0.625,,15.2,1.0,0.10526315789473684,0.1111111111111111,0.10638297872340426,0.125,0.09090909090909091,0.14285714285714285,,0.21428571428571427,1.0,1.0,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666666,0.5,0.2857142857142857,,,,,,,,,,,,0.3333333333333333,1.0,,,,0.21428571428571427,,0.4339142857142857,0.5228666666666667,0.4747666666666667,0.1875,0.1875,0.5882352941176471,8.335714285714285,,0.41818181818181815,1.0,1.0,,,,2.0,,,,4.0,4.0,1.0,,,,4.0,3.0,4.0,,,,2.0,,,,,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.07142857142857142,,0.14285714285714285,,0.6,0.0851063829787234,,0.0784313725490196,0.16666666666666666,0.1111111111111111,0.043478260869565216,,0.125,,,0.3333333333333333,1.0,,,,,0.23529411764705882,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,6224.0,104,-15.0,206,203,79,56.0,28,409,8.0,13.0,4.0,6.0,4.0,14.0,2.0,6.0,,,,,,,,14.0,33.0,,,15.0,43.0,225,8.0,5.0,14.0,,,6.0,16.0,14.0,14.0,,,,,2.0,3.0,1.0,,1.0,7.0,3.0,20.0,28.0,39.0,2.0,,,4.0,6.0,1.0,7.0,8.0,,21.0,1.0,8.0,3.0,6.0,3.0,6.0,16.0,79,,0.5,0.7,,,,,0.42424242424242425,0.35714285714285715,0.42424242424242425,0.35714285714285715,0.5,0.4444444444444444,,20.851063829787233,0.3333333333333333,0.273972602739726,0.14285714285714285,0.24468085106382978,0.3448275862068966,0.20689655172413793,0.15384615384615385,0.125,0.3939393939393939,0.6153846153846154,0.7272727272727273,0.5,0.42424242424242425,0.2857142857142857,0.2857142857142857,0.25,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.42857142857142855,0.6666666666666666,,,,0.3939393939393939,,0.4520909090909091,0.514075,0.4581142857142857,0.2,0.2,0.37209302325581395,6.854545454545455,,0.38349514563106796,4.0,6.0,,,,5.0,,,1.0,11.0,8.0,2.0,1.0,,2.0,9.0,5.0,11.0,1.0,3.0,1.0,2.0,3.0,1.0,,,3.0,4.0,,0.625,0.625,0.6111111111111112,0.06060606060606061,0.15384615384615385,,,0.625,0.1232876712328767,0.14285714285714285,0.12643678160919541,0.2,,0.17647058823529413,0.2,0.26666666666666666,0.058823529411764705,0.6666666666666666,0.75,0.6666666666666666,,,,,0.2558139534883721,2.0,,,,1.0,,,1.0,,,,1.0,True,,,,,,,,,,,,,,,,
