EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceFtPoints,PenaltyFtPoints,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsUnassisted3s,Arc3Assists,BadPassOutOfBoundsTurnovers,BlockedAtRim,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,DefCorner3ReboundPct,SelfORebPct,2pt And 1 Free Throw Trips,HeaveAttempts,ShortMidRangePctBlocked,ShortMidRangePctAssisted,PtsPutbacks,on,FTOffRebounds,3SecondViolations,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3
1035,1610612759,Shawnelle Scott,Shawnelle Scott,1035,SAS,1604.0,27,-1.0,53,52,33,12,3,105,1.0,2.0,1.0,2.0,1.0,3.0,2.0,5,1.0,5,67,1.0,4.0,2,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,7.0,2.0,9.0,2.0,2.0,1.0,3.0,4.0,1.0,4.0,2.0,2,33,0.5,0.5,0.4,0.25,0.4,0.25,0.35714285714285715,0.2,0.2,0.5,16.07142857142857,1.0,0.2631578947368421,0.1,0.5,0.22727272727272727,0.16666666666666666,1.0,0.5,0.25,0.25,0.2857142857142857,0.4,0.5,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4,0.44159999999999994,0.467125,0.2857142857142857,0.2857142857142857,0.4,5.42,0.6226415094339622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,1610612759,Jaren Jackson,Jaren Jackson,1114,SAS,6878.0,115,-18.0,225,225,122,66,24,450,1.0,2.0,1.0,1.0,,2.0,9.0,22,,39,253,5.0,8.0,22,12.0,6.0,1.0,7.0,7.0,1.0,14.0,,1.0,10.0,,11.0,1.0,12.0,,3.0,2.0,5.0,13.0,,2.0,1.0,22,122,0.6666666666666666,0.6666666666666666,0.4090909090909091,0.625,0.4875,0.5789473684210527,0.47560975609756095,0.5789473684210527,0.045454545454545456,,17.52988047808765,,0.11494252873563218,0.0136986301369863,,0.09821428571428571,0.010638297872340425,,,0.2,,0.12121212121212122,0.05,0.5,0.5,,0.05,,,0.05263157894736842,1.0,0.5,0.48296375,0.4932026315789474,0.024390243902439025,0.043478260869565216,0.5641025641025641,15.622727272727273,0.5422222222222223,8.0,18.0,6.0,12.0,1.0,3.0,7.0,1.0,6.0,1.0,1.0,4.0,7.0,18.0,3.0,3.0,2.0,6.0,4.0,11.0,21.0,6.0,1.0,6.0,1.0,5.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,0.3888888888888889,0.36363636363636365,0.3888888888888889,1.0,0.6,0.6,0.45,0.05555555555555555,1.0,0.04,0.023809523809523808,0.05263157894736842,0.45,0.4444444444444444,0.47058823529411764,0.75,0.3,0.5,0.5,1.0,0.15,0.16666666666666666,0.16666666666666666,1.0,0.2,0.2,0.3684210526315789,0.42857142857142855,0.21052631578947367,0.25,0.16666666666666666,0.43913,0.15384615384615385,24.12222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,3173.0,53,-9.0,105,105,58,27,11,210,4.0,7.0,2.0,4.0,2.0,3.0,8.0,13,6.0,25,118,6.0,10.0,19,4.0,12.0,1.0,3.0,7.0,2.0,18.0,1.0,2.0,1.0,,1.0,3.0,4.0,,3.0,3.0,,2.0,,10.0,4.0,19,58,0.25,0.25,0.6153846153846154,0.6,0.59375,0.6818181818181818,0.5952380952380952,0.6785714285714286,0.07692307692307693,0.14285714285714285,20.689655172413794,,0.02631578947368421,0.06666666666666667,0.1111111111111111,0.02,0.07692307692307693,,,,0.14285714285714285,,0.4375,0.5714285714285714,0.6666666666666666,0.5,0.1875,0.6666666666666666,0.6666666666666666,0.36363636363636365,0.5,0.625,0.5234156249999999,0.4619909090909091,0.2,0.23529411764705882,0.76,5.930769230769231,0.5523809523809524,2.0,3.0,,,,,,1.0,3.0,,1.0,1.0,1.0,3.0,,,,3.0,1.0,1.0,3.0,3.0,1.0,,,4.0,3.0,1.0,3.0,2.0,1.0,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.75,0.1875,,1.0,,0.07142857142857142,,0.1875,0.6666666666666666,0.6666666666666666,,,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,0.09090909090909091,1.0,0.3333333333333333,,0.12,24.8,3.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.1111111111111111,0.25,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,1610612759,Derrick Dial,Derrick Dial,1760,SAS,3076.0,51,-5.0,101,102,67,30,9,203,4.0,4.0,4.0,4.0,2.0,2.0,14.0,21,2.0,36,118,9.0,14.0,26,12.0,16.0,,2.0,3.0,1.0,7.0,1.0,2.0,6.0,,9.0,3.0,12.0,3.0,3.0,1.0,,3.0,1.0,4.0,1.0,26,67,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6428571428571429,0.6296296296296297,0.631578947368421,0.6206896551724138,0.6190476190476191,,,28.828828828828826,,0.16216216216216217,0.08,0.1,0.1875,0.08571428571428572,,0.125,0.15384615384615385,0.14285714285714285,0.17647058823529413,0.14814814814814814,1.0,1.0,0.5,0.07407407407407407,1.0,1.0,0.21052631578947367,1.0,0.37037037037037035,0.4157351851851852,0.43511315789473687,0.03571428571428571,0.045454545454545456,0.7222222222222222,13.600000000000001,0.6633663366336634,8.0,15.0,1.0,1.0,,1.0,1.0,1.0,5.0,,1.0,4.0,2.0,6.0,1.0,2.0,,2.0,2.0,5.0,,5.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,0.5,0.2222222222222222,,,0.2727272727272727,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5,0.037037037037037035,1.0,1.0,,0.18518518518518517,0.2,0.2,,,,0.05263157894736842,1.0,0.21052631578947367,0.25,0.2,0.49085,0.05555555555555555,26.016666666666666,,2.0,1.0,,,1.0,2.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,6.0,1.0,2.0,1.0,0.5,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,1610612759,Samaki Walker,Samaki Walker,955,SAS,3835.0,64,-2.0,124,129,79,39,13,253,2.0,3.0,1.0,2.0,1.0,3.0,9.0,16,7.0,25,137,3.0,6.0,11,6.0,12.0,1.0,1.0,3.0,1.0,8.0,,2.0,8.0,,10.0,2.0,12.0,3.0,3.0,3.0,3.0,4.0,1.0,8.0,4.0,11,79,0.3333333333333333,0.3333333333333333,0.5625,0.5,0.5625,0.5,0.625,0.6111111111111112,0.0625,0.3333333333333333,16.666666666666668,,0.16,0.04878048780487805,,0.14925373134328357,0.03773584905660377,0.2,,0.125,0.23076923076923078,0.14285714285714285,0.1875,0.6666666666666666,1.0,0.5,0.1875,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.1875,0.42561875,0.4928333333333334,0.2,0.2,0.44,12.137500000000001,0.6370967741935484,6.0,10.0,,,,,,,,,,,,,1.0,1.0,,6.0,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.11764705882352941,,,0.625,0.6,0.6,0.3333333333333333,,,,,,,,,,,,,,,,0.3606,0.24,,4.0,5.0,2.0,,,,4.0,,1.0,4.0,3.0,0.16666666666666666,,0.75,,,,2.0,,3.0,,,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,2278.0,38,-5.0,72,72,29,16,9,144,,,,,1.0,1.0,3.0,6,,9,80,2.0,3.0,4,4.0,2.0,,1.0,1.0,,2.0,1.0,1.0,5.0,,6.0,2.0,8.0,,1.0,1.0,1.0,1.0,,,,4,29,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5625,0.6666666666666666,0.5625,0.6666666666666666,,,11.11111111111111,,0.20833333333333334,0.045454545454545456,0.08333333333333333,0.17647058823529413,0.058823529411764705,,,0.3,,0.4,,,,,0.125,1.0,1.0,,,0.25,0.39621875,0.37013333333333337,,,0.4444444444444444,16.366666666666667,0.4027777777777778,2.0,5.0,,,,,,1.0,2.0,,,,1.0,2.0,,,,,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,0.5,,0.5,,,,0.25,,1.0,0.1,0.058823529411764705,0.125,0.625,0.4,0.4,1.0,,,,,0.25,0.5,0.5,1.0,,,,,,,0.5,,,25.55,,,,,,,1.0,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,1226.0,20,,41,42,23,14,3,83,1.0,1.0,,,,,1.0,1,,5,41,,,3,,2.0,,7.0,7.0,4.0,14.0,,,2.0,,3.0,,3.0,,2.0,1.0,,2.0,,,,3,23,,,1.0,,0.625,0.75,0.625,0.75,,,13.636363636363637,,0.10526315789473684,,,0.12,,,,0.14285714285714285,0.2,,0.25,1.0,1.0,,,,,,,1.0,0.5296000000000001,0.499575,,,0.6,,0.5609756097560976,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,2.0,,2.0,1.0,2.0,1.0,,,,2.0,2.0,,,2.0,,0.3333333333333333,0.5,0.3333333333333333,,,,0.75,,1.0,0.16666666666666666,,0.16666666666666666,,,,,0.25,,,,0.5,0.5,0.5,,,1.0,0.5,,0.5,1.0,0.5,0.56985,,25.333333333333332,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1610612759,Steve Kerr,Steve Kerr,70,SAS,3442.0,57,-9.0,115,112,59,32,13,227,1.0,2.0,1.0,2.0,1.0,2.0,4.0,10,,14,125,1.0,4.0,5,,8.0,,4.0,6.0,3.0,14.0,1.0,1.0,,,1.0,2.0,3.0,,2.0,1.0,,,,,,5,59,,,0.4,0.25,0.5384615384615384,0.4166666666666667,0.5384615384615384,0.4166666666666667,,,11.627906976744185,,,0.030303030303030304,0.06666666666666667,0.01818181818181818,0.041666666666666664,,0.09090909090909091,,,,0.15384615384615385,0.5,0.5,,0.15384615384615385,0.5,0.5,0.3333333333333333,0.5,0.38461538461538464,0.4580307692307692,0.5128083333333333,,,0.35714285714285715,12.8,0.5130434782608696,2.0,6.0,,,,,,2.0,3.0,,1.0,2.0,2.0,3.0,,2.0,,,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,,,0.5,0.6666666666666666,0.5,0.6666666666666666,,,,0.23076923076923078,,1.0,0.0625,0.047619047619047616,0.07692307692307693,0.46153846153846156,0.3333333333333333,0.3333333333333333,,,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,0.5,0.6666666666666666,,,26.099999999999998,,,2.0,1.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,1292.0,22,-2.0,43,44,15,14,3,87,1.0,3.0,,,1.0,2.0,3.0,7,5.0,11,51,1.0,1.0,4,4.0,2.0,1.0,2.0,3.0,1.0,7.0,1.0,,3.0,,6.0,1.0,7.0,1.0,2.0,,2.0,4.0,1.0,5.0,2.0,4,15,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,0.42857142857142855,1.0,0.6111111111111112,1.0,0.14285714285714285,,23.913043478260867,,0.2,,0.5,0.3,0.07692307692307693,,,,0.6666666666666666,0.2,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,0.5,,,0.42857142857142855,0.4849571428571428,0.3897,0.25,0.25,0.36363636363636365,7.6,0.3488372093023256,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,0.5,0.5,0.6,,0.75,0.2857142857142857,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,2498.0,42,-11.0,82,81,43,27,8,163,3.0,4.0,3.0,3.0,3.0,10.0,8.0,19,8.0,24,92,4.0,9.0,13,10.0,6.0,2.0,3.0,3.0,2.0,6.0,,2.0,8.0,2.0,12.0,2.0,14.0,4.0,8.0,5.0,3.0,6.0,2.0,12.0,5.0,13,43,0.625,0.625,0.42105263157894735,0.4444444444444444,0.4,0.4,0.46153846153846156,0.4642857142857143,0.10526315789473684,,37.362637362637365,0.5,0.24242424242424243,0.06666666666666667,,0.25,0.05555555555555555,0.25,,0.4444444444444444,0.2222222222222222,0.13333333333333333,0.2,0.75,0.75,1.0,0.5,0.3,0.375,0.3,1.0,0.25,0.42674736842105265,0.45439999999999997,0.2,0.20833333333333334,0.5416666666666666,8.9,0.524390243902439,2.0,5.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,,1.0,4.0,2.0,2.0,,,,,,,,,0.25,0.05,,0.5,0.2857142857142857,,0.5,0.25,0.4,0.4,0.5,,,,,0.05,,,,,,,,0.1,,,0.5327,0.041666666666666664,40.8,1.0,5.0,,,,1.0,6.0,,2.0,6.0,4.0,,,0.6666666666666666,,1.0,,,2.0,4.0,1.0,,,,,,,,,1.0,0.2,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
