EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,3SecondViolations,Corner3PctBlocked,DefensiveGoaltends,BlockedCorner3,on
137,1610612742,Vernon Maxwell,Vernon Maxwell,137,DAL,12074.0,201,26,402,402,109,123,45,804,10.0,17,1.0,2.0,2.0,1.0,3.0,2.0,16.0,2.0,10.0,3.0,8.0,22.0,2.0,1.0,2.0,13.0,36,10.0,32.0,4.0,60.0,408,2.0,2.0,2.0,5,1.0,5.0,2.0,9.0,10.0,16.0,27.0,3.0,22.0,8.0,4.0,13.0,3.0,16.0,2.0,1.0,8.0,1.0,4.0,35.0,7.0,12.0,19.0,19.0,8.0,7.0,1.0,6.0,2.0,4.0,7.0,3.0,2.0,13.0,1.0,1.0,6.0,19,1.0,7.0,1.0,3.0,2.0,2.0,2.0,1.0,9.0,109,1.0,0.38461538461538464,0.38461538461538464,0.9,0.3125,0.2,0.3125,0.3611111111111111,0.4,0.4117647058823529,0.35,0.4154929577464789,0.375,0.47058823529411764,0.1111111111111111,0.17647058823529413,0.0625,18.461538461538463,0.46153846153846156,0.08333333333333333,0.16666666666666666,0.10215053763440861,0.0425531914893617,0.0851063829787234,0.12,0.17647058823529413,0.125,0.25,0.5882352941176471,0.7142857142857143,0.5,0.04411764705882353,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.125,0.13333333333333333,0.14705882352941177,0.2,0.2,1.0,0.3235294117647059,0.36363636363636365,0.36363636363636365,0.875,0.25,0.5,0.2,1.0,0.3,0.2,0.5,0.7205882352941176,0.36363636363636365,0.5079095588235294,0.46808333333333335,0.475725,0.04225352112676056,0.07692307692307693,0.15,9.138888888888888,24.43125,0.27114427860696516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,108754.0,1813,317,3539,3504,922,1127,392,7043,110.0,157,31.0,23.0,33.0,50.0,132.0,92.0,200.0,28.0,72.0,17.0,63.0,159.0,19.0,16.0,50.0,252.0,489,91.0,231.0,275.0,1052.0,3543,70.0,24.0,59.0,111,23.0,67.0,95.0,282.0,278.0,226.0,252.0,21.0,154.0,63.0,27.0,81.0,24.0,105.0,19.0,5.0,46.0,19.0,16.0,234.0,56.0,263.0,376.0,452.0,34.0,26.0,8.0,50.0,12.0,37.0,51.0,7.0,13.0,101.0,8.0,25.0,86.0,149,14.0,330.0,21.0,124.0,55.0,4.0,56.0,1.0,282.0,922,24.0,0.5515873015873016,0.5965665236051502,0.9230769230769231,0.3939393939393939,0.34328358208955223,0.4026548672566372,0.5153374233128835,0.5315315315315315,0.5395833333333333,0.5252808988764045,0.607981220657277,0.6222222222222222,0.32083333333333336,0.05521472392638037,0.08280254777070063,0.01,23.80714464151886,0.49504950495049505,0.1956845238095238,0.1691842900302115,0.19044776119402984,0.19602977667493796,0.22317596566523606,0.16842105263157894,0.16666666666666666,0.1780821917808219,0.21805555555555556,0.7006369426751592,0.7638888888888888,0.5363636363636364,0.18333333333333332,0.3787878787878788,0.4166666666666667,0.2777777777777778,0.46,0.46464646464646464,0.1,0.3888888888888889,0.3888888888888889,0.9642857142857143,0.22083333333333333,0.39622641509433965,0.3987341772151899,0.9047619047619048,0.32978723404255317,0.20212765957446807,0.1853932584269663,0.696969696969697,0.09550561797752809,0.2808988764044944,0.32,0.5388888888888889,0.4090909090909091,0.4901699999999999,0.499488,0.4713414285714286,0.1686746987951807,0.21232876712328766,0.26806083650190116,9.756441717791414,25.18744588744588,0.26052557219553546,23.0,1.0,5.0,7.0,7.0,40.0,8.0,35.0,139.0,38.0,5.0,1.0,22.0,54.0,57.0,76.0,7.0,10.0,11.0,29.0,1.0,16.0,22.0,1.0,1.0,31.0,20.0,31.0,1.0,0.3333333333333333,0.5714285714285714,0.5531914893617021,0.6150442477876106,0.004329004329004329,0.09090909090909091,0.006289308176100629,0.4351145038167939,0.04330392943063352,0.053268765133171914,0.04578313253012048,0.060126582278481014,0.034324942791762014,0.04048582995951417,0.05405405405405406,0.05128205128205128,0.020348837209302327,0.5535714285714286,0.4,0.6521739130434783,0.7419354838709677,0.08695652173913043,0.05319148936170213,0.2,1.0,0.3684210526315789,0.8571428571428571,0.4117647058823529,0.06504065040650407,0.13212927756653992,,,,,,,,True
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,28072.0,468,18,875,884,237,364,97,1759,27.0,55,17.0,7.0,20.0,12.0,36.0,3.0,8.0,1.0,3.0,,1.0,2.0,,,1.0,42.0,99,2.0,5.0,26.0,116.0,896,24.0,,13.0,31,,1.0,13.0,39.0,40.0,44.0,6.0,,2.0,1.0,13.0,18.0,8.0,26.0,6.0,2.0,8.0,4.0,6.0,60.0,9.0,34.0,47.0,83.0,14.0,6.0,8.0,7.0,1.0,5.0,10.0,3.0,2.0,17.0,3.0,3.0,31.0,78,4.0,37.0,,18.0,5.0,3.0,6.0,,39.0,237,13.0,0.47619047619047616,0.5555555555555556,1.0,0.4,,0.4,0.42424242424242425,0.41935483870967744,0.4326923076923077,0.40625,0.48333333333333334,0.4875,0.04807692307692308,0.13131313131313133,0.14545454545454545,,13.922764227642277,0.4117647058823529,0.11643835616438356,0.08333333333333333,0.1075,0.04819277108433735,0.16071428571428573,0.12371134020618557,0.0759493670886076,0.10344827586206896,0.5288461538461539,0.4909090909090909,0.574468085106383,0.5555555555555556,0.34615384615384615,0.3333333333333333,0.3870967741935484,0.07692307692307693,0.375,0.375,0.028846153846153848,0.3333333333333333,0.3333333333333333,1.0,0.019230769230769232,0.5,0.5,1.0,0.7083333333333334,,0.625,0.35,,0.03125,,0.5769230769230769,0.5,0.4829230769230771,0.513295238095238,0.4773359375,0.15384615384615385,0.16071428571428573,0.33620689655172414,4.342424242424242,24.14,0.27085714285714285,5.0,,,,,6.0,,2.0,14.0,12.0,,,5.0,30.0,4.0,36.0,9.0,1.0,7.0,5.0,,,3.0,1.0,1.0,1.0,1.0,5.0,,,0.25,0.25,0.2692307692307692,,0.1388888888888889,,0.10526315789473684,0.09554140127388536,0.049019607843137254,0.08413461538461539,0.12162162162162163,0.11864406779661017,0.05737704918032787,0.039473684210526314,0.07692307692307693,0.1956521739130435,0.8333333333333334,0.25,0.6666666666666666,0.29411764705882354,,,,,,,,,0.1206896551724138,1.0,0.043478260869565216,,,,,,True
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,23925.0,399,-2,799,790,264,319,92,1589,24.0,42,7.0,9.0,13.0,52.0,106.0,11.0,28.0,,1.0,1.0,,1.0,,,1.0,87.0,176,,2.0,58.0,232.0,850,19.0,,23.0,49,,2.0,21.0,67.0,100.0,74.0,,,1.0,,14.0,18.0,8.0,26.0,8.0,,10.0,4.0,4.0,60.0,11.0,47.0,64.0,92.0,14.0,13.0,1.0,15.0,2.0,14.0,11.0,,1.0,26.0,2.0,9.0,24.0,51,5.0,66.0,,28.0,3.0,,3.0,1.0,67.0,264,8.0,0.5747126436781609,0.5882352941176471,,,,,0.4943181818181818,0.46938775510204084,0.4887640449438202,0.45098039215686275,0.5576923076923077,0.5491803278688525,0.011235955056179775,0.07954545454545454,0.16666666666666666,,25.88495575221239,0.5769230769230769,0.15771812080536912,0.1527777777777778,0.15675675675675677,0.1326530612244898,0.12,0.22,0.11538461538461539,0.25,0.23595505617977527,0.5714285714285714,0.6857142857142857,0.7083333333333334,0.5955056179775281,0.49056603773584906,0.5252525252525253,0.15730337078651685,0.39285714285714285,0.39285714285714285,0.0056179775280898875,,,,0.0056179775280898875,,,,0.3684210526315789,,0.2549019607843137,0.6923076923076923,0.0196078431372549,0.0196078431372549,,0.24719101123595505,,0.4343584269662923,0.4503555555555555,0.4413823529411764,0.14,0.1414141414141414,0.28879310344827586,8.018749999999997,25.299999999999997,0.3304130162703379,3.0,,,,,10.0,,10.0,30.0,4.0,,,5.0,23.0,6.0,28.0,3.0,2.0,4.0,6.0,,,8.0,,,2.0,1.0,2.0,,,0.5263157894736842,0.5263157894736842,0.6,,0.0660377358490566,,0.20689655172413793,0.07718120805369127,0.06944444444444445,0.07567567567567568,0.056338028169014086,0.11206896551724138,0.05405405405405406,0.0392156862745098,0.14285714285714285,0.03896103896103896,0.6666666666666666,0.46153846153846156,0.8181818181818182,0.42857142857142855,,,,,,,,,0.12931034482758622,,,,,,,,True
458,1610612742,Howard Eisley,Howard Eisley,458,DAL,145746.0,2429,167,4733,4715,1310,1672,522,9448,49.0,95,4.0,12.0,25.0,36.0,111.0,73.0,200.0,13.0,48.0,11.0,94.0,221.0,16.0,30.0,66.0,158.0,406,107.0,269.0,104.0,741.0,4878,18.0,22.0,39.0,100,33.0,77.0,59.0,236.0,96.0,220.0,228.0,93.0,220.0,94.0,21.0,233.0,62.0,295.0,44.0,18.0,84.0,49.0,100.0,652.0,33.0,137.0,174.0,197.0,99.0,63.0,36.0,65.0,12.0,56.0,37.0,5.0,9.0,102.0,7.0,37.0,80.0,218,7.0,126.0,8.0,32.0,12.0,3.0,12.0,,236.0,1310,50.0,0.3037974683544304,0.3037974683544304,0.7102803738317757,0.39776951672862454,0.42857142857142855,0.39925373134328357,0.3891625615763547,0.39,0.47185185185185186,0.5,0.5027397260273972,0.5595238095238095,0.3985185185185185,0.05172413793103448,0.08421052631578947,0.015,15.558884104100358,0.6372549019607843,0.0771830985915493,0.0765661252900232,0.0770625566636446,0.0782122905027933,0.07512520868113523,0.0782472613458529,0.06927710843373494,0.10101010101010101,0.14074074074074075,0.5157894736842106,0.5632183908045977,0.14285714285714285,0.16444444444444445,0.32432432432432434,0.3564356435643564,0.2962962962962963,0.365,0.37055837563451777,0.07111111111111111,0.2708333333333333,0.2765957446808511,0.8461538461538461,0.3274074074074074,0.4253393665158371,0.42727272727272725,0.6914893617021277,0.1,0.4,0.14124293785310735,0.48,0.062146892655367235,0.3728813559322034,0.45454545454545453,0.5392592592592592,0.42727272727272725,0.4772728826151561,0.4951306451612903,0.46636914285714265,0.047075606276747506,0.07424593967517401,0.3184885290148448,11.67487684729064,24.858364312267653,0.27678005493344604,3.0,2.0,6.0,3.0,9.0,4.0,11.0,3.0,44.0,,1.0,2.0,8.0,14.0,4.0,23.0,4.0,3.0,5.0,7.0,,1.0,29.0,,,1.0,8.0,3.0,1.0,0.5,0.2222222222222222,0.5125,0.5238095238095238,0.007434944237918215,0.09009009009009009,0.004524886877828055,0.022099447513812154,0.008274231678486997,0.015355086372360844,0.009941256213285133,0.004889975550122249,0.011608623548922056,0.007352941176470588,0.015789473684210527,0.014184397163120567,0.010638297872340425,0.25,0.19444444444444445,0.4657534246575342,0.75,,0.15,0.3333333333333333,1.0,0.5625,0.6666666666666666,0.2727272727272727,0.003703703703703704,0.059379217273954114,1.0,0.008333333333333333,1.0,1.0,0.020833333333333332,,,True
714,1610612742,Michael Finley,Michael Finley,714,DAL,122374.0,2040,206,3963,3935,1028,1317,434,7898,151.0,207,30.0,40.0,50.0,97.0,248.0,130.0,326.0,16.0,45.0,15.0,35.0,111.0,5.0,16.0,49.0,378.0,781,51.0,156.0,146.0,1055.0,4106,76.0,7.0,85.0,170,21.0,64.0,61.0,294.0,362.0,394.0,138.0,15.0,104.0,35.0,45.0,135.0,77.0,212.0,52.0,25.0,66.0,22.0,47.0,501.0,40.0,126.0,176.0,248.0,71.0,60.0,11.0,81.0,11.0,67.0,37.0,6.0,14.0,118.0,2.0,30.0,44.0,98,6.0,190.0,1.0,72.0,25.0,2.0,25.0,1.0,294.0,1028,22.0,0.47883597883597884,0.4986225895316804,0.9019607843137255,0.3269230769230769,0.328125,0.3422818791946309,0.4839948783610755,0.5,0.4850586979722519,0.49786324786324787,0.5156555772994129,0.5424354243542435,0.1664887940234792,0.05761843790012804,0.12077294685990338,0.012269938650306749,25.491949910554563,0.6864406779661016,0.0847343644922663,0.11527377521613832,0.09051254089422028,0.07709251101321586,0.09270216962524655,0.08365019011406843,0.11355311355311355,0.12162162162162163,0.2209178228388474,0.7294685990338164,0.8296703296703297,0.5695364238410596,0.2646744930629669,0.3911290322580645,0.41810344827586204,0.3479188900747065,0.3987730061349693,0.40372670807453415,0.048025613660619,0.35555555555555557,0.35555555555555557,1.0,0.11846318036286019,0.3153153153153153,0.3181818181818182,0.8571428571428571,0.3614457831325301,0.060240963855421686,0.21367521367521367,0.8,0.0641025641025641,0.2094017094017094,0.32653061224489793,0.3874066168623266,0.33653846153846156,0.45929337997847136,0.46311774193548383,0.4487405701754385,0.07522567703109329,0.08591885441527446,0.2786729857819905,10.432906530089628,25.826923076923077,0.25939944486500127,22.0,,2.0,5.0,2.0,42.0,2.0,3.0,93.0,30.0,7.0,1.0,23.0,45.0,10.0,72.0,15.0,7.0,1.0,15.0,,3.0,25.0,,,14.0,9.0,14.0,,0.2857142857142857,0.5526315789473685,0.5421686746987951,0.5470588235294118,0.00641025641025641,0.06451612903225806,0.009009009009009009,0.06711409395973154,0.03214285714285714,0.05032822757111598,0.0366182014001077,0.0547112462006079,0.032,0.01926444833625219,0.03903903903903904,0.08064516129032258,0.033707865168539325,0.56,0.24742268041237114,0.5461538461538461,0.7333333333333333,0.18181818181818182,0.024096385542168676,,,0.4,1.0,0.3333333333333333,0.018867924528301886,0.0881516587677725,4.0,0.045454545454545456,,,,1.0,,True
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,65238.0,1087,214,2045,2046,594,682,241,4091,73.0,115,47.0,17.0,28.0,38.0,80.0,17.0,47.0,1.0,1.0,1.0,,2.0,,,,128.0,242,1.0,3.0,73.0,332.0,1955,59.0,,31.0,65,1.0,1.0,25.0,90.0,174.0,82.0,3.0,,2.0,,21.0,11.0,3.0,14.0,1.0,2.0,5.0,3.0,3.0,31.0,40.0,184.0,244.0,330.0,23.0,21.0,2.0,21.0,6.0,16.0,28.0,3.0,5.0,49.0,4.0,10.0,70.0,134,8.0,96.0,,46.0,118.0,2.0,118.0,3.0,90.0,594,14.0,0.6796875,0.8529411764705882,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5289256198347108,0.47692307692307695,0.5285714285714286,0.49242424242424243,0.578397212543554,0.5625,0.012244897959183673,0.08677685950413223,0.12173913043478261,0.0425531914893617,14.55175400606323,0.42857142857142855,0.2147024504084014,0.1932367149758454,0.21052631578947367,0.16791044776119404,0.2342007434944238,0.2375,0.21019108280254778,0.14,0.46938775510204084,0.6347826086956522,0.7227722772277227,0.6027397260273972,0.32653061224489793,0.475,0.5066666666666667,0.19183673469387755,0.3617021276595745,0.37777777777777777,0.004081632653061225,1.0,1.0,1.0,0.00816326530612245,,,,0.7966101694915254,,0.42424242424242425,0.6071428571428571,0.015151515151515152,,,0.4816326530612245,,0.4629057142857143,0.502373076923077,0.44706363636363644,0.16487455197132617,0.16666666666666666,0.2710843373493976,6.161983471074379,23.600000000000005,0.2904645476772616,30.0,,,1.0,,37.0,,21.0,95.0,52.0,,,14.0,72.0,20.0,86.0,7.0,2.0,19.0,12.0,,,8.0,,,76.0,40.0,75.0,2.0,,0.6271186440677966,0.6271186440677966,0.6690140845070423,,0.0625,,0.2857142857142857,0.09690444145356662,0.06167400881057269,0.088659793814433,0.13529411764705881,0.10714285714285714,0.06484641638225255,0.05714285714285714,0.07692307692307693,0.07608695652173914,0.635593220338983,0.7105263157894737,0.9411764705882353,0.6382978723404256,0.2,,,,,,1.0,,0.286144578313253,,,,6.0,,2.0,,True
1916,1610612742,Calvin Booth,Calvin Booth,1916,DAL,7731.0,129,-25,256,265,117,127,30,521,6.0,8,2.0,1.0,2.0,5.0,14.0,5.0,9.0,,,,,,,,,16.0,31,,,11.0,43.0,274,5.0,,6.0,11,,,8.0,20.0,24.0,8.0,,,,,4.0,10.0,1.0,11.0,1.0,,6.0,1.0,3.0,23.0,2.0,13.0,17.0,26.0,3.0,,3.0,3.0,2.0,2.0,3.0,,1.0,6.0,,3.0,15.0,23,,19.0,,7.0,13.0,1.0,14.0,,20.0,117,3.0,0.75,0.9230769230769231,,,,,0.5161290322580645,0.5454545454545454,0.5161290322580645,0.5454545454545454,0.5375,0.5263157894736842,,0.12903225806451613,0.25,,15.972222222222223,0.5,0.11607142857142858,0.08695652173913043,0.1111111111111111,0.03333333333333333,0.2222222222222222,0.08695652173913043,0.11764705882352941,,0.25806451612903225,0.75,1.0,0.5,0.45161290322580644,0.35714285714285715,0.4166666666666667,0.2903225806451613,0.5555555555555556,0.5555555555555556,,,,,,,,,0.4,,0.18181818181818182,0.5,,,,0.25806451612903225,,0.43005161290322585,0.48055,0.38997272727272736,0.1891891891891892,0.1891891891891892,0.46511627906976744,9.096774193548388,,0.45703125,2.0,,,,,3.0,,2.0,8.0,6.0,,,4.0,5.0,2.0,9.0,,1.0,1.0,1.0,,,3.0,1.0,,10.0,2.0,7.0,,,0.6,0.6,0.5714285714285714,,0.14285714285714285,,0.2222222222222222,0.05319148936170213,0.12121212121212122,0.07086614173228346,0.05263157894736842,0.02702702702702703,0.07894736842105263,0.125,0.1111111111111111,,0.5,0.8,1.0,1.0,,,,,,,,,0.18604651162790697,,,,,,,1.0,True
1917,1610612742,Wang Zhi-zhi,Wang Zhi-zhi,1917,DAL,1595.0,27,-17,56,54,30,23,5,110,1.0,2,,,,2.0,4.0,4.0,7.0,,,,,2.0,,,1.0,7.0,13,,2.0,5.0,19.0,70,1.0,,3.0,5,,1.0,2.0,8.0,14.0,,,,2.0,,2.0,,,,,,,,,,,4.0,5.0,6.0,,,,,,,,,,,,,4.0,4,,6.0,,2.0,,,,,8.0,30,,1.0,1.0,,,,,0.5384615384615384,0.6,0.4666666666666667,0.5,0.5277777777777778,0.5714285714285714,0.13333333333333333,0.15384615384615385,,0.14285714285714285,29.032258064516128,,0.23529411764705882,,0.23529411764705882,,0.6666666666666666,0.2,,,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,0.5,0.6666666666666666,0.4666666666666667,0.5714285714285714,0.6666666666666666,,,,,0.13333333333333333,,,,,,,,,0.16666666666666666,,0.26666666666666666,,0.4331533333333333,0.394,0.4072916666666666,0.11764705882352941,0.13333333333333333,0.42105263157894735,12.276923076923076,24.55,0.5357142857142857,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,0.25,,1.0,0.047619047619047616,,0.03571428571428571,0.2,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,15495.0,258,-77,518,528,177,203,70,1046,24.0,38,11.0,4.0,5.0,4.0,17.0,5.0,11.0,,1.0,,1.0,1.0,,1.0,1.0,33.0,66,1.0,2.0,6.0,75.0,597,15.0,,5.0,14,1.0,1.0,3.0,16.0,32.0,34.0,,3.0,1.0,1.0,8.0,17.0,4.0,21.0,4.0,,9.0,1.0,7.0,46.0,5.0,25.0,35.0,58.0,5.0,3.0,2.0,8.0,1.0,5.0,3.0,,3.0,11.0,3.0,3.0,10.0,23,1.0,16.0,,7.0,6.0,,6.0,1.0,16.0,177,5.0,0.48484848484848486,0.6153846153846154,,0.5,1.0,0.5,0.5,0.35714285714285715,0.5073529411764706,0.43333333333333335,0.5,0.4,0.029411764705882353,0.12121212121212122,0.13157894736842105,0.09090909090909091,14.502529510961216,0.7272727272727273,0.14619883040935672,0.12195121951219512,0.14150943396226415,0.05172413793103448,0.22807017543859648,0.16071428571428573,0.09090909090909091,0.25,0.5588235294117647,0.631578947368421,0.7272727272727273,0.5,0.25,0.23529411764705882,0.26666666666666666,0.16176470588235295,0.45454545454545453,0.5,0.014705882352941176,,,,0.014705882352941176,1.0,1.0,,0.7333333333333333,,0.3333333333333333,0.8,,0.06666666666666667,1.0,0.5882352941176471,1.0,0.48825147058823526,0.5050642857142856,0.43745000000000006,0.0958904109589041,0.09859154929577464,0.21333333333333335,5.071212121212123,23.65,0.3416988416988417,7.0,,,,,7.0,,2.0,16.0,14.0,,,2.0,21.0,5.0,23.0,3.0,,2.0,2.0,,,2.0,,,4.0,2.0,6.0,,,0.4666666666666667,0.4666666666666667,0.47058823529411764,,0.11764705882352941,,0.2,0.10880829015544041,0.0425531914893617,0.09583333333333334,0.14285714285714285,0.1044776119402985,0.08571428571428572,0.02631578947368421,0.1111111111111111,0.11538461538461539,1.0,0.25,0.6,0.6363636363636364,,,,,,,,,0.21333333333333335,,,,,,,,True
