EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,BlockedLongMidRange,HeaveAttempts,3SecondViolations,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedArc3,Arc3PctBlocked,OffensiveGoaltends
1065,1610612763,Erick Strickland,Erick Strickland,1065,VAN,2114.0,35,-24.0,65,70,19,19,5,135,2.0,2.0,1.0,1.0,2,1.0,4.0,1.0,2.0,6.0,1.0,3,8,2.0,7.0,12,71,2.0,1.0,3,1.0,2.0,6,6.0,6.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,8.0,5.0,5.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,2.0,19,1.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.375,0.3333333333333333,0.4,0.25,0.4,0.25,0.4666666666666667,0.125,0.5,28.571428571428573,0.6,0.21739130434782608,0.17857142857142858,0.16666666666666666,0.3076923076923077,0.13333333333333333,1.0,1.0,1.0,0.13333333333333333,0.26666666666666666,0.25,0.25,1.0,0.06666666666666667,0.4,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.25,0.6,0.3333333333333333,0.48935333333333336,0.43225,0.482275,0.16666666666666666,12.225000000000001,24.62857142857143,0.2923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1134,1610612763,Ike Austin,Ike Austin,1134,VAN,50777.0,846,-97.0,1615,1619,454,419,193,3234,27.0,52.0,3.0,9.0,33,58.0,161.0,11.0,4.0,13.0,7.0,90,246,6.0,24.0,226,1667,40.0,15.0,56,10.0,50.0,148,18.0,13.0,4.0,12.0,47.0,58.0,23.0,9.0,15.0,127.0,124.0,172.0,222.0,20.0,13.0,29.0,10.0,17.0,25.0,,12.0,54.0,94.0,50.0,454,8.0,0.8222222222222222,0.9024390243902439,1.0,0.25,0.25,0.36585365853658536,0.26785714285714285,0.36666666666666664,0.2727272727272727,0.3923611111111111,0.32894736842105265,0.08888888888888889,0.04878048780487805,0.15151515151515152,18.576860401955457,0.5370370370370371,0.20563847429519072,0.20741758241758243,0.23870967741935484,0.16334661354581673,0.1925925925925926,0.5192307692307693,0.5869565217391305,0.5555555555555556,0.12222222222222222,0.5962962962962963,0.36024844720496896,0.3625,0.9655172413793104,0.040740740740740744,0.04814814814814815,0.3076923076923077,0.3076923076923077,1.0,0.13636363636363635,0.3333333333333333,0.10606060606060606,0.2814814814814815,0.3076923076923077,0.4449405555555555,0.5171013157894738,0.42168787878787883,0.22123893805309736,13.415447154471543,24.383333333333336,0.28111455108359135,11.0,23.0,5.0,2.0,1.0,3.0,2.0,2.0,28.0,13.0,3.0,5.0,31.0,2.0,14.0,32.0,16.0,11.0,8.0,3.0,5.0,42.0,3.0,27.0,21.0,50.0,7.0,7.0,4.0,8.0,11.0,46.0,5.0,10.0,40.0,4.0,16.0,6.0,23.0,11.0,12.0,23.0,15.0,1.0,2.0,0.2,0.325,0.3023255813953488,0.33695652173913043,0.11538461538461539,0.006211180124223602,0.42,0.06666666666666667,0.06441717791411043,0.216,0.0390625,0.06025641025641026,0.08974358974358974,0.0670391061452514,0.050473186119873815,0.045454545454545456,0.025,0.233502538071066,0.2619047619047619,0.12195121951219512,0.04430379746835443,0.6521739130434783,0.15151515151515152,0.17857142857142858,0.6,0.18181818181818182,0.18181818181818182,1.0,0.5348837209302325,0.4782608695652174,0.2727272727272727,0.023255813953488372,0.046511627906976744,0.045454545454545456,0.2857142857142857,0.05673758865248227,0.06201550387596899,0.13716814159292035,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1710,1610612763,Mike Bibby,Mike Bibby,1710,VAN,36580.0,610,-74.0,1176,1172,316,313,138,2348,23.0,36.0,7.0,11.0,30,51.0,108.0,11.0,15.0,37.0,6.0,87,174,20.0,48.0,262,1197,8.0,22.0,38,10.0,70.0,86,60.0,37.0,15.0,4.0,110.0,118.0,57.0,9.0,44.0,244.0,31.0,38.0,47.0,21.0,15.0,26.0,6.0,18.0,16.0,1.0,8.0,42.0,27.0,70.0,316,4.0,0.4942528735632184,0.5,1.0,0.4166666666666667,0.4166666666666667,0.5,0.5789473684210527,0.527027027027027,0.5520833333333334,0.5373443983402489,0.5573770491803278,0.21621621621621623,0.022988505747126436,0.03333333333333333,21.087928464977644,0.6190476190476191,0.07276995305164319,0.07321772639691715,0.08653846153846154,0.09467455621301775,0.16216216216216217,0.6388888888888888,0.6764705882352942,0.2608695652173913,0.13513513513513514,0.4864864864864865,0.4722222222222222,0.4766355140186916,0.7058823529411765,0.04954954954954955,0.16666666666666666,0.40540540540540543,0.40540540540540543,1.0,0.22916666666666666,0.6363636363636364,0.125,0.3783783783783784,0.40540540540540543,0.4583351351351351,0.4709999999999999,0.46475625,0.26717557251908397,13.505747126436784,25.381250000000005,0.2687074829931973,,,13.0,5.0,1.0,4.0,4.0,2.0,28.0,4.0,5.0,1.0,12.0,3.0,17.0,88.0,2.0,8.0,7.0,1.0,2.0,7.0,,7.0,,9.0,2.0,6.0,1.0,3.0,14.0,10.0,,4.0,45.0,2.0,7.0,13.0,1.0,,1.0,1.0,,,,0.3,0.5,0.4230769230769231,0.42857142857142855,0.05555555555555555,0.009259259259259259,,,0.014583333333333334,0.07526881720430108,0.021052631578947368,0.01565217391304348,0.01652892561983471,0.007874015748031496,0.017241379310344827,0.03333333333333333,,0.0392156862745098,0.04838709677419355,0.12903225806451613,0.01834862385321101,,0.43333333333333335,0.4482758620689655,0.07692307692307693,0.45454545454545453,0.5,1.0,,,,0.07692307692307693,0.3076923076923077,0.08333333333333333,0.3333333333333333,0.03508771929824561,0.03910614525139665,0.04580152671755725,1.0,1.0,1.0,1.0,4.0,1.0,0.2,0.020833333333333332,0.09090909090909091,0.25,1.0,0.25,0.02040816326530612,,,,,True,,,,,,,,,
1722,1610612763,Michael Dickerson,Michael Dickerson,1722,VAN,31598.0,527,-54.0,997,995,255,236,121,1992,25.0,44.0,6.0,8.0,31,30.0,73.0,10.0,11.0,30.0,5.0,64,148,14.0,40.0,207,1041,19.0,14.0,36,7.0,53.0,76,39.0,30.0,11.0,13.0,41.0,52.0,7.0,5.0,29.0,115.0,26.0,29.0,39.0,19.0,14.0,14.0,6.0,9.0,11.0,,5.0,25.0,31.0,53.0,255,3.0,0.59375,0.6129032258064516,0.9285714285714286,0.35,0.35,0.43243243243243246,0.3888888888888889,0.4521276595744681,0.43023255813953487,0.490521327014218,0.5,0.2127659574468085,0.08783783783783784,0.0967741935483871,20.719929762949956,0.56,0.06860158311345646,0.06277056277056277,0.041666666666666664,0.07236842105263158,0.23404255319148937,0.5681818181818182,0.6944444444444444,0.72,0.16489361702127658,0.3882978723404255,0.410958904109589,0.4225352112676056,0.5666666666666667,0.05319148936170213,0.1595744680851064,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.18604651162790697,0.75,0.11627906976744186,0.44680851063829785,0.36666666666666664,0.4742675531914894,0.44098,0.42398604651162786,0.2560386473429952,11.327702702702702,24.945,0.25576730190571717,2.0,6.0,9.0,3.0,,2.0,4.0,2.0,37.0,8.0,4.0,3.0,19.0,3.0,16.0,52.0,4.0,11.0,10.0,1.0,,10.0,,3.0,,10.0,1.0,5.0,2.0,,5.0,10.0,2.0,3.0,48.0,2.0,20.0,5.0,6.0,4.0,2.0,6.0,4.0,,,0.42857142857142855,0.42105263157894735,0.34782608695652173,0.38,0.18181818181818182,0.0273972602739726,,,0.025252525252525252,0.03614457831325301,,0.021231422505307854,0.02,,0.04060913705583756,,,0.08396946564885496,0.05357142857142857,,0.010309278350515464,0.6666666666666666,0.2903225806451613,0.32142857142857145,0.3333333333333333,0.3,0.3,1.0,0.2608695652173913,0.3333333333333333,0.5,,0.17391304347826086,0.046511627906976744,0.4,0.0970873786407767,0.12048192771084337,0.09178743961352658,1.0,,,,,,,,,,,0.5,,3.0,,,,True,,,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,VAN,14759.0,246,-6.0,455,461,127,100,49,916,26.0,39.0,7.0,14.0,21,4.0,11.0,,,2.0,1.0,38,71,,2.0,93,482,14.0,7.0,22,1.0,18.0,58,,2.0,,3.0,6.0,8.0,1.0,,5.0,18.0,28.0,37.0,54.0,10.0,8.0,1.0,,,3.0,,1.0,4.0,37.0,18.0,127,1.0,0.7631578947368421,0.90625,,,,0.5352112676056338,0.3181818181818182,0.5205479452054794,0.30434782608695654,0.5406976744186046,0.3333333333333333,0.0273972602739726,0.04225352112676056,0.09523809523809523,17.61252446183953,0.25,0.16279069767441862,0.15942028985507245,0.12244897959183673,0.1794871794871795,0.5342465753424658,0.6666666666666666,0.6842105263157895,0.7692307692307693,0.2876712328767123,0.1506849315068493,0.36363636363636365,0.36363636363636365,1.0,,0.0273972602739726,,,,0.6086956521739131,0.5,0.043478260869565216,0.5616438356164384,,0.46434794520547934,0.486775,0.4564673913043478,0.1935483870967742,5.714084507042254,25.7,0.27912087912087913,8.0,11.0,8.0,,,,,,17.0,9.0,,2.0,20.0,,4.0,18.0,12.0,2.0,1.0,1.0,6.0,10.0,1.0,5.0,4.0,17.0,2.0,2.0,,,1.0,17.0,5.0,2.0,30.0,3.0,15.0,1.0,13.0,3.0,6.0,13.0,10.0,,,,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.02564102564102564,,0.3076923076923077,0.058823529411764705,0.057803468208092484,0.14285714285714285,0.17647058823529413,0.07729468599033816,0.02857142857142857,0.08620689655172414,0.05,0.16,0.2222222222222222,0.17777777777777778,0.13043478260869565,0.16666666666666666,0.0625,0.7692307692307693,0.38095238095238093,0.42105263157894735,0.625,,,,0.7857142857142857,0.7272727272727273,0.25,,,,,0.17647058823529413,0.18072289156626506,0.21505376344086022,,,,,,,,,,,,,,,4.0,,,True,,,,,,,,,
949,1610612763,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,VAN,38382.0,640,-105.0,1219,1222,324,291,149,2441,53.0,82.0,15.0,20.0,70,28.0,66.0,6.0,2.0,7.0,1.0,102,218,2.0,13.0,289,1272,28.0,26.0,53,5.0,87.0,130,3.0,6.0,2.0,28.0,34.0,43.0,9.0,3.0,22.0,95.0,88.0,107.0,150.0,22.0,16.0,29.0,4.0,14.0,26.0,5.0,15.0,55.0,48.0,87.0,324,6.0,0.6372549019607843,0.6989247311827957,0.5,0.15384615384615385,0.16666666666666666,0.46788990825688076,0.49056603773584906,0.45454545454545453,0.4482758620689655,0.5185873605947955,0.5472972972972973,0.05627705627705628,0.12844036697247707,0.15714285714285714,23.192555476020043,0.5272727272727272,0.19298245614035087,0.19056261343012704,0.19327731092436976,0.23118279569892472,0.354978354978355,0.6463414634146342,0.7910447761194029,0.5849056603773585,0.30303030303030304,0.2857142857142857,0.42424242424242425,0.4375,0.8571428571428571,0.025974025974025976,0.030303030303030304,0.2857142857142857,0.2857142857142857,0.5,0.3448275862068966,0.75,0.017241379310344827,0.41125541125541126,0.3333333333333333,0.4717334782608695,0.5522296296296297,0.45055344827586213,0.30103806228373703,8.753669724770644,27.5,0.26579163248564397,9.0,19.0,21.0,,2.0,4.0,,,79.0,13.0,2.0,15.0,41.0,,35.0,74.0,18.0,9.0,7.0,2.0,2.0,41.0,,17.0,2.0,43.0,4.0,6.0,1.0,3.0,15.0,15.0,3.0,9.0,91.0,4.0,34.0,8.0,13.0,8.0,5.0,13.0,8.0,1.0,,,0.4642857142857143,0.43333333333333335,0.5405405405405406,0.18292682926829268,0.030303030303030304,0.06896551724137931,,0.08249496981891348,0.17894736842105263,0.022727272727272728,0.0735042735042735,0.08403361344537816,0.09090909090909091,0.07723577235772358,0.03389830508474576,,0.1456953642384106,0.13114754098360656,0.2647058823529412,0.041666666666666664,0.6153846153846154,0.3,0.3559322033898305,0.47619047619047616,,,,0.6333333333333333,0.47368421052631576,0.1111111111111111,0.06666666666666667,,0.06896551724137931,,0.13026819923371646,0.13709677419354838,0.14186851211072665,,,,,11.0,,,,,,,,,3.0,,1.0,2.0,True,,,,,,,,,
1800,1610612763,Damon Jones,Damon Jones,1800,VAN,17095.0,285,-46.0,546,547,160,160,58,1093,8.0,15.0,2.0,7.0,8,4.0,9.0,16.0,17.0,43.0,12.0,15,32,24.0,59.0,104,598,2.0,5.0,15,15.0,24.0,12,51.0,43.0,17.0,2.0,47.0,55.0,16.0,6.0,25.0,118.0,15.0,21.0,26.0,7.0,6.0,14.0,2.0,11.0,5.0,2.0,3.0,19.0,15.0,24.0,160,3.0,0.4,0.42857142857142855,0.7083333333333334,0.4067796610169492,0.4067796610169492,0.46875,0.3333333333333333,0.5604395604395604,0.36666666666666664,0.5652173913043478,0.3870967741935484,0.6483516483516484,0.0625,0.125,18.16693944353519,0.7368421052631579,0.07575757575757576,0.07818930041152264,0.11764705882352941,0.07865168539325842,0.16483516483516483,0.5333333333333333,0.5714285714285714,0.5,0.08791208791208792,0.0989010989010989,0.4444444444444444,0.4444444444444444,0.25,0.17582417582417584,0.4725274725274725,0.3953488372093023,0.3953488372093023,0.5882352941176471,0.23333333333333334,0.2857142857142857,0.4,0.8131868131868132,0.3953488372093023,0.5093274725274725,0.5403000000000001,0.48828833333333327,0.23076923076923078,8.003125000000002,25.008474576271187,0.29304029304029305,1.0,1.0,3.0,7.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,,5.0,4.0,2.0,18.0,2.0,8.0,5.0,3.0,,5.0,,4.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,7.0,,,5.0,2.0,2.0,1.0,,,,,,,,0.26666666666666666,0.5,0.4166666666666667,0.4166666666666667,0.06666666666666667,,0.08695652173913043,,0.024875621890547265,0.08888888888888889,,0.019455252918287938,0.02127659574468085,0.03225806451612903,0.021739130434782608,,,0.034482758620689655,0.06451612903225806,0.14285714285714285,0.020833333333333332,,0.375,0.42857142857142855,0.3333333333333333,0.4375,0.4375,1.0,0.16666666666666666,1.0,,0.16666666666666666,0.5,0.1,0.16666666666666666,0.02197802197802198,0.0625,0.04807692307692308,2.0,1.0,1.0,,1.0,,0.25,,,0.3333333333333333,1.0,0.6666666666666666,,21.0,,,,True,,,,,,,,,
236,1610612763,Kevin Edwards,Kevin Edwards,236,VAN,11774.0,196,10.0,379,377,117,116,48,756,8.0,16.0,3.0,4.0,7,9.0,25.0,3.0,,2.0,1.0,19,48,,5.0,62,381,8.0,5.0,11,1.0,22.0,26,,2.0,,6.0,10.0,12.0,4.0,4.0,2.0,26.0,14.0,15.0,22.0,11.0,8.0,5.0,1.0,4.0,3.0,,1.0,8.0,17.0,22.0,117,2.0,0.6842105263157895,0.7222222222222222,,,,0.3958333333333333,0.45454545454545453,0.3584905660377358,0.4166666666666667,0.4621212121212121,0.5833333333333334,0.09433962264150944,0.125,0.42857142857142855,17.24941724941725,0.625,0.10144927536231885,0.09259259259259259,0.07692307692307693,0.15,0.3018867924528302,0.5,0.5714285714285714,0.625,0.1320754716981132,0.4716981132075472,0.36,0.375,0.7777777777777778,0.05660377358490566,0.03773584905660377,,,,0.3333333333333333,0.75,0.08333333333333333,0.39622641509433965,,0.4611688679245283,0.4931000000000001,0.49691250000000003,0.3548387096774194,11.335416666666667,24.46,0.3087071240105541,2.0,4.0,2.0,,,,,,24.0,4.0,,,8.0,,12.0,12.0,2.0,2.0,1.0,1.0,,7.0,,1.0,,7.0,2.0,3.0,1.0,,4.0,3.0,,1.0,28.0,1.0,11.0,3.0,3.0,1.0,2.0,3.0,2.0,,,,0.5,0.5,0.5,0.125,0.04,,,0.04666666666666667,0.041666666666666664,,0.03825136612021858,0.05405405405405406,0.02040816326530612,0.0625,,,0.05128205128205128,,0.1111111111111111,0.07142857142857142,0.6666666666666666,0.2857142857142857,0.5,0.5,,,,0.5,0.5,,,,,,0.1746031746031746,0.1896551724137931,0.12903225806451613,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,
51,1610612763,Mahmoud Abdul-Rauf,Mahmoud Abdul-Rauf,51,VAN,5650.0,94,-41.0,177,187,76,64,22,364,1.0,2.0,,1.0,6,14.0,34.0,,,1.0,1.0,18,42,,1.0,42,195,4.0,5.0,16,1.0,12.0,16,,1.0,,2.0,12.0,14.0,2.0,3.0,7.0,30.0,4.0,5.0,5.0,2.0,1.0,4.0,,1.0,1.0,,3.0,5.0,12.0,12.0,76,1.0,0.4444444444444444,0.4444444444444444,,,,0.42857142857142855,0.3125,0.4186046511627907,0.29411764705882354,0.4375,0.3157894736842105,0.023255813953488372,0.047619047619047616,,26.237623762376238,0.8,0.05263157894736842,0.05813953488372093,0.08,0.030303030303030304,0.046511627906976744,0.5,0.5,1.0,0.13953488372093023,0.7906976744186046,0.4117647058823529,0.4375,0.35714285714285715,,0.023255813953488372,,,,0.058823529411764705,,0.058823529411764705,0.06976744186046512,,0.4066406976744185,0.3715333333333333,0.4080205882352942,0.2857142857142857,16.202380952380956,25.7,0.4293785310734463,,,3.0,,,,,,6.0,2.0,,,4.0,,2.0,20.0,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,3.0,4.0,,1.0,10.0,,3.0,2.0,,,,,,,,,0.5,0.5,0.5,,0.058823529411764705,,,,0.1,,,,,,,,0.05555555555555555,0.1111111111111111,,,,0.5,0.5,0.6666666666666666,,,,,,,,,,,0.06521739130434782,0.06666666666666667,0.09523809523809523,,,,,,,,,,,,,,,,,,True,,,,,,,,,
3,1610612763,Grant Long,Grant Long,3,VAN,17134.0,286,-34.0,541,544,169,146,63,1085,14.0,21.0,4.0,5.0,11,11.0,28.0,,,1.0,1.0,29,60,,1.0,77,549,10.0,11.0,17,1.0,27.0,36,,1.0,,4.0,9.0,14.0,3.0,1.0,5.0,33.0,22.0,26.0,38.0,11.0,7.0,6.0,1.0,4.0,6.0,1.0,2.0,12.0,29.0,27.0,169,2.0,0.6206896551724138,0.6428571428571429,,,,0.48333333333333334,0.6470588235294118,0.47540983606557374,0.6111111111111112,0.5133333333333333,0.5869565217391305,0.01639344262295082,0.06666666666666667,0.18181818181818182,14.100486223662886,0.5,0.11518324607329843,0.100418410041841,0.045454545454545456,0.18823529411764706,0.3442622950819672,0.6666666666666666,0.7368421052631579,0.35714285714285715,0.18032786885245902,0.45901639344262296,0.39285714285714285,0.39285714285714285,0.8181818181818182,,0.01639344262295082,,,,0.2777777777777778,0.8,0.05555555555555555,0.36065573770491804,,0.4727303278688525,0.45399999999999996,0.4701138888888888,0.35064935064935066,10.668333333333335,26.2,0.3123844731977819,1.0,3.0,4.0,,,,,,19.0,3.0,,2.0,8.0,,5.0,22.0,2.0,5.0,3.0,2.0,3.0,9.0,,2.0,2.0,12.0,2.0,4.0,,2.0,5.0,12.0,3.0,3.0,31.0,3.0,13.0,4.0,4.0,2.0,2.0,4.0,2.0,,1.0,,0.3,0.3,0.3076923076923077,0.09523809523809523,,0.09523809523809523,,0.041666666666666664,0.041666666666666664,0.0625,0.045454545454545456,0.04081632653061224,0.03571428571428571,0.04504504504504504,0.09090909090909091,,0.06451612903225806,0.030303030303030304,0.06666666666666667,0.07142857142857142,0.5,0.36363636363636365,0.4444444444444444,1.0,,,,0.3,0.3333333333333333,,,,,,0.18309859154929578,0.18571428571428572,0.1038961038961039,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,
