EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,Technical Free Throw Trips,Corner3Frequency,PenaltyCorner3Frequency,SelfOReb,SecondChanceTurnovers,3SecondViolations,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,DefCorner3ReboundPct,on,SecondChanceArc3FGM,Clear Path Fouls,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,BlockedCorner3,OffensiveGoaltends,3pt And 1 Free Throw Trips
1898,1610612737,Cal Bowdler,Cal Bowdler,1898,ATL,933.0,16,3.0,35,35,26,26,2.0,70,,,,,,,,2.0,,5.0,33.0,,,1.0,4.0,,,,,,5.0,4.0,26,,,,,0.5,0.6666666666666666,,13.513513513513514,,,,,,,,,,1.0,0.6960500000000001,,0.822,0.8,0.05,,0.7428571428571429,,2.0,,,,1.0,,5.0,,,1.0,1.0,,4.0,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,6.0,,3.0,,1.0,,,1.0,,,1.0,1.0,,2.0,,,,,0.5,0.5,0.5,,,,0.1111111111111111,0.0833333333333333,,,0.0833333333333333,0.0714285714285714,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,1.0,,,0.6,0.6,0.2,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2035,1610612737,DerMarr Johnson,DerMarr Johnson,2035,ATL,4350.0,72,-47.0,149,149,70,81,17.0,298,1.0,5.0,4.0,7.0,7.0,,5.0,17.0,9.0,26.0,174.0,,2.0,9.0,11.0,,6.0,4.0,2.0,7.0,7.0,11.0,70,0.2941176470588235,0.2222222222222222,0.3653846153846153,0.2692307692307692,0.4333333333333333,0.3666666666666666,0.3461538461538461,22.155688622754493,0.5714285714285714,0.1923076923076923,0.2,0.2,0.2692307692307692,0.5714285714285714,0.6666666666666666,0.2692307692307692,,0.5384615384615384,0.503918,0.3601,0.4842083333333334,0.4230769230769231,10.60588235294118,30.5,0.4697986577181208,,5.0,,,,3.0,4.0,7.0,,1.0,,,4.0,4.0,10.0,,2.0,3.0,,3.0,,,1.0,,2.0,6.0,,,1.0,2.0,,3.0,,3.0,1.0,,1.0,2.0,3.0,1.0,2.0,,2.0,5.0,,,8.0,,3.0,1.0,2.0,,,2.0,,,2.0,1.0,,,1.0,1.0,,,,0.1176470588235294,0.2,,0.1428571428571428,,0.0512820512820512,,0.0769230769230769,,0.0576923076923076,,,,,,0.1666666666666666,0.0909090909090909,0.5,0.1923076923076923,,,,1.0,1.0,,,,0.2307692307692307,,0.3076923076923077,0.1034482758620689,0.15,,2.0,,,0.0769230769230769,,,,,,,,,,,1.0,,,,2.0,1.0,3.0,,1.0,9.0,,1.0,2.0,,1.0,0.3333333333333333,,0.25,0.375,,,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,,0.25,0.3333333333333333,,,,,True,,,,,,,,,
754,1610612737,Jim Jackson,Jim Jackson,754,ATL,5682.0,95,-30.0,177,177,48,63,26.0,354,6.0,20.0,1.0,15.0,5.0,1.0,14.0,45.0,7.0,38.0,183.0,2.0,4.0,10.0,8.0,16.0,3.0,1.0,1.0,5.0,6.0,8.0,48,0.3111111111111111,0.4,0.3269230769230769,0.3076923076923077,0.3518518518518518,0.3076923076923077,0.1346153846153846,28.640776699029125,0.2,0.3846153846153846,0.3,0.3529411764705882,0.2884615384615384,0.0666666666666666,0.0769230769230769,0.0961538461538461,0.1,0.3269230769230769,0.435309,0.4987499999999999,0.4579909090909091,0.2105263157894736,9.904444444444444,30.4,0.2711864406779661,7.0,10.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,8.0,,11.0,3.0,,12.0,6.0,6.0,5.0,,5.0,,,2.0,1.0,2.0,10.0,,6.0,3.0,8.0,1.0,12.0,6.0,18.0,2.0,1.0,1.0,1.0,4.0,1.0,,2.0,2.0,2.0,1.0,,4.0,,2.0,,,,,,,,,,1.0,1.0,0.4285714285714285,0.5454545454545454,0.5,0.55,0.55,0.1333333333333333,0.1,0.15,0.1333333333333333,0.1666666666666666,0.1481481481481481,0.081081081081081,0.1666666666666666,,0.1527777777777778,0.0705882352941176,0.0789473684210526,,0.0588235294117647,0.0666666666666666,0.2727272727272727,0.1875,,0.1923076923076923,0.7,0.7777777777777778,0.4285714285714285,0.5,,0.4,1.0,0.25,0.3076923076923077,0.75,0.2307692307692307,0.037037037037037,0.0425531914893617,0.2894736842105263,2.0,,,0.0384615384615384,,,,,,0.12,,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,,6.0,,2.0,1.0,,1.0,0.2857142857142857,0.5,,0.4,,,0.5,0.5,1.0,0.2,0.2,1.0,0.1,1.0,1.0,,,0.3333333333333333,,,,,True,,,,,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,1011.0,17,-4.0,32,34,8,9,3.0,66,,,,3.0,,,,3.0,,3.0,29.0,,,,1.0,,,,,,2.0,1.0,8,,,,,0.3,0.5,,13.88888888888889,,,,,1.0,,,,,,0.3985,,,0.3333333333333333,16.099999999999998,,0.25,,,,,,,,3.0,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,,2.0,,,2.0,,2.0,2.0,1.0,1.0,,,,,,,2.0,,,4.0,,2.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,0.4,,0.1333333333333333,,,,,,,0.25,1.0,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,83559.0,1393,-24.0,2601,2579,679,758,381.0,5180,10.0,27.0,67.0,142.0,123.0,13.0,93.0,203.0,141.0,365.0,2581.0,13.0,12.0,36.0,75.0,128.0,122.0,47.0,34.0,68.0,93.0,75.0,679,0.458128078817734,0.3333333333333333,0.4927325581395348,0.3970588235294117,0.5013927576601671,0.4518072289156626,0.4098837209302325,13.953488372093023,0.6911764705882353,0.0784883720930232,0.3703703703703703,0.4347826086956521,0.4127906976744186,0.4718309859154929,0.4820143884892086,0.3575581395348837,0.4814814814814814,0.5087209302325582,0.4718095029239766,0.4577666666666666,0.4675698529411763,0.2054794520547945,14.589162561576364,25.593617021276604,0.2610534409842368,16.0,34.0,1.0,3.0,4.0,6.0,30.0,26.0,8.0,14.0,,28.0,32.0,21.0,58.0,,10.0,127.0,27.0,154.0,18.0,9.0,33.0,26.0,68.0,335.0,5.0,7.0,19.0,81.0,3.0,103.0,14.0,117.0,56.0,25.0,31.0,9.0,21.0,5.0,13.0,4.0,18.0,35.0,3.0,2.0,34.0,,2.0,13.0,5.0,,,1.0,,4.0,5.0,2.0,1.0,20.0,0.3118279569892473,0.3118279569892473,0.5714285714285714,0.5185185185185185,0.5,0.0492610837438423,0.088235294117647,0.1481481481481481,0.0211267605633802,0.04,0.0752788104089219,0.0064220183486238,0.075098814229249,0.0219298245614035,0.0752445447705041,0.0091047040971168,0.0022727272727272,0.0274725274725274,0.0676691729323308,0.0857142857142857,0.0705882352941176,0.0648648648648648,0.4,0.0988372093023255,0.4705882352941176,0.5161290322580645,0.4375,0.2,0.2985074626865671,0.1111111111111111,0.3333333333333333,1.0,0.088235294117647,0.6666666666666666,0.4411764705882353,0.0057803468208092,0.0097560975609756,0.0767123287671232,18.0,2.0,5.0,0.0523255813953488,0.0294117647058823,4.0,4.0,,0.0118110236220472,0.0075757575757575,0.0220994475138121,2.0,0.0285714285714285,,9.0,,,1.0,42.0,9.0,51.0,4.0,10.0,114.0,39.0,1.0,42.0,2.0,0.7450980392156863,0.3617021276595745,0.3076923076923077,0.3125,0.3642857142857142,0.0141843971631205,,0.5,0.5,1.0,0.3414634146341463,0.3471074380165289,0.6904761904761905,,,,0.5,0.3,0.3442622950819672,,,,0.1029411764705882,False,4.0,1.0,0.016260162601626,0.3076923076923077,1.0,,,,
1510,1610612737,Brevin Knight,Brevin Knight,1510,ATL,82091.0,1368,-229.0,2712,2726,495,645,349.0,5438,22.0,74.0,79.0,199.0,10.0,2.0,136.0,346.0,10.0,324.0,2878.0,2.0,25.0,56.0,69.0,154.0,9.0,50.0,41.0,84.0,138.0,69.0,495,0.3930635838150289,0.4464285714285714,0.3862359550561798,0.3968253968253968,0.4205729166666667,0.4662162162162162,0.0280898876404494,14.99039077514414,0.5952380952380952,0.2078651685393258,0.2972972972972973,0.3283582089552239,0.5589887640449438,0.3969849246231156,0.398989898989899,0.0280898876404494,0.0869565217391304,0.2331460674157303,0.4387171830985917,0.4266375,0.4084153225806451,0.2129629629629629,12.10086705202312,30.91,0.1825221238938053,35.0,73.0,,3.0,4.0,11.0,7.0,49.0,9.0,21.0,,21.0,7.0,19.0,118.0,4.0,20.0,236.0,50.0,286.0,42.0,8.0,85.0,47.0,104.0,622.0,3.0,19.0,31.0,107.0,1.0,139.0,22.0,161.0,95.0,47.0,48.0,22.0,34.0,2.0,9.0,3.0,12.0,55.0,2.0,2.0,60.0,3.0,22.0,9.0,3.0,,,2.0,1.0,,3.0,1.0,,20.0,0.4338235294117647,0.4402985074626865,0.4285714285714285,0.4565217391304347,0.4565217391304347,0.0578034682080924,0.1643835616438356,0.0945945945945946,0.0050251256281407,0.0128205128205128,0.1024904214559387,0.0162532078699743,0.1383928571428571,0.0182926829268292,0.1088328075709779,0.0165041260315078,0.0156599552572706,0.0238095238095238,0.0867924528301886,0.0857908847184986,0.1280788177339901,0.1538461538461538,0.3333333333333333,0.2050561797752809,0.4794520547945205,0.5737704918032787,0.0571428571428571,0.2727272727272727,0.6455696202531646,0.1304347826086956,,,0.1746031746031746,0.3636363636363636,0.1111111111111111,0.0586666666666666,0.0602739726027397,0.0648148148148148,,,1.0,,,2.0,6.0,,0.0107913669064748,0.0202702702702702,0.0105263157894736,,,,,,,,1.0,,1.0,1.0,,3.0,,1.0,1.0,,1.0,0.1,0.5,,0.1111111111111111,,,,,,0.1,0.1,1.0,,,,,,0.1111111111111111,,,,0.0909090909090909,False,1.0,,,0.5,1.0,,,,
1728,1610612737,Roshown McLeod,Roshown McLeod,1728,ATL,51142.0,852,-33.0,1598,1590,383,360,223.0,3188,46.0,116.0,58.0,130.0,12.0,1.0,136.0,295.0,17.0,319.0,1585.0,1.0,31.0,58.0,81.0,100.0,12.0,25.0,15.0,54.0,85.0,81.0,383,0.4610169491525424,0.5344827586206896,0.4407051282051282,0.4696969696969697,0.4803625377643504,0.5472972972972973,0.0544871794871794,20.665593129361245,0.4629629629629629,0.3717948717948718,0.396551724137931,0.4554455445544554,0.4166666666666667,0.4461538461538462,0.453125,0.0384615384615384,0.0285714285714285,0.2115384615384615,0.4252260450160773,0.4694333333333333,0.4234307692307693,0.2539184952978056,11.350508474576271,26.0,0.2396745932415519,32.0,49.0,8.0,11.0,8.0,13.0,6.0,44.0,14.0,34.0,7.0,35.0,8.0,19.0,172.0,8.0,23.0,46.0,9.0,55.0,7.0,2.0,15.0,11.0,20.0,119.0,1.0,32.0,14.0,55.0,3.0,72.0,35.0,107.0,23.0,13.0,10.0,5.0,29.0,2.0,10.0,5.0,11.0,44.0,4.0,9.0,49.0,10.0,22.0,7.0,7.0,,,3.0,,4.0,7.0,6.0,,6.0,0.6323529411764706,0.6515151515151515,0.4117647058823529,0.4,0.4729729729729729,0.0779661016949152,0.1224489795918367,0.1293103448275862,0.0153846153846153,0.0638297872340425,0.086342229199372,0.0441379310344827,0.0927152317880794,0.0121951219512195,0.0875634517766497,0.0408921933085501,0.0410958904109589,,0.0784313725490196,0.1033057851239669,0.0743801652892562,0.0769230769230769,0.8571428571428571,0.157051282051282,0.6530612244897959,0.7441860465116279,0.59375,0.4347826086956521,0.8103448275862069,0.3142857142857143,0.7272727272727273,0.375,0.1969696969696969,0.6153846153846154,0.0909090909090909,0.0679012345679012,0.0716612377850162,0.109717868338558,5.0,2.0,1.0,0.016025641025641,0.0303030303030303,4.0,5.0,2.0,0.0516129032258064,0.0431654676258992,0.0263157894736842,2.0,0.074074074074074,0.0434782608695652,,,,,1.0,,1.0,,,3.0,,,1.0,,1.0,0.0588235294117647,,,0.0588235294117647,,,,,,0.0833333333333333,0.0833333333333333,1.0,,,,,,0.0833333333333333,,,,0.1276595744680851,False,,,,,,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,177697.0,2962,-290.0,5759,5729,1387,1597,764.0,11488,108.0,290.0,236.0,524.0,249.0,27.0,445.0,1000.0,308.0,1540.0,5992.0,33.0,106.0,238.0,440.0,590.0,244.0,150.0,102.0,229.0,193.0,440.0,1387,0.445,0.4453781512605042,0.4789755351681957,0.4746031746031746,0.5213940648723258,0.551150895140665,0.2354740061162079,25.19141270079568,0.6550218340611353,0.2217125382262997,0.3724137931034483,0.4354838709677419,0.400611620795107,0.4503816793893129,0.4600389863547758,0.1903669724770642,0.2454545454545454,0.3776758409785932,0.4580550652340752,0.4469591397849462,0.4446954838709678,0.2857142857142857,12.084400000000004,25.38538961038961,0.2408404236846675,101.0,186.0,8.0,13.0,34.0,59.0,68.0,287.0,33.0,77.0,14.0,125.0,77.0,141.0,300.0,18.0,83.0,343.0,47.0,390.0,31.0,16.0,147.0,69.0,127.0,827.0,8.0,32.0,43.0,172.0,4.0,219.0,41.0,260.0,100.0,61.0,39.0,35.0,79.0,13.0,48.0,10.0,69.0,84.0,,6.0,337.0,20.0,103.0,57.0,12.0,,,5.0,2.0,5.0,12.0,7.0,5.0,35.0,0.3370786516853932,0.3440366972477064,0.4285714285714285,0.5045454545454545,0.5170940170940171,0.083,0.1612903225806451,0.1448275862068965,0.0209923664122137,0.0219780219780219,0.0761061946902654,0.0132395531650806,0.0858283433133732,0.0186480186480186,0.0778703368344802,0.0140548137737174,0.0142421159715157,0.0182370820668693,0.0579964850615114,0.0727482678983833,0.0921212121212121,0.080110497237569,0.5833333333333334,0.1422018348623853,0.543010752688172,0.6474358974358975,0.2277227722772277,0.2222222222222222,0.4364406779661017,0.1181818181818181,0.6153846153846154,,0.1873015873015873,0.576271186440678,0.2158730158730158,0.0747126436781609,0.0951061865189289,0.0811688311688311,59.0,9.0,31.0,0.0451070336391437,0.0285714285714285,15.0,15.0,,0.0104529616724738,0.013953488372093,0.0232919254658385,1.0,0.0069930069930069,0.02,20.0,4.0,6.0,2.0,101.0,27.0,121.0,15.0,29.0,279.0,84.0,4.0,100.0,2.0,0.768595041322314,0.3928571428571428,0.4545454545454545,0.3766233766233766,0.3947368421052631,0.0064935064935064,,0.3389830508474576,0.3389830508474576,0.95,0.4056224899598393,0.4089068825910931,0.7326732673267327,0.0545454545454545,0.6666666666666666,1.0,0.2222222222222222,0.3970588235294117,0.4098360655737705,1.0,0.0032362459546925,2.0,0.1007194244604316,False,11.0,1.0,0.0080321285140562,0.4074074074074074,0.7272727272727273,1.0,,,
953,1610612737,Lorenzen Wright,Lorenzen Wright,953,ATL,110855.0,1848,-258.0,3539,3536,802,915,466.0,7075,110.0,330.0,69.0,181.0,1.0,,334.0,760.0,2.0,806.0,3762.0,,77.0,158.0,200.0,246.0,1.0,49.0,24.0,115.0,205.0,200.0,802,0.4394736842105263,0.4873417721518987,0.4383202099737532,0.48125,0.4741176470588235,0.5235602094240838,0.0026246719160104,23.65775925471929,0.4260869565217391,0.4330708661417323,0.3333333333333333,0.3691275167785235,0.2375328083989501,0.3812154696132597,0.3876404494382022,0.0013123359580052,,0.3293963254593176,0.4479307086614176,0.4880139344262296,0.44377,0.2481389578163771,7.801710526315786,24.9,0.2266176886126024,155.0,249.0,49.0,88.0,39.0,58.0,1.0,138.0,61.0,136.0,31.0,153.0,2.0,46.0,422.0,92.0,56.0,61.0,21.0,82.0,15.0,6.0,24.0,10.0,27.0,185.0,19.0,141.0,61.0,227.0,41.0,329.0,163.0,492.0,37.0,19.0,18.0,5.0,66.0,14.0,25.0,7.0,22.0,100.0,17.0,30.0,194.0,18.0,87.0,19.0,56.0,1.0,,19.0,6.0,31.0,57.0,40.0,5.0,19.0,0.6317365269461078,0.7326388888888888,0.4485294117647059,0.4485294117647059,0.4967532467532468,0.0736842105263157,0.0843373493975903,0.0969696969696969,0.0165745856353591,0.3761467889908257,0.1582984658298465,0.094,0.1942675159235669,0.0844444444444444,0.1647597254004576,0.0927536231884058,0.0985221674876847,0.0571428571428571,0.1563342318059299,0.1556776556776556,0.1624758220502901,0.2112068965517241,0.7017543859649122,0.326771653543307,0.6224899598393574,0.6798245614035088,0.4967741935483871,0.6454545454545455,0.9130434782608696,0.6470588235294118,0.5568181818181818,0.0408163265306122,0.3625,0.6724137931034483,0.00625,0.1046931407942238,0.1049457177322074,0.1898263027295285,1.0,1.0,,0.0013123359580052,0.00625,20.0,7.0,6.0,0.1165644171779141,0.0761061946902654,0.0539083557951482,3.0,0.0379746835443038,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.1463414634146341,False,,,,,,,1.0,1.0,
2069,1610612737,Hanno Mottola,Hanno Mottola,2069,ATL,51363.0,856,-228.0,1665,1676,482,572,199.0,3341,29.0,86.0,40.0,94.0,2.0,,110.0,246.0,2.0,283.0,1770.0,,32.0,62.0,90.0,60.0,2.0,24.0,13.0,49.0,131.0,90.0,482,0.4471544715447154,0.5161290322580645,0.4435483870967742,0.5161290322580645,0.4964912280701754,0.5921052631578947,0.0080645161290322,17.662612374405075,0.4897959183673469,0.3467741935483871,0.3372093023255814,0.4328358208955223,0.3790322580645161,0.425531914893617,0.4444444444444444,0.0080645161290322,,0.2741935483870967,0.4350133064516129,0.4711466666666667,0.4222129032258065,0.3180212014134275,9.758536585365858,25.75,0.2894894894894895,41.0,66.0,14.0,21.0,11.0,17.0,,63.0,20.0,35.0,13.0,53.0,,26.0,160.0,16.0,30.0,14.0,5.0,19.0,4.0,1.0,5.0,4.0,5.0,43.0,8.0,34.0,15.0,87.0,11.0,113.0,45.0,158.0,8.0,6.0,2.0,5.0,25.0,1.0,11.0,2.0,14.0,65.0,12.0,14.0,78.0,4.0,37.0,4.0,8.0,,,4.0,,4.0,8.0,5.0,1.0,20.0,0.7272727272727273,0.7843137254901961,0.5714285714285714,0.5714285714285714,0.6309523809523809,0.1219512195121951,0.106060606060606,0.2209302325581395,0.0425531914893617,0.2,0.1376582278481012,0.0501474926253687,0.1094890510948905,0.054054054054054,0.1326397919375812,0.0508474576271186,0.03971119133574,0.0545454545454545,0.1371428571428571,0.1481481481481481,0.1286307053941908,0.1188118811881188,0.625,0.2661290322580645,0.6212121212121212,0.6949152542372882,0.5609756097560976,0.6206896551724138,0.975,0.6,0.6666666666666666,0.2857142857142857,0.2741935483870967,0.6470588235294118,,0.1316725978647686,0.1326164874551971,0.1872791519434629,,,,,,3.0,5.0,2.0,0.0529801324503311,0.06,0.02803738317757,3.0,0.0681818181818181,0.0526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0833333333333333,False,,,,,,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,101592.0,1693,-224.0,3258,3253,727,860,439.0,6511,81.0,260.0,29.0,78.0,1.0,,277.0,622.0,1.0,708.0,3405.0,,58.0,129.0,160.0,256.0,1.0,58.0,25.0,116.0,153.0,160.0,727,0.4453376205787781,0.4496124031007752,0.4446227929373997,0.4496124031007752,0.4842681258549932,0.4938271604938271,0.0016051364365971,22.34238987074651,0.5,0.4173354735152488,0.3115384615384615,0.3632286995515695,0.1252006420545746,0.3717948717948718,0.3866666666666666,0.0016051364365971,,0.4574638844301765,0.4781890850722309,0.5311420168067227,0.499053488372093,0.2259887005649717,5.7364951768488766,25.1,0.2231430325352977,167.0,284.0,55.0,99.0,40.0,69.0,,154.0,67.0,137.0,22.0,156.0,,44.0,298.0,88.0,75.0,32.0,13.0,45.0,10.0,3.0,12.0,6.0,14.0,103.0,27.0,140.0,35.0,163.0,22.0,220.0,169.0,389.0,47.0,34.0,13.0,9.0,58.0,13.0,33.0,7.0,27.0,70.0,12.0,17.0,238.0,22.0,116.0,14.0,29.0,,,8.0,1.0,20.0,29.0,18.0,1.0,22.0,0.5379061371841155,0.6394849785407726,0.4890510948905109,0.4890510948905109,0.5131578947368421,0.1205787781350482,0.1232394366197183,0.1423076923076923,0.0384615384615384,0.2135922330097087,0.1326281529698942,0.1020408163265306,0.1272727272727272,0.1163793103448275,0.1316489361702127,0.1041147132169576,0.0957446808510638,0.12,0.1174496644295302,0.1496746203904555,0.125531914893617,0.1111111111111111,0.6206896551724138,0.4558587479935794,0.5880281690140845,0.6706827309236948,0.5149700598802395,0.4938271604938271,0.7931034482758621,0.7226277372262774,0.5555555555555556,0.1454545454545454,0.5348837209302325,0.5797101449275363,,0.1617852161785216,0.1620111731843575,0.2203389830508474,,,,,,14.0,14.0,4.0,0.1416184971098266,0.08008658008658,0.0522388059701492,2.0,0.0224719101123595,0.1052631578947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1764705882352941,False,,1.0,,,,,,1.0,
87,1610612737,Dikembe Mutombo,Dikembe Mutombo,87,ATL,96763.0,1613,-10.0,3000,3001,698,673,413.0,6001,56.0,167.0,1.0,7.0,,,161.0,337.0,,424.0,2924.0,,30.0,56.0,104.0,210.0,,35.0,18.0,84.0,125.0,104.0,698,0.4777448071216617,0.5357142857142857,0.4777448071216617,0.5357142857142857,0.5260545905707196,0.6046511627906976,,13.889682766504714,0.4166666666666667,0.4955489614243323,0.3353293413173652,0.3566878980891719,0.0207715133531157,0.1428571428571428,0.1428571428571428,,,0.4836795252225519,0.4721789317507417,0.517081,0.4846714285714287,0.2452830188679245,4.348367952522255,,0.2326666666666666,104.0,163.0,56.0,86.0,22.0,34.0,,102.0,61.0,110.0,35.0,157.0,,44.0,112.0,94.0,33.0,36.0,13.0,49.0,12.0,1.0,13.0,9.0,14.0,111.0,18.0,156.0,66.0,371.0,36.0,473.0,177.0,650.0,19.0,12.0,7.0,5.0,49.0,1.0,17.0,12.0,14.0,67.0,13.0,22.0,146.0,15.0,60.0,21.0,128.0,,,85.0,,43.0,128.0,87.0,8.0,6.0,0.3478260869565217,0.4912280701754385,0.5545454545454546,0.5545454545454546,0.585820895522388,0.0979228486646884,0.1411042944785276,0.059880239520958,,0.4390243902439024,0.28,0.1198156682027649,0.247191011235955,0.0983606557377049,0.2744974874371859,0.1171717171717171,0.1265822784810126,0.1073825503355704,0.2172523961661341,0.3007518796992481,0.2979166666666666,0.2717948717948718,0.6796875,0.4836795252225519,0.6380368098159509,0.7428571428571429,0.3653846153846153,0.3035714285714285,1.0,0.7818181818181819,0.6511627906976745,0.0892857142857142,0.6071428571428571,0.6470588235294118,,0.1570680628272251,0.1570680628272251,0.3702830188679245,,,,,,18.0,5.0,8.0,0.1719298245614035,0.0797413793103448,0.1267605633802817,3.0,0.0491803278688524,0.0588235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.1805555555555555,False,,,,,,,,,
