EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,Points,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,DeadBallTurnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,PenaltyPointsPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,FTA,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceFG2M,SecondChancePoints,BadPassTurnovers,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,SelfOReb,SelfORebPct,SecondChanceAtRimFrequency,ThreePtAssists,Arc3Assists,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,DefTwoPtRebounds,BlockedAtRim,DefensiveGoaltends,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,DefLongMidRangeReboundPct,on,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Clear Path Fouls,Loose Ball Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFtPoints,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,84048.0,1401,-36.0,2617,2599,688,771.0,383.0,5216,28.0,144.0,206.0,2606.0,14.0,38.0,10.0,127.0,154.0,33.0,26.0,68.0,335.0,7.0,19.0,103.0,14.0,117.0,49.0,13.0,70.0,18.0,688,0.04854368932038835,0.14285714285714285,14.06707912732009,0.7,0.006392694063926941,0.07480314960629922,0.07496251874062969,0.00906344410876133,0.0075,0.06451612903225806,0.08045977011494253,0.41379310344827586,0.4709299132947977,0.4622080000000001,0.46381071428571424,14.599029126213598,0.26289644631257164,16.0,34.0,4.0,6.0,11.0,95.0,369.0,13.0,77.0,58.0,132.0,21.0,94.0,2.0,77.0,0.30526315789473685,0.30526315789473685,0.46116504854368934,0.34210526315789475,0.492816091954023,0.4,0.5013774104683195,0.45294117647058824,0.0022675736961451248,0.09770114942528736,0.47058823529411764,0.5161290322580645,0.4375,0.39285714285714285,0.4583333333333333,0.08571428571428572,0.6666666666666666,0.5057471264367817,0.2086720867208672,42.0,124.0,9.0,30.0,51.0,142.0,26.0,10.0,32.0,21.0,114.0,123.0,42.0,56.0,25.0,34.0,13.0,0.7450980392156863,0.3591549295774648,0.3125,0.3617021276595745,0.40804597701149425,0.3563218390804598,0.3387096774193548,0.3442622950819672,0.6904761904761905,0.42857142857142855,0.3,0.34146341463414637,25.586619718309866,8.0,28.0,36.0,2.0,5.0,4.0,5.0,2.0,0.5714285714285714,0.5,0.4827586206896552,0.4,0.005714285714285714,0.009615384615384616,0.07588075880758807,3.0,4.0,0.02185792349726776,0.10714285714285714,27.0,18.0,68.0,18.0,2.0,0.4722222222222222,0.48226950354609927,0.29411764705882354,0.05172413793103448,0.02857142857142857,81.0,1.0,,0.075,0.06766917293233082,0.08505154639175258,0.18181818181818182,0.07042253521126761,False,1.0,9.0,1.0,4.0,14.0,4.0,14.0,39.0,1.0,2.0,9.0,5.0,2.0,3.0,31.0,9.0,5.0,4.0,4.0,35.0,1.0,3.0,5.0,1.0,20.0,0.2857142857142857,0.014084507042253521,0.08823529411764706,0.020833333333333332,0.016129032258064516,0.04,0.02857142857142857,0.021834061135371178,0.011811023622047244,0.0273224043715847,0.10294117647058823,0.5,0.5,1.0,0.3333333333333333,1.0,0.5,0.2857142857142857,1.0,0.5,,,,,,,,,,,,,,,,,,,
1510,1610612737,Brevin Knight,Brevin Knight,1510,ATL,82091.0,1368,-229.0,2712,2726,495,645.0,349.0,5438,74.0,199.0,346.0,2878.0,21.0,56.0,20.0,236.0,286.0,85.0,47.0,104.0,622.0,19.0,31.0,139.0,22.0,161.0,50.0,9.0,84.0,12.0,495,0.057803468208092484,0.0945945945945946,14.990390775144139,0.5952380952380952,0.016253207869974338,0.13839285714285715,0.10883280757097792,0.016504126031507877,0.02027027027027027,0.15384615384615385,0.20786516853932585,0.5589887640449438,0.4387171830985917,0.4266375,0.40841532258064517,12.100867052023121,0.18252212389380532,35.0,73.0,4.0,11.0,22.0,136.0,324.0,25.0,69.0,118.0,154.0,34.0,138.0,2.0,69.0,0.4338235294117647,0.44029850746268656,0.3930635838150289,0.44642857142857145,0.3862359550561798,0.3968253968253968,0.4205729166666667,0.46621621621621623,0.015659955257270694,0.2050561797752809,0.4794520547945205,0.5737704918032787,0.05714285714285714,0.2972972972972973,0.3283582089552239,0.1746031746031746,0.36363636363636365,0.23314606741573032,0.21296296296296297,1.0,10.0,,7.0,1.0,10.0,49.0,,7.0,19.0,3.0,9.0,1.0,95.0,47.0,60.0,9.0,1.0,0.1,,0.1111111111111111,0.028089887640449437,0.028089887640449437,0.1,0.1,1.0,0.1111111111111111,,0.1111111111111111,30.909999999999997,9.0,21.0,41.0,22.0,3.0,,3.0,1.0,0.42857142857142855,0.45652173913043476,0.45652173913043476,0.3333333333333333,0.058666666666666666,0.06027397260273973,0.06481481481481481,3.0,2.0,0.010526315789473684,0.13043478260869565,50.0,42.0,79.0,,,0.3969849246231156,0.398989898989899,0.6455696202531646,,,107.0,2.0,,0.1024904214559387,0.08679245283018867,0.08579088471849866,0.2727272727272727,0.12807881773399016,False,,,,1.0,2.0,1.0,2.0,,1.0,,8.0,3.0,,1.0,48.0,22.0,2.0,3.0,6.0,55.0,,2.0,1.0,,20.0,0.5,,0.1643835616438356,0.005025125628140704,,0.01282051282051282,,0.018292682926829267,0.01079136690647482,0.023809523809523808,0.09090909090909091,,,,,,0.08695652173913043,0.5,1.0,,4.0,3.0,1.0,,,,,,,,,,,,,,,,
1728,1610612737,Roshown McLeod,Roshown McLeod,1728,ATL,54192.0,903,-29.0,1689,1684,417,393.0,236.0,3373,123.0,136.0,309.0,1672.0,35.0,62.0,23.0,49.0,58.0,15.0,11.0,23.0,125.0,33.0,15.0,81.0,37.0,118.0,27.0,10.0,57.0,12.0,417,0.0744336569579288,0.12195121951219512,20.6494165398275,0.47368421052631576,0.04342105263157895,0.09740259740259741,0.0936374549819928,0.041176470588235294,0.044673539518900345,0.07547169811320754,0.37272727272727274,0.4121212121212121,0.42677887537993936,0.4694333333333333,0.43646095890410963,11.413268608414239,0.2468916518650089,33.0,50.0,9.0,14.0,48.0,142.0,335.0,34.0,90.0,184.0,100.0,30.0,88.0,9.0,90.0,0.647887323943662,0.6666666666666666,0.459546925566343,0.5483870967741935,0.4393939393939394,0.4797297297297297,0.47714285714285715,0.5487804878048781,0.038834951456310676,0.15151515151515152,0.66,0.75,0.6060606060606061,0.3902439024390244,0.4444444444444444,0.1891891891891892,0.6428571428571429,0.21515151515151515,0.26865671641791045,1.0,14.0,,8.0,2.0,21.0,45.0,1.0,12.0,19.0,6.0,14.0,1.0,23.0,13.0,51.0,7.0,1.0,0.09523809523809523,0.08333333333333333,0.09523809523809523,0.06363636363636363,0.04242424242424243,0.07142857142857142,0.07142857142857142,1.0,0.10810810810810811,,0.07142857142857142,25.614285714285714,14.0,35.0,17.0,23.0,8.0,4.0,8.0,6.0,0.4,0.3684210526315789,0.4375,0.75,0.06705539358600583,0.07142857142857142,0.1044776119402985,11.0,5.0,0.03067484662576687,0.2894736842105263,9.0,7.0,61.0,7.0,4.0,0.4485294117647059,0.4552238805970149,0.819672131147541,0.021212121212121213,0.05405405405405406,63.0,4.0,,0.09278350515463918,0.08383233532934131,0.11538461538461539,0.4583333333333333,0.07539682539682539,False,8.0,1.0,1.0,,3.0,,3.0,,,,2.0,2.0,2.0,3.0,10.0,5.0,3.0,5.0,6.0,45.0,,4.0,1.0,,7.0,,,0.12,0.014705882352941176,,0.0625,0.07407407407407407,0.022222222222222223,0.05,,0.14583333333333334,0.14285714285714285,0.14285714285714285,1.0,0.7272727272727273,0.375,0.07894736842105263,,,0.25,8.0,10.0,,7.0,2.0,0.08,,,,,,,,,,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,184846.0,3081,-302.0,5997,5970,1476,1727.0,792.0,11967,315.0,542.0,1050.0,6227.0,81.0,263.0,85.0,356.0,403.0,152.0,74.0,130.0,853.0,33.0,45.0,227.0,42.0,269.0,153.0,48.0,238.0,74.0,1476,0.08095238095238096,0.13333333333333333,25.234453902755735,0.6428571428571429,0.013110846245530394,0.08737864077669903,0.07753824756606398,0.013851351351351352,0.013437849944008958,0.08266666666666667,0.23110785033015407,0.3976522377109318,0.45683015463917526,0.4507895833333333,0.4414066964285714,12.037904761904764,0.24612306153076538,106.0,193.0,36.0,62.0,116.0,470.0,1612.0,119.0,476.0,318.0,622.0,85.0,203.0,8.0,476.0,0.3382978723404255,0.34490238611713664,0.44761904761904764,0.4524714828897338,0.4812912692589875,0.4809384164222874,0.5238252812706816,0.5546318289786223,0.014563106796116505,0.14159941305942772,0.5492227979274611,0.654320987654321,0.20754716981132076,0.3682539682539683,0.4249084249084249,0.18181818181818182,0.5806451612903226,0.37123991195891415,0.29528535980148884,104.0,254.0,28.0,69.0,124.0,313.0,300.0,30.0,78.0,148.0,288.0,249.0,103.0,103.0,62.0,354.0,59.0,0.7741935483870968,0.3961661341853035,0.38461538461538464,0.39805825242718446,0.22964049889948643,0.1863536316947909,0.4094488188976378,0.4126984126984127,0.7403846153846154,0.20234604105571846,0.4057971014492754,0.41365461847389556,25.383067092651753,34.0,128.0,105.0,108.0,11.0,4.0,11.0,6.0,0.41975308641975306,0.4956140350877193,0.5081967213114754,0.5454545454545454,0.07575757575757576,0.09498680738786279,0.0794044665012407,16.0,16.0,0.02391629297458894,0.14035087719298245,47.0,31.0,248.0,59.0,9.0,0.4575645756457565,0.4679245283018868,0.4435483870967742,0.043286867204695524,0.026392961876832845,178.0,5.0,2.0,0.07539178314273613,0.05852842809364549,0.0732519422863485,0.23275862068965517,0.08932714617169374,False,9.0,20.0,2.0,11.0,27.0,15.0,33.0,84.0,4.0,2.0,16.0,8.0,1.0,4.0,41.0,36.0,14.0,11.0,15.0,87.0,1.0,1.0,32.0,5.0,37.0,0.45454545454545453,0.006389776357827476,0.16062176165803108,0.02214022140221402,0.007874015748031496,0.021052631578947368,0.006622516556291391,0.01805869074492099,0.010101010101010102,0.017804154302670624,0.1,0.3389830508474576,0.3389830508474576,0.95,0.5625,,0.23684210526315788,0.4074074074074074,0.7272727272727273,0.2222222222222222,18.0,21.0,2.0,15.0,,0.018867924528301886,4.0,6.0,1.0,2.0,0.05263157894736842,0.6666666666666666,1.0,0.006349206349206349,,,,,
953,1610612737,Lorenzen Wright,Lorenzen Wright,953,ATL,118448.0,1974,-285.0,3803,3802,914,1061.0,498.0,7605,352.0,187.0,805.0,4010.0,148.0,180.0,58.0,66.0,87.0,27.0,11.0,28.0,195.0,155.0,61.0,352.0,180.0,532.0,52.0,25.0,125.0,26.0,914,0.07204968944099378,0.09659090909090909,23.521351906828045,0.416,0.09627329192546584,0.18711656441717792,0.16504329004329005,0.09523809523809523,0.07894736842105263,0.20164609053497942,0.436183395291202,0.23172242874845106,0.4487489467162332,0.486994776119403,0.4466653846153846,7.740496894409936,0.24033657638706285,168.0,266.0,46.0,67.0,122.0,361.0,877.0,89.0,236.0,444.0,278.0,73.0,232.0,35.0,236.0,0.6149584487534626,0.7161290322580646,0.4484472049689441,0.49444444444444446,0.4473358116480793,0.489010989010989,0.4845303867403315,0.5363636363636364,0.10091743119266056,0.32961586121437425,0.631578947368421,0.6857142857142857,0.48214285714285715,0.3465909090909091,0.3836477987421384,0.36813186813186816,0.6865671641791045,0.33209417596034696,0.2690992018244014,,1.0,,1.0,,2.0,155.0,,2.0,58.0,,1.0,,41.0,20.0,216.0,21.0,,,,,0.0024783147459727386,0.0012391573729863693,,,,0.005494505494505495,,,24.9,69.0,171.0,27.0,97.0,62.0,32.0,63.0,43.0,0.46621621621621623,0.46621621621621623,0.5119760479041916,0.6825396825396826,0.10972850678733032,0.10997732426303855,0.1949828962371722,95.0,20.0,0.05167958656330749,0.6418918918918919,21.0,15.0,71.0,1.0,1.0,0.37967914438502676,0.3858695652173913,0.9154929577464789,0.0012391573729863693,0.005494505494505495,244.0,24.0,8.0,0.16031537450722733,0.1691542288557214,0.15251299826689774,0.6229508196721312,0.16206261510128914,False,54.0,,,,,,,,,,6.0,21.0,4.0,47.0,21.0,7.0,14.0,7.0,7.0,108.0,,19.0,,5.0,25.0,,,0.07894736842105263,0.016042780748663103,,0.3790322580645161,0.045454545454545456,0.08823529411764706,0.11781609195402298,0.060109289617486336,0.14457831325301204,,,,0.5684210526315789,0.037037037037037035,,,,,102.0,20.0,6.0,33.0,6.0,0.18181818181818182,,,,,,,,,1.0,1.0,1.0,,
2069,1610612737,Hanno Mottola,Hanno Mottola,2069,ATL,59317.0,989,-239.0,1928,1942,601,727.0,224.0,3870,89.0,106.0,274.0,2036.0,39.0,75.0,33.0,18.0,25.0,6.0,4.0,8.0,57.0,38.0,17.0,125.0,49.0,174.0,32.0,18.0,67.0,18.0,601,0.12043795620437957,0.23595505617977527,17.744154057771667,0.47761194029850745,0.049738219895287955,0.10759493670886076,0.1288135593220339,0.04956896551724138,0.060498220640569395,0.11764705882352941,0.3212996389891697,0.38267148014440433,0.4383436823104693,0.47618125000000006,0.43184078947368426,9.634671532846717,0.3117219917012448,47.0,79.0,14.0,25.0,30.0,123.0,319.0,37.0,107.0,174.0,72.0,35.0,163.0,19.0,107.0,0.7073170731707317,0.7631578947368421,0.4489051094890511,0.49333333333333335,0.44404332129963897,0.4868421052631579,0.4984375,0.5691489361702128,0.04180064308681672,0.2851985559566787,0.5949367088607594,0.6619718309859155,0.5319148936170213,0.33707865168539325,0.4411764705882353,0.32894736842105265,0.56,0.296028880866426,0.335423197492163,,3.0,,1.0,,3.0,73.0,,1.0,33.0,,3.0,,11.0,6.0,90.0,6.0,,,,,0.010830324909747292,0.010830324909747292,,,,0.013157894736842105,,,27.5,22.0,58.0,14.0,41.0,9.0,4.0,9.0,6.0,0.5641025641025641,0.5641025641025641,0.6170212765957447,0.6666666666666666,0.1305732484076433,0.13183279742765272,0.18181818181818182,24.0,3.0,0.025210084033613446,0.6153846153846154,7.0,5.0,46.0,,,0.4339622641509434,0.45098039215686275,0.9565217391304348,,,97.0,5.0,2.0,0.13342503438789546,0.13930348258706468,0.1306122448979592,0.6,0.13167259786476868,False,15.0,,,,,,,,,,2.0,8.0,3.0,11.0,5.0,7.0,2.0,3.0,5.0,83.0,,13.0,,1.0,24.0,,,0.10126582278481013,0.03773584905660377,,0.1774193548387097,0.05660377358490566,0.04878048780487805,0.046511627906976744,0.05042016806722689,0.07692307692307693,,,,0.625,0.26666666666666666,,,,,18.0,4.0,,14.0,2.0,0.044444444444444446,,,,,,,,,,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,108091.0,1802,-262.0,3476,3468,812,971.0,466.0,6944,279.0,83.0,669.0,3644.0,145.0,143.0,82.0,36.0,50.0,14.0,8.0,14.0,114.0,149.0,36.0,226.0,180.0,406.0,64.0,37.0,126.0,33.0,812,0.12257100149476831,0.15412186379928317,22.702569169960476,0.5079365079365079,0.10170648464163823,0.125,0.12864385297845374,0.10385064177362893,0.07878787878787878,0.10909090909090909,0.4164179104477612,0.12388059701492538,0.4773631343283583,0.5259425196850392,0.49079370629370644,5.707174887892378,0.2336018411967779,183.0,307.0,42.0,73.0,86.0,298.0,769.0,64.0,180.0,320.0,276.0,62.0,164.0,19.0,180.0,0.5369127516778524,0.6324110671936759,0.445440956651719,0.44755244755244755,0.44477611940298506,0.44755244755244755,0.4848675914249685,0.4918032786885246,0.09868421052631579,0.4582089552238806,0.5960912052117264,0.6752767527675276,0.5245901639344263,0.30824372759856633,0.3644067796610169,0.5104895104895105,0.5753424657534246,0.4597014925373134,0.2340702210663199,,1.0,,,,1.0,173.0,,,52.0,,1.0,,51.0,36.0,271.0,18.0,,,,,0.0014925373134328358,0.0014925373134328358,,,,,,,25.1,68.0,165.0,27.0,130.0,29.0,20.0,29.0,18.0,0.4689655172413793,0.4689655172413793,0.5,0.6206896551724138,0.16774193548387098,0.16795865633074936,0.21456436931079323,102.0,17.0,0.05944055944055944,0.7034482758620689,14.0,11.0,29.0,,,0.3493975903614458,0.3625,0.7931034482758621,,,167.0,8.0,1.0,0.12945736434108526,0.1076923076923077,0.1496881496881497,0.47674418604651164,0.12396694214876033,False,56.0,,,,,,,,,,3.0,29.0,2.0,23.0,15.0,9.0,13.0,7.0,15.0,75.0,1.0,12.0,,1.0,25.0,,,0.11726384364820847,0.03614457831325301,,0.20353982300884957,0.02040816326530612,0.11646586345381527,0.13812154696132597,0.12365591397849462,0.17647058823529413,,,,0.5490196078431373,0.14285714285714285,,,,,90.0,25.0,1.0,29.0,5.0,0.09523809523809523,,,,,,,,,,,1.0,,
87,1610612737,Dikembe Mutombo,Dikembe Mutombo,87,ATL,102288.0,1705,-14.0,3167,3174,731,713.0,435.0,6341,170.0,7.0,352.0,3078.0,116.0,57.0,33.0,39.0,54.0,13.0,10.0,16.0,123.0,166.0,72.0,502.0,188.0,690.0,37.0,18.0,92.0,16.0,731,0.09375,0.058823529411764705,13.867822318526544,0.40217391304347827,0.1212563915266618,0.2508710801393728,0.27423167848699764,0.11805998723675813,0.07942973523421588,0.2757009345794392,0.48295454545454547,0.019886363636363636,0.47449971590909085,0.5198838095238095,0.49295263157894753,4.270170454545454,0.23081780865172088,111.0,175.0,24.0,37.0,55.0,167.0,441.0,30.0,104.0,116.0,218.0,55.0,139.0,26.0,104.0,0.3473053892215569,0.4915254237288136,0.4744318181818182,0.5263157894736842,0.4744318181818182,0.5263157894736842,0.5237529691211401,0.5977011494252874,0.13013698630136986,0.4971590909090909,0.6342857142857142,0.7302631578947368,0.36936936936936937,0.3235294117647059,0.34375,0.6491228070175439,0.6486486486486487,0.4971590909090909,0.23582766439909297,,,,,,,107.0,,,44.0,,,,20.0,13.0,154.0,21.0,,,,,,,,,,,,,,64.0,167.0,19.0,65.0,135.0,44.0,135.0,90.0,0.5517241379310345,0.5517241379310345,0.5880281690140845,0.6666666666666666,0.1625,0.1625,0.3786848072562358,92.0,19.0,0.12666666666666668,0.7931034482758621,15.0,13.0,1.0,,,0.14285714285714285,0.14285714285714285,1.0,,,392.0,91.0,14.0,0.27900355871886123,0.21428571428571427,0.30017761989342806,0.2909090909090909,0.2984189723320158,False,59.0,,,,,,,,,,2.0,19.0,3.0,38.0,7.0,5.0,1.0,13.0,5.0,72.0,,14.0,,8.0,7.0,,,0.13142857142857142,,,0.4418604651162791,0.046875,0.09595959595959595,0.17346938775510204,0.10625,0.1780821917808219,,,,0.6413043478260869,0.0847457627118644,,,,,98.0,17.0,,39.0,9.0,0.05263157894736842,,,,,,,,,,,,,
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,43018.0,717,-55.0,1429,1441,314,418.0,203.0,2870,102.0,32.0,280.0,1513.0,85.0,64.0,30.0,14.0,17.0,11.0,2.0,1.0,37.0,82.0,24.0,155.0,97.0,252.0,29.0,19.0,55.0,9.0,314,0.10714285714285714,0.12745098039215685,22.700119474313023,0.5272727272727272,0.13969335604770017,0.20869565217391303,0.21052631578947367,0.13456090651558072,0.042105263157894736,0.22784810126582278,0.36298932384341637,0.11387900355871886,0.483082206405694,0.5356275,0.4714890625000001,5.011428571428572,0.21973407977606718,90.0,146.0,21.0,31.0,36.0,135.0,345.0,34.0,91.0,168.0,102.0,26.0,73.0,6.0,91.0,0.6222222222222222,0.8076923076923077,0.48214285714285715,0.53125,0.4804270462633452,0.53125,0.5307692307692308,0.5759493670886076,0.16738197424892703,0.5195729537366548,0.6164383561643836,0.6870229007633588,0.5777777777777777,0.35294117647058826,0.4044943820224719,0.484375,0.6774193548387096,0.5231316725978647,0.263768115942029,,1.0,,,,1.0,75.0,,,23.0,,1.0,,23.0,16.0,98.0,6.0,,,,,0.0035587188612099642,0.0035587188612099642,,,,,,,33.0,44.0,100.0,10.0,48.0,28.0,12.0,28.0,14.0,0.5176470588235295,0.5176470588235295,0.5434782608695652,0.5,0.15047021943573669,0.1509433962264151,0.2898550724637681,70.0,16.0,0.1391304347826087,0.8235294117647058,3.0,2.0,9.0,,,0.28125,0.3,1.0,,,112.0,13.0,,0.21092278719397364,0.17985611510791366,0.19889502762430938,0.6388888888888888,0.24170616113744076,False,39.0,,,,,,,,,1.0,1.0,13.0,2.0,19.0,7.0,3.0,7.0,6.0,9.0,45.0,,5.0,,,9.0,,1.0,0.10273972602739725,0.0625,1.0,0.4318181818181818,0.046511627906976744,0.1092436974789916,0.21341463414634146,0.09782608695652174,0.16666666666666666,,,,0.5571428571428572,0.20512820512820512,,,,,62.0,10.0,3.0,12.0,3.0,0.14814814814814814,,,,,,,,,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,55646.0,927,-68.0,1803,1830,442,614.0,230.0,3633,76.0,77.0,287.0,1861.0,40.0,60.0,28.0,58.0,69.0,32.0,11.0,15.0,149.0,33.0,17.0,92.0,38.0,130.0,30.0,13.0,54.0,12.0,442,0.0975609756097561,0.14473684210526316,20.124879923150818,0.5555555555555556,0.044654939106901215,0.10625,0.10033444816053512,0.04465334900117509,0.028112449799196786,0.096,0.22822822822822822,0.23123123123123124,0.4795906344410877,0.4869375000000001,0.4318181818181818,7.068641114982577,0.24514697726012202,78.0,134.0,14.0,26.0,24.0,132.0,338.0,28.0,82.0,134.0,130.0,24.0,91.0,5.0,82.0,0.5075757575757576,0.5491803278688525,0.45993031358885017,0.4666666666666667,0.4369369369369369,0.3924050632911392,0.46301369863013697,0.45054945054945056,0.059800664451827246,0.4024024024024024,0.582089552238806,0.6666666666666666,0.5641025641025641,0.3157894736842105,0.36923076923076925,0.3291139240506329,0.5384615384615384,0.5405405405405406,0.24260355029585798,7.0,39.0,2.0,15.0,9.0,46.0,47.0,2.0,19.0,20.0,15.0,38.0,7.0,49.0,32.0,69.0,2.0,0.5555555555555556,0.1956521739130435,0.10526315789473684,0.2,0.13813813813813813,0.11711711711711711,0.1794871794871795,0.18421052631578946,0.5714285714285714,0.189873417721519,0.13333333333333333,0.18421052631578946,26.947826086956514,18.0,43.0,17.0,35.0,10.0,4.0,10.0,8.0,0.45,0.43333333333333335,0.4387755102040816,0.8,0.09641873278236915,0.11041009463722397,0.12721893491124261,28.0,6.0,0.040268456375838924,0.6222222222222222,11.0,5.0,30.0,7.0,4.0,0.38961038961038963,0.38961038961038963,0.6,0.021021021021021023,0.05063291139240506,73.0,4.0,,0.09905020352781546,0.11585365853658537,0.07920792079207921,0.20833333333333334,0.1111111111111111,False,13.0,2.0,,,3.0,1.0,5.0,12.0,1.0,1.0,6.0,5.0,,2.0,17.0,2.0,5.0,6.0,5.0,48.0,,2.0,,,14.0,0.2,0.021739130434782608,0.12686567164179105,,0.02564102564102564,0.03571428571428571,,0.044642857142857144,0.042328042328042326,0.0425531914893617,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5,0.4642857142857143,0.07692307692307693,0.06666666666666667,,,,20.0,5.0,2.0,4.0,,0.05555555555555555,1.0,2.0,,,0.044444444444444446,0.5,,,,,,,
