EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,LongMidRangeFGA,PenaltyFG2A,Fg2aBlocked,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,AtRimFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,Rebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGA,FG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,Avg3ptShotDistance,AtRimFGM,LongMidRangeFGM,PtsUnassisted2s,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Steals,LostBallSteals,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShootingFouls,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,Clear Path Fouls,Loose Ball Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PtsPutbacks,2pt And 1 Free Throw Trips,SecondChanceFtPoints,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,84048.0,1401.0,-36.0,2617,2599,383.0,5216,11.0,28.0,95.0,206.0,26.0,369.0,2606.0,58.0,21.0,5.0,70.0,94.0,34.0,2.0,0.3052631578947368,0.3052631578947368,0.4611650485436893,0.492816091954023,0.5013774104683195,14.06707912732009,0.0804597701149425,0.3928571428571428,0.4583333333333333,0.1818181818181818,0.4709299132947977,0.0057142857142857,0.0096153846153846,14.599029126213598,688.0,771.0,34.0,144.0,38.0,10.0,49.0,36.0,4.0,18.0,2.0,688.0,0.0485436893203883,0.088235294117647,0.7,0.0977011494252873,0.4137931034482758,0.5057471264367817,0.4638107142857142,0.2628964463125716,8.0,14.0,28.0,7.0,14.0,117.0,0.5714285714285714,0.5,0.4827586206896552,0.0063926940639269,0.0090634441087613,0.0022675736961451,0.4622080000000001,0.075880758807588,124.0,142.0,123.0,127.0,154.0,33.0,26.0,335.0,19.0,81.0,103.0,0.4080459770114942,0.075,0.0748031496062992,0.0749625187406296,0.0704225352112676,0.064516129032258,0.3563218390804598,25.586619718309866,16.0,68.0,132.0,5.0,,5.0,2.0,0.0676691729323308,0.0850515463917525,0.4,0.4705882352941176,0.5161290322580645,0.4375,0.4722222222222222,0.4822695035460992,56.0,31.0,0.1428571428571428,0.1029411764705882,35.0,False,1.0,3.0,4.0,6.0,9.0,18.0,1.0,2.0,42.0,4.0,14.0,9.0,30.0,51.0,4.0,14.0,13.0,10.0,32.0,21.0,77.0,114.0,39.0,1.0,42.0,2.0,27.0,18.0,9.0,68.0,5.0,2.0,3.0,4.0,25.0,9.0,13.0,4.0,1.0,3.0,5.0,13.0,1.0,4.0,1.0,77.0,20.0,0.7450980392156863,0.3591549295774648,0.2857142857142857,0.3125,0.3617021276595745,0.3421052631578947,0.4,0.4529411764705882,0.0140845070422535,0.0208333333333333,0.0161290322580645,0.04,0.0285714285714285,0.0218340611353711,0.0118110236220472,0.0075,0.0273224043715847,0.0218579234972677,0.2941176470588235,0.0517241379310344,0.5,0.5,1.0,0.3387096774193548,0.3442622950819672,0.6904761904761905,0.1071428571428571,0.3333333333333333,1.0,0.5,0.2857142857142857,1.0,0.0857142857142857,0.6666666666666666,0.0285714285714285,0.5,0.4285714285714285,0.3,0.3414634146341463,0.2086720867208672,,,,,,,,,,,,,,,,,,,,
1510,1610612737,Brevin Knight,Brevin Knight,1510,ATL,82091.0,1368.0,-229.0,2712,2726,349.0,5438,22.0,74.0,136.0,346.0,49.0,324.0,2878.0,118.0,34.0,2.0,84.0,138.0,60.0,22.0,0.4338235294117647,0.4402985074626865,0.3930635838150289,0.3862359550561798,0.4205729166666667,14.99039077514414,0.2078651685393258,0.2972972972972973,0.3283582089552239,0.2727272727272727,0.4387171830985917,0.0586666666666666,0.0602739726027397,12.10086705202312,495.0,645.0,73.0,199.0,56.0,20.0,50.0,41.0,6.0,12.0,2.0,495.0,0.0578034682080924,0.1643835616438356,0.5952380952380952,0.2050561797752809,0.5589887640449438,0.2331460674157303,0.4084153225806451,0.1825221238938053,9.0,21.0,21.0,19.0,22.0,161.0,0.4285714285714285,0.4565217391304347,0.4565217391304347,0.0162532078699743,0.0165041260315078,0.0156599552572706,0.4266375,0.0648148148148148,10.0,10.0,9.0,236.0,286.0,85.0,47.0,622.0,31.0,107.0,139.0,0.0280898876404494,0.1024904214559387,0.1383928571428571,0.1088328075709779,0.1280788177339901,0.1538461538461538,0.0280898876404494,30.91,35.0,79.0,154.0,3.0,1.0,3.0,1.0,0.0867924528301886,0.0857908847184986,0.3333333333333333,0.4794520547945205,0.5737704918032787,0.0571428571428571,0.3969849246231156,0.398989898989899,95.0,48.0,0.0945945945945946,0.0909090909090909,55.0,False,,3.0,4.0,11.0,,,,,1.0,1.0,2.0,,7.0,1.0,1.0,2.0,25.0,,7.0,19.0,69.0,3.0,,1.0,1.0,,50.0,42.0,8.0,104.0,3.0,,1.0,2.0,47.0,22.0,9.0,3.0,,2.0,1.0,9.0,2.0,,,69.0,20.0,1.0,0.1,0.5,,0.1111111111111111,0.4464285714285714,0.3968253968253968,0.4662162162162162,,0.0050251256281407,,0.0128205128205128,,0.0182926829268292,0.0107913669064748,0.0202702702702702,0.0238095238095238,0.0105263157894736,0.6455696202531646,,,,,0.1,0.1,1.0,0.1304347826086956,,,0.0869565217391304,0.5,1.0,0.1746031746031746,0.3636363636363636,,,0.1111111111111111,,0.1111111111111111,0.2129629629629629,4.0,3.0,,,,,,,,,,,,,,,,,,
1728,1610612737,Roshown McLeod,Roshown McLeod,1728,ATL,53689.0,895.0,-19.0,1674,1670,234.0,3344,48.0,122.0,142.0,308.0,45.0,335.0,1654.0,184.0,30.0,3.0,57.0,88.0,51.0,23.0,0.647887323943662,0.6666666666666666,0.461038961038961,0.4407294832826747,0.4785100286532951,20.777891504605936,0.3708206686930091,0.3934426229508196,0.4444444444444444,0.4583333333333333,0.4270455792682928,0.067251461988304,0.0716510903426791,11.414935064935063,413.0,382.0,50.0,136.0,62.0,22.0,27.0,17.0,6.0,12.0,9.0,413.0,0.0714285714285714,0.12,0.4736842105263157,0.1519756838905775,0.4133738601823708,0.21580547112462,0.4364609589041096,0.2467144563918757,14.0,35.0,35.0,33.0,37.0,117.0,0.4,0.3684210526315789,0.4375,0.0438829787234042,0.0416171224732461,0.0389610389610389,0.4694333333333333,0.1044776119402985,14.0,21.0,14.0,47.0,56.0,14.0,10.0,121.0,14.0,63.0,80.0,0.0638297872340425,0.0936106983655274,0.0921052631578947,0.0933333333333333,0.076,0.0761904761904762,0.0425531914893617,25.614285714285717,33.0,61.0,100.0,8.0,,8.0,6.0,0.0848484848484848,0.1162790697674418,0.75,0.66,0.75,0.6060606060606061,0.4485294117647059,0.4552238805970149,23.0,10.0,0.1147540983606557,0.1276595744680851,45.0,False,8.0,11.0,9.0,14.0,1.0,7.0,1.0,4.0,1.0,,3.0,,8.0,2.0,,3.0,34.0,1.0,12.0,19.0,90.0,6.0,,,1.0,,9.0,7.0,2.0,23.0,2.0,2.0,3.0,5.0,13.0,5.0,10.0,5.0,,4.0,1.0,7.0,4.0,4.0,,90.0,7.0,1.0,0.0952380952380952,,0.0833333333333333,0.0952380952380952,0.5483870967741935,0.4797297297297297,0.5487804878048781,,0.0147058823529411,,0.0625,0.074074074074074,0.0224719101123595,0.050314465408805,0.0456140350877193,,0.0306748466257668,0.819672131147541,0.0212765957446808,0.1428571428571428,0.1428571428571428,1.0,0.0714285714285714,0.0714285714285714,1.0,0.2894736842105263,0.7272727272727273,0.375,0.0789473684210526,,,0.1891891891891892,0.6428571428571429,0.054054054054054,0.25,0.1081081081081081,,0.0714285714285714,0.2686567164179104,8.0,10.0,7.0,2.0,0.08,,,,,,,,,,,,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,184994.0,3083.0,-292.0,6000,5976,790.0,11976,117.0,316.0,472.0,1050.0,303.0,1619.0,6230.0,320.0,83.0,13.0,236.0,201.0,358.0,110.0,0.3389830508474576,0.345572354211663,0.4495238095238095,0.4824046920821114,0.5250990752972259,25.24523946912868,0.2316715542521994,0.370253164556962,0.4270072992700729,0.2307692307692307,0.4570127299484915,0.0769759450171821,0.0965759438103599,12.027904761904765,1480.0,1730.0,193.0,541.0,264.0,84.0,153.0,105.0,14.0,73.0,7.0,1480.0,0.08,0.155440414507772,0.6483050847457628,0.1414956011730205,0.3966275659824047,0.3717008797653959,0.4422749258160237,0.2466666666666666,35.0,82.0,130.0,33.0,42.0,269.0,0.4268292682926829,0.5,0.5121951219512195,0.013126491646778,0.0138607167004732,0.01454898157129,0.4496288659793814,0.0802964793082149,255.0,314.0,250.0,356.0,403.0,152.0,74.0,853.0,45.0,178.0,227.0,0.2302052785923753,0.0753917831427361,0.0872093023255814,0.0775112964893986,0.0891203703703703,0.0824468085106382,0.1869501466275659,25.38025477707006,107.0,248.0,624.0,12.0,2.0,12.0,7.0,0.0587248322147651,0.0732519422863485,0.5833333333333334,0.5544041450777202,0.656441717791411,0.2149532710280373,0.4584103512014787,0.4688090737240075,103.0,41.0,0.1329113924050632,0.1,87.0,False,9.0,16.0,37.0,63.0,20.0,59.0,2.0,9.0,104.0,11.0,27.0,28.0,69.0,124.0,15.0,33.0,120.0,30.0,78.0,148.0,478.0,288.0,84.0,4.0,103.0,2.0,47.0,31.0,16.0,130.0,8.0,1.0,4.0,16.0,62.0,36.0,48.0,11.0,1.0,1.0,32.0,59.0,5.0,5.0,5.0,478.0,37.0,0.7741935483870968,0.3949044585987261,0.4545454545454545,0.3846153846153846,0.3967741935483871,0.4545454545454545,0.4824561403508772,0.5556872037914692,0.0063694267515923,0.022181146025878,0.0078431372549019,0.0210526315789473,0.0066225165562913,0.018018018018018,0.0101180438448566,0.0134831460674157,0.0177514792899408,0.0239162929745889,0.4435483870967742,0.0432551319648093,0.3389830508474576,0.3389830508474576,0.95,0.4078431372549019,0.4110671936758893,0.7403846153846154,0.1391304347826087,0.5625,,0.2347826086956521,0.4074074074074074,0.7272727272727273,0.1842105263157894,0.5873015873015873,0.0263157894736842,0.2222222222222222,0.2017543859649122,0.4057971014492754,0.412,0.2952439777640518,18.0,21.0,15.0,,0.0188679245283018,4.0,6.0,1.0,2.0,2.0,0.0521739130434782,0.6666666666666666,1.0,0.0063291139240506,,,,,,
953,1610612737,Lorenzen Wright,Lorenzen Wright,953,ATL,119097.0,1985.0,-292.0,3818,3820,499.0,7638,123.0,354.0,363.0,808.0,154.0,880.0,4035.0,448.0,73.0,14.0,125.0,231.0,214.0,96.0,0.6170798898071626,0.717948717948718,0.4492574257425742,0.4481481481481481,0.4851157662624035,23.481228668941977,0.437037037037037,0.3474576271186441,0.384375,0.6260162601626016,0.4488629629629632,0.1083521444695259,0.1085972850678733,7.743811881188116,917.0,1066.0,267.0,187.0,181.0,58.0,52.0,27.0,7.0,26.0,35.0,917.0,0.0717821782178217,0.0786516853932584,0.416,0.3296296296296296,0.2308641975308642,0.3320987654320987,0.4461196721311475,0.2401781037192247,69.0,148.0,171.0,155.0,180.0,534.0,0.4662162162162162,0.4662162162162162,0.5119760479041916,0.0960346964064436,0.0949811117107393,0.1004566210045662,0.486994776119403,0.1943181818181818,1.0,2.0,1.0,66.0,87.0,27.0,11.0,195.0,61.0,246.0,354.0,0.0024691358024691,0.1612057667103538,0.1865443425076452,0.1656772800863464,0.1651376146788991,0.2008196721311475,0.0012345679012345,24.9,169.0,71.0,278.0,62.0,6.0,63.0,43.0,0.1683168316831683,0.1525129982668977,0.6825396825396826,0.6329588014981273,0.6869918699186992,0.4852071005917159,0.3796791443850267,0.3858695652173913,41.0,21.0,0.096045197740113,0.144578313253012,107.0,False,54.0,95.0,46.0,67.0,,1.0,,1.0,,,,,1.0,,,,89.0,,2.0,58.0,236.0,,,,,,21.0,15.0,6.0,28.0,21.0,4.0,47.0,20.0,20.0,7.0,25.0,7.0,,19.0,,21.0,24.0,32.0,5.0,236.0,25.0,,,,,,0.4917127071823204,0.4863387978142076,0.5339366515837104,,0.0160427807486631,,0.3790322580645161,0.0454545454545454,0.0878661087866108,0.1178160919540229,0.0788177339901477,0.0597826086956521,0.0515463917525773,0.9154929577464788,0.0012345679012345,,,,,,,0.6418918918918919,0.5684210526315789,0.037037037037037,,,,0.366120218579235,0.6865671641791045,0.0054644808743169,,0.0054644808743169,,,0.2681818181818182,102.0,20.0,33.0,6.0,0.1818181818181818,,,,,8.0,,,,,1.0,1.0,1.0,,,
2069,1610612737,Hanno Mottola,Hanno Mottola,2069,ATL,58895.0,982.0,-231.0,1915,1930,221.0,3845,29.0,88.0,122.0,273.0,73.0,317.0,2019.0,172.0,35.0,2.0,67.0,163.0,90.0,41.0,0.7049180327868853,0.7610619469026548,0.4468864468864469,0.4420289855072464,0.4968652037617554,17.829099307159353,0.3188405797101449,0.3295454545454545,0.4328358208955223,0.5862068965517241,0.438666304347826,0.1309904153354632,0.132258064516129,9.642124542124543,600.0,723.0,79.0,106.0,75.0,33.0,32.0,14.0,5.0,18.0,19.0,600.0,0.1208791208791208,0.1012658227848101,0.4776119402985074,0.286231884057971,0.3840579710144927,0.2971014492753623,0.4318407894736842,0.3133159268929504,21.0,38.0,56.0,37.0,48.0,173.0,0.5526315789473685,0.5526315789473685,0.6086956521739131,0.0488126649076517,0.0488069414316702,0.0387096774193548,0.4802741935483872,0.1766561514195583,3.0,3.0,3.0,18.0,25.0,6.0,4.0,57.0,17.0,97.0,125.0,0.0108695652173913,0.1339779005524861,0.1089743589743589,0.1295454545454545,0.1321428571428571,0.1196581196581196,0.0108695652173913,27.5,47.0,46.0,72.0,9.0,,9.0,6.0,0.1407035175879397,0.1306122448979592,0.6666666666666666,0.5949367088607594,0.6619718309859155,0.5319148936170213,0.4339622641509434,0.4509803921568627,11.0,5.0,0.2386363636363636,0.0769230769230769,83.0,False,15.0,24.0,14.0,25.0,,,,,,,,,1.0,,,,37.0,,1.0,33.0,107.0,,,,,,7.0,5.0,2.0,8.0,8.0,3.0,11.0,3.0,6.0,7.0,18.0,3.0,,13.0,,6.0,5.0,4.0,1.0,107.0,24.0,,,,,,0.4933333333333333,0.4868421052631579,0.5691489361702128,,0.0377358490566037,,0.1774193548387097,0.0566037735849056,0.048780487804878,0.0467836257309941,0.0613718411552346,0.0504201680672268,0.0252100840336134,0.9565217391304348,,,,,,,,0.631578947368421,0.625,0.2666666666666666,,,,0.3289473684210526,0.56,,,0.0131578947368421,,,0.3375394321766561,18.0,4.0,14.0,2.0,0.0444444444444444,,,,,2.0,,,,,,,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,107569.0,1793.0,-246.0,3457,3451,466.0,6908,85.0,279.0,295.0,667.0,172.0,762.0,3624.0,316.0,62.0,13.0,126.0,164.0,269.0,129.0,0.535593220338983,0.632,0.4422788605697151,0.4416167664670659,0.4822784810126582,22.74081429990069,0.4176646706586826,0.3046594982078853,0.3601694915254237,0.4705882352941176,0.4769595808383235,0.1670984455958549,0.1673151750972762,5.696551724137932,809.0,959.0,306.0,82.0,143.0,82.0,64.0,27.0,15.0,33.0,19.0,809.0,0.1229385307346326,0.1176470588235294,0.5079365079365079,0.4580838323353293,0.122754491017964,0.4595808383233533,0.4907937062937064,0.2340179346253977,68.0,145.0,165.0,149.0,180.0,403.0,0.4689655172413793,0.4689655172413793,0.5,0.1022649279341111,0.1043988269794721,0.0985221674876847,0.5259425196850392,0.2165354330708661,1.0,1.0,1.0,36.0,50.0,14.0,8.0,114.0,36.0,164.0,223.0,0.0014970059880239,0.1280249804839968,0.1263157894736842,0.1277139208173691,0.1244813278008298,0.1095890410958904,0.0014970059880239,25.1,182.0,28.0,274.0,28.0,,28.0,17.0,0.1024844720496894,0.1488469601677149,0.6071428571428571,0.5947712418300654,0.674074074074074,0.521978021978022,0.3414634146341463,0.3544303797468354,51.0,15.0,0.1541218637992831,0.1818181818181818,75.0,False,56.0,102.0,42.0,73.0,,,,,,,,,,,,,64.0,,,52.0,180.0,,,,,,14.0,11.0,3.0,14.0,29.0,2.0,23.0,17.0,36.0,9.0,37.0,7.0,1.0,12.0,,18.0,8.0,20.0,1.0,180.0,25.0,,,,,,0.4475524475524475,0.4475524475524475,0.4918032786885246,,0.0365853658536585,,0.2035398230088495,0.0206185567010309,0.1169354838709677,0.1381215469613259,0.0802469135802469,0.1243243243243243,0.0592334494773519,0.8214285714285714,,,,,,,,0.7034482758620689,0.5490196078431373,0.1428571428571428,,,,0.5104895104895105,0.5753424657534246,,,,,,0.2362204724409448,90.0,25.0,29.0,5.0,0.0952380952380952,,,,,1.0,,,,,,,1.0,,,
87,1610612737,Dikembe Mutombo,Dikembe Mutombo,87,ATL,102613.0,1710.0,-18.0,3173,3183,437.0,6356,57.0,172.0,168.0,353.0,107.0,443.0,3089.0,116.0,55.0,1.0,91.0,139.0,154.0,65.0,0.3452380952380952,0.4873949579831932,0.4759206798866855,0.4759206798866855,0.5248815165876777,13.841578805082454,0.4872521246458923,0.3313953488372093,0.3518518518518518,0.2982456140350877,0.4738614730878186,0.1620947630922693,0.1620947630922693,4.298866855524079,733.0,710.0,174.0,7.0,59.0,33.0,36.0,18.0,5.0,15.0,26.0,733.0,0.093484419263456,0.132183908045977,0.3956043956043956,0.4929178470254957,0.0198300283286118,0.4929178470254957,0.4894169491525425,0.2310116608887488,64.0,116.0,167.0,166.0,188.0,693.0,0.5517241379310345,0.5517241379310345,0.5880281690140845,0.1209912536443148,0.1178343949044586,0.1294718909710391,0.5198838095238095,0.3769751693002257,,,,39.0,54.0,13.0,10.0,123.0,72.0,395.0,505.0,,0.2809388335704125,0.2508710801393728,0.2758417011222682,0.2978303747534517,0.2757009345794392,,,110.0,1.0,220.0,137.0,,137.0,91.0,0.217910447761194,0.3031914893617021,0.6642335766423357,0.632183908045977,0.7284768211920529,0.3636363636363636,0.1428571428571428,0.1428571428571428,20.0,7.0,0.0581395348837209,0.1780821917808219,72.0,False,59.0,92.0,24.0,37.0,,,,,,,,,,,,,32.0,,,44.0,108.0,,,,,,15.0,13.0,2.0,16.0,19.0,3.0,38.0,19.0,13.0,5.0,18.0,13.0,,14.0,,21.0,92.0,45.0,8.0,108.0,7.0,,,,,,0.5423728813559322,0.5423728813559322,0.6067415730337079,,,,0.4418604651162791,0.0461538461538461,0.0959595959595959,0.1728813559322033,0.0795918367346938,0.10625,0.1266666666666666,1.0,,,,,,,,0.7931034482758621,0.6413043478260869,0.0847457627118644,,,,0.6271186440677966,0.6486486486486487,,,,,,0.2437923250564334,98.0,17.0,39.0,9.0,0.0526315789473684,,,,,15.0,,,,,,,,,,
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,43018.0,717.0,-55.0,1429,1441,203.0,2870,36.0,102.0,135.0,280.0,75.0,345.0,1513.0,168.0,26.0,7.0,55.0,73.0,98.0,48.0,0.6222222222222222,0.8076923076923077,0.4821428571428571,0.4804270462633452,0.5307692307692308,22.700119474313023,0.3629893238434163,0.3529411764705882,0.4044943820224719,0.6388888888888888,0.483082206405694,0.1504702194357366,0.1509433962264151,5.011428571428572,314.0,418.0,146.0,32.0,64.0,30.0,29.0,10.0,9.0,9.0,6.0,314.0,0.1071428571428571,0.1027397260273972,0.5272727272727272,0.5195729537366548,0.1138790035587188,0.5231316725978647,0.4714890625000001,0.2197340797760671,44.0,85.0,100.0,82.0,97.0,252.0,0.5176470588235295,0.5176470588235295,0.5434782608695652,0.1396933560477001,0.1345609065155807,0.167381974248927,0.5356275,0.2898550724637681,1.0,1.0,1.0,14.0,17.0,11.0,2.0,37.0,24.0,112.0,155.0,0.0035587188612099,0.2109227871939736,0.208695652173913,0.2105263157894736,0.2417061611374407,0.2278481012658227,0.0035587188612099,33.0,90.0,9.0,102.0,28.0,3.0,28.0,14.0,0.1798561151079136,0.1988950276243093,0.5,0.6164383561643836,0.6870229007633588,0.5777777777777777,0.28125,0.3,23.0,7.0,0.1274509803921568,0.1666666666666666,45.0,False,39.0,70.0,21.0,31.0,,,,,,,,,,,,,34.0,,,23.0,91.0,,,,,1.0,3.0,2.0,1.0,1.0,13.0,2.0,19.0,16.0,16.0,3.0,19.0,6.0,,5.0,,6.0,13.0,12.0,,91.0,9.0,,,,,,0.53125,0.53125,0.5759493670886076,1.0,0.0625,1.0,0.4318181818181818,0.0465116279069767,0.1092436974789916,0.2134146341463414,0.0421052631578947,0.0978260869565217,0.1391304347826087,1.0,,,,,,,,0.8235294117647058,0.5571428571428572,0.2051282051282051,,,,0.484375,0.6774193548387096,,,,,,0.263768115942029,62.0,10.0,12.0,3.0,0.1481481481481481,,,,,,,,,,,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,55548.0,926.0,-66.0,1800,1829,232.0,3629,24.0,77.0,132.0,288.0,47.0,338.0,1860.0,134.0,24.0,5.0,53.0,92.0,69.0,35.0,0.5075757575757576,0.5491803278688525,0.4583333333333333,0.4356287425149701,0.4617486338797814,20.14423076923077,0.2305389221556886,0.3116883116883117,0.3636363636363636,0.2083333333333333,0.4794861445783133,0.0961538461538461,0.110062893081761,7.018402777777776,445.0,615.0,135.0,76.0,61.0,28.0,29.0,16.0,5.0,12.0,5.0,445.0,0.0972222222222222,0.1259259259259259,0.5471698113207547,0.4041916167664671,0.2275449101796407,0.5419161676646707,0.4329243589743589,0.2472222222222222,18.0,42.0,43.0,34.0,39.0,131.0,0.4285714285714285,0.4148936170212766,0.4215686274509804,0.046070460704607,0.0458823529411764,0.0629139072847682,0.4842547619047619,0.1272189349112426,39.0,46.0,38.0,58.0,69.0,32.0,11.0,149.0,17.0,73.0,92.0,0.1377245508982036,0.0994550408719346,0.1069182389937107,0.1007838745800671,0.1111111111111111,0.096,0.1167664670658682,26.947826086956518,78.0,30.0,130.0,10.0,2.0,10.0,8.0,0.1165644171779141,0.0797342192691029,0.8,0.5777777777777777,0.6610169491525424,0.5641025641025641,0.3947368421052631,0.3947368421052631,48.0,16.0,0.1428571428571428,0.1470588235294117,48.0,False,13.0,29.0,14.0,27.0,2.0,7.0,,4.0,7.0,,3.0,2.0,15.0,9.0,1.0,5.0,28.0,2.0,19.0,20.0,82.0,15.0,12.0,1.0,7.0,1.0,11.0,5.0,6.0,15.0,5.0,,2.0,7.0,32.0,2.0,13.0,6.0,,2.0,,2.0,4.0,4.0,,82.0,14.0,0.5555555555555556,0.1956521739130435,0.2,0.1052631578947368,0.2,0.4590163934426229,0.3875,0.4456521739130434,0.0217391304347826,,0.0256410256410256,0.0357142857142857,,0.0446428571428571,0.0421052631578947,0.0284552845528455,0.0425531914893617,0.0466666666666666,0.6,0.0209580838323353,0.2857142857142857,0.2857142857142857,0.5,0.1794871794871795,0.1842105263157894,0.5714285714285714,0.6170212765957447,0.4482758620689655,0.0769230769230769,0.0638297872340425,,,0.3375,0.5185185185185185,0.05,,0.1875,0.1333333333333333,0.1842105263157894,0.2426035502958579,20.0,5.0,4.0,,0.0555555555555555,1.0,2.0,,,,0.0425531914893617,0.5,,,,,,,,
