EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGM,OffThreePtRebounds,BadPassSteals,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsUnassisted3s,HeaveMakes,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTOffRebounds,SelfOReb,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,on,SecondChanceCorner3FGM,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3
1562,1610612764,Gerard King,Gerard King,1562,WAS,4239.0,71,24,147,142,71.0,69.0,17.0,289,3.0,4,1.0,1.0,3.0,5.0,7.0,9.0,14,10.0,28.0,138,1.0,1.0,2.0,5.0,7.0,14.0,4.0,2.0,3.0,3.0,1.0,2.0,6.0,1.0,7.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,4.0,9,12.0,5.0,1.0,1.0,1.0,1.0,7.0,71.0,0.7777777777777778,0.7777777777777778,0.6428571428571429,0.5,0.6428571428571429,0.5,0.7,0.7,0.1428571428571428,0.25,0.3333333333333333,12.962962962962962,1.0,0.1372549019607843,0.0222222222222222,0.109375,0.0188679245283018,0.05,0.4,0.0769230769230769,0.0714285714285714,0.2857142857142857,0.75,1.0,0.6666666666666666,0.2142857142857142,0.3333333333333333,0.5,0.5,0.7142857142857143,0.7142857142857143,1.0,0.5,0.2857142857142857,0.4187142857142857,0.3712999999999999,0.2631578947368421,0.2631578947368421,0.25,10.828571428571427,0.4829931972789115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1732,1610612764,Felipe Lopez,Felipe Lopez,1732,WAS,3281.0,55,-3,101,103,45.0,56.0,12.0,204,1.0,3,1.0,,4.0,2.0,3.0,3.0,10,9.0,18.0,100,,,5.0,4.0,7.0,4.0,2.0,,4.0,4.0,1.0,1.0,8.0,,4.0,7.0,,7.0,1.0,,3.0,1.0,4.0,6,10.0,5.0,,3.0,2.0,3.0,7.0,45.0,0.6666666666666666,0.6666666666666666,0.3,,0.3,0.2142857142857142,0.45,0.3888888888888889,,,,20.17543859649123,0.3333333333333333,0.0888888888888888,,0.1153846153846153,,,,0.1578947368421052,0.0555555555555555,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2666666666666666,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.1428571428571428,0.5333333333333333,0.461317857142857,0.4371,0.25,0.3333333333333333,0.3888888888888889,9.47,0.4455445544554455,1.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,0.2,0.5,0.25,0.3333333333333333,0.1666666666666666,0.2857142857142857,0.2857142857142857,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.1333333333333333,0.1428571428571428,1.0,0.1428571428571428,28.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1888,1610612764,Richard Hamilton,Richard Hamilton,1888,WAS,9169.0,153,69,310,303,127.0,146.0,34.0,613,5.0,9,4.0,14.0,23.0,11.0,32.0,30.0,64,16.0,103.0,281,5.0,9.0,27.0,13.0,46.0,28.0,32.0,5.0,14.0,14.0,5.0,2.0,28.0,1.0,12.0,16.0,2.0,18.0,3.0,3.0,9.0,1.0,1.0,16,20.0,5.0,6.0,1.0,,1.0,46.0,127.0,0.4666666666666667,0.4827586206896552,0.46875,0.3333333333333333,0.5178571428571429,0.4852941176470588,0.553763440860215,0.5476190476190477,0.078125,0.2222222222222222,0.0434782608695652,29.565217391304348,0.3333333333333333,0.1111111111111111,0.0098039215686274,0.1134751773049645,0.0157480314960629,0.0204081632653061,0.0416666666666666,0.1470588235294117,0.12,0.1071428571428571,0.5555555555555556,0.7142857142857143,0.4,0.2738095238095238,0.6086956521739131,0.6363636363636364,0.3809523809523809,0.34375,0.3666666666666666,0.4545454545454545,0.1176470588235294,0.3452380952380952,0.437583734939759,0.4073088235294118,0.057471264367816,0.0746268656716417,0.4466019417475728,11.921875,0.4096774193548387,5.0,8.0,2.0,3.0,12.0,4.0,9.0,20.0,5.0,7.0,27.0,,12.0,7.0,4.0,,7.0,3.0,3.0,6.0,,1.0,1.0,5.0,1.0,0.45,0.7142857142857143,0.45,0.238095238095238,,0.1212121212121212,0.16,1.0,0.0952380952380952,0.625,0.625,1.0,0.1428571428571428,0.088235294117647,0.6666666666666666,0.1176470588235294,25.635,1.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,11.0,2.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,0.6,0.75,0.7857142857142857,0.0625,0.04,0.05,0.5,0.3333333333333333,0.3333333333333333,1.0,0.1666666666666666,1.0,1.0,0.25,0.75,0.3333333333333333,0.41025,0.1067961165048543,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
393,1610612764,Rod Strickland,Rod Strickland,393,WAS,5265.0,88,45,180,172,56.0,87.0,21.0,352,7.0,9,2.0,3.0,6.0,5.0,13.0,15.0,28,14.0,53.0,168,1.0,1.0,5.0,11.0,19.0,12.0,18.0,1.0,17.0,20.0,6.0,1.0,43.0,1.0,3.0,4.0,2.0,6.0,3.0,2.0,8.0,5.0,4.0,8,15.0,6.0,2.0,,,,19.0,56.0,0.4,0.4285714285714285,0.5357142857142857,0.2,0.5909090909090909,0.4444444444444444,0.6625,0.6333333333333333,0.0357142857142857,0.1111111111111111,,24.0,0.375,0.04,0.0163934426229508,0.0449438202247191,0.0273972602739726,,,0.04,0.064516129032258,0.2727272727272727,0.7777777777777778,0.875,0.5714285714285714,0.1818181818181818,0.5,0.5,0.3939393939393939,0.3846153846153846,0.3846153846153846,0.4,0.2222222222222222,0.4242424242424242,0.4954016129032258,0.5064071428571428,0.1578947368421052,0.1818181818181818,0.3584905660377358,10.814285714285717,0.3111111111111111,,,,,5.0,4.0,3.0,5.0,2.0,4.0,3.0,1.0,3.0,10.0,1.0,,4.0,2.0,1.0,5.0,1.0,,,1.0,0.3333333333333333,0.6,0.5,0.5,0.1515151515151515,,0.0714285714285714,0.1111111111111111,,,,,,0.1515151515151515,,,0.4444444444444444,31.120000000000005,1.0,3.0,,,2.0,1.0,,,4.0,6.0,2.0,2.0,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,,0.0833333333333333,0.125,,0.6,0.6,0.3333333333333333,,,,0.5,0.5,0.6666666666666666,0.677,0.1132075471698113,1.0,1.0,6.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0769230769230769,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
685,1610612764,Cherokee Parks,Cherokee Parks,685,WAS,10681.0,178,45,357,352,140.0,173.0,38.0,709,8.0,18,5.0,1.0,5.0,9.0,15.0,18.0,38,12.0,48.0,343,8.0,5.0,10.0,9.0,19.0,26.0,10.0,6.0,4.0,7.0,4.0,,17.0,10.0,20.0,27.0,13.0,40.0,4.0,2.0,10.0,4.0,9.0,20,17.0,4.0,5.0,11.0,4.0,11.0,19.0,140.0,0.7222222222222222,0.8666666666666667,0.4736842105263157,0.5,0.4736842105263157,0.5,0.5217391304347826,0.59375,0.1578947368421052,0.1666666666666666,0.6,14.141414141414142,0.4,0.1538461538461538,0.081967213114754,0.1463414634146341,0.0738255033557047,0.0677966101694915,0.0689655172413793,0.2142857142857142,0.1525423728813559,0.4736842105263157,0.4444444444444444,0.5333333333333333,0.5,0.131578947368421,0.2,0.5,0.3947368421052631,0.6,0.6,0.8888888888888888,0.5,0.4736842105263157,0.4652236842105263,0.50012,0.0975609756097561,0.0975609756097561,0.3958333333333333,8.871052631578948,0.392156862745098,,,,,,,,,,,,,,,4.0,3.0,6.0,1.0,1.0,6.0,2.0,7.0,9.0,3.0,,,,,,0.2727272727272727,0.1176470588235294,0.1153846153846153,0.8181818181818182,,,,,,,,,,3.0,,,,,4.0,,,4.0,12.0,6.0,,1.0,5.0,2.0,2.0,1.0,,0.5,0.5,0.6,,0.037037037037037,0.05,1.0,,,,,,,0.6,,,0.5479499999999999,0.25,3.0,6.0,,,3.0,1.0,2.0,,1.0,1.0,0.0833333333333333,0.75,0.5,2.0,1.0,1.0,2.0,0.1538461538461538,0.1025641025641025,0.125,0.0714285714285714,,,,,True,,,,,,,,,,,,,,,,,,
43,1610612764,Chris Whitney,Chris Whitney,43,WAS,5483.0,91,1,180,183,87.0,86.0,17.0,363,1.0,1,,1.0,4.0,3.0,9.0,5.0,14,13.0,32.0,179,2.0,2.0,8.0,10.0,17.0,2.0,8.0,1.0,10.0,14.0,3.0,4.0,32.0,,2.0,4.0,1.0,5.0,4.0,1.0,4.0,2.0,4.0,11,15.0,3.0,5.0,1.0,,1.0,17.0,87.0,0.2,0.2,0.3571428571428571,0.25,0.38,0.2692307692307692,0.4848484848484848,0.4473684210526316,0.0714285714285714,,0.25,18.09045226130653,1.0,0.0363636363636363,,0.0526315789473684,0.0131578947368421,,,,0.0714285714285714,0.04,1.0,1.0,1.0,0.16,0.25,0.3333333333333333,0.36,0.3333333333333333,0.3333333333333333,,,0.48,0.4602599999999999,0.4432423076923077,0.1071428571428571,0.1764705882352941,0.53125,14.778571428571428,0.4833333333333333,,1.0,,1.0,10.0,4.0,3.0,11.0,1.0,5.0,6.0,,10.0,3.0,2.0,,3.0,2.0,,,3.0,1.0,1.0,3.0,0.6666666666666666,0.2727272727272727,0.2,0.2727272727272727,0.44,,0.0952380952380952,0.1111111111111111,1.0,0.04,,,,0.4,0.0769230769230769,,0.3076923076923077,25.781818181818185,,3.0,1.0,1.0,1.0,,1.0,1.0,,3.0,,3.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,,0.0666666666666666,,,0.3,0.3,0.6666666666666666,0.3333333333333333,1.0,1.0,,0.25,0.3,0.4085,0.09375,,,3.0,,4.0,3.0,1.0,,,,,,,,1.0,,,,,,0.0666666666666666,0.3333333333333333,,,,True,,,,,,,,,,,,,,,,,,
436,1610612764,Juwan Howard,Juwan Howard,436,WAS,6432.0,107,55,212,212,69.0,105.0,18.0,424,10.0,13,4.0,9.0,20.0,3.0,9.0,22.0,42,13.0,57.0,191,3.0,6.0,10.0,6.0,18.0,34.0,10.0,1.0,3.0,5.0,1.0,1.0,12.0,1.0,20.0,29.0,2.0,31.0,4.0,2.0,5.0,2.0,6.0,12,17.0,8.0,2.0,,,,18.0,69.0,0.7727272727272727,0.7727272727272727,0.5238095238095238,0.6,0.5238095238095238,0.6,0.5816326530612245,0.6428571428571429,0.0238095238095238,,0.05,23.27586206896552,0.8,0.2439024390243902,0.0140845070422535,0.2476190476190476,0.0235294117647058,0.0256410256410256,0.1578947368421052,0.1724137931034483,0.3529411764705882,0.3095238095238095,0.7692307692307693,0.7692307692307693,0.9,0.4761904761904761,0.45,0.4736842105263157,0.2142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.4,0.3095238095238095,0.4609761904761905,0.47087,0.1702127659574468,0.1702127659574468,0.3157894736842105,7.528571428571428,0.3254716981132075,,,,,,,,,,,,,,1.0,6.0,3.0,4.0,2.0,,1.0,2.0,,,3.0,,,,,,0.5,0.2608695652173913,0.25,,,,,,,,,,,3.0,,,,,1.0,,,,2.0,,,1.0,2.0,,1.0,3.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.0714285714285714,0.1111111111111111,0.5555555555555556,,,,,,,0.75,,,0.39965,0.0350877192982456,,,,,2.0,2.0,,,,,,,,,,,,,,0.2857142857142857,,,,,,True,,,,,,,,,,,,,,,,,,
63,1610612764,Michael Smith,Michael Smith,63,WAS,3146.0,52,-22,105,104,45.0,52.0,12.0,209,4.0,7,1.0,,,,,4.0,7,3.0,11.0,115,1.0,,1.0,,,6.0,2.0,1.0,3.0,4.0,,1.0,9.0,5.0,10.0,16.0,8.0,24.0,2.0,2.0,2.0,1.0,4.0,8,9.0,5.0,,2.0,1.0,2.0,,45.0,0.75,1.0,0.5714285714285714,,0.5,,0.4583333333333333,,0.1428571428571428,0.1428571428571428,,11.864406779661016,1.0,0.303030303030303,0.1282051282051282,0.2790697674418604,0.1428571428571428,0.0714285714285714,0.5555555555555556,0.1111111111111111,0.2666666666666666,0.875,0.5714285714285714,0.6666666666666666,0.75,,,,,,,,0.5,1.0,0.4861,0.4072,0.4166666666666667,0.4545454545454545,,1.4142857142857144,0.4285714285714285,,,,,1.0,1.0,,1.0,,1.0,,1.0,,2.0,2.0,4.0,2.0,1.0,,,,1.0,2.0,1.0,,,,,0.125,0.8,0.2,0.2222222222222222,1.0,,,,,0.125,,,0.5,53.2,,,,,,1.0,,,1.0,3.0,2.0,,2.0,1.0,,,1.0,,1.0,1.0,0.75,,0.2,0.25,,,,,,,,,,,0.6728,0.2727272727272727,1.0,1.0,,,1.0,1.0,,,,3.0,0.25,1.0,1.0,1.0,,,,0.1666666666666666,0.0769230769230769,,,,,,,True,,,,,,,,,,,,,,,,,,
1918,1610612764,Obinna Ekezie,Obinna Ekezie,1918,WAS,137.0,2,-3,5,5,5.0,5.0,,10,1.0,1,1.0,,,,,1.0,1,,2.0,5,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1,,,,,,,2.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,20.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.532,0.532,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
782,1610612764,Mitch Richmond,Mitch Richmond,782,WAS,5572.0,93,14,188,184,55.0,86.0,21.0,372,2.0,2,1.0,1.0,4.0,6.0,17.0,9.0,23,12.0,36.0,195,3.0,3.0,7.0,6.0,15.0,10.0,8.0,1.0,10.0,12.0,5.0,2.0,26.0,1.0,1.0,3.0,2.0,5.0,2.0,,4.0,,1.0,7,12.0,6.0,,,,,15.0,55.0,0.5555555555555556,0.625,0.391304347826087,0.4285714285714285,0.375,0.375,0.4729729729729729,0.5,0.0434782608695652,,0.25,19.61722488038277,0.5,0.0142857142857142,0.0144927536231884,0.0352941176470588,0.0232558139534883,,0.0588235294117647,,,0.0625,1.0,1.0,,0.125,0.25,0.3333333333333333,0.53125,0.3529411764705882,0.3529411764705882,0.6666666666666666,0.0833333333333333,0.34375,0.4515624999999999,0.4829791666666667,0.1621621621621621,0.2142857142857142,0.4166666666666667,15.178260869565218,0.2925531914893617,,1.0,,1.0,8.0,4.0,2.0,9.0,1.0,5.0,6.0,,8.0,3.0,2.0,,5.0,3.0,1.0,2.0,2.0,,,4.0,1.0,0.2222222222222222,0.2,0.2222222222222222,0.28125,,0.1333333333333333,0.1,,0.03125,,,,0.25,0.0833333333333333,,0.3333333333333333,25.177777777777777,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,11.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.7,0.7857142857142857,,0.0588235294117647,0.0909090909090909,1.0,0.25,0.25,1.0,0.2,1.0,1.0,1.0,0.25,0.25,0.4574833333333333,0.3055555555555556,1.0,1.0,,,2.0,1.0,1.0,,,1.0,0.0666666666666666,0.2,1.0,,,,,,,0.2,,,1.0,1.0,0.2,True,,,,,,,,,,,,,,,,,,
