EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Loose Ball Fouls,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffArc3ReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,BlockedShortMidRange,PtsUnassisted3s,Clear Path Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceFtPoints,ShortMidRangeAssists,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveMakes,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Travels,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,OffensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked
1000,1610612745,Shandon Anderson,Shandon Anderson,1000,HOU,4790.0,80,-44.0,151,156,66.0,60,20.0,307,2.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,10.0,5.0,2.0,8.0,181,1.0,2.0,2.0,2.0,5.0,2.0,2.0,6.0,6.0,1.0,2.0,5.0,2.0,7.0,1.0,1.0,2.0,3.0,16.0,1.0,4.0,1.0,1.0,6.0,1.0,8.0,6.0,14.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,7.0,1.0,3.0,10.0,12,5.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,66.0,1.0,1.0,0.3,0.5,0.4,0.2,0.5,0.2857142857142857,0.23529411764705882,0.5,0.3333333333333333,0.3333333333333333,13.872832369942197,0.7142857142857143,0.5,0.16666666666666666,0.10526315789473684,0.0625,0.07692307692307693,0.06666666666666667,0.1,0.06329113924050633,0.047619047619047616,0.1111111111111111,0.04,0.5,0.2,0.08333333333333333,0.05555555555555555,0.2,0.1,1.0,0.3333333333333333,0.4,0.4,1.0,0.13333333333333333,0.5,0.5,1.0,0.2,0.13333333333333333,0.2,1.0,0.5,1.0,0.2857142857142857,0.5,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.48853214285714286,0.5366,0.4525416666666667,0.125,0.18181818181818182,0.25,0.75,8.629999999999999,27.28,0.4370860927152318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,3542.0,59,-24.0,112,114,36.0,27,13.0,226,1.0,2.0,1.0,1.0,,,,,9.0,1.0,,4.0,1.0,2.0,11.0,5.0,4.0,17.0,114,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,2.0,,4.0,2.0,,2.0,,,,2.0,4.0,1.0,2.0,,3.0,4.0,,7.0,3.0,10.0,1.0,3.0,1.0,2.0,1.0,,1.0,4.0,1.0,,5.0,,1.0,2.0,5,4.0,,2.0,,,,,,2.0,36.0,0.5,1.0,0.18181818181818182,1.0,,0.40625,0.3333333333333333,,0.4722222222222222,0.3333333333333333,0.25,0.3125,17.293233082706767,0.2,,,0.1111111111111111,0.037037037037037035,0.375,0.1111111111111111,0.1590909090909091,0.047619047619047616,0.1111111111111111,,,,0.25,0.07692307692307693,0.06666666666666667,0.5,0.1,,0.125,0.5,1.0,,,,,,0.5625,0.0625,0.25,0.3333333333333333,1.0,,,,,0.3333333333333333,0.4375,0.4744875,0.5440833333333334,0.4219,0.1111111111111111,0.15384615384615385,0.11764705882352941,0.11764705882352941,15.745454545454544,24.8,0.32142857142857145,1.0,1.0,2.0,2.0,3.0,2.0,2.0,9.0,2.0,2.0,1.0,1.0,2.0,1.0,0.6,0.6,0.09090909090909091,0.5,0.125,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,1660.0,28,-12.0,54,53,21.0,19,6.0,107,1.0,1.0,,,1.0,1.0,1.0,2.0,4.0,,,,,3.0,7.0,,2.0,8.0,58,1.0,2.0,2.0,2.0,3.0,,2.0,6.0,6.0,,,2.0,,2.0,,,1.0,1.0,4.0,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,3.0,,,4.0,,1.0,,1,2.0,,,1.0,2.0,1.0,2.0,2.0,6.0,21.0,1.0,1.0,0.42857142857142855,0.5,0.6666666666666666,0.42857142857142855,0.5,0.6666666666666666,0.5,0.5,0.75,,19.672131147540984,0.25,,,0.05555555555555555,,0.2,,0.08695652173913043,,,,,,,0.16666666666666666,,,,1.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,,,,,,0.3333333333333333,1.0,,,0.14285714285714285,0.39504285714285714,0.3749,0.3740333333333334,,,0.25,0.75,13.814285714285715,,0.3888888888888889,1.0,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,8700.0,145,-43.0,274,282,66.0,55,30.0,556,9.0,20.0,2.0,3.0,3.0,6.0,6.0,12.0,16.0,1.0,,7.0,3.0,21.0,48.0,8.0,12.0,60.0,303,3.0,4.0,6.0,5.0,12.0,3.0,6.0,16.0,12.0,,7.0,12.0,7.0,19.0,4.0,3.0,6.0,6.0,45.0,1.0,5.0,,3.0,9.0,,12.0,6.0,18.0,2.0,5.0,3.0,2.0,4.0,2.0,2.0,5.0,,2.0,9.0,,2.0,2.0,10,16.0,3.0,6.0,3.0,2.0,,2.0,,16.0,66.0,0.2857142857142857,0.3157894736842105,0.4375,0.75,0.4166666666666667,0.42857142857142855,0.75,0.3333333333333333,0.4838709677419355,0.75,0.4444444444444444,0.14285714285714285,23.202614379084967,0.4444444444444444,,,0.09782608695652174,0.050505050505050504,0.16666666666666666,0.03125,0.10909090909090909,0.04580152671755725,0.03125,0.038461538461538464,0.07317073170731707,,,0.1,0.16666666666666666,,0.06896551724137931,,0.35714285714285715,0.45,0.5,0.3333333333333333,0.21428571428571427,0.5,0.6,0.16666666666666666,0.2857142857142857,0.017857142857142856,0.125,0.75,0.6666666666666666,,0.4,0.5,,0.2,0.5,0.4614160714285714,0.5726500000000001,0.45769,0.1016949152542373,0.11764705882352941,0.1,0.26666666666666666,8.306250000000002,25.362499999999997,0.24087591240875914,6.0,,2.0,,2.0,,30.0,,4.0,2.0,4.0,1.0,1.0,,0.25,0.25,0.08333333333333333,0.1,0.038461538461538464,0.21428571428571427,0.375,0.375,0.3333333333333333,,,,0.2857142857142857,0.2857142857142857,,,0.2857142857142857,2.0,6.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2044,1610612745,Jason Collier,Jason Collier,2044,HOU,13134.0,219,-63.0,413,421,132.0,98,51.0,834,10.0,18.0,5.0,7.0,6.0,10.0,1.0,16.0,36.0,,,1.0,,27.0,70.0,1.0,17.0,71.0,450,6.0,11.0,15.0,9.0,22.0,,7.0,25.0,44.0,,1.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,14.0,2.0,10.0,,4.0,16.0,5.0,25.0,12.0,37.0,,2.0,2.0,,5.0,,3.0,6.0,2.0,2.0,11.0,1.0,3.0,14.0,27,24.0,,9.0,3.0,3.0,1.0,3.0,,25.0,132.0,0.8148148148148148,1.0,0.38571428571428573,0.5454545454545454,0.4090909090909091,0.38028169014084506,0.5454545454545454,0.4090909090909091,0.42771084337349397,0.5357142857142857,0.44642857142857145,0.014084507042253521,19.747899159663866,0.45454545454545453,0.5,,0.10884353741496598,0.06172839506172839,0.15384615384615385,0.0425531914893617,0.11560693641618497,0.05741626794258373,0.13725490196078433,,0.04411764705882353,,0.06896551724137931,0.13846153846153847,0.09433962264150944,0.16666666666666666,,,0.2535211267605634,0.5555555555555556,0.7142857142857143,0.5,0.22535211267605634,0.0625,0.1111111111111111,1.0,0.5070422535211268,,0.014084507042253521,0.6363636363636364,0.7142857142857143,,0.45454545454545453,0.6,,,0.2676056338028169,0.4403190140845071,0.49306666666666665,0.47981818181818175,0.1125,0.11392405063291139,0.2112676056338028,0.352112676056338,11.447142857142856,25.5,0.3196125907990315,16.0,,,,,,10.0,,10.0,,12.0,,4.0,,,,0.17142857142857143,0.2222222222222222,0.05263157894736842,0.15,0.4444444444444444,0.45714285714285713,1.0,,,,,,,,,2.0,,,,0.4375,3.0,1.0,2.0,0.027777777777777776,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,9319.0,155,-31.0,285,293,57.0,46,31.0,578,11.0,21.0,2.0,2.0,2.0,4.0,2.0,8.0,24.0,1.0,,9.0,3.0,26.0,53.0,10.0,16.0,80.0,306,4.0,6.0,11.0,5.0,9.0,3.0,7.0,20.0,20.0,1.0,7.0,7.0,1.0,8.0,1.0,,3.0,2.0,17.0,1.0,1.0,,1.0,10.0,,11.0,2.0,13.0,,6.0,4.0,2.0,4.0,2.0,2.0,6.0,1.0,2.0,10.0,,3.0,9.0,12,19.0,1.0,6.0,3.0,1.0,,1.0,,20.0,57.0,0.38461538461538464,0.4,0.49056603773584906,0.6666666666666666,0.5555555555555556,0.5079365079365079,0.6875,0.5416666666666666,0.5492957746478874,0.6875,0.625,0.15873015873015872,25.391849529780565,0.4,,,0.09803921568627451,0.01020408163265306,0.058823529411764705,0.02857142857142857,0.09243697478991597,0.015037593984962405,,,0.02127659574468085,,0.1111111111111111,0.08,0.11764705882352941,0.2,,,0.3333333333333333,0.5238095238095238,0.6111111111111112,0.45454545454545453,0.12698412698412698,0.25,0.4,,0.38095238095238093,0.015873015873015872,0.14285714285714285,0.25,1.0,,0.3333333333333333,0.5,,0.25,0.49206349206349204,0.4635282258064516,0.4805,0.4572041666666667,0.08823529411764706,0.10344827586206896,0.1375,0.25,9.856603773584904,29.640000000000004,0.2,13.0,,4.0,2.0,4.0,2.0,32.0,9.0,2.0,3.0,6.0,,1.0,0.75,0.4,0.3333333333333333,0.11320754716981132,0.14285714285714285,0.03571428571428571,,0.5416666666666666,0.5416666666666666,0.38461538461538464,,,,0.4444444444444444,0.4444444444444444,0.75,0.25,0.42857142857142855,,3.0,,2.0,0.375,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,7626.0,127,-18.0,238,245,67.0,43,27.0,483,7.0,12.0,,,1.0,4.0,2.0,9.0,6.0,,,8.0,3.0,11.0,27.0,8.0,4.0,32.0,253,,1.0,3.0,2.0,7.0,3.0,,4.0,8.0,,8.0,9.0,2.0,11.0,2.0,,6.0,3.0,24.0,2.0,3.0,1.0,2.0,12.0,1.0,15.0,6.0,21.0,,7.0,4.0,3.0,6.0,,2.0,5.0,2.0,4.0,11.0,1.0,3.0,4.0,8,4.0,,2.0,,4.0,,4.0,3.0,4.0,67.0,0.36363636363636365,0.36363636363636365,0.4074074074074074,,0.2857142857142857,0.4,0.75,0.2,0.43243243243243246,0.75,0.2,0.22857142857142856,17.91044776119403,0.5454545454545454,0.2,0.16666666666666666,0.14285714285714285,0.034482758620689655,0.18181818181818182,0.07142857142857142,0.14736842105263157,0.043478260869565216,,0.043478260869565216,0.04878048780487805,0.14285714285714285,0.18181818181818182,0.10869565217391304,0.18518518518518517,,,0.75,0.34285714285714286,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.2571428571428571,0.2222222222222222,0.3333333333333333,,0.17142857142857143,,0.22857142857142856,,,,0.4,0.25,,0.3,0.5714285714285714,0.46956428571428566,0.4748,0.44971000000000005,0.05405405405405406,0.06896551724137931,0.09375,0.125,7.118518518518518,25.174999999999997,0.2815126050420168,2.0,,2.0,1.0,2.0,1.0,14.0,6.0,,2.0,4.0,1.0,,1.0,0.25,0.25,0.14814814814814814,0.08333333333333333,0.047619047619047616,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,,,,0.25,0.25,1.0,0.5,0.25,4.0,,,,0.3333333333333333,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,True,,,,,,,,,,,,,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,7079.0,118,-32.0,221,224,75.0,51,31.0,445,6.0,9.0,3.0,4.0,,1.0,2.0,6.0,3.0,2.0,,5.0,2.0,10.0,18.0,7.0,9.0,29.0,243,4.0,5.0,8.0,1.0,3.0,2.0,4.0,6.0,4.0,,5.0,19.0,3.0,22.0,2.0,1.0,5.0,13.0,47.0,3.0,4.0,1.0,1.0,10.0,,11.0,8.0,19.0,2.0,8.0,3.0,5.0,6.0,,4.0,2.0,,2.0,8.0,2.0,3.0,5.0,7,14.0,2.0,5.0,3.0,,,,,6.0,75.0,0.2,0.25,0.5555555555555556,0.8,0.3333333333333333,0.4,0.8,0.2,0.46774193548387094,0.8,0.375,0.28,14.828897338403042,0.75,,0.1111111111111111,0.12345679012345678,0.045454545454545456,0.07692307692307693,0.10344827586206896,0.11702127659574468,0.05982905982905983,0.03333333333333333,0.08695652173913043,0.02857142857142857,0.3333333333333333,0.1875,0.14285714285714285,0.08108108108108109,,0.16666666666666666,,0.36,0.6666666666666666,0.75,0.16666666666666666,0.24,0.3333333333333333,0.4,,0.12,0.08,0.2,0.8,0.75,,0.2,,,0.4,0.64,0.511292,0.4965333333333333,0.44047000000000003,0.17857142857142858,0.23809523809523808,0.27586206896551724,0.20689655172413793,5.894444444444444,24.9,0.3393665158371041,2.0,,,,,,16.0,,4.0,,2.0,,,,,,0.1111111111111111,0.1111111111111111,0.043478260869565216,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2061,1610612745,Dan Langhi,Dan Langhi,2061,HOU,2511.0,42,-22.0,84,83,64.0,45,13.0,167,3.0,13.0,1.0,5.0,3.0,11.0,2.0,5.0,10.0,,,,,10.0,28.0,,7.0,27.0,97,1.0,7.0,3.0,8.0,22.0,,6.0,22.0,10.0,,,,,,,,,,,1.0,4.0,1.0,2.0,4.0,,6.0,6.0,12.0,2.0,,,,,1.0,,1.0,,,1.0,,1.0,1.0,2,11.0,,3.0,3.0,1.0,1.0,1.0,,22.0,64.0,0.5,0.5555555555555556,0.35714285714285715,0.14285714285714285,0.36363636363636365,0.35714285714285715,0.14285714285714285,0.36363636363636365,0.39705882352941174,0.1875,0.4074074074074074,,32.69230769230769,,,0.25,0.11764705882352941,0.09302325581395349,0.4,0.16666666666666666,0.15384615384615385,0.10204081632653061,0.11764705882352941,,0.13333333333333333,,0.16666666666666666,,0.21428571428571427,,0.125,,0.4642857142857143,0.23076923076923078,0.2727272727272727,0.3333333333333333,0.17857142857142858,0.4,0.4,,0.35714285714285715,,,0.7142857142857143,0.2,,0.5,0.2727272727272727,,,0.4642857142857143,0.4600071428571429,0.5046333333333334,0.4587181818181818,0.0967741935483871,0.0967741935483871,0.1111111111111111,0.8148148148148148,7.946428571428571,,0.7619047619047619,5.0,,,,,,10.0,,2.0,,2.0,1.0,,,,,0.07142857142857142,0.15384615384615385,0.16666666666666666,0.5,0.5,0.5,0.8,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
672,1610612745,Matt Bullard,Matt Bullard,672,HOU,5983.0,100,-20.0,186,189,47.0,32,24.0,375,4.0,4.0,,,1.0,1.0,1.0,1.0,8.0,8.0,1.0,18.0,3.0,10.0,13.0,26.0,,47.0,192,,1.0,6.0,2.0,3.0,4.0,,10.0,10.0,,18.0,2.0,,2.0,,,,2.0,4.0,1.0,3.0,,2.0,6.0,,8.0,4.0,12.0,1.0,3.0,1.0,2.0,,,,,,,,,,1.0,3,,,,,,,,,10.0,47.0,0.5,0.5,0.7692307692307693,,0.6666666666666666,0.6025641025641025,0.42857142857142855,0.7142857142857143,0.6025641025641025,0.42857142857142855,0.7142857142857143,0.6666666666666666,18.055555555555554,,,,0.08955223880597014,0.04225352112676056,0.18181818181818182,0.034482758620689655,0.10256410256410256,0.04,,0.05263157894736842,0.0625,,0.15384615384615385,0.04,0.10344827586206896,,0.05,,0.10256410256410256,1.0,1.0,0.75,0.02564102564102564,1.0,1.0,,0.20512820512820512,0.20512820512820512,0.46153846153846156,,,,0.14285714285714285,1.0,0.14285714285714285,0.42857142857142855,0.7692307692307693,0.5411410256410256,0.52594,0.5134785714285715,,,0.1276595744680851,0.2127659574468085,11.846153846153847,24.39230769230769,0.25268817204301075,5.0,5.0,4.0,5.0,9.0,6.0,10.0,27.0,,4.0,,,,1.0,0.34615384615384615,0.34615384615384615,,,0.045454545454545456,0.2,0.625,0.625,0.4,0.625,0.625,1.0,0.2222222222222222,0.2222222222222222,1.0,0.7142857142857143,0.2222222222222222,,,,,,,,1.0,,2.0,1.0,2.0,2.0,,,0.3333333333333333,0.5,0.4,1.0,0.3333333333333333,,1.0,1.0,0.14285714285714285,1.0,True,,,,,,,,,,,,,,,,
