EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,PtsAssisted2s,AtRimAssists,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PenaltyArc3FGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceFG2M,Fg2aBlocked,FTDefRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFGA,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,RecoveredBlocks,AtRimPctBlocked,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SecondChanceTurnovers,LongMidRangePctBlocked,on,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,DefensiveGoaltends,3SecondViolations,Corner3PctBlocked,SecondChanceAtRimPctAssisted,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
931,1610612748,Don MacLean,Don MacLean,931,MIA,454.0,8,-1,18,18,13,18,36,,,,,,17,,,,1.0,,1.0,,,2.0,,2.0,3.0,13,,,,,,,5.2631578947368425,,0.125,,,,,,,,,,0.7222222222222222,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.125,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1610612748,Duane Causwell,Duane Causwell,190,MIA,219.0,4,2,6,6,6,6,12,,,,,,4,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1610612748,Anthony Mason,Anthony Mason,193,MIA,1456.0,24,-4,46,45,18,26,91,,,,,2.0,40,,,,2.0,2.0,4.0,1.0,1.0,10.0,1.0,2.0,6.0,18,,,,,0.2,,12.727272727272727,0.07692307692307693,0.13333333333333333,,,,,,0.5,,0.4432,,0.391304347826087,8.0,,2.0,,1.0,2.0,,,,,,,4.0,,1.0,,,2.0,,1.0,,1.0,,,,2.0,2.0,2.0,,2.0,,,,2.0,,,,,0.5,1.0,0.5,,0.5,,,0.5,,,,,1.0,,,,,0.4622,1.0,9.274999999999999,,,2.0,1.0,,1.0,4.0,4.0,,,,2.0,,,1.0,,,0.12903225806451613,0.11428571428571428,0.3,,,,,,0.5204,0.2,0.2,,,,,2.0,,,1.0,,1.0,,,,,,,,,2.0,,,,0.5,,,0.07142857142857142,0.2,1.0,,,,,,,,0.5,,,,1.0,,,,,,,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,965.0,16,3,26,25,6,1,51,,,,,9.0,23,,,,1.0,,1.0,,,2.0,3.0,4.0,5.0,6,,,,0.42857142857142855,0.5625,,25.806451612903228,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,,,0.14285714285714285,,0.4154285714285715,,0.23076923076923078,3.0,1.0,1.0,,,4.0,,,,,,3.0,7.0,,2.0,,,2.0,,,,,3.0,3.0,,,,,,1.0,,,,2.0,,0.42857142857142855,,,0.3333333333333333,,,,0.14285714285714285,1.0,1.0,0.5714285714285714,,,,,,,,,,0.3943,0.2222222222222222,11.914285714285715,,2.0,3.0,1.0,6.0,1.0,1.0,1.0,,,,3.0,1.0,,1.0,1.0,1.0,0.07142857142857142,0.06666666666666667,,1.0,0.2857142857142857,,,,0.3856,0.14285714285714285,0.14285714285714285,2.0,,2.0,4.0,2.0,,,,1.0,,1.0,,0.5,0.5,1.0,,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.5,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1610612748,Dan Majerle,Dan Majerle,105,MIA,77578.0,1293,99,2383,2366,653,649,4749,45.0,150.0,56.0,180.0,264.0,2316,159.0,150.0,45.0,70.0,16.0,86.0,2.0,30.0,188.0,100.0,145.0,165.0,653,0.9464285714285714,0.3111111111111111,0.3111111111111111,0.4418604651162791,0.46875,0.6976744186046512,11.412639405204462,0.11389521640091116,0.11482820976491863,0.11658031088082901,0.5813953488372093,0.3,0.30405405405405406,0.9555555555555556,0.8410852713178295,0.3,0.5244220930232557,24.783333333333335,0.2740243390684012,266.0,16.0,37.0,6.0,12.0,27.0,11.0,30.0,2.0,6.0,42.0,30.0,78.0,7.0,18.0,13.0,48.0,75.0,18.0,14.0,13.0,27.0,53.0,26.0,27.0,25.0,19.0,35.0,37.0,98.0,14.0,2.0,15.0,75.0,0.2708333333333333,0.38461538461538464,0.3888888888888889,0.4015151515151515,0.46,0.7142857142857143,0.11842105263157894,0.11904761904761904,0.1434108527131783,0.43243243243243246,0.5333333333333333,0.10465116279069768,0.11627906976744186,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.18181818181818182,0.5,0.09090909090909091,0.3333333333333333,0.6363636363636364,0.5080681818181819,0.2840909090909091,8.31153846153846,5.0,14.0,36.0,15.0,42.0,27.0,14.0,20.0,4.0,10.0,,44.0,2.0,13.0,8.0,0.7,0.75,0.016646848989298454,0.01676963812886143,0.015384615384615385,0.875,0.05426356589147287,0.35714285714285715,0.38461538461538464,,0.5215388888888889,0.033962264150943396,0.09523809523809523,9.0,11.0,,21.0,22.0,9.0,6.0,2.0,7.0,12.0,0.42,0.09405940594059406,0.3333333333333333,0.34615384615384615,0.7777777777777778,0.2619047619047619,0.07954545454545454,3.0,9.0,18.0,0.2,0.42,0.11538461538461539,0.07142857142857142,0.24,0.005797101449275362,0.12413793103448276,8.0,4.0,2.0,2.0,5.0,2.0,6.0,10.0,0.1891891891891892,0.03389830508474576,0.012738853503184714,0.6666666666666666,0.32,8.0,10.0,0.32,5.0,0.017123287671232876,0.01652892561983471,0.11827956989247312,2.0,0.037037037037037035,False,1.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,6.0,0.5,0.011111111111111112,0.013333333333333334,0.016129032258064516,0.02,0.125,0.08,0.625,1.0,0.0055248618784530384,,,,,,,,,,,,
1477,1610612748,Bruce Bowen,Bruce Bowen,1477,MIA,158473.0,2641,128,4775,4772,1221,1207,9547,62.0,182.0,99.0,300.0,607.0,4684,294.0,179.0,62.0,89.0,40.0,129.0,13.0,44.0,298.0,138.0,198.0,243.0,1221,0.98989898989899,0.33,0.3333333333333333,0.44727592267135324,0.47054263565891474,0.5272407732864675,13.230940044411547,0.0736,0.07989690721649484,0.07884856070087609,0.31985940246045697,0.34065934065934067,0.34065934065934067,1.0,0.7117750439367311,0.3463687150837989,0.5171722614840988,24.70233333333333,0.2557068062827225,530.0,59.0,105.0,12.0,22.0,92.0,37.0,118.0,6.0,30.0,46.0,106.0,269.0,24.0,65.0,18.0,76.0,143.0,92.0,27.0,14.0,48.0,81.0,37.0,44.0,46.0,31.0,72.0,81.0,266.0,52.0,11.0,52.0,143.0,0.23684210526315788,0.3940520446096654,0.36923076923076925,0.3617021276595745,0.42058823529411765,0.6388888888888888,0.10596026490066225,0.14457831325301204,0.18453427065026362,0.5619047619047619,0.6781609195402298,0.1616871704745167,0.20738137082601055,0.3135593220338983,0.3217391304347826,0.972972972972973,0.15602836879432624,0.5454545454545454,0.2127659574468085,0.2,0.3262411347517731,0.4977478417266187,0.2355848434925865,8.663940520446097,21.0,72.0,98.0,34.0,120.0,31.0,29.0,45.0,11.0,26.0,3.0,161.0,10.0,,55.0,0.5660377358490566,0.6060606060606061,0.017048794826572605,0.019514310494362534,0.012797074954296161,0.576271186440678,0.1265377855887522,0.2916666666666667,0.328125,0.42857142857142855,0.5199627450980392,0.08957654723127036,0.1751592356687898,26.0,12.0,14.0,65.0,41.0,3.0,15.0,14.0,31.0,51.0,0.4166666666666667,0.06487695749440715,0.2826086956521739,0.2988505747126437,0.6538461538461539,0.2608695652173913,0.1070840197693575,12.0,31.0,12.0,0.35294117647058826,0.3805970149253731,0.11524163568773234,0.1111111111111111,0.09448818897637795,0.017777777777777778,0.07313195548489666,17.0,14.0,6.0,5.0,7.0,4.0,19.0,26.0,0.17142857142857143,0.020876826722338204,0.018404907975460124,0.5,0.2537313432835821,23.0,33.0,0.34328358208955223,16.0,0.026446280991735537,0.030434782608695653,0.0972972972972973,7.0,0.05434782608695652,False,8.0,10.0,9.0,9.0,3.0,,,,,22.0,0.2727272727272727,0.01,,,0.013793103448275862,0.47058823529411764,0.14925373134328357,0.391304347826087,1.0,,3.0,1.0,1.0,0.025423728813559324,0.125,,,,,,,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,96342.0,1606,59,2942,2938,918,836,5880,5.0,38.0,6.0,40.0,459.0,2829,9.0,30.0,5.0,204.0,58.0,262.0,14.0,75.0,582.0,101.0,132.0,178.0,918,0.5,0.15,0.1875,0.4147368421052632,0.43881453154875716,0.08421052631578947,19.103139013452914,0.08797909407665505,0.08716875871687588,0.12096774193548387,0.08,0.13157894736842105,0.13157894736842105,0.6,0.3494736842105263,0.16666666666666666,0.4578987068965517,32.73,0.31203263086335825,334.0,73.0,126.0,19.0,29.0,206.0,1.0,2.0,,1.0,23.0,188.0,435.0,57.0,128.0,2.0,24.0,155.0,176.0,44.0,19.0,24.0,73.0,35.0,38.0,70.0,52.0,116.0,61.0,153.0,8.0,2.0,10.0,155.0,0.08333333333333333,0.432183908045977,0.4453125,0.39473684210526316,0.4305555555555556,0.603448275862069,0.08391608391608392,0.07272727272727272,0.26526315789473687,0.5793650793650794,0.6403508771929824,0.4336842105263158,0.004210526315789474,0.5,0.5,,0.19078947368421054,0.6551724137931034,0.006578947368421052,,0.1513157894736842,0.43089683098591536,0.33769063180827885,11.051264367816094,38.0,103.0,65.0,43.0,200.0,110.0,32.0,46.0,20.0,46.0,2.0,103.0,6.0,1.0,28.0,0.5319148936170213,0.5434782608695652,0.0299625468164794,0.03360116873630387,0.0364741641337386,0.6027397260273972,0.2168421052631579,0.36893203883495146,0.38,0.21052631578947367,0.4233828125,0.056338028169014086,0.061269146608315096,77.0,2.0,5.0,48.0,35.0,9.0,18.0,34.0,26.0,21.0,0.48,0.06463878326996197,0.3737864077669903,0.3793103448275862,0.6233766233766234,0.08695652173913043,0.10457516339869281,20.0,18.0,7.0,0.46511627906976744,0.4673913043478261,0.041379310344827586,0.02912621359223301,0.08139534883720931,0.008639308855291577,0.061696658097686374,12.0,8.0,9.0,7.0,5.0,13.0,3.0,4.0,0.09523809523809523,0.057971014492753624,0.037815126050420166,0.4,0.2608695652173913,3.0,3.0,0.06521739130434782,14.0,0.046511627906976744,0.038135593220338986,0.08658008658008658,6.0,0.014563106796116505,False,4.0,,1.0,1.0,,,,2.0,1.0,3.0,0.3333333333333333,,,,0.07692307692307693,0.3333333333333333,,0.3333333333333333,,,8.0,,1.0,,0.5,1.0,,,,,,
190,1610612748,Duane Causwell,Duane Causwell,190,MIA,22757.0,379,-80,681,686,171,203,1367,,,,,76.0,722,,,,5.0,,5.0,,3.0,10.0,46.0,60.0,83.0,171,,,,0.3764705882352941,0.3917525773195876,,15.625,0.17490494296577946,0.17307692307692307,0.15315315315315314,,,,,0.38823529411764707,,0.44996823529411767,,0.2511013215859031,77.0,19.0,33.0,2.0,4.0,6.0,,,,,,32.0,85.0,2.0,10.0,,,9.0,22.0,,,8.0,8.0,7.0,1.0,5.0,2.0,23.0,26.0,67.0,17.0,1.0,18.0,9.0,,0.3764705882352941,0.2,0.2,0.28125,0.21739130434782608,0.16326530612244897,0.45454545454545453,0.38823529411764707,0.5757575757575758,0.6785714285714286,0.07058823529411765,,,,,0.4,0.5,,,,0.44674,0.11842105263157894,5.763529411764706,12.0,46.0,12.0,17.0,42.0,2.0,20.0,23.0,,18.0,2.0,25.0,1.0,,8.0,0.65625,0.875,0.07662835249042145,0.07165109034267912,0.09,0.5789473684210527,0.5411764705882353,0.2608695652173913,0.3076923076923077,0.75,0.513525,0.08695652173913043,0.08695652173913043,1.0,,3.0,21.0,5.0,,3.0,6.0,5.0,7.0,0.525,0.11764705882352941,0.16666666666666666,0.2,1.0,,0.27631578947368424,9.0,13.0,6.0,0.5294117647058824,0.5294117647058824,0.15294117647058825,0.15217391304347827,0.3157894736842105,0.043010752688172046,0.25,13.0,16.0,1.0,2.0,9.0,7.0,10.0,11.0,0.15151515151515152,0.10294117647058823,0.025,0.6111111111111112,0.7647058823529411,,,,3.0,0.05,0.057692307692307696,0.07894736842105263,1.0,0.16666666666666666,False,8.0,,,,,,,1.0,,6.0,,,,,,0.6153846153846154,,,,,,1.0,5.0,,,1.0,2.0,,,,,
193,1610612748,Anthony Mason,Anthony Mason,193,MIA,193850.0,3231,114,5871,5856,1602,1580,11727,,,,,1288.0,5811,,,,137.0,107.0,244.0,26.0,59.0,595.0,444.0,599.0,764.0,1602,,,,0.4842105263157895,0.5518423307626392,,20.280881908788885,0.1962864721485411,0.1956521739130435,0.2082912032355915,,,,,0.35368421052631577,,0.4414883157894737,,0.27286663260091976,632.0,193.0,336.0,43.0,74.0,181.0,,,,,,460.0,950.0,105.0,224.0,,,392.0,476.0,81.0,22.0,105.0,80.0,35.0,45.0,82.0,36.0,177.0,102.0,229.0,25.0,2.0,25.0,392.0,,0.4842105263157895,0.46875,0.46875,0.5764705882352941,0.4632768361581921,0.19301470588235295,0.21505376344086022,0.35368421052631577,0.5744047619047619,0.6748251748251748,0.19052631578947368,,,,,0.33035714285714285,0.581081081081081,,,,0.4239129464285713,0.30434782608695654,7.119578947368423,187.0,433.0,368.0,119.0,444.0,56.0,115.0,165.0,21.0,95.0,21.0,472.0,40.0,,181.0,0.4826086956521739,0.5127020785219399,0.05547515677761698,0.05831842576028622,0.039097744360902256,0.5699481865284974,0.4557894736842105,0.43187066974595845,0.4758269720101781,0.29411764705882354,0.46109540229885054,0.16590284142988085,0.16590284142988085,80.0,,57.0,163.0,182.0,,46.0,42.0,76.0,29.0,0.5258064516129032,0.19011406844106463,0.4419889502762431,0.4624277456647399,0.7125,,0.1265527950310559,53.0,98.0,50.0,0.44537815126050423,0.44537815126050423,0.1031578947368421,0.09237875288683603,0.3067484662576687,0.057511737089201875,0.18473895582329317,66.0,54.0,11.0,6.0,15.0,35.0,11.0,13.0,0.1488095238095238,0.07194244604316546,0.028423772609819122,0.52,0.5546218487394958,,,,48.0,0.0664819944598338,0.06382978723404255,0.188470066518847,14.0,0.04419889502762431,False,32.0,,,,,2.0,,,,12.0,,,,0.012738853503184714,0.0759493670886076,0.48484848484848486,,,,,,1.0,6.0,,0.21875,,,,,,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,165478.0,2758,142,4988,5005,1162,1140,9993,,1.0,,1.0,1241.0,4939,,1.0,,81.0,19.0,100.0,3.0,12.0,219.0,361.0,497.0,713.0,1162,,,,0.4795613160518445,0.5339931153184165,0.0009970089730807576,23.62023070097604,0.1858908341915551,0.18552036199095023,0.18299881936245574,0.0009970089730807576,,,,0.4097706879361914,,0.46092367896311076,27.0,0.2329591018444266,543.0,238.0,410.0,43.0,80.0,298.0,,,,,1.0,481.0,1002.0,81.0,181.0,,1.0,284.0,272.0,16.0,17.0,90.0,57.0,37.0,20.0,77.0,47.0,169.0,121.0,292.0,68.0,8.0,71.0,284.0,,0.48003992015968067,0.44751381215469616,0.44505494505494503,0.5546875,0.4556213017751479,0.18404907975460122,0.14285714285714285,0.4087736789631107,0.5804878048780487,0.6898550724637681,0.2971086739780658,,,,,0.43956043956043955,0.5375,,,0.005494505494505495,0.46122060439560447,0.22884770346494762,7.8062874251497,113.0,294.0,279.0,134.0,690.0,52.0,151.0,216.0,13.0,92.0,10.0,351.0,33.0,,139.0,0.7172557172557172,0.7700892857142857,0.08435754189944134,0.08828451882845188,0.09314586994727592,0.6890756302521008,0.2931206380857428,0.3843537414965986,0.4574898785425101,0.584070796460177,0.5100452830188678,0.12533814247069433,0.12545126353790614,130.0,,57.0,187.0,122.0,,30.0,28.0,53.0,29.0,0.5736196319018405,0.16198704103671707,0.436241610738255,0.4421768707482993,0.8846153846153846,,0.1506849315068493,65.0,116.0,46.0,0.48507462686567165,0.48507462686567165,0.1157684630738523,0.1598639455782313,0.304635761589404,0.056010928961748634,0.20727848101265822,90.0,66.0,30.0,9.0,27.0,45.0,39.0,51.0,0.15853658536585366,0.1165644171779141,0.07425742574257425,0.7183098591549296,0.6716417910447762,,,,60.0,0.1,0.10970464135021098,0.1934673366834171,17.0,0.013422818791946308,False,52.0,,,,,5.0,,3.0,1.0,21.0,,,,0.038461538461538464,0.06349206349206349,0.5777777777777777,,,,,,4.0,14.0,,0.21153846153846154,2.0,,1.0,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,135390.0,2256,129,4104,4092,1126,1004,8196,58.0,170.0,90.0,237.0,1083.0,4052,258.0,166.0,58.0,129.0,39.0,168.0,11.0,48.0,375.0,165.0,217.0,291.0,1126,0.9555555555555556,0.379746835443038,0.38626609442060084,0.49537037037037035,0.5442522889114955,0.2743055555555556,24.149880875027073,0.10383889238514789,0.10553018772196854,0.11970802919708029,0.19675925925925927,0.3411764705882353,0.3411764705882353,0.9482758620689655,0.49189814814814814,0.3493975903614458,0.4818665308498255,25.142616033755274,0.2743664717348928,430.0,110.0,188.0,25.0,44.0,332.0,32.0,67.0,10.0,19.0,50.0,293.0,627.0,63.0,135.0,28.0,69.0,326.0,278.0,28.0,28.0,43.0,108.0,77.0,31.0,74.0,47.0,133.0,66.0,180.0,54.0,12.0,58.0,326.0,0.4057971014492754,0.46730462519936206,0.4666666666666667,0.5147058823529411,0.6026119402985075,0.556390977443609,0.112565445026178,0.12658227848101267,0.2175925925925926,0.5851063829787234,0.6875,0.38425925925925924,0.0775462962962963,0.47761194029850745,0.47761194029850745,0.96875,0.21568627450980393,0.5681818181818182,0.09313725490196079,0.5263157894736842,0.24509803921568626,0.4779062814070353,0.3010156971375808,11.503030303030304,43.0,107.0,227.0,56.0,308.0,53.0,51.0,74.0,13.0,59.0,10.0,268.0,15.0,16.0,88.0,0.5255972696245734,0.5460992907801419,0.03493150684931507,0.037267080745341616,0.0175054704595186,0.6272727272727273,0.12384259259259259,0.40186915887850466,0.4387755102040816,0.2558139534883721,0.4944306451612903,0.09391675560298826,0.12571428571428572,140.0,18.0,24.0,106.0,116.0,12.0,27.0,35.0,46.0,24.0,0.5898876404494382,0.05808080808080808,0.42168674698795183,0.4307692307692308,0.5285714285714286,0.36,0.09787626962142197,29.0,44.0,9.0,0.5178571428571429,0.5394736842105263,0.07017543859649122,0.08411214953271028,0.075,0.044444444444444446,0.11811023622047244,26.0,22.0,9.0,8.0,6.0,19.0,22.0,38.0,0.14893617021276595,0.040214477211796246,0.02097902097902098,0.6551724137931034,0.34210526315789475,17.0,20.0,0.2236842105263158,21.0,0.04449152542372881,0.04657534246575343,0.10891089108910891,8.0,0.02108433734939759,False,14.0,3.0,6.0,8.0,,2.0,,4.0,,20.0,0.4,,,0.018691588785046728,0.037383177570093455,0.5384615384615384,0.039473684210526314,0.35294117647058826,0.8333333333333334,,4.0,,,,0.21428571428571427,4.0,,,2.0,1.0,0.6666666666666666,1.0
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,18360.0,306,28,559,560,170,171,1119,,1.0,,1.0,177.0,550,,1.0,,7.0,5.0,12.0,3.0,1.0,29.0,47.0,66.0,101.0,170,,,,0.5177304964539007,0.5331325301204819,0.0070921985815602835,29.984544049459043,0.20346320346320346,0.19865319865319866,0.17592592592592593,0.0070921985815602835,,,,0.44680851063829785,,0.4624574468085105,25.1,0.3041144901610018,74.0,45.0,62.0,12.0,15.0,32.0,,,,,1.0,73.0,140.0,21.0,45.0,,1.0,55.0,54.0,2.0,,12.0,4.0,2.0,2.0,7.0,1.0,28.0,7.0,24.0,31.0,,31.0,55.0,,0.5214285714285715,0.4666666666666667,0.45652173913043476,0.4583333333333333,0.25,0.18181818181818182,,0.4397163120567376,0.7258064516129032,0.8035714285714286,0.22695035460992907,,,,,0.32608695652173914,0.8,,,0.021739130434782608,0.45172391304347825,0.3107344632768362,7.028571428571429,16.0,46.0,31.0,25.0,92.0,6.0,29.0,35.0,3.0,21.0,1.0,55.0,5.0,,23.0,0.6301369863013698,0.7076923076923077,0.14720812182741116,0.12890625,0.14516129032258066,0.5777777777777777,0.3262411347517731,0.34782608695652173,0.38095238095238093,0.625,0.49169999999999997,0.14465408805031446,0.14556962025316456,12.0,,4.0,32.0,13.0,,6.0,4.0,7.0,1.0,0.5517241379310345,0.19117647058823528,0.375,0.375,0.8333333333333334,,0.1807909604519774,14.0,10.0,7.0,0.56,0.56,0.07142857142857142,0.08695652173913043,0.3888888888888889,0.07792207792207792,0.2727272727272727,16.0,16.0,7.0,3.0,3.0,9.0,27.0,20.0,0.0967741935483871,0.2413793103448276,0.12280701754385964,0.6451612903225806,0.64,,,,4.0,0.06779661016949153,0.044444444444444446,0.21052631578947367,3.0,,False,11.0,,,,,2.0,,,,4.0,,,,0.09090909090909091,0.14285714285714285,0.6875,,,,,,,4.0,,0.18181818181818182,,,,,,,
76,1610612748,Cedric Ceballos,Cedric Ceballos,76,MIA,23045.0,384,-15,714,714,222,265,1428,6.0,17.0,10.0,32.0,177.0,728,30.0,16.0,6.0,10.0,3.0,13.0,,4.0,29.0,43.0,53.0,80.0,222,1.0,0.3125,0.3225806451612903,0.4934210526315789,0.5331325301204819,0.21052631578947367,22.992700729927005,0.14930555555555555,0.14367816091954022,0.21311475409836064,0.1118421052631579,0.35294117647058826,0.35294117647058826,1.0,0.756578947368421,0.375,0.5435804635761589,24.809374999999992,0.31092436974789917,83.0,47.0,83.0,13.0,29.0,24.0,4.0,15.0,1.0,2.0,6.0,60.0,120.0,18.0,39.0,1.0,8.0,47.0,36.0,3.0,1.0,7.0,9.0,5.0,4.0,13.0,6.0,23.0,21.0,40.0,4.0,,4.0,47.0,0.125,0.5,0.46153846153846156,0.4148936170212766,0.46078431372549017,0.5652173913043478,0.11666666666666667,0.125,0.5460526315789473,0.5662650602409639,0.6714285714285714,0.15789473684210525,0.09868421052631579,0.26666666666666666,0.26666666666666666,1.0,0.6170212765957447,0.4482758620689655,0.0425531914893617,0.5,0.1276595744680851,0.5435695652173912,0.2655367231638418,4.848333333333332,5.0,13.0,27.0,32.0,84.0,5.0,21.0,27.0,1.0,10.0,2.0,31.0,3.0,,13.0,0.7,0.8076923076923077,0.08366533864541832,0.08132530120481928,0.11764705882352941,0.723404255319149,0.08552631578947369,0.38461538461538464,0.45454545454545453,0.6,0.5469357142857143,0.08024691358024691,0.1,8.0,,7.0,33.0,8.0,,7.0,5.0,4.0,3.0,0.44594594594594594,0.08108108108108109,0.3333333333333333,0.3333333333333333,0.625,,0.1864406779661017,13.0,15.0,3.0,0.40625,0.38235294117647056,0.125,0.15384615384615385,0.1,0.027522935779816515,0.11956521739130435,27.0,16.0,8.0,2.0,,3.0,3.0,2.0,0.1566265060240964,0.13513513513513514,0.12307692307692308,0.5,0.7941176470588235,1.0,2.0,0.029411764705882353,6.0,0.07407407407407407,0.058823529411764705,0.11538461538461539,2.0,,False,12.0,1.0,,,,,,,,1.0,,,,,0.1,0.4444444444444444,0.029411764705882353,,,,1.0,,1.0,,0.3333333333333333,,,,,,,
