EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Travels,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,Clear Path Fouls,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,on,HeaveMakes
1000,1610612745,Shandon Anderson,Shandon Anderson,1000,HOU,33783.0,563,-73.0,1078,1082,409.0,353,121.0,2160,36.0,58.0,8.0,17.0,13.0,21.0,7.0,21.0,3.0,17.0,3.0,16.0,2.0,4.0,7.0,23.0,1.0,2.0,7.0,46.0,96.0,10.0,39.0,32.0,154.0,1162,10.0,20.0,3.0,8.0,28.0,15.0,33.0,2.0,11.0,14.0,50.0,68.0,24.0,30.0,10.0,23.0,7.0,8.0,38.0,14.0,52.0,9.0,5.0,18.0,6.0,14.0,118.0,10.0,18.0,1.0,11.0,52.0,5.0,68.0,29.0,97.0,4.0,15.0,10.0,5.0,21.0,3.0,13.0,15.0,3.0,8.0,36.0,2.0,16.0,29,59,3.0,5.0,48.0,5.0,19.0,1.0,6.0,7.0,1.0,1.0,5.0,7.0,3.0,50.0,409.0,5.0,0.7391304347826086,0.8292682926829268,1.0,0.2564102564102564,0.18181818181818182,0.2564102564102564,0.4791666666666667,0.5,0.45454545454545453,0.45185185185185184,0.43478260869565216,0.4090909090909091,0.4935897435897436,0.5,0.45454545454545453,0.28888888888888886,0.08333333333333333,0.10344827586206896,0.09523809523809523,15.584415584415584,0.5833333333333334,0.16129032258064516,0.021739130434782608,0.12776412776412777,0.05128205128205128,0.10679611650485436,0.07352941176470588,0.12352941176470589,0.057494866529774126,0.05405405405405406,0.06862745098039216,0.036231884057971016,0.07777777777777778,0.06521739130434782,0.08653846153846154,0.17088607594936708,0.1103448275862069,0.08450704225352113,0.15625,0.058823529411764705,0.42857142857142855,0.42962962962962964,0.6206896551724138,0.6923076923076923,0.8055555555555556,0.15555555555555556,0.3333333333333333,0.3684210526315789,0.5714285714285714,0.1259259259259259,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.11851851851851852,0.1875,0.1875,1.0,0.17037037037037037,0.30434782608695654,0.30434782608695654,1.0,0.7391304347826086,0.47058823529411764,0.5,0.08695652173913043,0.043478260869565216,0.4772727272727273,0.6190476190476191,0.09090909090909091,0.1590909090909091,0.2857142857142857,0.7185185185185186,0.30434782608695654,0.5289259259259257,0.5492,0.5218999999999999,0.13333333333333333,0.17272727272727273,0.025,0.18181818181818182,0.3246753246753247,5.057291666666667,24.541025641025637,0.37940630797773656,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,40881.0,681,40.0,1285,1279,431.0,348,151.0,2564,18.0,35.0,5.0,7.0,2.0,4.0,6.0,23.0,20.0,58.0,20.0,52.0,5.0,14.0,29.0,73.0,10.0,10.0,27.0,44.0,116.0,49.0,125.0,39.0,274.0,1309,8.0,13.0,15.0,3.0,34.0,5.0,19.0,15.0,41.0,15.0,70.0,60.0,28.0,144.0,8.0,72.0,29.0,8.0,25.0,10.0,35.0,4.0,6.0,16.0,5.0,4.0,80.0,4.0,9.0,1.0,14.0,67.0,13.0,94.0,14.0,108.0,4.0,9.0,5.0,4.0,16.0,4.0,11.0,16.0,,5.0,32.0,,11.0,40,78,4.0,8.0,51.0,3.0,16.0,2.0,4.0,16.0,5.0,2.0,9.0,16.0,10.0,70.0,431.0,11.0,0.6818181818181818,0.75,0.9795918367346939,0.392,0.36585365853658536,0.3951612903225806,0.3793103448275862,0.6153846153846154,0.2631578947368421,0.487551867219917,0.5535714285714286,0.4583333333333333,0.5153846153846153,0.5666666666666667,0.5,0.5186721991701245,0.06896551724137931,0.11428571428571428,0.13043478260869565,19.891008174386922,0.5,0.3023255813953488,0.021739130434782608,0.12476722532588454,0.0215311004784689,0.12612612612612611,0.023255813953488372,0.125,0.022033898305084745,0.03875968992248062,0.023622047244094488,0.006172839506172839,0.034482758620689655,,0.128,0.11224489795918367,0.13425925925925927,0.13333333333333333,0.09523809523809523,0.029197080291970802,0.625,0.14522821576763487,0.5142857142857142,0.5806451612903226,0.3333333333333333,0.0954356846473029,0.2608695652173913,0.3,1.0,0.24066390041493776,0.3448275862068966,0.3508771929824561,0.9,0.2157676348547718,0.38461538461538464,0.38461538461538464,1.0,0.3029045643153527,0.3972602739726027,0.4027777777777778,0.9655172413793104,0.25,0.7142857142857143,,0.17857142857142858,0.35714285714285715,0.06666666666666667,0.5,0.23333333333333334,0.45,0.37037037037037035,0.6639004149377593,0.4027777777777778,0.5055100418410043,0.5447166666666666,0.5055957627118643,0.0703125,0.12403100775193798,0.015748031496062992,0.12408759124087591,0.25547445255474455,11.100862068965519,24.486400000000007,0.335408560311284,2.0,5.0,3.0,5.0,3.0,1.0,1.0,2.0,8.0,1.0,0.3333333333333333,0.008,0.017241379310344827,0.0136986301369863,0.4,1.0,0.3,0.6666666666666666,0.35714285714285715,,,,,,,,,True,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,33106.0,552,-13.0,1066,1057,379.0,355,141.0,2123,34.0,55.0,9.0,17.0,9.0,20.0,21.0,49.0,38.0,91.0,,,,,,1.0,,,1.0,93.0,195.0,,1.0,41.0,227.0,1104,16.0,32.0,,4.0,36.0,23.0,59.0,,1.0,23.0,69.0,118.0,68.0,,16.0,1.0,,12.0,19.0,6.0,25.0,2.0,4.0,11.0,3.0,5.0,56.0,12.0,34.0,3.0,12.0,52.0,15.0,79.0,49.0,128.0,1.0,4.0,3.0,1.0,20.0,3.0,13.0,19.0,2.0,7.0,39.0,4.0,13.0,36,63,1.0,9.0,48.0,4.0,19.0,,7.0,9.0,4.0,,5.0,9.0,6.0,69.0,379.0,5.0,0.6344086021505376,0.6941176470588235,,,,,0.47692307692307695,0.5,0.3898305084745763,0.4744897959183674,0.5,0.38333333333333336,0.5206422018348624,0.5294117647058824,0.4726027397260274,0.00510204081632653,0.06153846153846154,0.09090909090909091,0.10204081632653061,20.79288025889968,0.5128205128205128,0.375,0.10714285714285714,0.1326530612244898,0.08585858585858586,0.13043478260869565,0.10256410256410256,0.1322314049586777,0.08966861598440545,0.10344827586206896,0.1016949152542373,0.06172839506172839,0.07777777777777778,0.18518518518518517,0.10869565217391304,0.0896551724137931,0.1870967741935484,0.136986301369863,0.10526315789473684,0.011111111111111112,0.6666666666666666,0.28061224489795916,0.6181818181818182,0.68,0.7352941176470589,0.25,0.42857142857142855,0.4772727272727273,0.19047619047619047,0.4642857142857143,0.4175824175824176,0.42696629213483145,0.7894736842105263,,,,,0.00510204081632653,,,,0.53125,0.5294117647058824,0.4444444444444444,,,0.3333333333333333,0.45,,0.016666666666666666,,0.2857142857142857,,0.4347454081632653,0.4864346153846154,0.43169166666666675,0.09004739336492891,0.09047619047619047,,0.15859030837004406,0.3039647577092511,10.714871794871794,26.2,0.35553470919324576,,,,,,,,2.0,,,,,0.02197802197802198,,,,,,,,,,,,,,,True,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,16636.0,277,94.0,512,509,184.0,119,71.0,1021,23.0,31.0,6.0,10.0,9.0,14.0,4.0,14.0,2.0,5.0,,,,,,,,,,29.0,50.0,,,18.0,76.0,463,7.0,12.0,,5.0,19.0,11.0,20.0,,,7.0,29.0,50.0,8.0,,6.0,,,4.0,1.0,3.0,4.0,3.0,,,,1.0,11.0,5.0,16.0,1.0,12.0,25.0,2.0,39.0,22.0,61.0,1.0,6.0,4.0,2.0,7.0,1.0,2.0,3.0,,5.0,10.0,1.0,2.0,20,43,4.0,1.0,27.0,1.0,12.0,,2.0,19.0,10.0,1.0,8.0,19.0,13.0,29.0,184.0,3.0,0.8620689655172413,0.9615384615384616,,,,,0.58,0.5833333333333334,0.55,0.58,0.5833333333333334,0.55,0.6031746031746031,0.59375,0.58,,0.08,,0.2857142857142857,12.106135986733001,0.7,0.10526315789473684,0.043478260869565216,0.1141552511415525,0.08888888888888889,0.24489795918367346,0.07936507936507936,0.13805970149253732,0.08641975308641975,0.12280701754385964,0.06666666666666667,0.07692307692307693,0.06521739130434782,0.11764705882352941,0.11764705882352941,0.10810810810810811,0.11702127659574468,0.2894736842105263,0.09090909090909091,0.058823529411764705,0.6842105263157895,0.62,0.7419354838709677,0.7419354838709677,0.8695652173913043,0.28,0.2857142857142857,0.4,0.75,0.1,0.4,0.4,1.0,,,,,,,,,0.8333333333333334,0.6,0.5,,,0.7,0.6428571428571429,,,,0.62,,0.5052920000000001,0.49998000000000004,0.52074,0.19672131147540983,0.19672131147540983,,0.25,0.3815789473684211,3.6799999999999993,,0.359375,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,True,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,99088.0,1651,110.0,3126,3118,1101.0,861,381.0,6244,70.0,133.0,6.0,14.0,22.0,45.0,27.0,69.0,62.0,122.0,8.0,26.0,4.0,10.0,17.0,63.0,7.0,6.0,26.0,159.0,324.0,25.0,89.0,151.0,544.0,3228,15.0,31.0,11.0,6.0,39.0,44.0,100.0,7.0,36.0,80.0,189.0,76.0,242.0,63.0,8.0,59.0,17.0,18.0,192.0,91.0,283.0,64.0,27.0,100.0,24.0,68.0,657.0,12.0,28.0,4.0,31.0,122.0,1.0,154.0,44.0,198.0,10.0,69.0,30.0,39.0,59.0,12.0,43.0,48.0,5.0,16.0,107.0,10.0,35.0,20,84,4.0,8.0,194.0,13.0,69.0,3.0,28.0,2.0,1.0,,1.0,2.0,1.0,189.0,1101.0,24.0,0.2389937106918239,0.24516129032258063,0.84,0.2808988764044944,0.19444444444444445,0.29411764705882354,0.49074074074074076,0.4838709677419355,0.44,0.47578692493946734,0.39285714285714285,0.4007352941176471,0.543,0.4148936170212766,0.5108108108108108,0.21549636803874092,0.05555555555555555,0.06015037593984962,0.13043478260869565,16.917502787068003,0.5514018691588785,0.009708737864077669,0.036036036036036036,0.09791332263242375,0.027263875365141188,0.11787072243346007,0.02912621359223301,0.10139165009940358,0.02779708130646282,0.015625,0.030100334448160536,0.03431372549019608,0.02348993288590604,0.043859649122807015,0.09278350515463918,0.0787746170678337,0.11847389558232932,0.12437810945273632,0.0967741935483871,0.05154639175257732,0.5,0.3220338983050847,0.5263157894736842,0.56,0.1,0.16707021791767554,0.391304347826087,0.45,0.18518518518518517,0.29539951573849876,0.5081967213114754,0.512396694214876,0.41935483870967744,0.06295399515738499,0.3076923076923077,0.3076923076923077,0.875,0.15254237288135594,0.2698412698412698,0.2698412698412698,0.8235294117647058,0.3333333333333333,0.42857142857142855,,0.09523809523809523,0.16666666666666666,0.33088235294117646,0.4888888888888889,0.07352941176470588,0.19117647058823528,0.23076923076923078,0.5375302663438256,0.288135593220339,0.4721832512315271,0.4920781249999999,0.4613438461538462,0.15254237288135594,0.18157894736842106,0.03260869565217391,0.07169117647058823,0.3474264705882353,9.049074074074072,26.291011235955054,0.3522072936660269,,1.0,1.0,1.0,12.0,4.0,,6.0,1.0,,0.09090909090909091,,0.00819672131147541,,,,0.14285714285714285,1.0,0.1,,1.0,1.0,,,,,,True,
165,1610612745,Hakeem Olajuwon,Hakeem Olajuwon,165,HOU,24043.0,401,13.0,758,772,299.0,293,91.0,1530,33.0,48.0,11.0,13.0,12.0,15.0,24.0,53.0,16.0,48.0,,,,,,1.0,1.0,,,73.0,149.0,,1.0,53.0,199.0,794,15.0,26.0,1.0,7.0,37.0,24.0,49.0,,,32.0,80.0,92.0,54.0,,22.0,1.0,,9.0,10.0,4.0,14.0,4.0,,7.0,1.0,2.0,32.0,6.0,26.0,,11.0,54.0,9.0,74.0,32.0,106.0,3.0,14.0,9.0,5.0,18.0,1.0,10.0,6.0,1.0,8.0,24.0,,5.0,17,34,4.0,2.0,78.0,2.0,28.0,,12.0,20.0,11.0,1.0,8.0,20.0,14.0,80.0,299.0,5.0,0.6301369863013698,0.7419354838709677,,,,,0.4899328859060403,0.5769230769230769,0.4897959183673469,0.4866666666666667,0.5555555555555556,0.4897959183673469,0.5292553191489362,0.578125,0.5555555555555556,0.006666666666666667,0.06040268456375839,0.125,0.05660377358490566,24.395857307249713,0.75,0.2727272727272727,,0.19494584837545126,0.09701492537313433,0.1506849315068493,0.07692307692307693,0.18571428571428572,0.09248554913294797,0.175,0.08333333333333333,0.04807692307692308,0.05,0.16666666666666666,0.1774193548387097,0.21052631578947367,0.18811881188118812,0.12727272727272726,0.2222222222222222,0.04477611940298507,0.7,0.32,0.6875,0.7857142857142857,0.6060606060606061,0.35333333333333333,0.4528301886792453,0.48,0.5833333333333334,0.32,0.3333333333333333,0.3333333333333333,0.75,,,,,0.006666666666666667,,,,0.48148148148148145,0.8461538461538461,0.09090909090909091,,0.037037037037037035,0.30612244897959184,0.8,,,,0.32666666666666666,,0.443122,0.48184615384615387,0.44113673469387754,0.1590909090909091,0.16,,0.18592964824120603,0.4020100502512563,9.01744966442953,24.5,0.3944591029023747,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,True,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,68074.0,1135,147.0,2137,2123,753.0,595,255.0,4260,102.0,158.0,14.0,24.0,36.0,60.0,37.0,101.0,47.0,134.0,11.0,32.0,3.0,9.0,28.0,82.0,11.0,11.0,35.0,186.0,393.0,39.0,114.0,181.0,670.0,2214,16.0,38.0,14.0,22.0,72.0,57.0,119.0,14.0,44.0,100.0,256.0,148.0,224.0,96.0,20.0,78.0,28.0,34.0,51.0,17.0,68.0,15.0,2.0,29.0,6.0,16.0,153.0,11.0,31.0,,23.0,112.0,2.0,137.0,42.0,179.0,4.0,33.0,15.0,18.0,36.0,9.0,13.0,27.0,2.0,23.0,63.0,3.0,22.0,28,67,5.0,8.0,212.0,11.0,62.0,1.0,37.0,15.0,6.0,4.0,5.0,16.0,8.0,256.0,753.0,10.0,0.3978494623655914,0.42045454545454547,0.8205128205128205,0.34210526315789475,0.3181818181818182,0.35454545454545455,0.4732824427480916,0.42105263157894735,0.4789915966386555,0.4822485207100592,0.4807692307692308,0.4785276073619632,0.5461409395973155,0.5461538461538461,0.5813953488372093,0.22485207100591717,0.08651399491094147,0.08860759493670886,0.1782178217821782,26.945126945126944,0.5714285714285714,0.0273972602739726,,0.132858837485172,0.045655375552282766,0.12849162011173185,0.03859649122807018,0.13209393346379647,0.043568464730290454,0.05392156862745098,0.07246376811594203,0.018656716417910446,0.043478260869565216,0.02564102564102564,0.11979166666666667,0.10248447204968944,0.1702127659574468,0.1079136690647482,0.2,0.01652892561983471,0.5,0.3116370808678501,0.6455696202531646,0.7083333333333334,0.45098039215686275,0.1992110453648915,0.36633663366336633,0.4457831325301205,0.4594594594594595,0.26429980276134124,0.35074626865671643,0.3560606060606061,0.23404255319148937,0.0631163708086785,0.34375,0.34375,1.0,0.16173570019723865,0.34146341463414637,0.34146341463414637,0.75,0.46153846153846156,0.5833333333333334,,0.057692307692307696,0.21153846153846154,0.36809815950920244,0.6,0.05521472392638037,0.2147239263803681,0.3142857142857143,0.5364891518737672,0.358974358974359,0.4795046812749003,0.4956526315789474,0.48353364779874214,0.11270125223613596,0.13963963963963963,0.008695652173913044,0.10746268656716418,0.382089552238806,8.549618320610685,25.89649122807017,0.3523631258773982,,3.0,6.0,6.0,21.0,4.0,,5.0,22.0,1.0,0.42857142857142855,,0.014925373134328358,,,,0.5454545454545454,0.8333333333333334,0.3333333333333333,,,,1.0,1.0,,,,True,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,53495.0,892,103.0,1699,1701,584.0,436,215.0,3400,66.0,115.0,16.0,17.0,27.0,43.0,21.0,59.0,24.0,62.0,9.0,24.0,4.0,10.0,31.0,76.0,8.0,10.0,29.0,111.0,236.0,40.0,100.0,138.0,480.0,1783,23.0,32.0,12.0,18.0,73.0,41.0,80.0,14.0,39.0,77.0,201.0,54.0,168.0,66.0,22.0,75.0,31.0,26.0,79.0,30.0,109.0,21.0,9.0,48.0,8.0,23.0,248.0,13.0,39.0,,24.0,82.0,8.0,114.0,52.0,166.0,11.0,40.0,23.0,17.0,39.0,7.0,18.0,31.0,4.0,21.0,70.0,5.0,22.0,25,96,10.0,10.0,167.0,13.0,55.0,1.0,28.0,6.0,5.0,,1.0,7.0,6.0,201.0,584.0,21.0,0.24324324324324326,0.27,0.55,0.4,0.358974358974359,0.40404040404040403,0.4703389830508475,0.71875,0.5125,0.5089285714285714,0.625,0.5210084033613446,0.5763546798029556,0.6759259259259259,0.6226415094339622,0.2976190476190476,0.11016949152542373,0.11304347826086956,0.1864406779661017,24.36028659160696,0.5571428571428572,0.13793103448275862,,0.12713178294573643,0.07543520309477757,0.16551724137931034,0.05263157894736842,0.1341772151898734,0.06806282722513089,0.09883720930232558,0.06164383561643835,0.06532663316582915,0.05027932960893855,0.058823529411764705,0.07317073170731707,0.15416666666666667,0.13692946058091288,0.1875,0.09090909090909091,0.0718954248366013,0.8571428571428571,0.34226190476190477,0.5739130434782609,0.6470588235294118,0.3181818181818182,0.17559523809523808,0.3559322033898305,0.4375,0.09523809523809523,0.18452380952380953,0.3870967741935484,0.4,0.16666666666666666,0.07142857142857142,0.375,0.375,0.8888888888888888,0.2261904761904762,0.40789473684210525,0.40789473684210525,0.45161290322580644,0.38636363636363635,0.9411764705882353,0.125,0.09090909090909091,0.18181818181818182,0.36134453781512604,0.627906976744186,0.08403361344537816,0.24369747899159663,0.3448275862068966,0.6398809523809523,0.41333333333333333,0.49957686567164195,0.5126635135135135,0.49943389830508467,0.14814814814814814,0.19784172661870503,0.01,0.15208333333333332,0.41875,6.9872881355932215,25.215999999999998,0.3437316068275456,1.0,4.0,2.0,3.0,54.0,1.0,,4.0,12.0,1.0,0.25,,0.03225806451612903,,0.25,1.0,0.25,0.5,0.4,,,,1.0,1.0,1.0,,,True,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,50980.0,850,88.0,1584,1586,499.0,352,175.0,3170,69.0,106.0,13.0,22.0,16.0,24.0,18.0,49.0,6.0,27.0,1.0,4.0,1.0,2.0,10.0,47.0,1.0,3.0,17.0,93.0,182.0,11.0,51.0,50.0,269.0,1599,14.0,30.0,2.0,9.0,43.0,21.0,40.0,3.0,19.0,19.0,70.0,102.0,84.0,33.0,16.0,47.0,10.0,19.0,27.0,12.0,39.0,8.0,4.0,16.0,4.0,7.0,90.0,13.0,34.0,8.0,19.0,100.0,13.0,132.0,55.0,187.0,5.0,21.0,16.0,5.0,23.0,11.0,11.0,31.0,1.0,12.0,54.0,8.0,18.0,48,96,12.0,11.0,63.0,8.0,30.0,1.0,4.0,24.0,12.0,1.0,11.0,24.0,15.0,70.0,499.0,8.0,0.5483870967741935,0.6,1.0,0.21568627450980393,0.15789473684210525,0.21568627450980393,0.510989010989011,0.4666666666666667,0.525,0.4699570815450644,0.53125,0.4322033898305085,0.5173076923076924,0.5657894736842105,0.5,0.21888412017167383,0.1043956043956044,0.10377358490566038,0.16326530612244897,17.56152125279642,0.42592592592592593,0.3023255813953488,0.16,0.14992503748125938,0.06896551724137931,0.15079365079365079,0.06220095693779904,0.15006305170239598,0.06695156695156695,0.08666666666666667,0.06382978723404255,0.0594059405940594,0.03870967741935484,0.12962962962962962,0.15827338129496402,0.16731517509727625,0.12915129151291513,0.14285714285714285,0.17142857142857143,0.045871559633027525,0.625,0.45493562231759654,0.6509433962264151,0.7263157894736842,0.5942028985507246,0.21030042918454936,0.3673469387755102,0.43902439024390244,0.2777777777777778,0.11587982832618025,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.017167381974248927,0.25,0.25,1.0,0.2017167381974249,0.2127659574468085,0.2127659574468085,1.0,0.6875,0.5909090909090909,0.38461538461538464,0.03125,0.03125,0.4067796610169492,0.6666666666666666,0.03389830508474576,0.288135593220339,0.17647058823529413,0.6738197424892703,0.2127659574468085,0.4937399141630903,0.50002,0.4941838983050848,0.12109375,0.14705882352941177,0.019230769230769232,0.15985130111524162,0.26022304832713755,5.012087912087912,25.023529411764702,0.31502525252525254,1.0,,1.0,2.0,,,,4.0,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,True,
2061,1610612745,Dan Langhi,Dan Langhi,2061,HOU,11588.0,193,-12.0,369,365,191.0,133,54.0,734,7.0,24.0,4.0,10.0,5.0,15.0,3.0,16.0,18.0,42.0,,,,,,1.0,,,,28.0,82.0,,1.0,15.0,71.0,377,5.0,14.0,,1.0,11.0,14.0,42.0,,,12.0,40.0,32.0,24.0,,6.0,1.0,,12.0,2.0,2.0,4.0,1.0,1.0,,2.0,,10.0,3.0,8.0,1.0,7.0,16.0,1.0,24.0,12.0,36.0,2.0,6.0,4.0,2.0,2.0,1.0,,2.0,,2.0,4.0,1.0,2.0,4,8,1.0,1.0,27.0,1.0,6.0,,8.0,1.0,1.0,,,1.0,,40.0,191.0,,0.5714285714285714,0.64,,,,,0.34146341463414637,0.35714285714285715,0.3333333333333333,0.3373493975903614,0.35714285714285715,0.3333333333333333,0.3645833333333333,0.36666666666666664,0.375,0.012048192771084338,0.14634146341463414,0.20833333333333334,0.375,22.758620689655174,0.5,0.1,0.05263157894736842,0.09937888198757763,0.052980132450331126,0.23333333333333334,0.06976744186046512,0.12041884816753927,0.05670103092783505,0.08333333333333333,,0.06557377049180328,0.058823529411764705,0.1111111111111111,0.06060606060606061,0.10638297872340426,0.1111111111111111,0.23809523809523808,0.2222222222222222,0.047619047619047616,,0.2891566265060241,0.2916666666666667,0.3684210526315789,0.2857142857142857,0.1927710843373494,0.1875,0.3,,0.5060240963855421,0.42857142857142855,0.43902439024390244,0.7777777777777778,,,,,0.012048192771084338,,,,0.7142857142857143,0.4,0.25,,,0.35714285714285715,0.3333333333333333,,,,0.30120481927710846,,0.44668855421686754,0.54415,0.44779761904761906,0.06818181818181818,0.06896551724137931,,0.15492957746478872,0.5633802816901409,11.417073170731708,24.8,0.5176151761517616,,,,,,,,,1.0,,,,0.023809523809523808,,,,,,,,,,,,,,,True,
