EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,Corner3PctBlocked,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips
147,1610612754,Jalen Rose,Jalen Rose,147,IND,49812.0,830,9,1540,1569,542,537,205.0,3109,26.0,48.0,1.0,4.0,9.0,19.0,60.0,133.0,72.0,150.0,9.0,22.0,1.0,5.0,10.0,27.0,1.0,4.0,4.0,9.0,158.0,331.0,19.0,49.0,99.0,472.0,1544,12.0,34.0,1.0,4.0,10.0,37.0,56.0,111.0,5.0,14.0,55.0,182.0,178.0,138.0,54.0,3.0,4.0,27.0,10.0,21.0,89.0,13.0,102.0,11.0,2.0,32.0,17.0,40.0,217.0,11.0,1.0,15.0,54.0,6.0,75.0,12.0,87.0,3.0,21.0,9.0,12.0,31,9.0,19.0,32.0,2.0,12.0,4.0,63,2.0,22.0,26.0,69.0,1.0,14.0,124.0,8.0,1.0,44.0,1.0,20.0,16.0,5.0,4.0,7.0,16.0,8.0,1.0,182.0,542,12.0,0.5632911392405063,0.5705128205128205,0.9473684210526315,0.3877551020408163,0.25,0.35714285714285715,0.3877551020408163,0.4773413897280967,0.35294117647058826,0.5045045045045045,0.49078947368421055,0.35526315789473684,0.508,0.5389016018306636,0.43023255813953487,0.5764331210191083,0.12894736842105264,0.0634441087613293,0.14583333333333334,0.09774436090225563,0.006666666666666667,27.979854504756574,0.49206349206349204,0.1276595744680851,0.016129032258064516,0.08585055643879173,0.018487394957983194,0.10204081632653061,0.08891752577319588,0.015130674002751032,0.02127659574468085,0.020202020202020204,0.015625,0.052980132450331126,0.07981220657276995,0.10943396226415095,0.10091743119266056,0.10526315789473684,0.01694915254237288,0.5,0.12631578947368421,0.5416666666666666,0.6341463414634146,0.4230769230769231,0.35,0.45112781954887216,0.5,0.48333333333333334,0.39473684210526316,0.48,0.48322147651006714,0.6805555555555556,0.05789473684210526,0.4090909090909091,0.4090909090909091,1.0,0.07105263157894737,0.37037037037037035,0.37037037037037035,0.9,0.10526315789473684,0.25,0.10526315789473684,0.25,1.0,0.152,0.47368421052631576,0.04,0.2,0.072,0.4444444444444444,0.25526315789473686,0.37037037037037035,0.4206972368421053,0.41573030303030306,0.4094,0.1079136690647482,0.11989100817438691,0.02,0.07838983050847458,0.3855932203389831,11.774622356495469,24.83877551020408,0.35194805194805195,,,,,,,,,,,,,,,,,True,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,24629.0,410,19,790,792,317,240,103.0,1582,28.0,61.0,11.0,23.0,10.0,19.0,4.0,26.0,15.0,35.0,9.0,22.0,1.0,6.0,6.0,23.0,,1.0,2.0,9.0,47.0,122.0,15.0,45.0,53.0,192.0,781,12.0,29.0,3.0,6.0,6.0,39.0,13.0,40.0,3.0,15.0,30.0,65.0,56.0,38.0,39.0,6.0,18.0,22.0,6.0,11.0,18.0,3.0,21.0,2.0,1.0,5.0,10.0,3.0,45.0,31.0,,12.0,38.0,4.0,54.0,32.0,86.0,8.0,11.0,8.0,3.0,16,3.0,11.0,18.0,1.0,5.0,2.0,34,3.0,11.0,21.0,46.0,2.0,12.0,59.0,3.0,,22.0,,9.0,11.0,3.0,,8.0,11.0,6.0,1.0,65.0,317,4.0,0.5957446808510638,0.7368421052631579,0.8666666666666667,0.3333333333333333,0.5,0.2,0.3409090909090909,0.38524590163934425,0.41379310344827586,0.325,0.4161676646706587,0.4714285714285714,0.3181818181818182,0.49230769230769234,0.5131578947368421,0.4513888888888889,0.2694610778443114,0.09016393442622951,0.13114754098360656,0.11538461538461539,,24.89130434782609,0.47058823529411764,0.18181818181818182,,0.125,0.10264900662251655,0.19047619047619047,0.1362397820163488,0.08602150537634409,0.1797752808988764,0.031578947368421054,0.1016949152542373,0.1016949152542373,0.16037735849056603,0.1079136690647482,0.1951219512195122,0.18181818181818182,0.08695652173913043,0.5454545454545454,0.3652694610778443,0.45901639344262296,0.5283018867924528,0.39285714285714285,0.15568862275449102,0.15384615384615385,0.17391304347826086,0.75,0.20958083832335328,0.42857142857142855,0.42857142857142855,0.9333333333333333,0.1317365269461078,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.1377245508982036,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.6571428571428571,0.4782608695652174,0.02857142857142857,,,0.34545454545454546,0.5263157894736842,0.10909090909090909,0.16666666666666666,0.16363636363636364,0.2222222222222222,0.6347305389221557,0.2727272727272727,0.49320120481927715,0.5486403225806451,0.4813563636363637,0.11827956989247312,0.15602836879432624,,0.203125,0.3385416666666667,7.560655737704918,24.931111111111115,0.4012658227848101,3.0,5.0,1.0,1.0,0.014285714285714285,0.024390243902439025,0.14285714285714285,0.6,0.6666666666666666,,,,,,,,True,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,29884.0,498,8,945,962,380,372,130.0,1907,33.0,56.0,12.0,16.0,12.0,23.0,14.0,41.0,17.0,50.0,,1.0,,1.0,,1.0,,,,1.0,64.0,147.0,,2.0,36.0,164.0,926,16.0,23.0,,,9.0,41.0,21.0,53.0,,2.0,24.0,66.0,86.0,42.0,,,22.0,,,13.0,24.0,1.0,25.0,,1.0,9.0,3.0,12.0,51.0,23.0,1.0,11.0,48.0,3.0,62.0,28.0,90.0,3.0,19.0,11.0,8.0,23,2.0,16.0,28.0,5.0,7.0,3.0,51,1.0,20.0,16.0,52.0,2.0,14.0,54.0,4.0,,26.0,,3.0,7.0,,2.0,5.0,7.0,5.0,,66.0,380,7.0,0.671875,0.8113207547169812,,,,,,0.43537414965986393,0.6956521739130435,0.39622641509433965,0.42953020134228187,0.6956521739130435,0.38181818181818183,0.47126436781609193,0.7068965517241379,0.4647887323943662,0.013422818791946308,0.08843537414965986,0.125,0.04878048780487805,0.08,20.3804347826087,0.45098039215686275,0.08108108108108109,0.02702702702702703,0.12121212121212122,0.0625,0.12941176470588237,0.12266112266112267,0.06323185011709602,0.07142857142857142,0.09230769230769231,0.02857142857142857,0.11538461538461539,0.13043478260869565,0.11688311688311688,0.15873015873015872,0.045454545454545456,0.04225352112676056,0.7142857142857143,0.37583892617449666,0.5892857142857143,0.673469387755102,0.6060606060606061,0.2751677852348993,0.34146341463414637,0.358974358974359,0.6428571428571429,0.33557046979865773,0.34,0.3695652173913043,0.8235294117647058,0.006711409395973154,,,,0.006711409395973154,,,,0.6956521739130435,0.75,,,,0.41818181818181815,0.5217391304347826,0.01818181818181818,,0.01818181818181818,,0.38926174496644295,,0.4560881756756756,0.4894,0.45395833333333324,0.15204678362573099,0.15384615384615385,,0.25,0.4024390243902439,8.81768707482993,33.55,0.4021164021164021,,,1.0,4.0,0.06779661016949153,0.04878048780487805,,,,1.0,0.1111111111111111,0.08333333333333333,,,,,True,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,17743.0,296,6,583,582,237,226,75.0,1165,13.0,20.0,2.0,2.0,5.0,8.0,8.0,20.0,13.0,35.0,1.0,8.0,,3.0,6.0,17.0,,1.0,3.0,9.0,34.0,75.0,7.0,25.0,26.0,115.0,536,6.0,7.0,,1.0,8.0,20.0,12.0,29.0,3.0,12.0,10.0,43.0,42.0,26.0,21.0,,8.0,16.0,6.0,7.0,16.0,2.0,18.0,1.0,1.0,7.0,2.0,7.0,38.0,10.0,,7.0,22.0,2.0,31.0,10.0,41.0,1.0,3.0,3.0,,10,2.0,3.0,10.0,1.0,7.0,2.0,20,,7.0,21.0,37.0,,3.0,34.0,4.0,,17.0,,2.0,16.0,12.0,,4.0,16.0,11.0,,43.0,237,7.0,0.6176470588235294,0.7,1.0,0.28,,0.25,0.2916666666666667,0.4533333333333333,0.8571428571428571,0.41379310344827586,0.445,0.75,0.4024390243902439,0.5,0.9090909090909091,0.4574468085106383,0.25,0.09333333333333334,,0.25,0.05714285714285714,20.02967359050445,0.5,0.10526315789473684,,0.08943089430894309,0.04672897196261682,0.1111111111111111,0.09385113268608414,0.0392156862745098,0.05555555555555555,0.016666666666666666,0.06,0.14925373134328357,0.05194805194805195,0.0784313725490196,0.08888888888888889,0.16666666666666666,0.02040816326530612,0.6875,0.2,0.65,0.65,0.6153846153846154,0.2,0.4,0.5333333333333333,0.5,0.35,0.37142857142857144,0.3939393939393939,0.6923076923076923,0.08,0.125,0.125,1.0,0.17,0.35294117647058826,0.35294117647058826,1.0,0.25,1.0,0.125,,,0.1951219512195122,0.625,0.07317073170731707,,0.21951219512195122,0.3333333333333333,0.45,0.375,0.45999848484848477,0.41709375,0.4471912500000001,0.1504424778761062,0.19318181818181818,,0.17391304347826086,0.3739130434782609,10.862666666666668,27.035999999999998,0.4065180102915952,,,1.0,,,,,,,,,,1.0,,,,True,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,69397.0,1157,33,2167,2204,787,772,289.0,4371,77.0,126.0,33.0,61.0,27.0,39.0,9.0,34.0,12.0,46.0,,1.0,,,2.0,6.0,,,2.0,5.0,98.0,206.0,2.0,7.0,47.0,249.0,2129,36.0,73.0,,,15.0,87.0,37.0,69.0,2.0,5.0,17.0,97.0,128.0,68.0,6.0,,56.0,5.0,2.0,10.0,30.0,3.0,33.0,2.0,1.0,17.0,5.0,8.0,69.0,115.0,7.0,35.0,188.0,22.0,245.0,144.0,389.0,14.0,39.0,26.0,13.0,23,5.0,14.0,29.0,1.0,9.0,3.0,52,7.0,9.0,72.0,152.0,21.0,16.0,91.0,6.0,,33.0,,16.0,28.0,16.0,1.0,11.0,28.0,18.0,,97.0,787,21.0,0.6530612244897959,0.9142857142857143,1.0,0.2857142857142857,,0.4,0.3333333333333333,0.47572815533980584,0.4931506849315068,0.5362318840579711,0.47417840375586856,0.4931506849315068,0.5405405405405406,0.486328125,0.5058139534883721,0.5105263157894737,0.03286384976525822,0.04854368932038835,0.07142857142857142,,0.021739130434782608,12.148793035219628,0.4423076923076923,0.30985915492957744,0.08139534883720931,0.2133938706015891,0.13561320754716982,0.1674641148325359,0.20458715596330276,0.13365853658536586,0.14761904761904762,0.15357142857142858,0.11452513966480447,0.2336448598130841,0.22033898305084745,0.19623655913978494,0.16025641025641027,0.18867924528301888,0.13725490196078433,0.6428571428571429,0.5915492957746479,0.6111111111111112,0.6581196581196581,0.6103896103896104,0.1596244131455399,0.2647058823529412,0.2647058823529412,0.5555555555555556,0.215962441314554,0.2608695652173913,0.26666666666666666,1.0,0.004694835680751174,,,,0.028169014084507043,0.3333333333333333,0.3333333333333333,1.0,0.8356164383561644,0.5409836065573771,,,,0.527027027027027,0.6923076923076923,,,0.06756756756756757,0.4,0.6244131455399061,0.4,0.4917280660377359,0.5355907692307691,0.4807910958904109,0.1375,0.14163090128755365,,0.3493975903614458,0.3895582329317269,5.847572815533981,28.82857142857143,0.36317489616982,,,1.0,22.0,0.12429378531073447,0.09345794392523364,,,,,0.17142857142857143,0.12121212121212122,3.0,,,,True,,,,,,
365,1610612754,Derrick McKey,Derrick McKey,365,IND,11826.0,197,-1,351,376,129,163,41.0,727,7.0,8.0,3.0,4.0,1.0,2.0,4.0,10.0,2.0,7.0,,2.0,,,,3.0,,,,2.0,13.0,25.0,,5.0,7.0,33.0,392,4.0,7.0,,,4.0,12.0,1.0,5.0,,2.0,5.0,7.0,16.0,10.0,,,2.0,3.0,,,12.0,3.0,15.0,3.0,,6.0,2.0,4.0,33.0,6.0,,7.0,21.0,2.0,30.0,6.0,36.0,,11.0,3.0,8.0,3,2.0,2.0,3.0,,1.0,,6,,1.0,9.0,20.0,2.0,1.0,8.0,,,1.0,,3.0,2.0,1.0,,1.0,2.0,1.0,,7.0,129,4.0,0.6153846153846154,0.6666666666666666,,,,,,0.52,0.5714285714285714,0.2,0.43333333333333335,0.5714285714285714,0.14285714285714285,0.4852941176470588,0.6666666666666666,0.35,0.16666666666666666,,,,,9.852216748768473,0.5,0.15384615384615385,,0.16279069767441862,0.048,0.14893617021276595,0.1590909090909091,0.03896103896103896,0.07692307692307693,0.02040816326530612,0.06,0.038461538461538464,0.1,0.25396825396825395,0.13513513513513514,0.2,,0.5,0.26666666666666666,0.875,0.875,0.5714285714285714,0.3333333333333333,0.4,0.4,0.75,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.5,0.06666666666666667,,,,0.1,,,,0.5714285714285714,0.75,,,,0.2857142857142857,0.5,,,0.2857142857142857,,0.43333333333333335,,0.4224883333333333,0.4602285714285714,0.4029214285714286,0.03225806451612903,0.038461538461538464,,0.36363636363636365,0.21212121212121213,8.324,24.28,0.36752136752136755,,,,,,,,,,,,0.3333333333333333,,1.0,0.2,0.3333333333333333,True,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,47148.0,786,60,1454,1497,496,500,199.0,2951,20.0,33.0,1.0,2.0,9.0,16.0,11.0,33.0,53.0,114.0,10.0,37.0,1.0,7.0,26.0,69.0,3.0,9.0,14.0,30.0,84.0,180.0,36.0,106.0,86.0,362.0,1455,6.0,16.0,3.0,12.0,10.0,31.0,24.0,48.0,15.0,37.0,45.0,138.0,132.0,36.0,99.0,9.0,6.0,67.0,26.0,6.0,64.0,13.0,77.0,8.0,5.0,23.0,19.0,22.0,167.0,9.0,,15.0,47.0,,62.0,11.0,73.0,4.0,20.0,16.0,4.0,16,5.0,14.0,14.0,2.0,2.0,,30,3.0,8.0,19.0,45.0,,7.0,94.0,1.0,12.0,24.0,,18.0,7.0,,5.0,2.0,7.0,5.0,,138.0,496,4.0,0.7857142857142857,0.8148148148148148,0.9166666666666666,0.33962264150943394,0.25,0.40540540540540543,0.34615384615384615,0.4666666666666667,0.375,0.5,0.4825174825174825,0.375,0.5470588235294118,0.536697247706422,0.453125,0.6227272727272727,0.3706293706293706,0.03333333333333333,0.06060606060606061,0.09090909090909091,0.008771929824561403,20.86752637749121,0.5333333333333333,,,0.08075601374570447,0.01584507042253521,0.1111111111111111,0.08647140864714087,0.015558698727015558,0.00684931506849315,,0.03463203463203463,0.06428571428571428,0.03980099502487562,0.12448132780082988,0.09615384615384616,0.16129032258064516,0.025477707006369428,0.7142857142857143,0.11538461538461539,0.6060606060606061,0.6451612903225806,0.8,0.11538461538461539,0.3333333333333333,0.36666666666666664,0.6363636363636364,0.3986013986013986,0.4649122807017544,0.4690265486725664,0.8113207547169812,0.12937062937062938,0.2702702702702703,0.2702702702702703,0.9,0.24125874125874125,0.37681159420289856,0.37681159420289856,0.9230769230769231,0.07142857142857142,0.5,0.32142857142857145,0.3333333333333333,1.0,0.18823529411764706,0.5625,0.08235294117647059,0.14285714285714285,0.35294117647058826,0.4666666666666667,0.486013986013986,0.3880597014925373,0.47241678445229685,0.45399999999999996,0.4846060975609755,0.07766990291262135,0.11822660098522167,,0.0856353591160221,0.3812154696132597,13.709444444444443,25.463207547169816,0.34112792297111416,,3.0,2.0,2.0,0.014388489208633094,0.025,0.10714285714285714,,,,,,,,,,True,,,,,,
696,1610612754,Travis Best,Travis Best,696,IND,44094.0,735,46,1362,1370,483,479,173.0,2732,26.0,45.0,1.0,2.0,10.0,18.0,15.0,49.0,53.0,119.0,,4.0,,2.0,8.0,23.0,2.0,5.0,3.0,9.0,94.0,213.0,8.0,27.0,48.0,260.0,1317,6.0,13.0,2.0,6.0,3.0,21.0,30.0,72.0,3.0,11.0,28.0,97.0,52.0,136.0,21.0,3.0,2.0,21.0,8.0,14.0,132.0,33.0,165.0,17.0,16.0,42.0,19.0,71.0,363.0,6.0,,12.0,37.0,2.0,51.0,8.0,59.0,2.0,45.0,22.0,23.0,23,7.0,15.0,13.0,1.0,8.0,,36,1.0,16.0,27.0,73.0,3.0,5.0,58.0,4.0,2.0,17.0,,13.0,4.0,,2.0,2.0,4.0,4.0,,97.0,483,16.0,0.2765957446808511,0.27956989247311825,0.875,0.2962962962962963,0.3333333333333333,0.2727272727272727,0.32,0.4413145539906103,0.46153846153846156,0.4166666666666667,0.44166666666666665,0.47368421052631576,0.41566265060240964,0.4868421052631579,0.5,0.48,0.1125,0.06572769953051644,0.13333333333333333,0.12244897959183673,0.01680672268907563,19.077700568540745,0.6388888888888888,0.0425531914893617,,0.0691588785046729,0.010810810810810811,0.09375,0.07390648567119155,0.012030075187969926,0.007633587786259542,0.005555555555555556,0.01639344262295082,0.072,0.0546448087431694,0.07929515418502203,0.10638297872340426,0.058823529411764705,0.01652892561983471,1.0,0.1875,0.5777777777777777,0.6666666666666666,0.11538461538461539,0.20416666666666666,0.30612244897959184,0.3488372093023256,0.26666666666666666,0.49583333333333335,0.44537815126050423,0.452991452991453,0.3584905660377358,0.016666666666666666,,,,0.09583333333333334,0.34782608695652173,0.34782608695652173,0.875,0.10526315789473684,0.5,0.2631578947368421,0.4,1.0,0.21686746987951808,0.5555555555555556,0.024096385542168676,,0.10843373493975904,0.3333333333333333,0.3,0.38095238095238093,0.43131218487394957,0.44436944444444443,0.4368814814814815,0.06719367588932806,0.0752212389380531,,0.08076923076923077,0.3730769230769231,12.628638497652581,26.651851851851852,0.35462555066079293,,1.0,2.0,2.0,0.01818181818181818,0.03076923076923077,0.05263157894736842,,,,,1.0,,,,,True,,,,,,
721,1610612754,Tyus Edney,Tyus Edney,721,IND,5476.0,91,-8,189,192,75,75,25.0,381,6.0,11.0,,,2.0,5.0,2.0,7.0,4.0,13.0,,,,,,3.0,,,,2.0,12.0,31.0,,3.0,12.0,36.0,166,,,,,1.0,1.0,4.0,13.0,,2.0,5.0,13.0,14.0,10.0,,,,3.0,,4.0,15.0,4.0,19.0,3.0,1.0,3.0,2.0,10.0,42.0,2.0,,3.0,6.0,,9.0,2.0,11.0,,5.0,3.0,2.0,9,,7.0,3.0,1.0,2.0,,12,1.0,5.0,4.0,9.0,,,14.0,,,4.0,,3.0,,,,,,,,13.0,75,1.0,0.5833333333333334,0.5833333333333334,,,,,,0.3870967741935484,,0.3076923076923077,0.35294117647058826,,0.26666666666666666,0.43902439024390244,0.5,0.3611111111111111,0.08823529411764706,0.12903225806451613,0.09090909090909091,0.42857142857142855,,24.537037037037035,0.75,,,0.08108108108108109,0.02631578947368421,0.15789473684210525,0.0967741935483871,0.023255813953488372,,0.10526315789473684,,0.05263157894736842,,0.1388888888888889,0.07142857142857142,0.4,,,0.3235294117647059,0.5454545454545454,0.6,0.5,0.20588235294117646,0.2857142857142857,0.5,0.5,0.38235294117647056,0.3076923076923077,0.3076923076923077,0.75,,,,,0.08823529411764706,,,,,,,,,0.3333333333333333,0.4,,,0.13333333333333333,,0.4117647058823529,,0.4485382352941177,,0.40497999999999995,0.10526315789473684,0.11428571428571428,,0.027777777777777776,0.3611111111111111,10.522580645161291,25.633333333333336,0.3968253968253968,,,,,,,,,,,,,,,,,True,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,29404.0,490,37,885,912,237,239,126.0,1797,51.0,84.0,19.0,32.0,14.0,18.0,20.0,65.0,12.0,24.0,,1.0,,,,1.0,,,,1.0,83.0,173.0,,2.0,45.0,211.0,864,20.0,41.0,,1.0,5.0,45.0,19.0,36.0,,1.0,24.0,62.0,96.0,70.0,,,32.0,,,14.0,14.0,6.0,20.0,5.0,1.0,8.0,1.0,5.0,46.0,40.0,,24.0,77.0,12.0,113.0,46.0,159.0,5.0,6.0,2.0,4.0,16,1.0,7.0,20.0,1.0,9.0,5.0,36,4.0,10.0,23.0,50.0,8.0,9.0,75.0,11.0,,37.0,,6.0,49.0,30.0,1.0,18.0,49.0,28.0,1.0,62.0,237,8.0,0.5783132530120482,0.7164179104477612,,,,,,0.4797687861271676,0.4878048780487805,0.5277777777777778,0.4742857142857143,0.47619047619047616,0.5135135135135135,0.5096618357487923,0.4891304347826087,0.6078431372549019,0.011428571428571429,0.08092485549132948,0.10714285714285714,0.07692307692307693,,23.209169054441258,0.4444444444444444,0.48,,0.1934673366834171,0.1111111111111111,0.24489795918367346,0.20362903225806453,0.10747663551401869,0.12903225806451613,0.09448818897637795,0.11428571428571428,0.14432989690721648,0.22058823529411764,0.2,0.2077922077922078,0.38095238095238093,0.06493506493506493,0.5714285714285714,0.48,0.6071428571428571,0.68,0.5098039215686274,0.37142857142857144,0.3076923076923077,0.3333333333333333,0.5,0.13714285714285715,0.5,0.5,1.0,0.005714285714285714,,,,0.005714285714285714,,,,0.7619047619047619,0.59375,,,,0.4864864864864865,0.7777777777777778,,,0.02702702702702703,,0.49142857142857144,,0.45747758620689666,0.5241815789473684,0.45035833333333336,0.18407960199004975,0.18592964824120603,,0.2132701421800948,0.2938388625592417,5.915028901734105,32.05,0.2677966101694915,,1.0,1.0,6.0,0.08823529411764706,0.10256410256410256,0.023809523809523808,,,,0.06896551724137931,0.15789473684210525,3.0,,,,True,,,,,,
