EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Corner3Assists,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,BlocksRecoveredPct,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,DefensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked,Defensive 3 Seconds Violations,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,26861.0,448,13.0,899,885,282,220,140.0,1784,16.0,33.0,4.0,6.0,8.0,16.0,6.0,22.0,31.0,68.0,5.0,9.0,1.0,1.0,2.0,3.0,22.0,64.0,6.0,17.0,8.0,28.0,53.0,123.0,27.0,73.0,19.0,206.0,896,9.0,14.0,7.0,18.0,2.0,41.0,18.0,42.0,10.0,31.0,10.0,76.0,52.0,54.0,66.0,15.0,2.0,64.0,22.0,8.0,57.0,12.0,69.0,12.0,24.0,13.0,20.0,150.0,3.0,7.0,16.0,20.0,3.0,39.0,10.0,49.0,3.0,15.0,11.0,4.0,18.0,5.0,13.0,9.0,3.0,5.0,1.0,27.0,6.0,7.0,27,1.0,27.0,3.0,11.0,4.0,76.0,282,7.0,0.49056603773584906,0.5,0.8148148148148148,0.3698630136986301,0.3888888888888889,0.3225806451612903,0.3698630136986301,0.43089430894308944,0.6428571428571429,0.42857142857142855,0.4770408163265306,0.609375,0.4520547945205479,0.4951923076923077,0.6212121212121212,0.4810126582278481,0.37244897959183676,0.06504065040650407,0.15151515151515152,0.09090909090909091,0.014705882352941176,21.799628942486088,0.6666666666666666,0.08571428571428572,0.054945054945054944,0.018134715025906734,0.16842105263157894,0.033707865168539325,0.0784313725490196,0.021052631578947368,0.017857142857142856,0.037037037037037035,0.006024096385542169,0.0410958904109589,0.043859649122807015,0.05714285714285714,0.06206896551724138,0.17391304347826086,0.15384615384615385,0.028846153846153848,0.1683673469387755,0.48484848484848486,0.5714285714285714,0.375,0.11224489795918367,0.2727272727272727,0.3,0.16666666666666666,0.3469387755102041,0.45588235294117646,0.4626865671641791,0.6129032258064516,0.04591836734693878,0.5555555555555556,0.5555555555555556,1.0,0.32653061224489793,0.34375,0.34375,0.7727272727272727,0.1875,0.6666666666666666,0.5,0.03125,1.0,1.0,0.53125,0.35294117647058826,0.6666666666666666,0.2191780821917808,0.5,0.0410958904109589,0.6666666666666666,0.3835616438356164,0.2857142857142857,0.5408163265306123,0.34375,0.4780987179487179,0.508265,0.46928472222222223,0.05392156862745098,0.08396946564885496,0.19902912621359223,0.36893203883495146,12.404065040650408,25.608219178082198,0.3136818687430478,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,28892.0,482,5.0,954,953,303,244,163.0,1907,26.0,45.0,10.0,18.0,7.0,10.0,7.0,23.0,3.0,7.0,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,36.0,75.0,1.0,2.0,15.0,90.0,953,11.0,21.0,1.0,1.0,3.0,28.0,8.0,16.0,1.0,2.0,9.0,28.0,30.0,42.0,3.0,,20.0,1.0,1.0,6.0,22.0,7.0,29.0,6.0,8.0,3.0,11.0,65.0,11.0,43.0,28.0,87.0,17.0,132.0,54.0,186.0,3.0,16.0,12.0,4.0,13.0,3.0,11.0,11.0,,2.0,2.0,24.0,6.0,15.0,31,2.0,45.0,3.0,13.0,11.0,28.0,303,4.0,0.4166666666666667,0.5769230769230769,1.0,0.5,1.0,0.5,1.0,0.48,0.5238095238095238,0.5,0.487012987012987,0.5681818181818182,0.5277777777777778,0.45918367346938777,0.5,0.4666666666666667,0.025974025974025976,0.08,0.08888888888888889,0.08695652173913043,,10.526315789473685,0.5416666666666666,0.5,0.22025316455696203,0.09930715935334873,0.2641509433962264,0.12790697674418605,0.22954091816367264,0.10404624277456648,0.11278195488721804,0.06363636363636363,0.11052631578947368,0.125,0.14912280701754385,0.22123893805309736,0.26785714285714285,0.25316455696202533,0.2962962962962963,0.09090909090909091,0.5844155844155844,0.5777777777777777,0.6341463414634146,0.3076923076923077,0.2987012987012987,0.30434782608695654,0.3333333333333333,0.7142857142857143,0.09090909090909091,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.025974025974025976,0.5,0.5,1.0,0.8181818181818182,0.5555555555555556,,,,,0.045454545454545456,1.0,1.0,0.5555555555555556,0.7,,,0.1111111111111111,0.5,0.6103896103896104,1.0,0.48668815789473685,0.4963761904761905,0.5109235294117648,0.14942528735632185,0.15294117647058825,0.3111111111111111,0.3111111111111111,4.28,34.85,0.31761006289308175,1.0,1.0,5.0,1.0,36.0,23.0,1.0,12.0,36.0,14.0,3.0,1.0,0.13636363636363635,0.3888888888888889,,,,,,,,,True,,,,,,,,
146,1610612765,Jud Buechler,Jud Buechler,146,DET,4474.0,75,-2.0,153,153,61,67,24.0,306,1.0,3.0,,,1.0,1.0,,,3.0,10.0,2.0,5.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,13.0,3.0,7.0,,17.0,144,2.0,2.0,2.0,2.0,,10.0,1.0,3.0,1.0,4.0,,5.0,8.0,,9.0,,,2.0,1.0,1.0,3.0,1.0,4.0,,2.0,,1.0,9.0,1.0,,1.0,5.0,,6.0,1.0,7.0,,,,,2.0,1.0,2.0,3.0,1.0,,,5.0,3.0,4.0,13,,,,,,5.0,61,,1.0,1.0,1.0,0.42857142857142855,1.0,0.25,0.42857142857142855,0.3076923076923077,1.0,0.3333333333333333,0.425,1.25,0.35714285714285715,0.425,1.25,0.35714285714285715,0.35,0.07692307692307693,0.3333333333333333,,,14.124293785310734,0.4,,0.078125,,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.013513513513513514,,,,0.125,,0.08333333333333333,0.12903225806451613,,0.2,,0.15,0.3333333333333333,0.5,1.0,,,,,0.5,0.3,0.3,1.0,0.25,0.4,0.4,1.0,0.1,0.5,0.5,1.0,,,,0.25,1.0,1.0,0.25,1.0,1.0,0.14285714285714285,1.0,0.2857142857142857,,0.2857142857142857,0.5,0.5,0.5,0.44503000000000004,0.46530000000000005,0.4833928571428571,,,0.5882352941176471,0.29411764705882354,16.23846153846154,23.942857142857143,0.39869281045751637,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,True,,,,,,,,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,16567.0,276,,549,547,182,144,76.0,1096,23.0,37.0,9.0,17.0,5.0,7.0,5.0,14.0,2.0,9.0,,,,,,,,1.0,,,,1.0,30.0,60.0,,1.0,28.0,88.0,545,11.0,23.0,,,6.0,28.0,9.0,15.0,,1.0,14.0,32.0,30.0,30.0,,,18.0,1.0,,9.0,7.0,3.0,10.0,1.0,,,7.0,23.0,3.0,26.0,6.0,27.0,5.0,38.0,30.0,68.0,2.0,7.0,7.0,,12.0,1.0,9.0,8.0,1.0,3.0,,20.0,8.0,21.0,42,7.0,36.0,2.0,14.0,5.0,32.0,182,4.0,0.5,0.7142857142857143,,,,,,0.5,0.4782608695652174,0.6,0.4918032786885246,0.4782608695652174,0.5625,0.5641025641025641,0.5185185185185185,0.6666666666666666,0.01639344262295082,0.15,0.16216216216216217,0.21428571428571427,,15.10015408320493,0.6,0.23809523809523808,0.14361702127659576,0.11158798283261803,0.10714285714285714,0.07894736842105263,0.13524590163934427,0.1070110701107011,0.15584415584415584,0.12962962962962962,0.06862745098039216,0.03333333333333333,0.15517241379310345,0.15217391304347827,0.13095238095238096,0.11904761904761904,0.07142857142857142,0.09523809523809523,0.6065573770491803,0.6216216216216216,0.7419354838709677,0.4782608695652174,0.22950819672131148,0.35714285714285715,0.45454545454545453,0.4,0.14754098360655737,0.2222222222222222,0.2222222222222222,1.0,,,,,0.01639344262295082,,,,0.7391304347826086,0.5294117647058824,,,,,,,,0.4375,0.7142857142857143,,,0.0625,,0.6229508196721312,,0.48874918032786896,0.5040285714285714,0.44474375000000005,0.1917808219178082,0.19444444444444445,0.3181818181818182,0.36363636363636365,4.716666666666668,32.7,0.331511839708561,,2.0,2.0,5.0,9.0,7.0,,2.0,9.0,5.0,,1.0,0.25,0.5555555555555556,1.0,0.05,,,,,,,True,,,,,,,,
182,1610612765,Billy Owens,Billy Owens,182,DET,47788.0,796,-19.0,1595,1588,499,433,244.0,3183,51.0,104.0,21.0,54.0,17.0,40.0,14.0,36.0,20.0,70.0,2.0,10.0,,3.0,1.0,3.0,1.0,10.0,,,,3.0,85.0,210.0,3.0,20.0,19.0,198.0,1587,27.0,67.0,,3.0,5.0,59.0,23.0,68.0,1.0,6.0,9.0,58.0,82.0,88.0,9.0,,36.0,9.0,1.0,21.0,48.0,7.0,55.0,5.0,18.0,8.0,22.0,117.0,10.0,73.0,18.0,90.0,13.0,121.0,84.0,205.0,10.0,32.0,16.0,16.0,19.0,5.0,11.0,20.0,2.0,8.0,2.0,39.0,9.0,40.0,93,7.0,40.0,4.0,17.0,5.0,58.0,499,12.0,0.4823529411764706,0.6119402985074627,1.0,0.15,,0.16666666666666666,0.15789473684210525,0.40476190476190477,0.40298507462686567,0.3382352941176471,0.38913043478260867,0.38571428571428573,0.3310810810810811,0.39919354838709675,0.3881578947368421,0.3493975903614458,0.08695652173913043,0.1,0.11538461538461539,0.2222222222222222,0.014285714285714285,15.097317201472908,0.48717948717948717,0.21311475409836064,0.14331210191082802,0.10488505747126436,0.10778443113772455,0.07246376811594203,0.13584905660377358,0.09952038369304557,0.1409090909090909,0.09090909090909091,0.08666666666666667,0.06481481481481481,0.12435233160621761,0.1657142857142857,0.1423076923076923,0.0967741935483871,0.13953488372093023,0.08620689655172414,0.45217391304347826,0.49038461538461536,0.5543478260869565,0.43137254901960786,0.1565217391304348,0.3888888888888889,0.5,0.42857142857142855,0.30434782608695654,0.2857142857142857,0.2898550724637681,0.65,0.043478260869565216,0.2,0.2,1.0,0.043478260869565216,0.1,0.1,1.0,0.7714285714285715,0.3888888888888889,0.047619047619047616,0.04285714285714286,,,,,,0.5405405405405406,0.425,0.04054054054054054,0.3333333333333333,0.04054054054054054,,0.5391304347826087,0.1111111111111111,0.48265589519650637,0.5159090163934428,0.49952260273972593,0.06995884773662552,0.07623318385650224,0.29797979797979796,0.29292929292929293,7.604761904761908,25.200000000000003,0.3128526645768025,1.0,2.0,2.0,6.0,12.0,4.0,2.0,6.0,12.0,6.0,1.0,1.0,0.1,0.5,1.0,0.016129032258064516,,,,,,,True,,,,,,,,
376,1610612765,Eric Montross,Eric Montross,376,DET,6992.0,117,-20.0,230,224,32,34,37.0,454,9.0,9.0,6.0,6.0,,,6.0,11.0,1.0,4.0,,,,,,,,,,,,,16.0,24.0,,,1.0,33.0,230,7.0,8.0,,,,14.0,,1.0,,,,,18.0,14.0,,,10.0,,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,3.0,8.0,1.0,11.0,1.0,13.0,11.0,24.0,,1.0,,1.0,3.0,,2.0,3.0,1.0,1.0,,6.0,3.0,10.0,16,1.0,2.0,,1.0,,,32,2.0,0.5625,0.8181818181818182,,,,,,0.6666666666666666,0.875,,0.6666666666666666,0.875,,0.66,0.875,,,0.041666666666666664,,0.09090909090909091,,11.397058823529411,0.5,0.125,0.11827956989247312,0.08247422680412371,0.05,0.1875,0.10619469026548672,0.09734513274336283,0.07692307692307693,0.11538461538461539,0.06666666666666667,0.2,0.10344827586206896,0.12,0.1282051282051282,0.07692307692307693,,,0.375,1.0,1.0,0.2222222222222222,0.4583333333333333,0.5454545454545454,0.6,1.0,0.16666666666666666,0.25,0.25,1.0,,,,,,,,,0.75,1.0,,,,,,,,,,,,,,0.375,,0.4499958333333333,0.514925,0.3724,0.04,0.04,0.42424242424242425,,6.370833333333333,,0.1391304347826087,,,,2.0,5.0,5.0,,,5.0,4.0,,,,0.8,,,,,,,,,True,,,,,,,,
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,35989.0,600,13.0,1200,1201,394,340,196.0,2401,57.0,103.0,7.0,10.0,22.0,38.0,20.0,60.0,48.0,155.0,10.0,25.0,3.0,8.0,1.0,5.0,24.0,72.0,3.0,14.0,9.0,28.0,125.0,318.0,34.0,97.0,132.0,484.0,1194,13.0,30.0,6.0,22.0,7.0,51.0,36.0,94.0,10.0,33.0,57.0,159.0,120.0,130.0,78.0,24.0,8.0,72.0,24.0,21.0,51.0,15.0,66.0,10.0,22.0,8.0,21.0,147.0,4.0,13.0,6.0,21.0,1.0,28.0,17.0,45.0,4.0,15.0,8.0,7.0,40.0,7.0,21.0,19.0,1.0,19.0,1.0,59.0,17.0,6.0,32,2.0,160.0,7.0,51.0,23.0,159.0,394,8.0,0.48,0.49586776859504134,0.7647058823529411,0.35051546391752575,0.2727272727272727,0.30303030303030304,0.35051546391752575,0.39308176100628933,0.43333333333333335,0.3829787234042553,0.42409638554216866,0.4230769230769231,0.4015748031496063,0.492798353909465,0.45535714285714285,0.490625,0.23373493975903614,0.0660377358490566,0.0970873786407767,0.11666666666666667,0.025806451612903226,37.43131868131868,0.6779661016949152,0.020833333333333332,0.04242424242424243,0.024299065420560748,0.046875,0.03305785123966942,0.04333868378812199,0.025914634146341462,0.04938271604938271,0.014598540145985401,0.012711864406779662,0.043010752688172046,0.03821656050955414,0.014388489208633094,0.06532663316582915,0.05319148936170213,0.029411764705882353,0.017391304347826087,0.24819277108433735,0.5533980582524272,0.6129032258064516,0.5789473684210527,0.14457831325301204,0.3333333333333333,0.37735849056603776,0.35,0.37349397590361444,0.3096774193548387,0.31788079470198677,0.4166666666666667,0.060240963855421686,0.4,0.4,0.6,0.17349397590361446,0.3333333333333333,0.34285714285714286,0.8333333333333334,0.19230769230769232,0.7,0.14285714285714285,0.15384615384615385,0.375,0.6666666666666666,0.2692307692307692,0.21428571428571427,1.0,0.2992125984251969,0.5789473684210527,0.03937007874015748,0.2,0.2204724409448819,0.32142857142857145,0.4819277108433735,0.3333333333333333,0.4886811594202899,0.4810036585365854,0.49149404761904764,0.11879049676025918,0.1408839779005525,0.10537190082644628,0.3285123966942149,10.454716981132076,25.238144329896905,0.3283333333333333,,5.0,2.0,6.0,12.0,8.0,3.0,1.0,12.0,6.0,,1.0,,0.5,,,2.0,6.0,4.0,0.020618556701030927,0.027777777777777776,0.039603960396039604,True,,,,,,,,
961,1610612765,John Wallace,John Wallace,961,DET,2778.0,46,-46.0,105,104,25,52,17.0,209,2.0,6.0,,1.0,1.0,1.0,1.0,6.0,3.0,8.0,,,,,,,,1.0,,,,1.0,6.0,20.0,,1.0,5.0,17.0,128,,1.0,,,,,3.0,4.0,,1.0,2.0,8.0,8.0,4.0,,,,1.0,,2.0,2.0,,2.0,,2.0,,,4.0,,1.0,,4.0,1.0,5.0,1.0,6.0,,,,,,,,2.0,,,1.0,2.0,,4.0,10,1.0,6.0,,3.0,,8.0,25,4.0,0.6666666666666666,0.6666666666666666,,,,,,0.3,,0.75,0.2857142857142857,,0.6,0.3541666666666667,,0.6666666666666666,0.047619047619047616,0.1,0.3333333333333333,,,20.8,,0.14285714285714285,0.12121212121212122,0.017543859649122806,,,0.1111111111111111,0.015625,,,0.047619047619047616,,0.25,,0.07142857142857142,,,,0.2857142857142857,0.3333333333333333,0.5,0.5,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.38095238095238093,0.375,0.375,0.6666666666666666,,,,,0.047619047619047616,,,,1.0,,,,,,,,,0.2,1.0,,,0.2,,0.3333333333333333,,0.4472380952380952,0.5514,0.45528,0.125,0.13043478260869565,,0.47058823529411764,10.225,26.8,0.23809523809523808,,,,1.0,3.0,1.0,2.0,,3.0,3.0,,,,1.0,,,,,,,,,True,,,,,,,,
966,1610612765,Jerome Williams,Jerome Williams,966,DET,6594.0,110,1.0,225,227,67,81,36.0,452,10.0,16.0,3.0,5.0,4.0,9.0,1.0,2.0,2.0,5.0,,,,,,,,,,,,,13.0,23.0,,,9.0,35.0,217,3.0,5.0,,,3.0,9.0,4.0,9.0,,,2.0,10.0,16.0,10.0,,,6.0,,,2.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,2.0,8.0,7.0,12.0,6.0,25.0,10.0,35.0,1.0,6.0,1.0,5.0,3.0,,,3.0,,3.0,,6.0,2.0,2.0,8,3.0,13.0,1.0,7.0,,10.0,67,1.0,0.6153846153846154,0.8,,,,,,0.5652173913043478,0.6,0.4444444444444444,0.5652173913043478,0.6,0.4444444444444444,0.603448275862069,0.6428571428571429,0.5,,0.08695652173913043,0.0625,0.5,,12.773722627737225,0.5,0.6,0.13636363636363635,0.08163265306122448,0.3333333333333333,0.1111111111111111,0.1743119266055046,0.08620689655172414,0.09375,0.10526315789473684,0.06382978723404255,0.13333333333333333,0.13793103448275862,0.08333333333333333,0.17142857142857143,0.3076923076923077,0.375,0.125,0.6956521739130435,0.625,0.6666666666666666,0.5,0.08695652173913043,0.5,1.0,1.0,0.21739130434782608,0.4,0.4,1.0,,,,,,,,,1.0,0.6,,,,,,,,1.0,0.4444444444444444,,,,,0.6956521739130435,,0.5345304347826086,0.55738,0.6385333333333334,0.2413793103448276,0.2413793103448276,0.2571428571428571,0.2857142857142857,4.443478260869566,,0.29777777777777775,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1600,1610612765,Kornel David,Kornel David,1600,DET,611.0,10,-6.0,23,23,7,19,3.0,46,1.0,2.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,4.0,,,,2.0,27,,1.0,,,,,,3.0,,,,,2.0,,,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,1,,,,,,,7,,1.0,1.0,,,,,,0.25,,,0.25,,,0.25,,,,0.25,0.5,,,15.384615384615383,,0.5,0.125,0.09090909090909091,,,0.09090909090909091,0.07692307692307693,,0.25,,,,,0.2,,,0.5,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,0.5,,0.4665,0.4449,0.40673333333333334,,,,,4.85,,0.30434782608695654,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
