EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,FTOffRebounds,PenaltyFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Clear Path Fouls,3SecondViolations,Arc3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,on,HeaveAttempts,3pt And 1 Free Throw Trips
45,1610612743,George McCloud,George McCloud,45,DEN,23816.0,397,-21.0,765,766,197,277,106.0,1531,16.0,28.0,3.0,5.0,1.0,3.0,12.0,27,20.0,56.0,39.0,48.0,111,49.0,33.0,168.0,819,4.0,14.0,3.0,14.0,4.0,13.0,14.0,37.0,70.0,26.0,4.0,39.0,11.0,51.0,57.0,33.0,9.0,120.0,3.0,5.0,3.0,30.0,2.0,35.0,8.0,43.0,3.0,14.0,13.0,1.0,19.0,10.0,4.0,1.0,9.0,,23.0,7.0,12.0,29.0,,40.0,5.0,17.0,2.0,6.0,,,1.0,4.0,6.0,3.0,37.0,197,8.0,0.7291666666666666,0.7608695652173914,0.43243243243243246,0.2857142857142857,0.3076923076923077,0.421875,0.3235294117647059,0.38333333333333336,0.4714285714285714,0.3684210526315789,0.4594594594594595,0.30625,0.0990990990990991,0.25,0.1111111111111111,22.14765100671141,0.8260869565217391,0.07407407407407407,0.10600706713780919,0.01718213058419244,0.045454545454545456,0.041666666666666664,0.09455587392550144,0.02203856749311295,0.022727272727272728,,0.023255813953488372,0.05555555555555555,,0.06756756756756757,0.11904761904761904,0.12,0.0625,,0.03488372093023256,0.5,0.175,0.5714285714285714,0.7619047619047619,0.5625,0.16875,0.4444444444444444,0.5,0.5833333333333334,0.35,0.35714285714285715,0.36363636363636365,0.95,0.24375,0.29411764705882354,0.6,0.1,0.3333333333333333,0.48125,0.47247749999999994,0.4751791666666667,0.48269833333333334,0.10404624277456648,0.13821138211382114,0.08333333333333333,0.22023809523809523,11.908108108108108,24.932653061224496,0.257516339869281,2.0,10.0,11.0,1.0,3.0,13.0,13.0,1.0,3.0,17.0,36.0,11.0,6.0,3.0,3.0,9.0,2.0,4.0,1.0,0.9230769230769231,0.2653061224489796,0.3333333333333333,0.2653061224489796,0.017857142857142856,0.0625,0.2,0.2,1.0,0.28205128205128205,0.28205128205128205,0.9090909090909091,0.17647058823529413,0.3333333333333333,1.0,0.43333333333333335,0.28205128205128205,1.0,,4.0,5.0,,0.29411764705882354,,,0.13333333333333333,,,,,,,,,,5.0,3.0,4.0,1.0,0.38461538461538464,0.02,1.0,,,,,,True,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,14121.0,235,-52.0,445,441,114,150,66.0,886,11.0,23.0,1.0,3.0,2.0,6.0,1.0,9,6.0,24.0,15.0,18.0,56,35.0,14.0,83.0,472,2.0,8.0,,4.0,2.0,10.0,5.0,15.0,16.0,20.0,,15.0,6.0,16.0,21.0,9.0,4.0,47.0,1.0,3.0,4.0,18.0,,22.0,5.0,27.0,1.0,7.0,4.0,3.0,7.0,6.0,11.0,2.0,1.0,1.0,18.0,6.0,6.0,19.0,3.0,18.0,2.0,7.0,3.0,1.0,,,,1.0,1.0,,15.0,114,2.0,0.4444444444444444,0.4444444444444444,0.32142857142857145,0.25,0.2,0.3791208791208791,0.15384615384615385,0.25,0.41919191919191917,0.15384615384615385,0.32608695652173914,0.38461538461538464,0.10714285714285714,0.13043478260869565,0.3333333333333333,22.159090909090907,0.3888888888888889,,0.10975609756097561,0.015625,0.1,0.01694915254237288,0.10784313725490197,0.01593625498007968,0.015873015873015872,,0.02666666666666667,0.025,,0.07547169811320754,0.13953488372093023,0.11764705882352941,0.07692307692307693,0.14285714285714285,0.018518518518518517,,0.25274725274725274,0.4782608695652174,0.55,0.36363636363636365,0.0989010989010989,0.1111111111111111,0.16666666666666666,,0.26373626373626374,0.25,0.25,0.6666666666666666,0.16483516483516483,0.23076923076923078,0.3333333333333333,0.3,0.3333333333333333,0.6373626373626373,0.5057906593406594,0.5181699999999999,0.543455,0.07291666666666667,0.11475409836065574,0.04819277108433735,0.18072289156626506,9.117857142857144,24.494285714285713,0.25617977528089886,7.0,20.0,4.0,,2.0,5.0,11.0,,5.0,10.0,30.0,4.0,5.0,3.0,2.0,3.0,2.0,,1.0,0.9090909090909091,0.3142857142857143,,0.3142857142857143,,0.21978021978021978,0.35,0.3684210526315789,0.8571428571428571,0.26666666666666666,0.2857142857142857,1.0,0.15384615384615385,,,0.25,0.26666666666666666,,1.0,5.0,2.0,1.0,0.2,0.07142857142857142,,0.25,0.2,3.0,2.0,0.05714285714285714,0.05,0.23076923076923078,,,,1.0,3.0,,,0.2,,,1.0,1.0,0.06666666666666667,,,True,,
384,1610612743,Calbert Cheaney,Calbert Cheaney,384,DEN,1627.0,27,36.0,50,50,20,8,8.0,100,2.0,2.0,2.0,2.0,1.0,1.0,,1,,3.0,,2.0,6,,,4.0,33,2.0,2.0,,4.0,1.0,2.0,,2.0,2.0,2.0,,,,,1.0,,,3.0,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,20,,0.5,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,,,,,9.67741935483871,,,0.09523809523809523,0.05263157894736842,0.2,0.2,0.12903225806451613,0.08333333333333333,,,0.1,0.2,,,0.16666666666666666,0.08333333333333333,0.2,,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,0.5,,,,,1.0,1.0,0.5,1.0,0.3333333333333333,0.43565000000000004,0.5564,0.49005,,,1.0,0.5,11.566666666666668,,0.4,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,
89,1610612743,Nick Van Exel,Nick Van Exel,89,DEN,18757.0,313,-48.0,587,586,179,221,83.0,1173,12.0,22.0,1.0,3.0,3.0,6.0,14.0,34,11.0,33.0,45.0,37.0,89,48.0,20.0,154.0,631,3.0,10.0,1.0,10.0,9.0,37.0,10.0,49.0,26.0,48.0,,45.0,3.0,56.0,62.0,21.0,29.0,130.0,,3.0,2.0,21.0,,23.0,3.0,26.0,2.0,6.0,4.0,2.0,15.0,10.0,10.0,1.0,5.0,1.0,25.0,6.0,,6.0,,25.0,3.0,7.0,6.0,3.0,,,2.0,1.0,3.0,,49.0,179,2.0,0.35135135135135137,0.35135135135135137,0.4157303370786517,0.3,0.24324324324324326,0.48905109489051096,0.375,0.40625,0.5170068027210885,0.38461538461538464,0.4537037037037037,0.35036496350364965,0.033707865168539325,0.045454545454545456,0.058823529411764705,25.07288629737609,0.6,,0.0967741935483871,0.013157894736842105,0.03076923076923077,,0.08156028368794327,0.010344827586206896,0.016129032258064516,0.02564102564102564,,,,0.01639344262295082,0.11764705882352941,0.13636363636363635,0.041666666666666664,,0.027777777777777776,,0.16058394160583941,0.5454545454545454,0.5714285714285714,0.25,0.24817518248175183,0.4117647058823529,0.4375,0.5,0.24087591240875914,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3284671532846715,0.25,0.3333333333333333,0.125,0.5,0.5109489051094891,0.46012629629629637,0.4606333333333333,0.4235031914893617,0.04964539007092199,0.07526881720430108,0.06493506493506493,0.3181818181818182,9.795505617977529,26.368750000000002,0.3049403747870528,2.0,3.0,18.0,1.0,2.0,10.0,20.0,1.0,2.0,11.0,36.0,18.0,6.0,2.0,4.0,6.0,8.0,4.0,,0.6,0.4166666666666667,0.5,0.4166666666666667,,0.021897810218978103,0.6666666666666666,0.6666666666666666,0.5,0.4,0.4090909090909091,0.6111111111111112,0.16666666666666666,0.5,1.0,0.20833333333333334,0.4,,1.0,1.0,7.0,,0.6363636363636364,,,0.020833333333333332,1.0,,1.0,0.020833333333333332,,,,,,6.0,24.0,2.0,,0.6,,,1.0,,0.022222222222222223,1.0,,True,,
426,1610612743,Terry Davis,Terry Davis,426,DEN,3533.0,59,1.0,124,122,60,64,21.0,246,1.0,5.0,1.0,3.0,1.0,3.0,,2,,,,1.0,7,,4.0,6.0,118,1.0,3.0,,2.0,1.0,4.0,,2.0,,2.0,2.0,,1.0,2.0,3.0,2.0,,7.0,2.0,4.0,1.0,7.0,1.0,9.0,6.0,15.0,1.0,,,,1.0,,,,1.0,,1.0,,3.0,8.0,,6.0,,3.0,,1.0,,,,,1.0,1.0,2.0,60,3.0,,,0.14285714285714285,0.3333333333333333,0.25,0.14285714285714285,0.3333333333333333,0.25,0.3,0.3333333333333333,0.25,,0.14285714285714285,0.2,,7.28476821192053,1.0,0.3333333333333333,0.21875,0.06557377049180328,0.09090909090909091,0.15384615384615385,0.18604651162790697,0.08108108108108109,0.07692307692307693,0.07142857142857142,0.047619047619047616,0.09090909090909091,0.5,0.14285714285714285,,0.3333333333333333,0.1,,0.2,1.0,0.7142857142857143,0.2,0.25,,0.2857142857142857,,,,,,,,,1.0,0.3333333333333333,0.75,0.3333333333333333,0.7142857142857143,0.47554285714285716,0.4921333333333333,0.4788,0.3,0.3,0.3333333333333333,0.3333333333333333,2.8142857142857145,,0.4838709677419355,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
686,1610612743,Antonio McDyess,Antonio McDyess,686,DEN,17486.0,291,-11.0,553,556,167,196,76.0,1109,35.0,50.0,8.0,13.0,7.0,13.0,16.0,36,19.0,42.0,,70.0,128,,29.0,169.0,559,8.0,17.0,4.0,20.0,19.0,37.0,12.0,50.0,104.0,36.0,10.0,,5.0,11.0,15.0,3.0,6.0,34.0,1.0,23.0,10.0,51.0,8.0,69.0,24.0,93.0,4.0,3.0,1.0,2.0,7.0,3.0,6.0,,4.0,1.0,13.0,3.0,8.0,21.0,4.0,40.0,2.0,13.0,8.0,17.0,,,9.0,7.0,17.0,9.0,50.0,167,3.0,0.7428571428571429,0.8,0.546875,0.47058823529411764,0.5135135135135135,0.546875,0.47058823529411764,0.5135135135135135,0.5748299319727891,0.47619047619047616,0.5434782608695652,,0.0390625,0.04,0.08333333333333333,24.844720496894407,0.5384615384615384,0.38095238095238093,0.21888412017167383,0.10454545454545454,0.1694915254237288,0.020833333333333332,0.2089041095890411,0.08955223880597014,0.125,0.10606060606060606,0.08888888888888889,0.02857142857142857,,0.1774193548387097,0.15714285714285714,0.2871287128712871,0.18181818181818182,0.13333333333333333,0.07547169811320754,0.5294117647058824,0.390625,0.7,0.7291666666666666,0.7428571428571429,0.28125,0.4444444444444444,0.48484848484848486,0.8125,0.328125,0.4523809523809524,0.4523809523809524,0.6842105263157895,,0.7647058823529411,0.6153846153846154,0.35135135135135137,0.5384615384615384,0.390625,0.46307812500000006,0.5159999999999999,0.4425486486486486,0.09352517985611511,0.09352517985611511,0.11834319526627218,0.2958579881656805,8.253125000000002,,0.30198915009041594,,,,,,,,,,,,,4.0,4.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,True,,
924,1610612743,Anthony Goldwire,Anthony Goldwire,924,DEN,6703.0,112,-14.0,228,219,79,96,41.0,447,4.0,7.0,,1.0,1.0,4.0,3.0,5,5.0,15.0,15.0,12.0,27,22.0,9.0,48.0,231,1.0,2.0,,8.0,4.0,11.0,7.0,21.0,6.0,18.0,,15.0,4.0,11.0,16.0,6.0,4.0,37.0,1.0,,,4.0,1.0,5.0,1.0,6.0,1.0,6.0,2.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,10.0,3.0,4.0,11.0,,10.0,1.0,2.0,3.0,,,,,,,,21.0,79,3.0,0.25,0.25,0.4444444444444444,0.5,0.36363636363636365,0.3979591836734694,0.8,0.4117647058823529,0.4528301886792453,0.8,0.525,0.4489795918367347,0.14814814814814814,0.42857142857142855,0.2,22.743682310469314,0.5,0.25,0.04819277108433735,,,0.02702702702702703,0.041666666666666664,0.007633587786259542,,,,0.037037037037037035,,0.03571428571428571,0.11538461538461539,,,,0.037037037037037035,,0.14285714285714285,0.5714285714285714,1.0,0.25,0.10204081632653061,0.6,0.75,0.3333333333333333,0.30612244897959184,0.3333333333333333,0.3333333333333333,0.2,0.30612244897959184,0.2,,0.23529411764705882,0.25,0.5918367346938775,0.487323469387755,0.52616,0.4755705882352941,0.04,0.07142857142857142,0.16666666666666666,0.4375,12.407407407407405,24.913636363636364,0.34649122807017546,3.0,7.0,2.0,,1.0,4.0,5.0,2.0,3.0,6.0,15.0,2.0,5.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,0.22727272727272727,0.6666666666666666,0.22727272727272727,,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.0,0.13333333333333333,0.13333333333333333,1.0,0.2,,,0.23529411764705882,0.13333333333333333,,1.0,2.0,2.0,,0.3333333333333333,,,0.11764705882352941,0.5,2.0,,,,0.4,2.0,1.0,1.0,1.0,,1.0,,0.25,,,,,,,,True,,
2082,1610612743,Dan McClintock,Dan McClintock,2082,DEN,1723.0,29,-3.0,57,59,17,31,16.0,116,3.0,5.0,2.0,4.0,2.0,3.0,2.0,5,1.0,3.0,,6.0,13,,,12.0,61,4.0,7.0,,8.0,3.0,5.0,,6.0,6.0,6.0,6.0,,3.0,1.0,1.0,,1.0,2.0,1.0,5.0,1.0,2.0,,3.0,6.0,9.0,,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,5.0,,2.0,,1.0,,2.0,,,1.0,1.0,2.0,1.0,6.0,17,2.0,0.5,1.0,0.46153846153846156,0.5714285714285714,0.6,0.46153846153846156,0.5714285714285714,0.6,0.42857142857142855,0.5,0.6,,0.23076923076923078,0.2,0.4,21.05263157894737,0.5,,0.15384615384615385,0.19230769230769232,1.0,0.1,0.21428571428571427,0.16666666666666666,,0.375,0.16666666666666666,,0.25,0.3333333333333333,,0.14285714285714285,1.0,,,0.5,0.38461538461538464,0.6,0.75,0.3333333333333333,0.38461538461538464,0.4,0.6666666666666666,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.5714285714285714,0.5,0.6,0.6666666666666666,0.38461538461538464,0.4581923076923077,0.4579166666666667,0.4949199999999999,0.07142857142857142,0.07142857142857142,0.6666666666666666,0.5,7.723076923076923,,0.2982456140350877,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,
1110,1610612743,Mark Strickland,Mark Strickland,1110,DEN,21938.0,366,-79.0,726,733,237,251,86.0,1459,26.0,40.0,4.0,9.0,6.0,11.0,3.0,20,25.0,61.0,,54.0,121,,20.0,128.0,783,5.0,13.0,4.0,14.0,14.0,38.0,6.0,34.0,92.0,16.0,8.0,,10.0,7.0,12.0,3.0,4.0,29.0,2.0,20.0,11.0,37.0,10.0,58.0,23.0,81.0,3.0,7.0,4.0,3.0,6.0,5.0,12.0,2.0,1.0,,18.0,8.0,22.0,40.0,6.0,36.0,,13.0,5.0,12.0,,,10.0,2.0,12.0,6.0,34.0,237,6.0,0.8518518518518519,0.92,0.4462809917355372,0.38461538461538464,0.3684210526315789,0.4462809917355372,0.38461538461538464,0.3684210526315789,0.460431654676259,0.4375,0.37777777777777777,,0.08264462809917356,0.1,0.2,19.053398058252426,0.3333333333333333,0.29411764705882354,0.14068441064638784,0.07194244604316546,0.18333333333333332,0.025974025974025976,0.14860681114551083,0.061971830985915494,0.05263157894736842,0.07865168539325842,0.07575757575757576,,0.07407407407407407,0.09859154929577464,0.12,0.1794871794871795,0.20930232558139536,0.11764705882352941,0.05555555555555555,0.5,0.3305785123966942,0.65,0.7222222222222222,0.8076923076923077,0.1652892561983471,0.15,0.1875,0.6666666666666666,0.5041322314049587,0.4098360655737705,0.423728813559322,0.92,,0.6923076923076923,0.4444444444444444,0.2894736842105263,0.5454545454545454,0.3305785123966942,0.45341983471074376,0.5338538461538461,0.445457894736842,0.09701492537313433,0.09701492537313433,0.109375,0.265625,10.475206611570249,,0.32644628099173556,,,,,,,,,,,,,5.0,4.0,1.0,,,2.0,4.0,,,,,0.03278688524590164,,,,,,,,,,,,,,,,,1.0,,0.041666666666666664,0.25,,,,,,,,,,,,,,,,,,,,,,,False,,
123,1610612743,Robert Pack,Robert Pack,123,DEN,57120.0,952,-139.0,1899,1893,487,493,239.0,3792,68.0,119.0,4.0,7.0,23.0,38.0,16.0,48,46.0,117.0,22.0,130.0,284,23.0,76.0,366.0,2020,7.0,16.0,3.0,17.0,36.0,76.0,32.0,119.0,88.0,172.0,2.0,21.0,27.0,155.0,207.0,69.0,64.0,466.0,1.0,21.0,14.0,64.0,4.0,82.0,24.0,106.0,4.0,52.0,22.0,30.0,54.0,35.0,39.0,1.0,19.0,2.0,93.0,16.0,24.0,85.0,15.0,99.0,10.0,47.0,8.0,1.0,,,1.0,,1.0,1.0,119.0,487,16.0,0.3384615384615385,0.34108527131782945,0.45774647887323944,0.4375,0.47368421052631576,0.4723127035830619,0.4375,0.5058139534883721,0.5198863636363636,0.4722222222222222,0.5613207547169812,0.0749185667752443,0.09507042253521127,0.15966386554621848,0.14583333333333334,20.3382084095064,0.5806451612903226,0.0625,0.08731241473396999,0.027704485488126648,0.08139534883720931,0.005917159763313609,0.0861878453038674,0.023732470334412083,0.04128440366972477,0.024630541871921183,0.020771513353115726,,0.02040816326530612,0.09900990099009901,0.07630522088353414,0.08865248226950355,0.08403361344537816,0.07547169811320754,0.029850746268656716,1.0,0.38762214983713356,0.5714285714285714,0.68,0.2647058823529412,0.1563517915309446,0.3333333333333333,0.3902439024390244,0.0625,0.3811074918566775,0.39316239316239315,0.39655172413793105,0.5434782608695652,0.07166123778501629,0.4375,0.5714285714285714,0.4418604651162791,0.6052631578947368,0.46254071661237783,0.48934019607843154,0.45020000000000004,0.477644117647059,0.13662790697674418,0.14641744548286603,0.04644808743169399,0.3251366120218579,9.465845070422533,26.76521739130435,0.2564507635597683,,1.0,10.0,,,10.0,10.0,,,10.0,21.0,10.0,52.0,34.0,18.0,22.0,19.0,6.0,1.0,0.7,0.43478260869565216,,0.45454545454545453,0.008547008547008548,0.003257328990228013,,,,0.45454545454545453,0.45454545454545453,0.7,,,,0.11627906976744186,0.47619047619047616,,,,5.0,2.0,0.5,0.03389830508474576,,,,,,,,,,,,5.0,9.0,,,0.5,,2.0,,,,3.0,,False,1.0,
145,1610612743,Tracy Murray,Tracy Murray,145,DEN,6851.0,114,-22.0,226,226,102,72,29.0,452,2.0,2.0,1.0,1.0,2.0,2.0,2.0,7,4.0,17.0,18.0,8.0,26,20.0,7.0,41.0,245,2.0,4.0,1.0,5.0,2.0,13.0,5.0,15.0,12.0,4.0,4.0,18.0,1.0,7.0,9.0,3.0,4.0,20.0,,3.0,3.0,13.0,,16.0,4.0,20.0,,1.0,1.0,,3.0,2.0,,,1.0,,3.0,1.0,4.0,6.0,,8.0,,2.0,2.0,1.0,,,1.0,,1.0,,15.0,102,,0.75,1.0,0.3076923076923077,0.5,0.15384615384615385,0.3695652173913043,0.5,0.21739130434782608,0.41,0.5,0.28846153846153844,0.43478260869565216,0.038461538461538464,,,20.622568093385215,1.0,,0.14942528735632185,0.036585365853658534,0.17647058823529413,,0.15384615384615385,0.02727272727272727,0.05263157894736842,,0.05263157894736842,,,0.10344827586206896,0.07407407407407407,0.25806451612903225,0.08333333333333333,0.4,,,0.043478260869565216,1.0,1.0,0.5,0.15217391304347827,0.2857142857142857,0.2857142857142857,0.5,0.3695652173913043,0.23529411764705882,0.25,1.0,0.391304347826087,0.25,1.0,0.08695652173913043,1.0,0.4782608695652174,0.4464347826086956,0.3756,0.4353,0.041666666666666664,0.07142857142857142,0.12195121951219512,0.36585365853658536,14.023076923076921,25.525,0.45132743362831856,,2.0,6.0,,,8.0,6.0,,,10.0,18.0,6.0,2.0,2.0,,,,,1.0,1.0,0.3,,0.3,0.058823529411764705,0.043478260869565216,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.34782608695652173,0.3333333333333333,,,2.0,2.0,1.0,0.2,0.1,,0.08695652173913043,,,,,,,,,,2.0,,,,0.25,,,,,,,,False,,
1711,1610612743,Raef LaFrentz,Raef LaFrentz,1711,DEN,129072.0,2151,8.0,4176,4162,995,821,519.0,8338,211.0,328.0,70.0,109.0,44.0,68.0,40.0,117,44.0,145.0,102.0,295.0,590,121.0,147.0,878.0,4359,81.0,140.0,23.0,191.0,57.0,118.0,48.0,195.0,412.0,178.0,108.0,101.0,78.0,75.0,96.0,30.0,27.0,213.0,31.0,114.0,59.0,293.0,27.0,379.0,154.0,533.0,22.0,33.0,23.0,10.0,33.0,20.0,45.0,3.0,13.0,9.0,78.0,9.0,159.0,265.0,18.0,217.0,23.0,96.0,22.0,180.0,2.0,2.0,116.0,60.0,182.0,116.0,195.0,995,17.0,0.6983050847457627,0.8547717842323651,0.5,0.5785714285714286,0.4830508474576271,0.5140646976090014,0.5793103448275863,0.5,0.5439900867410161,0.60062893081761,0.547752808988764,0.170182841068917,0.13220338983050847,0.1402439024390244,0.2222222222222222,18.428184281842817,0.4230769230769231,0.2231404958677686,0.1696583671105964,0.07228915662650602,0.15404699738903394,0.060546875,0.16682464454976303,0.06941120153183342,0.1136890951276102,0.07096774193548387,0.04698972099853157,0.057692307692307696,0.06756756756756757,0.1797752808988764,0.18284789644012944,0.15060240963855423,0.15412186379928317,0.15384615384615385,0.07586206896551724,0.6373626373626373,0.4613220815752461,0.6432926829268293,0.74822695035461,0.6682464454976303,0.16455696202531644,0.3418803418803419,0.43956043956043955,0.625,0.2039381153305204,0.30344827586206896,0.31654676258992803,0.9090909090909091,0.14345991561181434,0.7517241379310344,0.6422018348623854,0.46258503401360546,0.6470588235294118,0.6315049226441631,0.5059015492957747,0.5446183333333333,0.5070815068493151,0.12484076433121019,0.14479638009049775,0.21753986332574032,0.22209567198177677,6.2927118644067805,25.210743801652896,0.23826628352490423,9.0,19.0,38.0,1.0,3.0,25.0,47.0,2.0,5.0,29.0,135.0,38.0,21.0,14.0,7.0,18.0,5.0,4.0,30.0,0.9574468085106383,0.3884297520661157,0.4,0.39166666666666666,0.041379310344827586,0.026722925457102673,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.37254901960784315,0.37254901960784315,0.9736842105263158,0.020689655172413793,0.3333333333333333,1.0,0.17006802721088435,0.37623762376237624,4.0,3.0,4.0,11.0,9.0,0.3793103448275862,0.06923076923076923,0.24285714285714285,0.027210884353741496,0.75,2.0,,,,0.013793103448275862,1.0,0.5,1.0,8.0,6.0,,2.0,0.32,0.01639344262295082,3.0,,4.0,,6.0,1.0,False,1.0,1.0
