EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Arc3PctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,on,Blocked3s,BlockedArc3
147,1610612754,Jalen Rose,Jalen Rose,147,IND,42998.0,717,27,1319,1292,354,340,140,2611,30.0,44.0,3.0,7.0,12.0,15.0,54.0,95.0,48.0,111.0,5.0,16.0,2.0,1.0,7.0,2.0,14.0,2.0,2.0,6.0,132.0,250.0,7.0,30.0,73.0,358.0,1336,9.0,21.0,4.0,2.0,20.0,38.0,72.0,3.0,13.0,46.0,131.0,116.0,148.0,18.0,3.0,8.0,14.0,2.0,10.0,73.0,34.0,107.0,14.0,20.0,31.0,12.0,30.0,248.0,2.0,8.0,15.0,52.0,5.0,72.0,10.0,82.0,3.0,13.0,7.0,6.0,31.0,7.0,22.0,18.0,1.0,9.0,2.0,49,1.0,8.0,15.0,49.0,1.0,2.0,5.0,84.0,11.0,30.0,1.0,16.0,8.0,7.0,1.0,8.0,2.0,1.0,131.0,354,8.0,0.4393939393939394,0.453125,0.8571428571428571,0.23333333333333334,0.23076923076923078,0.23333333333333334,0.528,0.42857142857142855,0.5277777777777778,0.5089285714285714,0.36,0.5,0.5664556962025317,0.38461538461538464,0.6009174311926605,0.10714285714285714,0.04,0.06818181818181818,0.06315789473684211,0.009009009009009009,24.66216216216216,0.6326530612244898,0.1388888888888889,0.09043478260869565,0.016494845360824743,0.16853932584269662,0.014084507042253521,0.10090361445783133,0.01594896331738437,0.02830188679245283,0.017142857142857144,0.00980392156862745,0.021739130434782608,0.06369426751592357,0.05699481865284974,0.13777777777777778,0.18309859154929578,0.1111111111111111,0.023255813953488372,0.25,0.15714285714285714,0.6818181818181818,0.7317073170731707,0.4666666666666667,0.3392857142857143,0.5684210526315789,0.6067415730337079,0.24074074074074073,0.3964285714285714,0.43243243243243246,0.43636363636363634,0.6458333333333334,0.05714285714285714,0.3125,0.3125,0.8,0.05,0.14285714285714285,0.14285714285714285,1.0,0.28,0.42857142857142855,0.3333333333333333,0.08,0.08,0.17647058823529413,0.8,0.08235294117647059,0.14285714285714285,0.07058823529411765,0.3333333333333333,0.2642857142857143,0.14285714285714285,0.4342092857142858,0.45239999999999997,0.42385176470588226,0.10333333333333333,0.11152416356877323,0.03225806451612903,0.055865921787709494,0.3659217877094972,11.5656,24.65,0.26838514025777105,,,,,,,,,,,,,,,,,,,,,,,True,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,21479.0,358,41,684,661,237,165,81,1345,18.0,42.0,6.0,13.0,11.0,18.0,11.0,31.0,10.0,23.0,6.0,14.0,2.0,1.0,2.0,5.0,25.0,2.0,3.0,13.0,39.0,96.0,11.0,39.0,36.0,147.0,698,7.0,18.0,4.0,10.0,27.0,17.0,34.0,4.0,15.0,18.0,64.0,38.0,40.0,33.0,,10.0,24.0,5.0,14.0,19.0,7.0,26.0,6.0,1.0,6.0,5.0,8.0,59.0,5.0,23.0,5.0,52.0,3.0,60.0,28.0,88.0,3.0,5.0,3.0,2.0,14.0,2.0,7.0,16.0,1.0,7.0,2.0,30,1.0,10.0,10.0,30.0,,4.0,11.0,40.0,2.0,17.0,,4.0,4.0,3.0,1.0,4.0,1.0,,64.0,237,3.0,0.48717948717948717,0.5588235294117647,1.0,0.28205128205128205,0.26666666666666666,0.2894736842105263,0.40625,0.3888888888888889,0.5,0.4111111111111111,0.38636363636363635,0.46938775510204084,0.4772727272727273,0.5,0.5517241379310345,0.28888888888888886,0.14583333333333334,0.23809523809523808,0.12903225806451613,,23.439490445859875,0.4666666666666667,0.23076923076923078,0.20553359683794467,0.09913793103448276,0.09433962264150944,0.05263157894736842,0.18627450980392157,0.0856269113149847,0.14285714285714285,0.03529411764705882,0.13095238095238096,0.046153846153846156,0.17307692307692307,0.2289156626506024,0.2033898305084746,0.10869565217391304,,0.043478260869565216,0.25,0.3111111111111111,0.42857142857142855,0.5625,0.4444444444444444,0.22962962962962963,0.3548387096774194,0.4074074074074074,0.18181818181818182,0.17037037037037037,0.43478260869565216,0.43478260869565216,0.9,0.1037037037037037,0.42857142857142855,0.46153846153846156,1.0,0.18518518518518517,0.2,0.2,1.0,0.5909090909090909,0.46153846153846156,0.16666666666666666,0.09090909090909091,0.09090909090909091,0.3673469387755102,0.6111111111111112,0.04081632653061224,0.5,0.2653061224489796,0.23076923076923078,0.6,0.20833333333333334,0.4926664179104478,0.5242888888888888,0.49448541666666673,0.11333333333333333,0.15315315315315314,,0.1836734693877551,0.43537414965986393,7.59375,25.238461538461536,0.34649122807017546,1.0,1.0,1.0,1.0,0.25,0.02564102564102564,0.07142857142857142,0.06666666666666667,0.5,1.0,,,,,,,,,,,,,True,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,23887.0,398,30,740,729,200,191,91,1469,22.0,45.0,8.0,18.0,4.0,8.0,14.0,44.0,15.0,35.0,,,,,,,1.0,,,,51.0,124.0,,1.0,17.0,119.0,736,9.0,23.0,,3.0,21.0,10.0,26.0,,,7.0,27.0,74.0,28.0,,,14.0,1.0,,10.0,21.0,12.0,33.0,6.0,6.0,9.0,4.0,8.0,78.0,7.0,30.0,5.0,50.0,5.0,60.0,38.0,98.0,4.0,10.0,6.0,4.0,14.0,1.0,9.0,14.0,1.0,5.0,3.0,28,4.0,7.0,10.0,42.0,,9.0,6.0,28.0,2.0,9.0,,6.0,2.0,,2.0,2.0,2.0,,27.0,200,6.0,0.7254901960784313,0.8409090909090909,,,,,0.4112903225806452,0.391304347826087,0.38461538461538464,0.408,0.391304347826087,0.38461538461538464,0.4311594202898551,0.42,0.4090909090909091,0.008,0.08064516129032258,0.1111111111111111,0.06818181818181818,0.05714285714285714,19.691577698695138,0.5,0.20833333333333334,0.1597444089456869,0.10638297872340426,0.10869565217391304,0.08860759493670886,0.1532033426183844,0.10249307479224377,0.08955223880597014,0.13513513513513514,0.08653846153846154,0.07692307692307693,0.08433734939759036,0.16326530612244897,0.20454545454545456,0.14285714285714285,,0.06349206349206349,1.0,0.36,0.4888888888888889,0.55,0.6363636363636364,0.352,0.3181818181818182,0.34146341463414637,0.6428571428571429,0.28,0.42857142857142855,0.45454545454545453,0.9333333333333333,,,,,0.008,,,,0.782608695652174,0.4444444444444444,0.125,,,0.3076923076923077,0.5,,,,,0.368,,0.45070800000000005,0.5000380952380953,0.4215961538461539,0.06818181818181818,0.06870229007633588,,0.17647058823529413,0.226890756302521,8.499193548387096,24.8,0.2702702702702703,,,,,,,,0.1111111111111111,,,1.0,1.0,0.041666666666666664,,,,,,,,,,True,,
365,1610612754,Derrick McKey,Derrick McKey,365,IND,15081.0,251,-1,463,462,114,90,49,925,6.0,11.0,4.0,6.0,2.0,5.0,,3.0,3.0,11.0,1.0,1.0,,,,,4.0,1.0,,1.0,9.0,25.0,1.0,5.0,2.0,23.0,457,4.0,6.0,1.0,,8.0,3.0,7.0,,1.0,,6.0,10.0,8.0,3.0,,6.0,4.0,,1.0,15.0,7.0,22.0,4.0,3.0,4.0,5.0,6.0,51.0,1.0,13.0,3.0,26.0,3.0,32.0,14.0,46.0,1.0,8.0,1.0,7.0,11.0,2.0,11.0,2.0,,,,13,4.0,2.0,10.0,27.0,,2.0,,2.0,,,,1.0,5.0,1.0,4.0,5.0,4.0,,6.0,114,2.0,0.5555555555555556,0.8333333333333334,1.0,0.2,,0.2,0.36,0.6666666666666666,0.42857142857142855,0.35,0.5714285714285714,0.375,0.3709677419354839,0.5714285714285714,0.375,0.16666666666666666,0.04,0.09090909090909091,,,8.445297504798464,0.8461538461538461,0.3,0.12745098039215685,0.07303370786516854,0.07317073170731707,0.021739130434782608,0.11836734693877551,0.0625,0.09375,0.06578947368421052,0.07142857142857142,0.03225806451612903,0.10416666666666667,0.14473684210526316,0.125,0.06666666666666667,0.09090909090909091,0.05263157894736842,0.8,0.36666666666666664,0.5454545454545454,0.6,0.3333333333333333,0.1,,,,0.36666666666666664,0.2727272727272727,0.2727272727272727,1.0,0.03333333333333333,1.0,1.0,1.0,0.13333333333333333,,,,0.8571428571428571,0.6666666666666666,,,0.14285714285714285,0.625,0.4,,,0.125,,0.5333333333333333,,0.4713883333333334,0.52405,0.5019375,,,,0.34782608695652173,0.2608695652173913,9.084,25.22,0.24622030237580994,,,,,,,,,,,,,,,,,,,,,,,True,,
64,1610612754,Sam Perkins,Sam Perkins,64,IND,59906.0,998,37,1854,1813,508,435,217,3667,12.0,21.0,2.0,6.0,3.0,3.0,12.0,43.0,24.0,52.0,18.0,40.0,5.0,5.0,9.0,20.0,70.0,5.0,1.0,18.0,48.0,116.0,38.0,110.0,32.0,242.0,1872,5.0,16.0,10.0,3.0,22.0,9.0,30.0,6.0,27.0,15.0,51.0,66.0,30.0,111.0,3.0,6.0,70.0,20.0,12.0,32.0,9.0,41.0,4.0,5.0,14.0,6.0,12.0,91.0,5.0,26.0,16.0,110.0,10.0,136.0,32.0,168.0,2.0,33.0,21.0,12.0,12.0,4.0,6.0,7.0,1.0,6.0,,19,1.0,1.0,33.0,61.0,1.0,5.0,1.0,38.0,5.0,12.0,1.0,8.0,18.0,13.0,4.0,18.0,16.0,,51.0,508,7.0,0.6875,0.7333333333333333,0.9736842105263158,0.34545454545454546,0.2222222222222222,0.34545454545454546,0.41379310344827586,0.3125,0.3,0.4646017699115044,0.36538461538461536,0.3157894736842105,0.5,0.39285714285714285,0.3923076923076923,0.48672566371681414,0.10344827586206896,0.14285714285714285,0.18604651162790697,0.019230769230769232,12.357954545454545,0.631578947368421,0.2127659574468085,0.14416775884665792,0.03724928366762178,0.12403100775193798,0.02358490566037736,0.1412556053811659,0.03406593406593406,0.012422360248447204,0.02681992337164751,0.06159420289855073,0.013888888888888888,0.17525773195876287,0.15354330708661418,0.11746031746031746,0.13861386138613863,0.07142857142857142,0.015625,0.8888888888888888,0.09292035398230089,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.1902654867256637,0.27906976744186046,0.34285714285714286,0.5,0.23008849557522124,0.46153846153846156,0.47058823529411764,0.7916666666666666,0.17699115044247787,0.45,0.45,1.0,0.30973451327433627,0.2857142857142857,0.2857142857142857,0.95,0.23076923076923078,0.3333333333333333,,0.19230769230769232,0.19230769230769232,0.05263157894736842,1.0,0.15789473684210525,0.5555555555555556,0.3157894736842105,0.05555555555555555,0.5796460176991151,0.2857142857142857,0.4830739999999999,0.5074047619047619,0.46275625,0.05555555555555555,0.0975609756097561,0.009009009009009009,0.09090909090909091,0.21074380165289255,11.864655172413794,24.854545454545455,0.2740021574973031,1.0,3.0,,,0.3,,,0.04411764705882353,0.2,1.0,1.0,,0.023255813953488372,2.0,1.0,0.4,1.0,,,,,,True,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,50508.0,842,26,1560,1530,403,371,182,3090,33.0,46.0,5.0,6.0,9.0,12.0,17.0,45.0,49.0,107.0,24.0,48.0,5.0,5.0,13.0,27.0,72.0,4.0,7.0,20.0,99.0,198.0,51.0,120.0,80.0,431.0,1608,8.0,20.0,9.0,2.0,27.0,26.0,52.0,12.0,33.0,38.0,126.0,132.0,66.0,129.0,24.0,10.0,72.0,27.0,13.0,60.0,7.0,67.0,4.0,3.0,20.0,15.0,25.0,141.0,3.0,10.0,14.0,45.0,,59.0,14.0,73.0,3.0,24.0,14.0,10.0,18.0,2.0,15.0,12.0,1.0,3.0,2.0,30,,4.0,6.0,36.0,,1.0,5.0,83.0,5.0,19.0,1.0,21.0,2.0,1.0,,2.0,1.0,2.0,126.0,403,6.0,0.6666666666666666,0.7021276595744681,0.8431372549019608,0.425,0.36363636363636365,0.425,0.5,0.4,0.5,0.5518867924528302,0.43103448275862066,0.5176470588235295,0.6005665722379604,0.45,0.6009615384615384,0.37735849056603776,0.06565656565656566,0.08695652173913043,0.1111111111111111,0.037383177570093455,21.4486243683324,0.6,,0.07109004739336493,0.017094017094017096,0.1414141414141414,0.015873015873015872,0.08060109289617487,0.016795865633074936,0.0364963503649635,0.014084507042253521,0.00851063829787234,0.0234375,0.07926829268292683,0.09047619047619047,0.05019305019305019,0.1282051282051282,0.19047619047619047,0.01948051948051948,0.5,0.14465408805031446,0.717391304347826,0.7857142857142857,0.6666666666666666,0.14150943396226415,0.37777777777777777,0.425,0.35294117647058826,0.33647798742138363,0.45794392523364486,0.47572815533980584,0.7755102040816326,0.1509433962264151,0.5,0.5,0.9166666666666666,0.22641509433962265,0.375,0.375,0.7777777777777778,0.20689655172413793,0.8333333333333334,,0.1724137931034483,0.13793103448275862,0.1411764705882353,0.75,0.15294117647058825,0.38461538461538464,0.23529411764705882,0.35,0.5220125786163522,0.375,0.4812069182389937,0.47375434782608694,0.4704005882352942,0.060240963855421686,0.08962264150943396,0.008333333333333333,0.06264501160092807,0.2923433874709977,12.063131313131308,24.904166666666672,0.25833333333333336,2.0,3.0,,,0.3333333333333333,,,,0.4,1.0,1.0,,0.03225806451612903,1.0,1.0,0.25,1.0,1.0,7.0,,,,True,,
696,1610612754,Travis Best,Travis Best,696,IND,32479.0,541,34,1004,968,335,267,125,1972,28.0,50.0,1.0,2.0,10.0,18.0,15.0,35.0,31.0,86.0,,1.0,,,1.0,9.0,22.0,2.0,5.0,10.0,74.0,171.0,9.0,23.0,52.0,227.0,1001,5.0,12.0,2.0,4.0,17.0,18.0,51.0,5.0,11.0,26.0,77.0,48.0,100.0,15.0,12.0,,21.0,9.0,10.0,68.0,23.0,91.0,11.0,12.0,18.0,10.0,40.0,205.0,2.0,3.0,9.0,29.0,,38.0,5.0,43.0,1.0,17.0,6.0,11.0,22.0,4.0,18.0,12.0,1.0,4.0,,34,2.0,13.0,23.0,50.0,,,6.0,60.0,1.0,21.0,,9.0,4.0,,2.0,4.0,1.0,,77.0,335,6.0,0.32432432432432434,0.32432432432432434,0.5555555555555556,0.391304347826087,0.45454545454545453,0.4090909090909091,0.4327485380116959,0.4166666666666667,0.35294117647058826,0.45103092783505155,0.4642857142857143,0.4112903225806452,0.5089686098654709,0.53125,0.506578947368421,0.11855670103092783,0.05847953216374269,0.1,0.11428571428571428,0.011627906976744186,22.193436960276337,0.6470588235294118,,0.07360406091370558,0.007731958762886598,0.11842105263157894,0.015625,0.08085106382978724,0.009689922480620155,,0.015037593984962405,0.006535947712418301,0.011363636363636364,0.01020408163265306,0.10852713178294573,0.08383233532934131,0.12903225806451613,0.07142857142857142,0.010309278350515464,0.25,0.25773195876288657,0.56,0.6222222222222222,0.25,0.18041237113402062,0.42857142857142855,0.4838709677419355,0.2,0.44329896907216493,0.36046511627906974,0.36470588235294116,0.45161290322580644,0.005154639175257732,,,,0.1134020618556701,0.4090909090909091,0.42857142857142855,0.5555555555555556,0.14285714285714285,0.5,1.0,,0.14285714285714285,0.2903225806451613,0.5555555555555556,0.016129032258064516,,0.16129032258064516,0.5,0.37628865979381443,0.42857142857142855,0.4485276041666668,0.4413192307692307,0.4384909836065574,0.09813084112149532,0.1099476439790576,,0.07488986784140969,0.3392070484581498,11.405263157894739,26.73478260869565,0.3336653386454183,,1.0,1.0,1.0,0.5,0.043478260869565216,,0.025,,,,,,1.0,2.0,0.5,1.0,,,0.045454545454545456,,,True,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,2696.0,45,-18,91,90,34,21,12,181,,1.0,,,,,,5.0,2.0,6.0,,2.0,1.0,,1.0,1.0,2.0,,1.0,2.0,2.0,12.0,1.0,4.0,4.0,11.0,91,,1.0,1.0,4.0,4.0,2.0,6.0,1.0,3.0,2.0,9.0,4.0,,3.0,,,1.0,1.0,1.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,,1.0,,3.0,,3.0,1.0,4.0,,1.0,1.0,,7.0,2.0,3.0,2.0,,4.0,,9,,2.0,5.0,7.0,,1.0,,4.0,,2.0,,,2.0,1.0,1.0,2.0,1.0,,9.0,34,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.21875,,0.3888888888888889,0.3055555555555556,0.5,0.45,0.25,0.08333333333333333,,0.2,,26.470588235294116,0.7777777777777778,,0.09375,0.030303030303030304,,,0.07894736842105263,0.023255813953488372,,,0.058823529411764705,,0.25,,0.07692307692307693,,,,0.5,0.0625,,,,0.3125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,0.125,0.5,0.5,1.0,,,,0.5,,,,0.1111111111111111,,0.2222222222222222,0.5,0.3125,1.0,0.43682000000000004,0.45425,0.44785,0.1111111111111111,0.14285714285714285,,0.36363636363636365,0.8181818181818182,12.299999999999999,38.575,0.37362637362637363,,,1.0,,,,,,,,,,,,,,,,,,,,True,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,3849.0,64,-11,120,116,49,58,18,236,5.0,9.0,3.0,5.0,2.0,5.0,,,,4.0,,,,,,,,,,,5.0,13.0,,,4.0,14.0,119,3.0,5.0,,1.0,7.0,2.0,5.0,,,1.0,5.0,4.0,6.0,,,6.0,,,1.0,,,,,,,,,,3.0,8.0,1.0,5.0,4.0,10.0,11.0,21.0,2.0,6.0,4.0,2.0,1.0,,1.0,2.0,,,,3,,1.0,2.0,6.0,,1.0,1.0,6.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,,5.0,49,2.0,0.4,1.0,,,,,0.38461538461538464,0.6,0.4,0.38461538461538464,0.6,0.4,0.4375,0.5833333333333334,0.4166666666666667,,0.07692307692307693,,,0.25,13.286713286713287,0.3333333333333333,0.8,0.11363636363636363,0.1568627450980392,0.14285714285714285,0.25,0.11764705882352941,0.1746031746031746,0.3076923076923077,0.09090909090909091,0.1111111111111111,0.25,0.23529411764705882,0.08333333333333333,,0.2,,0.2857142857142857,1.0,0.6923076923076923,0.5555555555555556,0.5555555555555556,0.4,,,,,0.3076923076923077,,,,,,,,,,,,1.0,0.6,,,,1.0,0.4,,,,,0.6923076923076923,,0.5303846153846153,0.624575,0.56578,0.13333333333333333,0.13333333333333333,,0.5,0.35714285714285715,6.653846153846154,,0.4083333333333333,,,,,,,,0.25,,,,1.0,,,,,,,,,,,True,,
721,1610612754,Tyus Edney,Tyus Edney,721,IND,2556.0,43,7,88,83,44,22,10,171,3.0,6.0,,,1.0,4.0,1.0,4.0,4.0,6.0,,,,,,1.0,2.0,,1.0,1.0,8.0,16.0,1.0,2.0,7.0,26.0,91,1.0,1.0,,,2.0,2.0,6.0,1.0,1.0,6.0,13.0,8.0,8.0,3.0,,,2.0,1.0,2.0,10.0,1.0,11.0,1.0,,3.0,,7.0,23.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,1.0,5.0,2.0,3.0,3.0,,2.0,2.0,,1.0,1.0,5,2.0,1.0,1.0,3.0,,,,7.0,1.0,1.0,,3.0,,,,,,,13.0,44,,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.3333333333333333,0.5277777777777778,1.0,0.5,0.6190476190476191,1.0,0.65,0.1111111111111111,0.125,0.16666666666666666,0.25,,26.804123711340207,0.6,,0.029411764705882353,0.03571428571428571,0.125,0.16666666666666666,0.047619047619047616,0.058823529411764705,,0.07692307692307693,,0.25,,0.08333333333333333,,0.25,,0.14285714285714285,,0.3333333333333333,0.5,0.6,0.3333333333333333,0.2222222222222222,0.25,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,,,,,0.1111111111111111,0.5,0.5,1.0,,,,,,0.5714285714285714,0.25,,,0.14285714285714285,1.0,0.4444444444444444,0.5,0.46626111111111107,,0.5124071428571428,0.05555555555555555,0.0625,,0.07692307692307693,0.5,9.96875,25.5,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,
