EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,FtPoints,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,PenaltyTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChancePointsPct,NonShootingFoulsDrawn,OffLongMidRangeReboundPct,HeaveAttempts,FTDefRebounds,2pt And 1 Free Throw Trips,DefFTReboundPct,DefCorner3ReboundPct,LostBallSteals,on,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,OffThreePtRebounds,SelfOReb,Travels,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,HeaveMakes
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,49088.0,818,79.0,1534,1542,407,599,3076,17.0,61.0,81.0,184.0,227.0,1589,26.0,56.0,80.0,54.0,80.0,407,0.4402173913043478,0.4642857142857143,0.4397905759162304,0.4482758620689655,0.5022123893805309,0.5333333333333333,14.473684210526317,0.3193717277486911,0.2786885245901639,0.3333333333333333,0.4982541884816753,0.5107931034482758,0.3524229074889868,4.403804347826087,0.2653194263363755,184.0,59.0,105.0,25.0,19.0,39.0,4.0,1.0,7.0,59.0,36.0,2.0,28.0,108.0,33.0,18.0,12.0,1.0,7.0,15.0,27.0,47.0,118.0,10.0,81.0,38.0,8.0,3.0,9.0,20.0,0.6666666666666666,0.75,0.0366492146596858,0.4444444444444444,0.5497382198952879,0.5619047619047619,0.6555555555555556,0.711864406779661,0.0209424083769633,0.6944444444444444,0.6724137931034483,0.4871794871794871,0.0172413793103448,0.5863874345549738,0.506840625,0.1743119266055046,0.1800947867298578,24.142857142857142,5.0,18.0,3.0,1.0,3.0,26.0,33.0,49.0,12.0,13.0,114.0,8.0,0.1413043478260869,0.1639344262295081,0.094240837696335,0.2777777777777778,0.2941176470588235,0.6,0.0157068062827225,0.0172413793103448,12.0,35.0,18.0,52.0,21.0,67.0,97.0,60.0,157.0,2.0,7.0,0.3333333333333333,0.3333333333333333,0.3977272727272727,0.125,0.0928571428571428,0.1193181818181818,0.1235955056179775,0.0819444444444444,0.1231884057971014,0.1336898395721925,0.160621761658031,0.1171875,0.7777777777777778,0.1541850220264317,8.0,0.0603015075376884,,9.0,11.0,0.1267605633802817,0.125,15.0,False,1.0,1.0,,,2.0,,11.0,,6.0,,1.0,16.0,12.0,4.0,8.0,4.0,5.0,6.0,6.0,,3.0,,1.0,0.2857142857142857,,0.2857142857142857,0.1428571428571428,0.0555555555555555,0.0705128205128205,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,10.0,,,,,,,7.0,12.0,2.0,,,,1.0,1.0,,,,,,,0.04375,0.1031390134529148,0.0254237288135593,0.0952380952380952,0.1481481481481481,0.5294117647058824,0.4,0.2,,,,,,,,1.0,0.0263157894736842,,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,59709.0,995,134.0,1968,1958,492,551,3926,108.0,233.0,191.0,388.0,481.0,1995,45.0,90.0,121.0,150.0,121.0,492,0.4922680412371134,0.5,0.4884910485933504,0.4891304347826087,0.5356347438752784,0.55,23.694961416250568,0.5959079283887468,0.463519313304721,0.4954128440366973,0.4363427109974424,0.4321456521739129,0.2515592515592516,8.658247422680411,0.25,206.0,53.0,82.0,11.0,14.0,19.0,1.0,1.0,3.0,99.0,34.0,2.0,31.0,232.0,29.0,24.0,43.0,4.0,37.0,30.0,73.0,49.0,106.0,10.0,127.0,58.0,16.0,12.0,16.0,12.0,0.6073298429319371,0.6270270270270271,0.0076726342710997,0.589041095890411,0.2097186700767263,0.6463414634146342,0.7464788732394366,0.660377358490566,0.0025575447570332,0.3235294117647059,0.2065217391304347,0.7368421052631579,0.0108695652173913,0.217391304347826,0.4626533333333333,0.1324200913242009,0.1333333333333333,25.03333333333333,30.0,73.0,2.0,1.0,2.0,26.0,54.0,70.0,26.0,13.0,156.0,19.0,0.0670103092783505,0.0643776824034334,0.1867007672634271,0.410958904109589,0.410958904109589,0.8666666666666667,0.0051150895140664,0.0108695652173913,18.0,55.0,12.0,39.0,20.0,107.0,143.0,50.0,193.0,4.0,12.0,0.5294117647058824,0.5294117647058824,0.6111111111111112,0.1380645161290322,0.0540915395284327,0.1156069364161849,0.1339662447257384,0.0564334085778781,0.0416666666666666,0.1307692307692307,0.1739130434782608,0.104,0.75,0.1143451143451143,11.0,0.0443548387096774,,16.0,11.0,0.25,0.1458333333333333,5.0,False,,,,,,,19.0,,,,,16.0,14.0,2.0,15.0,1.0,6.0,3.0,16.0,,,1.0,,,,,0.1341463414634146,,0.1106870229007633,,,,,,,,,,6.0,,,,,,,11.0,6.0,5.0,1.0,,,,,,,,,,,0.0666666666666666,0.0688524590163934,0.040983606557377,0.1395348837209302,0.0346820809248554,0.5092592592592593,0.5454545454545454,,,,,,,,,,,1.0,,
458,1610612742,Howard Eisley,Howard Eisley,458,DAL,145024.0,2417,178.0,4705,4688,1291,1649,9393,36.0,109.0,157.0,403.0,739.0,4844,39.0,100.0,236.0,220.0,236.0,1291,0.3895781637717121,0.39,0.4731743666169896,0.5028409090909091,0.5041322314049587,0.562200956937799,15.512048192771084,0.1624441132637853,0.3302752293577982,0.36,0.4775529147982064,0.4656106321839078,0.3193504736129905,11.674441687344912,0.2743889479277364,521.0,49.0,95.0,4.0,12.0,25.0,48.0,11.0,268.0,104.0,18.0,76.0,59.0,94.0,99.0,63.0,62.0,12.0,53.0,37.0,99.0,79.0,217.0,5.0,126.0,32.0,12.0,1.0,12.0,50.0,0.2993630573248407,0.2993630573248407,0.3994038748137108,0.6262626262626263,0.1415797317436661,0.5157894736842106,0.5632183908045977,0.1428571428571428,0.0715350223546944,0.1,0.1420454545454545,0.48,0.0625,0.5409836065573771,0.4951306451612903,0.0473457675753228,0.0747663551401869,24.85820895522388,72.0,199.0,220.0,65.0,219.0,20.0,229.0,291.0,82.0,98.0,644.0,34.0,0.0496277915632754,0.0825688073394495,0.2965722801788376,0.3618090452261306,0.3673469387755102,0.4583333333333333,0.3278688524590163,0.3693181818181818,4.0,44.0,,14.0,33.0,137.0,174.0,23.0,197.0,8.0,3.0,0.2222222222222222,0.5125,0.5238095238095238,0.0776203966005665,0.0083036773428232,0.0771028037383177,0.0775193798449612,0.0099818511796733,0.0048899755501222,0.0755033557046979,0.0788643533123028,0.0694864048338368,0.25,0.0595399188092016,29.0,0.0073746312684365,1.0,4.0,7.0,0.0223463687150838,0.1030927835051546,36.0,False,13.0,94.0,16.0,30.0,107.0,22.0,3.0,33.0,228.0,93.0,94.0,62.0,44.0,18.0,49.0,5.0,9.0,7.0,7.0,8.0,3.0,,0.7102803738317757,0.3992537313432835,0.4342105263157895,0.4007490636704119,0.0842105263157894,0.0150753768844221,0.0785046728971962,0.2708333333333333,0.2765957446808511,0.8461538461538461,0.4272727272727272,0.4292237442922374,0.6914893617021277,0.4,0.4615384615384615,0.4292237442922374,3.0,2.0,6.0,3.0,9.0,11.0,2.0,8.0,4.0,3.0,1.0,,1.0,,,,1.0,0.5,0.0074626865671641,0.0208333333333333,0.0045454545454545,0.0154440154440154,0.011686143572621,0.0158730158730158,0.0142857142857142,0.0106951871657754,0.1944444444444444,0.75,,0.15,0.3333333333333333,1.0,0.5625,0.6666666666666666,0.2727272727272727,0.0037174721189591,1.0,0.0085470085470085,,1.0,
714,1610612742,Michael Finley,Michael Finley,714,DAL,206649.0,3444,405.0,6698,6674,1674,2060,13372,151.0,412.0,620.0,1289.0,1765.0,6845,140.0,283.0,479.0,660.0,479.0,1674,0.4809930178432893,0.4946996466431095,0.4874355670103092,0.4946091644204852,0.5188235294117647,0.5468036529680366,25.053050397877985,0.2654639175257732,0.366504854368932,0.3932291666666667,0.4655304545454547,0.4491318559556788,0.2713881019830028,10.476570985259892,0.2499253508510003,714.0,251.0,344.0,48.0,62.0,77.0,75.0,19.0,263.0,252.0,125.0,88.0,112.0,580.0,118.0,101.0,123.0,21.0,102.0,67.0,190.0,72.0,174.0,7.0,325.0,128.0,32.0,19.0,32.0,32.0,0.4677419354838709,0.4882154882154882,0.1694587628865979,0.6473684210526316,0.2216494845360824,0.7296511627906976,0.8044871794871795,0.5896414342629482,0.0483247422680412,0.3356643356643357,0.2075471698113207,0.8051948051948052,0.0512129380053908,0.3911082474226804,0.4747600917431192,0.0788681517158338,0.0917562724014336,25.67566539923954,218.0,533.0,188.0,69.0,178.0,67.0,239.0,360.0,112.0,79.0,841.0,40.0,0.051978277734678,0.0679611650485436,0.3434278350515464,0.4090056285178236,0.4144486692015209,0.4770642201834862,0.1211340206185567,0.1859838274932614,63.0,153.0,52.0,70.0,73.0,226.0,316.0,109.0,425.0,11.0,17.0,0.504,0.493006993006993,0.51,0.0877329192546583,0.0292887029288702,0.1200657894736842,0.0939070351758794,0.0338055376690276,0.0427807486631016,0.092526690391459,0.0927947598253275,0.1195652173913043,0.53125,0.086685552407932,39.0,0.020234291799787,10.0,17.0,22.0,0.0691056910569105,0.1216216216216216,17.0,False,28.0,63.0,13.0,22.0,91.0,18.0,12.0,29.0,240.0,33.0,63.0,121.0,77.0,44.0,48.0,10.0,21.0,6.0,16.0,2.0,2.0,1.0,0.8791208791208791,0.3460076045627376,0.3295454545454545,0.3596837944664031,0.0930232558139534,0.0131332082551594,0.0771113831089351,0.3733333333333333,0.3733333333333333,1.0,0.3351063829787234,0.3368983957219251,0.8253968253968254,0.0909090909090909,0.3188405797101449,0.3539325842696629,31.0,1.0,5.0,7.0,4.0,5.0,1.0,35.0,24.0,11.0,,,3.0,,,,,0.2777777777777778,0.0038022813688212,,0.0053191489361702,0.0488826815642458,0.0303370786516853,0.0412757973733583,0.0710382513661202,0.032,0.2516556291390728,0.6458333333333334,0.1290322580645161,0.0349650349650349,0.2,1.0,0.3076923076923077,1.0,0.3684210526315789,0.0112781954887218,4.0,0.0285714285714285,2.0,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,120189.0,2003,372.0,3782,3793,1060,1123,7575,56.0,141.0,218.0,441.0,579.0,3652,57.0,110.0,166.0,138.0,166.0,1060,0.4943310657596372,0.5181818181818182,0.4910514541387024,0.5223214285714286,0.5482954545454546,0.5928571428571429,14.436372158425122,0.3154362416107382,0.3971631205673759,0.4341085271317829,0.4665119101123595,0.4661945945945945,0.2867012089810017,6.211564625850336,0.2802749867794817,424.0,128.0,208.0,86.0,36.0,54.0,1.0,1.0,6.0,140.0,109.0,2.0,49.0,298.0,36.0,30.0,42.0,9.0,30.0,46.0,88.0,137.0,256.0,35.0,178.0,80.0,228.0,151.0,228.0,25.0,0.6834862385321101,0.861271676300578,0.0134228187919463,0.4772727272727273,0.465324384787472,0.6153846153846154,0.6808510638297872,0.609375,0.0022371364653243,0.7889908256880734,0.4821428571428571,0.6666666666666666,0.0089285714285714,0.4787472035794183,0.5162639175257733,0.1565557729941291,0.1584158415841584,42.4,34.0,92.0,5.0,1.0,3.0,34.0,30.0,38.0,16.0,7.0,84.0,21.0,0.0770975056689342,0.0851063829787234,0.2058165548098434,0.3695652173913043,0.3777777777777777,0.9705882352941176,0.0111856823266219,0.0089285714285714,62.0,157.0,90.0,132.0,67.0,340.0,448.0,160.0,608.0,71.0,139.0,0.5688073394495413,0.5688073394495413,0.61328125,0.2087170042971148,0.0946236559139784,0.1731266149870801,0.2018849206349206,0.0897867564534231,0.139751552795031,0.2266401590457256,0.2121710526315789,0.1901408450704225,0.6096491228070176,0.2711571675302245,17.0,0.0655430711610486,2.0,41.0,16.0,0.3360655737704918,0.1262135922330097,6.0,False,1.0,,,,1.0,,33.0,1.0,3.0,,,8.0,5.0,3.0,7.0,5.0,12.0,7.0,14.0,,6.0,3.0,1.0,0.1666666666666666,0.5,0.25,0.0961538461538461,0.0217391304347826,0.1872586872586872,1.0,1.0,1.0,,,,,,,51.0,,,1.0,,,,28.0,18.0,6.0,,,,,,,3.0,,,,,0.0723514211886304,0.0964749536178107,0.0650684931506849,0.0947368421052631,0.0957446808510638,0.6785714285714286,0.5930232558139535,0.1568627450980392,,,,,,1.0,,,,5.0,9.0,
959,1610612742,Steve Nash,Steve Nash,959,DAL,143202.0,2387,320.0,4682,4688,1169,1432,9370,64.0,161.0,297.0,573.0,1092.0,4815,56.0,121.0,332.0,470.0,332.0,1169,0.518324607329843,0.4628099173553719,0.5435606060606061,0.5414364640883977,0.5834272829763247,0.6388888888888888,20.8595988538682,0.2032828282828283,0.3975155279503105,0.4383561643835616,0.5031926042983565,0.4958258333333333,0.304029304029304,8.134031413612565,0.2496796240922682,479.0,141.0,232.0,10.0,28.0,56.0,44.0,13.0,219.0,231.0,34.0,60.0,136.0,124.0,72.0,61.0,127.0,36.0,102.0,78.0,205.0,46.0,158.0,12.0,258.0,42.0,5.0,3.0,5.0,34.0,0.2087542087542087,0.2101694915254237,0.2765151515151515,0.6195121951219512,0.2929292929292929,0.6077586206896551,0.6778846153846154,0.2056737588652482,0.0555555555555555,0.1886792452830188,0.3093922651933701,0.5,0.0718232044198895,0.5694444444444444,0.4599027027027027,0.0519323671497584,0.069078947368421,24.57899543378994,92.0,180.0,175.0,47.0,174.0,44.0,395.0,509.0,178.0,143.0,1132.0,50.0,0.0767888307155322,0.093167701863354,0.2272727272727272,0.5111111111111111,0.5257142857142857,0.2608695652173913,0.2209595959595959,0.2596685082872928,17.0,54.0,4.0,27.0,41.0,123.0,177.0,46.0,223.0,2.0,4.0,0.5,0.490566037735849,0.490566037735849,0.0662002152852529,0.0170994300189993,0.0973871733966745,0.0719613865730583,0.0219780219780219,0.0148883374689826,0.0601626016260162,0.093167701863354,0.1034482758620689,0.8,0.0494505494505494,59.0,0.0238095238095238,1.0,13.0,7.0,0.0695187165775401,0.0784313725490196,11.0,False,16.0,73.0,15.0,22.0,89.0,19.0,2.0,28.0,165.0,102.0,73.0,114.0,89.0,25.0,74.0,7.0,25.0,12.0,16.0,60.0,,,0.6179775280898876,0.4063926940639269,0.4666666666666667,0.4082568807339449,0.1034482758620689,0.0277777777777777,0.0434056761268781,0.3636363636363636,0.3636363636363636,0.9375,0.4171428571428571,0.4171428571428571,0.547945205479452,0.2830188679245283,0.4680851063829787,0.4195402298850574,6.0,1.0,4.0,6.0,5.0,6.0,,19.0,10.0,7.0,,,1.0,,,,2.0,0.3157894736842105,,,,0.036964980544747,0.0119047619047619,0.03475935828877,0.0428571428571428,0.0277777777777777,0.140625,0.6,0.3333333333333333,0.0754716981132075,0.25,1.0,0.3333333333333333,1.0,0.4615384615384615,0.0045454545454545,,,2.0,,
1916,1610612742,Calvin Booth,Calvin Booth,1916,DAL,17438.0,291,7.0,581,591,158,198,1172,16.0,38.0,46.0,84.0,112.0,597,7.0,13.0,24.0,26.0,24.0,158,0.5476190476190477,0.5384615384615384,0.5476190476190477,0.5384615384615384,0.56,0.5217391304347826,17.94478527607362,0.4523809523809524,0.4210526315789473,0.4705882352941176,0.4607654761904762,0.3887384615384615,0.2142857142857142,7.078571428571427,0.2719449225473322,65.0,20.0,31.0,11.0,1.0,2.0,,,,20.0,16.0,,10.0,66.0,12.0,8.0,11.0,2.0,10.0,6.0,17.0,31.0,55.0,3.0,33.0,12.0,29.0,22.0,30.0,5.0,0.717391304347826,0.9166666666666666,,0.6470588235294118,0.369047619047619,0.6451612903225806,0.7692307692307693,0.6,,0.6875,0.1538461538461538,0.5,,0.369047619047619,0.5172166666666667,0.1263157894736842,0.1263157894736842,,10.0,15.0,,,,9.0,15.0,19.0,9.0,4.0,42.0,3.0,0.1071428571428571,0.1052631578947368,0.1785714285714285,0.6666666666666666,0.6666666666666666,1.0,,,10.0,24.0,20.0,15.0,4.0,41.0,48.0,24.0,72.0,6.0,17.0,0.625,0.625,0.6,0.1626984126984127,0.070754716981132,0.0930232558139534,0.1525423728813559,0.088235294117647,0.0714285714285714,0.1585365853658536,0.1444444444444444,0.0909090909090909,0.5666666666666667,0.2142857142857142,5.0,0.0975609756097561,,3.0,1.0,0.15,0.1,4.0,False,,,,,,,4.0,,,,,4.0,3.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,0.1612903225806451,,0.1875,,,,,,,,,,7.0,,,,,,,9.0,,2.0,,,,1.0,,1.0,,,,,,0.15,0.0454545454545454,0.1521739130434782,0.1428571428571428,,0.6875,0.6363636363636364,,,,,,,,,,,,,
1917,1610612742,Wang Zhi-zhi,Wang Zhi-zhi,1917,DAL,2327.0,39,-29.0,81,81,43,33,162,2.0,5.0,8.0,17.0,24.0,102,4.0,6.0,12.0,2.0,12.0,43,0.4705882352941176,0.6666666666666666,0.4210526315789473,0.5714285714285714,0.5,0.6666666666666666,28.40909090909091,0.2631578947368421,0.4,0.6666666666666666,0.4321526315789473,0.4241214285714285,0.5,12.305882352941175,0.5308641975308642,6.0,2.0,3.0,,1.0,1.0,,,2.0,8.0,1.0,1.0,4.0,14.0,,,1.0,,,,1.0,5.0,8.0,,10.0,3.0,,,,1.0,0.875,0.875,0.1052631578947368,1.0,0.1578947368421052,0.6666666666666666,0.6666666666666666,0.5,,,0.1428571428571428,1.0,,0.2631578947368421,0.394,0.1363636363636363,0.15,24.55,4.0,9.0,2.0,1.0,2.0,3.0,,,,,,1.0,0.1764705882352941,0.4,0.4736842105263157,0.4444444444444444,0.5,1.0,0.1052631578947368,0.1428571428571428,,,,1.0,,5.0,6.0,1.0,7.0,,,,,,0.1666666666666666,0.04,,0.15625,0.0285714285714285,0.1666666666666666,0.2857142857142857,0.2,,,,2.0,,,1.0,,0.25,,,False,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
2051,1610612742,Donnell Harvey,Donnell Harvey,2051,DAL,3830.0,64,-15.0,140,142,84,91,282,2.0,6.0,8.0,14.0,22.0,138,4.0,8.0,11.0,10.0,11.0,84,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5238095238095238,0.5,17.94871794871795,0.4285714285714285,0.3333333333333333,0.4,0.4246,0.3864125,0.5,6.778571428571428,0.6,13.0,5.0,5.0,2.0,2.0,2.0,,,,6.0,3.0,,3.0,6.0,3.0,2.0,,1.0,,7.0,7.0,6.0,15.0,2.0,16.0,8.0,1.0,1.0,1.0,2.0,0.375,0.5,,,0.3571428571428571,1.0,1.0,0.4,,0.6666666666666666,0.25,1.0,,0.3571428571428571,0.5044,0.4,0.4,,1.0,3.0,,,,1.0,2.0,2.0,2.0,,4.0,4.0,0.0714285714285714,0.1666666666666666,0.2142857142857142,0.3333333333333333,0.3333333333333333,,,,2.0,7.0,4.0,4.0,6.0,7.0,14.0,6.0,20.0,,,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.14,0.0888888888888888,0.4,0.2,0.1071428571428571,0.1538461538461538,0.1111111111111111,0.1428571428571428,0.5,,0.3181818181818182,1.0,0.1176470588235294,,1.0,2.0,0.1428571428571428,0.2,1.0,False,,,,,,,3.0,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,0.1666666666666666,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,0.1818181818181818,,0.125,0.3333333333333333,,0.5,1.0,,,,,,,,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,25514.0,425,-54.0,848,863,305,315,1711,9.0,27.0,56.0,107.0,127.0,934,12.0,30.0,33.0,50.0,33.0,305,0.5233644859813084,0.4,0.5227272727272727,0.421875,0.5120967741935484,0.4024390243902439,14.55108359133127,0.2454545454545454,0.3333333333333333,0.391304347826087,0.4941445454545455,0.4785046875,0.2598425196850393,4.46448598130841,0.3596698113207547,109.0,40.0,65.0,22.0,10.0,16.0,1.0,,3.0,12.0,29.0,2.0,6.0,62.0,13.0,8.0,11.0,3.0,8.0,6.0,17.0,23.0,48.0,4.0,31.0,14.0,8.0,6.0,8.0,11.0,0.5535714285714286,0.7045454545454546,0.0272727272727272,0.6470588235294118,0.5909090909090909,0.6153846153846154,0.7017543859649122,0.55,0.009090909090909,0.7333333333333333,0.5,0.625,,0.6181818181818182,0.5041925925925925,0.1157024793388429,0.1186440677966101,23.766666666666666,7.0,15.0,2.0,2.0,2.0,13.0,22.0,26.0,11.0,10.0,56.0,6.0,0.1214953271028037,0.1481481481481481,0.1363636363636363,0.4666666666666667,0.5,0.7142857142857143,0.0181818181818181,0.0625,16.0,34.0,24.0,34.0,11.0,37.0,54.0,41.0,95.0,2.0,7.0,0.5517241379310345,0.5333333333333333,0.5151515151515151,0.127147766323024,0.1118421052631579,0.1594202898550724,0.1333333333333333,0.1090425531914893,0.1473684210526315,0.1666666666666666,0.1382978723404255,0.14,0.875,0.2677165354330709,3.0,0.0849056603773584,,6.0,3.0,0.1463414634146341,0.2105263157894736,5.0,False,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,1.0,4.0,4.0,,1.0,,3.0,4.0,1.0,,,1.0,,0.3333333333333333,0.5,0.3333333333333333,0.123076923076923,0.0666666666666666,0.0841121495327102,,,,0.5,0.5,,0.0333333333333333,0.5,0.5,14.0,,,,,,,7.0,4.0,,,,,,,,,,,,,0.0972222222222222,0.1067961165048543,0.0892857142857142,0.125,0.1,0.4444444444444444,0.6363636363636364,0.2142857142857142,,,,,,,,,,,1.0,
718,1610612742,Gary Trent,Gary Trent,718,DAL,19323.0,322,-76.0,617,627,171,291,1244,22.0,58.0,57.0,129.0,133.0,674,19.0,38.0,48.0,42.0,48.0,171,0.4418604651162791,0.5,0.4384615384615384,0.5,0.4520547945205479,0.5222222222222223,23.56241234221599,0.4461538461538462,0.3793103448275862,0.4313725490196078,0.4783922480620156,0.4544684210526317,0.3609022556390977,4.6937984496124034,0.2771474878444084,70.0,32.0,65.0,19.0,12.0,14.0,,,1.0,19.0,27.0,,10.0,72.0,13.0,11.0,11.0,1.0,9.0,11.0,22.0,28.0,52.0,4.0,36.0,15.0,8.0,5.0,8.0,7.0,0.631578947368421,0.7058823529411765,0.0076923076923076,0.5,0.5,0.4923076923076923,0.6274509803921569,0.625,,0.7037037037037037,0.3684210526315789,0.8571428571428571,,0.5076923076923077,0.48618,0.1056338028169014,0.1063829787234042,57.4,3.0,6.0,1.0,,,21.0,9.0,10.0,4.0,3.0,21.0,2.0,0.1627906976744186,0.1206896551724138,0.0461538461538461,0.5,0.5,0.6666666666666666,0.0076923076923076,,10.0,24.0,12.0,31.0,10.0,36.0,53.0,39.0,92.0,3.0,5.0,0.3703703703703703,0.3703703703703703,0.396551724137931,0.1551724137931034,0.1225296442687747,0.196078431372549,0.1625441696113074,0.1197411003236245,0.1044776119402985,0.136986301369863,0.146067415730337,0.1891891891891892,0.625,0.1804511278195488,4.0,0.1157894736842105,1.0,7.0,3.0,0.2333333333333333,0.2142857142857142,2.0,False,,,,,,,4.0,,,,,1.0,1.0,,2.0,4.0,2.0,6.0,4.0,1.0,,,,,,,0.2153846153846154,,0.1857142857142857,,,,,,,,,,6.0,,,,,,,6.0,4.0,1.0,,,,,,,,,,,,0.1071428571428571,0.1428571428571428,0.0697674418604651,0.2307692307692307,0.0769230769230769,0.6363636363636364,0.3157894736842105,,,,,,,,,2.0,0.125,,,
