EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGA,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeFGM,FtPoints,PenaltyFtPoints,FTA,TwoPtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimAssists,LostBallTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,FTDefRebounds,DefFTReboundPct,DefShortMidRangeReboundPct,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips
1733,1610612754,Al Harrington,Al Harrington,1733,IND,113232.0,1887,-24,3531,3557,1104,1031,7088,115.0,207.0,29.0,54.0,61.0,173.0,238.0,534.0,582.0,3599,54.0,133.0,159.0,156.0,103.0,130.0,41.0,287.0,69.0,47.0,148.0,46.0,74.0,223.0,159.0,1104,25.0,0.44569288389513106,0.40601503759398494,0.44351851851851853,0.39705882352941174,0.47471451876019577,0.45689655172413796,18.81334981458591,0.46621621621621623,0.38333333333333336,0.5555555555555556,0.6497175141242938,0.32037037037037036,0.35260115606936415,0.37888198757763975,0.39705882352941174,0.5370370370370371,0.39444444444444443,0.45587662337662344,0.4520907407407407,0.27319587628865977,8.388389513108617,0.31265930331350894,431.0,154.0,202.0,261.0,380.0,0.1386410432395333,0.13692480359147025,0.11488250652741515,0.2851851851851852,62.0,103.0,51.0,157.0,65.0,0.4025974025974026,0.4189189189189189,0.10942760942760943,0.11054421768707483,42.0,22.0,33.0,65.0,5.0,2.0,6.0,43.0,89.0,104.0,3.0,320.0,4.0,0.6722689075630253,0.7766990291262136,0.48314606741573035,0.4777777777777778,0.5,0.011111111111111112,0.1554054054054054,0.6608695652173913,0.7903225806451613,0.009259259259259259,0.7222222222222222,0.5076923076923077,0.030303030303030304,0.014705882352941176,0.505898125,0.17869415807560138,28.333333333333332,17.0,0.14912280701754385,0.13692946058091288,False,,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,18.0,,,3.0,64.0,1.0,48.0,,27.0,10.0,17.0,20.0,18.0,98.0,3.0,42.0,119.0,14.0,63.0,33.0,30.0,6.0,79.0,9.0,11.0,11.0,,26.0,39.0,11.0,,,19.0,18.0,3.0,5.0,10.0,18.0,13.0,,,0.16666666666666666,,,0.2,,0.0898876404494382,0.14492753623188406,0.06936416184971098,0.03896103896103896,,0.02586206896551724,0.07179487179487179,0.12923076923076923,0.061855670103092786,0.07004830917874397,0.09912536443148688,0.0846774193548387,0.04182509505703422,0.05392156862745098,0.08045977011494253,0.15151515151515152,0.07446808510638298,0.055776892430278883,0.7222222222222222,0.5737704918032787,0.001851851851851852,,,,0.2,0.2,,,,,0.011111111111111112,,,0.007352941176470588,,,0.25,,1.0,,1.0,3.0,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,34069.0,568,-93,1118,1111,415,374,2229,20.0,37.0,7.0,13.0,11.0,39.0,54.0,144.0,189.0,1079,18.0,53.0,66.0,30.0,29.0,32.0,12.0,67.0,20.0,8.0,42.0,12.0,39.0,72.0,66.0,415,11.0,0.375,0.33962264150943394,0.3810810810810811,0.3380281690140845,0.43953488372093025,0.4024390243902439,20.172684458398745,0.47619047619047616,0.2,0.5405405405405406,0.5714285714285714,0.21081081081081082,0.28205128205128205,0.3548387096774194,0.18309859154929578,0.5384615384615384,0.42162162162162165,0.4557701086956521,0.44652499999999995,0.3492063492063492,11.102083333333333,0.37119856887298747,135.0,68.0,42.0,60.0,74.0,0.09190371991247265,0.1,0.1322314049586777,0.3675675675675676,23.0,48.0,18.0,66.0,29.0,0.3382352941176471,0.35384615384615387,0.14285714285714285,0.17261904761904762,12.0,12.0,3.0,3.0,25.0,12.0,41.0,7.0,10.0,24.0,18.0,78.0,24.0,0.7222222222222222,0.78,0.7,0.5384615384615384,0.631578947368421,0.22162162162162163,0.0755813953488372,0.7,0.782608695652174,0.13513513513513514,0.23076923076923078,1.0,0.3333333333333333,0.16901408450704225,0.4489124999999999,0.12698412698412698,26.17317073170732,4.0,0.0975609756097561,0.07926829268292683,False,4.0,16.0,,1.0,,6.0,7.0,,2.0,4.0,11.0,,3.0,10.0,4.0,33.0,,8.0,7.0,13.0,,3.0,2.0,1.0,5.0,1.0,13.0,,14.0,14.0,2.0,7.0,6.0,1.0,3.0,22.0,1.0,2.0,,,1.0,12.0,5.0,,1.0,5.0,28.0,19.0,,9.0,28.0,16.0,,1.0,0.2682926829268293,,0.2222222222222222,0.275,,0.09027777777777778,0.05405405405405406,0.20512820512820512,0.04411764705882353,,,0.030373831775700934,0.13592233009708737,0.011627906976744186,0.027237354085603113,0.036036036036036036,0.007462686567164179,0.04371584699453552,,0.03333333333333333,0.12162162162162163,0.1724137931034483,0.019230769230769232,0.5714285714285714,0.6363636363636364,0.08648648648648649,0.25,0.25,1.0,0.28,0.28,1.0,0.07692307692307693,,,0.15384615384615385,,,0.08450704225352113,,0.3333333333333333,0.2916666666666667,0.023809523809523808,1.0,,1.0,1.0,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,69260.0,1154,29,2161,2197,781,765,4358,77.0,126.0,27.0,39.0,9.0,34.0,98.0,206.0,249.0,2125,37.0,69.0,97.0,68.0,30.0,33.0,8.0,69.0,23.0,14.0,52.0,9.0,72.0,152.0,97.0,781,21.0,0.47572815533980584,0.5362318840579711,0.47417840375586856,0.5405405405405406,0.486328125,0.5105263157894737,12.177707259024196,0.4423076923076923,0.5915492957746479,0.6111111111111112,0.6581196581196581,0.1596244131455399,0.2647058823529412,0.2647058823529412,0.527027027027027,0.6923076923076923,0.6244131455399061,0.4917280660377359,0.4807910958904109,0.3895582329317269,5.847572815533981,0.36140675613142065,288.0,46.0,188.0,245.0,389.0,0.214123006833713,0.20515179392824287,0.2347417840375587,0.215962441314554,12.0,47.0,17.0,91.0,33.0,0.2608695652173913,0.26666666666666666,0.1375,0.14163090128755365,17.0,9.0,33.0,61.0,6.0,5.0,7.0,36.0,73.0,87.0,5.0,128.0,5.0,0.6530612244897959,0.9142857142857143,0.4931506849315068,0.4931506849315068,0.5058139534883721,0.03286384976525822,0.1967654986522911,0.6103896103896104,1.0,0.028169014084507043,0.8356164383561644,0.5409836065573771,0.12121212121212122,0.06756756756756757,0.5355907692307691,0.3493975903614458,28.82857142857143,22.0,0.30985915492957744,0.22108843537414966,False,,1.0,,,,,2.0,,,2.0,2.0,,,15.0,2.0,6.0,,56.0,2.0,10.0,,3.0,2.0,1.0,5.0,22.0,115.0,7.0,35.0,144.0,14.0,39.0,26.0,13.0,5.0,29.0,1.0,3.0,7.0,,21.0,16.0,6.0,,,16.0,28.0,16.0,1.0,11.0,28.0,18.0,,1.0,0.2857142857142857,,0.4,0.3333333333333333,,0.04854368932038835,0.07142857142857142,,0.021739130434782608,,0.08139534883720931,0.1357733175914994,0.1674641148325359,0.12429378531073447,0.1337890625,0.14761904761904762,0.15357142857142858,0.11484593837535013,0.09345794392523364,0.17142857142857143,0.16025641025641027,0.18867924528301888,0.13725490196078433,0.6428571428571429,0.5555555555555556,0.004694835680751174,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.4,0.4,,1.0,,,3.0,,,,
371,1610612754,Terry Mills,Terry Mills,371,IND,6542.0,109,-39,214,218,76,59,432,1.0,3.0,,1.0,3.0,5.0,8.0,17.0,25.0,237,2.0,5.0,4.0,4.0,4.0,5.0,,11.0,4.0,4.0,9.0,3.0,10.0,20.0,4.0,76,2.0,0.47058823529411764,0.4,0.36764705882352944,0.18181818181818182,0.36764705882352944,0.18181818181818182,17.551020408163264,0.4444444444444444,0.08823529411764706,0.3333333333333333,0.5,0.14705882352941177,0.6,0.6,0.09090909090909091,,0.5882352941176471,0.49452727272727265,0.517415,0.16,12.71176470588235,0.35514018691588783,25.0,9.0,13.0,14.0,18.0,0.15476190476190477,0.14583333333333334,0.1875,0.2647058823529412,4.0,,,,,0.4444444444444444,0.4444444444444444,,,3.0,,,1.0,13.0,5.0,17.0,1.0,2.0,2.0,6.0,12.0,12.0,0.75,0.8571428571428571,0.5,0.5,0.5,0.5,0.08108108108108109,1.0,1.0,0.38235294117647056,0.5,,,0.45454545454545453,0.4589,0.08,27.441176470588236,,,0.22580645161290322,False,1.0,4.0,,,,1.0,2.0,,,,3.0,,,,,9.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,,4.0,,1.0,4.0,,3.0,3.0,,2.0,5.0,,1.0,,,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,0.17647058823529413,,,0.1875,,0.058823529411764705,0.3333333333333333,,,,,0.047619047619047616,0.08333333333333333,,0.03571428571428571,0.05,,0.08823529411764706,,,0.09090909090909091,,,1.0,0.3333333333333333,0.11764705882352941,0.25,0.25,1.0,0.15384615384615385,0.15384615384615385,1.0,,,,,,,0.09090909090909091,,,0.16666666666666666,,1.0,,,,,,,
440,1610612754,Zan Tabak,Zan Tabak,440,IND,46468.0,774,8,1445,1454,383,455,2899,49.0,75.0,9.0,13.0,37.0,67.0,98.0,186.0,216.0,1437,17.0,34.0,46.0,72.0,28.0,33.0,10.0,71.0,19.0,10.0,57.0,20.0,51.0,125.0,46.0,383,12.0,0.5268817204301075,0.5,0.5268817204301075,0.5,0.5192307692307693,0.5111111111111111,16.041162227602907,0.3333333333333333,0.4032258064516129,0.6533333333333333,0.7101449275362319,0.3602150537634409,0.5522388059701493,0.5967741935483871,0.38235294117647056,0.6923076923076923,0.4032258064516129,0.44811559139784957,0.4408058823529412,0.21296296296296297,7.287634408602149,0.26505190311418686,186.0,44.0,111.0,148.0,213.0,0.1776,0.17583892617449665,0.15172413793103448,0.23655913978494625,12.0,20.0,12.0,47.0,15.0,0.2727272727272727,0.2727272727272727,0.07575757575757576,0.07575757575757576,15.0,9.0,24.0,35.0,,,,31.0,46.0,68.0,,124.0,,0.6326530612244898,0.8157894736842105,0.6739130434782609,0.6739130434782609,0.6538461538461539,,0.1684981684981685,0.5102040816326531,0.9166666666666666,,0.7608695652173914,0.6857142857142857,0.041666666666666664,,0.4968238095238094,0.3148148148148148,,17.0,0.3953488372093023,0.20772946859903382,False,,,,,,,,,,,,,,6.0,,,,44.0,,11.0,,5.0,4.0,1.0,3.0,7.0,57.0,1.0,20.0,65.0,5.0,10.0,8.0,2.0,6.0,38.0,2.0,4.0,7.0,,18.0,21.0,3.0,,,10.0,30.0,13.0,,17.0,30.0,13.0,2.0,,,,,,,0.05913978494623656,0.08,0.07462686567164178,,,0.023255813953488372,0.10270270270270271,0.16666666666666666,0.07,0.09770992366412214,0.1417910447761194,0.11827956989247312,0.06808510638297872,0.030303030303030304,0.14705882352941177,0.1744186046511628,0.14705882352941177,0.06493506493506493,0.43333333333333335,0.7027027027027027,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,
696,1610612754,Travis Best,Travis Best,696,IND,147387.0,2456,118,4580,4557,1539,1422,9137,110.0,187.0,38.0,68.0,56.0,162.0,310.0,691.0,918.0,4603,93.0,228.0,332.0,430.0,366.0,473.0,191.0,1053.0,86.0,63.0,127.0,47.0,103.0,246.0,332.0,1539,45.0,0.44862518089725034,0.40789473684210525,0.46383248730964466,0.43097014925373134,0.5140134529147982,0.5045731707317073,19.383678904318053,0.6771653543307087,0.23730964467005075,0.5882352941176471,0.6586826347305389,0.20558375634517767,0.345679012345679,0.3835616438356164,0.2537313432835821,0.5588235294117647,0.3604060913705584,0.44573017902813294,0.43921368821292783,0.3616557734204793,11.53111432706223,0.33602620087336244,564.0,342.0,140.0,184.0,222.0,0.07534983853606028,0.07872988255763376,0.05894736842105263,0.434010152284264,144.0,187.0,101.0,226.0,78.0,0.42105263157894735,0.4260355029585799,0.09165687426556991,0.10344827586206896,115.0,23.0,9.0,11.0,87.0,35.0,97.0,22.0,43.0,70.0,40.0,190.0,82.0,0.3064516129032258,0.3114754098360656,0.5116279069767442,0.5636363636363636,0.5833333333333334,0.12309644670050761,0.08181818181818182,0.2,0.3958333333333333,0.11040609137055837,0.2,0.8181818181818182,0.2222222222222222,0.13059701492537312,0.45330816326530604,0.07625272331154684,26.6979381443299,3.0,0.021739130434782608,0.0799347471451876,False,1.0,10.0,,1.0,,5.0,36.0,6.0,11.0,15.0,37.0,6.0,12.0,8.0,15.0,81.0,30.0,10.0,36.0,40.0,1.0,107.0,59.0,48.0,60.0,9.0,29.0,,41.0,38.0,9.0,110.0,50.0,60.0,15.0,41.0,2.0,2.0,10.0,,8.0,18.0,15.0,2.0,,41.0,10.0,,5.0,5.0,11.0,8.0,2.0,0.7297297297297297,0.38144329896907214,0.5,0.375,0.40217391304347827,0.010309278350515464,0.05788712011577424,0.10695187165775401,0.09876543209876543,0.011695906432748537,0.011494252873563218,,0.016590389016018305,0.09297052154195011,0.01978021978021978,0.017249205628688154,0.015945330296127564,0.015306122448979591,0.018030513176144243,0.027586206896551724,0.006060606060606061,0.09287925696594428,0.09322033898305085,0.023316062176165803,0.7272727272727273,0.2857142857142857,0.012690355329949238,0.1,0.1,1.0,0.41379310344827586,0.4186046511627907,0.7222222222222222,0.01818181818181818,,,0.2,0.5454545454545454,1.0,0.018656716417910446,,0.42857142857142855,0.43902439024390244,,5.0,,,,1.0,1.0,,
721,1610612754,Tyus Edney,Tyus Edney,721,IND,15639.0,261,-47,527,523,234,199,1050,15.0,29.0,4.0,13.0,4.0,18.0,34.0,85.0,106.0,547,11.0,35.0,43.0,22.0,47.0,54.0,24.0,115.0,16.0,11.0,25.0,9.0,8.0,17.0,43.0,234,1.0,0.4,0.3142857142857143,0.3901098901098901,0.32894736842105265,0.4818181818181818,0.4479166666666667,22.31404958677686,0.64,0.31868131868131866,0.5172413793103449,0.6521739130434783,0.1978021978021978,0.2222222222222222,0.3333333333333333,0.34210526315789475,0.3076923076923077,0.38461538461538464,0.4546802197802197,0.4359355263157894,0.4056603773584906,10.476470588235292,0.444022770398482,73.0,38.0,13.0,19.0,24.0,0.06842105263157895,0.07883817427385892,0.06666666666666667,0.4175824175824176,15.0,35.0,18.0,39.0,13.0,0.39473684210526316,0.39473684210526316,0.1262135922330097,0.13402061855670103,18.0,5.0,,,6.0,3.0,6.0,3.0,5.0,7.0,3.0,46.0,6.0,0.6764705882352942,0.6764705882352942,0.6,0.6,0.5833333333333334,0.06593406593406594,0.09195402298850575,0.6666666666666666,0.7333333333333333,0.06593406593406594,,,,0.07894736842105263,0.41163333333333335,0.0660377358490566,25.349999999999998,,,0.034482758620689655,False,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,3.0,,,1.0,12.0,,7.0,5.0,2.0,5.0,1.0,4.0,,6.0,5.0,1.0,17.0,8.0,9.0,1.0,9.0,2.0,2.0,3.0,,,,1.0,,,7.0,,,,,,,,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,0.1411764705882353,0.20689655172413793,0.3333333333333333,,,,0.019138755980861243,0.11764705882352941,0.02702702702702703,0.02032520325203252,,0.04838709677419355,0.010101010101010102,0.03571428571428571,,0.09090909090909091,0.16666666666666666,0.022727272727272728,,0.5,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.3333333333333333,0.16666666666666666,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,158276.0,2638,29,4861,4862,1198,1099,9723,241.0,396.0,58.0,83.0,112.0,349.0,404.0,863.0,1041.0,4907,86.0,172.0,253.0,324.0,71.0,98.0,33.0,223.0,68.0,25.0,161.0,31.0,150.0,280.0,253.0,1198,23.0,0.4681344148319815,0.5,0.46543778801843316,0.49142857142857144,0.4990412272291467,0.5315126050420168,21.5654665950206,0.422360248447205,0.45622119815668205,0.6085858585858586,0.6905444126074498,0.402073732718894,0.3209169054441261,0.36129032258064514,0.4742857142857143,0.6987951807228916,0.4619815668202765,0.4582316608996539,0.4508994252873563,0.2430355427473583,6.090498261877171,0.2464513474593705,602.0,118.0,399.0,545.0,794.0,0.18927893738140417,0.18942045896538312,0.1444043321299639,0.1359447004608295,51.0,233.0,81.0,388.0,175.0,0.4322033898305085,0.4396551724137931,0.17412935323383086,0.175,31.0,43.0,57.0,113.0,4.0,3.0,5.0,69.0,160.0,188.0,3.0,484.0,3.0,0.599009900990099,0.6836158192090396,0.43125,0.42592592592592593,0.46534653465346537,0.00576036866359447,0.20794392523364486,0.5767634854771784,0.803921568627451,0.004608294930875576,0.6975308641975309,0.504424778761062,0.14035087719298245,0.017142857142857144,0.5100531034482759,0.18059558117195004,28.639999999999997,58.0,0.42028985507246375,0.2020057306590258,False,,1.0,,1.0,,,,,1.0,,,,2.0,50.0,,,,100.0,,88.0,,27.0,20.0,7.0,7.0,43.0,204.0,2.0,88.0,249.0,30.0,49.0,25.0,24.0,5.0,93.0,7.0,17.0,21.0,,26.0,41.0,38.0,,,38.0,228.0,137.0,5.0,86.0,228.0,136.0,4.0,,,,,,,0.10196987253765932,0.11868686868686869,0.11174785100286533,0.01694915254237288,,0.012195121951219513,0.10938337801608579,0.1900647948164147,0.09307359307359307,0.10614525139664804,0.13073394495412843,0.1134020618556701,0.09333333333333334,0.10094637223974763,0.07586206896551724,0.18128654970760233,0.21487603305785125,0.08086253369272237,0.5964912280701754,0.5535714285714286,0.001152073732718894,,,,,,,0.006172839506172839,,,0.006172839506172839,,,,,,,,1.0,,1.0,13.0,,,4.0,
365,1610612754,Derrick McKey,Derrick McKey,365,IND,59125.0,985,-58,1827,1846,616,592,3673,32.0,47.0,12.0,20.0,8.0,23.0,56.0,116.0,145.0,1902,16.0,36.0,45.0,36.0,54.0,74.0,16.0,168.0,28.0,21.0,47.0,16.0,54.0,136.0,45.0,616,26.0,0.4827586206896552,0.4444444444444444,0.45588235294117646,0.4069767441860465,0.4865771812080537,0.45918367346938777,9.409505520883343,0.5957446808510638,0.34558823529411764,0.6808510638297872,0.7272727272727273,0.16911764705882354,0.34782608695652173,0.36363636363636365,0.46511627906976744,0.6,0.49264705882352944,0.451829411764706,0.4631534883720931,0.3103448275862069,9.202586206896552,0.3371647509578544,214.0,46.0,95.0,127.0,176.0,0.13361462728551335,0.1277292576419214,0.07692307692307693,0.3382352941176471,16.0,21.0,10.0,27.0,7.0,0.34782608695652173,0.34782608695652173,0.04929577464788732,0.05737704918032787,28.0,7.0,13.0,19.0,12.0,6.0,20.0,15.0,28.0,36.0,7.0,76.0,12.0,0.6785714285714286,0.8085106382978723,0.5357142857142857,0.5172413793103449,0.5454545454545454,0.14705882352941177,0.17832167832167833,0.59375,0.875,0.08823529411764706,0.6551724137931034,0.6842105263157895,0.07692307692307693,0.13953488372093023,0.48188703703703717,0.2482758620689655,24.660000000000004,10.0,0.18867924528301888,0.12345679012345678,False,2.0,8.0,,,,1.0,2.0,,1.0,1.0,4.0,,1.0,6.0,1.0,12.0,,18.0,2.0,4.0,1.0,20.0,12.0,8.0,10.0,6.0,43.0,,22.0,49.0,2.0,48.0,12.0,36.0,9.0,19.0,,,9.0,,4.0,5.0,1.0,,,7.0,13.0,4.0,1.0,8.0,13.0,6.0,,1.0,0.2,,0.14285714285714285,0.2,0.05,0.034482758620689655,0.06382978723404255,0.043478260869565216,,0.08333333333333333,,0.06360946745562131,0.1073170731707317,0.03333333333333333,0.05724299065420561,0.08333333333333333,0.061224489795918366,0.05574912891986063,0.04201680672268908,0.01639344262295082,0.07894736842105263,0.18867924528301888,0.028169014084507043,0.46153846153846156,0.625,0.058823529411764705,0.25,0.25,1.0,0.16666666666666666,0.18181818181818182,1.0,,,,0.034482758620689655,,,0.023255813953488372,,0.16666666666666666,0.16666666666666666,,,,,1.0,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,190857.0,3181,6,5944,5954,1798,1677,11898,103.0,147.0,27.0,47.0,52.0,141.0,347.0,712.0,1527.0,6147,81.0,176.0,505.0,190.0,223.0,260.0,72.0,557.0,62.0,48.0,133.0,34.0,45.0,162.0,505.0,1798,27.0,0.48735955056179775,0.4602272727272727,0.5119047619047619,0.5075528700906344,0.5628311884935655,0.5939759036144578,21.34020618556701,0.46616541353383456,0.125,0.7006802721088435,0.7463768115942029,0.11989795918367346,0.36879432624113473,0.4,0.1419939577039275,0.574468085106383,0.5195578231292517,0.48037273890784954,0.47780015290519884,0.33071381794368043,13.083005617977534,0.3024899057873486,706.0,424.0,185.0,247.0,285.0,0.0767953507679535,0.08327691266079891,0.06885758998435054,0.36054421768707484,192.0,323.0,169.0,348.0,80.0,0.4528301886792453,0.460431654676259,0.06810897435897435,0.10243277848911651,86.0,14.0,10.0,18.0,300.0,108.0,464.0,28.0,68.0,125.0,155.0,504.0,297.0,0.7262247838616714,0.7477744807121661,0.4117647058823529,0.4482758620689655,0.4838709677419355,0.3945578231292517,0.09416581371545547,0.7475728155339806,0.7864583333333334,0.25510204081632654,0.15517241379310345,0.5555555555555556,0.2,0.32628398791540786,0.48206075268817217,0.08185985592665357,25.032112068965525,1.0,0.0056179775280898875,0.0617906683480454,False,67.0,164.0,7.0,16.0,17.0,47.0,103.0,9.0,32.0,41.0,170.0,16.0,48.0,21.0,58.0,450.0,60.0,20.0,103.0,27.0,2.0,37.0,24.0,13.0,65.0,6.0,31.0,1.0,61.0,38.0,11.0,81.0,52.0,29.0,24.0,71.0,5.0,5.0,6.0,,4.0,29.0,11.0,44.0,5.0,73.0,15.0,3.0,8.0,4.0,15.0,11.0,2.0,0.8823529411764706,0.36637931034482757,0.3333333333333333,0.3741935483870968,0.368763557483731,0.004310344827586207,0.037921348314606744,0.061224489795918366,0.07801418439716312,0.01650943396226415,0.006666666666666667,0.005747126436781609,0.014135886912904697,0.11192660550458716,0.009569377990430622,0.013120567375886525,0.0210727969348659,0.007802340702210663,0.015521064301552107,0.014634146341463415,,0.11528822055137844,0.10273972602739725,0.017684887459807074,0.7333333333333333,0.46153846153846156,0.13945578231292516,0.40853658536585363,0.40853658536585363,0.9402985074626866,0.3433333333333333,0.34563758389261745,0.8446601941747572,0.13793103448275862,0.4375,1.0,0.27586206896551724,0.28125,0.8888888888888888,0.1419939577039275,0.3617021276595745,0.37962962962962965,0.3468013468013468,0.010706638115631691,3.0,,,,,,1.0,2.0
