EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,TsPct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,DefTwoPtRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,SelfOReb,NonShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LiveBallTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,OffThreePtReboundPct,OffCorner3ReboundPct,Blocked2s,BlockedAtRim,Blocks,FTDefRebounds,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,PtsPutbacks,BadPassTurnovers,on,HeaveMakes,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
1032,1610612749,Darvin Ham,Darvin Ham,1032,MIL,635.0,11,19,19,7.0,3.0,38,1.0,1.0,2.0,1.0,1.0,21,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.16666666666666666,13.043478260869565,0.14285714285714285,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.25,0.3333333333333333,0.5,0.5,0.3073,0.3333333333333333,0.3333333333333333,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,1610612749,Rafer Alston,Rafer Alston,1747,MIL,1378.0,23,41,42,32.0,8.0,83,1.0,1.0,5.0,1.0,5.0,40,3.0,4.0,2.0,9.0,,2.0,3.0,,3.0,,,2.0,4.0,2.0,2.0,0.4166666666666667,14.0,,0.3333333333333333,0.13636363636363635,,,0.4,0.16666666666666666,0.16666666666666666,0.5325583333333334,0.3333333333333333,0.4,6.6,-1.0,21.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,21.0,0.5,0.5,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.4,0.6666666666666666,0.0625,0.1111111111111111,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.59385,0.5482,0.6,25.1,0.5121951219512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,2103.0,35,67,67,45.0,11.0,134,3.0,6.0,16.0,3.0,13.0,68,,1.0,,3.0,3.0,,1.0,3.0,4.0,1.0,1.0,1.0,2.0,6.0,2.0,0.29545454545454547,28.04878048780488,0.09090909090909091,,0.03225806451612903,0.075,0.14285714285714285,,0.15789473684210525,0.3157894736842105,0.4713236842105263,0.09523809523809523,0.1111111111111111,8.5375,-8.0,22.0,3.0,7.0,2.0,2.0,,2.0,1.0,5.0,3.0,1.0,3.0,6.0,2.0,8.0,6.0,4.0,2.0,5.0,1.0,1.0,,1.0,1.0,1.0,,,,8.0,22.0,0.6,0.6,0.3125,0.5,0.2631578947368421,0.5,0.5714285714285714,0.15789473684210525,0.3125,0.5714285714285714,0.043478260869565216,,0.3684210526315789,0.42857142857142855,1.0,0.6666666666666666,,,0.10526315789473684,0.2,0.3333333333333333,1.0,0.5263157894736842,0.5153,0.4096333333333333,0.6153846153846154,23.900000000000002,0.3283582089552239,2.0,2.0,2.0,1.0,3.0,4.0,1.0,7.0,1.0,1.0,0.75,0.6,0.5833333333333334,0.3333333333333333,0.125,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.05263157894736842,0.4,1.0,1.0,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1610612749,Lindsey Hunter,Lindsey Hunter,283,MIL,1421.0,24,46,44,30.0,10.0,90,,7.0,7.0,,12.0,42,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,,,0.5,21.666666666666668,0.04,0.25,0.17647058823529413,0.03225806451612903,,,,0.5833333333333334,0.43925416666666667,,,18.97142857142857,-3.0,18.0,,,,,,4.0,1.0,3.0,5.0,1.0,2.0,3.0,,7.0,2.0,4.0,4.0,,,,1.0,2.0,,1.0,,,,7.0,18.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5,0.7,0.7,0.4166666666666667,,,0.15384615384615385,0.125,,,,,,,0.3333333333333333,1.0,,,0.4166666666666667,0.56505,0.39896000000000004,0.5833333333333334,24.779999999999998,0.391304347826087,,,3.0,1.0,,,,,,,,,,,,,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.08333333333333333,,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,0.5,0.4,0.5,0.4,1.0,0.14285714285714285,0.5,1.0,0.5,0.5,0.5,0.2,0.2,1.0,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,1053.0,18,33,33,14.0,6.0,66,1.0,1.0,3.0,,2.0,38,1.0,1.0,,2.0,3.0,2.0,4.0,4.0,8.0,,,1.0,1.0,,,0.3333333333333333,9.30232558139535,0.1875,0.5,0.25,0.18181818181818182,0.14285714285714285,0.5,0.3333333333333333,0.3333333333333333,0.3826333333333333,,,7.7,-12.0,1.0,,1.0,,,,,,1.0,,,,,,,2.0,,,1.0,,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,1.0,0.16666666666666666,0.2222222222222222,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.4102,,,,0.030303030303030304,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,1610612749,Glenn Robinson,Glenn Robinson,299,MIL,312.0,5,9,10,5.0,1.0,19,,3.0,3.0,,7.0,13,,,,,,,,,,,,,,,,0.875,50.0,,,,,,,,0.75,0.4547375,,,18.8,-4.0,,,,,,,1.0,,2.0,1.0,,,,,,,4.0,1.0,,,,,,,1.0,,,,,,,,0.6666666666666666,,0.875,,,0.25,,,,,,,,,,,0.25,,,,0.25,,,,24.5,,,,2.0,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,1.0,,,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,1610612749,Ray Allen,Ray Allen,951,MIL,623.0,10,22,21,16.0,1.0,43,,1.0,2.0,,8.0,24,,,,,,1.0,2.0,,2.0,,,,,,,1.0,17.391304347826086,,0.25,0.2222222222222222,,,,,0.25,0.5458000000000001,,,7.75,-3.0,4.0,,1.0,,1.0,,2.0,,1.0,2.0,,,1.0,,,,2.0,2.0,1.0,,,,1.0,,,,,,,4.0,,,0.5,,1.0,,,0.5,0.5,1.0,0.2,,0.25,,,,,,0.5,,1.0,,0.75,,0.6034,,24.35,0.18181818181818182,,,1.0,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,2.0,,,2.0,,,3.0,3.0,2.0,,,0.5,1.0,,1.0,,,,1.0,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,454.0,8,14,14,14.0,1.0,28,1.0,,1.0,3.0,3.0,20,,,,,,1.0,1.0,,1.0,,,,,4.0,1.0,0.5,20.0,,1.0,1.0,,,1.0,1.0,,0.3457,0.5,0.5,12.5,-13.0,10.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,10.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.7142857142857143,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,865.0,14,28,29,26.0,4.0,57,,,1.0,,,24,,,,,1.0,,2.0,1.0,3.0,,,,1.0,,,,3.125,0.07692307692307693,,0.06666666666666667,0.07142857142857142,0.16666666666666666,,,,0.5057,,,,6.0,15.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,15.0,,,,,,,,,,,0.09090909090909091,,1.0,,,,,,,,1.0,,1.0,,0.5057,,,0.5357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,1610612749,Scott Williams,Scott Williams,281,MIL,345.0,6,11,10,10.0,2.0,21,2.0,3.0,5.0,,6.0,13,,,,,2.0,,,2.0,2.0,,,,,,,0.6,46.15384615384615,0.3333333333333333,,,0.3333333333333333,0.5,,0.4,0.6,0.34632,,,14.680000000000001,-5.0,5.0,,,,,1.0,,,3.0,,,1.0,3.0,,2.0,2.0,4.0,,,,,,,,1.0,,,,2.0,5.0,0.3333333333333333,0.5,0.6,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.5,0.5,,,,,,0.3169,0.30526666666666663,0.3333333333333333,,0.45454545454545453,,,2.0,,2.0,2.0,,4.0,1.0,,1.0,1.0,1.0,,0.25,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
