EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,DefensiveGoaltends,3SecondViolations,SecondChanceArc3FGM,PtsUnassisted3s,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedArc3,Clear Path Fouls,Defensive 3 Seconds Violations,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
386,1610612756,Elliot Perry,Elliot Perry,386,PHX,13468.0,224,-5,461,461,160,204,50,922,6.0,8,,,1.0,1.0,6.0,8.0,17.0,42.0,,,,,,,1.0,4.0,,,1.0,29,58,1.0,4.0,9.0,70,498,2.0,4.0,,,1.0,5.0,9.0,17.0,,1.0,6.0,24.0,24,34,,2.0,,4.0,1.0,1.0,,30.0,7.0,37.0,6.0,1.0,7.0,4.0,19.0,81.0,2.0,4.0,,2.0,12,1.0,15,6.0,21,1.0,10.0,4.0,6.0,12,1.0,8.0,2.0,,4.0,14,,2.0,3.0,14,,,14,2.0,,3,5.0,1.0,,,,1.0,,1.0,,,24.0,160,5.0,0.41379310344827586,0.42857142857142855,,0.25,,,0.25,0.5,0.5,0.5294117647058824,0.49193548387096775,0.5,0.5,0.5147058823529411,0.5,0.5454545454545454,0.06451612903225806,,0.017241379310344827,0.125,,,,15.547024952015356,0.8571428571428571,0.04,,0.07643312101910828,0.024844720496894408,0.08,0.06451612903225806,0.07692307692307693,0.03125,0.030303030303030304,,0.036585365853658534,0.038461538461538464,0.2,0.03773584905660377,0.11904761904761904,0.08064516129032258,0.058823529411764705,0.125,0.03225806451612903,,0.12903225806451613,0.75,0.8571428571428571,0.16666666666666666,0.12903225806451613,0.75,0.75,0.16666666666666666,0.6774193548387096,0.40476190476190477,0.40476190476190477,0.5882352941176471,,,,,0.06451612903225806,0.25,0.25,,,,,,,,,0.05555555555555555,1.0,,,0.05555555555555555,,0.1935483870967742,0.25,0.44657903225806445,0.441325,0.3909694444444445,0.047619047619047616,0.05084745762711865,0.07142857142857142,0.34285714285714286,15.26551724137931,24.875,0.3470715835140998,1.0,,,,3.0,,,,,,,,True,,
53,1610612756,Mario Elie,Mario Elie,53,PHX,16966.0,283,-4,558,566,218,254,72,1124,6.0,11,1.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,3.0,6.0,,1.0,1.0,3.0,1.0,6.0,1.0,,3.0,9,21,4.0,12.0,19.0,49,570,1.0,3.0,,2.0,,2.0,2.0,4.0,1.0,6.0,8.0,15.0,12,6,12.0,2.0,1.0,5.0,1.0,2.0,,21.0,6.0,27.0,5.0,1.0,11.0,4.0,6.0,60.0,,8.0,1.0,3.0,17,2.0,22,9.0,31,1.0,8.0,6.0,2.0,8,3.0,6.0,5.0,1.0,2.0,13,,5.0,7.0,28,2.0,,21,,1.0,8,2.0,3.0,,3.0,,,,3.0,2.0,,15.0,218,5.0,0.6666666666666666,0.75,1.0,0.3333333333333333,,0.16666666666666666,0.36363636363636365,0.42857142857142855,0.3333333333333333,0.5,0.45454545454545453,0.2,0.35,0.5581395348837209,0.2,0.5,0.36363636363636365,,0.09523809523809523,0.09090909090909091,0.16666666666666666,,,8.682170542635658,0.6153846153846154,0.09090909090909091,0.07142857142857142,0.08133971291866028,0.03773584905660377,0.08823529411764706,,0.0823045267489712,0.03018867924528302,0.03278688524590164,0.05714285714285714,0.024691358024691357,,,0.028985507246376812,0.05263157894736842,0.14457831325301204,0.1111111111111111,,0.07142857142857142,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.6,0.6666666666666666,0.18181818181818182,0.16666666666666666,0.2,1.0,0.12121212121212122,0.5,0.5,0.5,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.2,1.0,,0.2,,,0.2,0.1,1.0,0.3,0.3333333333333333,0.3,,0.696969696969697,0.2,0.5025640625,0.4272625,0.4390277777777778,0.1951219512195122,0.27586206896551724,0.04081632653061224,0.30612244897959184,5.695238095238095,27.84166666666667,0.3906810035842294,1.0,,,,,,,,,,,,True,,
2054,1610612756,Jake Tsakalidis,Jake Tsakalidis,2054,PHX,24734.0,412,-42,803,799,221,253,87,1602,24.0,41,6.0,15.0,2.0,6.0,14.0,34.0,1.0,5.0,,,,,,,,,,,,39,80,,,27.0,105,828,9.0,21.0,,,4.0,22.0,3.0,12.0,,,14.0,20.0,56,22,,14.0,,,,8.0,,7.0,,7.0,,,1.0,1.0,5.0,14.0,8.0,29.0,,6.0,58,8.0,72,37.0,109,2.0,3.0,3.0,,15,2.0,5.0,14.0,1.0,10.0,29,2.0,9.0,31.0,67,8.0,6.0,40,,,17,3.0,25.0,,19.0,,1.0,5.0,25.0,15.0,,20.0,221,9.0,0.717948717948718,0.875,,,,,,0.4875,0.42857142857142855,0.25,0.4875,0.42857142857142855,0.25,0.525,0.4230769230769231,0.45454545454545453,,,0.1,0.14634146341463414,0.058823529411764705,,,14.144736842105264,0.5172413793103449,0.2857142857142857,,0.18471337579617833,0.09602649006622517,0.1111111111111111,0.12307692307692308,0.17391304347826086,0.1008174386920981,0.08955223880597014,0.12264150943396226,0.07751937984496124,0.10869565217391304,0.15789473684210525,0.19540229885057472,0.16822429906542055,0.19166666666666668,0.125,0.07142857142857142,0.0625,0.6,0.5125,0.5853658536585366,0.6857142857142857,0.75,0.425,0.4117647058823529,0.4375,0.6428571428571429,0.0625,0.2,0.2,1.0,,,,,,,,,0.7142857142857143,0.4,,,,,,0.5,0.3333333333333333,,,,,0.5125,,0.46456749999999997,0.5039722222222223,0.46304166666666663,0.17525773195876287,0.17525773195876287,0.20952380952380953,0.19047619047619047,4.422500000000001,,0.2752179327521793,3.0,,1.0,,,,,,,,,1.0,True,,
2092,1610612756,Ruben Garces,Ruben Garces,2092,PHX,2259.0,38,2,80,83,34,52,15,163,5.0,6,2.0,2.0,2.0,3.0,,,,1.0,,,,,,,,,,,,5,7,,,1.0,11,81,2.0,2.0,,,1.0,5.0,2.0,3.0,,,1.0,5.0,6,4,,4.0,,,,,,4.0,,4.0,,,,1.0,3.0,8.0,,6.0,,,2,1.0,3,6.0,9,,,,,1,,,2.0,,1.0,3,1.0,1.0,3.0,10,2.0,1.0,6,,,2,1.0,1.0,,1.0,,,,1.0,,,5.0,34,2.0,0.6,1.0,,,,,,0.7142857142857143,1.0,0.6666666666666666,0.7142857142857143,1.0,0.6666666666666666,0.55,0.625,0.5,,,,,,,,13.131313131313131,0.3333333333333333,0.14285714285714285,,0.08333333333333333,0.21428571428571427,,,0.06666666666666667,0.16216216216216217,0.4,0.1,0.125,,,0.14285714285714285,,0.06666666666666667,,,,,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.6,,,,,0.14285714285714285,,,,,,,,,,,,1.0,1.0,,,,,,1.0,0.6666666666666666,,,,,0.8571428571428571,,0.5216714285714286,0.56595,0.5797666666666667,0.2222222222222222,0.2222222222222222,0.45454545454545453,0.45454545454545453,3.057142857142857,,0.425,1.0,,,,,,,,,,,1.0,True,,
2091,1610612756,Daniel Santiago,Daniel Santiago,2091,PHX,20737.0,346,-16,705,696,283,338,78,1401,26.0,38,9.0,13.0,7.0,10.0,6.0,28.0,4.0,13.0,,,,,,,,,,,,36,79,,,19.0,91,683,11.0,18.0,,,3.0,25.0,11.0,21.0,,,11.0,33.0,54,18,,10.0,,,,11.0,,9.0,,9.0,,,5.0,1.0,3.0,18.0,1.0,19.0,,7.0,21,5.0,33,20.0,53,2.0,9.0,7.0,2.0,10,2.0,5.0,22.0,1.0,5.0,32,1.0,12.0,20.0,65,8.0,13.0,26,2.0,,10,4.0,10.0,,7.0,,,3.0,10.0,7.0,,33.0,283,5.0,0.75,0.8709677419354839,,,,,,0.45569620253164556,0.6111111111111112,0.5238095238095238,0.45569620253164556,0.6111111111111112,0.5238095238095238,0.5,0.625,0.6346153846153846,,,0.13924050632911392,0.21052631578947367,0.10714285714285714,,,15.471698113207546,0.3125,0.1388888888888889,,0.08235294117647059,0.07224334600760456,0.14285714285714285,0.02127659574468085,0.09210526315789473,0.06451612903225806,0.05,0.09411764705882353,0.06779661016949153,0.027777777777777776,,0.09090909090909091,0.10526315789473684,0.061946902654867256,0.09375,0.23529411764705882,0.0625,0.7,0.4810126582278481,0.6842105263157895,0.8666666666666667,0.7307692307692307,0.35443037974683544,0.21428571428571427,0.24,0.6666666666666666,0.16455696202531644,0.3076923076923077,0.3076923076923077,1.0,,,,,,,,,0.7222222222222222,0.6923076923076923,0.4444444444444444,,,,,0.47619047619047616,0.7,,,,,0.4810126582278481,,0.4758810126582277,0.5278944444444443,0.4800190476190477,0.11494252873563218,0.11494252873563218,0.27472527472527475,0.3626373626373626,5.903797468354431,,0.4014184397163121,1.0,,4.0,,,,,,,,,,True,,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,1608.0,27,7,57,56,5,10,6,113,,1,,,,,,1.0,2.0,3.0,,,,,,,2.0,3.0,,,,2,5,2.0,3.0,2.0,12,57,,,,,,,1.0,1.0,,,,2.0,2,2,3.0,,,3.0,2.0,,,5.0,,5.0,,,5.0,,,10.0,,,,,1,,1,,1,,2.0,2.0,,1,,1.0,,,,1,,1.0,,3,,,2,,,1,,1.0,,,,,1.0,1.0,1.0,,2.0,5,,0.5,0.5,0.5,0.6666666666666666,,,0.6666666666666666,0.4,,1.0,0.625,,1.0,0.6666666666666666,,1.0,0.375,,,,,,,15.625,1.0,,,0.0625,,,,0.05263157894736842,,,,,,,,0.25,,,,,1.0,0.125,,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,0.5,0.6666666666666666,0.46855,,0.3248,0.1111111111111111,0.16666666666666666,,0.16666666666666666,14.0,24.233333333333334,0.08771929824561403,,,,,3.0,,,,,,,,True,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,82741.0,1379,118,2613,2618,499,474,336,5231,104.0,164,35.0,53.0,26.0,41.0,76.0,194.0,96.0,211.0,9.0,27.0,,3.0,2.0,6.0,1.0,10.0,3.0,,2.0,276,569,10.0,37.0,111.0,693,2433,49.0,88.0,,6.0,23.0,121.0,46.0,97.0,2.0,8.0,39.0,137.0,392,160,30.0,62.0,1.0,9.0,1.0,32.0,,59.0,15.0,74.0,10.0,5.0,25.0,11.0,23.0,163.0,17.0,83.0,2.0,48.0,241,31.0,320,102.0,422,25.0,66.0,45.0,21.0,41,5.0,19.0,29.0,10.0,22.0,70,7.0,14.0,56.0,91,2.0,4.0,145,19.0,6.0,70,9.0,58.0,,27.0,,7.0,24.0,58.0,34.0,1.0,137.0,499,5.0,0.7101449275362319,0.8,1.0,0.2702702702702703,,0.25,0.2777777777777778,0.4850615114235501,0.5568181818181818,0.4742268041237113,0.4801980198019802,0.5212765957446809,0.4666666666666667,0.5165165165165165,0.5707547169811321,0.5275590551181102,0.06105610561056106,,0.056239015817223195,0.12195121951219512,0.041237113402061855,0.018957345971563982,,24.508824508824507,0.5857142857142857,0.49206349206349204,0.030303030303030304,0.22273567467652494,0.07742537313432836,0.26373626373626374,0.06938775510204082,0.2286392405063291,0.07593014426727411,0.104,0.07524271844660194,0.06341463414634146,0.08433734939759036,0.0379746835443038,0.18772563176895307,0.2210242587601078,0.2465437788018433,0.2608695652173913,0.2727272727272727,0.08741258741258741,0.5862068965517241,0.2706270627062706,0.6341463414634146,0.7222222222222222,0.6442307692307693,0.3201320132013201,0.3917525773195876,0.40860215053763443,0.631578947368421,0.3481848184818482,0.4549763033175355,0.463768115942029,0.84375,0.04455445544554455,0.3333333333333333,0.3333333333333333,1.0,0.0165016501650165,0.1,0.1,1.0,0.5638297872340425,0.660377358490566,0.14285714285714285,0.031914893617021274,,,0.031914893617021274,0.3904761904761905,0.6341463414634146,0.05714285714285714,0.3333333333333333,0.01904761904761905,,0.3316831683168317,0.1111111111111111,0.4645018211920528,0.5033850574712645,0.47871105769230754,0.106544901065449,0.11290322580645161,0.1746031746031746,0.1976911976911977,9.608260105448153,25.21081081081081,0.19096823574435515,4.0,1.0,,,,,,,,,,,False,,
201,1610612756,Chris Dudley,Chris Dudley,201,PHX,18672.0,311,8,579,582,50,46,82,1161,7.0,18,5.0,13.0,,,7.0,23.0,,,,,,,,,,,,,,14,41,,,6.0,34,548,6.0,15.0,,,,12.0,2.0,2.0,,,3.0,7.0,14,14,,10.0,,,,5.0,,9.0,3.0,12.0,2.0,1.0,3.0,,6.0,27.0,5.0,31.0,1.0,11.0,45,8.0,64,37.0,101,2.0,8.0,5.0,3.0,3,,,12.0,1.0,3.0,15,4.0,1.0,17.0,49,10.0,6.0,18,,,6,3.0,10.0,,6.0,,,4.0,10.0,6.0,1.0,7.0,50,3.0,0.5,0.7777777777777778,,,,,,0.34146341463414637,0.4,1.0,0.34146341463414637,0.4,1.0,0.34,0.35294117647058826,0.7,,,0.12195121951219512,0.1111111111111111,0.13043478260869565,,,9.558823529411764,0.2,0.4444444444444444,0.1,0.1956521739130435,0.12449799196787148,0.2619047619047619,0.07575757575757576,0.20588235294117646,0.11428571428571428,0.078125,0.17204301075268819,0.10869565217391304,0.09090909090909091,0.045454545454545456,0.09615384615384616,0.19230769230769232,0.25,0.3103448275862069,0.15384615384615385,0.09090909090909091,0.6,0.43902439024390244,0.3888888888888889,0.4375,0.2857142857142857,0.5609756097560976,0.30434782608695654,0.35,0.7142857142857143,,,,,,,,,,,,,0.8666666666666667,0.38461538461538464,,,,,,,,,,,,0.43902439024390244,,0.46304878048780485,0.5175928571428572,0.37745,0.1276595744680851,0.1276595744680851,0.35294117647058826,0.20588235294117646,3.7902439024390246,,0.08635578583765112,2.0,1.0,2.0,,,,,,,,,,False,,
2101,1610612756,Paul McPherson,Paul McPherson,2101,PHX,7030.0,117,-20,232,232,77,66,36,464,12.0,18,3.0,3.0,4.0,6.0,1.0,6.0,5.0,13.0,,3.0,,,,,,1.0,,,1.0,18,37,,4.0,7.0,43,234,5.0,6.0,,,,10.0,4.0,9.0,,1.0,2.0,10.0,16,20,,6.0,1.0,,,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,5.0,,3.0,7,,10,5.0,15,,7.0,3.0,4.0,2,1.0,,8.0,1.0,2.0,10,,6.0,6.0,18,,4.0,8,2.0,,5,,1.0,,,,,1.0,1.0,1.0,,10.0,77,2.0,0.4444444444444444,0.5333333333333333,,,,,,0.4864864864864865,0.8333333333333334,0.4444444444444444,0.43902439024390244,0.8333333333333334,0.4,0.48863636363636365,0.8333333333333334,0.45454545454545453,0.0975609756097561,,0.05405405405405406,0.05555555555555555,0.16666666666666666,,,19.636363636363637,0.2,,,0.0958904109589041,0.049019607843137254,0.1875,,0.11235955056179775,0.0423728813559322,0.07692307692307693,0.03225806451612903,0.044444444444444446,,,0.08333333333333333,0.10344827586206896,0.09375,0.16666666666666666,0.25,,1.0,0.43902439024390244,0.6666666666666666,0.7058823529411765,0.5,0.14634146341463414,0.16666666666666666,0.2,1.0,0.3170731707317073,0.38461538461538464,0.38461538461538464,0.2,0.07317073170731707,,,,0.024390243902439025,,,,0.5,1.0,,,,,,0.6,0.6666666666666666,,,0.1,,0.5365853658536586,,0.49964250000000004,0.4995,0.5491222222222222,0.11363636363636363,0.125,0.23255813953488372,0.23255813953488372,7.681081081081082,28.950000000000003,0.33189655172413796,1.0,,,,,,,,,,,,False,,
361,1610612756,Clifford Robinson,Clifford Robinson,361,PHX,80249.0,1337,59,2519,2510,438,428,321,5029,71.0,120,14.0,25.0,14.0,20.0,59.0,197.0,64.0,168.0,11.0,36.0,,5.0,2.0,6.0,33.0,96.0,8.0,7.0,26.0,194,485,44.0,132.0,130.0,650,2396,23.0,52.0,2.0,13.0,23.0,75.0,23.0,59.0,9.0,32.0,30.0,103.0,296,92,132.0,12.0,,96.0,33.0,38.0,,96.0,27.0,123.0,12.0,15.0,48.0,15.0,33.0,273.0,9.0,36.0,2.0,13.0,84,4.0,101,47.0,148,7.0,35.0,25.0,10.0,56,13.0,37.0,33.0,3.0,19.0,89,11.0,15.0,51.0,117,1.0,11.0,186,17.0,,86,15.0,46.0,1.0,26.0,,4.0,16.0,47.0,27.0,,103.0,438,7.0,0.7628865979381443,0.7872340425531915,1.0,0.3333333333333333,0.15384615384615385,0.28125,0.3333333333333333,0.4,0.4423076923076923,0.3898305084745763,0.4213938411669368,0.4,0.4010989010989011,0.463623395149786,0.47468354430379744,0.44782608695652176,0.21393841166936792,,0.07835051546391752,0.10833333333333334,0.1065989847715736,0.023809523809523808,,27.272727272727273,0.6292134831460674,0.06451612903225806,0.03125,0.08147429679922405,0.03481624758220503,0.07142857142857142,0.036585365853658534,0.07996702390766694,0.03515625,0.02880658436213992,0.03201970443349754,0.04155844155844156,0.018867924528301886,0.06896551724137931,0.05555555555555555,0.06470588235294118,0.11163895486935867,0.07857142857142857,0.047619047619047616,0.020710059171597635,0.574468085106383,0.19448946515397084,0.5916666666666667,0.6635514018691588,0.7605633802816901,0.3192868719611021,0.29949238578680204,0.3352272727272727,0.576271186440678,0.27228525121555913,0.38095238095238093,0.3902439024390244,0.9375,0.05834683954619125,0.3055555555555556,0.3055555555555556,1.0,0.15559157212317667,0.34375,0.34375,1.0,0.38461538461538464,0.56,0.5,0.07692307692307693,,,0.12307692307692308,0.21978021978021978,0.7,0.06593406593406594,0.3333333333333333,0.2857142857142857,0.2692307692307692,0.40842787682333875,0.34375,0.46889465153970805,0.5069223214285715,0.48218131868131864,0.12682215743440234,0.1552346570397112,0.11538461538461539,0.15846153846153846,9.680618556701033,24.43106060606061,0.1738785232235014,1.0,4.0,2.0,2.0,,1.0,0.25,1.0,0.007575757575757576,1.0,,,False,1.0,
386,1610612756,Elliot Perry,Elliot Perry,386,PHX,14095.0,235,31,462,463,105,112,60,925,2.0,5,,,,3.0,7.0,9.0,21.0,53.0,,,,,,,,,,,,30,67,,,7.0,67,423,3.0,5.0,,,,6.0,6.0,17.0,,,4.0,16.0,20,40,,2.0,,,,4.0,,30.0,7.0,37.0,4.0,3.0,15.0,2.0,13.0,81.0,,2.0,,2.0,17,,19,2.0,21,1.0,9.0,6.0,3.0,12,2.0,10.0,6.0,1.0,2.0,18,2.0,2.0,5.0,14,,1.0,8,,,2,2.0,,,,,,,,,,16.0,105,,0.3333333333333333,0.3448275862068966,,,,,,0.44776119402985076,0.6,0.35294117647058826,0.44776119402985076,0.6,0.35294117647058826,0.47183098591549294,0.6,0.42105263157894735,,,0.05970149253731343,0.4,0.1111111111111111,0.018867924528301886,,16.729323308270676,0.6666666666666666,,,0.08717948717948718,0.010526315789473684,0.05,,0.08085106382978724,0.008888888888888889,0.02564102564102564,,0.01098901098901099,,,0.0967741935483871,0.03636363636363636,0.11538461538461539,,0.16666666666666666,0.030303030303030304,,0.07462686567164178,0.4,0.6666666666666666,0.5,0.13432835820895522,0.7777777777777778,0.875,,0.7910447761194029,0.39622641509433965,0.40384615384615385,0.42857142857142855,,,,,,,,,,,,,,,,0.17647058823529413,,,,,,0.07462686567164178,,0.42408059701492534,0.4056,0.4348470588235294,0.028985507246376812,0.028985507246376812,0.08955223880597014,0.23880597014925373,16.46119402985075,,0.22727272727272727,,,,,,,,,,,1.0,,False,,
467,1610612756,Jason Kidd,Jason Kidd,467,PHX,87043.0,1451,56,2737,2729,551,534,370,5466,84.0,133,6.0,11.0,16.0,31.0,34.0,106.0,69.0,185.0,5.0,16.0,,2.0,2.0,4.0,27.0,97.0,11.0,6.0,26.0,187,424,32.0,113.0,116.0,586,2613,12.0,32.0,4.0,13.0,5.0,41.0,37.0,86.0,8.0,30.0,57.0,155.0,142,232,87.0,4.0,3.0,94.0,27.0,17.0,,273.0,42.0,315.0,33.0,9.0,117.0,62.0,94.0,672.0,10.0,23.0,3.0,19.0,149,6.0,174,36.0,210,12.0,71.0,52.0,19.0,81,23.0,63.0,41.0,8.0,18.0,122,9.0,29.0,32.0,71,1.0,5.0,148,9.0,17.0,41,27.0,9.0,1.0,5.0,,1.0,3.0,10.0,4.0,,155.0,551,11.0,0.37967914438502676,0.3837837837837838,0.90625,0.2831858407079646,0.3076923076923077,0.26666666666666666,0.2909090909090909,0.4410377358490566,0.375,0.43023255813953487,0.4376163873370577,0.4,0.4224137931034483,0.4807370184254606,0.425531914893617,0.5168918918918919,0.21042830540037244,,0.04009433962264151,0.08270676691729323,0.03773584905660377,0.010810810810810811,,22.710044219835755,0.6639344262295082,0.08823529411764706,0.04285714285714286,0.13657195233730524,0.02017543859649123,0.09644670050761421,0.037037037037037035,0.13043478260869565,0.023404255319148935,0.025547445255474453,0.015730337078651686,0.021377672209026127,0.04046242774566474,0.030927835051546393,0.10507246376811594,0.17204301075268819,0.12641083521444696,0.1111111111111111,0.045454545454545456,0.0410958904109589,0.4,0.24767225325884543,0.631578947368421,0.6885245901639344,0.4523809523809524,0.1973929236499069,0.32075471698113206,0.3333333333333333,0.23529411764705882,0.34450651769087526,0.372972972972973,0.3770491803278688,0.36231884057971014,0.0297951582867784,0.3125,0.3125,1.0,0.18063314711359404,0.27835051546391754,0.27835051546391754,0.8888888888888888,0.24444444444444444,0.5454545454545454,0.3333333333333333,0.044444444444444446,,,0.24444444444444444,0.2672413793103448,0.5161290322580645,0.034482758620689655,0.5,0.22413793103448276,0.23076923076923078,0.4581005586592179,0.2872340425531915,0.48917889305816126,0.46838243243243244,0.4729734513274337,0.07368421052631578,0.08991228070175439,0.06996587030716724,0.2645051194539249,10.338443396226415,25.893805309734514,0.20131530873218853,3.0,1.0,,4.0,9.0,1.0,0.36363636363636365,1.0,0.008771929824561403,1.0,1.0,1.0,False,,
