EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Arc3FGA,FG3A,SecondChanceFtPoints,PenaltyFtPoints,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,HeaveMakes,BlockedCorner3,DefensiveGoaltends,Clear Path Fouls,on
1110,1610612751,Mark Strickland,Mark Strickland,1110,NJN,8414.0,140,-66,261,263,58,72,41,524,5.0,11.0,2.0,6.0,3.0,2.0,8.0,25.0,13,38,3.0,29,294,4.0,11.0,8.0,1.0,7,2.0,16.0,10.0,4.0,1.0,3.0,3.0,2.0,1.0,6.0,8.0,3.0,9.0,4.0,16.0,8.0,24.0,1.0,3,3.0,5.0,5.0,1.0,1.0,6,7.0,9,5.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,58,0.6153846153846154,0.7272727272727273,0.34210526315789475,0.36363636363636365,0.14285714285714285,0.34210526315789475,0.36363636363636365,0.14285714285714285,0.3625,0.36363636363636365,0.14285714285714285,0.02631578947368421,0.09090909090909091,14.935064935064934,0.8333333333333334,0.2857142857142857,0.10843373493975904,0.0625,0.12,0.1111111111111111,0.055944055944055944,0.075,0.08695652173913043,0.046153846153846156,0.125,0.05555555555555555,0.12121212121212122,0.15789473684210525,0.041666666666666664,0.5,0.2894736842105263,0.45454545454545453,0.5,0.2,0.05263157894736842,0.6578947368421053,0.32,0.32,0.875,0.5454545454545454,0.3333333333333333,0.42857142857142855,0.2894736842105263,0.45199999999999996,0.4677700000000001,0.4545857142857143,0.075,0.075,0.27586206896551724,0.06896551724137931,11.860526315789475,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,140042.0,2334,-381,4434,4432,1353,1565,558,8866,191.0,335.0,56.0,116.0,79.0,217.0,28.0,96.0,297,648,244.0,838,4744,69.0,155.0,171.0,69.0,149,236.0,370.0,224.0,114.0,70.0,69.0,88.0,41.0,22.0,195.0,173.0,73.0,279.0,27.0,379.0,211.0,590.0,27.0,59,44.0,60.0,25.0,71.0,15.0,131,179.0,319,310.0,27.0,134.0,113.0,77.0,113.0,64.0,236.0,1353,0.622895622895623,0.7708333333333334,0.4583333333333333,0.44516129032258067,0.46308724832214765,0.45692307692307693,0.44516129032258067,0.46308724832214765,0.5297092288242731,0.48857142857142855,0.5728155339805825,0.10802469135802469,0.14626865671641792,18.11750835134604,0.4580152671755725,0.17088607594936708,0.1830708661417323,0.09713644020213363,0.16859122401847576,0.17986714358712313,0.09341923607915324,0.1297709923664122,0.08719851576994433,0.0807799442896936,0.17834394904458598,0.17511520737327188,0.19224555735056542,0.152317880794702,0.0967741935483871,0.5663716814159292,0.5153846153846153,0.5701492537313433,0.6678321678321678,0.6073298429319371,0.33384615384615385,0.1476923076923077,0.2916666666666667,0.29473684210526313,0.8928571428571429,0.7483870967741936,0.4827586206896552,0.5302013422818792,0.5184615384615384,0.47611476923076923,0.5148985815602836,0.47541006711409417,0.17810026385224276,0.17748344370860927,0.20405727923627684,0.28162291169451076,5.374845679012343,0.3051420838971583,45.0,78.0,2.0,2.0,33.0,98.0,2.0,19.0,16.0,3.0,6.0,30.0,8.0,15.0,18.0,9.0,35.0,13.0,30.0,25.0,23.0,1.0,33.0,5.0,31.0,1.0,1.0,2.0,34.0,0.003076923076923077,0.09216589861751152,0.010416666666666666,0.05263157894736842,0.07653061224489796,0.06535947712418301,0.11627906976744186,0.20610687022900764,0.35944700460829493,0.39593908629441626,0.5641025641025641,0.003076923076923077,0.07142857142857142,0.569620253164557,0.3333333333333333,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,49032.0,817,-206,1556,1565,495,581,178,3121,40.0,74.0,14.0,21.0,23.0,96.0,28.0,72.0,103,242,73.0,369,1788,21.0,35.0,57.0,26.0,68,115.0,124.0,82.0,22.0,35.0,27.0,40.0,11.0,13.0,93.0,22.0,21.0,81.0,15.0,117.0,33.0,150.0,3.0,21,12.0,25.0,14.0,20.0,2.0,45,42.0,77,93.0,4.0,38.0,7.0,5.0,7.0,3.0,115.0,495,0.6019417475728155,0.6739130434782609,0.4256198347107438,0.6,0.38235294117647056,0.4553846153846154,0.5769230769230769,0.4292929292929293,0.49728260869565216,0.6477272727272727,0.49137931034482757,0.1446280991735537,0.22972972972972974,23.39943342776204,0.5555555555555556,0.25,0.15,0.03832752613240418,0.13548387096774195,0.14676258992805755,0.04183535762483131,0.03932584269662921,0.03888888888888889,0.037037037037037035,0.09302325581395349,0.16463414634146342,0.18627450980392157,0.12280701754385964,0.019230769230769232,0.42857142857142855,0.2276923076923077,0.5405405405405406,0.7017543859649122,0.55,0.2953846153846154,0.22153846153846155,0.3888888888888889,0.4057971014492754,0.7857142857142857,0.5384615384615384,0.6666666666666666,0.23232323232323232,0.48307692307692307,0.4718990769230769,0.47224838709677414,0.46804545454545454,0.10584958217270195,0.13768115942028986,0.15447154471544716,0.3116531165311653,8.896694214876035,0.3181233933161954,12.0,35.0,62.0,83.0,12.0,30.0,62.0,13.0,8.0,5.0,3.0,9.0,2.0,9.0,1.0,6.0,11.0,2.0,12.0,5.0,4.0,,9.0,,2.0,,,,12.0,0.2553846153846154,0.15625,0.041666666666666664,0.04081632653061224,0.05389221556886228,0.06060606060606061,0.02857142857142857,0.17073170731707318,0.3645833333333333,0.43209876543209874,0.5142857142857142,0.19076923076923077,0.2857142857142857,0.5217391304347826,,24.875903614457833,10.0,21.0,1.0,5.0,13.0,20.0,1.0,3.0,6.0,18.0,30.0,1.0,4.0,11.0,31.0,87.0,3.0,20.0,1.0,3.0,0.9666666666666667,0.3614457831325301,0.25,0.3548387096774194,0.3614457831325301,0.012048192771084338,0.016129032258064516,0.06461538461538462,0.47619047619047616,0.47619047619047616,0.9,0.3225806451612903,0.32786885245901637,1.0,0.02564102564102564,0.07692307692307693,0.3333333333333333,1.0,0.13131313131313133,0.38461538461538464,0.18181818181818182,0.3333333333333333,0.3225806451612903,,,,,,,,,,,,True
1536,1610612751,Stephen Jackson,Stephen Jackson,1536,NJN,55292.0,922,-69,1758,1756,462,532,213,3514,49.0,83.0,12.0,19.0,20.0,47.0,34.0,75.0,99,205,48.0,327,1826,14.0,24.0,44.0,24.0,49,99.0,116.0,82.0,14.0,16.0,78.0,82.0,50.0,19.0,168.0,16.0,17.0,65.0,11.0,93.0,20.0,113.0,1.0,36,30.0,44.0,25.0,27.0,7.0,71,41.0,92,67.0,3.0,29.0,10.0,4.0,10.0,6.0,99.0,462,0.5858585858585859,0.6304347826086957,0.48292682926829267,0.5833333333333334,0.4897959183673469,0.4744897959183674,0.6379310344827587,0.5064935064935064,0.5015337423312883,0.6470588235294118,0.5439560439560439,0.07804878048780488,0.10843373493975904,19.71201588877855,0.6197183098591549,0.16923076923076924,0.10046367851622875,0.023054755043227664,0.1,0.1003671970624235,0.022700119474313024,0.022935779816513763,0.023923444976076555,0.02247191011235955,0.08530805687203792,0.10919540229885058,0.10687022900763359,0.08064516129032258,0.006896551724137931,0.6,0.282312925170068,0.5903614457831325,0.6621621621621622,0.6122448979591837,0.1598639455782313,0.25510204081632654,0.4533333333333333,0.4533333333333333,0.6176470588235294,0.6551724137931034,0.631578947368421,0.2597402597402597,0.5850340136054422,0.4942131487889273,0.5296961538461539,0.4817047945205479,0.090625,0.12554112554112554,0.1345565749235474,0.30275229357798167,9.17121951219512,0.2627986348122867,10.0,16.0,59.0,89.0,7.0,21.0,55.0,4.0,4.0,,9.0,3.0,1.0,6.0,5.0,4.0,19.0,3.0,16.0,2.0,7.0,,6.0,3.0,3.0,,,,11.0,0.30272108843537415,0.14893617021276595,,0.01818181818181818,0.02097902097902098,0.01904761904761905,0.02631578947368421,0.15217391304347827,0.3404255319148936,0.4,0.4375,0.20068027210884354,0.3333333333333333,0.5,,25.914606741573024,8.0,30.0,2.0,3.0,8.0,19.0,2.0,3.0,7.0,20.0,27.0,3.0,5.0,10.0,28.0,81.0,,19.0,1.0,,1.0,0.30337078651685395,0.6,0.35714285714285715,0.3176470588235294,0.011235955056179775,,0.10204081632653061,0.26666666666666666,0.27586206896551724,1.0,0.3220338983050847,0.3220338983050847,1.0,0.06896551724137931,0.10344827586206896,0.6666666666666666,1.0,0.1038961038961039,0.375,0.2597402597402597,0.35,0.34545454545454546,1.0,4.0,0.03333333333333333,0.5,1.0,,,,,,,True
2109,1610612751,Eddie Gill,Eddie Gill,2109,NJN,6708.0,112,-61,210,213,23,47,27,423,3.0,5.0,1.0,1.0,1.0,4.0,6.0,16.0,10,25,4.0,30,226,2.0,2.0,7.0,2.0,2,5.0,8.0,12.0,,4.0,16.0,17.0,5.0,10.0,35.0,,1.0,7.0,1.0,9.0,,9.0,,3,2.0,6.0,5.0,3.0,,9,3.0,8,5.0,1.0,3.0,1.0,,1.0,,5.0,23,0.4,0.4,0.4,1.0,1.0,0.40625,0.875,0.6666666666666666,0.4411764705882353,0.875,0.8333333333333334,0.16,0.2,17.768595041322314,0.6666666666666666,0.125,0.09859154929577464,,0.05263157894736842,0.08888888888888889,,,,,0.08333333333333333,0.125,0.0967741935483871,,,,0.15625,0.6,0.75,,0.125,0.5,0.375,0.42857142857142855,0.6666666666666666,0.25,1.0,0.3333333333333333,0.375,0.43298125000000004,0.4989666666666667,0.37855,0.08823529411764706,0.1111111111111111,0.23333333333333334,0.16666666666666666,13.632,0.10952380952380952,1.0,1.0,6.0,7.0,,1.0,6.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,0.21875,0.25,0.125,,,,,0.14285714285714285,0.25,0.3333333333333333,,0.1875,,1.0,,25.885714285714283,,1.0,,,,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,,,0.5,0.2857142857142857,0.5,,0.2857142857142857,,,0.03125,,,,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.5,1.0,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,True
77,1610612751,Doug Overton,Doug Overton,77,NJN,8764.0,146,-44,282,278,111,112,35,560,4.0,7.0,,,2.0,4.0,4.0,15.0,11,26,1.0,41,328,,1.0,3.0,4.0,8,14.0,6.0,16.0,,1.0,18.0,21.0,9.0,6.0,45.0,,2.0,7.0,,9.0,,9.0,,1,,5.0,4.0,6.0,,11,7.0,14,1.0,,,,,,,14.0,111,0.2727272727272727,0.2727272727272727,0.4230769230769231,,0.5,0.43478260869565216,0.5,0.4666666666666667,0.43478260869565216,0.5,0.4666666666666667,0.038461538461538464,0.14285714285714285,17.59259259259259,0.45454545454545453,,0.07526881720430108,,0.07407407407407407,0.075,,,,,0.07894736842105263,0.043478260869565216,0.09375,0.05,,,0.15217391304347827,0.5714285714285714,0.6666666666666666,0.25,0.08695652173913043,0.32608695652173914,0.26666666666666666,0.26666666666666666,0.5,,,0.13333333333333333,0.5869565217391305,0.48557500000000003,0.502875,0.45535333333333333,,,0.07317073170731707,0.34146341463414637,12.788461538461538,0.39361702127659576,2.0,3.0,17.0,20.0,,,17.0,3.0,2.0,1.0,3.0,,,1.0,3.0,,1.0,,3.0,,1.0,,,,,,,1.0,4.0,0.43478260869565216,,,,,,,0.14285714285714285,0.75,0.75,,0.3695652173913043,,1.0,,25.145000000000003,2.0,3.0,1.0,,,4.0,,1.0,2.0,7.0,6.0,1.0,2.0,2.0,7.0,18.0,,4.0,,1.0,1.0,0.3,0.5,0.2857142857142857,0.3,,,0.06521739130434782,0.6666666666666666,0.6666666666666666,1.0,0.23529411764705882,0.23529411764705882,1.0,0.3333333333333333,0.3333333333333333,,,,,0.4666666666666667,0.2857142857142857,0.23529411764705882,1.0,,,1.0,1.0,,,,,,,True
1975,1610612751,Jamel Thomas,Jamel Thomas,1975,NJN,2263.0,38,-19,75,72,24,20,12,147,2.0,3.0,1.0,2.0,2.0,1.0,,4.0,2,8,,4,78,1.0,2.0,2.0,1.0,5,2.0,,4.0,2.0,,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,,1,,4.0,4.0,1.0,,5,3.0,5,,,,,,,,2.0,24,,,0.25,0.5,0.2,0.2222222222222222,0.5,0.16666666666666666,0.2222222222222222,0.5,0.16666666666666666,,,15.909090909090908,0.8,,0.0625,0.05555555555555555,0.16666666666666666,0.09090909090909091,0.05263157894736842,0.1111111111111111,,0.05263157894736842,,,0.14285714285714285,0.2,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.4444444444444444,,,,1.0,0.5,0.3333333333333333,0.4444444444444444,0.460075,0.5324,0.43498000000000003,,,0.5,0.5,10.3625,0.32,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,0.1111111111111111,,0.5,,35.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,True
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,70432.0,1174,-219,2235,2229,712,811,283,4464,50.0,80.0,20.0,26.0,22.0,21.0,71.0,173.0,129,274,63.0,378,2450,25.0,37.0,62.0,33.0,67,108.0,162.0,96.0,30.0,20.0,60.0,72.0,20.0,27.0,156.0,34.0,25.0,81.0,11.0,117.0,43.0,160.0,3.0,41,25.0,26.0,19.0,14.0,,40,34.0,76,83.0,8.0,33.0,6.0,4.0,7.0,5.0,108.0,712,0.627906976744186,0.7105263157894737,0.4708029197080292,0.6756756756756757,0.4925373134328358,0.45918367346938777,0.5813953488372093,0.4263157894736842,0.4973544973544973,0.6224489795918368,0.4774774774774775,0.072992700729927,0.175,16.289945440374122,0.65,0.14666666666666667,0.11080711354309165,0.03765227021040975,0.1282051282051282,0.11447084233261338,0.039269406392694065,0.033962264150943396,0.04332129963898917,0.036011080332409975,0.06787330316742081,0.1222707423580786,0.13523131672597866,0.12598425196850394,0.017543859649122806,0.7142857142857143,0.23323615160349853,0.625,0.7575757575757576,0.48,0.061224489795918366,0.5043731778425656,0.41040462427745666,0.4127906976744186,0.7887323943661971,0.6046511627906976,0.7692307692307693,0.23157894736842105,0.43440233236151604,0.4687238938053096,0.5045902777777778,0.4676744565217393,0.08967391304347826,0.11036789297658862,0.164021164021164,0.2857142857142857,12.750000000000004,0.3185682326621924,13.0,8.0,55.0,69.0,12.0,27.0,53.0,12.0,6.0,6.0,13.0,9.0,,16.0,5.0,4.0,7.0,6.0,17.0,2.0,5.0,,10.0,1.0,1.0,,,1.0,10.0,0.20116618075801748,0.23809523809523808,0.005780346820809248,,0.046875,0.05405405405405406,0.022727272727272728,0.1323529411764706,0.38095238095238093,0.5,0.125,0.16034985422740525,0.25,0.5909090909090909,,25.546376811594207,6.0,14.0,,2.0,6.0,13.0,,6.0,3.0,22.0,19.0,,6.0,5.0,28.0,48.0,9.0,13.0,,4.0,0.8421052631578947,0.2753623188405797,,0.17857142857142858,0.2835820895522388,,,0.04081632653061224,0.42857142857142855,0.42857142857142855,1.0,0.23636363636363636,0.23636363636363636,0.7692307692307693,,0.13953488372093023,,,0.06315789473684211,0.3333333333333333,0.23157894736842105,0.13636363636363635,0.24528301886792453,,2.0,,,,1.0,1.0,,,,,True
271,1610612751,Johnny Newman,Johnny Newman,271,NJN,78154.0,1303,-226,2449,2453,813,926,301,4902,64.0,112.0,9.0,15.0,30.0,78.0,51.0,133.0,142,323,155.0,556,2628,13.0,29.0,53.0,36.0,89,171.0,138.0,146.0,16.0,37.0,65.0,76.0,30.0,22.0,163.0,15.0,21.0,52.0,7.0,80.0,22.0,102.0,5.0,51,26.0,24.0,14.0,37.0,9.0,61,39.0,146,178.0,13.0,70.0,7.0,3.0,8.0,5.0,171.0,813,0.4859154929577465,0.5149253731343284,0.43962848297213625,0.4482758620689655,0.4044943820224719,0.4619815668202765,0.4634146341463415,0.42366412213740456,0.5315581854043393,0.5319148936170213,0.5092592592592593,0.11455108359133127,0.17857142857142858,20.256776034236804,0.39344262295081966,0.08045977011494253,0.06139315230224321,0.016042780748663103,0.08366533864541832,0.06648451730418943,0.017872340425531916,0.021052631578947368,0.01718213058419244,0.011142061281337047,0.05668016194331984,0.04247104247104247,0.07917888563049853,0.0935672514619883,0.02403846153846154,0.625,0.25806451612903225,0.5714285714285714,0.6956521739130435,0.421875,0.17972350230414746,0.3064516129032258,0.38345864661654133,0.3923076923076923,0.6274509803921569,0.36585365853658536,0.6,0.22900763358778625,0.5138248847926268,0.46912326388888864,0.4601256756756757,0.459332945736434,0.1425661914460285,0.18421052631578946,0.09532374100719425,0.30755395683453235,9.639009287925694,0.3319722335647203,16.0,27.0,67.0,111.0,15.0,60.0,64.0,11.0,8.0,3.0,13.0,6.0,1.0,25.0,3.0,3.0,10.0,3.0,16.0,8.0,19.0,,16.0,2.0,2.0,,,,39.0,0.2557603686635945,0.1794871794871795,0.022556390977443608,0.012345679012345678,0.025,0.026881720430107527,0.018518518518518517,0.0625,0.34615384615384615,0.421875,0.37037037037037035,0.1543778801843318,,0.5333333333333333,,24.92522522522522,17.0,44.0,4.0,6.0,21.0,22.0,2.0,8.0,7.0,21.0,39.0,4.0,12.0,13.0,42.0,105.0,12.0,21.0,1.0,19.0,0.8974358974358975,0.35135135135135137,0.3333333333333333,0.30952380952380953,0.3486238532110092,0.009009009009009009,,0.10138248847926268,0.38636363636363635,0.3953488372093023,0.8823529411764706,0.3283582089552239,0.3283582089552239,0.9090909090909091,0.0975609756097561,0.1951219512195122,0.25,0.5,0.16030534351145037,0.2857142857142857,0.16030534351145037,0.3333333333333333,0.328125,2.0,2.0,0.022727272727272728,0.5,1.0,1.0,,1.0,1.0,,,True
1735,1610612751,Vladimir Stepania,Vladimir Stepania,1735,NJN,6440.0,107,-16,202,196,54,55,41,398,8.0,17.0,4.0,9.0,1.0,8.0,4.0,15.0,15,40,6.0,39,201,7.0,14.0,16.0,3.0,7,10.0,18.0,12.0,8.0,2.0,2.0,4.0,1.0,1.0,10.0,14.0,9.0,15.0,2.0,26.0,17.0,43.0,2.0,4,3.0,1.0,1.0,4.0,,5,3.0,14,8.0,,3.0,3.0,2.0,3.0,3.0,10.0,54,0.6,0.8181818181818182,0.375,0.5,0.42857142857142855,0.38372093023255816,0.5,0.3333333333333333,0.4148936170212766,0.5333333333333333,0.45454545454545453,0.05,0.11764705882352941,21.052631578947366,0.2,0.2857142857142857,0.2727272727272727,0.14432989690721648,0.3,0.2823529411764706,0.1452991452991453,0.125,0.0967741935483871,0.19047619047619047,0.2857142857142857,0.45454545454545453,0.17391304347826086,0.3333333333333333,0.08,1.0,0.3953488372093023,0.47058823529411764,0.5333333333333333,0.5,0.18604651162790697,0.3488372093023256,0.26666666666666666,0.26666666666666666,1.0,0.6428571428571429,0.4444444444444444,0.1111111111111111,0.46511627906976744,0.47929651162790704,0.5191454545454545,0.43548888888888887,0.06521739130434782,0.06976744186046512,0.41025641025641024,0.2564102564102564,9.13,0.26732673267326734,1.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,,,3.0,,1.0,,1.0,,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,,3.0,0.06976744186046512,,,,0.15,0.16666666666666666,,0.2222222222222222,0.375,0.375,0.3333333333333333,0.06976744186046512,,1.0,,25.3,,,,,,1.0,,,,2.0,1.0,,,,2.0,3.0,,1.0,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.2222222222222222,,0.3333333333333333,,,,,,,,,,,,True
