EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,FTDefRebounds,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,DefFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,RecoveredBlocks,BlocksRecoveredPct,FTOffRebounds,BlockedAtRim,3SecondViolations,OffFTReboundPct,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Corner3Assists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,on,SecondChanceCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,HeaveMakes
137,1610612755,Vernon Maxwell,Vernon Maxwell,137,PHI,22444.0,374,-15,721,722,218,150,80.0,1443,8.0,17.0,3.0,5.0,2.0,2.0,17.0,11.0,27.0,3.0,15.0,2.0,3.0,18.0,49.0,1.0,3.0,8.0,15.0,21.0,61.0,21.0,64.0,15.0,120.0,715,4.0,6.0,1.0,5.0,11.0,2.0,7.0,8.0,18.0,7.0,35.0,26.0,16.0,63.0,2.0,49.0,18.0,6.0,26.0,3.0,29.0,3.0,13.0,3.0,10.0,61.0,1.0,2.0,7.0,27.0,34.0,3.0,37.0,1.0,12.0,8.0,4.0,10.0,2.0,3.0,8.0,7.0,2.0,18.0,7.0,10.0,33.0,3.0,22.0,8.0,3.0,1.0,35.0,218,2.0,0.6190476190476191,0.65,1.0,0.328125,0.2,0.4444444444444444,0.328125,0.3442622950819672,0.6666666666666666,0.2857142857142857,0.42,0.5,0.56,0.4411764705882353,0.5,0.603448275862069,0.512,0.0983606557377049,0.1176470588235294,0.2352941176470588,18.84944920440637,0.5555555555555556,0.0876623376623376,0.0078740157480314,0.106060606060606,0.0136986301369863,0.0909090909090909,0.0091743119266055,0.0084745762711864,0.0142857142857142,0.0526315789473684,0.0933333333333333,0.0512820512820512,0.1206896551724138,0.1111111111111111,0.0833333333333333,0.0131578947368421,0.136,0.4705882352941176,0.5333333333333333,0.5,0.136,0.1176470588235294,0.1538461538461538,0.5,0.216,0.4074074074074074,0.4074074074074074,0.7272727272727273,0.12,0.2,0.2,1.0,0.392,0.3673469387755102,0.3673469387755102,1.0,0.4545454545454545,0.6,0.3333333333333333,0.1818181818181818,0.2727272727272727,0.3333333333333333,1.0,0.08,0.12,0.6,0.5333333333333333,0.648,0.3673469387755102,0.4959372000000001,0.53845,0.49528,0.0601503759398496,0.1159420289855072,0.0916666666666666,0.2916666666666667,10.611475409836062,25.2359375,0.3023578363384188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1737,1610612755,Nazr Mohammed,Nazr Mohammed,1737,PHI,3037.0,51,8,100,102,40,41,13.0,202,7.0,8.0,2.0,2.0,4.0,1.0,6.0,1.0,2.0,,,,,,,,,,,9.0,16.0,,,2.0,20.0,90,2.0,3.0,,,4.0,5.0,8.0,,,,10.0,12.0,6.0,,4.0,,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,2.0,3.0,8.0,12.0,3.0,15.0,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,5.0,,6.0,3.0,,,10.0,40,,0.6666666666666666,0.8571428571428571,,,,,,0.5625,0.6666666666666666,0.625,0.5625,0.6666666666666666,0.625,0.5263157894736842,0.6666666666666666,0.5555555555555556,,0.0625,0.125,,17.54385964912281,1.0,0.1860465116279069,0.0571428571428571,0.2727272727272727,0.1428571428571428,0.2037037037037037,0.0714285714285714,0.0625,,,0.3333333333333333,0.1428571428571428,0.1739130434782608,0.2222222222222222,0.5,,0.5,0.875,1.0,0.7142857142857143,0.375,0.1666666666666666,0.1666666666666666,1.0,0.125,0.5,0.5,,,,,,,,,,0.6666666666666666,1.0,,,,,,0.5,,,,0.5,,0.50829375,0.5108,0.5152375,0.1578947368421052,0.1578947368421052,0.2,0.5,5.74375,,0.4,4.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.1666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1908,1610612755,Jumaine Jones,Jumaine Jones,1908,PHI,2308.0,38,-3,73,75,44,23,8.0,148,2.0,3.0,,,,,1.0,1.0,3.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,2.0,,9.0,63,,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,,5.0,6.0,,3.0,,2.0,1.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,3.0,,,,,,3.0,,4.0,,,4.0,3.0,2.0,3.0,,,,,,5.0,44,,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.4285714285714285,,0.3333333333333333,0.5,1.5,0.625,0.5,1.5,0.625,0.2222222222222222,,,,15.853658536585368,,0.0277777777777777,0.0357142857142857,,,0.0227272727272727,0.032258064516129,,0.1666666666666666,,,0.0714285714285714,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2222222222222222,0.5,0.5,1.0,,,,,1.0,1.0,1.0,,,0.25,1.0,0.5555555555555556,0.5,0.5044388888888889,0.45105,0.4084124999999999,,,0.3333333333333333,0.5555555555555556,10.757142857142856,27.0,0.6027397260273972,,1.0,,1.0,1.0,1.0,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1928,1610612755,Todd MacCulloch,Todd MacCulloch,1928,PHI,5664.0,94,-16,180,182,60,37,14.0,362,12.0,15.0,4.0,6.0,4.0,4.0,13.0,,,,,,,,,,,,,16.0,28.0,,,4.0,36.0,182,5.0,8.0,,,10.0,6.0,10.0,,,2.0,14.0,22.0,10.0,,6.0,,,4.0,1.0,,1.0,,,1.0,,2.0,,5.0,2.0,12.0,16.0,6.0,22.0,1.0,3.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,4.0,1.0,8.0,16.0,,8.0,2.0,2.0,,14.0,60,2.0,0.6875,0.8461538461538461,,,,,,0.5714285714285714,0.625,0.6,0.5714285714285714,0.625,0.6,0.5625,0.625,0.5384615384615384,,0.1428571428571428,0.0666666666666666,0.2307692307692307,18.461538461538463,0.5,0.1333333333333333,0.0806451612903225,0.1428571428571428,,0.1346153846153846,0.0625,0.0512820512820512,0.1538461538461538,,0.1739130434782608,0.1428571428571428,0.09375,0.0909090909090909,0.3333333333333333,0.125,0.5357142857142857,0.8,0.8571428571428571,0.75,0.4642857142857143,0.3076923076923077,0.4,0.5,,,,,,,,,,,,,0.75,0.6666666666666666,0.25,,,,,0.4,,,,0.5357142857142857,,0.4922071428571428,0.5411375,0.4458699999999999,0.0666666666666666,0.0666666666666666,0.2777777777777778,0.3888888888888889,4.228571428571429,,0.3333333333333333,4.0,2.0,4.0,3.0,1.0,3.0,0.6666666666666666,0.1,,1.0,,,1.0,0.3333333333333333,1.0,2.0,1.0,0.25,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2143,1610612755,Pepe Sanchez,Pepe Sanchez,2143,PHI,934.0,16,1,31,30,28,12,3.0,61,,,,,,,,1.0,2.0,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,22,,1.0,,,,1.0,2.0,,1.0,,2.0,2.0,,,,1.0,,,5.0,1.0,6.0,1.0,2.0,3.0,,13.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,28,,1.0,1.0,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,8.571428571428571,,0.0625,,,,0.0526315789473684,,,,,,0.1428571428571428,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.2891999999999999,0.3182,0.2891999999999999,,,,1.0,17.25,29.2,0.9032258064516128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
389,1610612755,Toni Kukoc,Toni Kukoc,389,PHI,11173.0,186,-3,351,347,115,69,35.0,698,10.0,13.0,3.0,4.0,4.0,7.0,22.0,7.0,18.0,1.0,2.0,1.0,1.0,2.0,9.0,,,1.0,6.0,24.0,53.0,3.0,11.0,12.0,69.0,365,6.0,9.0,,1.0,13.0,7.0,11.0,2.0,7.0,7.0,27.0,18.0,30.0,6.0,6.0,7.0,2.0,9.0,10.0,6.0,16.0,5.0,5.0,1.0,4.0,38.0,2.0,10.0,2.0,17.0,19.0,14.0,33.0,2.0,7.0,5.0,2.0,8.0,2.0,4.0,5.0,4.0,1.0,13.0,5.0,3.0,11.0,1.0,16.0,6.0,2.0,,27.0,115,3.0,0.375,0.4285714285714285,0.6666666666666666,0.2727272727272727,,0.2857142857142857,0.3333333333333333,0.4528301886792453,0.6666666666666666,0.6363636363636364,0.4453125,0.6,0.5555555555555556,0.4788732394366197,0.5909090909090909,0.6136363636363636,0.171875,0.1698113207547169,0.0769230769230769,0.2727272727272727,21.59383033419023,0.6153846153846154,0.1180555555555555,0.0909090909090909,0.064516129032258,0.0666666666666666,0.1085714285714285,0.0857142857142857,0.0862068965517241,0.09375,0.1428571428571428,0.0526315789473684,0.1132075471698113,0.1698113207547169,0.0384615384615384,0.2,0.074074074074074,0.203125,0.7692307692307693,0.8333333333333334,0.3,0.34375,0.3181818181818182,0.4375,0.2857142857142857,0.28125,0.3888888888888889,0.4375,0.5714285714285714,0.03125,0.5,0.5,1.0,0.140625,0.2222222222222222,0.2222222222222222,0.5,0.4,0.75,,0.1,,,,0.2222222222222222,0.0555555555555555,0.3333333333333333,0.1666666666666666,0.375,0.2857142857142857,0.4439435483870967,0.493045,0.454821875,0.0869565217391304,0.1034482758620689,0.1884057971014492,0.391304347826087,9.530188679245285,30.172727272727272,0.3276353276353276,4.0,,1.0,,,1.0,,0.1,0.0434782608695652,1.0,1.0,1.0,1.0,1.0,2.0,,,0.1428571428571428,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,,,,True,,,,,,,,,,,,,,,
761,1610612755,Matt Geiger,Matt Geiger,761,PHI,2059.0,34,-13,66,70,20,23,8.0,136,4.0,5.0,3.0,3.0,3.0,1.0,7.0,1.0,2.0,,,,,,,,,,,6.0,14.0,,,,12.0,65,3.0,3.0,,,6.0,2.0,5.0,,,,4.0,6.0,6.0,,6.0,,,1.0,,,,,,,,,,4.0,1.0,4.0,6.0,4.0,10.0,,1.0,1.0,,,,,,,,,,2.0,5.0,,2.0,1.0,,,4.0,20,,0.5,1.0,,,,,,0.4285714285714285,1.0,0.4,0.4285714285714285,1.0,0.4,0.4,1.0,0.4,,0.0714285714285714,0.2,,20.0,,0.1666666666666666,0.1379310344827586,0.1,,0.1470588235294117,0.1081081081081081,,0.0833333333333333,,0.25,0.0909090909090909,0.2222222222222222,0.125,,,0.3571428571428571,0.8,1.0,0.25,0.5,0.1428571428571428,0.1428571428571428,1.0,0.1428571428571428,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,0.6,,,,0.3571428571428571,,0.4240214285714286,0.5106,0.4191399999999999,0.0666666666666666,0.0666666666666666,0.5,0.3333333333333333,8.371428571428572,,0.303030303030303,2.0,1.0,,,,,0.5,0.375,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,11223.0,187,-19,369,370,127,102,43.0,739,11.0,14.0,,1.0,6.0,4.0,10.0,9.0,14.0,2.0,6.0,1.0,1.0,2.0,6.0,,,,2.0,24.0,38.0,4.0,12.0,12.0,72.0,364,,4.0,,1.0,,10.0,13.0,1.0,3.0,7.0,30.0,22.0,26.0,9.0,,5.0,2.0,3.0,22.0,3.0,25.0,3.0,14.0,4.0,4.0,53.0,1.0,1.0,7.0,13.0,21.0,2.0,23.0,,6.0,3.0,3.0,13.0,3.0,8.0,8.0,5.0,,21.0,8.0,5.0,18.0,1.0,18.0,7.0,2.0,,30.0,127,4.0,0.4583333333333333,0.4583333333333333,0.75,0.3333333333333333,,0.3333333333333333,0.3636363636363636,0.631578947368421,,0.7692307692307693,0.6,,0.71875,0.631578947368421,,0.7894736842105263,0.24,0.0789473684210526,0.0714285714285714,0.2,18.57142857142857,0.6190476190476191,0.0962962962962963,0.0076923076923076,0.1666666666666666,0.0227272727272727,0.1129943502824858,0.0114942528735632,0.0161290322580645,,,0.1714285714285714,0.0816326530612244,0.0588235294117647,0.1666666666666666,0.1666666666666666,,0.28,0.7857142857142857,0.8461538461538461,0.4545454545454545,0.2,0.4,0.5,0.25,0.28,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.12,0.3333333333333333,0.3333333333333333,1.0,0.12,0.3333333333333333,0.3333333333333333,0.5,0.2,,,0.2,,,,0.375,0.0625,0.125,,0.52,0.4,0.4939755102040816,0.4650125,0.5138533333333333,0.1454545454545454,0.1666666666666666,,0.4166666666666667,9.726315789473682,27.05,0.3441734417344173,5.0,1.0,,,,,0.1428571428571428,,0.0333333333333333,0.8333333333333334,,,,,,,,,1.0,,3.0,1.0,,3.0,,,,,1.0,1.0,0.0769230769230769,,True,,,,,,,,,,,,,,,
727,1610612755,Eric Snow,Eric Snow,727,PHI,4635.0,77,-9,144,145,28,47,20.0,289,4.0,8.0,,,,3.0,4.0,3.0,4.0,,1.0,1.0,,,2.0,,1.0,,1.0,10.0,16.0,,3.0,13.0,33.0,142,,1.0,,2.0,,2.0,3.0,,1.0,8.0,12.0,8.0,12.0,,,2.0,,3.0,8.0,3.0,11.0,3.0,5.0,,3.0,25.0,,3.0,2.0,4.0,6.0,3.0,9.0,,5.0,1.0,4.0,1.0,1.0,,3.0,1.0,1.0,4.0,,3.0,9.0,,15.0,4.0,3.0,,12.0,28,3.0,0.4,0.4,,,,,,0.625,,0.6666666666666666,0.5263157894736842,,0.5,0.6153846153846154,,0.6875,0.1578947368421052,0.1875,0.25,,17.647058823529413,0.25,0.0888888888888888,0.0576923076923076,0.1333333333333333,,0.1,0.0405405405405405,0.1111111111111111,0.0555555555555555,,,0.1428571428571428,0.0526315789473684,0.0769230769230769,0.5,,0.4210526315789473,0.5,0.6666666666666666,,0.2105263157894736,0.75,0.75,0.3333333333333333,0.2105263157894736,0.75,1.0,1.0,0.0526315789473684,,,,0.1052631578947368,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.25,,0.5789473684210527,,0.4956026315789474,0.47705,0.3612125,0.1739130434782608,0.2,,0.3636363636363636,7.35625,23.766666666666666,0.1944444444444444,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,True,,,,,,,,,,,,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,14423.0,240,18,481,478,148,86,47.0,959,23.0,45.0,2.0,3.0,16.0,11.0,33.0,12.0,39.0,,1.0,1.0,,4.0,13.0,,,3.0,7.0,46.0,117.0,4.0,14.0,55.0,159.0,474,3.0,7.0,,1.0,10.0,15.0,35.0,3.0,7.0,33.0,72.0,32.0,60.0,6.0,,12.0,4.0,10.0,27.0,9.0,36.0,5.0,16.0,5.0,6.0,81.0,,,5.0,23.0,28.0,,28.0,,9.0,6.0,3.0,17.0,,9.0,8.0,8.0,1.0,25.0,4.0,2.0,8.0,2.0,61.0,22.0,10.0,,72.0,148,2.0,0.3478260869565217,0.3478260869565217,0.5,0.2857142857142857,,0.4285714285714285,0.3076923076923077,0.3931623931623931,0.4285714285714285,0.4285714285714285,0.3969465648854962,0.375,0.4642857142857143,0.4968553459119497,0.5,0.6101694915254238,0.1068702290076335,0.0854700854700854,0.1555555555555555,0.0606060606060606,34.20074349442379,0.68,0.1069767441860465,,0.125,,0.1098039215686274,,,,,0.0666666666666666,0.0921052631578947,0.1518987341772152,0.0606060606060606,0.4285714285714285,,0.3435114503816794,0.5111111111111111,0.6052631578947368,0.3478260869565217,0.2519083969465648,0.3333333333333333,0.3548387096774194,0.3636363636363636,0.2977099236641221,0.3076923076923077,0.3157894736842105,0.3333333333333333,0.0076335877862595,,,,0.099236641221374,0.3076923076923077,0.3076923076923077,0.5,0.375,0.6666666666666666,0.5,0.125,,,,0.3809523809523809,,0.1666666666666666,0.4285714285714285,0.4503816793893129,0.3333333333333333,0.4520676923076922,0.5099142857142857,0.4599756097560975,0.1476510067114094,0.1629629629629629,0.0628930817610062,0.4528301886792453,9.14871794871795,27.08571428571429,0.3076923076923077,9.0,,,1.0,1.0,1.0,,,,0.5625,3.0,1.0,1.0,1.0,,,,,,4.0,6.0,1.0,4.0,4.0,1.0,,,0.0256410256410256,,,,,True,,,,,,,,,,,,,,,
