EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,HeaveMakes,HeaveAttempts,OffensiveGoaltends,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
133,1610612766,David Wesley,David Wesley,133,CHH,151660.0,2528,195,4767,4753,1278,1070,660,9520,101.0,165.0,11.0,19.0,26.0,36.0,20.0,73.0,216.0,543.0,23.0,57.0,4.0,9.0,7.0,15.0,66.0,161.0,13.0,24.0,21.0,52.0,337.0,781,89.0,218.0,211.0,1152.0,4695,42.0,87.0,17.0,33.0,14.0,149.0,76.0,179.0,28.0,67.0,112.0,348.0,482.0,192.0,258.0,9.0,12.0,161.0,66.0,46.0,1.0,219.0,52.0,271.0,35.0,17.0,89.0,58.0,72.0,594.0,13.0,39.0,1.0,27.0,106.0,2.0,135.0,53.0,188.0,9.0,106.0,63.0,43.0,76.0,20.0,54.0,54.0,9.0,22.0,5.0,130.0,13.0,37.0,68.0,175,3.0,16.0,263.0,10.0,34.0,73.0,45.0,9.0,4.0,4.0,1.0,9.0,3.0,348.0,1278,32.0,0.7151335311572701,0.7280966767371602,0.9662921348314607,0.40825688073394495,0.5151515151515151,0.417910447761194,0.40825688073394495,0.43149807938540335,0.4827586206896552,0.4245810055865922,0.47097097097097096,0.5625,0.4796747967479675,0.5094850948509485,0.57421875,0.551948051948052,0.2182182182182182,0.0045871559633027525,0.058898847631242,0.1393939393939394,0.1643835616438356,0.020257826887661142,0.006211180124223602,22.23821518531846,0.5846153846153846,0.015037593984962405,0.005952380952380952,0.05570152390961639,0.020061728395061727,0.06367924528301887,0.030952380952380953,0.05715513536742587,0.021996615905245348,0.026,0.01893939393939394,0.017467248908296942,0.03757225433526012,0.03461538461538462,0.04942339373970346,0.07474226804123711,0.060897435897435896,0.07142857142857142,0.01717557251908397,0.3333333333333333,0.16516516516516516,0.6121212121212121,0.7112676056338029,0.5445544554455446,0.07307307307307308,0.273972602739726,0.32786885245901637,0.65,0.5435435435435435,0.39779005524861877,0.40601503759398494,0.8009259259259259,0.057057057057057055,0.40350877192982454,0.40350877192982454,0.9565217391304348,0.16116116116116116,0.40993788819875776,0.4125,0.9696969696969697,0.15833333333333333,0.5789473684210527,0.2727272727272727,0.075,0.4444444444444444,0.75,0.2,0.5416666666666666,1.0,0.14634146341463414,0.7222222222222222,0.06097560975609756,0.4666666666666667,0.21138211382113822,0.40384615384615385,0.3833833833833834,0.40993788819875776,0.47126711711711694,0.4587357142857143,0.4585776422764228,0.0687382297551789,0.08649289099526067,0.1293402777777778,0.3020833333333333,14.03047375160051,25.024311926605503,0.2680931403398364,,,,,,,,,,,,True,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,148175.0,2470,234,4639,4621,1169,981,643,9260,98.0,181.0,43.0,85.0,26.0,39.0,39.0,101.0,81.0,207.0,,1.0,,1.0,,1.0,,2.0,,1.0,,2.0,218.0,489,,3.0,157.0,593.0,4544,57.0,119.0,,2.0,45.0,159.0,52.0,112.0,,3.0,66.0,170.0,318.0,118.0,,,74.0,2.0,,32.0,,87.0,22.0,109.0,18.0,4.0,29.0,24.0,34.0,240.0,44.0,170.0,13.0,64.0,328.0,34.0,426.0,227.0,653.0,18.0,67.0,42.0,25.0,48.0,9.0,25.0,41.0,2.0,23.0,2.0,89.0,10.0,22.0,98.0,224,32.0,17.0,183.0,13.0,2.0,80.0,17.0,75.0,45.0,1.0,29.0,77.0,48.0,170.0,1169,25.0,0.7293577981651376,0.8784530386740331,,,,,,0.4458077709611452,0.4789915966386555,0.4642857142857143,0.44308943089430897,0.47107438016528924,0.45217391304347826,0.5138888888888888,0.5598591549295775,0.5704697986577181,0.006097560975609756,,0.065439672801636,0.11602209944751381,0.09900990099009901,0.004830917874396135,,12.292051756007393,0.5393258426966292,0.2786885245901639,0.08496732026143791,0.17634408602150536,0.09009009009009009,0.16161616161616163,0.10945273631840796,0.17375886524822695,0.09349060725207514,0.07740585774058577,0.12237093690248566,0.07787810383747178,0.11515151515151516,0.18902439024390244,0.18010291595197256,0.16560509554140126,0.16216216216216217,0.16,0.07627118644067797,0.6233766233766234,0.3678861788617886,0.5414364640883977,0.6125,0.5714285714285714,0.20528455284552846,0.38613861386138615,0.42857142857142855,0.6666666666666666,0.42073170731707316,0.391304347826087,0.3932038834951456,0.9506172839506173,0.0020325203252032522,,,,0.0040650406504065045,,,,0.7024793388429752,0.5058823529411764,0.11627906976744186,0.008264462809917356,,,0.008264462809917356,,,0.3391304347826087,0.6666666666666666,0.008695652173913044,,0.017391304347826087,,0.37398373983739835,,0.45860731707317065,0.5137204761904762,0.44200782608695655,0.14311270125223613,0.14388489208633093,0.26812816188870153,0.2866779089376054,9.207975460122698,25.399999999999995,0.25199396421642595,1.0,2.0,1.0,1.0,4.0,7.0,3.0,0.08333333333333333,,,,True,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,191352.0,3189,267,5972,5957,1636,1388,823,11929,225.0,385.0,34.0,62.0,52.0,97.0,33.0,110.0,66.0,188.0,9.0,18.0,1.0,2.0,4.0,7.0,76.0,256.0,9.0,28.0,31.0,80.0,324.0,683,85.0,274.0,228.0,1131.0,5858,39.0,88.0,10.0,30.0,16.0,124.0,69.0,165.0,35.0,87.0,98.0,341.0,280.0,368.0,201.0,54.0,48.0,249.0,75.0,41.0,1.0,510.0,88.0,598.0,69.0,19.0,188.0,105.0,217.0,1284.0,18.0,109.0,2.0,61.0,214.0,4.0,279.0,129.0,408.0,18.0,170.0,91.0,79.0,141.0,26.0,95.0,85.0,6.0,46.0,9.0,226.0,15.0,57.0,106.0,267,13.0,33.0,337.0,29.0,2.0,133.0,48.0,34.0,14.0,11.0,9.0,36.0,22.0,341.0,1636,34.0,0.43209876543209874,0.4666666666666667,0.788235294117647,0.3102189781021898,0.3333333333333333,0.40229885057471265,0.31343283582089554,0.4743777452415813,0.4431818181818182,0.41818181818181815,0.4717868338557994,0.4576271186440678,0.48214285714285715,0.5090171325518486,0.4806201550387597,0.5295031055900621,0.28631138975966564,0.0036496350364963502,0.060029282576866766,0.07792207792207792,0.08181818181818182,0.010638297872340425,0.00390625,19.203107019562715,0.6238938053097345,0.023255813953488372,0.009389671361502348,0.0886128364389234,0.04496699669966997,0.11444652908067542,0.03488372093023256,0.09328358208955224,0.04319727891156463,0.06546644844517185,0.04864091559370529,0.03141831238779174,0.03537735849056604,0.08345752608047691,0.07989347536617843,0.0986908358509567,0.11421319796954314,0.11510791366906475,0.03711340206185567,0.6111111111111112,0.40229885057471265,0.5844155844155844,0.6338028169014085,0.43555555555555553,0.11494252873563218,0.3,0.32673267326732675,0.45454545454545453,0.19644723092998956,0.35106382978723405,0.3548387096774194,0.4090909090909091,0.018808777429467086,0.5,0.5,0.8888888888888888,0.26750261233019856,0.296875,0.2980392156862745,0.7763157894736842,0.5254237288135594,0.5483870967741935,0.11764705882352941,0.01694915254237288,0.5,1.0,0.23728813559322035,0.32142857142857145,0.8888888888888888,0.38492063492063494,0.5360824742268041,0.027777777777777776,0.5714285714285714,0.31746031746031744,0.3875,0.6886102403343782,0.30120481927710846,0.5075340526315788,0.5002416666666667,0.4841902439024389,0.12535344015080113,0.16899618805590852,0.10963748894783377,0.3015030946065429,6.6225475841874095,26.563503649635038,0.2739450770261219,1.0,2.0,1.0,1.0,9.0,1.0,1.0,0.03260869565217391,1.0,6.0,1.0,True,,
1906,1610612766,Tim James,Tim James,1906,CHH,5298.0,88,23,162,163,63,58,28,325,3.0,10.0,1.0,6.0,2.0,6.0,4.0,9.0,1.0,5.0,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,8.0,24,1.0,2.0,4.0,23.0,144,1.0,6.0,1.0,1.0,,5.0,4.0,14.0,1.0,2.0,2.0,13.0,14.0,2.0,3.0,,2.0,2.0,1.0,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,,8.0,,2.0,7.0,1.0,10.0,8.0,18.0,1.0,1.0,,1.0,3.0,,2.0,1.0,,1.0,,4.0,,,2.0,10,3.0,1.0,4.0,,,2.0,,2.0,,1.0,1.0,2.0,,13.0,63,2.0,0.875,1.0,1.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.36538461538461536,0.35714285714285715,0.34375,0.4107142857142857,0.35714285714285715,0.38235294117647056,0.07692307692307693,,0.08333333333333333,,0.2222222222222222,,,16.410256410256412,0.75,0.125,,0.1111111111111111,0.10126582278481013,0.08695652173913043,,0.10465116279069768,0.08791208791208792,0.16666666666666666,0.13333333333333333,0.03225806451612903,,0.10526315789473684,0.05555555555555555,0.15384615384615385,0.1111111111111111,,0.07142857142857142,,0.38461538461538464,0.3,0.3,0.6666666666666666,0.34615384615384615,0.4444444444444444,0.5714285714285714,1.0,0.19230769230769232,0.2,0.2,1.0,,,,,0.07692307692307693,0.5,0.5,1.0,0.8571428571428571,0.16666666666666666,,,,,0.14285714285714285,1.0,1.0,0.375,0.3333333333333333,,,0.125,0.5,0.46153846153846156,0.5,0.4505538461538461,0.5070857142857143,0.4502062500000001,0.07142857142857142,0.07692307692307693,0.21739130434782608,0.5652173913043478,6.754166666666666,25.4,0.3888888888888889,,,,,,,,,,,,True,,
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,16104.0,268,92,492,487,170,179,79,979,16.0,25.0,9.0,12.0,5.0,8.0,12.0,31.0,11.0,25.0,,,,,,,,,,,,,39.0,81,,,23.0,101.0,429,12.0,21.0,,,10.0,34.0,10.0,21.0,,,4.0,24.0,54.0,24.0,,,12.0,,,4.0,,7.0,2.0,9.0,1.0,1.0,4.0,2.0,1.0,20.0,4.0,15.0,1.0,3.0,27.0,4.0,34.0,20.0,54.0,3.0,7.0,4.0,3.0,6.0,1.0,3.0,8.0,1.0,3.0,4.0,14.0,1.0,6.0,14.0,35,2.0,2.0,29.0,1.0,,15.0,,2.0,,,2.0,2.0,,24.0,170,6.0,0.6923076923076923,0.8181818181818182,,,,,,0.48148148148148145,0.5714285714285714,0.47619047619047616,0.48148148148148145,0.5714285714285714,0.47619047619047616,0.531578947368421,0.6296296296296297,0.5217391304347826,,,0.04938271604938271,,0.12903225806451613,,,18.600682593856654,0.42857142857142855,0.15384615384615385,0.043478260869565216,0.125,0.07425742574257425,0.08108108108108109,0.12121212121212122,0.11857707509881422,0.08085106382978724,0.021739130434782608,0.1111111111111111,0.06666666666666667,0.13793103448275862,0.14516129032258066,0.15714285714285714,0.08333333333333333,0.06060606060606061,0.25,0.07894736842105263,,0.30864197530864196,0.64,0.64,0.5,0.38271604938271603,0.3870967741935484,0.4444444444444444,0.6666666666666666,0.30864197530864196,0.44,0.44,1.0,,,,,,,,,0.5714285714285714,0.75,0.3333333333333333,,,,,,,0.38095238095238093,0.625,,,,,0.30864197530864196,,0.4478000000000001,0.4767882352941176,0.4504333333333333,0.15789473684210525,0.15789473684210525,0.33663366336633666,0.2376237623762376,8.52345679012346,,0.34552845528455284,,,,,,,1.0,,,,,True,,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,46823.0,780,98,1465,1472,617,508,205,2937,55.0,95.0,29.0,47.0,30.0,45.0,11.0,51.0,10.0,34.0,,,,,,,,2.0,,1.0,,2.0,76.0,180,,2.0,60.0,212.0,1401,30.0,54.0,,1.0,21.0,81.0,39.0,75.0,,2.0,36.0,114.0,100.0,52.0,,,42.0,1.0,,20.0,1.0,11.0,8.0,19.0,7.0,1.0,4.0,2.0,5.0,46.0,9.0,60.0,4.0,19.0,101.0,15.0,135.0,73.0,208.0,5.0,12.0,8.0,4.0,13.0,1.0,4.0,26.0,3.0,9.0,9.0,39.0,4.0,17.0,44.0,90,12.0,10.0,91.0,8.0,,36.0,14.0,51.0,32.0,6.0,13.0,51.0,39.0,114.0,617,11.0,0.6578947368421053,0.9090909090909091,,,,,,0.4222222222222222,0.5555555555555556,0.52,0.4175824175824176,0.5454545454545454,0.5064935064935064,0.4732142857142857,0.6136363636363636,0.5480769230769231,0.01098901098901099,0.5,0.1111111111111111,0.11578947368421053,0.1568627450980392,0.029411764705882353,0.5,15.268065268065268,0.3333333333333333,0.3,0.06896551724137931,0.1631663974151858,0.09966777408637874,0.14728682170542637,0.0743801652892562,0.16042780748663102,0.0954356846473029,0.16233766233766234,0.07894736842105263,0.0777027027027027,0.07142857142857142,0.22564102564102564,0.1125,0.14772727272727273,0.125,0.21212121212121213,0.060240963855421686,0.7647058823529411,0.521978021978022,0.5789473684210527,0.6547619047619048,0.6,0.2802197802197802,0.21568627450980393,0.2558139534883721,0.7272727272727273,0.18681318681318682,0.29411764705882354,0.30303030303030304,0.9,,,,,0.01098901098901099,,,,0.8545454545454545,0.6170212765957447,0.3103448275862069,,,,0.01818181818181818,,,0.5844155844155844,0.6666666666666666,,,0.025974025974025976,,0.532967032967033,,0.48905883977900566,0.5482691489361704,0.4945822368421053,0.17142857142857143,0.17307692307692307,0.38207547169811323,0.5377358490566038,5.398333333333333,42.7,0.421160409556314,,,,,4.0,1.0,,0.08695652173913043,,1.0,2.0,True,,
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,120904.0,2015,161,3744,3731,739,540,505,7475,127.0,221.0,35.0,54.0,21.0,38.0,147.0,352.0,48.0,137.0,,,,,,,,4.0,,1.0,,,322.0,710,,4.0,242.0,886.0,3674,61.0,104.0,,1.0,30.0,152.0,53.0,110.0,,,55.0,161.0,460.0,184.0,,,54.0,4.0,,48.0,1.0,59.0,31.0,90.0,25.0,6.0,24.0,9.0,26.0,211.0,24.0,109.0,6.0,55.0,317.0,22.0,394.0,139.0,533.0,29.0,50.0,30.0,20.0,54.0,9.0,18.0,68.0,5.0,36.0,15.0,122.0,18.0,15.0,107.0,240,28.0,37.0,346.0,16.0,,161.0,20.0,120.0,63.0,5.0,52.0,120.0,78.0,161.0,739,12.0,0.7142857142857143,0.7796610169491526,,,,,,0.4535211267605634,0.5865384615384616,0.4818181818181818,0.45098039215686275,0.580952380952381,0.4818181818181818,0.5039817974971559,0.5984251968503937,0.5160256410256411,0.0056022408963585435,0.25,0.0676056338028169,0.08144796380090498,0.08238636363636363,0.0072992700729927005,0.25,23.04327808471455,0.4426229508196721,0.22,0.04477611940298507,0.20597790773229369,0.07114882506527415,0.16176470588235295,0.07792207792207792,0.1979776476849388,0.07228260869565217,0.10539845758354756,0.05399568034557235,0.06323529411764706,0.07905138339920949,0.16666666666666666,0.224609375,0.216,0.18548387096774194,0.09782608695652174,0.0855457227138643,0.65,0.30952380952380953,0.5746606334841629,0.625615763546798,0.6377952755905512,0.49299719887955185,0.41761363636363635,0.4551083591331269,0.7142857142857143,0.19187675070028012,0.35036496350364965,0.35294117647058826,0.9166666666666666,,,,,0.0056022408963585435,,,,0.5142857142857142,0.6481481481481481,0.2571428571428571,,,,0.009523809523809525,,,0.34545454545454546,0.5526315789473685,,,,,0.31512605042016806,,0.43788291316526623,0.4905696629213483,0.43911999999999995,0.18742724097788127,0.18830409356725147,0.17155756207674944,0.18171557562076748,7.753661971830987,25.15,0.19738247863247863,,,,,7.0,,2.0,0.07272727272727272,,,,True,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,152523.0,2542,172,4802,4791,1331,1157,661,9593,139.0,243.0,19.0,38.0,33.0,69.0,103.0,247.0,156.0,453.0,28.0,67.0,4.0,7.0,8.0,14.0,66.0,191.0,7.0,25.0,12.0,52.0,398.0,943,94.0,258.0,212.0,1290.0,4742,36.0,101.0,11.0,32.0,17.0,122.0,89.0,238.0,20.0,66.0,102.0,340.0,428.0,368.0,255.0,27.0,36.0,191.0,66.0,72.0,1.0,283.0,55.0,338.0,44.0,11.0,114.0,59.0,110.0,731.0,9.0,69.0,1.0,62.0,294.0,42.0,398.0,79.0,477.0,18.0,76.0,52.0,24.0,91.0,22.0,49.0,78.0,13.0,42.0,6.0,169.0,19.0,43.0,81.0,156,6.0,26.0,288.0,20.0,8.0,106.0,44.0,9.0,5.0,1.0,3.0,10.0,5.0,340.0,1331,14.0,0.5376884422110553,0.5631578947368421,0.9042553191489362,0.3643410852713178,0.34375,0.30303030303030304,0.3643410852713178,0.4220572640509014,0.3564356435643564,0.3739495798319328,0.4487926727726894,0.39473684210526316,0.39144736842105265,0.4830954169797145,0.4236111111111111,0.452,0.21482098251457118,0.003875968992248062,0.07635206786850478,0.16049382716049382,0.10526315789473684,0.01545253863134658,0.005235602094240838,26.83974932855864,0.5384615384615384,0.3157894736842105,0.005714285714285714,0.1525687597301505,0.035732780942516834,0.14485981308411214,0.020594965675057208,0.15116772823779193,0.032939189189189186,0.06349206349206349,0.022641509433962263,0.027870680044593088,0.019553072625698324,0.10037174721189591,0.17696160267111852,0.16962025316455695,0.14423076923076922,0.14655172413793102,0.028616852146263912,0.5,0.20233139050791007,0.5720164609053497,0.6813725490196079,0.5683453237410072,0.20566194837635304,0.41700404858299595,0.4660633484162896,0.5048543689320388,0.3771856786011657,0.3443708609271523,0.34977578475336324,0.532051282051282,0.05578684429641965,0.417910447761194,0.417910447761194,0.9285714285714286,0.15903413821815154,0.34554973821989526,0.3473684210526316,0.8939393939393939,0.2857142857142857,0.5,0.10526315789473684,0.05263157894736842,0.5714285714285714,0.75,0.18796992481203006,0.28,0.8571428571428571,0.22697368421052633,0.4782608695652174,0.046052631578947366,0.5714285714285714,0.17105263157894737,0.23076923076923078,0.41715237302248126,0.34554973821989526,0.4594781250000002,0.4572091304347825,0.4437902960526315,0.08236208236208237,0.10301263362487852,0.09457364341085271,0.26356589147286824,11.187062566277834,25.127131782945742,0.2771761765930862,1.0,1.0,1.0,,1.0,1.0,3.0,0.02531645569620253,,,1.0,True,,
765,1610612766,Hersey Hawkins,Hersey Hawkins,765,CHH,16654.0,278,46,510,509,169,145,61,1019,13.0,18.0,2.0,2.0,1.0,1.0,2.0,7.0,6.0,17.0,,4.0,,,,2.0,14.0,24.0,1.0,2.0,4.0,6.0,21.0,42,14.0,28.0,16.0,100.0,472,2.0,3.0,1.0,2.0,,7.0,4.0,7.0,4.0,8.0,7.0,27.0,28.0,14.0,42.0,,2.0,24.0,14.0,3.0,,20.0,1.0,21.0,1.0,,10.0,4.0,6.0,43.0,,7.0,,7.0,16.0,,23.0,7.0,30.0,,9.0,7.0,2.0,2.0,1.0,2.0,2.0,,,,4.0,2.0,,5.0,13,,1.0,19.0,1.0,4.0,7.0,1.0,1.0,,1.0,,1.0,,27.0,169,1.0,0.6666666666666666,0.7,1.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5714285714285714,0.6,0.7,0.6666666666666666,0.6363636363636364,0.7,0.7105263157894737,0.4,,0.07142857142857142,0.05555555555555555,,0.11764705882352941,,14.038128249566725,0.5,,,0.0761904761904762,0.03684210526315789,0.17073170731707318,,0.09163346613545817,0.029661016949152543,0.021739130434782608,0.043478260869565216,0.04,,0.0392156862745098,0.08823529411764706,0.08791208791208792,0.17142857142857143,0.16666666666666666,,,0.2571428571428571,0.7222222222222222,0.7647058823529411,0.6923076923076923,0.1,0.2857142857142857,0.2857142857142857,0.5,0.24285714285714285,0.35294117647058826,0.4,0.6666666666666666,0.05714285714285714,,,,0.34285714285714286,0.5833333333333334,0.5833333333333334,1.0,0.4,1.0,,,,,0.4,0.5,1.0,0.06666666666666667,1.0,0.13333333333333333,,0.4,0.6666666666666666,0.6571428571428571,0.5833333333333334,0.507065,0.58674,0.48146333333333335,0.09210526315789473,0.14583333333333334,0.07,0.27,9.523809523809524,25.317857142857143,0.33137254901960783,,,,,,,,,,,,True,,
901,1610612766,Otis Thorpe,Otis Thorpe,901,CHH,23530.0,392,-6,722,731,202,235,98,1453,22.0,34.0,12.0,17.0,2.0,4.0,8.0,26.0,8.0,20.0,,,,,,,,,,,,,38.0,80,,,12.0,88.0,772,13.0,21.0,,,2.0,28.0,10.0,17.0,,,4.0,24.0,48.0,28.0,,,22.0,,,2.0,,9.0,4.0,13.0,4.0,,3.0,5.0,1.0,30.0,4.0,33.0,1.0,8.0,42.0,11.0,61.0,38.0,99.0,2.0,7.0,2.0,5.0,4.0,3.0,2.0,10.0,1.0,2.0,1.0,14.0,1.0,5.0,38.0,71,14.0,4.0,15.0,1.0,,6.0,2.0,5.0,2.0,,3.0,5.0,2.0,24.0,202,7.0,0.631578947368421,0.8888888888888888,,,,,,0.475,0.6190476190476191,0.5882352941176471,0.475,0.6190476190476191,0.5882352941176471,0.5057471264367817,0.6363636363636364,0.6,,,0.025,,0.07692307692307693,,,12.110311750599521,0.2857142857142857,0.44,0.05,0.15789473684210525,0.11301369863013698,0.12307692307692308,0.06557377049180328,0.1510574018126888,0.1048158640226629,0.14705882352941177,0.10989010989010989,0.09774436090225563,0.06,0.12987012987012986,0.22093023255813954,0.1262135922330097,0.10869565217391304,0.15789473684210525,0.05,0.4,0.425,0.6470588235294118,0.6470588235294118,0.45454545454545453,0.325,0.3076923076923077,0.3333333333333333,0.75,0.25,0.4,0.4,1.0,,,,,,,,,0.8095238095238095,0.7058823529411765,,,,,,,,0.23529411764705882,0.5,,,,,0.425,,0.46290250000000005,0.5294761904761904,0.40905294117647056,0.07058823529411765,0.07058823529411765,0.3181818181818182,0.2727272727272727,7.170000000000002,,0.27977839335180055,,,,,1.0,,,0.09090909090909091,,,,True,,
