EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,on
137,1610612742,Vernon Maxwell,Vernon Maxwell,137,DAL,9894.0,165,1,328,326,107,102,31,654,6.0,9.0,1.0,2.0,2.0,2.0,4.0,5.0,15.0,2.0,8.0,2.0,4.0,19.0,1.0,2.0,2.0,13.0,28.0,6.0,27.0,3.0,47.0,361,1.0,1.0,1.0,1.0,3.0,9.0,2.0,4.0,12.0,8.0,18.0,18.0,19.0,4.0,2.0,8.0,5.0,13.0,3.0,2.0,6.0,2.0,31.0,1.0,5.0,9.0,14.0,1.0,15.0,6.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,6.0,2.0,5,19,5.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,107,1.0,0.3076923076923077,0.3076923076923077,1.0,0.2222222222222222,0.5,0.2222222222222222,0.4642857142857143,0.3333333333333333,0.4,0.46153846153846156,0.41228070175438597,0.16666666666666666,0.46153846153846156,0.4909090909090909,0.07142857142857142,0.1111111111111111,0.06666666666666667,16.986301369863014,0.8333333333333334,0.07758620689655173,0.010309278350515464,0.2,0.09929078014184398,0.006993006993006993,0.029411764705882353,0.10810810810810811,0.047619047619047616,0.08108108108108109,0.15789473684210525,0.3333333333333333,0.16363636363636364,0.6666666666666666,0.75,0.3333333333333333,0.07272727272727272,0.5,0.5,0.2727272727272727,0.3333333333333333,0.35714285714285715,0.4,0.14545454545454545,0.25,0.25,1.0,0.34545454545454546,0.21052631578947367,0.21052631578947367,1.0,0.5,0.5,0.15384615384615385,1.0,0.15384615384615385,0.15384615384615385,1.0,0.6545454545454545,0.21052631578947367,0.5060063636363636,0.5809,0.45864999999999995,0.03571428571428571,0.06896551724137931,0.02127659574468085,0.2553191489361702,11.414285714285713,24.28888888888889,0.32621951219512196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,168639.0,2811,505,5499,5469,1308,1539,583,10968,159.0,236.0,47.0,37.0,54.0,81.0,199.0,143.0,326.0,49.0,114.0,26.0,96.0,252.0,28.0,21.0,65.0,383.0,761.0,145.0,366.0,393.0,1594.0,5529,102.0,34.0,37.0,178.0,89.0,167.0,31.0,91.0,399.0,450.0,316.0,414.0,248.0,96.0,46.0,120.0,35.0,155.0,26.0,9.0,68.0,30.0,345.0,76.0,90.0,415.0,582.0,104.0,686.0,72.0,63.0,9.0,70.0,50.0,57.0,8.0,20.0,127.0,32.0,133,222,467.0,41.0,182.0,34.0,90.0,23.0,92.0,399.0,1308,29.0,0.587467362924282,0.6302521008403361,0.9517241379310345,0.39617486338797814,0.34065934065934067,0.4005524861878453,0.5032851511169514,0.5329341317365269,0.5328305235137534,0.5251937984496124,0.5981060606060606,0.5709677419354838,0.61875,0.32475598935226263,0.06044678055190539,0.09322033898305085,0.02147239263803681,23.326342958541698,0.5511811023622047,0.19612476370510398,0.03927648578811369,0.17341040462427745,0.19165085388994307,0.04076832614660917,0.03614457831325301,0.1573373676248109,0.234375,0.19440745672436752,0.17258883248730963,0.176,0.20940550133096716,0.673728813559322,0.7429906542056075,0.5534591194968553,0.17657497781721385,0.40703517587939697,0.44505494505494503,0.28926353149955636,0.4386503067484663,0.4482758620689655,0.6783216783216783,0.10115350488021295,0.4298245614035088,0.4336283185840708,0.9795918367346939,0.2236024844720497,0.38095238095238093,0.38247011952191234,0.9375,0.34558823529411764,0.20588235294117646,0.20930232558139536,0.6851851851851852,0.10077519379844961,0.25193798449612403,0.3230769230769231,0.5341614906832298,0.3870967741935484,0.4941607747105966,0.5024166666666667,0.4809096078431373,0.15863141524105753,0.2017738359201774,0.11166875784190715,0.25031367628607276,9.9988173455979,24.900819672131146,0.23786142935079105,31.0,2.0,6.0,10.0,9.0,54.0,11.0,128.0,21.0,52.0,4.0,2.0,22.0,28.0,77.0,10.0,17.0,8.0,8.0,1.0,16.0,18.0,4.0,19.0,22.0,2.0,1.0,62.0,1.0,5.0,53.0,1.0,0.3235294117647059,0.5294117647058824,0.5183823529411765,0.00546448087431694,0.08542713567839195,0.008771929824561403,0.003968253968253968,0.4117647058823529,0.045454545454545456,0.04967602591792657,0.03586206896551724,0.04157549234135667,0.05660377358490566,0.018281535648994516,0.5760869565217391,0.49382716049382713,0.6595744680851063,0.0967741935483871,0.04411764705882353,0.3333333333333333,1.0,0.32142857142857145,0.8888888888888888,0.38461538461538464,0.057291666666666664,,,,,,True
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,38405.0,640,94,1202,1210,316,472,144,2412,45.0,82.0,17.0,17.0,33.0,13.0,51.0,4.0,14.0,1.0,3.0,,1.0,3.0,,,1.0,62.0,147.0,2.0,6.0,41.0,171.0,1239,25.0,,10.0,26.0,23.0,47.0,,1.0,65.0,88.0,36.0,6.0,3.0,1.0,24.0,27.0,13.0,40.0,10.0,3.0,8.0,12.0,93.0,39.0,18.0,49.0,73.0,46.0,119.0,27.0,14.0,13.0,9.0,5.0,8.0,3.0,4.0,17.0,6.0,33,86,57.0,7.0,28.0,4.0,7.0,2.0,8.0,65.0,316,18.0,0.7096774193548387,0.7719298245614035,1.0,0.3333333333333333,,0.3333333333333333,0.4217687074829932,0.48936170212765956,0.42483660130718953,0.4791666666666667,0.4803370786516854,0.40625,0.5508474576271186,0.0392156862745098,0.16326530612244897,0.17073170731707318,0.07142857142857142,14.243973703433163,0.5294117647058824,0.1163895486935867,0.08904109589041095,0.125,0.11858407079646018,0.07964601769911504,0.06493506493506493,0.05511811023622047,0.11643835616438356,0.16891891891891891,0.12264150943396226,0.13157894736842105,0.5359477124183006,0.5487804878048781,0.6617647058823529,0.7555555555555555,0.3333333333333333,0.2549019607843137,0.30952380952380953,0.0915032679738562,0.2857142857142857,0.3076923076923077,0.75,0.0196078431372549,0.3333333333333333,0.3333333333333333,1.0,0.0196078431372549,0.3333333333333333,0.3333333333333333,1.0,0.68,,0.6875,0.5151515151515151,,0.020833333333333332,,0.5751633986928104,0.3333333333333333,0.49316666666666664,0.5017772727272728,0.5049156250000001,0.16091954022988506,0.16666666666666666,0.15204678362573099,0.38011695906432746,4.574829931972789,24.183333333333334,0.2628951747088186,7.0,,,,,8.0,,19.0,,10.0,,,7.0,6.0,6.0,9.0,1.0,1.0,5.0,,8.0,2.0,,,,1.0,1.0,3.0,,2.0,6.0,,,0.32,0.32,,0.17647058823529413,,,0.1,0.047244094488188976,0.12745098039215685,0.08791208791208792,0.03225806451612903,0.08823529411764706,0.140625,0.75,0.5384615384615384,0.4117647058823529,0.2857142857142857,,,,,,,,1.0,0.03333333333333333,,,,True
458,1610612742,Howard Eisley,Howard Eisley,458,DAL,122374.0,2040,206,3963,3935,1028,1317,434,7898,40.0,80.0,3.0,6.0,19.0,30.0,87.0,55.0,156.0,12.0,42.0,9.0,83.0,193.0,16.0,27.0,57.0,125.0,323.0,95.0,235.0,87.0,622.0,4106,15.0,21.0,3.0,42.0,27.0,77.0,30.0,66.0,191.0,74.0,176.0,204.0,193.0,83.0,15.0,189.0,56.0,245.0,39.0,17.0,67.0,84.0,546.0,11.0,28.0,113.0,144.0,20.0,164.0,84.0,51.0,33.0,54.0,46.0,29.0,4.0,8.0,83.0,29.0,67,184,105.0,6.0,28.0,23.0,11.0,7.0,11.0,191.0,1028,43.0,0.296,0.296,0.7157894736842105,0.40425531914893614,0.45454545454545453,0.40425531914893614,0.38699690402476783,0.35064935064935066,0.47939068100358423,0.5034965034965035,0.5107615894039735,0.5526315789473685,0.5621301775147929,0.4211469534050179,0.04643962848297214,0.075,0.00641025641025641,15.33989266547406,0.6506024096385542,0.07599193006052454,0.007857142857142858,0.08069164265129683,0.07688113413304253,0.010231556273559504,0.0070052539404553416,0.07268722466960352,0.07889546351084813,0.07604562737642585,0.07326007326007326,0.10810810810810811,0.14336917562724014,0.5,0.5405405405405406,0.15,0.15591397849462366,0.3448275862068966,0.379746835443038,0.27956989247311825,0.3525641025641026,0.3548387096774194,0.45454545454545453,0.07526881720430108,0.2857142857142857,0.2926829268292683,0.8333333333333334,0.34587813620071683,0.43005181347150256,0.4322916666666667,0.6987951807228916,0.08333333333333333,0.4444444444444444,0.13286713286713286,0.3157894736842105,0.06293706293706294,0.3986013986013986,0.47368421052631576,0.5645161290322581,0.43005181347150256,0.483009066427289,0.5021258620689655,0.4708746478873237,0.04991394148020654,0.08115942028985507,0.06752411575562701,0.3070739549839228,11.421362229102172,24.798297872340424,0.25939944486500127,2.0,2.0,5.0,3.0,9.0,3.0,11.0,47.0,81.0,,,2.0,38.0,8.0,3.0,4.0,10.0,2.0,5.0,1.0,3.0,5.0,,6.0,1.0,,,1.0,,3.0,2.0,1.0,0.5238095238095238,0.2,0.5416666666666666,0.00851063829787234,0.09195402298850575,0.023809523809523808,0.0051813471502590676,0.020134228187919462,0.0175054704595186,0.0060790273556231,0.01,0.018018018018018018,0.016129032258064516,0.012698412698412698,0.18181818181818182,0.2,0.6666666666666666,,0.1388888888888889,0.4,1.0,0.5625,0.6666666666666666,0.3333333333333333,0.00423728813559322,1.0,0.011363636363636364,,,,True
714,1610612742,Michael Finley,Michael Finley,714,DAL,206649.0,3444,405,6698,6674,1674,2060,714,13372,251.0,344.0,48.0,62.0,77.0,151.0,412.0,218.0,533.0,28.0,75.0,19.0,63.0,188.0,13.0,22.0,69.0,620.0,1289.0,91.0,263.0,252.0,1765.0,6845,125.0,18.0,12.0,153.0,140.0,283.0,29.0,88.0,479.0,580.0,660.0,240.0,178.0,63.0,67.0,239.0,121.0,360.0,77.0,44.0,112.0,79.0,841.0,70.0,73.0,226.0,316.0,109.0,425.0,118.0,101.0,17.0,123.0,102.0,67.0,10.0,21.0,190.0,40.0,72,174,325.0,22.0,128.0,39.0,32.0,11.0,32.0,479.0,1674,32.0,0.46774193548387094,0.4882154882154882,0.8791208791208791,0.34600760456273766,0.32954545454545453,0.35968379446640314,0.48099301784328935,0.49469964664310956,0.48743556701030927,0.4946091644204852,0.5188235294117647,0.51,0.5468036529680366,0.16945876288659795,0.051978277734678044,0.09302325581395349,0.013133208255159476,25.053050397877982,0.6473684210526316,0.08773291925465838,0.029288702928870293,0.12006578947368421,0.0939070351758794,0.03380553766902769,0.02023429179978701,0.07711138310893513,0.09252669039145907,0.0927947598253275,0.11956521739130435,0.12162162162162163,0.22164948453608246,0.7296511627906976,0.8044871794871795,0.5896414342629482,0.2654639175257732,0.36650485436893204,0.3932291666666667,0.3434278350515464,0.4090056285178236,0.4144486692015209,0.47706422018348627,0.04832474226804124,0.37333333333333335,0.37333333333333335,1.0,0.1211340206185567,0.3351063829787234,0.33689839572192515,0.8253968253968254,0.3356643356643357,0.09090909090909091,0.20754716981132076,0.8051948051948052,0.05121293800539083,0.18598382749326145,0.3188405797101449,0.3911082474226804,0.3539325842696629,0.4655304545454547,0.47476009174311923,0.4491318559556788,0.07886815171583383,0.09175627240143369,0.086685552407932,0.27138810198300284,10.476570985259892,25.67566539923954,0.2499253508510003,31.0,1.0,5.0,7.0,4.0,63.0,5.0,112.0,33.0,52.0,10.0,1.0,48.0,35.0,17.0,24.0,21.0,11.0,6.0,,7.0,16.0,,2.0,3.0,,,19.0,,2.0,17.0,,0.2777777777777778,0.504,0.493006993006993,0.0038022813688212928,0.06796116504854369,,0.005319148936170213,0.06910569105691057,0.04888268156424581,0.0427807486631016,0.030337078651685393,0.04127579737335835,0.07103825136612021,0.032,0.53125,0.25165562913907286,0.6458333333333334,0.12903225806451613,0.03496503496503497,0.2,1.0,0.3076923076923077,1.0,0.3684210526315789,0.011278195488721804,4.0,0.02857142857142857,2.0,1.0,,True
959,1610612742,Steve Nash,Steve Nash,959,DAL,129586.0,2160,371,4248,4237,978,1198,432,8485,128.0,199.0,9.0,20.0,39.0,59.0,146.0,85.0,162.0,15.0,41.0,11.0,67.0,159.0,14.0,20.0,43.0,272.0,507.0,82.0,200.0,202.0,992.0,4321,32.0,17.0,2.0,51.0,43.0,91.0,25.0,54.0,275.0,120.0,424.0,153.0,159.0,67.0,37.0,344.0,110.0,454.0,86.0,24.0,157.0,124.0,1018.0,24.0,38.0,112.0,162.0,42.0,204.0,67.0,57.0,10.0,110.0,90.0,73.0,7.0,20.0,183.0,44.0,42,141,225.0,6.0,38.0,48.0,5.0,2.0,5.0,275.0,978,27.0,0.22058823529411764,0.2222222222222222,0.6219512195121951,0.41,0.46296296296296297,0.41,0.5364891518737672,0.4725274725274725,0.5586987270155587,0.5551724137931034,0.5958121827411168,0.5,0.6519607843137255,0.2828854314002829,0.07297830374753451,0.09045226130653267,0.030864197530864196,20.459334176148335,0.6010928961748634,0.06658739595719382,0.01675977653631285,0.1,0.07274490785645005,0.022105263157894735,0.022556390977443608,0.046296296296296294,0.06283662477558348,0.08888888888888889,0.1056338028169014,0.08333333333333333,0.2814710042432815,0.6432160804020101,0.7071823204419889,0.2109375,0.2065063649222065,0.4041095890410959,0.44696969696969696,0.22913719943422914,0.5246913580246914,0.5414012738853503,0.2823529411764706,0.05799151343705799,0.36585365853658536,0.36585365853658536,0.9333333333333333,0.2248939179632249,0.42138364779874216,0.42138364779874216,0.5522388059701493,0.1836734693877551,0.2857142857142857,0.2689655172413793,0.5128205128205128,0.07586206896551724,0.296551724137931,0.46511627906976744,0.5643564356435643,0.42138364779874216,0.5037309759547383,0.4558441176470589,0.4961944827586206,0.052702702702702706,0.07050092764378478,0.05141129032258065,0.2772177419354839,8.269033530571992,24.5005,0.23022598870056496,6.0,1.0,3.0,5.0,4.0,17.0,5.0,114.0,93.0,4.0,,,63.0,18.0,12.0,7.0,34.0,7.0,12.0,,10.0,14.0,,56.0,1.0,,,3.0,,,4.0,1.0,0.29411764705882354,0.53125,0.5,,0.0958904109589041,,,0.07407407407407407,0.038461538461538464,0.017142857142857144,0.01090909090909091,0.038011695906432746,0.03968253968253968,0.022222222222222223,0.8,0.15254237288135594,0.6666666666666666,0.3333333333333333,0.061224489795918366,0.3333333333333333,1.0,0.2857142857142857,1.0,0.45454545454545453,0.004975124378109453,,,2.0,,,True
1916,1610612742,Calvin Booth,Calvin Booth,1916,DAL,15718.0,262,17,528,533,134,169,58,1061,17.0,27.0,9.0,,,14.0,35.0,8.0,11.0,,,,,,,,,39.0,73.0,,,19.0,97.0,541,13.0,,3.0,17.0,3.0,8.0,,,15.0,60.0,18.0,,,,7.0,13.0,4.0,17.0,3.0,1.0,9.0,3.0,38.0,13.0,4.0,38.0,44.0,20.0,64.0,12.0,8.0,4.0,10.0,9.0,6.0,1.0,1.0,16.0,3.0,28,51,31.0,1.0,11.0,5.0,28.0,5.0,28.0,15.0,134,5.0,0.7692307692307693,0.9375,,,,,0.5342465753424658,0.375,0.5342465753424658,0.375,0.5511363636363636,0.53125,0.4411764705882353,,0.0958904109589041,0.14814814814814814,,17.597292724196276,0.625,0.168141592920354,0.06878306878306878,0.10526315789473684,0.1590909090909091,0.0823045267489712,0.09722222222222222,0.19736842105263158,0.14473684210526316,0.16216216216216217,0.1,0.125,0.3698630136986301,0.6296296296296297,0.7391304347826086,0.7058823529411765,0.4794520547945205,0.4,0.4375,0.1506849315068493,0.7272727272727273,0.7272727272727273,1.0,,,,,,,,,0.6923076923076923,,,,,,,0.3698630136986301,,0.46747260273972596,0.51204,0.3675125,0.13253012048192772,0.13253012048192772,0.17525773195876287,0.15463917525773196,6.904109589041095,,0.2537878787878788,5.0,,,,,7.0,,9.0,,14.0,,,1.0,7.0,2.0,,2.0,2.0,,,3.0,1.0,,,,,,22.0,,1.0,15.0,,,0.5384615384615384,0.5384615384615384,,0.08571428571428572,,,0.11764705882352941,0.12962962962962962,0.05714285714285714,0.04878048780487805,0.14285714285714285,0.08333333333333333,,0.5357142857142857,0.7142857142857143,0.5555555555555556,,,,,,,,,,,,,,True
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,16475.0,275,4,542,550,162,185,70,1092,28.0,42.0,17.0,4.0,7.0,6.0,17.0,2.0,4.0,,,,,,,,,36.0,63.0,,,4.0,76.0,583,20.0,,1.0,25.0,5.0,11.0,,,12.0,42.0,30.0,,,,4.0,11.0,2.0,13.0,2.0,,4.0,6.0,28.0,25.0,3.0,23.0,29.0,31.0,60.0,8.0,5.0,3.0,5.0,3.0,4.0,,2.0,9.0,1.0,13,33,11.0,1.0,5.0,1.0,3.0,1.0,3.0,12.0,162,9.0,0.5833333333333334,0.7777777777777778,,,,,0.5714285714285714,0.45454545454545453,0.5714285714285714,0.45454545454545453,0.5588235294117647,0.5952380952380952,0.42857142857142855,,0.06349206349206349,0.07142857142857142,,12.419354838709678,0.5555555555555556,0.12568306010928962,0.13020833333333334,0.07692307692307693,0.11711711711711711,0.12916666666666668,0.13333333333333333,0.07042253521126761,0.14754098360655737,0.17647058823529413,0.1,,0.6666666666666666,0.6666666666666666,0.717948717948718,0.6071428571428571,0.2698412698412698,0.35294117647058826,0.375,0.06349206349206349,0.5,0.5,1.0,,,,,,,,,0.85,,0.6363636363636364,0.5714285714285714,,,,0.6666666666666666,,0.5062317460317461,0.5121117647058824,0.5240636363636364,0.07462686567164178,0.07462686567164178,0.32894736842105265,0.15789473684210525,3.077777777777779,,0.2988929889298893,11.0,,,,,12.0,,2.0,,18.0,,,1.0,6.0,3.0,2.0,2.0,,2.0,,4.0,1.0,,,,,,2.0,,,3.0,,,0.6,0.6,,0.058823529411764705,,,0.125,0.125,0.13559322033898305,0.1232876712328767,0.10526315789473684,0.2,0.08695652173913043,1.0,0.3333333333333333,0.6470588235294118,0.2727272727272727,,,,,,,,,,,,1.0,True
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,53953.0,899,136,1784,1767,433,471,183,3551,47.0,72.0,11.0,11.0,15.0,94.0,208.0,27.0,67.0,,1.0,1.0,,1.0,,,,168.0,347.0,,2.0,88.0,424.0,1812,29.0,,19.0,47.0,36.0,75.0,,1.0,100.0,210.0,126.0,,1.0,,25.0,53.0,13.0,66.0,11.0,2.0,25.0,13.0,145.0,37.0,13.0,95.0,123.0,48.0,171.0,28.0,23.0,5.0,43.0,37.0,29.0,1.0,6.0,72.0,19.0,43,95,115.0,9.0,53.0,9.0,14.0,4.0,14.0,100.0,433,11.0,0.625,0.6481481481481481,,,,,0.484149855907781,0.48,0.4813753581661891,0.47368421052631576,0.527363184079602,0.5875,0.5376344086021505,0.0057306590257879654,0.07204610951008646,0.1388888888888889,,23.795180722891565,0.5972222222222222,0.1355206847360913,0.0571870170015456,0.08783783783783784,0.127208480565371,0.06060606060606061,0.043859649122807015,0.12133891213389121,0.11864406779661017,0.168141592920354,0.07547169811320754,0.11904761904761904,0.20630372492836677,0.6527777777777778,0.7580645161290323,0.6595744680851063,0.5959885386819485,0.4519230769230769,0.48704663212435234,0.19197707736389685,0.40298507462686567,0.40298507462686567,0.8888888888888888,0.0028653295128939827,,,,0.0028653295128939827,,,,0.3793103448275862,,0.19736842105263158,0.7333333333333333,0.013157894736842105,,,0.21203438395415472,,0.43708868194842404,0.47693076923076916,0.42997565789473685,0.13486005089058525,0.13554987212276215,0.11084905660377359,0.2358490566037736,8.747838616714699,23.7,0.24271300448430494,6.0,,,,,14.0,,28.0,,12.0,,,15.0,11.0,15.0,6.0,4.0,5.0,3.0,1.0,8.0,15.0,,,,,,10.0,,,11.0,,,0.4827586206896552,0.4827586206896552,,0.07211538461538461,,,0.2727272727272727,0.07586206896551724,0.04929577464788732,0.07220216606498195,0.045871559633027525,0.16666666666666666,0.03870967741935484,0.7857142857142857,0.5319148936170213,0.5454545454545454,,,,,,,,,,,1.0,1.0,,True
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,106106.0,1768,333,3340,3346,895,975,370,6686,121.0,188.0,79.0,35.0,48.0,45.0,119.0,28.0,76.0,1.0,1.0,1.0,,2.0,,,,194.0,383.0,1.0,3.0,121.0,512.0,3244,98.0,,28.0,140.0,50.0,91.0,1.0,1.0,142.0,266.0,122.0,3.0,1.0,,30.0,28.0,7.0,35.0,4.0,3.0,14.0,7.0,77.0,123.0,59.0,293.0,389.0,145.0,534.0,33.0,27.0,6.0,33.0,23.0,43.0,5.0,10.0,76.0,18.0,124,233,153.0,15.0,71.0,13.0,198.0,59.0,198.0,142.0,895,23.0,0.6855670103092784,0.8636363636363636,1.0,0.3333333333333333,1.0,0.5,0.5065274151436031,0.5494505494505495,0.5064766839378239,0.5597826086956522,0.5626373626373626,0.6140350877192983,0.6228070175438597,0.007772020725388601,0.0783289817232376,0.09042553191489362,0.02631578947368421,14.088617670469622,0.4342105263157895,0.20648343904157856,0.09943411479385611,0.17201166180758018,0.19977298524404086,0.09171410499683745,0.0649895178197065,0.1828193832599119,0.22323462414578588,0.21292775665399238,0.19047619047619047,0.12087912087912088,0.48704663212435234,0.6436170212765957,0.7076023391812866,0.6115702479338843,0.3082901554404145,0.37815126050420167,0.4166666666666667,0.19689119170984457,0.3684210526315789,0.3783783783783784,0.9642857142857143,0.0025906735751295338,1.0,1.0,1.0,0.0051813471502590676,,,,0.8061224489795918,,0.5217391304347826,0.7291666666666666,0.010869565217391304,,,0.4948186528497409,,0.4689194805194805,0.5203066666666667,0.4782239130434781,0.16063348416289594,0.16173120728929385,0.2734375,0.27734375,5.993211488250649,42.199999999999996,0.2679640718562874,47.0,,,1.0,,56.0,,39.0,,80.0,1.0,,7.0,22.0,37.0,17.0,9.0,5.0,5.0,,33.0,13.0,,,,,,134.0,,5.0,118.0,,,0.5714285714285714,0.5714285714285714,,0.09243697478991597,,,0.3592233009708738,0.06395348837209303,0.15579710144927536,0.1012396694214876,0.050387596899224806,0.10465116279069768,0.1069182389937107,0.5959595959595959,0.7111111111111111,0.5949367088607594,0.14893617021276595,,,,,,1.0,,,,4.0,3.0,8.0,True
