EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,on,3pt And 1 Free Throw Trips
120,1610612757,Steven Smith,Steven Smith,120,POR,111414.0,1857,233.0,3454,3428,1269.0,1115.0,445.0,6882,87.0,141.0,29.0,50.0,33.0,55.0,46.0,106.0,50.0,129.0,24.0,54.0,4.0,5.0,8.0,17.0,39.0,117.0,3.0,10.0,17.0,46.0,183.0,376.0,63.0,171.0,203.0,758.0,3521,38.0,72.0,7.0,15.0,15.0,112.0,61.0,120.0,25.0,63.0,114.0,311.0,192.0,174.0,159.0,30.0,38.0,1.0,116.0,39.0,23.0,123.0,39.0,162.0,30.0,9.0,49.0,16.0,58.0,363.0,13.0,50.0,1.0,23.0,104.0,4.0,131.0,64.0,195.0,13.0,37.0,23.0,14.0,48.0,9.0,28.0,58.0,7.0,20.0,3.0,106.0,7.0,26.0,48.0,155.0,1.0,12.0,31.0,230.0,17.0,37.0,62.0,1.0,42.0,17.0,2.0,1.0,8.0,1.0,6.0,3.0,19.0,12.0,1.0,1.0,311.0,1269.0,30.0,0.5245901639344263,0.5853658536585366,0.8412698412698413,0.3684210526315789,0.4666666666666667,0.3968253968253968,0.37058823529411766,0.4867021276595745,0.5277777777777778,0.5083333333333333,0.5073126142595978,0.5574712643678161,0.5382513661202186,0.5724409448818898,0.578125,0.6313559322033898,0.3126142595978062,0.061170212765957445,0.09929078014184398,0.07547169811320754,0.007751937984496124,18.691588785046726,0.4528301886792453,0.03361344537815126,0.01,0.07866868381240545,0.04314063848144953,0.07098765432098765,0.036619718309859155,0.07715674362089915,0.0416116248348745,0.05956112852664577,0.05263157894736842,0.02610441767068273,0.039711191335740074,0.02564102564102564,0.0625,0.061224489795918366,0.10256410256410256,0.06072874493927125,0.1038961038961039,0.04779411764705882,0.631578947368421,0.2577696526508227,0.6170212765957447,0.6850393700787402,0.5057471264367817,0.19378427787934185,0.4339622641509434,0.46938775510204084,0.5,0.23583180987202926,0.3875968992248062,0.390625,0.58,0.09872029250457039,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.21389396709323583,0.3333333333333333,0.3333333333333333,0.7948717948717948,0.5747126436781609,0.58,0.27586206896551724,0.05747126436781609,0.8,1.0,0.11494252873563218,0.3,1.0,0.3005464480874317,0.6,0.09289617486338798,0.47058823529411764,0.25136612021857924,0.3695652173913043,0.5703839122486288,0.33620689655172414,0.48885604395604393,0.5141222222222223,0.493567032967033,0.10623946037099494,0.14726840855106887,0.005813953488372093,0.14775725593667546,0.4102902374670185,9.082978723404254,24.880116959064328,0.3674001158077591,,,,,,,True,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,88544.0,1476,167.0,2737,2729,693.0,548.0,348.0,5466,199.0,291.0,45.0,63.0,47.0,65.0,34.0,83.0,44.0,127.0,3.0,12.0,1.0,2.0,,3.0,10.0,25.0,1.0,1.0,5.0,9.0,277.0,501.0,13.0,37.0,108.0,701.0,2765,51.0,78.0,2.0,3.0,11.0,119.0,66.0,110.0,5.0,12.0,50.0,197.0,382.0,172.0,36.0,3.0,68.0,1.0,24.0,10.0,41.0,143.0,18.0,161.0,15.0,3.0,89.0,28.0,26.0,340.0,18.0,80.0,1.0,29.0,133.0,11.0,173.0,99.0,272.0,13.0,75.0,46.0,29.0,60.0,19.0,40.0,63.0,7.0,20.0,5.0,123.0,7.0,30.0,61.0,159.0,,8.0,19.0,158.0,17.0,1.0,66.0,,20.0,12.0,2.0,1.0,6.0,1.0,3.0,3.0,14.0,7.0,2.0,7.0,197.0,693.0,12.0,0.6895306859205776,0.7860082304526749,0.9230769230769231,0.35135135135135137,0.6666666666666666,0.4166666666666667,0.3611111111111111,0.5528942115768463,0.6538461538461539,0.6,0.5511152416356877,0.6666666666666666,0.6024590163934426,0.5766062602965404,0.6685393258426966,0.6447368421052632,0.0687732342007435,0.08183632734530938,0.09278350515463918,0.14457831325301204,0.015748031496062992,23.16724849254205,0.4878048780487805,0.13924050632911392,0.012658227848101266,0.12326227988878591,0.07789678675754626,0.11507936507936507,0.09230769230769231,0.1217129977460556,0.08019639934533551,0.07142857142857142,0.08571428571428572,0.07764705882352942,0.09554140127388536,0.07894736842105263,0.06643356643356643,0.13636363636363635,0.14845360824742268,0.12060301507537688,0.09433962264150944,0.06435643564356436,0.5,0.5408921933085502,0.6838487972508591,0.7537878787878788,0.6733668341708543,0.15427509293680297,0.40963855421686746,0.4788732394366197,0.6470588235294118,0.23605947955390336,0.3464566929133858,0.352,0.7954545454545454,0.022304832713754646,0.25,0.25,1.0,0.046468401486988845,0.4,0.4,0.9,0.7777777777777778,0.7142857142857143,0.17777777777777778,0.024691358024691357,0.5,1.0,0.012345679012345678,1.0,1.0,0.5327868852459017,0.7230769230769231,0.02459016393442623,,0.07377049180327869,0.5555555555555556,0.6096654275092936,0.4166666666666667,0.5223922718808195,0.5270029411764705,0.5185524793388431,0.11243611584327087,0.12,,0.16975748930099857,0.2810271041369472,6.184031936127746,25.205405405405408,0.2531969309462916,2.0,,,,,,True,
202,1610612757,Gary Grant,Gary Grant,202,POR,110.0,2,,4,4,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,31943.0,532,2.0,995,983,334.0,296.0,130.0,1978,30.0,61.0,5.0,9.0,13.0,22.0,6.0,26.0,41.0,106.0,1.0,3.0,1.0,3.0,,,2.0,3.0,,,2.0,2.0,77.0,193.0,3.0,6.0,59.0,222.0,998,10.0,24.0,1.0,3.0,13.0,36.0,28.0,58.0,2.0,2.0,12.0,74.0,112.0,42.0,6.0,3.0,8.0,,3.0,2.0,21.0,23.0,7.0,30.0,6.0,1.0,15.0,2.0,6.0,67.0,2.0,27.0,,9.0,82.0,11.0,102.0,29.0,131.0,3.0,22.0,15.0,7.0,21.0,4.0,15.0,24.0,3.0,6.0,5.0,45.0,5.0,11.0,63.0,101.0,,3.0,8.0,76.0,4.0,1.0,34.0,,5.0,13.0,,,7.0,,,6.0,13.0,8.0,1.0,3.0,74.0,334.0,6.0,0.7272727272727273,0.7671232876712328,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.39896373056994816,0.4166666666666667,0.4827586206896552,0.40954773869346733,0.42592592592592593,0.5166666666666667,0.4722222222222222,0.5142857142857142,0.5289855072463768,0.03015075376884422,0.10880829015544041,0.18032786885245902,0.38461538461538464,,24.430823117338004,0.4666666666666667,0.34375,,0.21409921671018275,0.07049608355091384,0.1323529411764706,0.03076923076923077,0.2017738359201774,0.06473214285714286,0.0625,0.10975609756097561,0.0582010582010582,0.04,,0.168141592920354,0.25,0.22413793103448276,0.10714285714285714,0.25,0.030612244897959183,0.6153846153846154,0.3065326633165829,0.4918032786885246,0.6,0.6,0.1306532663316583,0.23076923076923078,0.375,0.16666666666666666,0.5326633165829145,0.3867924528301887,0.3867924528301887,0.9024390243902439,0.01507537688442211,0.3333333333333333,0.3333333333333333,1.0,0.01507537688442211,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5555555555555556,0.2,0.1111111111111111,0.3333333333333333,1.0,,,,0.36666666666666664,0.5909090909090909,,,0.03333333333333333,1.0,0.33668341708542715,0.6666666666666666,0.44662814070351753,0.44654375,0.44492750000000003,0.14847161572052403,0.15246636771300448,,0.16216216216216217,0.3333333333333333,12.142487046632125,24.25,0.335678391959799,,,,,,,True,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,176609.0,2943,373.0,5458,5432,1629.0,1387.0,703.0,10890,224.0,329.0,54.0,91.0,51.0,73.0,154.0,326.0,160.0,361.0,8.0,31.0,2.0,5.0,5.0,13.0,44.0,131.0,3.0,8.0,19.0,56.0,538.0,1016.0,52.0,162.0,245.0,1477.0,5483,76.0,136.0,5.0,13.0,39.0,206.0,130.0,238.0,24.0,69.0,116.0,448.0,782.0,294.0,153.0,3.0,80.0,,131.0,44.0,35.0,173.0,39.0,212.0,30.0,9.0,99.0,35.0,39.0,463.0,33.0,113.0,1.0,73.0,357.0,25.0,455.0,147.0,602.0,29.0,90.0,54.0,36.0,85.0,26.0,58.0,73.0,14.0,27.0,8.0,158.0,10.0,53.0,115.0,206.0,,4.0,14.0,320.0,25.0,2.0,133.0,,39.0,132.0,3.0,2.0,87.0,1.0,7.0,38.0,135.0,73.0,4.0,8.0,448.0,1629.0,21.0,0.7267657992565055,0.785140562248996,0.9807692307692307,0.32098765432098764,0.38461538461538464,0.34782608695652173,0.32098765432098764,0.5295275590551181,0.5588235294117647,0.5462184873949579,0.5229202037351444,0.5604026845637584,0.5407166123778502,0.5573584905660377,0.5953757225433526,0.5910290237467019,0.13752122241086587,0.0344488188976378,0.05167173252279635,0.05521472392638037,,23.581899298916507,0.5379746835443038,0.14792899408284024,0.00625,0.16489607390300232,0.057889344262295084,0.14570858283433133,0.06903765690376569,0.16129032258064516,0.060082304526748974,0.07420494699646643,0.045774647887323945,0.0550122249388753,0.07547169811320754,0.04672897196261682,0.1419141914191419,0.19145569620253164,0.16181229773462782,0.15584415584415584,0.11206896551724138,0.053604436229205174,0.5407407407407407,0.27928692699490665,0.6808510638297872,0.717948717948718,0.71875,0.2767402376910017,0.4723926380368098,0.5,0.5974025974025974,0.3064516129032258,0.44321329639889195,0.44321329639889195,0.8625,0.02631578947368421,0.25806451612903225,0.25806451612903225,1.0,0.11120543293718166,0.33587786259541985,0.33587786259541985,0.9772727272727273,0.610738255033557,0.5934065934065934,0.2777777777777778,0.03355704697986577,0.4,1.0,0.053691275167785234,0.375,0.6666666666666666,0.23778501628664495,0.6986301369863014,0.04234527687296417,0.38461538461538464,0.18241042345276873,0.3392857142857143,0.4168081494057725,0.33587786259541985,0.4555415110356538,0.4955043307086615,0.45413078175895766,0.10342146189735614,0.11832740213523131,,0.13947190250507785,0.3033175355450237,9.358366141732283,24.996913580246915,0.2984609747160132,1.0,3.0,,,,,True,
21,1610612757,Greg Anthony,Greg Anthony,21,POR,29671.0,495,23.0,910,904,296.0,236.0,108.0,1814,4.0,11.0,,2.0,1.0,4.0,2.0,7.0,6.0,27.0,4.0,15.0,,,1.0,2.0,25.0,62.0,5.0,9.0,6.0,20.0,12.0,45.0,29.0,77.0,14.0,125.0,919,,11.0,5.0,9.0,1.0,16.0,3.0,12.0,7.0,22.0,9.0,36.0,10.0,14.0,63.0,24.0,,,62.0,25.0,2.0,47.0,5.0,52.0,4.0,1.0,16.0,13.0,18.0,109.0,3.0,8.0,,7.0,14.0,2.0,23.0,11.0,34.0,1.0,24.0,15.0,9.0,16.0,7.0,10.0,18.0,5.0,6.0,1.0,34.0,1.0,16.0,10.0,39.0,1.0,1.0,1.0,20.0,,2.0,5.0,,4.0,1.0,,,,,,1.0,1.0,1.0,,,36.0,296.0,4.0,0.4166666666666667,0.4166666666666667,0.7241379310344828,0.37662337662337664,0.5555555555555556,0.3181818181818182,0.37662337662337664,0.26666666666666666,,0.25,0.45491803278688525,0.375,0.39705882352941174,0.4732824427480916,0.375,0.45,0.6311475409836066,0.044444444444444446,0.18181818181818182,,,15.942028985507246,0.47058823529411764,0.07142857142857142,,0.04154302670623145,0.02768166089965398,0.08536585365853659,0.03488372093023256,0.050119331742243436,0.029333333333333333,0.021505376344086023,0.04225352112676056,0.024,0.046875,,0.009900990099009901,0.03409090909090909,0.06756756756756757,0.057971014492753624,0.23076923076923078,0.013157894736842105,1.0,0.09016393442622951,0.36363636363636365,0.4444444444444444,0.5,0.05737704918032787,0.2857142857142857,0.2857142857142857,,0.22131147540983606,0.2222222222222222,0.2222222222222222,0.5,0.12295081967213115,0.26666666666666666,0.26666666666666666,1.0,0.5081967213114754,0.4032258064516129,0.4098360655737705,0.68,0.1,,,,,,0.45,0.5555555555555556,0.4,0.11764705882352941,0.25,0.058823529411764705,0.5,0.5882352941176471,0.3,0.7213114754098361,0.4032258064516129,0.5042045081967214,0.5007785714285714,0.4868205882352942,0.03937007874015748,0.1,,0.128,0.288,12.835555555555553,24.706493506493512,0.3252747252747253,,,1.0,0.012987012987012988,0.016129032258064516,,True,
717,1610612757,Arvydas Sabonis,Arvydas Sabonis,717,POR,55831.0,931,213.0,1744,1730,410.0,306.0,194.0,3474,79.0,117.0,13.0,20.0,13.0,22.0,46.0,103.0,50.0,124.0,,,,,,,1.0,11.0,,1.0,1.0,4.0,175.0,344.0,1.0,11.0,77.0,430.0,1630,18.0,32.0,,1.0,8.0,44.0,41.0,76.0,1.0,4.0,22.0,107.0,308.0,42.0,3.0,,16.0,1.0,10.0,1.0,13.0,63.0,5.0,68.0,3.0,2.0,39.0,7.0,17.0,141.0,6.0,19.0,2.0,20.0,163.0,20.0,203.0,27.0,230.0,4.0,31.0,24.0,7.0,24.0,8.0,18.0,28.0,2.0,6.0,4.0,52.0,7.0,11.0,48.0,100.0,,13.0,9.0,102.0,12.0,,50.0,,7.0,39.0,,,24.0,,4.0,11.0,39.0,25.0,2.0,3.0,107.0,410.0,9.0,0.88,0.9221556886227545,1.0,0.09090909090909091,,0.25,0.1,0.5087209302325582,0.5625,0.5394736842105263,0.4971830985915493,0.5454545454545454,0.53125,0.5375,0.5945945945945946,0.5631578947368421,0.030985915492957747,0.0377906976744186,0.05128205128205128,0.05825242718446602,0.008064516129032258,22.88607594936709,0.46153846153846156,0.36363636363636365,0.0392156862745098,0.22237380627557982,0.030944625407166124,0.1282051282051282,0.04081632653061224,0.20584926884139482,0.0328515111695138,0.03333333333333333,0.022598870056497175,0.03501945525291829,0.03333333333333333,0.07407407407407407,0.2857142857142857,0.2,0.20241691842900303,0.14166666666666666,0.08333333333333333,0.024691358024691357,0.6410256410256411,0.3295774647887324,0.6752136752136753,0.7117117117117117,0.8354430379746836,0.29014084507042254,0.44660194174757284,0.4742268041237113,0.9130434782608695,0.3492957746478873,0.4032258064516129,0.4065040650406504,0.92,,,,,0.030985915492957747,0.09090909090909091,0.09090909090909091,1.0,0.6060606060606061,0.65,0.38461538461538464,,,,0.030303030303030304,,,0.275,0.5909090909090909,,,0.05,0.25,0.36056338028169016,0.1,0.44851822033898314,0.4953206896551724,0.431106329113924,0.1272264631043257,0.13089005235602094,,0.10232558139534884,0.24883720930232558,9.72703488372093,29.227272727272727,0.23509174311926606,,,,,,,True,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,131636.0,2194,327.0,4108,4070,1214.0,1047.0,535.0,8178,94.0,185.0,10.0,15.0,25.0,54.0,41.0,119.0,104.0,263.0,10.0,25.0,2.0,8.0,2.0,6.0,53.0,143.0,6.0,12.0,19.0,43.0,239.0,567.0,63.0,168.0,138.0,805.0,4097,23.0,50.0,8.0,20.0,8.0,78.0,59.0,158.0,21.0,49.0,87.0,268.0,186.0,292.0,162.0,27.0,20.0,1.0,142.0,53.0,41.0,342.0,52.0,394.0,36.0,16.0,151.0,55.0,136.0,840.0,13.0,45.0,,43.0,137.0,12.0,192.0,58.0,250.0,13.0,84.0,41.0,43.0,89.0,18.0,56.0,64.0,10.0,33.0,8.0,153.0,8.0,44.0,30.0,162.0,1.0,4.0,10.0,166.0,9.0,14.0,38.0,1.0,41.0,6.0,1.0,1.0,1.0,,2.0,3.0,7.0,3.0,1.0,,268.0,1214.0,42.0,0.3891213389121339,0.40611353711790393,0.8571428571428571,0.375,0.4,0.42857142857142855,0.3772455089820359,0.42151675485008816,0.46,0.37341772151898733,0.45374149659863944,0.5,0.43719806763285024,0.4913151364764268,0.5202702702702703,0.5177165354330708,0.22857142857142856,0.07231040564373897,0.12972972972972974,0.09243697478991597,0.022813688212927757,20.261990281005705,0.5816993464052288,0.09375,,0.08243080625752106,0.029781601588352084,0.11621621621621622,0.036211699164345405,0.08858267716535433,0.031016042780748664,0.05251141552511415,0.02,0.02086677367576244,0.03900709219858156,0.025974025974025976,0.043478260869565216,0.07645875251509054,0.11205673758865248,0.10247349823321555,0.16091954022988506,0.034482758620689655,0.42857142857142855,0.25170068027210885,0.5081081081081081,0.5838509316770186,0.39361702127659576,0.1619047619047619,0.3445378151260504,0.37962962962962965,0.2926829268292683,0.3578231292517007,0.39543726235741444,0.4046692607003891,0.4230769230769231,0.034013605442176874,0.4,0.4166666666666667,0.9,0.1945578231292517,0.3706293706293706,0.3732394366197183,0.8490566037735849,0.21428571428571427,0.6666666666666666,0.2,0.11428571428571428,0.25,0.5,0.17142857142857143,0.5,0.8333333333333334,0.2608695652173913,0.46296296296296297,0.028985507246376812,0.3333333333333333,0.20772946859903382,0.4418604651162791,0.48027210884353744,0.3732394366197183,0.485981582537517,0.4761035087719298,0.46177524271844655,0.050980392156862744,0.06375838926174497,0.005917159763313609,0.0968944099378882,0.33291925465838507,10.789241622574954,25.04107142857143,0.2955209347614411,,,2.0,0.011904761904761904,0.006993006993006993,0.04,True,
905,1610612757,Dale Davis,Dale Davis,905,POR,84741.0,1412,199.0,2556,2565,716.0,637.0,368.0,5121,102.0,165.0,30.0,62.0,21.0,33.0,37.0,95.0,24.0,58.0,,,,,,,,2.0,,,,1.0,163.0,318.0,,2.0,69.0,395.0,2620,38.0,78.0,,,16.0,92.0,39.0,78.0,,1.0,30.0,108.0,224.0,102.0,,,46.0,1.0,1.0,,26.0,54.0,18.0,72.0,10.0,8.0,19.0,9.0,26.0,162.0,31.0,111.0,9.0,48.0,179.0,25.0,252.0,151.0,403.0,15.0,27.0,20.0,7.0,22.0,3.0,8.0,22.0,1.0,14.0,4.0,44.0,10.0,8.0,74.0,140.0,,17.0,8.0,105.0,13.0,,48.0,,11.0,53.0,,,37.0,,,16.0,53.0,27.0,3.0,5.0,108.0,716.0,14.0,0.6871165644171779,0.8,,,,,,0.5125786163522013,0.48717948717948717,0.5,0.509375,0.48717948717948717,0.4936708860759494,0.5396174863387978,0.5054945054945055,0.5454545454545454,0.00625,0.08176100628930817,0.10303030303030303,0.07368421052631578,0.034482758620689655,13.735343383584588,0.5,0.3472222222222222,0.12162162162162163,0.17195004803073968,0.11987041036717062,0.19672131147540983,0.13191489361702127,0.17665369649805449,0.1223083548664944,0.11494252873563218,0.12292358803986711,0.12087912087912088,0.10285714285714286,0.21666666666666667,0.15807560137457044,0.1974921630094044,0.16241299303944315,0.21195652173913043,0.15,0.11811023622047244,0.5094339622641509,0.515625,0.6181818181818182,0.6891891891891891,0.6862745098039216,0.296875,0.3894736842105263,0.42045454545454547,0.6216216216216216,0.18125,0.41379310344827586,0.42857142857142855,0.7916666666666666,,,,,0.00625,,,,0.7948717948717948,0.4838709677419355,0.16666666666666666,,,,,,,0.4177215189873418,0.6363636363636364,,,0.012658227848101266,,0.521875,,0.4867525157232706,0.5344231884057971,0.4542576923076923,0.1352112676056338,0.1359773371104816,,0.23291139240506328,0.27341772151898736,5.877358490566039,53.05,0.28012519561815336,,,,,,,True,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,103998.0,1733,264.0,3227,3208,1002.0,853.0,426.0,6435,100.0,157.0,16.0,29.0,24.0,38.0,20.0,63.0,58.0,125.0,12.0,32.0,,,1.0,8.0,42.0,123.0,6.0,14.0,16.0,44.0,178.0,345.0,54.0,155.0,102.0,620.0,3276,25.0,45.0,6.0,14.0,15.0,83.0,45.0,87.0,17.0,52.0,50.0,191.0,216.0,140.0,135.0,27.0,16.0,5.0,118.0,42.0,21.0,206.0,37.0,243.0,31.0,6.0,96.0,50.0,60.0,523.0,18.0,43.0,,45.0,146.0,24.0,215.0,61.0,276.0,11.0,69.0,39.0,30.0,84.0,13.0,61.0,44.0,9.0,23.0,5.0,128.0,14.0,37.0,57.0,129.0,,1.0,13.0,139.0,11.0,,50.0,1.0,24.0,24.0,1.0,1.0,9.0,,3.0,12.0,25.0,17.0,4.0,,191.0,1002.0,18.0,0.6067415730337079,0.6352941176470588,0.8333333333333334,0.34838709677419355,0.42857142857142855,0.3269230769230769,0.36,0.5159420289855072,0.5555555555555556,0.5172413793103449,0.518,0.576271186440678,0.5071942446043165,0.549645390070922,0.6287878787878788,0.5584795321637427,0.31,0.06086956521739131,0.10191082802547771,0.07936507936507936,,18.550335570469798,0.65625,0.22641509433962265,,0.11717495987158909,0.038154392191659274,0.14150943396226415,0.056782334384858045,0.1221227621483376,0.04224376731301939,0.03951367781155015,0.03089887640449438,0.042986425339366516,0.058333333333333334,0.05194805194805195,0.08454810495626822,0.11294765840220386,0.14074074074074075,0.14225941422594143,0.13924050632911392,0.04741379310344827,0.68,0.314,0.6369426751592356,0.7092198581560284,0.63,0.126,0.31746031746031744,0.3448275862068966,0.3,0.25,0.464,0.464,0.6724137931034483,0.064,0.375,0.3870967741935484,1.0,0.246,0.34146341463414637,0.34146341463414637,0.7857142857142857,0.4915254237288136,0.5517241379310345,0.375,,,,0.23728813559322035,0.42857142857142855,1.0,0.2733812949640288,0.631578947368421,0.05755395683453238,0.125,0.31654676258992803,0.36363636363636365,0.624,0.3559322033898305,0.5132044444444444,0.5174255555555556,0.49306007462686585,0.09444444444444444,0.13020833333333334,0.00641025641025641,0.1338709677419355,0.30806451612903224,8.580289855072461,25.690967741935484,0.31050511310815,,,1.0,0.0064516129032258064,,0.03125,True,
