EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,Corner3PctBlocked,DefensiveGoaltends,Technical Free Throw Trips,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,114278.0,1905,-20,3706,3703,1025,997,542,7409,65,125,11.0,15.0,21.0,46,26.0,78,119.0,285,30.0,67.0,7.0,12.0,11.0,21.0,75.0,211.0,12.0,42.0,19.0,68.0,210,488,105.0,278.0,73.0,808,3829,25.0,44,19.0,54.0,9.0,116.0,56.0,130,30.0,89.0,48.0,250.0,164,256.0,285.0,30.0,2.0,1.0,210.0,75.0,21.0,1.0,221.0,36.0,257,26.0,10.0,88.0,30.0,103.0,550,5.0,14,1.0,39.0,77,4.0,120,20,140,5.0,46,21.0,25.0,77.0,22.0,54.0,41.0,8.0,23.0,2.0,118.0,3.0,27.0,35.0,144,5.0,6.0,108.0,6.0,30.0,27.0,4.0,1.0,2.0,1.0,4.0,2.0,250.0,1025,29.0,0.3904761904761905,0.3923444976076555,0.9047619047619048,0.3776978417266187,0.35185185185185186,0.33707865168539325,0.37906137184115524,0.430327868852459,0.5681818181818182,0.4307692307692308,0.47976501305483027,0.5459183673469388,0.4611872146118721,0.4944920440636475,0.5631067961165048,0.49603174603174605,0.3629242819843342,0.0035971223021582736,0.0430327868852459,0.112,0.05128205128205128,0.010526315789473684,0.004739336492890996,21.553711387736282,0.652542372881356,0.031496062992125984,0.0072992700729927005,0.052097428958051424,0.009333333333333334,0.10684931506849316,0.013774104683195593,0.06294085729788389,0.010198604401502952,0.012468827930174564,0.01098901098901099,0.006802721088435374,0.0196078431372549,0.05811138014527845,0.049528301886792456,0.0499219968798752,0.11347517730496454,0.08433734939759036,0.011876484560570071,0.5,0.16318537859007834,0.52,0.5855855855855856,0.26153846153846155,0.10182767624020887,0.3333333333333333,0.35135135135135137,0.19230769230769232,0.3720626631853786,0.41754385964912283,0.4219858156028369,0.5042016806722689,0.08746736292428199,0.44776119402985076,0.44776119402985076,1.0,0.2754569190600522,0.35545023696682465,0.35714285714285715,0.8666666666666667,0.15306122448979592,0.7333333333333333,0.45454545454545453,0.12244897959183673,0.5833333333333334,1.0,0.42857142857142855,0.2857142857142857,0.8333333333333334,0.2100456621004566,0.45652173913043476,0.0958904109589041,0.5238095238095238,0.3105022831050228,0.27941176470588236,0.5261096605744126,0.35714285714285715,0.4821171259842518,0.5016282894736842,0.4733546511627908,0.0379746835443038,0.05859375,0.14356435643564355,0.3094059405940594,12.507786885245904,25.481294964028777,0.2765785213167836,,,,,,,,,,,,,,,True
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,165703.0,2762,36,5422,5416,1626,1618,780,10838,182,308,64.0,104.0,39.0,67,21.0,84,12.0,44,,,,,,,1.0,4.0,1.0,2.0,1.0,4.0,215,436,1.0,4.0,80.0,513,5448,72.0,130,1.0,2.0,21.0,168.0,48.0,97,1.0,4.0,42.0,141.0,236,194.0,3.0,,98.0,2.0,2.0,1.0,40.0,,88.0,35.0,123,24.0,11.0,39.0,8.0,41.0,281,55.0,245,3.0,138.0,519,92.0,749,303,1052,13.0,107,81.0,26.0,57.0,15.0,37.0,60.0,6.0,20.0,11.0,117.0,18.0,34.0,110.0,192,9.0,12.0,238.0,16.0,84.0,43.0,185.0,107.0,15.0,63.0,186.0,110.0,141.0,1626,23.0,0.5488372093023256,0.7108433734939759,1.0,0.25,0.5,0.25,0.5,0.49311926605504586,0.5538461538461539,0.4948453608247423,0.49204545454545456,0.5568181818181818,0.4900990099009901,0.46551724137931033,0.5060240963855421,0.44339622641509435,0.00909090909090909,,0.09174311926605505,0.09090909090909091,0.14285714285714285,,,10.541265583083478,0.48717948717948717,0.5111111111111111,0.013761467889908258,0.2413953488372093,0.1111111111111111,0.25461254612546125,0.11316872427983539,0.24405646359583952,0.11148272017837235,0.11875,0.11262135922330097,0.10571428571428572,0.11078717201166181,0.18549747048903878,0.250814332247557,0.2704135737009544,0.2668269230769231,0.21428571428571427,0.07142857142857142,0.5913978494623656,0.7,0.5909090909090909,0.65,0.5439560439560439,0.19090909090909092,0.25,0.2916666666666667,0.47619047619047616,0.1,0.2727272727272727,0.2727272727272727,0.75,,,,,0.00909090909090909,0.25,0.25,1.0,0.7878787878787878,0.6153846153846154,0.125,,,,0.015151515151515152,0.5,1.0,0.6633663366336634,0.582089552238806,,,0.039603960396039604,0.25,0.7090909090909091,0.5,0.513305136986301,0.506463223140496,0.518771212121212,0.16535433070866143,0.16666666666666666,0.32748538011695905,0.27485380116959063,3.356651376146789,34.875,0.299889339727038,1.0,1.0,3.0,5.0,0.11888111888111888,,,,,,,,,,True
146,1610612765,Jud Buechler,Jud Buechler,146,DET,21363.0,356,36,708,703,237,264,93,1411,11,18,1.0,5.0,4.0,7,2.0,3,11.0,21,12.0,19.0,1.0,1.0,5.0,8.0,3.0,16.0,,1.0,,4.0,24,42,15.0,35.0,7.0,100,681,5.0,9,1.0,2.0,,13.0,7.0,10,5.0,12.0,7.0,36.0,38,10.0,42.0,3.0,2.0,,16.0,3.0,,2.0,13.0,4.0,17,4.0,,4.0,2.0,7.0,38,6.0,3,,5.0,33,4.0,42,9,51,,10,6.0,4.0,3.0,1.0,2.0,7.0,,1.0,1.0,10.0,,6.0,15.0,47,2.0,5.0,9.0,1.0,1.0,4.0,8.0,5.0,1.0,2.0,8.0,7.0,36.0,237,9.0,0.7916666666666666,0.8260869565217391,0.9333333333333333,0.42857142857142855,0.5,0.4166666666666667,0.42857142857142855,0.5714285714285714,0.5555555555555556,0.7,0.6038961038961039,0.5909090909090909,0.6590909090909091,0.6172839506172839,0.5909090909090909,0.6923076923076923,0.45454545454545453,0.05714285714285714,,,,,,11.234567901234568,0.3,0.14285714285714285,,0.1134020618556701,0.011811023622047244,0.08196721311475409,0.09523809523809523,0.10795454545454546,0.028391167192429023,0.011904761904761904,0.015384615384615385,0.009523809523809525,0.10869565217391304,0.10101010101010101,0.1267605633802817,0.11570247933884298,0.02702702702702703,0.16666666666666666,,0.875,0.23376623376623376,0.6111111111111112,0.6111111111111112,0.6363636363636364,0.03896103896103896,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.5238095238095238,0.5238095238095238,1.0,0.24675324675324675,0.631578947368421,0.7058823529411765,1.0,0.2077922077922078,0.1875,0.1875,0.6666666666666666,0.45454545454545453,0.2,,0.09090909090909091,1.0,1.0,0.09090909090909091,,,0.3181818181818182,0.5714285714285714,0.36363636363636365,0.625,0.18181818181818182,,0.6883116883116883,0.1875,0.524109090909091,0.48525714285714283,0.5462022727272727,0.012987012987012988,0.023809523809523808,0.13,0.36,10.350000000000001,24.42285714285714,0.3347457627118644,,,,,0.058823529411764705,0.10526315789473684,,,,,,,,,True
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,22226.0,370,21,720,720,253,249,106,1440,24,37,11.0,21.0,5.0,10,4.0,20,4.0,19,,,,,,,,,,,,,32,76,,,26.0,90,670,11.0,24,,,7.0,29.0,7.0,23,,,18.0,32.0,34,30.0,,,16.0,,,,8.0,,6.0,4.0,10,3.0,1.0,1.0,,5.0,24,10.0,30,3.0,10.0,46,5.0,61,43,104,2.0,12,9.0,3.0,10.0,2.0,6.0,13.0,1.0,4.0,4.0,23.0,2.0,7.0,32.0,62,6.0,5.0,30.0,1.0,9.0,7.0,23.0,9.0,3.0,11.0,23.0,12.0,32.0,253,8.0,0.53125,0.7083333333333334,,,,,,0.42105263157894735,0.4583333333333333,0.30434782608695654,0.42105263157894735,0.4583333333333333,0.30434782608695654,0.4945054945054945,0.5178571428571429,0.48484848484848486,,,0.10526315789473684,0.13513513513513514,0.1,0.05263157894736842,,13.341204250295158,0.43478260869565216,0.2,0.09090909090909091,0.16140350877192983,0.10416666666666667,0.13333333333333333,0.14925373134328357,0.15555555555555556,0.11267605633802817,0.125,0.12162162162162163,0.07627118644067797,0.1702127659574468,0.22666666666666666,0.1511627906976744,0.12903225806451613,0.07547169811320754,0.2727272727272727,0.05555555555555555,0.5217391304347826,0.4868421052631579,0.6486486486486487,0.75,0.5416666666666666,0.2631578947368421,0.2,0.2222222222222222,0.25,0.25,0.21052631578947367,0.2222222222222222,0.75,,,,,,,,,0.875,0.5238095238095238,0.09090909090909091,,,,,,,0.43478260869565216,0.5,,,,,0.4868421052631579,,0.46828157894736827,0.5175941176470589,0.4418478260869565,0.10714285714285714,0.10714285714285714,0.32222222222222224,0.35555555555555557,6.806578947368422,,0.35138888888888886,,,,1.0,0.1,,1.0,,,,,,,,True
182,1610612765,Billy Owens,Billy Owens,182,DET,28892.0,482,5,954,953,303,244,163,1907,30,63,14.0,39.0,9.0,22,11.0,23,10.0,37,1.0,7.0,,2.0,,1.0,,6.0,,,,1.0,51,123,1.0,13.0,15.0,120,953,18.0,45,,2.0,5.0,41.0,13.0,41,,2.0,7.0,33.0,46,56.0,3.0,,22.0,,6.0,,9.0,,28.0,3.0,31,3.0,,10.0,5.0,13.0,65,8.0,44,1.0,8.0,57,5.0,70,53,123,9.0,21,9.0,12.0,11.0,3.0,5.0,13.0,1.0,6.0,1.0,24.0,1.0,7.0,23.0,55,4.0,4.0,28.0,4.0,13.0,3.0,9.0,4.0,1.0,4.0,9.0,5.0,33.0,303,8.0,0.45098039215686275,0.575,1.0,0.07692307692307693,,,0.07692307692307693,0.4146341463414634,0.4,0.3170731707317073,0.3860294117647059,0.3829787234042553,0.3023255813953488,0.40540540540540543,0.3867924528301887,0.33,0.09558823529411764,,0.07317073170731707,0.06349206349206349,0.17391304347826086,0.02702702702702703,,14.840379637618637,0.4583333333333333,0.14705882352941177,0.02564102564102564,0.14430379746835442,0.10161662817551963,0.07547169811320754,0.09302325581395349,0.12974051896207583,0.1001926782273603,0.12781954887218044,0.10909090909090909,0.07894736842105263,0.09375,0.13157894736842105,0.1504424778761062,0.1488095238095238,0.0759493670886076,0.07407407407407407,0.1232876712328767,0.5555555555555556,0.4632352941176471,0.47619047619047616,0.5084745762711864,0.36666666666666664,0.16911764705882354,0.4782608695652174,0.5789473684210527,0.45454545454545453,0.27205882352941174,0.2702702702702703,0.2777777777777778,0.7,0.051470588235294115,0.14285714285714285,0.14285714285714285,1.0,0.04411764705882353,,,,0.8297872340425532,0.358974358974359,0.07142857142857142,0.0425531914893617,,,,,,0.5116279069767442,0.4090909090909091,0.023255813953488372,,0.023255813953488372,,0.5588235294117647,,0.48697463235294114,0.5350141025641026,0.49727906976744174,0.0896551724137931,0.09848484848484848,0.3416666666666667,0.275,7.218699186991871,24.2923076923077,0.31761006289308175,,,1.0,1.0,0.09090909090909091,,,,,,,,,,True
2043,1610612765,Mateen Cleaves,Mateen Cleaves,2043,DET,39622.0,660,33,1325,1329,469,489,172,2654,26,67,3.0,9.0,9.0,26,7.0,28,43.0,95,,,,,,,3.0,8.0,1.0,1.0,2.0,4.0,76,190,3.0,8.0,40.0,201,1256,9.0,18,1.0,1.0,1.0,22.0,24.0,63,2.0,4.0,25.0,79.0,76,76.0,9.0,,2.0,,8.0,3.0,9.0,1.0,89.0,29.0,118,19.0,10.0,51.0,9.0,29.0,265,,11,1.0,8.0,49,1.0,58,12,70,4.0,29,12.0,17.0,39.0,17.0,32.0,34.0,5.0,7.0,3.0,73.0,3.0,25.0,24.0,76,2.0,4.0,58.0,6.0,23.0,9.0,1.0,,,1.0,1.0,1.0,79.0,469,16.0,0.5,0.5066666666666667,1.0,0.375,1.0,0.5,0.375,0.4,0.5,0.38095238095238093,0.4065656565656566,0.5526315789473685,0.40298507462686567,0.4486607142857143,0.55,0.4817073170731707,0.04040404040404041,0.125,0.04736842105263158,0.11940298507462686,0.03571428571428571,,0.125,19.386422976501304,0.5342465753424658,0.024390243902439025,0.0136986301369863,0.09369024856596558,0.020599250936329586,0.06015037593984962,,0.08689024390243902,0.017770597738287562,0.03225806451612903,0.036036036036036036,0.004219409282700422,,0.09774436090225563,0.0625,0.10975609756097561,0.06796116504854369,0.03333333333333333,0.0380952380952381,1.0,0.3383838383838384,0.3880597014925373,0.4406779661016949,0.19230769230769232,0.1414141414141414,0.25,0.25925925925925924,0.5714285714285714,0.4797979797979798,0.45263157894736844,0.45263157894736844,0.6744186046511628,,,,,0.04040404040404041,0.375,0.42857142857142855,1.0,0.47368421052631576,0.3333333333333333,0.3333333333333333,,,,0.05263157894736842,1.0,1.0,0.3880597014925373,0.34615384615384615,,,0.05970149253731343,0.5,0.3787878787878788,0.375,0.46568005050505057,0.488846875,0.47548208955223886,0.10697674418604651,0.1111111111111111,0.10945273631840796,0.39303482587064675,10.354210526315791,25.7625,0.3539622641509434,,,,,,,,,,,,,,,True
344,1610612765,Dana Barros,Dana Barros,344,DET,34965.0,583,14,1161,1153,440,438,175,2314,17,35,1.0,3.0,7.0,15,11.0,20,57.0,111,2.0,6.0,,,2.0,4.0,26.0,53.0,6.0,11.0,9.0,18.0,85,166,28.0,59.0,35.0,289,1161,8.0,16,6.0,11.0,,34.0,29.0,55,11.0,22.0,22.0,113.0,60,110.0,75.0,9.0,2.0,,53.0,26.0,3.0,,50.0,11.0,61,5.0,6.0,22.0,6.0,22.0,133,,4,,8.0,42,1.0,51,4,55,2.0,18,11.0,7.0,23.0,7.0,16.0,13.0,2.0,7.0,1.0,36.0,2.0,11.0,9.0,31,,1.0,38.0,3.0,8.0,11.0,1.0,1.0,,,1.0,,113.0,440,10.0,0.35294117647058826,0.35714285714285715,0.8928571428571429,0.4745762711864407,0.5454545454545454,0.5,0.4745762711864407,0.5120481927710844,0.5,0.5272727272727272,0.5644444444444444,0.6296296296296297,0.5909090909090909,0.5933609958506224,0.6296296296296297,0.6292134831460674,0.26222222222222225,,0.018072289156626505,0.05714285714285714,,0.009009009009009009,,20.457902511078288,0.6388888888888888,0.027777777777777776,,0.09395973154362416,0.008368200836820083,0.07547169811320754,,0.09041591320072333,0.0070052539404553416,,0.018018018018018018,0.00975609756097561,,0.078125,0.07194244604316546,0.12222222222222222,0.06578947368421052,0.1,0.01834862385321101,,0.15555555555555556,0.4857142857142857,0.5151515151515151,0.17647058823529413,0.08888888888888889,0.55,0.55,0.09090909090909091,0.49333333333333335,0.5135135135135135,0.5181818181818182,0.45614035087719296,0.02666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.23555555555555555,0.49056603773584906,0.49056603773584906,0.8846153846153846,0.1111111111111111,0.3333333333333333,,,,,0.4074074074074074,0.5454545454545454,1.0,0.19480519480519481,0.4666666666666667,0.05194805194805195,0.5,0.23376623376623376,0.5,0.4177777777777778,0.49056603773584906,0.4613073333333334,0.4632770833333333,0.4632603896103895,0.034782608695652174,0.04678362573099415,0.11764705882352941,0.39100346020761245,13.674698795180717,25.847457627118644,0.3789836347975883,,,,,,,1.0,3.0,,,,,,,True
688,1610612765,Michael Curry,Michael Curry,688,DET,72550.0,1209,-65,2324,2324,461,566,297,4648,43,71,1.0,5.0,10.0,17,9.0,26,68.0,161,3.0,7.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,120,258,4.0,9.0,46.0,298,2406,5.0,24,1.0,2.0,4.0,17.0,20.0,44,1.0,2.0,18.0,61.0,174,66.0,12.0,,2.0,,2.0,1.0,11.0,,80.0,33.0,113,28.0,5.0,24.0,13.0,43.0,259,2.0,16,,16.0,57,1.0,74,18,92,2.0,20,14.0,6.0,24.0,8.0,16.0,25.0,1.0,8.0,4.0,49.0,4.0,11.0,63.0,147,5.0,10.0,54.0,4.0,21.0,8.0,3.0,2.0,1.0,,3.0,2.0,61.0,461,13.0,0.725,0.7310924369747899,1.0,0.4444444444444444,0.5,0.5,0.4444444444444444,0.46511627906976744,0.20833333333333334,0.45454545454545453,0.47191011235955055,0.25,0.4673913043478261,0.5102739726027398,0.29310344827586204,0.5545454545454546,0.033707865168539325,,0.04263565891472868,0.11267605633802817,0.11538461538461539,,,12.715033657442035,0.4897959183673469,0.014084507042253521,,0.06418918918918919,0.016771488469601678,0.06694560669456066,0.010582010582010581,0.064773735581189,0.015748031496062992,0.012048192771084338,0.023255813953488372,0.0163265306122449,0.015503875968992248,0.048458149779735685,0.06976744186046512,0.06947890818858561,0.052083333333333336,0.1276595744680851,0.015151515151515152,0.6666666666666666,0.26591760299625467,0.6056338028169014,0.6825396825396826,0.5116279069767442,0.09737827715355805,0.34615384615384615,0.391304347826087,0.4444444444444444,0.602996254681648,0.422360248447205,0.422360248447205,0.8970588235294118,0.026217228464419477,0.42857142857142855,0.42857142857142855,1.0,0.00749063670411985,0.5,0.5,1.0,0.19230769230769232,0.2,,0.038461538461538464,,,0.038461538461538464,1.0,1.0,0.3695652173913043,0.5882352941176471,0.021739130434782608,,0.021739130434782608,1.0,0.299625468164794,0.5,0.4551271535580524,0.4283166666666667,0.4589380434782609,0.07394366197183098,0.07636363636363637,0.05704697986577181,0.20469798657718122,12.070930232558142,24.1,0.19836488812392428,,,,,,,1.0,1.0,1.0,,,,,,True
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,146044.0,2434,36,4783,4778,1474,1434,692,9561,202,346,25.0,45.0,65.0,123,67.0,184,208.0,593,33.0,109.0,6.0,20.0,10.0,31.0,93.0,252.0,12.0,35.0,18.0,64.0,477,1123,126.0,361.0,480.0,1812,4830,53.0,108,18.0,55.0,28.0,188.0,130.0,320,28.0,95.0,256.0,600.0,420,534.0,288.0,90.0,32.0,1.0,251.0,93.0,73.0,2.0,260.0,63.0,323,40.0,23.0,108.0,32.0,120.0,709,11.0,53,1.0,39.0,121,1.0,161,65,226,17.0,78,54.0,24.0,131.0,30.0,69.0,117.0,31.0,62.0,12.0,248.0,15.0,83.0,34.0,125,8.0,28.0,587.0,32.0,184.0,102.0,36.0,18.0,10.0,8.0,37.0,21.0,600.0,1474,20.0,0.44025157232704404,0.455531453362256,0.7619047619047619,0.3490304709141274,0.32727272727272727,0.29473684210526313,0.35,0.42475512021371326,0.49074074074074076,0.40625,0.44878706199460916,0.49079754601226994,0.41445783132530123,0.5140642939150402,0.5280898876404494,0.5257548845470693,0.24326145552560646,0.00554016620498615,0.06500445235975066,0.10404624277456648,0.14130434782608695,0.01854974704890388,0.003968253968253968,35.52302749018207,0.5282258064516129,0.006211180124223602,0.005154639175257732,0.06378492356352135,0.027347781217750257,0.08008213552361396,0.024229074889867842,0.06711409395973154,0.026755852842809364,0.045207956600361664,0.02050113895216401,0.0200845665961945,0.025078369905956112,0.050682261208576995,0.06545454545454546,0.07074340527577938,0.0777479892761394,0.08771929824561403,0.02132998745294856,0.5675675675675675,0.23315363881401618,0.5838150289017341,0.6516129032258065,0.4752475247524752,0.12398921832884097,0.3641304347826087,0.4240506329113924,0.22388059701492538,0.3995956873315364,0.35075885328836426,0.35738831615120276,0.47596153846153844,0.07345013477088949,0.30275229357798167,0.3055555555555556,0.8181818181818182,0.16981132075471697,0.36904761904761907,0.3705179282868526,0.7419354838709677,0.27607361963190186,0.5555555555555556,0.12,0.12269938650306748,0.3,0.6666666666666666,0.2147239263803681,0.34285714285714286,0.9166666666666666,0.2963855421686747,0.5284552845528455,0.0746987951807229,0.3225806451612903,0.15421686746987953,0.28125,0.47641509433962265,0.3705179282868526,0.48656045178691837,0.48834635036496354,0.4853611111111109,0.1152439024390244,0.14431372549019608,0.10375275938189846,0.33112582781456956,11.075957257346392,25.163711911357346,0.30817478569935186,1.0,,,1.0,0.022222222222222223,0.009174311926605505,,29.0,,1.0,5.0,1.0,0.0136986301369863,,True
376,1610612765,Eric Montross,Eric Montross,376,DET,18050.0,301,-41,591,582,102,103,82,1173,15,25,10.0,13.0,2.0,3,9.0,33,2.0,7,,,,,,,,,,,,,26,65,,,2.0,54,606,11.0,15,,,2.0,24.0,2.0,8,,,,4.0,30,22.0,,,16.0,,,,4.0,,6.0,4.0,10,3.0,1.0,1.0,,5.0,24,4.0,16,1.0,5.0,37,6.0,48,21,69,1.0,2,,2.0,9.0,,5.0,14.0,1.0,4.0,1.0,23.0,2.0,7.0,19.0,45,4.0,11.0,14.0,,5.0,2.0,13.0,9.0,,4.0,13.0,9.0,4.0,102,1.0,0.5769230769230769,0.8333333333333334,,,,,,0.4,0.7333333333333333,0.25,0.4,0.7333333333333333,0.25,0.375,0.7058823529411765,0.2,,,0.06153846153846154,0.16,,,,13.788098693759071,0.391304347826087,0.3157894736842105,0.0625,0.14919354838709678,0.06611570247933884,0.09803921568627451,0.08163265306122448,0.14046822742474915,0.06872852233676977,0.08196721311475409,0.03636363636363636,0.07142857142857142,0.06060606060606061,0.07352941176470588,0.15789473684210525,0.19230769230769232,0.125,,0.02857142857142857,0.6923076923076923,0.38461538461538464,0.6,0.7142857142857143,0.3333333333333333,0.5076923076923077,0.2727272727272727,0.2727272727272727,0.8888888888888888,0.1076923076923077,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.8666666666666667,0.7692307692307693,0.1,,,,,,,0.375,0.6666666666666666,,,,,0.38461538461538464,,0.43345384615384613,0.49204285714285717,0.4329875000000001,0.07142857142857142,0.07142857142857142,0.4444444444444444,0.07407407407407407,6.587692307692309,,0.17258883248730963,,,,1.0,0.125,,1.0,,,,,,,,True
