EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,LostBallSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,3SecondViolations,LongMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,on
1065,1610612752,Erick Strickland,Erick Strickland,1065,NYK,9641.0,161,19,284,281,62,95,45,565,6.0,14.0,1.0,1.0,2.0,2.0,3.0,14.0,2.0,4.0,1.0,1.0,9.0,18.0,1.0,2.0,2.0,3.0,9,30,11.0,22.0,4,55,263,1.0,1.0,2.0,3.0,1.0,4,3.0,4.0,4,15,4.0,14.0,30.0,3.0,18.0,9.0,3.0,1.0,8.0,3.0,11.0,1.0,2.0,3.0,1.0,4.0,25.0,1.0,3.0,5.0,13,3.0,21,4.0,25,2.0,5.0,5.0,4,3.0,4.0,4.0,1.0,8,2.0,2.0,14.0,1.0,5,1.0,2.0,1.0,15,62,7.0,0.2222222222222222,0.2222222222222222,0.9090909090909091,0.5,0.5,0.75,0.5,0.3,0.25,0.49038461538461536,0.5,0.6875,0.5092592592592593,0.5,0.75,0.4230769230769231,0.045454545454545456,0.1,0.21428571428571427,0.05555555555555555,18.507462686567163,0.5,0.25,0.125,0.02702702702702703,0.16129032258064516,0.030303030303030304,0.13333333333333333,0.027777777777777776,0.03125,0.044444444444444446,0.04,0.10526315789473684,0.1,0.17142857142857143,0.22727272727272727,0.07142857142857142,0.2692307692307692,0.42857142857142855,0.5454545454545454,0.038461538461538464,0.2692307692307692,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.07692307692307693,0.5,0.5,1.0,0.34615384615384615,0.5,0.5294117647058824,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.5,1.0,0.25,0.5,0.125,1.0,0.375,0.6666666666666666,0.6923076923076923,0.5,0.4933788461538462,0.5086833333333334,0.44824375,0.03773584905660377,0.06451612903225806,0.05454545454545454,0.2727272727272727,8.956666666666667,24.89090909090909,0.21830985915492956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1594,1610612752,Rick Brunson,Rick Brunson,1594,NYK,558.0,9,-4,16,18,5,8,1,34,,,,,,,1.0,3.0,,,,,,,,,,,1,3,,,2,4,19,,,,,,1,,,2,2,,2.0,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,1,,1,,1,,,,1,,1.0,,,1,,1.0,1.0,,4,,,2.0,2,5,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,0.4,,0.3333333333333333,,,,,,31.57894736842105,1.0,,0.16666666666666666,,,,0.1111111111111111,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.38210000000000005,,0.3824,,,,0.5,19.366666666666667,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
164,1610612752,Chris Childs,Chris Childs,164,NYK,48039.0,801,33,1441,1433,361,458,149,2874,7.0,19.0,1.0,1.0,4.0,13.0,33.0,62.0,,2.0,,,11.0,30.0,,,4.0,10.0,44,94,11.0,32.0,21,142,1371,3.0,,,6.0,8.0,18,4.0,10.0,12,40,38.0,50.0,33.0,,30.0,11.0,3.0,,118.0,31.0,149.0,19.0,12.0,46.0,29.0,43.0,329.0,5.0,3.0,18.0,59,3.0,80,8.0,88,,24.0,10.0,34,18.0,32.0,37.0,4.0,71,14.0,33.0,105.0,5.0,26,,6.0,7.0,40,361,13.0,0.4318181818181818,0.4418604651162791,1.0,0.34375,,0.4,0.34375,0.46808510638297873,0.4444444444444444,0.4801587301587302,1.0,0.5,0.5107913669064749,1.0,0.5555555555555556,0.25396825396825395,,0.031914893617021274,0.10526315789473684,,13.084112149532709,0.4788732394366197,0.05660377358490566,0.10669077757685352,0.005813953488372093,0.1111111111111111,0.038461538461538464,0.1076923076923077,0.01238390092879257,,0.014563106796116505,0.047619047619047616,0.06976744186046512,0.12322274881516587,0.11267605633802817,0.12403100775193798,,0.15079365079365079,0.3684210526315789,0.4117647058823529,0.10317460317460317,0.49206349206349204,0.532258064516129,0.532258064516129,0.45454545454545453,0.015873015873015872,,,,0.23809523809523808,0.36666666666666664,0.36666666666666664,1.0,0.3333333333333333,,,,0.14285714285714285,0.25,,,0.35714285714285715,0.4,0.40476190476190477,0.36666666666666664,0.4458816,0.4565,0.41617222222222217,0.045454545454545456,0.06,0.04225352112676056,0.28169014084507044,13.615957446808514,25.784375000000004,0.2505204718945177,1.0,4.0,3.0,2.0,14.0,2.0,1.0,2.0,10.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.06060606060606061,0.3333333333333333,0.5714285714285714,0.3076923076923077,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True
275,1610612752,Allan Houston,Allan Houston,275,NYK,77883.0,1298,127,2343,2313,629,733,253,4656,33.0,69.0,8.0,10.0,19.0,131.0,120.0,242.0,8.0,20.0,1.0,1.0,30.0,95.0,2.0,10.0,8.0,23.0,214,442,38.0,115.0,144,686,2275,32.0,3.0,13.0,42.0,57.0,116,9.0,24.0,65,206,176.0,252.0,72.0,42.0,93.0,30.0,23.0,,69.0,18.0,87.0,9.0,9.0,32.0,16.0,21.0,192.0,4.0,6.0,21.0,80,9.0,110,10.0,120,5.0,15.0,11.0,37,9.0,21.0,29.0,4.0,66,18.0,28.0,87.0,4.0,164,6.0,37.0,26.0,206,629,15.0,0.411214953271028,0.4131455399061033,0.631578947368421,0.33043478260869563,0.23076923076923078,0.375,0.336283185840708,0.4841628959276018,0.49137931034482757,0.4865350089766607,0.36666666666666664,0.5035714285714286,0.5284090909090909,0.40816326530612246,0.5780346820809249,0.20646319569120286,,0.05203619909502263,0.17391304347826086,,25.882352941176467,0.5606060606060606,0.09278350515463918,0.09269988412514485,0.007042253521126761,0.08641975308641975,0.01652892561983471,0.09132007233273057,0.009140767824497258,0.014423076923076924,0.0030581039755351682,0.021164021164021163,0.05952380952380952,0.08670520231213873,0.11461318051575932,0.06179775280898876,0.01818181818181818,0.12387791741472172,0.4782608695652174,0.5789473684210527,0.23518850987432674,0.43447037701974867,0.49586776859504134,0.5106382978723404,0.5,0.03590664272890485,0.4,0.4,0.875,0.17055655296229802,0.3157894736842105,0.3157894736842105,0.5666666666666667,0.17777777777777778,0.2222222222222222,0.2,1.0,0.1357142857142857,0.5263157894736842,0.007142857142857143,1.0,0.16428571428571428,0.34782608695652173,0.3303411131059246,0.3225806451612903,0.431572833935018,0.45278333333333337,0.40867101449275356,0.06610169491525424,0.07822410147991543,0.061224489795918366,0.30029154518950435,12.717194570135744,25.39565217391304,0.2684592402902262,4.0,61.0,12.0,2.0,4.0,16.0,3.0,4.0,11.0,2.0,,,3.0,2.0,,,0.375,0.030534351145038167,0.15384615384615385,0.6666666666666666,0.2727272727272727,0.46564885496183206,0.48031496062992124,0.5,1.0,3.0,9.0,2.0,38.0,2.0,1.0,1.0,2.0,1.0,0.028925619834710745,0.006309148264984227,0.3114754098360656,0.06666666666666667,0.3333333333333333,1.0,0.017094017094017096,,,,,,,,,True
779,1610612752,Glen Rice,Glen Rice,779,NYK,132699.0,2212,229,3973,3955,1076,1290,446,7928,76.0,132.0,21.0,21.0,34.0,159.0,108.0,250.0,29.0,58.0,11.0,16.0,53.0,153.0,7.0,24.0,13.0,34.0,249,541,82.0,211.0,155,899,3856,52.0,9.0,26.0,92.0,50.0,118,24.0,50.0,70,242,272.0,226.0,225.0,21.0,152.0,53.0,36.0,,64.0,25.0,89.0,19.0,6.0,34.0,19.0,11.0,203.0,15.0,45.0,51.0,179,16.0,246,61.0,307,21.0,41.0,29.0,49,10.0,30.0,47.0,8.0,96,25.0,70.0,179.0,7.0,182,10.0,60.0,24.0,242,1076,24.0,0.5461847389558233,0.5714285714285714,0.9146341463414634,0.3886255924170616,0.34615384615384615,0.48,0.3904761904761905,0.4602587800369686,0.423728813559322,0.4946808510638298,0.46794871794871795,0.5119047619047619,0.530229746070133,0.5114942528735632,0.5816831683168316,0.28058510638297873,,0.066543438077634,0.15151515151515152,,20.58495199821389,0.5104166666666666,0.09523809523809523,0.12201772324471712,0.031185031185031187,0.12878787878787878,0.03926701570680628,0.12345679012345678,0.03287671232876712,0.04189944134078212,0.035580524344569285,0.03484320557491289,0.084375,0.13464991023339318,0.13050847457627118,0.12582781456953643,0.05555555555555555,0.17553191489361702,0.5757575757575758,0.6785714285714286,0.21143617021276595,0.3324468085106383,0.432,0.4426229508196721,0.6481481481481481,0.07712765957446809,0.5,0.5,0.9655172413793104,0.20345744680851063,0.3464052287581699,0.3464052287581699,0.8867924528301887,0.2692307692307692,0.3076923076923077,0.2916666666666667,0.7142857142857143,0.20238095238095238,0.6176470588235294,0.09523809523809523,0.6875,0.20238095238095238,0.38235294117647056,0.45611702127659576,0.34868421052631576,0.46078726666666686,0.47028888888888887,0.4573793413173653,0.0759651307596513,0.10152284263959391,0.10233592880978866,0.26918798665183535,11.430868761552679,24.918957345971553,0.2708280896048326,12.0,65.0,23.0,22.0,12.0,19.0,5.0,7.0,20.0,13.0,8.0,1.0,13.0,7.0,1.0,1.0,0.4423076923076923,0.06289308176100629,0.13829787234042554,0.5384615384615384,0.4868421052631579,0.4088050314465409,0.436241610738255,0.5714285714285714,2.0,2.0,19.0,1.0,22.0,1.0,,,4.0,2.0,0.024,0.019963702359346643,0.4461538461538462,0.02564102564102564,1.0,1.0,0.0047169811320754715,1.0,0.010416666666666666,0.05263157894736842,0.08333333333333333,,,,,True
969,1610612752,Travis Knight,Travis Knight,969,NYK,7388.0,123,-3,218,231,71,121,30,449,2.0,5.0,3.0,,1.0,6.0,2.0,12.0,,,,,,1.0,,,,1.0,5,23,,1.0,4,14,195,6.0,,,5.0,,7,,1.0,1,1,8.0,2.0,,,,,2.0,,4.0,,4.0,,,4.0,,,8.0,2.0,11.0,3.0,12,1.0,16,14.0,30,,2.0,1.0,1,2.0,,4.0,,5,,13.0,29.0,2.0,6,,3.0,,1,71,8.0,0.8,1.0,,,,,,0.21739130434782608,,0.20833333333333334,0.3333333333333333,,0.25925925925925924,0.35714285714285715,0.05555555555555555,0.041666666666666664,,0.08695652173913043,0.4,,12.355212355212355,0.2,0.07692307692307693,0.14634146341463414,0.12643678160919541,0.11538461538461539,0.1,0.1388888888888889,0.12149532710280374,0.09090909090909091,0.125,0.08333333333333333,0.05555555555555555,0.21875,0.125,0.1111111111111111,,0.20833333333333334,0.4,0.6666666666666666,0.25,0.5,0.16666666666666666,0.16666666666666666,1.0,,,,,0.041666666666666664,,,,0.5,,,,0.125,,,,0.125,,0.25,,0.41057826086956517,0.42995,0.39747142857142853,0.1111111111111111,0.11538461538461539,0.35714285714285715,0.07142857142857142,12.082608695652175,42.1,0.3256880733944954,1.0,1.0,2.0,2.0,1.0,1.0,,,2.0,2.0,2.0,,2.0,2.0,,,0.3333333333333333,,0.125,1.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,1.0,1.0,,,,,,,,0.14285714285714285,1.0,,,,,1.0,0.16666666666666666,0.125,,,,,,True
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,77101.0,1285,203,2320,2309,627,709,257,4629,120.0,170.0,46.0,30.0,35.0,161.0,14.0,46.0,,,,,,1.0,,,,,193,377,,1.0,101,487,2251,68.0,,,90.0,50.0,80,,,36,136,294.0,92.0,,,1.0,,27.0,,30.0,10.0,40.0,6.0,4.0,20.0,3.0,7.0,90.0,19.0,74.0,32.0,138,32.0,202,93.0,295,8.0,40.0,19.0,19,5.0,7.0,46.0,8.0,65,16.0,78.0,175.0,29.0,119,9.0,54.0,11.0,136,627,30.0,0.7616580310880829,0.8698224852071006,,,,,,0.5119363395225465,0.625,0.5105820105820106,0.5147058823529411,0.625,0.5610599078341014,0.569620253164557,0.68,0.0026455026455026454,,0.07161803713527852,0.09411764705882353,,19.049444231506325,0.2923076923076923,0.32,0.16428571428571428,0.08958837772397095,0.14479638009049775,0.09595959595959595,0.16022620169651272,0.0908203125,0.1507537688442211,0.0625,0.10738255033557047,0.11956521739130435,0.17350157728706625,0.17994100294985252,0.1488095238095238,0.05128205128205128,0.4497354497354497,0.7058823529411765,0.7792207792207793,0.42592592592592593,0.12169312169312169,0.30434782608695654,0.30434782608695654,1.0,,,,,0.0026455026455026454,,,,0.6764705882352942,,,,0.4375,0.8571428571428571,,,,,0.4523809523809524,,0.46538611111111106,0.4953327868852459,0.46149499999999993,0.1276595744680851,0.12796208530805686,0.18480492813141683,0.2792607802874743,5.756498673740053,26.7,0.27025862068965517,28.0,59.0,35.0,48.0,21.0,12.0,6.0,7.0,18.0,42.0,21.0,1.0,42.0,24.0,2.0,,0.5147058823529411,0.06832298136645963,0.1320754716981132,0.5714285714285714,0.75,0.36645962732919257,0.3933333333333333,0.6086956521739131,,,20.0,,,,,,20.0,6.0,,0.07669616519174041,0.7288135593220338,,,,,,,0.061224489795918366,0.25,2.0,,,,True
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,88658.0,1478,144,2653,2643,753,883,301,5296,84.0,136.0,8.0,26.0,43.0,206.0,74.0,193.0,5.0,16.0,,3.0,16.0,49.0,4.0,8.0,7.0,18.0,238,535,21.0,65.0,165,704,2585,41.0,5.0,9.0,62.0,67.0,158,7.0,21.0,85,240,150.0,326.0,51.0,12.0,49.0,16.0,35.0,,105.0,37.0,142.0,27.0,10.0,46.0,22.0,37.0,321.0,7.0,15.0,30.0,97,14.0,141,24.0,165,9.0,53.0,37.0,71,8.0,35.0,38.0,6.0,109,23.0,40.0,91.0,2.0,206,22.0,86.0,27.0,240,753,14.0,0.31512605042016806,0.31645569620253167,0.8095238095238095,0.3230769230769231,0.5555555555555556,0.3333333333333333,0.3230769230769231,0.44485981308411215,0.4240506329113924,0.44916666666666666,0.51,0.4329608938547486,0.5094066570188133,0.5636363636363636,0.5381165919282511,0.10833333333333334,,0.06542056074766354,0.08088235294117647,,26.79169457468185,0.6513761467889908,0.12612612612612611,0.09827760891590678,0.015560165975103735,0.1171875,0.026217228464419477,0.10217216411906678,0.017871649065800164,0.016194331983805668,0.011594202898550725,0.029850746268656716,0.10087719298245613,0.09863013698630137,0.09644670050761421,0.1134020618556701,0.030100334448160536,0.22666666666666666,0.6176470588235294,0.672,0.3433333333333333,0.32166666666666666,0.38341968911917096,0.3915343915343915,0.40540540540540543,0.02666666666666667,0.3125,0.3125,1.0,0.08166666666666667,0.32653061224489793,0.32653061224489793,0.75,0.16,0.16,0.5,0.5,0.24022346368715083,0.6046511627906976,0.01675977653631285,,0.1005586592178771,0.3888888888888889,0.335,0.32653061224489793,0.4388596828046746,0.4361972972972973,0.4294272471910113,0.12951807228915663,0.14357262103505844,0.08806818181818182,0.3409090909090909,10.098878504672895,25.38307692307692,0.2838296268375424,6.0,80.0,18.0,2.0,16.0,36.0,10.0,7.0,12.0,15.0,1.0,8.0,15.0,10.0,1.0,,0.43902439024390244,0.0970873786407767,0.12903225806451613,0.6666666666666666,0.2976190476190476,0.3883495145631068,0.43010752688172044,0.75,1.0,1.0,11.0,,1.0,,,,6.0,,0.02072538860103627,0.01881720430107527,0.25,0.02,1.0,1.0,,2.0,0.030303030303030304,0.015151515151515152,0.3333333333333333,,,,,True
26,1610612752,Luc Longley,Luc Longley,26,NYK,9229.0,154,47,277,275,62,114,31,552,10.0,15.0,4.0,1.0,4.0,6.0,1.0,5.0,,,,,,,,,,,12,26,,,4,28,244,6.0,,,6.0,1.0,5,,,2,4,20.0,4.0,,,,,2.0,,4.0,3.0,7.0,1.0,2.0,1.0,1.0,2.0,17.0,,11.0,3.0,12,3.0,18,11.0,29,1.0,2.0,1.0,4,1.0,2.0,9.0,,13,4.0,11.0,30.0,3.0,7,1.0,4.0,,4,62,5.0,0.8333333333333334,1.0,,,,,,0.46153846153846156,0.2,0.46153846153846156,0.3333333333333333,0.2,0.4827586206896552,0.375,0.2857142857142857,,,0.07692307692307693,,,13.333333333333334,0.3076923076923077,0.3,0.10256410256410256,0.10091743119266056,0.1111111111111111,,0.10416666666666667,0.0859375,0.11538461538461539,0.07692307692307693,,0.13636363636363635,0.11627906976744186,0.07692307692307693,0.09090909090909091,0.08333333333333333,0.5769230769230769,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.19230769230769232,0.2,0.25,1.0,,,,,,,,,0.6666666666666666,,,,0.8,0.25,,,,,0.5769230769230769,,0.5095923076923077,0.5134666666666667,0.5474,0.13793103448275862,0.13793103448275862,0.21428571428571427,0.14285714285714285,4.588461538461539,,0.22382671480144403,2.0,1.0,2.0,4.0,1.0,2.0,1.0,,5.0,6.0,4.0,,6.0,5.0,,,0.3333333333333333,0.16666666666666666,0.2,0.8333333333333334,0.8,0.16666666666666666,0.2,0.5,,,2.0,,,,,,2.0,2.0,0.2,0.12903225806451613,1.0,,,,,,,,,,,,,True
913,1610612752,Larry Johnson,Larry Johnson,913,NYK,59707.0,995,72,1766,1739,420,535,182,3505,41.0,81.0,24.0,6.0,11.0,63.0,8.0,40.0,12.0,30.0,2.0,7.0,14.0,46.0,,1.0,4.0,7.0,72,184,26.0,76.0,42,264,1713,29.0,,1.0,41.0,12.0,38,6.0,14.0,12,54,52.0,92.0,72.0,6.0,46.0,14.0,18.0,1.0,36.0,17.0,53.0,14.0,3.0,8.0,6.0,22.0,123.0,6.0,33.0,13.0,91,22.0,126,39.0,165,2.0,16.0,13.0,22,7.0,10.0,21.0,1.0,43,11.0,45.0,94.0,10.0,58,4.0,25.0,6.0,54,420,7.0,0.3611111111111111,0.45614035087719296,0.9230769230769231,0.34210526315789475,,0.42857142857142855,0.34210526315789475,0.391304347826087,0.3157894736842105,0.4269230769230769,0.6666666666666666,0.40384615384615385,0.45993031358885017,0.6833333333333333,0.43548387096774194,0.2923076923076923,0.013157894736842105,0.09782608695652174,0.1111111111111111,,16.717325227963528,0.5116279069767442,0.27848101265822783,0.14444444444444443,0.05331179321486268,0.07262569832402235,0.02857142857142857,0.12855377008652658,0.047044632086851626,0.09032258064516129,0.03017241379310345,0.025477707006369428,0.20491803278688525,0.14516129032258066,0.11538461538461539,0.07194244604316546,0.014184397163120567,0.31153846153846154,0.5061728395061729,0.5694444444444444,0.2423076923076923,0.15384615384615385,0.2,0.2,0.75,0.11538461538461539,0.4,0.41379310344827586,1.0,0.17692307692307693,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.8,0.03333333333333333,,,0.21153846153846154,0.5454545454545454,0.1346153846153846,0.2857142857142857,0.1346153846153846,0.5714285714285714,0.6038461538461538,0.30434782608695654,0.47999538461538466,0.5215833333333334,0.4419211538461539,0.08896797153024912,0.12195121951219512,0.1553030303030303,0.20454545454545456,6.621195652173912,24.44473684210526,0.23782559456398641,17.0,23.0,20.0,30.0,3.0,12.0,3.0,1.0,9.0,16.0,2.0,1.0,17.0,10.0,4.0,,0.6896551724137931,0.14285714285714285,0.075,0.5882352941176471,0.3170731707317073,0.36507936507936506,0.42592592592592593,0.7083333333333334,,,1.0,,,,1.0,1.0,13.0,,,0.05172413793103448,0.30434782608695654,,,,,,,0.03773584905660377,,,0.03333333333333333,,,True
