EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Blocked3s,BlockedArc3,SecondChanceArc3FGM,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,BlockedCorner3,on,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
1032,1610612749,Darvin Ham,Darvin Ham,1032,MIL,2729.0,45,-37,85,91,34,48,7,176,2.0,4,2.0,4.0,3.0,1.0,2,8,2.0,6,102,1.0,2.0,7.0,1.0,5.0,4.0,2.0,1.0,2.0,1.0,7.0,8.0,3.0,11.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,6.0,2.0,1.0,5.0,34,1.0,1.0,0.25,0.2857142857142857,0.25,0.2857142857142857,0.2727272727272727,0.2777777777777778,0.25,0.5,15.217391304347826,0.3333333333333333,0.23333333333333334,0.07692307692307693,0.125,0.1,0.21052631578947367,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.25,0.375,0.1,1.0,0.5,0.5,1.0,1.0,0.375,0.125,0.5714285714285714,0.5,0.5,0.466875,0.3458,0.48417142857142853,0.2,0.2,0.8333333333333334,5.612500000000001,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,11470.0,191,-3,371,376,78,116,52,747,9.0,18,,2.0,16.0,16.0,18,50,13.0,67,375,8.0,,7.0,1.0,7.0,24.0,7.0,2.0,11.0,4.0,11.0,17.0,14.0,31.0,4.0,2.0,3.0,1.0,5.0,1.0,8.0,1.0,7.0,15.0,,1.0,21.0,8.0,1.0,7.0,78,0.6666666666666666,0.8,0.36,,0.35064935064935066,0.21428571428571427,0.3850574712643678,0.23333333333333334,0.14,0.2222222222222222,21.78899082568807,0.375,0.08148148148148149,0.07801418439716312,0.09523809523809523,0.03225806451612903,0.0847457627118644,0.06403940886699508,0.09523809523809523,0.05454545454545454,0.04878048780487805,0.02631578947368421,0.15,0.07017543859649122,0.1875,0.23376623376623376,0.5,0.6428571428571429,0.6666666666666666,0.2077922077922078,0.2077922077922078,0.14285714285714285,,0.5844155844155844,0.4908052631578947,0.45965,0.4274230769230769,0.10465116279069768,0.13793103448275862,0.1044776119402985,8.322000000000001,0.21024258760107817,3.0,5.0,5.0,4.0,3.0,13.0,1.0,1.0,4.0,3.0,14.0,2.0,1.0,3.0,6.0,27.0,3.0,3.0,1.0,7.0,2.0,7.0,12.0,15.0,3.0,6.0,1.0,13.0,3.0,7.0,3.0,10.0,2.0,1.0,5.0,1.0,1.0,23.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,2.0,0.8333333333333334,0.2222222222222222,0.2857142857142857,0.23076923076923078,0.375,0.2727272727272727,0.2916666666666667,0.35064935064935066,0.1875,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.038461538461538464,0.1111111111111111,0.6,0.3125,0.38461538461538464,0.6,0.25,0.25,0.75,0.16883116883116883,0.23076923076923078,0.23076923076923078,1.0,0.18181818181818182,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.45454545454545453,0.6,0.09090909090909091,0.18181818181818182,0.2857142857142857,0.25,0.21428571428571427,0.3333333333333333,0.23076923076923078,0.03571428571428571,0.1044776119402985,25.4037037037037,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1747,1610612749,Rafer Alston,Rafer Alston,1747,MIL,6946.0,116,-29,223,232,79,127,31,455,6.0,9,3.0,4.0,10.0,8.0,10,27,5.0,37,229,3.0,4.0,9.0,1.0,12.0,10.0,2.0,1.0,1.0,,11.0,11.0,2.0,13.0,6.0,4.0,6.0,,4.0,1.0,10.0,3.0,2.0,8.0,,,8.0,5.0,,12.0,79,0.5,0.5,0.37037037037037035,0.4444444444444444,0.41025641025641024,0.4230769230769231,0.44047619047619047,0.46153846153846156,0.07407407407407407,0.1111111111111111,20.0,0.6,0.13253012048192772,0.010526315789473684,,0.034482758620689655,0.11,0.016129032258064516,,0.024390243902439025,0.045454545454545456,0.1935483870967742,,0.15625,,0.23076923076923078,0.6666666666666666,0.75,0.5,0.2564102564102564,0.20512820512820512,0.3076923076923077,0.75,0.5384615384615384,0.4672576923076922,0.3139,0.5086115384615384,0.11904761904761904,0.16666666666666666,0.32432432432432434,8.844444444444445,0.3542600896860987,,,3.0,1.0,2.0,3.0,,1.0,1.0,2.0,9.0,,,3.0,4.0,12.0,,,,,1.0,4.0,10.0,12.0,,,,9.0,2.0,20.0,6.0,26.0,4.0,2.0,7.0,1.0,12.0,58.0,,,,2.0,5.0,2.0,,1.0,,,,,,5.0,1.0,0.3333333333333333,0.25,0.3333333333333333,,,,0.3076923076923077,,,,,,,,0.3,0.3,0.6666666666666666,0.125,0.14285714285714285,,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.2222222222222222,0.2222222222222222,1.0,,,,,0.07692307692307693,1.0,0.23076923076923078,,0.2222222222222222,,,25.7,2.0,0.125,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,7254.0,121,-7,239,244,57,97,34,483,8.0,20,2.0,9.0,2.0,,9,22,1.0,19,220,4.0,2.0,9.0,,4.0,16.0,5.0,1.0,11.0,4.0,15.0,21.0,12.0,33.0,2.0,1.0,2.0,,6.0,2.0,8.0,3.0,13.0,26.0,5.0,3.0,7.0,4.0,,4.0,57,0.8888888888888888,0.8888888888888888,0.4090909090909091,0.2222222222222222,0.4090909090909091,0.2222222222222222,0.38,0.2222222222222222,0.22727272727272727,0.25,11.956521739130435,0.25,0.1282051282051282,0.10679611650485436,0.19047619047619047,0.04,0.13768115942028986,0.09375,0.037037037037037035,0.12,0.05263157894736842,0.10810810810810811,0.07894736842105263,0.19047619047619047,0.2222222222222222,0.9090909090909091,0.4,0.5333333333333333,0.875,0.09090909090909091,,1.0,0.2222222222222222,0.9090909090909091,0.5615272727272728,0.5206666666666667,0.5440777777777777,0.16,0.16,0.21052631578947367,0.6681818181818181,0.2384937238493724,1.0,4.0,1.0,,,,,,,,,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,4.0,,16.0,13.0,16.0,12.0,3.0,,,,,0.25,0.25,0.25,,,0.2,,0.15384615384615385,0.16666666666666666,,0.75,0.5,0.5,1.0,,,,,,,,,,,,1.0,0.25,,,,,,,,,0.10526315789473684,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,
998,1610612749,Mark Pope,Mark Pope,998,MIL,56476.0,941,92,1842,1850,287,399,217,3692,40.0,63,4.0,8.0,15.0,40.0,57,118,22.0,151,1865,25.0,6.0,13.0,4.0,19.0,82.0,12.0,13.0,41.0,16.0,64.0,91.0,56.0,147.0,16.0,9.0,9.0,,8.0,1.0,17.0,2.0,70.0,140.0,13.0,6.0,35.0,16.0,3.0,19.0,287,0.7192982456140351,0.9318181818181818,0.4830508474576271,0.46153846153846156,0.45422535211267606,0.5,0.4778481012658228,0.5,0.1016949152542373,0.09523809523809523,8.341277407054337,0.5294117647058824,0.08731241473396999,0.0597667638483965,0.09248554913294797,0.06403940886699508,0.08830022075055188,0.06074240719910011,0.06198347107438017,0.0425531914893617,0.05,0.09049773755656108,0.09282700421940929,0.08,0.1111111111111111,0.44366197183098594,0.6349206349206349,0.7017543859649122,0.65,0.1056338028169014,0.28169014084507044,0.5333333333333333,0.5,0.6126760563380281,0.5235954225352113,0.5514934782608695,0.5198666666666667,0.1032258064516129,0.12213740458015267,0.12582781456953643,7.331355932203389,0.15580890336590664,12.0,22.0,4.0,13.0,4.0,17.0,2.0,,1.0,1.0,7.0,,1.0,1.0,5.0,24.0,14.0,2.0,,31.0,1.0,2.0,32.0,15.0,,26.0,,7.0,1.0,25.0,13.0,38.0,8.0,5.0,4.0,9.0,12.0,89.0,2.0,11.0,4.0,7.0,8.0,,,2.0,,26.0,16.0,26.0,16.0,16.0,1.0,0.20833333333333334,0.5,0.20833333333333334,0.56,0.5740740740740741,0.5740740740740741,0.16901408450704225,0.3333333333333333,0.16417910447761194,0.044444444444444446,0.08641975308641975,0.08403361344537816,0.05970149253731343,0.6153846153846154,0.26666666666666666,0.4,0.5,0.325,0.3333333333333333,1.0,0.11971830985915492,0.23529411764705882,0.23529411764705882,1.0,0.04929577464788732,0.14285714285714285,0.14285714285714285,1.0,0.8148148148148148,0.5454545454545454,0.07407407407407407,,0.06666666666666667,,0.06666666666666667,1.0,0.14285714285714285,,0.2052980132450331,24.345833333333335,3.0,0.025,,10.0,,2.0,,1.0,1.0,0.5,0.09523809523809523,0.5,1.0,,,,,,,,,,,True,,,,,,
281,1610612749,Scott Williams,Scott Williams,281,MIL,16337.0,272,109,530,528,61,71,58,1058,15.0,29,2.0,4.0,24.0,32.0,38,85,11.0,90,522,17.0,5.0,9.0,6.0,16.0,58.0,1.0,2.0,17.0,17.0,41.0,66.0,20.0,86.0,9.0,8.0,2.0,4.0,7.0,1.0,9.0,,9.0,29.0,3.0,2.0,13.0,5.0,2.0,16.0,61,0.7631578947368421,0.8055555555555556,0.4470588235294118,0.5555555555555556,0.4540229885057471,0.5555555555555556,0.4838709677419355,0.6666666666666666,0.011764705882352941,0.034482758620689655,17.02838063439065,0.2222222222222222,0.20297029702970298,0.08854166666666667,0.2982456140350877,0.05405405405405406,0.22393822393822393,0.08296943231441048,0.10144927536231885,0.07142857142857142,0.07142857142857142,0.2535211267605634,0.08928571428571429,0.24,0.2631578947368421,0.3333333333333333,0.5172413793103449,0.5357142857142857,0.8,0.27586206896551724,0.367816091954023,0.4444444444444444,0.5,0.3563218390804598,0.4652540697674419,0.4908882352941177,0.46632222222222225,0.054945054945054944,0.056179775280898875,0.17777777777777778,9.397647058823528,0.11509433962264151,1.0,9.0,12.0,11.0,,1.0,,,,1.0,1.0,,,,1.0,2.0,5.0,,,10.0,,,18.0,,3.0,4.0,1.0,-1.0,,6.0,2.0,8.0,2.0,,2.0,1.0,3.0,18.0,1.0,8.0,2.0,1.0,1.0,,1.0,1.0,,7.0,5.0,8.0,6.0,,,0.5,,,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.022988505747126436,,0.38095238095238093,0.08333333333333333,0.10256410256410256,0.3157894736842105,0.0425531914893617,0.75,0.5,0.5,0.5,0.34375,0.34375,1.0,0.011494252873563218,,,,0.011494252873563218,1.0,1.0,,0.5294117647058824,0.1111111111111111,,,,,,,,,0.1111111111111111,36.3,1.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,True,,,,,,
951,1610612749,Ray Allen,Ray Allen,951,MIL,47350.0,789,110,1536,1543,181,227,182,3079,62.0,88,8.0,10.0,64.0,73.0,124,225,54.0,440,1569,19.0,11.0,17.0,14.0,51.0,120.0,10.0,7.0,20.0,20.0,74.0,94.0,27.0,121.0,33.0,20.0,32.0,10.0,17.0,17.0,49.0,5.0,26.0,49.0,2.0,4.0,65.0,25.0,8.0,51.0,181,0.4838709677419355,0.5,0.5511111111111111,0.6470588235294118,0.5578034682080925,0.5285714285714286,0.5831099195710456,0.5697674418604651,0.044444444444444446,0.07954545454545454,24.059293044469783,0.6530612244897959,0.1184,0.03577817531305903,0.14084507042253522,0.040697674418604654,0.12255541069100391,0.036935704514363885,0.014218009478672985,0.049773755656108594,0.04201680672268908,0.08695652173913043,0.13793103448275862,0.12605042016806722,0.08695652173913043,0.2543352601156069,0.7045454545454546,0.7654320987654321,0.3709677419354839,0.18497109826589594,0.21098265895953758,0.2857142857142857,0.8,0.6040462427745664,0.5035454941860465,0.5248619999999999,0.5207014705882352,0.0684931506849315,0.10245901639344263,0.1159090909090909,8.684888888888889,0.11783854166666667,4.0,12.0,27.0,35.0,16.0,38.0,5.0,3.0,8.0,30.0,83.0,9.0,2.0,10.0,46.0,121.0,5.0,14.0,10.0,41.0,5.0,18.0,128.0,117.0,21.0,8.0,1.0,82.0,30.0,70.0,20.0,90.0,13.0,7.0,23.0,16.0,31.0,200.0,,,6.0,13.0,15.0,3.0,,6.0,,6.0,,6.0,5.0,4.0,0.8478260869565217,0.38016528925619836,0.2777777777777778,0.38333333333333336,0.2631578947368421,0.4696969696969697,0.5128205128205128,0.34971098265895956,0.046875,,,0.047244094488188976,0.16666666666666666,0.037267080745341616,0.8333333333333334,0.421875,0.4426229508196721,0.4074074074074074,0.4794520547945205,0.4794520547945205,0.7428571428571429,0.10982658959537572,0.42105263157894735,0.42105263157894735,0.875,0.2398843930635838,0.3614457831325301,0.3614457831325301,0.8333333333333334,0.36363636363636365,0.3333333333333333,0.15151515151515152,0.2727272727272727,0.22857142857142856,0.375,0.2857142857142857,0.2,0.36585365853658536,,0.09318181818181819,25.31239669421488,6.0,,2.0,4.0,,,0.25,2.0,7.0,0.5,0.03773584905660377,0.4,1.0,,,,5.0,5.0,1.0,0.5555555555555556,1.0,,,True,,,,,,
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,42677.0,711,123,1404,1403,168,212,160,2807,20.0,33,2.0,6.0,105.0,177.0,158,315,53.0,399,1411,25.0,24.0,39.0,18.0,72.0,108.0,8.0,6.0,8.0,13.0,58.0,73.0,14.0,87.0,35.0,17.0,34.0,3.0,19.0,15.0,53.0,8.0,17.0,49.0,6.0,6.0,60.0,23.0,6.0,72.0,168,0.34177215189873417,0.34838709677419355,0.5015873015873016,0.6153846153846154,0.5088235294117647,0.627906976744186,0.5396174863387978,0.6666666666666666,0.025396825396825397,0.12121212121212122,26.26959247648903,0.6415094339622641,0.10034602076124567,0.015296367112810707,0.09558823529411764,0.045454545454545456,0.09943977591036414,0.021374045801526718,0.015625,0.0045045045045045045,0.04597701149425287,0.10465116279069768,0.095,0.10194174757281553,0.10256410256410256,0.09705882352941177,0.6060606060606061,0.6896551724137931,0.25,0.3088235294117647,0.5205882352941177,0.13953488372093023,0.3333333333333333,0.17058823529411765,0.4359372058823529,0.4289108695652174,0.4283651162790698,0.06388888888888888,0.06865671641791045,0.18045112781954886,13.32222222222222,0.11965811965811966,3.0,5.0,44.0,94.0,3.0,6.0,2.0,2.0,2.0,7.0,19.0,3.0,,2.0,10.0,25.0,14.0,5.0,6.0,43.0,2.0,4.0,208.0,21.0,9.0,6.0,,19.0,7.0,147.0,32.0,179.0,23.0,9.0,54.0,33.0,60.0,390.0,,2.0,1.0,18.0,19.0,3.0,1.0,5.0,,2.0,2.0,3.0,1.0,5.0,0.7,0.4,0.5,0.4,0.56,0.6166666666666667,0.6515151515151515,0.07352941176470588,0.01904761904761905,0.0425531914893617,,0.03669724770642202,0.09278350515463918,0.006097560975609756,0.3333333333333333,0.41904761904761906,0.42718446601941745,0.25,0.5310734463276836,0.5371428571428571,0.40425531914893614,0.01764705882352941,0.5,0.5,,0.05588235294117647,0.3684210526315789,0.3684210526315789,1.0,0.16666666666666666,0.6,0.06666666666666667,0.1,0.046511627906976744,1.0,0.046511627906976744,,0.3684210526315789,,0.10776942355889724,25.124000000000002,3.0,0.011299435028248588,,,,,0.3333333333333333,2.0,3.0,0.6,0.044444444444444446,1.0,,,1.0,1.0,1.0,5.0,1.0,0.3333333333333333,1.0,1.0,,True,,,,,,
299,1610612749,Glenn Robinson,Glenn Robinson,299,MIL,38642.0,644,103,1276,1280,162,217,142,2556,27.0,49,2.0,5.0,138.0,122.0,164,309,45.0,409,1294,31.0,17.0,31.0,14.0,54.0,204.0,12.0,6.0,23.0,21.0,70.0,104.0,29.0,133.0,21.0,13.0,33.0,7.0,13.0,17.0,46.0,7.0,23.0,40.0,,2.0,57.0,25.0,6.0,54.0,162,0.6219512195121951,0.6415094339622641,0.5307443365695793,0.5483870967741935,0.5141242937853108,0.5263157894736842,0.5411140583554377,0.5869565217391305,0.038834951456310676,0.08163265306122448,29.375,0.717391304347826,0.13133208255159476,0.04925053533190578,0.18421052631578946,0.04878048780487805,0.14064914992272023,0.04915254237288136,0.04,0.05583756345177665,0.058823529411764705,0.12101910828025478,0.16129032258064516,0.11052631578947368,0.2,0.1384180790960452,0.5510204081632653,0.6,0.8148148148148148,0.3898305084745763,0.3446327683615819,0.13157894736842105,0.4,0.2655367231638418,0.4394857344632769,0.4522068965517241,0.4186894736842105,0.0673854447439353,0.07668711656441718,0.13202933985330073,11.353074433656959,0.12695924764890282,5.0,11.0,74.0,63.0,,8.0,,,1.0,12.0,37.0,3.0,2.0,6.0,12.0,45.0,12.0,3.0,6.0,30.0,2.0,7.0,124.0,36.0,,10.0,,37.0,12.0,49.0,11.0,60.0,6.0,5.0,17.0,11.0,21.0,131.0,,13.0,4.0,8.0,16.0,1.0,2.0,5.0,,13.0,7.0,14.0,8.0,5.0,1.0,0.26666666666666666,0.2857142857142857,0.26666666666666666,0.3870967741935484,0.35294117647058826,0.3918918918918919,0.1271186440677966,0.036231884057971016,0.2826086956521739,,0.05263157894736842,0.17721518987341772,0.024096385542168676,0.5714285714285714,0.5362318840579711,0.556390977443609,0.5135135135135135,0.5163934426229508,0.5294117647058824,0.6666666666666666,0.022598870056497175,,,,0.10451977401129943,0.32432432432432434,0.32432432432432434,1.0,0.3235294117647059,0.45454545454545453,,0.08823529411764706,0.02631578947368421,,0.15789473684210525,0.3333333333333333,0.32432432432432434,,0.07334963325183375,25.24888888888889,8.0,0.02459016393442623,1.0,5.0,,,0.2,,,,0.02631578947368421,,,,1.0,,,2.0,,,,,1.0,True,,,,,,
283,1610612749,Lindsey Hunter,Lindsey Hunter,283,MIL,16211.0,270,-26,531,528,165,212,74,1059,5.0,12,1.0,3.0,14.0,37.0,27,63,7.0,139,547,6.0,6.0,15.0,3.0,33.0,28.0,7.0,1.0,,9.0,14.0,25.0,1.0,26.0,8.0,4.0,10.0,2.0,3.0,6.0,13.0,3.0,6.0,16.0,1.0,,9.0,3.0,2.0,33.0,165,0.5185185185185185,0.5185185185185185,0.42857142857142855,0.4,0.528,0.4411764705882353,0.5390625,0.4583333333333333,0.1111111111111111,0.25,23.00163132137031,0.7692307692307693,0.07909604519774012,,0.2,0.012345679012345678,0.1036036036036036,0.003484320557491289,,,0.01694915254237288,0.05660377358490566,0.0851063829787234,0.09090909090909091,0.07692307692307693,0.096,0.4166666666666667,0.5555555555555556,0.4,0.112,0.296,0.08823529411764706,0.3333333333333333,0.592,0.46465159999999994,0.5078666666666666,0.42988676470588233,0.023809523809523808,0.046875,0.23741007194244604,13.049206349206347,0.3107344632768362,1.0,3.0,4.0,18.0,8.0,14.0,,2.0,4.0,18.0,48.0,6.0,4.0,15.0,26.0,62.0,3.0,6.0,,12.0,6.0,19.0,26.0,63.0,15.0,,,48.0,18.0,29.0,3.0,32.0,3.0,,9.0,8.0,12.0,67.0,,2.0,1.0,4.0,4.0,1.0,,,,1.0,,1.0,1.0,1.0,0.8076923076923077,0.41935483870967744,0.3157894736842105,0.41935483870967744,0.5,0.5,0.5,0.496,0.21428571428571427,0.08,,,0.25,0.015625,1.0,0.2857142857142857,0.36363636363636365,,0.4864864864864865,0.5,0.6666666666666666,0.112,0.5714285714285714,0.5714285714285714,1.0,0.384,0.375,0.375,0.7222222222222222,0.25,0.3333333333333333,,0.5,0.11764705882352941,0.5,0.4411764705882353,0.26666666666666666,0.375,,0.08633093525179857,25.46935483870968,2.0,0.02702702702702703,,1.0,,,1.0,,2.0,0.3333333333333333,,,,,,,2.0,1.0,,0.3333333333333333,1.0,,,True,,,,,,
