EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,Defensive 3 Seconds Violations,on
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,128662.0,2144,-59.0,4043,4018,1272.0,1228.0,495,8061,70.0,113.0,10.0,23.0,26.0,42.0,36.0,98.0,65.0,164.0,34.0,75.0,6.0,12.0,18.0,32.0,86.0,222.0,7.0,19.0,16.0,54.0,171.0,375.0,120.0,297.0,158.0,860.0,4288,25.0,59.0,13.0,31.0,12.0,101.0,55.0,116.0,34.0,86.0,69.0,281.0,230.0,112.0,321.0,39.0,12.0,1.0,221.0,86.0,26.0,4.0,81.0,15.0,96.0,11.0,4.0,38.0,19.0,24.0,207.0,17.0,37.0,48.0,138.0,1.0,187.0,54.0,241,9.0,46.0,33.0,13.0,42.0,11.0,32.0,34.0,4.0,10.0,3.0,76,7.0,17.0,47.0,123,1.0,5.0,9.0,181.0,9.0,26.0,51.0,2.0,27.0,16.0,3.0,2.0,4.0,1.0,2.0,10.0,19.0,14.0,281.0,1272.0,26.0,0.672514619883041,0.696969696969697,0.8916666666666667,0.40404040404040403,0.41935483870967744,0.3953488372093023,0.40540540540540543,0.456,0.423728813559322,0.47413793103448276,0.5223214285714286,0.49444444444444446,0.5247524752475248,0.5619111709286676,0.5051546391752577,0.5819327731092437,0.4419642857142857,0.013468013468013467,0.06933333333333333,0.08849557522123894,0.08163265306122448,0.04878048780487805,0.02666666666666667,0.009009009009009009,17.715768981181053,0.5526315789473685,0.007462686567164179,0.08630393996247655,0.025359835503769704,0.12371134020618557,0.04450261780104712,0.09360845495722195,0.02933188484519283,0.02694610778443114,0.018272425249169437,0.032504780114722756,0.04516129032258064,0.041666666666666664,0.06613756613756613,0.08099173553719008,0.1038961038961039,0.10457516339869281,0.1951219512195122,0.026239067055393587,0.7368421052631579,0.16815476190476192,0.6194690265486725,0.6796116504854369,0.7285714285714285,0.14583333333333334,0.3673469387755102,0.4,0.4722222222222222,0.24404761904761904,0.39634146341463417,0.4166666666666667,0.7230769230769231,0.11160714285714286,0.4533333333333333,0.4657534246575342,0.9411764705882353,0.33035714285714285,0.38738738738738737,0.39090909090909093,0.872093023255814,0.25555555555555554,0.43478260869565216,0.3,0.13333333333333333,0.5,0.8333333333333334,0.2111111111111111,0.3684210526315789,0.8571428571428571,0.2079207920792079,0.6190476190476191,0.15841584158415842,0.5625,0.26732673267326734,0.2962962962962963,0.6101190476190477,0.3891402714932127,0.48793594917787736,0.48005942028985515,0.4781000000000001,0.07402234636871509,0.1223021582733813,0.006688963210702341,0.11744186046511627,0.3267441860465116,10.617866666666671,25.599999999999994,0.31461785802621817,,,,,,,True
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,69212.0,1154,-130.0,2107,2094,410.0,419.0,259,4201,65.0,108.0,17.0,36.0,13.0,19.0,110.0,275.0,2.0,25.0,,,,,,,,,,,,,177.0,408.0,,,47.0,401.0,2267,25.0,57.0,,,4.0,54.0,28.0,57.0,,,15.0,71.0,184.0,170.0,,,34.0,,,,34.0,,19.0,9.0,28.0,9.0,,8.0,4.0,7.0,65.0,16.0,69.0,34.0,137.0,22.0,193.0,94.0,287,12.0,15.0,11.0,4.0,33.0,3.0,15.0,48.0,2.0,18.0,14.0,81,4.0,14.0,73.0,139,,14.0,21.0,81.0,1.0,,33.0,,8.0,70.0,,,34.0,,5.0,31.0,70.0,44.0,71.0,410.0,9.0,0.519774011299435,0.575,,,,,,0.4338235294117647,0.43859649122807015,0.49122807017543857,0.4338235294117647,0.43859649122807015,0.49122807017543857,0.44754464285714285,0.43548387096774194,0.5220588235294118,,,0.08333333333333333,0.08333333333333333,0.08363636363636363,0.08,,,21.986699916874482,0.4074074074074074,0.4230769230769231,0.16004672897196262,0.08614232209737828,0.1691542288557214,0.08121827411167512,0.16177861873226113,0.08517034068136273,0.16184971098265896,0.051075268817204304,0.0859375,0.0736196319018405,0.11764705882352941,0.16831683168316833,0.1415929203539823,0.1746031746031746,0.17073170731707318,0.16216216216216217,0.06153846153846154,0.6285714285714286,0.2647058823529412,0.6018518518518519,0.6565656565656566,0.6,0.6740196078431373,0.4,0.4365079365079365,0.4727272727272727,0.061274509803921566,0.08,0.08695652173913043,0.5,,,,,,,,,0.631578947368421,0.4722222222222222,0.058823529411764705,,,,,,,0.3333333333333333,0.6842105263157895,,,,,0.2647058823529412,,0.421666911764706,0.4995795918367347,0.4156736842105263,0.075,0.075,,0.13466334164588528,0.1770573566084788,6.648039215686275,,0.19458946369245372,9.0,2.0,1.0,4.0,0.12857142857142856,,True
1730,1610612746,Brian Skinner,Brian Skinner,1730,LAC,11040.0,184,-22.0,357,354,99.0,103.0,50,711,13.0,26.0,3.0,10.0,5.0,7.0,7.0,22.0,1.0,10.0,,,,,,,,,,,,,21.0,58.0,,,15.0,57.0,343,4.0,14.0,,,7.0,15.0,5.0,15.0,,,8.0,18.0,24.0,18.0,,,6.0,,,,9.0,,3.0,2.0,5.0,2.0,,3.0,,,12.0,6.0,18.0,14.0,28.0,5.0,47.0,25.0,72,1.0,7.0,7.0,,3.0,,,5.0,1.0,3.0,1.0,8,1.0,2.0,11.0,24,,4.0,2.0,27.0,3.0,,11.0,,4.0,4.0,,,3.0,,,1.0,4.0,4.0,18.0,99.0,4.0,0.5714285714285714,0.6666666666666666,,,,,,0.3620689655172414,0.2857142857142857,0.3333333333333333,0.3620689655172414,0.2857142857142857,0.3333333333333333,0.40714285714285714,0.375,0.391304347826087,,,0.15517241379310345,0.11538461538461539,0.22727272727272727,0.1,,,18.483412322274884,0.375,0.38461538461538464,0.19444444444444445,0.12244897959183673,0.4117647058823529,0.14634146341463414,0.23595505617977527,0.1276595744680851,0.14285714285714285,0.12280701754385964,0.10909090909090909,0.18181818181818182,,0.18421052631578946,0.20833333333333334,0.1896551724137931,0.39285714285714285,0.5,0.03571428571428571,1.0,0.4482758620689655,0.5,0.5652173913043478,0.6923076923076923,0.3793103448275862,0.3181818181818182,0.4117647058823529,0.2857142857142857,0.1724137931034483,0.1,0.1111111111111111,1.0,,,,,,,,,0.7142857142857143,0.3,,,,,,,,0.4666666666666667,0.7142857142857143,,,,,0.4482758620689655,,0.47594310344827584,0.5444818181818182,0.4894800000000001,0.16666666666666666,0.16666666666666666,,0.2631578947368421,0.3157894736842105,5.644827586206896,,0.2773109243697479,1.0,,,1.0,0.05,,True
1838,1610612746,Tyrone Nesby,Tyrone Nesby,1838,LAC,3576.0,60,5.0,122,121,68.0,60.0,18,243,6.0,6.0,1.0,1.0,2.0,2.0,1.0,5.0,,6.0,1.0,1.0,,,,,1.0,8.0,,,1.0,6.0,7.0,17.0,2.0,9.0,9.0,29.0,128,1.0,3.0,,,2.0,4.0,3.0,6.0,1.0,6.0,8.0,17.0,4.0,10.0,6.0,,2.0,,8.0,1.0,1.0,,3.0,,3.0,,,3.0,,,6.0,1.0,3.0,2.0,3.0,,5.0,4.0,9,3.0,2.0,1.0,1.0,1.0,,,3.0,2.0,1.0,,4,,3.0,2.0,8,,1.0,1.0,11.0,1.0,,4.0,,2.0,1.0,,,,,,1.0,1.0,,17.0,68.0,4.0,0.2857142857142857,0.3333333333333333,1.0,0.2222222222222222,,0.16666666666666666,0.2222222222222222,0.4117647058823529,0.3333333333333333,0.5,0.38461538461538464,0.3333333333333333,0.375,0.46774193548387094,0.5,0.53125,0.34615384615384615,,0.058823529411764705,,0.2,,,,23.972602739726028,0.25,,0.07317073170731707,0.06521739130434782,0.15384615384615385,0.07142857142857142,0.09259259259259259,0.06666666666666667,,0.05,0.1111111111111111,0.07692307692307693,,,0.09090909090909091,0.09090909090909091,0.2,,0.2,,0.23076923076923078,1.0,1.0,0.3333333333333333,0.19230769230769232,0.2,0.25,,0.23076923076923078,,,,0.038461538461538464,1.0,1.0,1.0,0.3076923076923077,0.125,0.125,1.0,0.3333333333333333,1.0,,,,,,,,0.16666666666666666,1.0,,,0.5,0.16666666666666666,0.5769230769230769,0.125,0.4524961538461538,0.4563333333333333,0.4365083333333333,0.13793103448275862,0.2,,0.13793103448275862,0.5862068965517241,9.258823529411766,27.17777777777778,0.5573770491803278,,,,,,,True
976,1610612746,Jeff McInnis,Jeff McInnis,976,LAC,93129.0,1552,-96.0,2924,2886,821.0,833.0,348,5810,42.0,64.0,,3.0,14.0,22.0,98.0,210.0,72.0,181.0,2.0,6.0,,1.0,2.0,4.0,34.0,84.0,3.0,7.0,9.0,30.0,212.0,455.0,36.0,90.0,73.0,605.0,3145,16.0,38.0,3.0,8.0,9.0,50.0,52.0,109.0,11.0,34.0,41.0,178.0,120.0,304.0,99.0,9.0,4.0,1.0,83.0,34.0,19.0,,208.0,65.0,273.0,54.0,11.0,84.0,62.0,62.0,611.0,3.0,15.0,21.0,78.0,3.0,102.0,20.0,122,7.0,46.0,23.0,23.0,39.0,5.0,32.0,19.0,4.0,7.0,,58,6.0,11.0,34.0,121,,3.0,4.0,91.0,7.0,1.0,29.0,,20.0,2.0,,,,,1.0,1.0,2.0,1.0,178.0,821.0,30.0,0.2830188679245283,0.2857142857142857,0.9166666666666666,0.4,0.375,0.3235294117647059,0.4044943820224719,0.46593406593406594,0.42105263157894735,0.47706422018348627,0.48807339449541287,0.44565217391304346,0.479020979020979,0.514480408858603,0.49019607843137253,0.5236686390532544,0.1651376146788991,,0.041758241758241756,0.0625,0.047619047619047616,0.027624309392265192,,,19.36842105263158,0.6724137931034483,0.031914893617021274,0.0677671589921807,0.014005602240896359,0.07394366197183098,0.01098901098901099,0.06898954703832752,0.013392857142857142,0.008658008658008658,0.015053763440860216,0.016,0.013513513513513514,,0.05,0.06802721088435375,0.07906976744186046,0.08370044052863436,0.03508771929824561,0.026515151515151516,0.5,0.11743119266055047,0.65625,0.7,0.23809523809523808,0.3853211009174312,0.4666666666666667,0.49,0.25510204081632654,0.3321100917431193,0.39779005524861877,0.4090909090909091,0.3472222222222222,0.011009174311926606,0.3333333333333333,0.3333333333333333,1.0,0.15412844036697249,0.40476190476190477,0.40476190476190477,0.9117647058823529,0.06521739130434782,,,0.021739130434782608,,,0.15217391304347827,0.42857142857142855,1.0,0.15384615384615385,0.6363636363636364,0.027972027972027972,0.5,0.2097902097902098,0.3,0.28256880733944956,0.40963855421686746,0.42556998158379383,0.4095135135135136,0.41357269503546096,0.05114638447971781,0.06079664570230608,,0.08264462809917356,0.29421487603305785,11.164615384615386,26.397777777777776,0.2807797537619699,2.0,,,,0.018691588785046728,,True
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,83339.0,1389,2.0,2602,2562,814.0,717.0,310,5164,98.0,151.0,17.0,28.0,29.0,45.0,61.0,135.0,40.0,91.0,,5.0,,,,1.0,40.0,120.0,2.0,12.0,19.0,52.0,199.0,377.0,40.0,125.0,140.0,658.0,2748,27.0,45.0,2.0,12.0,9.0,69.0,62.0,113.0,19.0,53.0,74.0,255.0,148.0,250.0,78.0,42.0,26.0,1.0,119.0,40.0,25.0,1.0,139.0,55.0,194.0,39.0,16.0,61.0,34.0,44.0,443.0,5.0,35.0,37.0,178.0,27.0,242.0,41.0,283,17.0,33.0,27.0,6.0,74.0,18.0,42.0,50.0,9.0,32.0,3.0,124,7.0,43.0,52.0,111,,4.0,17.0,208.0,21.0,1.0,87.0,,27.0,53.0,3.0,3.0,29.0,,2.0,22.0,56.0,35.0,255.0,814.0,15.0,0.37185929648241206,0.3978494623655914,0.65,0.32,0.16666666666666666,0.3584905660377358,0.3225806451612903,0.5278514588859416,0.6,0.5486725663716814,0.5159362549800797,0.5263157894736842,0.5451807228915663,0.5521008403361345,0.5476190476190477,0.5934579439252337,0.24900398406374502,0.008,0.06631299734748011,0.09933774834437085,0.06666666666666667,0.01098901098901099,,0.008333333333333333,24.257759784075574,0.5967741935483871,0.3103448275862069,0.1733203505355404,0.03888888888888889,0.13553113553113552,0.01984126984126984,0.16538461538461538,0.034722222222222224,0.06976744186046512,0.034210526315789476,0.022950819672131147,0.019417475728155338,0.021739130434782608,0.19166666666666668,0.17771883289124668,0.15853658536585366,0.12556053811659193,0.18,0.07296137339055794,0.625,0.300796812749004,0.6490066225165563,0.7205882352941176,0.3673469387755102,0.2689243027888446,0.45185185185185184,0.48412698412698413,0.26229508196721313,0.18127490039840638,0.43956043956043955,0.4444444444444444,0.55,0.0099601593625498,,,,0.23904382470119523,0.3333333333333333,0.33613445378151263,0.65,0.49122807017543857,0.6071428571428571,0.058823529411764705,,,,0.21052631578947367,0.16666666666666666,1.0,0.2710843373493976,0.6444444444444445,0.006024096385542169,,0.3132530120481928,0.36538461538461536,0.549800796812749,0.33613445378151263,0.45800409181636725,0.5030205882352942,0.42873333333333336,0.15316901408450703,0.1963882618510158,,0.10486322188449848,0.38753799392097266,7.5557029177718835,26.5368,0.31283627978478096,1.0,,,,0.008849557522123894,1.0,True
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,33915.0,565,8.0,1075,1082,461.0,410.0,134,2157,35.0,63.0,,1.0,18.0,30.0,6.0,28.0,23.0,53.0,3.0,9.0,,1.0,1.0,4.0,12.0,29.0,,,6.0,13.0,64.0,144.0,15.0,38.0,76.0,249.0,1138,5.0,6.0,,1.0,5.0,15.0,31.0,67.0,7.0,17.0,42.0,125.0,20.0,108.0,30.0,15.0,,,29.0,12.0,14.0,1.0,63.0,20.0,83.0,17.0,3.0,33.0,6.0,24.0,186.0,,3.0,5.0,29.0,2.0,36.0,3.0,39,,19.0,7.0,12.0,30.0,4.0,20.0,17.0,1.0,10.0,1.0,47,3.0,21.0,18.0,45,1.0,1.0,4.0,110.0,8.0,,45.0,,14.0,6.0,1.0,1.0,1.0,,1.0,4.0,7.0,5.0,125.0,461.0,4.0,0.15625,0.15625,0.6666666666666666,0.39473684210526316,,0.4117647058823529,0.39473684210526316,0.4444444444444444,0.8333333333333334,0.4626865671641791,0.47527472527472525,0.7142857142857143,0.49404761904761907,0.5343347639484979,0.75,0.5530973451327433,0.2087912087912088,0.02631578947368421,0.09722222222222222,0.15873015873015872,0.14285714285714285,,0.1111111111111111,,22.66450040617384,0.6382978723404256,0.058823529411764705,0.06855791962174941,0.008547008547008548,0.052083333333333336,,0.06551059730250482,0.006666666666666667,0.022222222222222223,,0.0072992700729927005,,,0.030927835051546393,0.0728476821192053,0.08571428571428572,0.0273972602739726,0.13043478260869565,,0.7142857142857143,0.34615384615384615,0.5555555555555556,0.660377358490566,0.22857142857142856,0.15384615384615385,0.21428571428571427,0.25,,0.29120879120879123,0.4339622641509434,0.4339622641509434,0.08695652173913043,0.04945054945054945,0.3333333333333333,0.375,1.0,0.15934065934065933,0.41379310344827586,0.41379310344827586,0.5833333333333334,0.14285714285714285,,,0.14285714285714285,,,,,,0.35714285714285715,0.6,0.047619047619047616,0.25,0.15476190476190477,0.46153846153846156,0.554945054945055,0.41379310344827586,0.47431318681318685,0.37535999999999997,0.46668452380952385,0.2054794520547945,0.24861878453038674,,0.060240963855421686,0.5020080321285141,8.704166666666664,25.047368421052635,0.4288372093023256,,,,,,,True
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,15798.0,263,38.0,538,522,242.0,238.0,81,1060,31.0,45.0,9.0,16.0,16.0,19.0,6.0,16.0,2.0,9.0,3.0,7.0,,2.0,1.0,2.0,8.0,26.0,,1.0,3.0,8.0,39.0,70.0,11.0,33.0,26.0,137.0,563,9.0,21.0,,3.0,4.0,22.0,18.0,25.0,4.0,10.0,11.0,59.0,44.0,34.0,33.0,,12.0,1.0,25.0,8.0,10.0,,8.0,4.0,12.0,3.0,1.0,3.0,4.0,1.0,28.0,3.0,22.0,6.0,19.0,2.0,27.0,28.0,55,3.0,10.0,9.0,1.0,11.0,,3.0,4.0,1.0,8.0,1.0,15,5.0,5.0,15.0,28,,,2.0,48.0,2.0,,19.0,,6.0,3.0,,,,,,3.0,3.0,2.0,59.0,242.0,8.0,0.5641025641025641,0.6666666666666666,1.0,0.3333333333333333,,0.4,0.34375,0.5571428571428572,0.42857142857142855,0.72,0.5388349514563107,0.375,0.6857142857142857,0.5436507936507936,0.39285714285714285,0.6413043478260869,0.32038834951456313,,0.14285714285714285,0.15555555555555556,0.125,0.1111111111111111,,,22.20472440944882,0.7333333333333333,0.08,0.10734463276836158,0.12716763005780346,0.14634146341463414,0.04477611940298507,0.11467889908256881,0.10416666666666667,0.12,0.17391304347826086,0.07407407407407407,0.05454545454545454,,0.17073170731707318,0.0945945945945946,0.08064516129032258,0.16129032258064516,0.1,0.07142857142857142,0.6666666666666666,0.4368932038834951,0.6888888888888889,0.8157894736842105,0.6451612903225806,0.1553398058252427,0.375,0.42857142857142855,,0.08737864077669903,0.2222222222222222,0.25,1.0,0.06796116504854369,0.42857142857142855,0.42857142857142855,1.0,0.2524271844660194,0.3076923076923077,0.3076923076923077,1.0,0.6666666666666666,0.5625,0.2222222222222222,0.08333333333333333,,,0.041666666666666664,,,0.5428571428571428,0.8421052631578947,0.05714285714285714,0.5,0.22857142857142856,0.375,0.7572815533980582,0.32,0.5188083333333333,0.5209404761904762,0.5216338235294118,0.15833333333333333,0.21839080459770116,,0.16058394160583941,0.4306569343065693,4.094285714285713,26.251515151515147,0.44981412639405205,3.0,,,,0.08108108108108109,,True
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,35602.0,593,-80.0,1169,1177,377.0,439.0,133,2346,53.0,80.0,15.0,23.0,15.0,23.0,15.0,45.0,23.0,55.0,4.0,12.0,1.0,2.0,1.0,4.0,4.0,14.0,,1.0,2.0,3.0,91.0,180.0,8.0,26.0,94.0,300.0,1259,16.0,31.0,1.0,3.0,7.0,42.0,24.0,47.0,3.0,7.0,44.0,101.0,92.0,90.0,24.0,,28.0,,14.0,4.0,21.0,,24.0,5.0,29.0,3.0,2.0,7.0,7.0,10.0,63.0,6.0,35.0,13.0,63.0,13.0,89.0,41.0,130,4.0,14.0,10.0,4.0,16.0,2.0,11.0,22.0,5.0,5.0,2.0,38,5.0,17.0,26.0,73,,7.0,10.0,114.0,8.0,,45.0,,16.0,3.0,,,1.0,,,2.0,3.0,2.0,101.0,377.0,13.0,0.5054945054945055,0.5974025974025974,1.0,0.3076923076923077,0.3333333333333333,0.42857142857142855,0.3076923076923077,0.5055555555555555,0.5161290322580645,0.5106382978723404,0.5,0.5147058823529411,0.5277777777777778,0.5791505791505791,0.5526315789473685,0.6234567901234568,0.1262135922330097,,0.11666666666666667,0.1,0.26666666666666666,0.01818181818181818,,,22.46596066565809,0.42105263157894735,0.3023255813953488,0.13606911447084233,0.07918552036199095,0.13402061855670103,0.061224489795918366,0.1357142857142857,0.07592592592592592,0.10752688172043011,0.07471264367816093,0.06857142857142857,0.07792207792207792,,0.09649122807017543,0.13714285714285715,0.16091954022988506,0.14705882352941177,0.10344827586206896,0.047619047619047616,0.6666666666666666,0.3883495145631068,0.6625,0.7361111111111112,0.5660377358490566,0.21844660194174756,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.2669902912621359,0.41818181818181815,0.42592592592592593,0.4782608695652174,0.05825242718446602,0.3333333333333333,0.3333333333333333,1.0,0.06796116504854369,0.2857142857142857,0.2857142857142857,1.0,0.6764705882352942,0.6521739130434783,0.06666666666666667,0.058823529411764705,0.5,1.0,0.029411764705882353,,,0.42592592592592593,0.6521739130434783,0.07407407407407407,0.25,0.05555555555555555,0.6666666666666666,0.5145631067961165,0.2857142857142857,0.49777669902912625,0.49927741935483866,0.514862962962963,0.18518518518518517,0.2073732718894009,,0.14,0.33666666666666667,7.76777777777778,24.565384615384612,0.32249786142001713,,,,,,,True
400,1610612746,Derek Strong,Derek Strong,400,LAC,10047.0,167,27.0,295,289,116.0,105.0,52,584,8.0,16.0,3.0,6.0,4.0,6.0,1.0,7.0,4.0,9.0,,,,,,,,,,,,,13.0,32.0,,,15.0,41.0,285,4.0,11.0,,,6.0,14.0,6.0,12.0,,,8.0,20.0,14.0,12.0,,,2.0,,,,5.0,,2.0,,2.0,,,1.0,,1.0,4.0,,7.0,2.0,20.0,2.0,24.0,8.0,32,1.0,2.0,1.0,1.0,4.0,,2.0,3.0,1.0,2.0,,7,,2.0,3.0,6,,,1.0,19.0,1.0,,9.0,,1.0,,,,,,,,,,20.0,116.0,,0.5384615384615384,0.5833333333333334,,,,,,0.40625,0.36363636363636365,0.5,0.40625,0.36363636363636365,0.5,0.5,0.5,0.5882352941176471,,,0.15625,0.25,0.14285714285714285,,,,13.597733711048159,0.5714285714285714,0.2857142857142857,0.15873015873015872,0.05982905982905983,0.06060606060606061,,0.13836477987421383,0.04794520547945205,0.15625,,0.05128205128205128,,,0.18181818181818182,0.17543859649122806,0.1276595744680851,0.07142857142857142,,0.07692307692307693,,0.5,0.5,0.6666666666666666,0.625,0.21875,0.14285714285714285,0.16666666666666666,,0.28125,0.4444444444444444,0.4444444444444444,0.5,,,,,,,,,0.5454545454545454,0.5,0.6666666666666666,,,,,,,0.5,0.6666666666666666,,,,,0.5,,0.44195,0.4667545454545454,0.427625,0.225,0.225,,0.34146341463414637,0.4878048780487805,7.690624999999999,,0.39322033898305087,1.0,,,1.0,0.09090909090909091,,True
