EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFtPoints,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffArc3ReboundPct,Loose Ball Fouls,3SecondViolations,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,on,DefensiveGoaltends,Blocked3s,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedArc3
1035,1610612759,Shawnelle Scott,Shawnelle Scott,1035,SAS,3728.0,62,-47.0,119,121,63,54,18,240,7.0,12,3.0,5.0,4.0,4.0,8.0,1,7,21,6.0,20,159,3.0,6,4.0,10,4,7,8,8,6.0,4.0,5.0,2.0,2.0,1.0,1.0,4.0,2.0,9.0,1.0,2.0,6,1.0,9,12.0,21,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,4,4,6,6,8.0,4.0,1.0,1.0,1.0,1.0,8,63,0.5714285714285714,0.8,0.3333333333333333,0.5,0.5714285714285714,0.3333333333333333,0.5,0.5714285714285714,0.4,0.5555555555555556,0.5714285714285714,0.23809523809523808,0.08333333333333333,0.5,20.863309352517987,0.5,0.3333333333333333,0.16666666666666666,0.13953488372093023,0.21951219512195122,0.4,0.11764705882352941,0.16666666666666666,0.1896551724137931,0.3333333333333333,0.125,0.25,0.2857142857142857,0.18181818181818182,0.0625,0.1875,0.5,0.2222222222222222,1.0,0.5714285714285714,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.38095238095238093,0.047619047619047616,0.8333333333333334,0.6,0.5714285714285714,1.0,0.5714285714285714,0.45934761904761906,0.49783999999999995,0.5044000000000001,0.16,0.16,0.5,0.4,3.604761904761905,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1114,1610612759,Jaren Jackson,Jaren Jackson,1114,SAS,3835.0,64,-2.0,124,129,79,39,13,253,1.0,1,,,1.0,1.0,,11,5,12,,28,137,2.0,2,,4,4,7,20,4,6.0,,1.0,4.0,4.0,,,8.0,,1.0,,1.0,9,,10,1.0,11,,5.0,4.0,1.0,1.0,,,,1,1,3,4,2.0,1.0,,,,,20,79,0.4,0.4,0.4166666666666667,1.0,0.5714285714285714,0.5384615384615384,0.6666666666666666,0.5555555555555556,0.5185185185185185,0.6666666666666666,0.5555555555555556,0.08333333333333333,,,20.28985507246377,1.0,,,0.18,0.024390243902439025,0.058823529411764705,,0.14925373134328357,0.018867924528301886,,,0.03333333333333333,,0.3125,,0.19047619047619047,0.07692307692307693,,,0.038461538461538464,1.0,1.0,,,0.4230769230769231,,,0.05555555555555555,1.0,0.5769230769230769,0.4801692307692308,0.3722666666666667,0.4962750000000001,0.037037037037037035,0.07692307692307693,0.14285714285714285,0.7142857142857143,15.975,0.6370967741935484,4.0,5.0,9.0,3.0,7.0,1.0,5.0,1.0,1.0,4.0,6.0,14.0,1.0,4.0,11.0,18.0,5.0,1.0,4.0,1.0,1.0,1.0,0.42857142857142855,0.36363636363636365,0.42857142857142855,0.5384615384615384,0.09090909090909091,0.36363636363636365,0.4,0.5,0.34615384615384615,0.5555555555555556,0.5555555555555556,1.0,0.19230769230769232,0.2,0.2,1.0,0.3333333333333333,0.3888888888888889,0.42857142857142855,0.2222222222222222,0.25,0.2,24.085714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,36192.0,603,-91.0,1120,1140,447,346,132,2260,29.0,35,1.0,2.0,13.0,17.0,46.0,47,69,128,42.0,243,1243,3.0,10,6.0,18,30,48,121,48,90.0,2.0,3.0,57.0,80.0,7.0,26.0,183.0,1.0,11.0,,5.0,32,1.0,38,12.0,50,4.0,14.0,13.0,1.0,23.0,15.0,11.0,,34,13,17,42,53.0,15.0,3.0,1.0,3.0,3.0,121,447,0.34782608695652173,0.35294117647058826,0.5390625,0.3,0.625,0.5843023255813954,0.4,0.6818181818181818,0.616751269035533,0.47368421052631576,0.7202380952380952,0.0234375,0.02857142857142857,0.021739130434782608,18.03921568627451,0.6764705882352942,0.037037037037037035,,0.07256235827664399,0.02631578947368421,0.04950495049504951,0.01282051282051282,0.06826568265682657,0.024193548387096774,0.03409090909090909,0.026490066225165563,0.0223463687150838,0.038461538461538464,0.040983606557377046,0.07975460122699386,0.08974358974358974,0.046875,0.05405405405405406,1.0,0.20348837209302326,0.8285714285714286,0.8529411764705882,0.4482758620689655,0.26744186046511625,0.27325581395348836,0.13333333333333333,0.5,0.25757575757575757,0.7647058823529411,0.45930232558139533,0.4843638235294118,0.44970909090909095,0.48069453124999983,0.08152173913043478,0.10714285714285714,0.07407407407407407,0.49794238683127573,9.686718749999999,0.3991071428571429,20.0,5.0,13.0,2.0,5.0,16.0,31.0,3.0,8.0,13.0,21.0,44.0,5.0,10.0,18.0,54.0,29.0,15.0,24.0,8.0,4.0,0.8571428571428571,0.4772727272727273,0.5555555555555556,0.46511627906976744,0.2558139534883721,0.02127659574468085,0.425531914893617,0.43478260869565216,0.35,0.0755813953488372,0.38461538461538464,0.4166666666666667,1.0,0.18023255813953487,0.5161290322580645,0.5161290322580645,0.8125,0.2,0.07575757575757576,0.4,0.19696969696969696,0.6153846153846154,0.5172413793103449,25.313636363636363,20.0,1.0,2.0,1.0,2.0,31.0,9.0,1.0,1.0,1.0,23.0,8.0,15.0,2.0,2.0,3.0,3.0,3.0,13.0,1.0,1.0,0.4,0.022727272727272728,0.07692307692307693,0.05405405405405406,0.43478260869565216,0.4444444444444444,0.2,0.13333333333333333,0.5,1.0,0.3333333333333333,1.0,,,,,,,,,True,,,,,,,
1760,1610612759,Derrick Dial,Derrick Dial,1760,SAS,6865.0,114,-6.0,224,222,113,77,29,446,9.0,14,2.0,3.0,5.0,6.0,5.0,24,18,43,8.0,50,239,3.0,6,,6,8,20,25,18,18.0,2.0,3.0,7.0,11.0,1.0,5.0,26.0,1.0,6.0,,2.0,10,,12,7.0,19,1.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,8,5,2,9,11.0,5.0,4.0,1.0,4.0,3.0,25,113,0.5,0.5294117647058824,0.4186046511627907,0.5,0.4,0.42,0.375,0.4074074074074074,0.45454545454545453,0.375,0.4166666666666667,0.06976744186046512,0.14285714285714285,0.2,24.41860465116279,0.5,,,0.11627906976744186,0.07228915662650602,0.1,0.05555555555555555,0.11320754716981132,0.06930693069306931,0.17647058823529413,,0.06,,0.18181818181818182,0.09375,0.09375,0.125,0.037037037037037035,0.75,0.28,0.6428571428571429,0.75,0.5555555555555556,0.1,0.48,0.375,0.6666666666666666,0.2222222222222222,0.8333333333333334,0.42,0.4534150000000001,0.4825,0.45789444444444444,0.09259259259259259,0.10638297872340426,0.12,0.5,11.211627906976746,0.5044642857142857,7.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,5.0,2.0,7.0,2.0,2.0,7.0,,5.0,1.0,1.0,2.0,4.0,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14,,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.04,0.5,0.5,,0.1,0.2,0.2,,0.125,0.07407407407407407,0.5,0.18518518518518517,0.2,0.2,25.385714285714283,2.0,,1.0,,,3.0,6.0,,,,4.0,1.0,3.0,3.0,,,,1.0,1.0,,3.0,,,,,0.4,0.5,,0.125,,,,,0.08333333333333333,,,,,,,,True,,,,,,,
955,1610612759,Samaki Walker,Samaki Walker,955,SAS,57940.0,966,-56.0,1803,1818,724,515,212,3621,60.0,91,14.0,21.0,27.0,33.0,88.0,70,120,249,78.0,321,1913,21.0,30,22.0,64,46,76,131,148,92.0,26.0,22.0,20.0,29.0,4.0,11.0,67.0,8.0,57.0,2.0,25.0,130,21.0,176,67.0,243,12.0,10.0,8.0,2.0,20.0,8.0,48.0,8.0,68,27,59,103,124.0,57.0,41.0,29.0,41.0,29.0,131,724,0.6166666666666667,0.6915887850467289,0.4819277108433735,0.7,0.6052631578947368,0.48214285714285715,0.7,0.5897435897435898,0.5194174757281553,0.7111111111111111,0.6179245283018868,0.08835341365461848,0.10989010989010989,0.125,18.408203125,0.29411764705882354,0.3387096774193548,0.02631578947368421,0.17857142857142858,0.08532934131736528,0.15723270440251572,0.058394160583941604,0.17474633596392333,0.08074534161490683,0.11486486486486487,0.1187214611872146,0.046511627906976744,0.06976744186046512,0.11917098445595854,0.20357142857142857,0.19607843137254902,0.17475728155339806,0.11538461538461539,0.7073170731707317,0.3611111111111111,0.6593406593406593,0.7407407407407407,0.6833333333333333,0.3492063492063492,0.2777777777777778,0.7,0.6666666666666666,0.4230769230769231,0.8181818181818182,0.373015873015873,0.45932979999999995,0.5142599999999999,0.49035263157894743,0.19063545150501673,0.19256756756756757,0.19937694704049844,0.40809968847352024,7.903212851405625,0.40155296727676093,31.0,,,,,1.0,3.0,,,2.0,1.0,3.0,,,2.0,,1.0,1.0,5.0,12.0,3.0,,0.3333333333333333,,1.0,0.011904761904761904,0.014285714285714285,0.44285714285714284,0.4492753623188406,0.6774193548387096,,,,,0.011904761904761904,0.3333333333333333,0.3333333333333333,,,,,0.02564102564102564,,1.0,39.9,29.0,,,,,39.0,3.0,,2.0,,9.0,6.0,3.0,9.0,3.0,6.0,16.0,10.0,10.0,,12.0,,,,0.125,0.32954545454545453,0.37662337662337664,0.41379310344827586,,,,,,0.05319148936170213,3.0,9.0,0.21428571428571427,,,,,True,,,,,,,
1507,1610612759,Derek Anderson,Derek Anderson,1507,SAS,30488.0,508,22.0,973,970,434,290,95,1943,25.0,50,3.0,7.0,8.0,24.0,20.0,84,55,154,68.0,244,1016,4.0,13,2.0,13,17,64,101,60,50.0,6.0,13.0,37.0,48.0,8.0,13.0,107.0,2.0,15.0,2.0,9.0,39,1.0,49,19.0,68,5.0,20.0,10.0,10.0,26.0,18.0,12.0,1.0,38,21,14,34,82.0,29.0,5.0,1.0,5.0,1.0,101,434,0.5454545454545454,0.5769230769230769,0.35714285714285715,0.3076923076923077,0.265625,0.43137254901960786,0.34375,0.38953488372093026,0.5041666666666667,0.35294117647058826,0.47619047619047616,0.08441558441558442,0.12,0.25,25.7645968489342,0.6842105263157895,0.022727272727272728,0.05405405405405406,0.104,0.04398826979472141,0.10843373493975904,0.030303030303030304,0.10480349344978165,0.04176904176904177,0.04054054054054054,0.05217391304347826,0.039473684210526314,,0.102803738317757,0.0763888888888889,0.13709677419354838,0.11764705882352941,0.044642857142857144,0.2,0.24509803921568626,0.5,0.5681818181818182,0.52,0.09803921568627451,0.4117647058823529,0.4375,0.42857142857142855,0.27906976744186046,0.3333333333333333,0.49019607843137253,0.4941613861386137,0.5110153846153846,0.5036077380952381,0.13793103448275862,0.16201117318435754,0.05327868852459016,0.4139344262295082,11.139610389610391,0.4460431654676259,23.0,11.0,15.0,6.0,6.0,11.0,35.0,2.0,5.0,16.0,22.0,50.0,3.0,11.0,22.0,57.0,33.0,11.0,16.0,8.0,2.0,0.8636363636363636,0.44,0.5,0.4583333333333333,0.24509803921568626,0.023809523809523808,0.27380952380952384,0.2804878048780488,0.5217391304347826,0.07352941176470588,0.7333333333333333,0.7333333333333333,0.8181818181818182,0.1715686274509804,0.3142857142857143,0.3142857142857143,0.9090909090909091,0.125,0.06976744186046512,1.0,0.18604651162790697,0.3125,0.3333333333333333,25.958,7.0,1.0,1.0,,1.0,34.0,9.0,,2.0,,11.0,9.0,2.0,5.0,,3.0,4.0,4.0,8.0,1.0,3.0,0.3333333333333333,,,0.09375,0.35,0.4666666666666667,0.7142857142857143,0.0625,1.0,1.0,,,0.037037037037037035,2.0,,,2.0,3.0,0.05660377358490566,,True,,,,,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,23612.0,394,-20.0,746,763,296,194,83,1509,,2,,2.0,,1.0,9.0,48,29,59,10.0,110,810,3.0,7,1.0,10,8,19,36,42,16.0,2.0,2.0,13.0,17.0,6.0,4.0,38.0,1.0,6.0,2.0,6.0,33,3.0,42,9.0,51,,5.0,4.0,1.0,2.0,2.0,3.0,1.0,5,2,21,38,12.0,3.0,4.0,2.0,4.0,3.0,36,296,0.7241379310344828,0.75,0.4915254237288136,0.42857142857142855,0.42105263157894735,0.5319148936170213,0.45,0.5185185185185185,0.55,0.45454545454545453,0.5806451612903226,0.03389830508474576,,0.1111111111111111,12.544802867383513,0.4,0.1111111111111111,0.06896551724137931,0.10927152317880795,0.0234375,0.09230769230769231,0.017857142857142856,0.10626702997275204,0.022435897435897436,,0.036585365853658534,0.023809523809523808,,0.15714285714285714,0.04838709677419355,0.14814814814814814,0.06521739130434782,,0.75,0.02127659574468085,,,,0.09574468085106383,0.5106382978723404,0.2,,0.037037037037037035,,0.39361702127659576,0.45802712765957454,0.47751875,0.4485166666666667,0.030927835051546393,0.04838709677419355,0.09090909090909091,0.32727272727272727,15.488135593220338,0.3967828418230563,24.0,11.0,18.0,3.0,5.0,3.0,17.0,1.0,1.0,3.0,14.0,35.0,3.0,4.0,8.0,42.0,17.0,3.0,3.0,,5.0,1.0,0.4,0.5,0.4,0.3723404255319149,0.020833333333333332,0.5,0.5106382978723404,0.8333333333333334,0.19148936170212766,0.6111111111111112,0.6111111111111112,1.0,0.18085106382978725,0.17647058823529413,0.1875,1.0,0.1,0.18518518518518517,0.6,0.1111111111111111,0.3333333333333333,0.17647058823529413,24.185714285714287,5.0,1.0,2.0,,1.0,8.0,,,,1.0,4.0,2.0,2.0,,1.0,,,,3.0,1.0,1.0,0.3333333333333333,0.02857142857142857,,0.15789473684210525,0.5555555555555556,0.625,0.2,0.2,0.5,1.0,,,0.024390243902439025,3.0,1.0,,,,,0.058823529411764705,True,,,,,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,15696.0,262,-6.0,501,499,202,125,54,1000,5.0,10,1.0,1.0,4.0,6.0,10.0,13,14,33,20.0,96,508,2.0,5,3.0,16,8,15,48,4,24.0,,2.0,24.0,29.0,3.0,6.0,63.0,2.0,5.0,1.0,6.0,19,,25,8.0,33,3.0,4.0,3.0,1.0,11.0,9.0,11.0,,22,6,4,12,23.0,8.0,4.0,1.0,4.0,3.0,48,202,0.14285714285714285,0.14285714285714285,0.42424242424242425,0.4,0.5333333333333333,0.5588235294117647,0.65,0.6607142857142857,0.6066666666666667,0.6666666666666666,0.71875,0.06060606060606061,0.1,0.1,17.29055258467023,0.5,,0.05,0.10382513661202186,0.028735632183908046,0.12,0.04,0.1072961373390558,0.03125,0.023809523809523808,0.03389830508474576,0.0273972602739726,0.07692307692307693,0.11363636363636363,0.11842105263157894,0.07936507936507936,0.06666666666666667,0.08333333333333333,0.75,0.14705882352941177,0.5,0.5555555555555556,,0.14705882352941177,0.19117647058823528,0.1,1.0,0.21428571428571427,0.6666666666666666,0.6617647058823529,0.4934948529411764,0.52499375,0.5004696428571429,0.1095890410958904,0.21052631578947367,0.16666666666666666,0.5,9.47878787878788,0.4031936127744511,5.0,6.0,11.0,1.0,5.0,10.0,24.0,1.0,6.0,8.0,16.0,35.0,5.0,7.0,13.0,30.0,24.0,10.0,15.0,2.0,3.0,0.625,0.45714285714285713,0.5384615384615384,0.45714285714285713,0.5147058823529411,,0.38461538461538464,0.38461538461538464,0.4,0.16176470588235295,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.35294117647058826,0.4166666666666667,0.4166666666666667,0.5,0.1,0.17857142857142858,0.2,0.2857142857142857,0.75,0.4166666666666667,24.80571428571429,4.0,3.0,4.0,,3.0,11.0,18.0,,,,5.0,2.0,3.0,6.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.6,,,0.2,0.4,0.4444444444444444,,0.4,0.75,0.6666666666666666,,,0.02702702702702703,3.0,,,6.0,,,,True,,,,,,,
422,1610612759,Avery Johnson,Avery Johnson,422,SAS,29088.0,485,21.0,880,881,330,227,103,1761,29.0,45,,2.0,8.0,13.0,16.0,60,58,121,20.0,136,905,,4,2.0,2,16,47,42,54,62.0,,3.0,64.0,84.0,9.0,34.0,188.0,1.0,8.0,,8.0,20,,28,9.0,37,3.0,14.0,11.0,3.0,6.0,5.0,8.0,2.0,14,5,12,32,29.0,10.0,,,,,42,330,0.46551724137931033,0.46551724137931033,0.4793388429752066,,0.3404255319148936,0.4715447154471545,,0.3333333333333333,0.49635036496350365,0.2,0.39622641509433965,0.024793388429752067,0.022222222222222223,0.125,14.955134596211368,0.42857142857142855,,,0.05194805194805195,0.023323615160349854,0.1111111111111111,0.021739130434782608,0.061269146608315096,0.02313624678663239,0.024096385542168676,0.018518518518518517,0.02631578947368421,,0.061224489795918366,0.046357615894039736,0.051470588235294115,0.11627906976744186,0.05,,0.36585365853658536,0.6444444444444445,0.6590909090909091,0.27586206896551724,0.13008130081300814,0.4878048780487805,0.5,,0.2708333333333333,0.6153846153846154,0.3821138211382114,0.47443884297520644,0.50255,0.444695744680851,0.07633587786259542,0.07751937984496124,0.014705882352941176,0.3088235294117647,9.64214876033058,0.375,27.0,,,,,,2.0,,,1.0,,2.0,,,1.0,,,,21.0,1.0,2.0,,,,,0.016260162601626018,,0.45,0.45,0.6666666666666666,,,,,0.016260162601626018,,,,,,,0.020833333333333332,,,60.25,2.0,,,,,10.0,,,2.0,,20.0,8.0,12.0,4.0,1.0,3.0,,2.0,6.0,,,,,,0.10344827586206896,0.125,0.14285714285714285,0.5,,,,,,0.037037037037037035,1.0,,,,,,,True,,,,,,,
70,1610612759,Steve Kerr,Steve Kerr,70,SAS,14576.0,243,-63.0,442,451,143,131,67,893,1.0,3,,,1.0,3.0,3.0,26,11,32,2.0,63,487,1.0,3,,5,1,8,19,10,12.0,,,18.0,21.0,5.0,10.0,45.0,1.0,1.0,,3.0,6,,9,2.0,11,,7.0,3.0,4.0,7.0,5.0,,,7,1,3,8,2.0,,,,,,19,143,0.45454545454545453,0.45454545454545453,0.34375,0.3333333333333333,0.125,0.4765625,0.3125,0.425,0.4846153846153846,0.3125,0.4523809523809524,,,,13.953488372093023,1.0,,,0.03296703296703297,0.0055248618784530384,0.075,0.02127659574468085,0.04054054054054054,0.008771929824561403,,,0.010869565217391304,,,0.029850746268656716,0.0625,0.06451612903225806,,,0.046875,0.3333333333333333,0.3333333333333333,,0.046875,0.40625,,,0.15,0.3333333333333333,0.546875,0.4689421875,0.4729583333333333,0.5136075,,,0.07936507936507936,0.30158730158730157,15.115625000000001,0.3235294117647059,9.0,3.0,7.0,1.0,3.0,10.0,25.0,5.0,4.0,9.0,13.0,32.0,5.0,5.0,12.0,27.0,25.0,10.0,3.0,2.0,1.0,0.6923076923076923,0.40625,0.4166666666666667,0.40625,0.5,,0.34615384615384615,0.34615384615384615,0.4444444444444444,0.109375,0.42857142857142855,0.42857142857142855,1.0,0.390625,0.4,0.4,0.6,0.625,0.15,0.3333333333333333,0.45,0.4444444444444444,0.4,24.77499999999999,1.0,,,1.0,1.0,2.0,12.0,,,,3.0,,3.0,,,,,,1.0,,,0.2,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,1.0,0.03225806451612903,,,,,,,,True,,,,,,,
