EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyFG3M,FTOffRebounds,OffensiveGoaltends,PenaltyFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Blocked3s,BlockedArc3,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,on,Corner3PctBlocked,BlockedCorner3
1065,1610612752,Erick Strickland,Erick Strickland,1065,NYK,12417.0,207,16,359,374,101,140,48,733,3.0,15,1.0,1.0,3.0,2.0,10.0,4.0,16.0,1.0,3.0,1.0,8.0,23.0,3.0,6.0,9.0,41,9.0,26.0,10.0,55.0,338,1.0,3.0,4.0,8.0,7.0,4.0,12.0,6.0,12.0,27.0,1.0,22.0,8.0,2.0,14.0,3.0,17.0,2.0,1.0,7.0,2.0,5.0,37.0,2,5.0,14,19,2,21,2.0,9.0,7.0,2.0,5,2.0,4.0,6.0,1.0,1.0,2.0,11,1.0,3.0,6,21,3.0,1.0,13.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,12.0,101,6.0,0.3333333333333333,0.3333333333333333,1.0,0.34615384615384615,0.36,0.21951219512195122,0.5,0.3358208955223881,0.26666666666666666,0.375,0.35294117647058826,0.3880597014925373,0.04878048780487805,0.13333333333333333,19.904076738609113,0.45454545454545453,0.09859154929577464,0.014492753623188406,0.10869565217391304,0.10106382978723404,0.011299435028248588,0.046511627906976744,0.09375,0.10204081632653061,0.09836065573770492,0.11764705882352941,0.08333333333333333,0.044444444444444446,1.0,0.22388059701492538,0.2,0.23076923076923078,0.14925373134328357,0.2,0.2,0.23880597014925373,0.25,0.25,0.75,0.04477611940298507,0.3333333333333333,0.3333333333333333,1.0,0.34328358208955223,0.34782608695652173,0.34782608695652173,1.0,0.25,0.75,0.2,0.3333333333333333,0.06666666666666667,0.4,0.6119402985074627,0.36363636363636365,0.4982651515151515,0.5638,0.4993071428571429,0.043478260869565216,0.06976744186046512,0.21818181818181817,9.568292682926828,26.050000000000004,0.28133704735376047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1594,1610612752,Rick Brunson,Rick Brunson,1594,NYK,1030.0,17,3,31,30,14,13,3,61,,1,,,,,,,,,,,,2.0,,2.0,,1,,2.0,,,33,,,,,2.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1,1.0,1,2,1,3,,,,,1,,1.0,,,,,1,,1.0,1,1,,,,,,,,,,,,,,14,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,11.11111111111111,1.0,0.07692307692307693,0.09090909090909091,0.25,0.11764705882352941,0.07142857142857142,0.16666666666666666,,,0.125,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,,0.435775,,0.26085,,,,,36.05,0.45161290322580644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
26,1610612752,Luc Longley,Luc Longley,26,NYK,12048.0,201,18,352,350,90,142,46,702,4.0,18,8.0,,3.0,3.0,12.0,1.0,5.0,,,,,,,,8.0,35,,,8.0,24.0,332,11.0,,,7.0,,6.0,6.0,14.0,2.0,,,,,5.0,2.0,2.0,4.0,,2.0,1.0,1.0,,10.0,16,6.0,16,25,18,43,5.0,2.0,1.0,1.0,4,2.0,1.0,10.0,,3.0,2.0,14,3.0,4.0,11,31,3.0,3.0,10.0,,,4.0,1.0,6.0,,6.0,6.0,,6.0,90,6.0,0.875,1.0,,,,0.22857142857142856,,0.22857142857142856,,0.3,0.2727272727272727,,0.14285714285714285,0.16666666666666666,13.170731707317074,0.2857142857142857,0.10666666666666667,0.10457516339869281,0.15789473684210525,0.11702127659574468,0.09782608695652174,0.1875,0.16129032258064516,0.10638297872340426,0.08333333333333333,0.14285714285714285,0.2,0.22727272727272727,1.0,0.5142857142857142,0.2222222222222222,0.26666666666666666,0.34285714285714286,0.25,0.2727272727272727,0.14285714285714285,0.2,0.25,1.0,,,,,,,,,0.7272727272727273,,0.42857142857142855,,,,0.5142857142857142,,0.4749057142857142,0.5132333333333333,0.4587714285714286,0.10256410256410256,0.10256410256410256,0.25,5.32,,0.2556818181818182,1.0,1.0,4.0,6.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,0.09090909090909091,0.09090909090909091,0.21428571428571427,0.08333333333333333,0.2,0.25,0.06451612903225806,0.09302325581395349,0.04838709677419355,0.07407407407407407,0.75,1.0,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,92393.0,1540,209,2770,2781,685,822,314,5551,140.0,203,64.0,38.0,45.0,76.0,178.0,17.0,61.0,1.0,1.0,1.0,,2.0,,1.0,233.0,442,1.0,3.0,128.0,597.0,2736,84.0,,58.0,97.0,2.0,48.0,167.0,338.0,128.0,3.0,,2.0,,34.0,37.0,13.0,50.0,8.0,5.0,25.0,7.0,5.0,113.0,104,36.0,166,236,127,363,12.0,47.0,26.0,21.0,20,6.0,10.0,49.0,9.0,10.0,7.0,69,9.0,14.0,96,214,31.0,16.0,159.0,15.0,,71.0,17.0,50.0,2.0,50.0,34.0,1.0,167.0,685,32.0,0.7253218884120172,0.8578680203045685,1.0,0.3333333333333333,0.3333333333333333,0.5271493212669683,0.5979381443298969,0.5269662921348315,0.601010101010101,0.5762548262548263,0.6626984126984127,0.006741573033707865,0.07692307692307693,0.09359605911330049,18.696069031639503,0.2898550724637681,0.15456238361266295,0.10067763794772508,0.13584905660377358,0.1508588498879761,0.09905660377358491,0.16791044776119404,0.12840466926070038,0.15902964959568733,0.16591928251121077,0.14720812182741116,0.10294117647058823,0.06896551724137931,0.68,0.45617977528089887,0.6896551724137931,0.7608695652173914,0.4,0.42696629213483145,0.4662576687116564,0.13707865168539327,0.2786885245901639,0.2786885245901639,1.0,0.0022471910112359553,1.0,1.0,1.0,0.0044943820224719105,,,,0.7619047619047619,,0.45454545454545453,0.8444444444444444,0.010101010101010102,0.010101010101010102,0.46292134831460674,,0.46842162162162154,0.5200066666666667,0.4677780612244899,0.14171656686626746,0.142570281124498,0.2797319932998325,5.891176470588237,29.7,0.24729241877256317,38.0,48.0,23.0,119.0,72.0,22.0,34.0,32.0,16.0,7.0,6.0,0.5714285714285714,0.5714285714285714,0.6071428571428571,0.08426966292134831,,0.3300970873786408,0.09205020920502092,0.09399477806788512,0.060209424083769635,0.11891891891891893,0.6928571428571428,0.7236842105263158,0.59375,0.19932998324958123,1.0,1.0,1.0,2.0,0.5,0.013157894736842105,0.15789473684210525,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,180766.0,3013,112,5434,5459,1332,1572,595,10893,169.0,283,23.0,43.0,72.0,166.0,384.0,148.0,417.0,11.0,27.0,3.0,30.0,108.0,18.0,31.0,483.0,1084,41.0,135.0,275.0,1364.0,5389,90.0,19.0,117.0,269.0,34.0,118.0,379.0,342.0,624.0,99.0,,108.0,30.0,60.0,192.0,77.0,269.0,57.0,20.0,89.0,40.0,63.0,615.0,30,63.0,216,298,49,347,19.0,106.0,77.0,29.0,130,17.0,71.0,88.0,19.0,59.0,22.0,218,15.0,46.0,64,159,2.0,20.0,351.0,33.0,3.0,149.0,41.0,27.0,12.0,28.0,18.0,2.0,379.0,1332,25.0,0.35403726708074534,0.3577405857740586,0.8048780487804879,0.3037037037037037,0.3037037037037037,0.4455719557195572,0.4349442379182156,0.44667760459392947,0.4306930693069307,0.4952761627906977,0.5149456521739131,0.11074651353568499,0.055350553505535055,0.0706713780918728,26.058525420957984,0.5963302752293578,0.1036468330134357,0.014677103718199608,0.11033274956217162,0.10508474576271186,0.017482517482517484,0.0106951871657754,0.07647058823529412,0.10402219140083217,0.11957796014067995,0.11270983213429256,0.1038961038961039,0.030497592295345103,0.6428571428571429,0.2321575061525841,0.5971731448763251,0.6425855513307985,0.31501230516817064,0.4322916666666667,0.47293447293447294,0.3420836751435603,0.354916067146283,0.36097560975609755,0.46621621621621623,0.022149302707136997,0.4074074074074074,0.4074074074074074,1.0,0.08859721082854799,0.2777777777777778,0.2777777777777778,0.7333333333333333,0.21100917431192662,0.1651376146788991,0.2376237623762376,0.5972222222222222,0.009900990099009901,0.10231023102310231,0.34290401968826906,0.2777777777777778,0.4494120689655173,0.4494698717948718,0.43405711920529794,0.11161048689138577,0.12416666666666666,0.27785923753665687,10.230258302583032,25.07777777777777,0.2451232977548767,15.0,44.0,17.0,126.0,10.0,15.0,19.0,5.0,10.0,1.0,1.0,0.4888888888888889,0.5,0.5341880341880342,0.0859375,0.016786570743405275,0.0979381443298969,0.02830188679245283,0.018944519621109608,0.013440860215053764,0.03140096618357488,0.31952662721893493,0.2891566265060241,0.6521739130434783,0.09237536656891496,,9.0,4.0,,0.2647058823529412,0.029197080291970802,0.26666666666666666,,1.0,1.0,6.0,9.0,7.0,24.0,1.0,1.0,0.3684210526315789,0.017241379310344827,0.009174311926605505,1.0,1.0,0.3333333333333333,0.5,0.2903225806451613,,,,,,,True,,
779,1610612752,Glen Rice,Glen Rice,779,NYK,88658.0,1478,144,2653,2643,753,883,301,5296,42.0,77,12.0,14.0,24.0,31.0,81.0,71.0,158.0,22.0,44.0,12.0,36.0,106.0,14.0,24.0,144.0,316,58.0,150.0,108.0,570.0,2585,28.0,15.0,30.0,75.0,36.0,53.0,164.0,156.0,132.0,159.0,,106.0,36.0,21.0,47.0,18.0,65.0,12.0,6.0,23.0,15.0,9.0,148.0,31,30.0,117,162,43,205,13.0,26.0,18.0,8.0,36,6.0,21.0,29.0,5.0,15.0,2.0,65,7.0,18.0,42,116,5.0,13.0,122.0,3.0,20.0,32.0,19.0,10.0,1.0,10.0,6.0,,164.0,753,19.0,0.5416666666666666,0.5611510791366906,0.9137931034482759,0.38666666666666666,0.38666666666666666,0.45569620253164556,0.4,0.4957081545064378,0.5,0.5339805825242718,0.5845588235294118,0.3218884120171674,0.06645569620253164,0.14285714285714285,19.42397856664434,0.5538461538461539,0.11854103343465046,0.032157676348547715,0.1171875,0.11826226870474658,0.03411860276198213,0.04048582995951417,0.07456140350877193,0.12602739726027398,0.13705583756345177,0.10824742268041238,0.14516129032258066,0.0546218487394958,0.6,0.16523605150214593,0.5454545454545454,0.6363636363636364,0.17381974248927037,0.38271604938271603,0.41333333333333333,0.33905579399141633,0.44936708860759494,0.461038961038961,0.6338028169014085,0.0944206008583691,0.5,0.5,0.9545454545454546,0.22746781115879827,0.33962264150943394,0.33962264150943394,0.8888888888888888,0.27906976744186046,0.32558139534883723,0.21621621621621623,0.5833333333333334,0.10810810810810811,0.21621621621621623,0.4871244635193133,0.33962264150943394,0.46539322580645154,0.47643142857142856,0.4618783783783784,0.06653225806451613,0.0927536231884058,0.28771929824561404,11.817088607594936,24.752,0.2838296268375424,6.0,12.0,15.0,54.0,10.0,11.0,15.0,7.0,2.0,1.0,1.0,0.42857142857142855,0.45348837209302323,0.51,0.07407407407407407,0.02531645569620253,0.13513513513513514,0.04119850187265917,0.021505376344086023,0.03768115942028986,0.03980099502487562,0.4523809523809524,0.45161290322580644,0.5,0.09473684210526316,9.0,17.0,1.0,,0.4722222222222222,0.015151515151515152,0.16666666666666666,0.75,1.0,1.0,4.0,8.0,5.0,15.0,,,0.3333333333333333,0.045454545454545456,0.023255813953488372,1.0,1.0,0.2857142857142857,0.75,0.3333333333333333,1.0,0.006622516556291391,,,,,True,,
948,1610612752,Marcus Camby,Marcus Camby,948,NYK,100685.0,1678,11,3017,3040,660,762,320,6057,180.0,291,90.0,31.0,50.0,38.0,113.0,17.0,41.0,1.0,1.0,,,5.0,,4.0,235.0,445,1.0,6.0,117.0,590.0,3056,113.0,1.0,37.0,72.0,4.0,40.0,114.0,316.0,154.0,,2.0,3.0,,26.0,43.0,5.0,48.0,4.0,1.0,29.0,7.0,7.0,101.0,117,88.0,288,414,160,574,19.0,55.0,37.0,18.0,20,1.0,10.0,30.0,4.0,10.0,4.0,50,11.0,12.0,78,166,21.0,10.0,180.0,22.0,,91.0,10.0,105.0,8.0,106.0,62.0,3.0,114.0,660,19.0,0.6723404255319149,0.8359788359788359,,0.16666666666666666,0.25,0.5280898876404494,0.5138888888888888,0.524390243902439,0.4868421052631579,0.5566037735849056,0.5533980582524272,0.013303769401330377,0.058426966292134834,0.06529209621993128,17.14961561206387,0.4,0.2513089005235602,0.10272168568920105,0.2565597667638484,0.2525184687709872,0.10828025477707007,0.16408668730650156,0.2262295081967213,0.2571428571428571,0.2631578947368421,0.24596774193548387,0.28421052631578947,0.10382513661202186,0.5849056603773585,0.6452328159645233,0.6185567010309279,0.6617647058823529,0.25055432372505543,0.336283185840708,0.3584905660377358,0.09090909090909091,0.4146341463414634,0.4146341463414634,0.7647058823529411,0.0022172949002217295,1.0,1.0,,0.011086474501108648,,,,0.7894736842105263,,0.6578947368421053,0.62,,0.05263157894736842,0.6585365853658537,,0.5010417410714286,0.5294326732673267,0.48021621621621635,0.175,0.17704280155642024,0.19322033898305085,3.868539325842697,41.916666666666664,0.21876035797149487,50.0,57.0,21.0,138.0,92.0,36.0,38.0,55.0,42.0,,2.0,0.504424778761062,0.5131578947368421,0.5476190476190477,0.061946902654867256,,0.3619047619047619,0.13138686131386862,0.08604651162790698,0.06994818652849741,0.1339712918660287,0.6611111111111111,0.6842105263157895,0.5555555555555556,0.23389830508474577,,,7.0,3.0,,0.09859154929577464,0.12,,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,0.12307692307692308,0.008771929824561403,1.0,,,,,,,1.0,0.16666666666666666,0.2,,True,,
164,1610612752,Chris Childs,Chris Childs,164,NYK,52675.0,878,4,1567,1576,479,602,166,3143,9.0,24,1.0,4.0,7.0,5.0,17.0,38.0,75.0,,2.0,1.0,17.0,45.0,1.0,15.0,52.0,116,17.0,47.0,30.0,185.0,1533,5.0,1.0,15.0,30.0,16.0,22.0,67.0,44.0,60.0,51.0,2.0,43.0,17.0,6.0,119.0,37.0,156.0,18.0,19.0,42.0,29.0,48.0,349.0,3,15.0,56,74,8,82,,20.0,7.0,13.0,31,10.0,27.0,24.0,2.0,4.0,2.0,55,1.0,9.0,33,100,3.0,7.0,36.0,1.0,1.0,7.0,11.0,3.0,1.0,3.0,2.0,1.0,67.0,479,15.0,0.4230769230769231,0.4230769230769231,1.0,0.3617021276595745,0.37777777777777777,0.4482758620689655,0.5,0.4754601226993865,0.4891304347826087,0.5111111111111111,0.5677966101694916,0.2883435582822086,0.05172413793103448,0.16666666666666666,13.3674630261661,0.5636363636363636,0.09348914858096828,0.005,0.08333333333333333,0.09114249037227215,0.010958904109589041,0.00625,0.05844155844155844,0.09905660377358491,0.11158798283261803,0.07857142857142857,0.1,,0.6666666666666666,0.147239263803681,0.375,0.45,0.10429447852760736,0.29411764705882354,0.3333333333333333,0.4601226993865031,0.5066666666666667,0.5066666666666667,0.5,0.012269938650306749,,,,0.27607361963190186,0.37777777777777777,0.38636363636363635,1.0,0.16666666666666666,0.16666666666666666,0.15217391304347827,0.5714285714285714,0.021739130434782608,0.32608695652173914,0.43558282208588955,0.3953488372093023,0.44433260869565216,0.43935,0.4343284090909091,0.04142011834319527,0.05737704918032787,0.3621621621621622,13.691379310344828,26.4,0.3056796426292278,,1.0,1.0,3.0,,5.0,3.0,1.0,1.0,1.0,,0.2,0.16666666666666666,0.21428571428571427,0.11764705882352941,,0.05454545454545454,0.038461538461538464,,0.00816326530612245,0.045871559633027525,0.3333333333333333,,,0.016216216216216217,,5.0,,,0.3125,,,,,,,5.0,,,,,,,,,,,,0.3333333333333333,,,1.0,0.02127659574468085,0.022222222222222223,,True,,
913,1610612752,Larry Johnson,Larry Johnson,913,NYK,98623.0,1644,-43,2957,2951,625,732,306,5908,99.0,176,34.0,22.0,39.0,37.0,121.0,15.0,49.0,23.0,57.0,12.0,19.0,84.0,3.0,19.0,151.0,346,42.0,141.0,89.0,517.0,2916,42.0,5.0,31.0,68.0,31.0,30.0,128.0,154.0,148.0,117.0,1.0,83.0,19.0,34.0,72.0,26.0,98.0,18.0,8.0,24.0,13.0,35.0,222.0,58,31.0,164,215,70,285,6.0,31.0,22.0,9.0,38,8.0,22.0,39.0,5.0,16.0,7.0,77,6.0,16.0,82,169,18.0,13.0,104.0,14.0,,45.0,14.0,21.0,5.0,22.0,16.0,1.0,128.0,625,12.0,0.5099337748344371,0.5620437956204379,0.9285714285714286,0.2978723404255319,0.3,0.43641618497109824,0.45588235294117646,0.4394250513347023,0.494949494949495,0.4859022556390977,0.5517241379310345,0.28952772073921973,0.09826589595375723,0.13068181818181818,18.39323467230444,0.4935064935064935,0.14669051878354203,0.05150976909413854,0.09657320872274143,0.13551077136900624,0.048109965635738834,0.08695652173913043,0.16538461538461538,0.12307692307692308,0.15598290598290598,0.09829059829059829,0.09195402298850575,0.023622047244094488,0.7272727272727273,0.3613963039014374,0.5625,0.6470588235294118,0.24845995893223818,0.30578512396694213,0.3333333333333333,0.10061601642710473,0.30612244897959184,0.3125,0.7333333333333333,0.11704312114989733,0.40350877192982454,0.40350877192982454,1.0,0.17248459958932238,0.2261904761904762,0.2261904761904762,0.8421052631578947,0.723404255319149,0.06382978723404255,0.3939393939393939,0.5641025641025641,0.12121212121212122,0.1919191919191919,0.6509240246406571,0.2289156626506024,0.4932770103092784,0.5143036585365853,0.48952422680412383,0.08687258687258688,0.11936339522546419,0.24758220502901354,5.576300578034682,24.77517730496454,0.21136286777138993,18.0,21.0,3.0,48.0,28.0,12.0,20.0,6.0,10.0,2.0,4.0,0.5,0.4787234042553192,0.5,0.08264462809917356,0.02040816326530612,0.20408163265306123,0.0364741641337386,0.04534005037783375,0.029484029484029485,0.0390625,0.494949494949495,0.4594594594594595,0.5294117647058824,0.09284332688588008,5.0,12.0,,,0.3870967741935484,,0.1111111111111111,0.4166666666666667,1.0,2.0,,7.0,1.0,9.0,1.0,1.0,0.2,0.0273972602739726,0.0425531914893617,0.5,1.0,,,0.3684210526315789,,,,,,,True,,
275,1610612752,Allan Houston,Allan Houston,275,NYK,124217.0,2070,32,3759,3761,868,1001,413,7520,38.0,93,11.0,7.0,24.0,78.0,188.0,174.0,367.0,15.0,29.0,5.0,59.0,159.0,18.0,42.0,290.0,648,74.0,188.0,165.0,967.0,3738,46.0,20.0,51.0,139.0,47.0,77.0,236.0,268.0,312.0,171.0,1.0,158.0,59.0,45.0,96.0,29.0,125.0,19.0,10.0,46.0,25.0,25.0,279.0,8,49.0,137,201,13,214,5.0,44.0,25.0,19.0,53,16.0,31.0,49.0,5.0,22.0,7.0,102,8.0,20.0,49,138,4.0,18.0,182.0,7.0,47.0,45.0,24.0,6.0,,7.0,3.0,1.0,236.0,868,25.0,0.46206896551724136,0.46366782006920415,0.7702702702702703,0.39361702127659576,0.39572192513368987,0.44753086419753085,0.3669064748201439,0.4796650717703349,0.4274193548387097,0.5133481646273638,0.5045045045045045,0.22488038277511962,0.06944444444444445,0.21505376344086022,23.61963190184049,0.5196078431372549,0.09422283356258597,0.00554016620498615,0.12128712871287128,0.10010764262648009,0.0070999453850355,0.012437810945273632,0.09659090909090909,0.08151093439363817,0.10350584307178631,0.11149825783972125,0.1452991452991453,0.01182033096926714,0.42857142857142855,0.11124401913875598,0.40860215053763443,0.5205479452054794,0.22488038277511962,0.4148936170212766,0.45614035087719296,0.43899521531100477,0.47411444141689374,0.48467966573816157,0.5459770114942529,0.034688995215311005,0.5172413793103449,0.5172413793103449,1.0,0.1901913875598086,0.3710691823899371,0.3710691823899371,0.711864406779661,0.16666666666666666,0.2727272727272727,0.12903225806451613,0.2916666666666667,0.026881720430107527,0.22580645161290322,0.3361244019138756,0.37341772151898733,0.44155167865707434,0.46669339622641504,0.42826945945945943,0.052571428571428575,0.06559766763848396,0.24405377456049637,13.055555555555555,25.204255319148935,0.2309124767225326,3.0,20.0,13.0,77.0,2.0,5.0,15.0,4.0,2.0,4.0,1.0,0.43478260869565216,0.48484848484848486,0.5208333333333334,0.09042553191489362,0.021798365122615803,0.11363636363636363,0.012919896640826873,0.0019455252918287938,0.003787878787878788,0.016181229773462782,0.34210526315789475,0.3333333333333333,0.2727272727272727,0.0796277145811789,2.0,19.0,,,0.40425531914893614,,,0.4,1.0,2.0,7.0,17.0,8.0,51.0,1.0,1.0,0.4,,0.030303030303030304,0.5,1.0,0.3888888888888889,1.0,0.40476190476190477,1.0,0.005291005291005291,,,,,True,,
