EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFGA,PenaltyAtRimFrequency,Fg2aBlocked,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DefThreePtRebounds,DeadBallTurnovers,Travels,3SecondViolations,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
120,1610612757,Steven Smith,Steven Smith,120,POR,625.0,10,1.0,22,20,17.0,19.0,1.0,42,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,2.0,6.0,18.0,1.0,4.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,17.0,1.0,1.0,0.4,0.25,0.3333333333333333,0.2,0.42857142857142855,0.3333333333333333,0.16666666666666666,34.78260869565217,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.2,0.3333333333333333,0.44717499999999993,0.37753,0.6666666666666666,12.42,26.9,0.7727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,577.0,10,2.0,21,20,7.0,12.0,1.0,41,,,,1.0,1.0,,,1.0,1.0,,,2.0,22.0,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,7.0,,,1.0,,1.0,,1.0,,,9.090909090909092,1.0,,,,,,1.0,1.0,1.0,,,,,0.3968,,,18.7,,0.3333333333333333,2.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1610612757,Gary Grant,Gary Grant,202,POR,1029.0,17,4.0,36,33,17.0,21.0,2.0,69,,1.0,,5.0,6.0,,,5.0,7.0,,,10.0,30.0,2.0,4.0,,,4.0,8.0,,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,,4.0,17.0,0.8,0.8,0.7142857142857143,0.5,0.7142857142857143,0.5,0.7142857142857143,0.5,,18.42105263157895,,0.14285714285714285,,,,,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8,,,0.14285714285714285,0.3822285714285715,0.4114,0.4,16.885714285714286,,0.4722222222222222,2.0,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1610612757,Stacey Augmon,Stacey Augmon,278,POR,808.0,13,2.0,27,25,13.0,14.0,2.0,52,1.0,5.0,,1.0,1.0,,,2.0,6.0,,1.0,5.0,22.0,,2.0,,1.0,1.0,4.0,,2.0,2.0,,2.0,4.0,,,,,,3.0,4.0,2.0,,1.0,13.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.35714285714285715,0.16666666666666666,,24.13793103448276,,0.8333333333333334,0.2,0.25,1.0,,0.16666666666666666,1.0,1.0,1.0,,,0.8333333333333334,0.5466833333333333,0.54375,0.2,3.283333333333333,,0.48148148148148145,,1.0,,1.0,1.0,,0.1111111111111111,0.1,,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,0.5,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1610612757,Dale Davis,Dale Davis,905,POR,593.0,10,-2.0,20,18,17.0,15.0,1.0,38,,,1.0,,,,,1.0,1.0,,,2.0,16.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,17.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,9.523809523809524,1.0,,,,,1.0,,,,,,,,0.3601,0.3601,1.0,8.0,,0.85,2.0,1.0,,1.0,1.0,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,532.0,9,5.0,19,18,,6.0,1.0,37,1.0,1.0,1.0,,,,,2.0,2.0,,1.0,5.0,16.0,,,,,,2.0,,3.0,3.0,,3.0,6.0,,,,,2.0,,,2.0,,,,0.5,0.5,1.0,,1.0,,0.8333333333333334,,,25.0,,0.5,1.0,1.0,1.0,0.5,,,,,,,0.5,0.56335,,,4.0,,,2.0,2.0,,3.0,3.0,,0.4,0.5,,,,,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,110.0,2,,4,4,,,,8,,,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,25.0,,,,,,1.0,,,,,,,,0.3738,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,1610612757,Will Perdue,Will Perdue,781,POR,833.0,14,6.0,29,26,14.0,18.0,2.0,55,2.0,2.0,1.0,,,,,2.0,3.0,,,4.0,23.0,1.0,2.0,,,2.0,,,,,,,,1.0,,,,,,1.0,,,2.0,14.0,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,9.67741935483871,,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,,,,0.6666666666666666,0.4708333333333334,0.4356,0.5,4.366666666666666,,0.4827586206896552,4.0,,2.0,2.0,4.0,0.6666666666666666,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.25,0.2222222222222222,0.5,1.0,1.0,1.0,0.5557000000000001,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1610612757,Greg Anthony,Greg Anthony,21,POR,38.0,1,2.0,2,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1610612757,Steven Smith,Steven Smith,120,POR,151851.0,2531,276.0,4725,4694,1726.0,1577.0,627.0,9419,123.0,196.0,165.0,81.0,192.0,158.0,59.0,279.0,553.0,229.0,307.0,1099.0,4817.0,91.0,168.0,80.0,163.0,432.0,286.0,156.0,163.0,211.0,65.0,79.0,470.0,47.0,16.0,66.0,38.0,136.0,61.0,202.0,345.0,61.0,432.0,1726.0,0.5125448028673835,0.5652173913043478,0.5045207956600362,0.5416666666666666,0.5063938618925832,0.5423387096774194,0.5746187363834423,0.6380368098159509,0.2928388746803069,19.38869453139385,0.4852941176470588,0.2506393861892583,0.6275510204081632,0.6871508379888268,0.4796747967479675,0.21099744245524296,0.24552429667519182,0.421875,0.42408376963350786,0.5802469135802469,0.2020460358056266,0.23790322580645162,0.5434782608695652,0.48187317073170716,0.48513489795918385,0.39308462238398545,9.283905967450266,25.123144104803494,0.3652910052910053,272.0,143.0,9.0,185.0,272.0,0.05325443786982249,0.07922437673130193,0.07878245299910475,0.10424710424710425,73.0,0.29435483870967744,30.0,92.0,39.0,0.054249547920433995,0.08673469387755102,0.05357142857142857,0.10968494749124855,0.1467304625199362,75.0,0.06679389312977099,0.45454545454545453,0.49019607843137253,33.0,70.0,5.0,3.0,0.07692307692307693,0.0696969696969697,37.0,63.0,44.0,53.0,95.0,157.0,52.0,67.0,87.0,31.0,0.5578947368421052,0.5619469026548672,0.6007751937984496,0.04102878138395591,0.04077761972498815,0.04899777282850779,0.5575221238938053,0.5873015873015873,0.6027397260273972,0.5055020618556701,0.14285714285714285,False,29.0,71.0,4.0,6.0,10.0,21.0,49.0,3.0,12.0,19.0,78.0,7.0,18.0,30.0,29.0,195.0,39.0,2.0,49.0,48.0,36.0,12.0,19.0,19.0,1.0,17.0,10.0,9.0,28.0,10.0,36.0,1.0,13.0,35.0,18.0,1.0,54.0,2.0,22.0,2.0,1.0,10.0,1.0,7.0,5.0,24.0,14.0,1.0,0.8333333333333334,0.3406113537117904,0.3888888888888889,0.3625,0.3436123348017621,0.07272727272727272,0.005208333333333333,0.007194244604316547,0.03991596638655462,0.047619047619047616,0.03138373751783167,0.03856749311294766,0.04424778761061947,0.10101010101010101,0.044270833333333336,0.5833333333333334,0.49333333333333335,0.0907928388746803,0.4084507042253521,0.4084507042253521,0.9310344827586207,0.310126582278481,0.310126582278481,0.7755102040816326,0.21621621621621623,0.05309734513274336,0.6666666666666666,1.0,0.10619469026548672,0.25,1.0,0.0846774193548387,0.47619047619047616,0.3220338983050847,0.3141025641025641,0.008695652173913044,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,119152.0,1986,155.0,3686,3686,967.0,821.0,487.0,7372,252.0,370.0,118.0,75.0,187.0,30.0,11.0,369.0,675.0,50.0,157.0,946.0,3762.0,89.0,154.0,17.0,76.0,269.0,490.0,28.0,183.0,207.0,107.0,42.0,438.0,94.0,39.0,77.0,50.0,168.0,74.0,201.0,238.0,29.0,269.0,967.0,0.6639566395663956,0.7561728395061729,0.5466666666666666,0.577922077922078,0.5441379310344827,0.564327485380117,0.5685920577617328,0.6146788990825688,0.06896551724137931,23.472744360902254,0.4583333333333333,0.5103448275862069,0.6810810810810811,0.7477744807121661,0.6547619047619048,0.16275862068965516,0.2579310344827586,0.40106951871657753,0.40540540540540543,0.72,0.041379310344827586,0.06432748538011696,0.5793103448275863,0.5129349930843708,0.5161026627218935,0.2843551797040169,6.77111111111111,25.370000000000005,0.2623440043407488,248.0,187.0,15.0,245.0,365.0,0.13274336283185842,0.13031358885017422,0.12928611579539068,0.15765069551777433,90.0,0.5263157894736842,54.0,100.0,19.0,0.08,0.0891891891891892,0.07446808510638298,0.12468827930174564,0.13297872340425532,42.0,0.1383495145631068,0.3559322033898305,0.42424242424242425,43.0,91.0,7.0,13.0,0.125,0.1213235294117647,59.0,80.0,63.0,69.0,107.0,166.0,90.0,95.0,120.0,55.0,0.6448598130841121,0.65625,0.664,0.06859205776173286,0.07203389830508475,0.07328605200945626,0.7142857142857143,0.7375,0.7,0.5161549450549451,0.17547568710359407,False,5.0,20.0,1.0,3.0,,6.0,12.0,2.0,2.0,5.0,17.0,3.0,5.0,19.0,5.0,45.0,6.0,2.0,12.0,24.0,19.0,5.0,34.0,24.0,1.0,17.0,26.0,8.0,27.0,10.0,39.0,,9.0,27.0,23.0,,1.0,,15.0,5.0,3.0,9.0,2.0,3.0,3.0,20.0,7.0,2.0,0.8823529411764706,0.34,0.6,0.29411764705882354,0.3541666666666667,0.16101694915254236,0.0106951871657754,0.009174311926605505,0.0898876404494382,0.06345177664974619,0.06866197183098592,0.09004739336492891,0.08928571428571429,0.1388888888888889,0.06115107913669065,0.35,0.6190476190476191,0.027586206896551724,0.25,0.25,1.0,0.4,0.4,0.8333333333333334,0.1864406779661017,0.026785714285714284,0.3333333333333333,1.0,0.017857142857142856,1.0,1.0,0.03508771929824561,,0.45454545454545453,0.42857142857142855,,2.0,1.0,,,,
176,1610612757,Antonio Harvey,Antonio Harvey,176,POR,4282.0,71,-25.0,140,142,56.0,72.0,19.0,282,5.0,10.0,9.0,3.0,9.0,,,13.0,28.0,,5.0,31.0,152.0,2.0,8.0,,4.0,8.0,18.0,,2.0,4.0,,2.0,10.0,1.0,,2.0,1.0,3.0,8.0,10.0,6.0,2.0,8.0,56.0,0.6923076923076923,0.75,0.4642857142857143,0.25,0.4642857142857143,0.25,0.5,0.4,,20.858895705521473,0.6666666666666666,0.35714285714285715,0.5,0.5555555555555556,0.8,0.32142857142857145,0.32142857142857145,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.35714285714285715,0.45327500000000004,0.48001249999999995,0.25806451612903225,9.232142857142856,,0.4,8.0,5.0,3.0,9.0,14.0,0.3333333333333333,0.09803921568627451,0.08955223880597014,0.19230769230769232,4.0,0.5,2.0,1.0,2.0,0.07142857142857142,0.1,,0.034482758620689655,0.034482758620689655,5.0,,0.5555555555555556,0.625,1.0,1.0,,1.0,0.0625,0.06666666666666667,2.0,3.0,1.0,3.0,4.0,6.0,2.0,5.0,5.0,1.0,0.75,0.75,0.75,0.09615384615384616,0.07142857142857142,0.08333333333333333,0.75,0.6666666666666666,0.25,0.4896,0.1935483870967742,False,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,6.0,,,4.0,,,2.0,6.0,2.0,,,,,,,0.1111111111111111,,,,0.05555555555555555,0.13636363636363635,,,,0.07692307692307693,0.3333333333333333,0.6,,,,,,,,0.5,,,,,,,,,,,,,,,,,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,64527.0,1075,-30.0,2005,1995,660.0,585.0,274.0,4000,55.0,112.0,54.0,97.0,234.0,6.0,3.0,162.0,400.0,11.0,100.0,436.0,2071.0,44.0,102.0,5.0,34.0,128.0,242.0,6.0,48.0,62.0,27.0,14.0,138.0,45.0,19.0,37.0,24.0,97.0,108.0,184.0,129.0,14.0,128.0,660.0,0.7469135802469136,0.7857142857142857,0.405,0.43137254901960786,0.40875912408759124,0.4392523364485981,0.4627659574468085,0.5,0.0267639902676399,24.429125376992676,0.38144329896907214,0.2725060827250608,0.49107142857142855,0.5729166666666666,0.5636363636363636,0.13138686131386862,0.5693430656934306,0.41452991452991456,0.41452991452991456,0.8969072164948454,0.014598540145985401,0.028037383177570093,0.29927007299270075,0.44273017031630174,0.4418088785046729,0.29357798165137616,12.991750000000001,23.963636363636365,0.32917705735660846,82.0,152.0,19.0,193.0,256.0,0.27941176470588236,0.20680272108843537,0.19616685456595265,0.19883040935672514,31.0,0.2897196261682243,28.0,54.0,9.0,0.07,0.14285714285714285,0.19902912621359223,0.11842105263157894,0.12134831460674157,10.0,0.22994652406417113,0.18518518518518517,0.23809523809523808,22.0,60.0,9.0,9.0,0.14473684210526316,0.1322314049586777,12.0,25.0,17.0,23.0,53.0,72.0,16.0,49.0,63.0,26.0,0.4339622641509434,0.4375,0.5217391304347826,0.06322580645161291,0.06601731601731602,0.06578947368421052,0.44642857142857145,0.48,0.5483870967741935,0.47321862745098037,0.1651376146788991,False,1.0,5.0,1.0,3.0,,2.0,3.0,,,2.0,4.0,1.0,3.0,23.0,2.0,9.0,3.0,,3.0,14.0,12.0,2.0,7.0,12.0,2.0,10.0,9.0,6.0,13.0,9.0,24.0,,9.0,25.0,9.0,,1.0,,23.0,,,14.0,,,9.0,23.0,13.0,3.0,0.75,0.36363636363636365,0.3333333333333333,0.4,0.36363636363636365,0.2222222222222222,,0.03508771929824561,0.08053691275167785,0.08602150537634409,0.04986149584487535,0.07964601769911504,0.08333333333333333,0.1935483870967742,0.046296296296296294,0.5652173913043478,0.3,0.012165450121654502,0.2,0.2,1.0,0.5,0.5,0.6666666666666666,0.25,0.05357142857142857,0.3333333333333333,1.0,,,,0.018691588785046728,,0.6666666666666666,0.5,,,,,,,
