EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,HeaveMakes,Blocked3s,BlockedArc3,Corner3PctBlocked,on
1000,1610612745,Shandon Anderson,Shandon Anderson,1000,HOU,101132.0,1686,70.0,3196,3196,875.0,736,373.0,6392,121.0,178.0,23.0,38.0,32.0,47.0,20.0,61.0,13.0,52.0,13.0,36.0,1.0,4.0,1.0,7.0,24.0,97.0,1.0,6.0,6.0,27.0,154.0,291.0,37.0,133.0,104.0,523.0,3357,25.0,47.0,2.0,10.0,12.0,68.0,42.0,70.0,7.0,34.0,34.0,139.0,198.0,110.0,105.0,6.0,28.0,2.0,95.0,24.0,20.0,2.0,99.0,37.0,136.0,27.0,10.0,58.0,13.0,28.0,309.0,11.0,34.0,1.0,23.0,134.0,23.0,180.0,46.0,226.0,8.0,57.0,37.0,20.0,50.0,13.0,33.0,33.0,3.0,17.0,2.0,83.0,5.0,18.0,67.0,138.0,1.0,7.0,11.0,141.0,17.0,69.0,10.0,30.0,18.0,12.0,30.0,16.0,139.0,875.0,16.0,0.6428571428571429,0.7071428571428572,0.9459459459459459,0.2781954887218045,0.2,0.20588235294117646,0.2824427480916031,0.5292096219931272,0.5319148936170213,0.6,0.49410377358490565,0.49122807017543857,0.5048076923076923,0.5380658436213992,0.53125,0.556,0.3136792452830189,0.015037593984962405,0.06872852233676977,0.06741573033707865,0.13114754098360656,0.020618556701030927,15.644762166620842,0.6024096385542169,0.24210526315789474,0.009174311926605505,0.10339506172839506,0.030493273542600896,0.08424908424908426,0.03197674418604651,0.10006373486297004,0.030843043180260453,0.049132947976878616,0.023323615160349854,0.02112676056338028,0.016129032258064516,0.07291666666666667,0.07547169811320754,0.11159737417943107,0.11324376199616124,0.07106598984771574,0.11842105263157894,0.03940886699507389,0.5333333333333333,0.419811320754717,0.6797752808988764,0.7289156626506024,0.6611570247933884,0.14386792452830188,0.32786885245901637,0.37735849056603776,0.55,0.12264150943396226,0.25,0.25,0.6153846153846154,0.08490566037735849,0.3611111111111111,0.3611111111111111,1.0,0.22877358490566038,0.24742268041237114,0.25263157894736843,0.9166666666666666,0.6666666666666666,0.6052631578947368,0.43478260869565216,0.07017543859649122,0.25,1.0,0.10526315789473684,0.16666666666666666,0.4519230769230769,0.6808510638297872,0.0673076923076923,0.14285714285714285,0.25961538461538464,0.2222222222222222,0.7334905660377359,0.25263157894736843,0.5350690023752969,0.5299999999999999,0.529926470588235,0.14495798319327732,0.20116618075801748,0.13001912045889102,0.26577437858508607,5.052233676975944,25.246616541353383,0.2737797246558198,,,,,,,,,,,,,,,,True
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,53745.0,896,119.0,1681,1680,569.0,456,205.0,3361,23.0,46.0,7.0,9.0,4.0,7.0,6.0,28.0,24.0,74.0,27.0,59.0,1.0,2.0,9.0,24.0,32.0,81.0,4.0,9.0,12.0,31.0,53.0,148.0,59.0,140.0,54.0,337.0,1702,10.0,13.0,5.0,11.0,1.0,36.0,6.0,23.0,21.0,55.0,25.0,100.0,70.0,36.0,174.0,3.0,12.0,2.0,79.0,32.0,15.0,2.0,37.0,8.0,45.0,3.0,5.0,26.0,5.0,6.0,98.0,6.0,12.0,1.0,16.0,82.0,19.0,117.0,19.0,136.0,3.0,19.0,9.0,10.0,14.0,4.0,13.0,21.0,1.0,1.0,2.0,35.0,1.0,14.0,46.0,96.0,,8.0,12.0,72.0,3.0,20.0,8.0,15.0,5.0,9.0,15.0,10.0,100.0,569.0,12.0,0.660377358490566,0.7446808510638298,0.9830508474576272,0.42142857142857143,0.45454545454545453,0.38181818181818183,0.427536231884058,0.3581081081081081,0.7692307692307693,0.2608695652173913,0.4913194444444444,0.7291666666666666,0.4807692307692308,0.5159235668789809,0.72,0.5161290322580645,0.4861111111111111,0.014285714285714285,0.10135135135135136,0.15217391304347827,0.25,0.024691358024691357,18.196037539103234,0.4,0.296875,0.015873015873015872,0.11970802919708029,0.02079722703639515,0.10738255033557047,0.028708133971291867,0.11750599520383694,0.022900763358778626,0.037037037037037035,0.016042780748663103,0.013157894736842105,0.04,,0.1337579617834395,0.10080645161290322,0.12857142857142856,0.12931034482758622,0.030303030303030304,0.01910828025477707,0.6666666666666666,0.1597222222222222,0.5,0.5897435897435898,0.34782608695652173,0.09722222222222222,0.21428571428571427,0.2857142857142857,0.8333333333333334,0.2569444444444444,0.32432432432432434,0.3287671232876712,0.9166666666666666,0.2048611111111111,0.4576271186440678,0.4576271186440678,0.9629629629629629,0.28125,0.3950617283950617,0.4050632911392405,1.0,0.375,0.7777777777777778,0.14285714285714285,0.08333333333333333,0.5,,0.375,0.4444444444444444,0.08974358974358974,0.5714285714285714,0.3076923076923077,0.375,0.3974358974358974,0.3870967741935484,0.6458333333333334,0.4050632911392405,0.5006788461538461,0.5237961538461539,0.5211723684210527,0.0718954248366013,0.12121212121212122,0.10682492581602374,0.29673590504451036,11.047297297297296,24.669285714285717,0.33848899464604404,1.0,15.0,2.0,1.0,3.0,2.0,0.013513513513513514,1.0,0.014184397163120567,,,,,,,True
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,84574.0,1410,-59.0,2675,2680,733.0,731,326.0,5355,101.0,146.0,22.0,31.0,17.0,30.0,76.0,180.0,91.0,227.0,,,,,,,,4.0,,1.0,,3.0,268.0,553.0,,4.0,93.0,629.0,2826,37.0,61.0,,1.0,11.0,85.0,54.0,114.0,,3.0,35.0,143.0,292.0,244.0,,,32.0,,4.0,,34.0,,55.0,16.0,71.0,8.0,8.0,36.0,11.0,8.0,158.0,15.0,57.0,2.0,30.0,127.0,30.0,187.0,74.0,261.0,6.0,20.0,13.0,7.0,39.0,7.0,27.0,50.0,5.0,12.0,6.0,89.0,10.0,17.0,77.0,144.0,1.0,11.0,21.0,126.0,14.0,55.0,15.0,29.0,12.0,16.0,29.0,16.0,143.0,733.0,13.0,0.5447761194029851,0.5793650793650794,,,,,,0.484629294755877,0.6065573770491803,0.47368421052631576,0.48114901256732495,0.5967741935483871,0.46153846153846156,0.5130505709624796,0.6159420289855072,0.5181159420289855,0.00718132854578097,,0.06148282097649186,0.13013698630136986,0.06666666666666667,,22.94867603792089,0.43820224719101125,0.3333333333333333,0.02564102564102564,0.12235067437379576,0.05621301775147929,0.14492753623188406,0.060240963855421686,0.12610441767068273,0.057007125890736345,0.0456140350877193,0.0729483282674772,0.05,0.041237113402061855,0.12727272727272726,0.1111111111111111,0.11488250652741515,0.13766233766233765,0.15384615384615385,0.11764705882352941,0.024,0.5517241379310345,0.2621184919210054,0.6917808219178082,0.7952755905511811,0.6039603960396039,0.3231597845601436,0.4222222222222222,0.4523809523809524,0.27631578947368424,0.40754039497307004,0.4008810572687225,0.40625,0.7032967032967034,,,,,0.00718132854578097,,,,0.5,0.7096774193548387,0.36363636363636365,,,,0.016129032258064516,,0.2564102564102564,0.5666666666666667,,,0.02564102564102564,,0.26929982046678635,,0.43460269299820464,0.481976,0.4166205128205127,0.09197324414715718,0.09259259259259259,0.13513513513513514,0.2273449920508744,10.445388788426763,27.325,0.27401869158878506,,,,1.0,,,0.013215859030837005,,,1.0,1.0,,,,,True
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,180374.0,3006,269.0,5664,5662,1698.0,1424,684.0,11326,235.0,388.0,34.0,56.0,76.0,126.0,69.0,214.0,133.0,360.0,22.0,67.0,1.0,6.0,9.0,22.0,68.0,185.0,11.0,24.0,22.0,65.0,437.0,962.0,90.0,252.0,394.0,1538.0,5872,46.0,101.0,12.0,30.0,37.0,165.0,129.0,268.0,31.0,87.0,196.0,547.0,338.0,536.0,228.0,42.0,46.0,7.0,177.0,67.0,77.0,2.0,147.0,48.0,195.0,34.0,14.0,84.0,23.0,40.0,438.0,20.0,61.0,1.0,62.0,249.0,3.0,314.0,82.0,396.0,11.0,84.0,44.0,40.0,87.0,25.0,44.0,78.0,7.0,43.0,13.0,165.0,9.0,48.0,64.0,169.0,,10.0,24.0,474.0,33.0,155.0,76.0,24.0,7.0,9.0,26.0,14.0,547.0,1698.0,30.0,0.38672768878718533,0.4082125603864734,0.8444444444444444,0.35714285714285715,0.4,0.3563218390804598,0.363265306122449,0.45426195426195426,0.45544554455445546,0.48134328358208955,0.471169686985173,0.48854961832061067,0.4943661971830986,0.5314932767162066,0.5364238410596026,0.5809935205183585,0.20757825370675453,0.007936507936507936,0.08004158004158005,0.09536082474226804,0.17757009345794392,0.010810810810810811,24.369877841348384,0.5272727272727272,0.01639344262295082,0.005263157894736842,0.10854402789886661,0.031266017426960536,0.13449023861171366,0.030721966205837174,0.11288566243194192,0.03112990007686395,0.037606837606837605,0.038525963149078725,0.02080624187256177,0.030864197530864196,0.030303030303030304,0.08671586715867159,0.09344660194174757,0.13469827586206898,0.12716763005780346,0.1565217391304348,0.01839464882943144,0.5384615384615384,0.31960461285008235,0.6056701030927835,0.6695156695156695,0.451063829787234,0.17627677100494235,0.32242990654205606,0.39204545454545453,0.391304347826087,0.29654036243822074,0.36944444444444446,0.3715083798882682,0.2706766917293233,0.05518945634266886,0.3283582089552239,0.3283582089552239,1.0,0.15238879736408567,0.3675675675675676,0.37158469945355194,0.7941176470588235,0.42748091603053434,0.6071428571428571,0.08823529411764706,0.04580152671755725,0.16666666666666666,1.0,0.183206106870229,0.4583333333333333,0.35492957746478876,0.6031746031746031,0.061971830985915494,0.4090909090909091,0.18309859154929578,0.3384615384615385,0.5271828665568369,0.3785310734463277,0.4833691127694856,0.4976352380952381,0.47902728571428577,0.11667913238593867,0.1429889298892989,0.10728218465539661,0.35565669700910274,8.932432432432439,25.59920634920635,0.2997881355932203,,40.0,1.0,8.0,1.0,,0.005555555555555556,0.9090909090909091,0.003952569169960474,,1.0,1.0,2.0,2.0,,True
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,143921.0,2399,221.0,4538,4542,1348.0,1136,557.0,9080,171.0,299.0,26.0,46.0,53.0,95.0,69.0,159.0,81.0,213.0,25.0,57.0,4.0,6.0,8.0,18.0,81.0,204.0,10.0,19.0,26.0,74.0,321.0,671.0,106.0,261.0,272.0,1232.0,4742,40.0,83.0,14.0,25.0,34.0,156.0,97.0,204.0,34.0,92.0,148.0,444.0,158.0,484.0,138.0,180.0,42.0,7.0,197.0,81.0,58.0,,297.0,88.0,385.0,58.0,30.0,179.0,39.0,79.0,858.0,27.0,115.0,2.0,55.0,205.0,9.0,269.0,144.0,413.0,27.0,108.0,53.0,55.0,102.0,18.0,70.0,86.0,12.0,32.0,11.0,188.0,19.0,63.0,61.0,212.0,1.0,22.0,26.0,335.0,22.0,111.0,53.0,24.0,12.0,12.0,25.0,16.0,444.0,1348.0,34.0,0.24610591900311526,0.2633333333333333,0.4339622641509434,0.4061302681992337,0.56,0.3695652173913043,0.41732283464566927,0.4783904619970194,0.4819277108433735,0.47549019607843135,0.5150214592274678,0.5648148148148148,0.5,0.5628491620111732,0.6141732283464567,0.5753968253968254,0.2800429184549356,,0.08643815201192251,0.11705685618729098,0.11949685534591195,,24.325366229760984,0.5425531914893617,0.060810810810810814,0.013422818791946308,0.11319712865819989,0.07343550446998723,0.15027322404371585,0.051923076923076926,0.11943040881947635,0.06807286673058485,0.09453781512605042,0.08227848101265822,0.05032467532467533,0.04834605597964377,0.06299212598425197,0.07110091743119266,0.13043478260869565,0.12311901504787962,0.145985401459854,0.16304347826086957,0.06382978723404255,0.64,0.3208154506437768,0.5719063545150501,0.6477272727272727,0.36257309941520466,0.17060085836909872,0.4339622641509434,0.4928571428571429,0.11594202898550725,0.22854077253218885,0.38028169014084506,0.3875598086124402,0.1111111111111111,0.0611587982832618,0.43859649122807015,0.43859649122807015,0.84,0.21888412017167383,0.39705882352941174,0.39705882352941174,0.30864197530864196,0.42592592592592593,0.5652173913043478,0.19230769230769232,0.05555555555555555,0.6666666666666666,0.75,0.17592592592592593,0.5263157894736842,0.32094594594594594,0.5578947368421052,0.060810810810810814,0.4444444444444444,0.25,0.35135135135135137,0.6008583690987125,0.41116751269035534,0.494931902173913,0.5138242424242424,0.4803847902097902,0.10871694417238002,0.14605263157894738,0.1266233766233766,0.36038961038961037,7.993144560357675,26.018390804597693,0.2970471573380344,,28.0,,,3.0,,0.018779342723004695,0.6,,1.0,,,1.0,1.0,,True
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,68074.0,1135,147.0,2137,2123,753.0,595,255.0,4260,47.0,90.0,3.0,7.0,16.0,31.0,16.0,46.0,44.0,83.0,7.0,19.0,,4.0,1.0,6.0,11.0,47.0,,5.0,6.0,20.0,107.0,219.0,18.0,66.0,105.0,373.0,2214,8.0,17.0,,9.0,6.0,22.0,31.0,66.0,7.0,26.0,51.0,134.0,52.0,162.0,42.0,12.0,4.0,4.0,43.0,11.0,10.0,,142.0,70.0,212.0,50.0,20.0,72.0,21.0,49.0,494.0,9.0,17.0,3.0,21.0,94.0,1.0,116.0,29.0,145.0,4.0,44.0,17.0,27.0,41.0,9.0,28.0,32.0,2.0,13.0,6.0,73.0,8.0,21.0,11.0,58.0,,2.0,7.0,143.0,8.0,55.0,18.0,2.0,1.0,1.0,2.0,1.0,134.0,753.0,17.0,0.24299065420560748,0.24761904761904763,0.7777777777777778,0.2727272727272727,,0.2692307692307692,0.2903225806451613,0.4885844748858447,0.47058823529411764,0.4696969696969697,0.47017543859649125,0.3076923076923077,0.45108695652173914,0.5313390313390314,0.3548387096774194,0.5317460317460317,0.23157894736842105,,0.045662100456621,0.044444444444444446,0.13043478260869565,,17.36281736281736,0.5616438356164384,0.0136986301369863,0.04054054054054054,0.11150652431791222,0.025036818851251842,0.11731843575418995,0.031578947368421054,0.11252446183953033,0.026970954356846474,0.00980392156862745,0.024154589371980676,0.03731343283582089,0.028985507246376812,0.038461538461538464,0.09375,0.09627329192546584,0.13677811550151975,0.1223021582733813,0.1,0.029197080291970802,0.5,0.3157894736842105,0.5222222222222223,0.5465116279069767,0.0851063829787234,0.16140350877192983,0.34782608695652173,0.4,0.1875,0.2912280701754386,0.5301204819277109,0.5301204819277109,0.4318181818181818,0.06666666666666667,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.1649122807017544,0.23404255319148937,0.23404255319148937,0.7272727272727273,0.2692307692307692,0.42857142857142855,,0.15384615384615385,,,0.19230769230769232,,0.33695652173913043,0.5161290322580645,0.06521739130434782,0.16666666666666666,0.21739130434782608,0.3,0.5473684210526316,0.2558139534883721,0.4689430107526883,0.5010809523809523,0.45914137931034493,0.16816816816816818,0.20676691729323307,0.058981233243967826,0.35924932975871315,9.179908675799085,26.759090909090908,0.3523631258773982,,,1.0,,,,,,0.014925373134328358,,,,,,,True
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,31874.0,531,107.0,993,992,245.0,166,117.0,1985,42.0,56.0,7.0,11.0,12.0,16.0,8.0,28.0,1.0,7.0,,,,,,,,,,,,,51.0,91.0,,,32.0,134.0,982,8.0,16.0,,,9.0,25.0,13.0,20.0,,,10.0,36.0,92.0,10.0,,,8.0,,,,6.0,,5.0,6.0,11.0,5.0,1.0,2.0,1.0,2.0,28.0,5.0,33.0,1.0,21.0,57.0,4.0,82.0,39.0,121.0,3.0,11.0,7.0,4.0,16.0,,4.0,6.0,3.0,12.0,,22.0,4.0,2.0,44.0,78.0,,7.0,1.0,51.0,4.0,24.0,3.0,26.0,15.0,11.0,26.0,16.0,36.0,245.0,4.0,0.9019607843137255,0.9787234042553191,,,,,,0.5604395604395604,0.5,0.65,0.5604395604395604,0.5,0.65,0.5877192982456141,0.5681818181818182,0.6666666666666666,,,0.06593406593406594,0.05357142857142857,0.10714285714285714,,11.961301671064206,0.7272727272727273,0.13793103448275862,0.03571428571428571,0.13443396226415094,0.09401709401709402,0.24705882352941178,0.050505050505050504,0.15324165029469547,0.08444444444444445,0.11224489795918367,0.07339449541284404,0.09722222222222222,0.028985507246376812,0.1,0.09782608695652174,0.15436241610738255,0.1366120218579235,0.2857142857142857,0.13636363636363635,0.08823529411764706,0.6153846153846154,0.6153846153846154,0.75,0.7924528301886793,0.9047619047619048,0.3076923076923077,0.2857142857142857,0.32,0.875,0.07692307692307693,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,0.6875,0.6363636363636364,0.42857142857142855,,,,,,0.8,0.75,,,,,0.6153846153846154,,0.5025318681318681,0.49275454545454556,0.52321,0.21621621621621623,0.21621621621621623,0.1865671641791045,0.26865671641791045,3.767032967032968,,0.24672708962739173,,,,,1.0,,,,,,2.0,,,,,True
165,1610612745,Hakeem Olajuwon,Hakeem Olajuwon,165,HOU,59315.0,989,81.0,1884,1888,571.0,487,246.0,3772,75.0,114.0,22.0,31.0,21.0,31.0,61.0,140.0,38.0,94.0,,,,,,,,,,,,,174.0,348.0,,,79.0,427.0,1897,37.0,69.0,,,18.0,92.0,49.0,94.0,,,38.0,136.0,226.0,122.0,,,42.0,,,,17.0,,33.0,11.0,44.0,9.0,2.0,22.0,6.0,5.0,99.0,14.0,73.0,2.0,29.0,159.0,18.0,206.0,89.0,295.0,11.0,49.0,26.0,23.0,23.0,3.0,14.0,25.0,1.0,9.0,8.0,48.0,6.0,8.0,64.0,108.0,,6.0,6.0,137.0,7.0,45.0,27.0,64.0,32.0,29.0,64.0,39.0,136.0,571.0,10.0,0.6494252873563219,0.738562091503268,,,,,,0.5,0.5362318840579711,0.5212765957446809,0.5,0.5362318840579711,0.5212765957446809,0.5169491525423728,0.5542168674698795,0.53125,,,0.04885057471264368,0.08771929824561403,0.04285714285714286,,21.098398169336384,0.4791666666666667,0.3157894736842105,0.02531645569620253,0.21399730820995963,0.10398860398860399,0.17682926829268292,0.07650273224043716,0.20727673649393605,0.09830508474576272,0.14150943396226415,0.08733624454148471,0.08812260536398467,0.05442176870748299,0.16666666666666666,0.2,0.2210144927536232,0.21575342465753425,0.17829457364341086,0.17142857142857143,0.07006369426751592,0.609375,0.3275862068965517,0.6578947368421053,0.7211538461538461,0.6933333333333334,0.40229885057471265,0.4357142857142857,0.4552238805970149,0.5573770491803278,0.27011494252873564,0.40425531914893614,0.40860215053763443,0.7105263157894737,,,,,,,,,0.4492753623188406,0.7096774193548387,0.13636363636363635,,,,,,0.32978723404255317,0.6774193548387096,,,,,0.3275862068965517,,0.44607270114942527,0.4749476923076923,0.44240744680851074,0.11658031088082901,0.11658031088082901,0.2154566744730679,0.3185011709601874,8.432758620689656,,0.3030785562632696,,,,3.0,,,0.010638297872340425,,,1.0,5.0,,,,,True
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,90196.0,1503,168.0,2790,2792,845.0,653,343.0,5582,109.0,177.0,30.0,50.0,25.0,43.0,25.0,78.0,16.0,56.0,3.0,7.0,2.0,3.0,1.0,4.0,20.0,70.0,2.0,5.0,6.0,23.0,150.0,311.0,23.0,77.0,75.0,444.0,2860,34.0,63.0,4.0,8.0,11.0,91.0,31.0,71.0,7.0,27.0,25.0,108.0,174.0,126.0,69.0,,40.0,,70.0,20.0,38.0,,46.0,23.0,69.0,13.0,10.0,29.0,8.0,9.0,161.0,26.0,67.0,6.0,30.0,193.0,27.0,250.0,99.0,349.0,10.0,33.0,20.0,13.0,41.0,14.0,23.0,49.0,4.0,18.0,10.0,90.0,13.0,24.0,66.0,134.0,,14.0,14.0,106.0,16.0,52.0,9.0,34.0,16.0,16.0,34.0,16.0,108.0,845.0,13.0,0.58,0.6692307692307692,1.0,0.2987012987012987,0.5,0.25925925925925924,0.2987012987012987,0.48231511254019294,0.5396825396825397,0.43661971830985913,0.47551546391752575,0.5633802816901409,0.42346938775510207,0.5127020785219399,0.5833333333333334,0.47368421052631576,0.19845360824742267,,0.12218649517684887,0.12429378531073447,0.20512820512820512,,16.41041732036398,0.45555555555555555,0.3103448275862069,0.07058823529411765,0.16538131962296487,0.07023060796645703,0.1382488479262673,0.07536231884057971,0.1611271676300578,0.07159353348729793,0.09090909090909091,0.04727272727272727,0.07068062827225131,0.06792452830188679,0.1,0.14671814671814673,0.18004866180048662,0.16297786720321933,0.125,0.17543859649122806,0.05714285714285714,0.47058823529411764,0.45618556701030927,0.615819209039548,0.7032258064516129,0.6238532110091743,0.20103092783505155,0.32051282051282054,0.4032258064516129,0.36,0.14432989690721648,0.2857142857142857,0.2857142857142857,0.625,0.01804123711340206,0.42857142857142855,0.42857142857142855,1.0,0.18041237113402062,0.2857142857142857,0.2857142857142857,1.0,0.704225352112676,0.6,0.3333333333333333,0.04225352112676056,0.6666666666666666,1.0,0.07042253521126761,0.4,0.4387755102040816,0.5813953488372093,0.04081632653061224,0.25,0.23469387755102042,0.2608695652173913,0.654639175257732,0.2857142857142857,0.4938979381443298,0.5292160714285714,0.49066326530612236,0.12264150943396226,0.14985590778097982,0.20495495495495494,0.24324324324324326,5.431511254019293,25.038961038961038,0.30286738351254483,,,,2.0,,,,1.0,,1.0,1.0,,,,,True
2044,1610612745,Jason Collier,Jason Collier,2044,HOU,9319.0,155,-31.0,285,293,57.0,46,31.0,578,7.0,12.0,4.0,6.0,4.0,5.0,1.0,8.0,13.0,26.0,,,,,,,,1.0,,,,,21.0,46.0,,1.0,9.0,51.0,306,5.0,8.0,,,1.0,11.0,6.0,9.0,,,5.0,17.0,34.0,8.0,,,8.0,,1.0,,7.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,2.0,5.0,,1.0,14.0,2.0,17.0,7.0,24.0,,1.0,1.0,,3.0,,1.0,5.0,1.0,2.0,,8.0,,1.0,12.0,24.0,,,4.0,12.0,,3.0,3.0,2.0,1.0,1.0,2.0,,17.0,57.0,1.0,0.8095238095238095,1.0,,,,,,0.45652173913043476,0.625,0.6666666666666666,0.44680851063829785,0.625,0.6666666666666666,0.4811320754716981,0.6111111111111112,0.6538461538461539,0.02127659574468085,,0.15217391304347827,0.25,0.375,,19.122257053291538,0.375,0.3333333333333333,,0.13725490196078433,0.05102040816326531,0.058823529411764705,0.05714285714285714,0.12605042016806722,0.05263157894736842,0.16,,0.02127659574468085,0.07142857142857142,,0.1111111111111111,0.16,0.11764705882352941,0.08333333333333333,,,,0.2553191489361702,0.5833333333333334,0.7777777777777778,0.42857142857142855,0.1702127659574468,0.125,0.2,1.0,0.5531914893617021,0.5,0.52,1.0,,,,,0.02127659574468085,,,,0.75,0.6666666666666666,,,,,,,0.5555555555555556,0.8,,,,,0.2765957446808511,,0.436686170212766,0.4951833333333333,0.5089111111111112,0.06,0.061224489795918366,0.21568627450980393,0.3333333333333333,12.004347826086954,25.5,0.2,,,,,,,0.038461538461538464,,,,,,,,,True
