EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,SecondChanceFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Corner3PctBlocked,on,OffensiveGoaltends,Clear Path Fouls
1032,1610612749,Darvin Ham,Darvin Ham,1032,MIL,14955.0,249,468,473,126.0,171,55.0,941,14.0,27.0,2.0,4.0,4.0,7.0,4.0,11.0,5.0,2.0,3.0,1.0,2.0,18.0,43.0,2.0,3.0,16.0,58.0,477,3.0,7.0,4.0,10.0,6.0,12.0,1.0,2.0,9.0,24.0,28.0,8.0,6.0,4.0,2.0,3.0,-2.0,8.0,8.0,2.0,10.0,2.0,3.0,1.0,4.0,22.0,5.0,24.0,3.0,6.0,22.0,6.0,34.0,32.0,66.0,5.0,5.0,3.0,2.0,3.0,13.0,3.0,16.0,5.0,3.0,14.0,37.0,11.0,5.0,27.0,3.0,10.0,5.0,10.0,1.0,1.0,6.0,4.0,11.0,5.0,2.0,24.0,126.0,4.0,0.7777777777777778,0.875,0.6666666666666666,0.5,0.4186046511627907,0.42857142857142855,0.5,0.45652173913043476,0.42857142857142855,0.5357142857142857,0.5,0.5,0.5714285714285714,0.06521739130434782,0.18604651162790697,0.2962962962962963,13.988657844990549,0.1875,0.4,0.15789473684210525,0.11458333333333333,0.16216216216216217,0.13953488372093023,0.07462686567164178,0.11914893617021277,0.13488372093023257,0.13513513513513514,0.1509433962264151,0.1896551724137931,0.07547169811320754,0.07142857142857142,0.22448979591836735,0.08823529411764706,0.06666666666666667,0.15151515151515152,0.1,0.45454545454545453,0.5869565217391305,0.5185185185185185,0.7368421052631579,0.7857142857142857,0.2391304347826087,0.36363636363636365,0.36363636363636365,0.75,0.10869565217391304,0.06521739130434782,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,0.5,0.5714285714285714,0.14285714285714285,0.5,0.6521739130434783,0.503553488372093,0.47695000000000004,0.48222499999999996,0.18867924528301888,0.2,0.1724137931034483,0.41379310344827586,4.27906976744186,57.0,0.2692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,80941.0,1349,2563,2537,813.0,900,336.0,5100,74.0,135.0,13.0,30.0,25.0,52.0,28.0,89.0,106.0,47.0,109.0,14.0,32.0,139.0,330.0,68.0,160.0,129.0,611.0,2609,18.0,49.0,8.0,65.0,35.0,95.0,18.0,41.0,49.0,173.0,174.0,104.0,9.0,16.0,,2.0,107.0,31.0,52.0,33.0,85.0,19.0,9.0,17.0,26.0,203.0,11.0,42.0,2.0,22.0,105.0,14.0,141.0,55.0,196.0,50.0,34.0,42.0,9.0,18.0,38.0,4.0,80.0,7.0,25.0,49.0,121.0,4.0,15.0,165.0,10.0,65.0,20.0,35.0,1.0,,20.0,12.0,36.0,22.0,,173.0,813.0,22.0,0.6258992805755396,0.6641221374045801,0.425,0.43902439024390244,0.4212121212121212,0.3673469387755102,0.3684210526315789,0.49183673469387756,0.41911764705882354,0.45588235294117646,0.5388692579505301,0.4452054794520548,0.5242424242424243,0.32653061224489793,0.09393939393939393,0.1259259259259259,21.91316146540027,0.525,0.17073170731707318,0.03076923076923077,0.11563876651982379,0.04703247480403135,0.0842911877394636,0.030136986301369864,0.1086398631308811,0.04213036565977742,0.06986899563318777,0.03215434083601286,0.0453257790368272,0.036290322580645164,0.017094017094017096,0.08527131782945736,0.13309352517985612,0.12365591397849462,0.09278350515463918,0.05970149253731343,0.6111111111111112,0.2755102040816326,0.5481481481481482,0.6271186440677966,0.6351351351351351,0.1816326530612245,0.3146067415730337,0.36363636363636365,0.42857142857142855,0.2163265306122449,0.22244897959183674,0.43119266055045874,0.43119266055045874,0.4411764705882353,0.43333333333333335,0.38235294117647056,0.4807692307692308,0.23529411764705882,0.4375,0.6020408163265306,0.48854486652977425,0.5023071428571428,0.4872913533834586,0.12087912087912088,0.16883116883116883,0.10638297872340426,0.28314238952536824,8.233636363636363,25.75875,0.3172063987514631,189.0,37.0,21.0,51.0,1.0,5.0,4.0,9.0,6.0,14.0,7.0,19.0,195.0,47.0,14.0,11.0,16.0,4.0,24.0,1.0,1.0,1.0,3.0,1.0,0.9558823529411765,0.3684210526315789,0.43037974683544306,0.1348314606741573,0.018867924528301886,0.044897959183673466,0.3490566037735849,0.3557692307692308,0.7567567567567568,0.10408163265306122,0.4117647058823529,0.4117647058823529,1.0,0.9361702127659575,0.3076923076923077,0.07352941176470588,0.2,1.0,0.20588235294117646,0.42857142857142855,1.0,0.0661764705882353,0.4444444444444444,0.4392523364485981,0.006211180124223602,,,,,,,True,,
1747,1610612749,Rafer Alston,Rafer Alston,1747,MIL,9285.0,155,305,302,132.0,162,43.0,607,4.0,8.0,,,2.0,4.0,4.0,8.0,14.0,4.0,11.0,2.0,7.0,12.0,30.0,6.0,18.0,8.0,50.0,307,,3.0,,,3.0,11.0,3.0,8.0,3.0,18.0,10.0,14.0,,,,,11.0,2.0,24.0,9.0,33.0,7.0,10.0,3.0,11.0,75.0,3.0,1.0,,3.0,9.0,,12.0,4.0,16.0,9.0,5.0,9.0,1.0,9.0,5.0,,14.0,1.0,8.0,4.0,15.0,1.0,2.0,12.0,2.0,6.0,1.0,,,,,,,,,18.0,132.0,6.0,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.375,0.4,,0.2727272727272727,0.4375,,0.39473684210526316,0.4716981132075472,,0.45,0.375,0.06666666666666667,0.125,18.926553672316384,0.6428571428571429,,,0.08490566037735849,0.008771929824561403,0.13043478260869565,0.058823529411764705,0.09302325581395349,0.024242424242424242,,,0.02127659574468085,0.07692307692307693,,0.0967741935483871,0.037037037037037035,0.10416666666666667,0.058823529411764705,0.3333333333333333,,0.16666666666666666,0.5,0.5714285714285714,0.75,0.16666666666666666,0.5,0.5,0.25,0.2916666666666667,0.22916666666666666,0.36363636363636365,0.36363636363636365,,,0.21052631578947367,0.5,0.3684210526315789,0.2857142857142857,0.5416666666666666,0.4667791666666666,0.3928375,0.46724210526315796,0.11538461538461539,0.17647058823529413,,0.36,11.07,25.000000000000004,0.43278688524590164,-24.0,4.0,2.0,7.0,,,1.0,1.0,,1.0,,1.0,18.0,4.0,2.0,1.0,4.0,1.0,,,,,,,1.0,,0.3333333333333333,,0.07142857142857142,0.03571428571428571,0.2857142857142857,0.3076923076923077,0.25,0.14583333333333334,0.2857142857142857,0.2857142857142857,1.0,1.0,,,,,0.25,,,0.05263157894736842,1.0,0.36363636363636365,,,,,,,,True,,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,5135.0,86,171,170,59.0,97,29.0,341,5.0,16.0,2.0,5.0,2.0,9.0,1.0,3.0,,,,,,6.0,19.0,,,2.0,14.0,166,2.0,6.0,,4.0,2.0,11.0,,,,4.0,8.0,4.0,,2.0,,,,7.0,,,,,,,,,3.0,8.0,,2.0,11.0,2.0,15.0,11.0,26.0,2.0,1.0,3.0,,2.0,4.0,,7.0,2.0,2.0,8.0,15.0,2.0,3.0,5.0,1.0,3.0,,8.0,,,7.0,1.0,8.0,6.0,,4.0,59.0,2.0,0.6666666666666666,0.8,,,0.3157894736842105,0.3333333333333333,0.18181818181818182,0.3157894736842105,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.18181818181818182,,0.3684210526315789,0.375,13.793103448275863,0.42857142857142855,0.2857142857142857,,0.15714285714285714,0.1095890410958904,0.15384615384615385,0.1111111111111111,0.1566265060240964,0.11,0.2,,0.10344827586206896,0.05263157894736842,0.25,0.08695652173913043,0.05,0.2962962962962963,0.125,0.2,0.75,0.8421052631578947,0.3125,0.5,0.6,0.15789473684210525,0.3333333333333333,0.5,1.0,,,,,0.8333333333333334,0.4,0.8181818181818182,0.2222222222222222,,,0.8421052631578947,0.5455631578947369,0.53364,0.5082818181818182,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.1210526315789473,,0.34502923976608185,-18.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,True,,
283,1610612749,Lindsey Hunter,Lindsey Hunter,283,MIL,120205.0,2003,3813,3799,1217.0,1441,491.0,7612,30.0,72.0,3.0,9.0,7.0,19.0,28.0,85.0,219.0,112.0,299.0,27.0,80.0,146.0,376.0,152.0,407.0,77.0,825.0,3887,13.0,35.0,7.0,90.0,31.0,90.0,39.0,109.0,34.0,213.0,138.0,154.0,63.0,2.0,,,299.0,19.0,172.0,50.0,222.0,35.0,72.0,43.0,57.0,494.0,16.0,16.0,,32.0,100.0,5.0,137.0,32.0,169.0,102.0,38.0,43.0,10.0,26.0,25.0,,68.0,1.0,13.0,63.0,172.0,3.0,6.0,96.0,5.0,30.0,13.0,11.0,1.0,1.0,1.0,5.0,12.0,7.0,,213.0,1217.0,34.0,0.4726027397260274,0.47586206896551725,0.37346437346437344,0.3577981651376147,0.3882978723404255,0.37142857142857144,0.34444444444444444,0.4776500638569604,0.5123456790123457,0.44974874371859297,0.4993939393939394,0.5294117647058824,0.48853211009174313,0.5197956577266922,0.05053191489361702,0.125,20.392783740580043,0.6323529411764706,0.038461538461538464,,0.07423904974016332,0.011967090501121914,0.08247422680412371,0.03076923076923077,0.0760806916426513,0.01723209477652127,0.01749271137026239,0.006437768240343348,0.013257575757575758,0.027472527472527472,0.038461538461538464,0.07751937984496124,0.057007125890736345,0.08534322820037106,0.08333333333333333,0.08,0.5833333333333334,0.09195402298850575,0.4166666666666667,0.47619047619047616,0.2,0.10855683269476372,0.32941176470588235,0.3684210526315789,0.21428571428571427,0.2796934865900383,0.3818646232439336,0.3745819397993311,0.37583892617449666,0.1111111111111111,0.3333333333333333,0.09547738693467336,0.3684210526315789,0.4020100502512563,0.3375,0.611749680715198,0.47641979565772674,0.5007454545454547,0.4547394472361809,0.04310344827586207,0.07481296758104738,0.10909090909090909,0.2581818181818182,13.024202127659578,25.229729729729733,0.3191712562286913,195.0,88.0,40.0,108.0,4.0,11.0,12.0,29.0,15.0,35.0,19.0,46.0,393.0,112.0,15.0,10.0,64.0,6.0,17.0,1.0,5.0,,5.0,,0.8618421052631579,0.41304347826086957,0.37346437346437344,0.10588235294117647,0.0045662100456621,0.02178649237472767,0.4018264840182648,0.4036697247706422,0.6477272727272727,0.13793103448275862,0.37037037037037035,0.37037037037037035,0.95,0.8303571428571429,0.3333333333333333,0.13580246913580246,0.36363636363636365,1.0,0.43209876543209874,0.42857142857142855,0.9333333333333333,0.1457286432160804,0.41379310344827586,0.3745819397993311,0.012165450121654502,1.0,1.0,0.002457002457002457,0.0033444816053511705,,,True,,
281,1610612749,Scott Williams,Scott Williams,281,MIL,35229.0,587,1099,1094,300.0,308,150.0,2193,23.0,47.0,7.0,18.0,10.0,18.0,23.0,52.0,62.0,1.0,2.0,,,78.0,161.0,1.0,3.0,34.0,193.0,1050,15.0,36.0,5.0,35.0,24.0,46.0,,,15.0,63.0,126.0,30.0,3.0,16.0,1.0,1.0,,8.0,11.0,6.0,17.0,4.0,6.0,1.0,4.0,40.0,8.0,40.0,,29.0,78.0,8.0,115.0,48.0,163.0,21.0,18.0,7.0,2.0,6.0,12.0,1.0,19.0,2.0,5.0,35.0,89.0,8.0,7.0,39.0,1.0,17.0,3.0,12.0,1.0,1.0,8.0,4.0,13.0,8.0,2.0,63.0,300.0,12.0,0.8076923076923077,0.9,0.3333333333333333,,0.484472049689441,0.4166666666666667,0.5217391304347826,0.4847560975609756,0.40540540540540543,0.5217391304347826,0.5273224043715847,0.4375,0.5833333333333334,0.018292682926829267,0.049689440993788817,0.0425531914893617,15.892997639653816,0.3684210526315789,0.2857142857142857,,0.1921182266009852,0.0970873786407767,0.24786324786324787,0.05970149253731343,0.2045889101338432,0.08791208791208792,0.1568627450980392,0.10204081632653061,0.05521472392638037,0.06930693069306931,0.030303030303030304,0.175,0.1810344827586207,0.21176470588235294,0.23076923076923078,0.3076923076923077,0.6153846153846154,0.2865853658536585,0.48936170212765956,0.5111111111111111,0.6956521739130435,0.3170731707317073,0.4423076923076923,0.4791666666666667,0.782608695652174,0.3780487804878049,0.012195121951219513,0.5,0.5,0.4864864864864865,0.3888888888888889,0.391304347826087,0.5555555555555556,,,0.3048780487804878,0.4409536809815952,0.48466764705882365,0.44826739130434784,0.09444444444444444,0.096045197740113,0.18134715025906736,0.32642487046632124,9.883850931677017,33.833333333333336,0.272975432211101,149.0,32.0,,1.0,,,,,,1.0,,1.0,,,2.0,6.0,3.0,,1.0,,,,,,,,,0.07692307692307693,0.03225806451612903,0.08,0.5161290322580645,0.5333333333333333,0.90625,0.006097560975609756,,,,,0.14285714285714285,,,,0.02702702702702703,,,,,,,,,,,2.0,,True,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,71857.0,1198,2207,2223,570.0,763,288.0,4430,46.0,77.0,22.0,40.0,14.0,23.0,16.0,35.0,4.0,,,,,63.0,116.0,,,31.0,157.0,2238,27.0,47.0,12.0,66.0,15.0,31.0,,,9.0,39.0,70.0,56.0,,40.0,,,,12.0,13.0,13.0,26.0,12.0,12.0,,1.0,65.0,29.0,100.0,,40.0,173.0,26.0,239.0,129.0,368.0,28.0,18.0,9.0,3.0,8.0,19.0,1.0,28.0,5.0,6.0,89.0,158.0,18.0,10.0,58.0,2.0,24.0,6.0,52.0,1.0,1.0,27.0,20.0,53.0,31.0,4.0,39.0,570.0,10.0,0.5555555555555556,0.813953488372093,,,0.5431034482758621,0.574468085106383,0.4838709677419355,0.5431034482758621,0.574468085106383,0.4838709677419355,0.5451388888888888,0.5892857142857143,0.47560975609756095,,0.10344827586206896,0.1038961038961039,6.758349705304519,0.32142857142857145,0.3880597014925373,,0.21706398996235884,0.1272264631043257,0.17167381974248927,0.10104529616724739,0.20679611650485438,0.12022367194780988,0.14507772020725387,0.10247349823321555,0.13870967741935483,0.08333333333333333,0.1368421052631579,0.21145374449339208,0.22131147540983606,0.21779141104294478,0.18452380952380953,0.13846153846153847,0.5849056603773585,0.6637931034482759,0.5974025974025974,0.6666666666666666,0.5217391304347826,0.3017241379310345,0.45714285714285713,0.5161290322580645,0.625,0.034482758620689655,,,,0.851063829787234,0.55,0.7419354838709677,0.6086956521739131,,,0.6637931034482759,0.5023870689655173,0.5303904761904762,0.5013322580645161,0.17391304347826086,0.17391304347826086,0.42038216560509556,0.2484076433121019,3.1500000000000004,,0.25826914363389214,149.0,1.0,,,,,,,,,,,,,1.0,4.0,10.0,1.0,1.0,,,,5.0,,,,,0.11428571428571428,,0.1,0.25,0.25,1.0,,,,,,0.045454545454545456,,,,,,,,,,,,,,,2.0,,True,,
951,1610612749,Ray Allen,Ray Allen,951,MIL,73957.0,1233,2349,2325,745.0,899,300.0,4674,89.0,136.0,12.0,16.0,27.0,41.0,40.0,107.0,110.0,47.0,129.0,13.0,50.0,172.0,353.0,73.0,188.0,197.0,760.0,2363,19.0,32.0,13.0,72.0,53.0,100.0,20.0,68.0,105.0,271.0,132.0,212.0,30.0,12.0,,4.0,125.0,24.0,98.0,60.0,158.0,38.0,36.0,24.0,38.0,376.0,13.0,25.0,,33.0,81.0,1.0,115.0,38.0,153.0,45.0,36.0,50.0,6.0,27.0,33.0,5.0,83.0,9.0,22.0,39.0,81.0,3.0,10.0,216.0,12.0,65.0,37.0,7.0,,,4.0,1.0,7.0,5.0,,271.0,745.0,12.0,0.38372093023255816,0.39759036144578314,0.3882978723404255,0.29411764705882354,0.48725212464589235,0.59375,0.53,0.5203327171903882,0.5673076923076923,0.49404761904761907,0.5871632329635499,0.6120689655172413,0.6022727272727273,0.34750462107208874,0.0679886685552408,0.07352941176470588,26.45640074211503,0.6024096385542169,0.012987012987012988,,0.09712230215827339,0.032467532467532464,0.14285714285714285,0.03757225433526012,0.10704225352112676,0.034050179211469536,0.04784688995215311,0.02888086642599278,0.02464788732394366,0.04132231404958678,0.028846153846153848,0.09090909090909091,0.07604562737642585,0.11854103343465046,0.12921348314606743,0.18867924528301888,0.7142857142857143,0.2513863216266174,0.6544117647058824,0.7063492063492064,0.3258426966292135,0.1977818853974122,0.37383177570093457,0.4166666666666667,0.375,0.2033271719038817,0.23844731977818853,0.3643410852713178,0.3671875,0.3076923076923077,0.75,0.24404761904761904,0.6585365853658537,0.2976190476190476,0.26,0.5988909426987061,0.4934486915887848,0.4909824324324324,0.4791851851851851,0.10942760942760943,0.16009852216748768,0.09473684210526316,0.35657894736842105,8.503966005665724,25.83510638297873,0.3171562366964666,249.0,43.0,26.0,59.0,1.0,6.0,7.0,18.0,6.0,14.0,7.0,20.0,189.0,47.0,22.0,9.0,9.0,6.0,23.0,24.0,,,2.0,,0.863013698630137,0.35,0.3967391304347826,0.102803738317757,0.02727272727272727,0.03515625,0.39090909090909093,0.40186915887850466,0.5116279069767442,0.10905730129390019,0.4406779661016949,0.4482758620689655,0.9615384615384616,0.8085106382978723,0.25,0.11538461538461539,0.16666666666666666,1.0,0.2692307692307692,0.42857142857142855,0.8333333333333334,0.10714285714285714,0.3888888888888889,0.376,,2.0,,0.010638297872340425,0.007751937984496124,1.0,0.01694915254237288,True,,
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,53802.0,897,1747,1733,665.0,693,217.0,3480,36.0,62.0,2.0,6.0,14.0,22.0,58.0,121.0,151.0,5.0,16.0,1.0,6.0,163.0,334.0,7.0,24.0,106.0,453.0,1833,21.0,37.0,6.0,54.0,52.0,105.0,3.0,9.0,63.0,176.0,84.0,242.0,9.0,6.0,,1.0,15.0,19.0,135.0,55.0,190.0,45.0,47.0,34.0,54.0,435.0,11.0,11.0,,14.0,64.0,1.0,79.0,22.0,101.0,26.0,17.0,44.0,6.0,33.0,39.0,8.0,83.0,4.0,34.0,21.0,84.0,9.0,13.0,126.0,11.0,42.0,21.0,3.0,2.0,1.0,2.0,,5.0,2.0,,176.0,665.0,18.0,0.25766871165644173,0.2625,0.2916666666666667,0.3333333333333333,0.4880239520958084,0.5675675675675675,0.49523809523809526,0.48463687150837986,0.5714285714285714,0.4956140350877193,0.5426829268292683,0.6,0.5918367346938775,0.0670391061452514,0.05688622754491018,0.16129032258064516,24.73657802308078,0.5301204819277109,0.015873015873015872,,0.1097770154373928,0.018302828618968387,0.06965174129353234,0.05116279069767442,0.09948979591836735,0.02696078431372549,0.021897810218978103,0.019230769230769232,0.015625,0.05263157894736842,0.047619047619047616,0.11976047904191617,0.11518324607329843,0.09777777777777778,0.06164383561643835,0.09090909090909091,0.4,0.17318435754189945,0.5806451612903226,0.6923076923076923,0.3055555555555556,0.33798882681564246,0.4793388429752066,0.49572649572649574,0.20689655172413793,0.42178770949720673,0.0446927374301676,0.3125,0.3125,0.14285714285714285,0.3333333333333333,0.19298245614035087,0.6363636363636364,0.05263157894736842,0.16666666666666666,0.24022346368715083,0.44350672268907576,0.42325500000000005,0.4428477876106195,0.10796915167095116,0.11506849315068493,0.11920529801324503,0.38852097130242824,11.57694610778443,27.6875,0.38065254722381225,41.0,69.0,2.0,8.0,2.0,3.0,2.0,3.0,,2.0,2.0,5.0,12.0,5.0,10.0,,9.0,4.0,11.0,11.0,,1.0,1.0,2.0,0.5714285714285714,0.4,0.30434782608695654,0.03305785123966942,0.033112582781456956,,0.45695364238410596,0.4726027397260274,0.2753623188405797,0.0223463687150838,0.25,0.25,,0.8,,0.07142857142857142,0.6666666666666666,,0.047619047619047616,,,0.02631578947368421,0.6666666666666666,0.3333333333333333,,,,,,,,True,,
299,1610612749,Glenn Robinson,Glenn Robinson,299,MIL,65061.0,1084,2104,2097,837.0,968,265.0,4201,54.0,89.0,10.0,16.0,17.0,33.0,100.0,207.0,161.0,12.0,54.0,5.0,29.0,222.0,457.0,18.0,72.0,131.0,629.0,2192,19.0,37.0,13.0,54.0,73.0,146.0,7.0,37.0,96.0,263.0,240.0,204.0,9.0,22.0,,5.0,49.0,26.0,53.0,36.0,89.0,21.0,17.0,14.0,22.0,214.0,21.0,30.0,,35.0,106.0,20.0,161.0,51.0,212.0,29.0,16.0,55.0,4.0,21.0,28.0,6.0,83.0,13.0,33.0,33.0,74.0,1.0,6.0,165.0,6.0,44.0,38.0,22.0,2.0,2.0,15.0,5.0,24.0,11.0,1.0,263.0,837.0,21.0,0.5405405405405406,0.5687203791469194,0.25,0.1891891891891892,0.48577680525164113,0.5135135135135135,0.5,0.4706994328922495,0.45555555555555555,0.4562841530054645,0.5165289256198347,0.5094339622641509,0.5458333333333333,0.13610586011342155,0.05689277899343545,0.0898876404494382,28.559568285595685,0.6626506024096386,0.25316455696202533,,0.1464088397790055,0.041666666666666664,0.15695067264573992,0.07394366197183098,0.14889123548046462,0.05079681274900399,0.04736842105263158,0.031496062992125984,0.04710144927536232,0.06153846153846154,0.10112359550561797,0.10810810810810811,0.17154811715481172,0.155893536121673,0.15337423312883436,0.16666666666666666,0.4583333333333333,0.16824196597353497,0.6067415730337079,0.6666666666666666,0.5370370370370371,0.391304347826087,0.4830917874396135,0.5102040816326531,0.47,0.30434782608695654,0.10207939508506617,0.2222222222222222,0.22641509433962265,0.35555555555555557,0.625,0.18032786885245902,0.5151515151515151,0.15846994535519127,0.1724137931034483,0.30434782608695654,0.4402876673040154,0.4971742857142858,0.4308709039548023,0.07760141093474426,0.08888888888888889,0.08585055643879173,0.41812400635930047,10.480525164113784,28.02083333333333,0.39781368821292773,95.0,68.0,6.0,18.0,1.0,2.0,2.0,8.0,,6.0,1.0,8.0,45.0,12.0,15.0,5.0,13.0,4.0,34.0,6.0,,,2.0,,0.8333333333333334,0.125,0.26865671641791045,0.05314009661835749,0.043478260869565216,0.01968503937007874,0.422360248447205,0.44155844155844154,0.6470588235294118,0.034026465028355386,0.3333333333333333,0.3333333333333333,1.0,0.75,0.1,0.044444444444444446,0.5,1.0,0.13333333333333333,,,0.04371584699453552,0.25,0.24489795918367346,,1.0,,0.013888888888888888,0.018518518518518517,,,True,,
