EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls,BlockedLongMidRange,PtsUnassisted3s,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,SelfORebPct,Corner3Assists,DefCorner3ReboundPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,on,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,DefensiveGoaltends,HeaveMakes
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,9443.0,157,-3.0,307,299,82,125,39,606,6.0,10.0,1.0,2.0,1.0,2.0,4.0,13.0,9.0,16.0,1.0,7.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,2.0,5.0,19.0,39.0,4.0,15.0,30.0,80.0,315,1.0,4.0,1.0,4.0,7.0,12.0,6.0,10.0,3.0,8.0,10.0,31.0,18.0,20.0,12.0,2.0,1.0,7.0,3.0,3.0,6.0,2.0,8.0,2.0,2.0,2.0,2.0,18.0,1.0,6.0,2.0,16.0,3.0,21.0,7.0,28.0,2.0,2.0,6.0,1.0,2.0,2.0,4.0,1.0,8.0,1.0,9.0,14.0,30.0,1.0,4.0,11.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,6.0,3.0,31.0,82,5.0,0.4736842105263157,0.5,1.0,0.2666666666666666,0.25,0.375,0.2857142857142857,0.4871794871794871,0.25,0.6,0.4629629629629629,0.3125,0.5833333333333334,0.5757575757575758,0.5,0.6818181818181818,0.2777777777777778,0.0769230769230769,0.1,0.0769230769230769,0.0625,20.61281337047354,0.75,0.2307692307692307,0.146788990825688,0.0504201680672268,0.0769230769230769,0.0285714285714285,0.1333333333333333,0.0454545454545454,0.0909090909090909,0.0256410256410256,0.0517241379310344,0.04,0.0833333333333333,0.1875,0.1707317073170731,0.1052631578947368,0.5,0.1851851851851851,0.6,0.6666666666666666,0.5,0.2407407407407407,0.3076923076923077,0.3333333333333333,0.5,0.2962962962962963,0.5625,0.6,0.4444444444444444,0.1296296296296296,0.1428571428571428,0.1428571428571428,1.0,0.1481481481481481,0.375,0.375,1.0,0.25,0.5,0.375,0.125,1.0,1.0,0.1111111111111111,0.5,0.1666666666666666,0.3333333333333333,0.2777777777777778,0.4,0.4629629629629629,0.4285714285714285,0.4676575471698113,0.51985,0.4328058823529412,0.1846153846153846,0.2244897959183673,0.0625,0.15,0.3875,9.925641025641026,27.84666666666667,0.2671009771986971,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,4066.0,68,-21.0,126,128,18,68,11,254,1.0,2.0,,1.0,,1.0,4.0,7.0,1.0,4.0,,,,,,,,,,,,6.0,13.0,,,4.0,16.0,127,1.0,2.0,,,1.0,3.0,2.0,3.0,,,3.0,7.0,6.0,6.0,,2.0,,,,1.0,3.0,,3.0,,2.0,,1.0,6.0,,3.0,2.0,8.0,1.0,11.0,3.0,14.0,2.0,2.0,1.0,,1.0,2.0,,,3.0,,4.0,9.0,6.0,,,2.0,,1.0,1.0,,,,,1.0,1.0,7.0,18,1.0,0.5,0.6,,,,,,0.4615384615384615,0.5,0.6666666666666666,0.4615384615384615,0.5,0.6666666666666666,0.5,0.5,0.7,,0.0769230769230769,,,0.25,13.66906474820144,0.3333333333333333,0.2,0.1666666666666666,0.0517241379310344,0.1538461538461538,,0.1639344262295081,0.044776119402985,,0.1304347826086956,,,0.2142857142857142,0.125,0.1666666666666666,0.2,1.0,0.1538461538461538,0.5,0.5,1.0,0.5384615384615384,0.5714285714285714,0.5714285714285714,0.25,0.3076923076923077,0.25,0.3333333333333333,1.0,,,,,,,,,0.5,,,,,,0.3333333333333333,,,,,,0.1538461538461538,,0.427723076923077,0.5148,0.4531333333333333,0.1333333333333333,0.1333333333333333,,0.1875,0.4375,9.123076923076924,,0.1428571428571428,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2042,1610612742,Courtney Alexander,Courtney Alexander,2042,DAL,5754.0,96,-17.0,183,183,61,80,20,366,7.0,14.0,,,3.0,6.0,,8.0,10.0,18.0,,1.0,,,1.0,1.0,5.0,,,,2.0,17.0,40.0,1.0,6.0,8.0,45.0,202,1.0,3.0,,,,2.0,4.0,12.0,,3.0,1.0,9.0,26.0,8.0,,,1.0,4.0,1.0,2.0,4.0,2.0,6.0,2.0,1.0,,3.0,14.0,1.0,4.0,,5.0,1.0,6.0,5.0,11.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,4.0,1.0,3.0,12.0,10.0,2.0,,5.0,,1.0,1.0,,,,,1.0,1.0,9.0,61,4.0,0.7647058823529411,0.7647058823529411,,0.1666666666666666,,,0.2,0.425,0.3333333333333333,0.3333333333333333,0.4021739130434782,0.3333333333333333,0.2666666666666666,0.45,0.3333333333333333,0.28125,0.1304347826086956,0.05,0.0714285714285714,0.125,,25.83732057416268,0.25,0.1428571428571428,0.0684931506849315,0.0519480519480519,,0.0714285714285714,0.0588235294117647,0.0549450549450549,0.0588235294117647,,0.0789473684210526,0.1,0.0769230769230769,0.0588235294117647,0.0666666666666666,,1.0,0.3043478260869565,0.5,0.5384615384615384,0.7142857142857143,0.1739130434782608,,,,0.391304347826087,0.5555555555555556,0.5555555555555556,0.8,0.0217391304347826,,,,0.108695652173913,0.2,0.2,,,,,,,,0.4,0.5,0.0666666666666666,,0.1333333333333333,,0.4347826086956521,0.25,0.46843,0.4280333333333333,0.4850071428571429,0.1020408163265306,0.1162790697674418,,0.0444444444444444,0.2,10.1625,28.566666666666663,0.3333333333333333,,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0384615384615384,,,,,,,,,,,,,,,True,,,,,,,
458,1610612742,Howard Eisley,Howard Eisley,458,DAL,15942.0,266,22.0,499,498,144,223,50,997,6.0,11.0,,1.0,2.0,4.0,5.0,17.0,10.0,27.0,3.0,11.0,1.0,1.0,3.0,13.0,28.0,2.0,4.0,4.0,10.0,21.0,55.0,16.0,39.0,21.0,111.0,513,,4.0,2.0,5.0,,6.0,3.0,13.0,5.0,13.0,8.0,29.0,14.0,28.0,36.0,,,28.0,13.0,3.0,46.0,7.0,53.0,6.0,14.0,10.0,22.0,113.0,2.0,,4.0,17.0,1.0,22.0,2.0,24.0,9.0,4.0,5.0,1.0,5.0,3.0,,,8.0,2.0,4.0,21.0,25.0,,,8.0,1.0,3.0,,,,,,,,29.0,144,9.0,0.3333333333333333,0.3333333333333333,0.75,0.4102564102564102,0.4,0.3846153846153846,0.4102564102564102,0.3818181818181818,,0.2307692307692307,0.4787234042553192,0.3333333333333333,0.4038461538461538,0.5235849056603774,0.3333333333333333,0.4677419354838709,0.4148936170212766,0.0545454545454545,0.0909090909090909,0.1176470588235294,,20.39355992844365,0.625,0.04,0.0949720670391061,,0.0869565217391304,0.0416666666666666,0.0933333333333333,0.0085470085470085,,,,0.0606060606060606,0.074074074074074,0.0961538461538461,0.1095890410958904,0.027027027027027,,0.1170212765957446,0.5454545454545454,0.6,0.3333333333333333,0.1808510638297872,0.2941176470588235,0.3333333333333333,,0.2872340425531915,0.3703703703703703,0.3703703703703703,0.5,0.1170212765957446,0.2727272727272727,0.2727272727272727,1.0,0.2978723404255319,0.4642857142857143,0.4642857142857143,0.6923076923076923,0.1111111111111111,,0.1111111111111111,0.4444444444444444,0.5,0.5,0.1538461538461538,0.5,0.1153846153846153,0.3333333333333333,0.3846153846153846,0.4,0.5319148936170213,0.4642857142857143,0.4686968085106382,0.4965357142857142,0.4748192307692307,0.087378640776699,0.1269841269841269,0.025,0.054054054054054,0.2612612612612612,12.06363636363636,24.46923076923077,0.2885771543086172,,,12.0,,5.0,1.0,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,
919,1610612742,Loy Vaught,Loy Vaught,919,DAL,23505.0,392,-23.0,741,736,191,316,86,1477,24.0,38.0,7.0,13.0,5.0,8.0,10.0,22.0,21.0,61.0,,,,,,,,,,,,55.0,121.0,,,4.0,114.0,767,14.0,24.0,,,,28.0,12.0,30.0,,,2.0,26.0,84.0,26.0,,18.0,,,,7.0,13.0,3.0,16.0,3.0,4.0,2.0,7.0,35.0,5.0,29.0,15.0,54.0,19.0,88.0,35.0,123.0,15.0,4.0,8.0,2.0,7.0,10.0,1.0,,18.0,6.0,27.0,61.0,6.0,2.0,,4.0,,,5.0,,3.0,,2.0,5.0,4.0,26.0,191,7.0,0.7636363636363637,0.9130434782608696,,,,,,0.4545454545454545,0.5833333333333334,0.4,0.4545454545454545,0.5833333333333334,0.4,0.4634146341463415,0.5833333333333334,0.4193548387096774,,0.0578512396694214,0.1052631578947368,0.0909090909090909,0.0163934426229508,16.646989374262102,0.4444444444444444,0.6129032258064516,0.1928571428571428,0.0963455149501661,0.238095238095238,0.072463768115942,0.2011661807580174,0.0918918918918919,0.1132075471698113,0.1063829787234042,0.0844155844155844,0.0784313725490196,0.1546391752577319,0.25,0.1869158878504672,0.2083333333333333,0.8,0.3140495867768595,0.631578947368421,0.7058823529411765,0.7083333333333334,0.1818181818181818,0.4545454545454545,0.5,0.6,0.5041322314049587,0.3442622950819672,0.35,0.9047619047619048,,,,,,,,,0.5416666666666666,0.5384615384615384,,,,,0.2666666666666666,0.625,,,,,0.3140495867768595,,0.4411454545454546,0.4740000000000001,0.4312000000000001,0.032520325203252,0.032520325203252,,0.2456140350877192,0.2280701754385964,10.52396694214876,,0.2577597840755735,6.0,,,4.0,11.0,1.0,3.0,2.0,0.0689655172413793,,0.3333333333333333,1.0,1.0,0.0769230769230769,0.0555555555555555,0.2857142857142857,,,,,,,,True,,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,2146.0,36,-11.0,71,69,36,37,13,140,5.0,9.0,1.0,2.0,2.0,5.0,1.0,4.0,3.0,4.0,,,,,,,1.0,,1.0,,1.0,9.0,17.0,,1.0,4.0,22.0,84,2.0,5.0,,1.0,,4.0,2.0,7.0,,1.0,,4.0,14.0,4.0,,2.0,,1.0,,5.0,2.0,,2.0,,1.0,,1.0,4.0,2.0,5.0,1.0,,1.0,2.0,7.0,9.0,1.0,,,1.0,,1.0,,,1.0,1.0,2.0,3.0,9.0,1.0,,4.0,,1.0,2.0,,1.0,,1.0,2.0,1.0,4.0,36,1.0,0.7777777777777778,0.875,,,,,,0.5294117647058824,0.4,0.2857142857142857,0.5,0.3333333333333333,0.25,0.5,0.2857142857142857,0.2,0.0555555555555555,0.2941176470588235,0.3333333333333333,0.5,,26.436781609195403,,0.25,,0.15625,0.2,0.4,0.0344827586206896,0.1891891891891892,0.375,0.2222222222222222,,0.4,,,,,0.5,0.5,0.5555555555555556,0.8333333333333334,0.8,0.2222222222222222,0.25,0.5,1.0,0.2222222222222222,0.75,0.75,0.6666666666666666,,,,,0.0555555555555555,,,,0.3333333333333333,0.5,,0.1666666666666666,,,0.625,0.4,,,0.125,,0.5555555555555556,,0.4681333333333334,0.4711,0.5150125,0.1904761904761904,0.2,,0.1818181818181818,0.1818181818181818,6.464705882352941,24.0,0.5070422535211268,,,,1.0,1.0,,1.0,1.0,0.25,,0.5,,,,,,,,,,,,,True,,,,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,8835.0,147,-36.0,281,282,39,137,34,563,6.0,10.0,,,1.0,3.0,6.0,12.0,9.0,19.0,1.0,3.0,1.0,,1.0,7.0,17.0,1.0,3.0,1.0,1.0,21.0,41.0,8.0,20.0,14.0,80.0,305,2.0,2.0,2.0,4.0,,10.0,4.0,7.0,1.0,2.0,4.0,15.0,6.0,36.0,12.0,,,17.0,7.0,3.0,20.0,7.0,27.0,7.0,10.0,,10.0,61.0,2.0,2.0,,9.0,,9.0,4.0,13.0,4.0,1.0,10.0,2.0,6.0,5.0,4.0,,15.0,2.0,3.0,7.0,14.0,,6.0,2.0,,2.0,,,,,,,,15.0,39,,0.1428571428571428,0.1428571428571428,0.5,0.4,0.5,0.5,0.4,0.5121951219512195,1.0,0.5714285714285714,0.5409836065573771,0.8333333333333334,0.6111111111111112,0.5692307692307692,0.8333333333333334,0.6818181818181818,0.3278688524590163,0.073170731707317,0.2,0.0833333333333333,,25.157232704402517,0.6666666666666666,,0.081081081081081,0.0181818181818181,,0.064516129032258,0.0692307692307692,0.0283687943262411,,,0.0327868852459016,0.0769230769230769,0.0697674418604651,0.1,0.0789473684210526,,,0.1639344262295081,0.6,0.75,0.3333333333333333,0.1967213114754098,0.5,0.5454545454545454,,0.3114754098360656,0.4736842105263157,0.4736842105263157,0.1111111111111111,0.0491803278688524,0.3333333333333333,0.3333333333333333,1.0,0.2786885245901639,0.4117647058823529,0.4117647058823529,0.4285714285714285,,,0.1666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.1111111111111111,1.0,0.4918032786885246,0.4117647058823529,0.4765000000000001,0.4999249999999999,0.4627833333333332,0.0317460317460317,0.0465116279069767,,0.125,0.1875,11.160975609756097,24.695,0.1387900355871886,,,12.0,1.0,3.0,1.0,1.0,,0.0344827586206896,,,,,,,,1.0,1.0,1.0,,,,,True,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,17818.0,297,-14.0,558,550,128,222,62,1108,13.0,18.0,,,3.0,3.0,16.0,37.0,16.0,60.0,1.0,1.0,,,,7.0,22.0,1.0,2.0,3.0,10.0,45.0,115.0,8.0,23.0,20.0,134.0,585,1.0,7.0,1.0,2.0,1.0,6.0,6.0,22.0,3.0,10.0,12.0,33.0,40.0,50.0,21.0,,2.0,20.0,7.0,2.0,21.0,11.0,32.0,8.0,9.0,2.0,10.0,75.0,2.0,1.0,8.0,17.0,,25.0,3.0,28.0,9.0,2.0,15.0,,14.0,7.0,1.0,2.0,22.0,5.0,5.0,17.0,26.0,2.0,,8.0,,6.0,4.0,,4.0,,,4.0,1.0,33.0,128,5.0,0.4444444444444444,0.4444444444444444,0.875,0.3478260869565217,0.5,0.3,0.3809523809523809,0.391304347826087,0.1428571428571428,0.2727272727272727,0.4130434782608695,0.2777777777777778,0.328125,0.4466666666666666,0.3,0.4024390243902439,0.1666666666666666,0.017391304347826,0.0555555555555555,,0.0166666666666666,27.12933753943218,0.6818181818181818,,0.0858585858585858,0.0045454545454545,0.1632653061224489,0.0363636363636363,0.1012145748987854,0.0109090909090909,0.025,,,,0.1,0.0754716981132075,0.08,0.1842105263157894,0.25,0.1304347826086956,0.7222222222222222,0.7647058823529411,0.6153846153846154,0.2681159420289855,0.4324324324324324,0.4324324324324324,0.125,0.4347826086956521,0.2666666666666666,0.2711864406779661,0.625,0.0072463768115942,1.0,1.0,1.0,0.1594202898550724,0.3181818181818182,0.3333333333333333,0.8571428571428571,,,,0.2222222222222222,0.5,1.0,0.09375,1.0,,,0.3125,0.3,0.2971014492753623,0.35,0.4313462962962963,0.3863071428571429,0.4099862068965517,0.0555555555555555,0.0661157024793388,,0.044776119402985,0.2462686567164179,12.195652173913045,28.02173913043479,0.2293906810035842,3.0,,3.0,,7.0,1.0,,1.0,,3.0,0.0909090909090909,,,,0.1333333333333333,,,,,1.0,0.0434782608695652,0.0454545454545454,,True,,,,,,,
93,1610612742,Hubert Davis,Hubert Davis,93,DAL,12836.0,214,-2.0,402,399,110,160,55,801,7.0,9.0,3.0,3.0,1.0,1.0,3.0,10.0,5.0,17.0,,1.0,,,,9.0,16.0,2.0,2.0,1.0,2.0,15.0,36.0,9.0,17.0,3.0,60.0,392,4.0,4.0,2.0,2.0,,14.0,3.0,9.0,1.0,2.0,,9.0,12.0,18.0,27.0,2.0,,16.0,9.0,1.0,5.0,2.0,7.0,1.0,2.0,1.0,2.0,16.0,3.0,4.0,2.0,14.0,,16.0,7.0,23.0,1.0,,6.0,2.0,5.0,7.0,1.0,,13.0,3.0,3.0,13.0,5.0,,1.0,1.0,,1.0,,,,,,,,9.0,110,3.0,0.4,0.4285714285714285,1.0,0.5294117647058824,1.0,0.5,0.5294117647058824,0.4166666666666667,1.0,0.3333333333333333,0.5377358490566038,1.1666666666666667,0.4090909090909091,0.5454545454545454,1.1666666666666667,0.4090909090909091,0.320754716981132,0.0277777777777777,0.1111111111111111,,,14.194915254237287,0.4615384615384615,,0.0858895705521472,0.0220994475138121,0.0666666666666666,0.0833333333333333,0.082901554404145,0.032258064516129,,0.0169491525423728,0.034090909090909,0.08,0.0677966101694915,0.0666666666666666,0.1186440677966101,0.0869565217391304,,0.1698113207547169,0.7777777777777778,0.875,0.2857142857142857,0.1886792452830188,0.3,0.3,,0.320754716981132,0.2941176470588235,0.2941176470588235,0.8,0.0188679245283018,,,,0.3018867924528302,0.5625,0.5625,1.0,0.5,1.0,,0.3333333333333333,1.0,1.0,0.0909090909090909,1.0,,,0.1818181818181818,0.5,0.490566037735849,0.5625,0.4755839622641508,0.53476,0.4196863636363637,0.0185185185185185,0.027027027027027,,0.2333333333333333,0.15,11.197222222222225,24.65882352941176,0.2736318407960199,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,0.0909090909090909,,,,,,,,,True,,,,,,,
718,1610612742,Gary Trent,Gary Trent,718,DAL,560.0,9,-11.0,16,18,8,11,3,34,2.0,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,2.0,4.0,,,1.0,5.0,26,,,,,,,2.0,4.0,,,,4.0,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,1.0,4.0,8,1.0,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,31.57894736842105,1.0,,0.1428571428571428,0.1666666666666666,,,0.1,0.1,,,0.25,,,,0.25,,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.5,,0.511025,,0.511025,0.2,0.2,,,0.8,4.324999999999999,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,
