EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls,BlockedAtRim,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAssists,Travels,ThreePtShootingFoulsDrawn,OffShortMidRangeReboundPct,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,on,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffensiveGoaltends,Blocked3s,BlockedArc3,HeaveMakes,Corner3PctBlocked
1000,1610612745,Shandon Anderson,Shandon Anderson,1000,HOU,3642.0,61,-8.0,118,110,64.0,56,14.0,228,2.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,8.0,1.0,2.0,1.0,14.0,131,2.0,3.0,1.0,1.0,5.0,6.0,4.0,3.0,1.0,5.0,5.0,4.0,1.0,10.0,1.0,1.0,6.0,1.0,8.0,1.0,9.0,2.0,2.0,4.0,2.0,1.0,2.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,5.0,64.0,0.6,0.6,1.0,0.5,0.5,0.625,0.6666666666666666,0.65,0.5,0.7,0.625,0.2,0.125,0.25,11.278195488721805,0.8,0.3333333333333333,0.14285714285714285,0.023809523809523808,0.125,0.14,0.018518518518518517,0.06666666666666667,0.125,0.17647058823529413,0.11764705882352941,0.25,0.4,0.5,0.6666666666666666,0.5,0.3,1.0,1.0,0.6666666666666666,0.1,0.2,0.5,0.5,1.0,0.25,1.0,0.25,0.6,0.53468,0.4891625,0.2,0.25,0.35714285714285715,6.262499999999999,22.950000000000003,0.5423728813559322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,4371.0,73,-35.0,139,138,91.0,66,20.0,277,3.0,5.0,1.0,1.0,,1.0,7.0,,3.0,3.0,3.0,13.0,3.0,14.0,3.0,18.0,145,1.0,6.0,10.0,3.0,11.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,11.0,1.0,13.0,2.0,15.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,2.0,5.0,10.0,5.0,,,11.0,91.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.21428571428571427,0.23076923076923078,0.16666666666666666,0.2777777777777778,0.25,0.3103448275862069,0.3055555555555556,0.5185185185185185,0.07692307692307693,0.2,20.118343195266274,0.6,0.2,0.18333333333333332,0.015873015873015872,0.07142857142857142,0.16216216216216217,0.023809523809523808,0.058823529411764705,,0.15384615384615385,0.2571428571428571,,0.18518518518518517,0.6,0.75,0.6666666666666666,0.037037037037037035,,,,0.25925925925925924,0.1111111111111111,,,,0.0625,1.0,0.1875,0.7037037037037037,0.4970537037037037,0.49330625,,,0.6111111111111112,10.415384615384616,24.63571428571429,0.6546762589928058,3.0,11.0,1.0,4.0,2.0,7.0,1.0,1.0,4.0,3.0,2.0,3.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.25,0.2,0.3,0.3,0.047619047619047616,0.06666666666666667,0.09090909090909091,0.05,1.0,0.4074074074074074,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.8,0.25,0.4375,0.2857142857142857,0.2727272727272727,0.49946,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,1256.0,21,12.0,42,40,13.0,9,8.0,82,1.0,3.0,,1.0,,1.0,6.0,,,,5.0,10.0,,,,10.0,38,1.0,2.0,,,2.0,6.0,4.0,,,,,,,,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,1.0,1.0,1.0,2.0,13.0,0.6,0.75,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,20.0,,,0.05,0.06666666666666667,,0.047619047619047616,0.08695652173913043,0.16666666666666666,0.14285714285714285,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,,,,0.6,,,,,0.5,,,0.3,0.41589,0.48455,0.1,0.1,0.2,11.27,,0.30952380952380953,,,,,,,3.0,,,4.0,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.125,0.125,,,,,,,,,,,,,0.4303,0.4,1.0,1.0,4.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2061,1610612745,Dan Langhi,Dan Langhi,2061,HOU,14439.0,241,-39.0,462,457,232.0,184,66.0,919,9.0,26.0,6.0,16.0,6.0,21.0,51.0,,,,37.0,98.0,,1.0,16.0,90.0,496,17.0,49.0,,13.0,47.0,44.0,30.0,,12.0,2.0,4.0,,2.0,10.0,8.0,7.0,19.0,2.0,28.0,13.0,41.0,7.0,4.0,5.0,2.0,3.0,3.0,8.0,3.0,7.0,16.0,29.0,1.0,7.0,47.0,232.0,0.5945945945945946,0.6470588235294118,,,,0.37755102040816324,0.3469387755102041,0.37373737373737376,0.3469387755102041,0.3938053097345133,0.38333333333333336,0.010101010101010102,0.12244897959183673,0.19230769230769232,22.22222222222222,0.625,0.13333333333333333,0.09595959595959595,0.04419889502762431,0.19444444444444445,0.1111111111111111,0.04721030042918455,0.07272727272727272,0.045454545454545456,0.11320754716981132,0.10891089108910891,0.18181818181818182,0.26262626262626265,0.34615384615384615,0.42857142857142855,0.4444444444444444,0.21212121212121213,0.2857142857142857,0.4,0.16666666666666666,0.5151515151515151,,,,,0.32653061224489793,0.375,,0.2727272727272727,0.44363383838383846,0.4456693877551021,0.06666666666666667,0.0673076923076923,0.5222222222222223,11.618367346938774,24.8,0.5021645021645021,,1.0,,,,,15.0,,,13.0,,,1.0,,3.0,2.0,1.0,2.0,1.0,8.0,1.0,,1.0,,3.0,,,0.4,0.40625,0.057692307692307696,0.046511627906976744,0.2,0.04081632653061224,,0.010101010101010102,,,,,,,,,0.5411538461538462,0.14444444444444443,4.0,10.0,22.0,6.0,6.0,0.4,0.43137254901960786,0.44,0.7727272727272727,0.6666666666666666,0.4,0.25,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.2857142857142857,0.0196078431372549,0.07407407407407407,0.05063291139240506,0.1111111111111111,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,11588.0,193,-12.0,369,365,191.0,133,54.0,734,10.0,20.0,3.0,8.0,2.0,8.0,13.0,1.0,4.0,3.0,18.0,41.0,4.0,11.0,19.0,67.0,377,7.0,18.0,7.0,14.0,28.0,2.0,34.0,12.0,2.0,26.0,31.0,10.0,2.0,67.0,6.0,2.0,15.0,,17.0,7.0,24.0,6.0,3.0,6.0,3.0,5.0,3.0,11.0,8.0,2.0,7.0,23.0,2.0,4.0,28.0,191.0,0.05555555555555555,0.058823529411764705,1.0,0.36363636363636365,0.36363636363636365,0.43902439024390244,0.3888888888888889,0.46153846153846156,0.28,0.5409836065573771,0.42424242424242425,0.21153846153846154,0.04878048780487805,0.05,16.551724137931036,0.5454545454545454,,0.09316770186335403,0.039735099337748346,0.06666666666666667,0.08900523560209424,0.03608247422680412,,0.09090909090909091,0.0851063829787234,0.09876543209876543,,0.38461538461538464,0.5,0.5263157894736842,0.1,0.15384615384615385,0.25,0.2857142857142857,,0.25,0.07692307692307693,0.25,0.25,1.0,0.32,0.375,0.12,0.5961538461538461,0.480614705882353,0.4791625000000001,0.09090909090909091,0.09302325581395349,0.417910447761194,7.958536585365855,25.654545454545453,0.5176151761517616,3.0,7.0,1.0,1.0,,4.0,6.0,1.0,1.0,7.0,,,7.0,3.0,1.0,2.0,1.0,,1.0,6.0,,,,,2.0,1.0,,0.5,0.5,0.023255813953488372,0.029411764705882353,0.09523809523809523,0.08,,0.1346153846153846,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,1.0,0.16,,0.42857142857142855,0.4985416666666666,0.1044776119402985,,4.0,6.0,2.0,2.0,0.3333333333333333,0.46153846153846156,0.46153846153846156,,0.5714285714285714,,,,5.0,4.0,1.0,,3.0,1.0,1.0,,0.125,,,0.04918032786885246,,14.0,1.0,1.0,0.07142857142857142,1.0,0.08333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,5846.0,97,-14.0,176,176,63.0,52,24.0,352,5.0,12.0,3.0,5.0,1.0,3.0,9.0,1.0,2.0,,9.0,24.0,3.0,15.0,5.0,32.0,206,5.0,9.0,7.0,3.0,13.0,4.0,14.0,3.0,,12.0,16.0,5.0,1.0,36.0,3.0,4.0,9.0,,13.0,4.0,17.0,2.0,2.0,6.0,3.0,3.0,3.0,9.0,4.0,3.0,9.0,11.0,1.0,6.0,13.0,63.0,0.2222222222222222,0.25,0.3333333333333333,0.2,0.2,0.375,0.5555555555555556,0.34615384615384615,0.3125,0.36363636363636365,0.38235294117647056,0.38461538461538464,,,26.237623762376238,0.6666666666666666,,0.10344827586206896,0.05263157894736842,0.3076923076923077,0.13,0.05063291139240506,,0.08,0.23809523809523808,0.04878048780487805,0.3333333333333333,0.3076923076923077,0.4166666666666667,0.4166666666666667,0.2,0.07692307692307693,0.3333333333333333,0.3333333333333333,,0.23076923076923078,0.05128205128205128,0.5,0.5,1.0,0.3125,0.6,,0.6923076923076923,0.48039868421052634,0.44873999999999997,0.13636363636363635,0.20689655172413793,0.40625,7.6000000000000005,26.813333333333333,0.35795454545454547,2.0,13.0,,1.0,,7.0,5.0,1.0,2.0,7.0,,6.0,13.0,2.0,1.0,3.0,,2.0,,,,,,,,0.5,,0.5,0.5,0.045454545454545456,0.05555555555555555,0.3,0.125,,0.3333333333333333,0.15384615384615385,0.15384615384615385,,0.14285714285714285,,0.4375,,0.15384615384615385,0.5112500000000001,0.21875,1.0,3.0,3.0,2.0,2.0,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,,,4.0,4.0,,,,1.0,,,,,,0.03571428571428571,,6.0,,,0.16666666666666666,,,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,True,,,,,,,,,,,,,,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,5494.0,92,-26.0,184,179,102.0,86,24.0,363,9.0,15.0,2.0,4.0,5.0,7.0,2.0,,1.0,1.0,14.0,24.0,,3.0,9.0,37.0,195,5.0,8.0,1.0,5.0,15.0,12.0,16.0,,2.0,3.0,3.0,1.0,1.0,6.0,4.0,1.0,9.0,1.0,11.0,6.0,17.0,4.0,2.0,3.0,1.0,,2.0,3.0,3.0,5.0,7.0,11.0,1.0,6.0,15.0,102.0,0.42857142857142855,0.42857142857142855,,,,0.5833333333333334,0.625,0.5185185185185185,0.5555555555555556,0.578125,0.6818181818181818,0.1111111111111111,0.08333333333333333,0.13333333333333333,16.587677725118485,1.0,0.2,0.140625,0.0547945205479452,0.05555555555555555,0.12195121951219512,0.043478260869565216,0.08,0.16666666666666666,0.11538461538461539,0.15384615384615385,,0.5555555555555556,0.6,0.6923076923076923,0.5555555555555556,0.25925925925925924,0.7142857142857143,0.7142857142857143,0.2,0.07407407407407407,0.037037037037037035,,,,0.4444444444444444,0.5,0.1111111111111111,0.6666666666666666,0.49679999999999996,0.46424444444444446,0.1875,0.20689655172413793,0.40540540540540543,4.5125,24.633333333333336,0.5543478260869565,,2.0,,,,,2.0,,,6.0,,,2.0,,,,,,,,3.0,2.0,3.0,2.0,1.0,,,0.5,0.75,,,0.09090909090909091,,0.6666666666666666,0.07407407407407407,,,,,,,,,0.5298499999999999,0.16216216216216217,1.0,2.0,,1.0,,0.5,,,,1.0,0.5,1.0,4.0,,,,2.0,2.0,1.0,2.0,1.0,,,0.16666666666666666,0.05714285714285714,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
672,1610612745,Matt Bullard,Matt Bullard,672,HOU,5653.0,94,-7.0,179,175,82.0,71,30.0,354,,,,,2.0,3.0,9.0,1.0,1.0,1.0,5.0,12.0,10.0,21.0,,40.0,201,,4.0,8.0,,12.0,6.0,4.0,24.0,,3.0,5.0,1.0,,12.0,1.0,2.0,7.0,1.0,10.0,3.0,13.0,,,,,,,,,6.0,7.0,1.0,,,12.0,82.0,0.6,0.6,0.8,0.47619047619047616,0.47619047619047616,0.4166666666666667,,0.6060606060606061,0.5,0.6060606060606061,0.5,0.6363636363636364,,,15.566037735849056,,0.14285714285714285,0.0875,0.015384615384615385,0.18181818181818182,0.0989010989010989,0.011904761904761904,,0.041666666666666664,,0.15,0.25,,,,,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.030303030303030304,1.0,1.0,1.0,,,0.08333333333333333,0.6363636363636364,0.4809312499999999,0.4866166666666667,,,0.3,16.750000000000004,25.98095238095238,0.4581005586592179,9.0,20.0,2.0,5.0,3.0,7.0,2.0,2.0,5.0,6.0,4.0,6.0,20.0,9.0,,,,,1.0,,,,,,1.0,0.4,0.5,0.42857142857142855,0.42857142857142855,,,0.14285714285714285,,,0.6060606060606061,0.45,0.45,0.7777777777777778,0.7142857142857143,0.4,0.5833333333333334,0.42857142857142855,0.45,0.46236000000000005,0.15,,,3.0,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,2.0,1.0,1.0,2.0,,,,,,,0.16666666666666666,0.03225806451612903,,2.0,,,,1.0,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,3660.0,61,-7.0,113,108,43.0,32,17.0,221,6.0,8.0,1.0,1.0,1.0,4.0,2.0,,,,8.0,14.0,,,3.0,19.0,120,3.0,5.0,,1.0,7.0,16.0,,,3.0,1.0,2.0,,1.0,5.0,8.0,2.0,8.0,,10.0,8.0,18.0,,,2.0,1.0,,1.0,2.0,,4.0,7.0,6.0,,3.0,7.0,43.0,1.0,1.0,,,,0.5714285714285714,0.6,0.5714285714285714,0.6,0.5588235294117647,0.5,,0.21428571428571427,0.125,14.50381679389313,1.0,,0.1568627450980392,0.18604651162790697,0.2857142857142857,0.1724137931034483,0.14814814814814814,0.4,,0.21052631578947367,0.18181818181818182,0.2,0.5714285714285714,0.75,0.8571428571428571,1.0,0.2857142857142857,0.25,0.5,1.0,0.14285714285714285,,,,,0.2,1.0,,0.5714285714285714,0.5035857142857143,0.4168,0.17647058823529413,0.17647058823529413,0.3684210526315789,3.9499999999999997,,0.3805309734513274,,,,,,,3.0,,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.6666666666666666,0.75,,,0.5,,1.0,,,,,,,,,,0.49689999999999995,0.3157894736842105,1.0,2.0,1.0,2.0,,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,2.0,1.0,1.0,,,,,1.0,,0.5,,,0.13043478260869565,,,,,0.1,,,,,,,,,,,,True,,,,,,,,,,,,,,
165,1610612745,Hakeem Olajuwon,Hakeem Olajuwon,165,HOU,1913.0,32,-16.0,65,70,48.0,36,11.0,135,1.0,2.0,,,2.0,3.0,6.0,,,,4.0,11.0,,1.0,10.0,18.0,71,2.0,7.0,,9.0,13.0,4.0,4.0,,,1.0,2.0,,,5.0,3.0,3.0,4.0,,7.0,3.0,10.0,,,1.0,,,1.0,1.0,1.0,,1.0,12.0,,3.0,13.0,48.0,0.5,1.0,,,,0.36363636363636365,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.5,0.5416666666666666,0.08333333333333333,,,24.675324675324674,1.0,,0.15384615384615385,0.10714285714285714,0.375,0.20588235294117646,0.07894736842105263,0.2222222222222222,0.14285714285714285,,0.17647058823529413,,0.16666666666666666,0.5,0.5,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,,,,0.25,0.39785,0.36428571428571427,0.2,0.21428571428571427,0.7222222222222222,12.118181818181819,24.5,0.7384615384615385,,1.0,,1.0,,,2.0,,1.0,7.0,,,1.0,,,,,,,3.0,1.0,,1.0,1.0,,,,0.6666666666666666,0.7,,,0.42857142857142855,,1.0,0.08333333333333333,,,,0.3333333333333333,,,,,0.46003333333333335,0.3888888888888889,1.0,1.0,1.0,2.0,4.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,,3.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,,
