EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,LostBallSteals,FG3APct,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Clear Path Fouls,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,OffensiveGoaltends,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,8063.0,134.0,-69.0,267.0,266.0,50.0,35.0,53.0,533.0,7.0,15.0,3.0,5.0,4.0,5.0,11.0,30.0,2.0,4.0,20.0,49.0,3.0,43.0,296.0,6.0,13.0,1.0,13.0,5.0,11.0,10.0,24.0,16.0,6.0,3.0,3.0,3.0,1.0,2.0,6.0,9.0,1.0,21.0,5.0,27.0,9.0,36.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,5.0,2.0,6.0,8.0,1.0,8.0,4.0,11.0,9.0,2.0,11.0,8.0,1.0,10.0,50.0,1.0,0.6,0.7058823529411765,0.40816326530612246,0.46153846153846156,0.45454545454545453,0.40816326530612246,0.46153846153846156,0.45454545454545453,0.4056603773584906,0.4642857142857143,0.45454545454545453,0.061224489795918366,0.13333333333333333,0.03333333333333333,17.901234567901234,0.8,0.7142857142857143,0.23863636363636365,0.061224489795918366,0.07692307692307693,0.21782178217821782,0.05555555555555555,0.07142857142857142,0.056338028169014086,0.0625,0.3076923076923077,0.10344827586206896,0.30303030303030304,0.1111111111111111,0.07692307692307693,0.7272727272727273,0.30612244897959184,0.4666666666666667,0.5384615384615384,0.42857142857142855,0.6122448979591837,0.36666666666666664,0.3793103448275862,0.8181818181818182,0.08163265306122448,0.5,0.5,0.38461538461538464,0.6,0.45454545454545453,0.8,0.30612244897959184,0.425669387755102,0.4561307692307693,0.4560090909090908,0.07547169811320754,0.07547169811320754,0.3023255813953488,0.23255813953488372,5.8591836734693885,0.18726591760299627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1612,1610612744,Chris Garner,Chris Garner,1612,GSW,2522.0,42.0,-10.0,79.0,77.0,37.0,29.0,19.0,156.0,1.0,2.0,,,,,,1.0,1.0,5.0,2.0,8.0,2.0,6.0,83.0,,,,,,1.0,,4.0,,,,6.0,6.0,4.0,2.0,12.0,,,2.0,,2.0,,2.0,,4.0,2.0,,,,,,,,2.0,4.0,,2.0,1.0,,,,,,,,37.0,1.0,1.0,1.0,0.25,,,0.2,,,0.2727272727272727,,,,,,10.2803738317757,,,0.06060606060606061,,,0.05405405405405406,,,,,,0.09090909090909091,0.09090909090909091,,,,0.2,0.5,0.5,1.0,0.1,,,,0.5,0.2,0.2,,,,,0.4,0.431785,0.49635,0.45108333333333334,0.09090909090909091,0.1111111111111111,,,12.899999999999999,0.46835443037974683,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.2,1.0,0.2,1.0,0.6666666666666666,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,52408.0,873.0,-145.0,1702.0,1703.0,459.0,436.0,282.0,3405.0,84.0,126.0,22.0,41.0,34.0,48.0,47.0,128.0,52.0,142.0,183.0,396.0,100.0,502.0,1820.0,38.0,76.0,19.0,101.0,53.0,101.0,174.0,250.0,116.0,40.0,21.0,36.0,44.0,15.0,12.0,96.0,57.0,13.0,58.0,10.0,81.0,70.0,151.0,12.0,40.0,24.0,32.0,15.0,17.0,17.0,1.0,49.0,15.0,28.0,59.0,7.0,141.0,59.0,7.0,3.0,4.0,7.0,4.0,,174.0,459.0,6.0,0.6830601092896175,0.7668711656441718,0.4621212121212121,0.5,0.5247524752475248,0.45372460496614,0.5125,0.5353982300884956,0.49405940594059405,0.5617977528089888,0.6091549295774648,0.05303030303030303,0.047619047619047616,0.109375,26.80562287930199,0.6530612244897959,0.23809523809523808,0.09570957095709572,0.07160804020100503,0.08552631578947369,0.09366754617414248,0.07472527472527472,0.09574468085106383,0.06134969325153374,0.0673758865248227,0.07784431137724551,0.09767441860465116,0.10714285714285714,0.1016949152542373,0.05333333333333334,0.5714285714285714,0.28442437923250563,0.6666666666666666,0.7,0.6309523809523809,0.28893905191873587,0.3671875,0.41228070175438597,0.5319148936170213,0.32054176072234764,0.36619718309859156,0.36879432624113473,0.5125,0.5365853658536586,0.4247787610619469,0.7083333333333334,0.3905191873589165,0.4604224604966139,0.48845227272727276,0.4760132743362832,0.12065439672801637,0.1334841628959276,0.20119521912350596,0.3466135458167331,9.336616161616162,0.2696827262044653,39.0,4.0,10.0,47.0,4.0,12.0,39.0,16.0,0.10609480812641084,0.9038461538461539,0.08803611738148984,0.05,0.08849557522123894,24.938297872340428,1.0,8.0,2.0,11.0,2.0,5.0,12.0,2.0,5.0,53.0,33.0,3.0,11.0,1.0,8.0,4.0,4.0,9.0,11.0,2.0,4.0,2.0,5.0,6.0,13.0,5.0,16.0,2.0,1.0,0.9166666666666666,0.2553191489361702,0.5,0.4166666666666667,0.2553191489361702,0.02127659574468085,0.007042253521126761,0.02564102564102564,0.029850746268656716,0.09649122807017543,0.10752688172043011,0.047619047619047616,0.029411764705882353,0.01805869074492099,0.125,0.125,1.0,0.28205128205128205,0.2894736842105263,0.9090909090909091,0.13636363636363635,0.5,0.5,0.017699115044247787,0.5,0.28205128205128205,,,,,,,,,,,,,,,True,,,
1907,1610612744,Vonteego Cummings,Vonteego Cummings,1907,GSW,24093.0,402.0,-204.0,771.0,779.0,185.0,199.0,145.0,1550.0,12.0,25.0,1.0,5.0,4.0,7.0,5.0,30.0,12.0,48.0,29.0,103.0,21.0,130.0,882.0,2.0,10.0,3.0,10.0,6.0,21.0,43.0,26.0,32.0,2.0,10.0,59.0,59.0,28.0,22.0,118.0,14.0,3.0,17.0,,20.0,14.0,34.0,4.0,17.0,11.0,14.0,7.0,4.0,7.0,,18.0,3.0,27.0,42.0,1.0,33.0,15.0,1.0,1.0,,1.0,1.0,,43.0,185.0,2.0,0.4482758620689655,0.4642857142857143,0.2815533980582524,0.2,0.2857142857142857,0.36824324324324326,0.2692307692307692,0.40540540540540543,0.39814814814814814,0.32142857142857145,0.4777777777777778,0.0970873786407767,0.12,0.2,18.808777429467085,0.7777777777777778,,0.07112970711297072,0.034482758620689655,0.04411764705882353,0.06514657980456026,0.03017241379310345,0.047058823529411764,0.028735632183908046,0.034013605442176874,0.034482758620689655,0.08139534883720931,0.08421052631578947,0.04081632653061224,0.04395604395604396,1.0,0.16891891891891891,0.48,0.5454545454545454,0.3333333333333333,0.20270270270270271,0.16666666666666666,0.20833333333333334,0.8,0.32432432432432434,0.25,0.2553191489361702,0.38461538461538464,0.2,0.1891891891891892,0.5714285714285714,0.47297297297297297,0.4605955479452056,0.49120416666666666,0.46811111111111114,0.09433962264150944,0.13157894736842105,0.07692307692307693,0.33076923076923076,11.029126213592232,0.23994811932555124,38.0,2.0,14.0,45.0,3.0,16.0,36.0,6.0,0.30405405405405406,0.4166666666666667,0.25675675675675674,0.15384615384615385,0.3783783783783784,25.74888888888889,4.0,7.0,2.0,13.0,1.0,5.0,17.0,1.0,6.0,13.0,33.0,18.0,13.0,,,,,9.0,,,,2.0,,2.0,4.0,1.0,3.0,,,0.6470588235294118,0.37777777777777777,0.3333333333333333,0.375,0.3953488372093023,,0.020833333333333332,,,,,,0.05263157894736842,0.0472972972972973,0.5714285714285714,0.5714285714285714,1.0,0.34210526315789475,0.34210526315789475,0.5384615384615384,,0.5,,0.05405405405405406,0.35714285714285715,0.3611111111111111,1.0,1.0,2.0,1.0,0.07692307692307693,0.5,,,,,,,,,True,,,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,62508.0,1042.0,-280.0,2035.0,2040.0,550.0,555.0,337.0,4075.0,65.0,126.0,19.0,51.0,12.0,32.0,54.0,164.0,7.0,22.0,126.0,312.0,66.0,318.0,2209.0,26.0,69.0,20.0,72.0,26.0,71.0,82.0,138.0,114.0,36.0,45.0,45.0,59.0,18.0,20.0,132.0,84.0,24.0,114.0,15.0,153.0,97.0,250.0,14.0,17.0,11.0,46.0,19.0,36.0,27.0,4.0,82.0,22.0,67.0,123.0,5.0,124.0,52.0,58.0,27.0,30.0,58.0,29.0,3.0,82.0,550.0,5.0,0.5476190476190477,0.6388888888888888,0.40384615384615385,0.37681159420289856,0.36619718309859156,0.4012738853503185,0.37681159420289856,0.3611111111111111,0.42513368983957217,0.4186046511627907,0.422680412371134,0.14423076923076922,0.14285714285714285,0.1524390243902439,18.529053230394148,0.5609756097560976,0.2830188679245283,0.1589958158995816,0.0880503144654088,0.13259668508287292,0.15367483296213807,0.08568824065633546,0.11504424778761062,0.07792207792207792,0.08163265306122448,0.14507772020725387,0.1875,0.1417910447761194,0.13138686131386862,0.09859154929577464,0.5,0.4012738853503185,0.5158730158730159,0.6018518518518519,0.5538461538461539,0.5222929936305732,0.32926829268292684,0.38848920863309355,0.5370370370370371,0.07006369426751592,0.3181818181818182,0.35,0.7391304347826086,0.37254901960784315,0.4444444444444444,0.375,0.40764331210191085,0.4434964743589744,0.4908307692307693,0.4472788732394366,0.143646408839779,0.14444444444444443,0.22641509433962265,0.2578616352201258,5.38653846153846,0.2702702702702703,2.0,,1.0,2.0,,1.0,1.0,6.0,0.006369426751592357,0.5714285714285714,0.006369426751592357,,0.013888888888888888,41.55,,,,,,,,,,30.0,,,,,14.0,11.0,3.0,7.0,10.0,3.0,8.0,4.0,8.0,14.0,4.0,,12.0,3.0,,,,,,,,0.09090909090909091,,0.03529411764705882,0.06993006993006994,0.08547008547008547,,0.13636363636363635,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,True,,,
2084,1610612744,Chris Porter,Chris Porter,2084,GSW,20596.0,343.0,-106.0,672.0,674.0,202.0,214.0,124.0,1346.0,25.0,45.0,8.0,16.0,12.0,18.0,9.0,35.0,16.0,54.0,50.0,134.0,35.0,135.0,744.0,8.0,29.0,5.0,21.0,18.0,43.0,48.0,66.0,34.0,14.0,18.0,12.0,15.0,7.0,2.0,33.0,22.0,6.0,17.0,,23.0,25.0,48.0,1.0,10.0,5.0,11.0,8.0,12.0,3.0,,23.0,7.0,15.0,35.0,,56.0,25.0,2.0,,1.0,2.0,2.0,1.0,48.0,202.0,1.0,0.66,0.7674418604651163,0.373134328358209,0.27586206896551724,0.4186046511627907,0.373134328358209,0.27586206896551724,0.4186046511627907,0.421875,0.3181818181818182,0.47058823529411764,0.13432835820895522,0.13333333333333333,0.2857142857142857,21.785714285714285,0.4782608695652174,,0.0735930735930736,0.0641399416909621,0.12244897959183673,0.08214285714285714,0.06377551020408163,0.10256410256410256,0.0625,0.04132231404958678,0.07462686567164178,0.08333333333333333,0.0625,0.08333333333333333,0.015151515151515152,1.0,0.3358208955223881,0.5555555555555556,0.6410256410256411,0.64,0.26119402985074625,0.2571428571428571,0.36,0.5555555555555556,0.40298507462686567,0.2962962962962963,0.3076923076923077,0.5517241379310345,0.5,0.4186046511627907,0.6666666666666666,0.3358208955223881,0.45750597014925365,0.45335384615384616,0.4653720930232558,0.16129032258064516,0.16129032258064516,0.15555555555555556,0.35555555555555557,9.448507462686564,0.3005952380952381,,,,,,,,5.0,,0.75,,,,,,,,,,,,,,12.0,,,,,3.0,2.0,1.0,3.0,3.0,,4.0,,4.0,5.0,4.0,,5.0,,,,,,,,,0.037037037037037035,,,0.061224489795918366,0.07142857142857142,,0.23076923076923078,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,True,,,
228,1610612744,Adam Keefe,Adam Keefe,228,GSW,10893.0,182.0,-93.0,345.0,353.0,97.0,102.0,56.0,698.0,13.0,17.0,5.0,8.0,2.0,4.0,2.0,9.0,2.0,8.0,17.0,34.0,6.0,43.0,405.0,5.0,9.0,2.0,15.0,3.0,6.0,11.0,22.0,12.0,4.0,4.0,8.0,9.0,4.0,3.0,19.0,11.0,2.0,19.0,1.0,22.0,17.0,39.0,,8.0,4.0,7.0,5.0,5.0,2.0,,12.0,5.0,8.0,14.0,,9.0,4.0,1.0,1.0,,1.0,,1.0,11.0,97.0,1.0,0.6470588235294118,0.7333333333333333,0.5,0.5555555555555556,0.5,0.5138888888888888,0.65,0.6428571428571429,0.5375,0.625,0.6875,0.11764705882352941,0.17647058823529413,0.1111111111111111,12.38095238095238,0.5833333333333334,0.14285714285714285,0.168141592920354,0.06707317073170732,0.058823529411764705,0.14285714285714285,0.06951871657754011,0.02857142857142857,0.09836065573770492,0.058823529411764705,0.06896551724137931,0.23076923076923078,0.17777777777777778,0.047619047619047616,,,0.4722222222222222,0.7647058823529411,0.9285714285714286,0.6153846153846154,0.25,0.2222222222222222,0.25,0.5,0.2222222222222222,0.25,0.25,0.8,0.625,0.5714285714285714,0.5,0.5277777777777778,0.4726041666666667,0.49635555555555555,0.4678714285714286,0.10256410256410256,0.10810810810810811,0.3488372093023256,0.2558139534883721,7.108823529411765,0.2811594202898551,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.05555555555555555,1.0,0.027777777777777776,0.1,0.14285714285714285,23.9,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,,1.0,,1.0,1.0,0.5,1.0,1.0,0.5,,,,0.23529411764705882,0.08695652173913043,0.11764705882352941,,0.07692307692307693,0.027777777777777776,,,,1.0,1.0,1.0,0.4,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,True,,,
916,1610612744,Corie Blount,Corie Blount,916,GSW,15887.0,265.0,-115.0,513.0,513.0,109.0,157.0,97.0,1026.0,9.0,21.0,5.0,13.0,1.0,2.0,7.0,26.0,9.0,23.0,25.0,70.0,17.0,67.0,559.0,10.0,26.0,13.0,33.0,2.0,6.0,8.0,32.0,18.0,16.0,9.0,8.0,9.0,5.0,1.0,19.0,45.0,7.0,30.0,7.0,44.0,51.0,95.0,5.0,8.0,8.0,12.0,7.0,4.0,5.0,1.0,16.0,3.0,15.0,22.0,3.0,22.0,10.0,4.0,2.0,1.0,4.0,3.0,2.0,8.0,109.0,,0.64,0.9411764705882353,0.35714285714285715,0.38461538461538464,0.3333333333333333,0.3424657534246575,0.37037037037037035,0.3333333333333333,0.39880952380952384,0.4714285714285714,0.4444444444444444,0.12857142857142856,0.047619047619047616,0.3076923076923077,15.503875968992247,0.75,0.4666666666666667,0.17964071856287425,0.16728624535315986,0.1590909090909091,0.17535545023696683,0.15806451612903225,0.1111111111111111,0.2231404958677686,0.12941176470588237,0.1951219512195122,0.2,0.15151515151515152,0.14285714285714285,0.1282051282051282,0.75,0.2876712328767123,0.42857142857142855,0.45,0.4444444444444444,0.3561643835616438,0.2692307692307692,0.3888888888888889,0.42857142857142855,0.3150684931506849,0.391304347826087,0.391304347826087,0.48148148148148145,0.38461538461538464,0.3333333333333333,0.5,0.3287671232876712,0.44736027397260275,0.49888600000000005,0.4376333333333334,0.12048192771084337,0.125,0.4925373134328358,0.11940298507462686,8.354285714285716,0.2124756335282651,2.0,,,3.0,1.0,,2.0,,0.0410958904109589,1.0,0.0273972602739726,,,25.3,,1.0,,,,,,,,4.0,,,,,1.0,1.0,,2.0,4.0,2.0,2.0,,3.0,1.0,,,1.0,,1.0,,,,,,,,,0.10526315789473684,0.0975609756097561,0.08333333333333333,0.2,0.2222222222222222,0.0136986301369863,,,,,,,,,,,,,1.0,,,,0.037037037037037035,,1.0,,,,,,,,True,,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,16764.0,279.0,-43.0,547.0,550.0,164.0,126.0,80.0,1097.0,5.0,9.0,1.0,4.0,2.0,3.0,10.0,34.0,17.0,41.0,32.0,84.0,11.0,84.0,571.0,3.0,10.0,,6.0,6.0,18.0,18.0,34.0,30.0,6.0,5.0,8.0,9.0,4.0,1.0,19.0,6.0,6.0,30.0,3.0,39.0,10.0,49.0,1.0,6.0,4.0,6.0,4.0,4.0,2.0,,10.0,2.0,8.0,19.0,2.0,12.0,6.0,2.0,,2.0,2.0,1.0,,18.0,164.0,2.0,0.53125,0.5862068965517241,0.38095238095238093,0.3,0.3333333333333333,0.3924731182795699,0.3,0.3409090909090909,0.42857142857142855,0.3,0.391304347826087,0.05952380952380952,0.1111111111111111,0.11764705882352941,16.901408450704228,0.6,0.17647058823529413,0.1382488479262673,0.02631578947368421,0.1111111111111111,0.13284132841328414,0.03745318352059925,0.018867924528301886,0.02127659574468085,0.037037037037037035,0.06896551724137931,0.16216216216216217,0.16470588235294117,0.12195121951219512,0.0196078431372549,0.5,0.0967741935483871,0.5555555555555556,0.625,0.6,0.3655913978494624,0.29411764705882354,0.3333333333333333,0.3,0.44086021505376344,0.4146341463414634,0.4146341463414634,0.4,0.25,0.13636363636363635,0.6666666666666666,0.1935483870967742,0.412766304347826,0.393825,0.40417380952380944,0.061224489795918366,0.06741573033707865,0.07142857142857142,0.21428571428571427,12.270238095238094,0.29981718464351004,6.0,,3.0,9.0,,4.0,5.0,2.0,0.0967741935483871,0.6470588235294118,0.06451612903225806,,0.13636363636363635,26.58888888888889,2.0,3.0,1.0,1.0,,,3.0,,1.0,3.0,9.0,,1.0,1.0,1.0,1.0,,3.0,4.0,,,,1.0,2.0,1.0,1.0,,,,1.0,0.3333333333333333,,0.25,0.375,0.1111111111111111,,0.16666666666666666,,0.10256410256410256,0.125,,0.07692307692307693,0.03225806451612903,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.2,1.0,,,,0.045454545454545456,,0.2,,1.0,1.0,,,1.0,,,,,,,,,True,,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,30871.0,515.0,-69.0,1014.0,1018.0,275.0,262.0,145.0,2032.0,37.0,61.0,4.0,10.0,9.0,17.0,16.0,55.0,27.0,75.0,80.0,191.0,60.0,232.0,1072.0,10.0,23.0,9.0,29.0,20.0,49.0,76.0,80.0,80.0,8.0,11.0,57.0,65.0,25.0,16.0,138.0,15.0,15.0,37.0,,52.0,17.0,69.0,3.0,30.0,21.0,33.0,21.0,15.0,12.0,2.0,48.0,11.0,19.0,39.0,1.0,75.0,33.0,9.0,4.0,4.0,10.0,7.0,,76.0,275.0,3.0,0.5,0.5263157894736842,0.418848167539267,0.43478260869565216,0.40816326530612246,0.39631336405529954,0.37037037037037035,0.39655172413793105,0.46,0.42424242424242425,0.5067567567567568,0.05759162303664921,0.11475409836065574,0.03636363636363636,25.063078216989066,0.6875,,0.09610389610389611,0.03480278422273782,0.14705882352941177,0.10677618069815195,0.03413654618473896,0.05405405405405406,0.0375,0.01875,0.1111111111111111,0.09219858156028368,0.0896551724137931,0.17721518987341772,0.025,0.7,0.28110599078341014,0.6065573770491803,0.6851851851851852,0.5135135135135135,0.2534562211981567,0.2909090909090909,0.3018867924528302,0.4375,0.3456221198156682,0.36,0.3698630136986301,0.37037037037037035,0.4,0.29310344827586204,0.5294117647058824,0.4009216589861751,0.47642279069767446,0.4791416666666666,0.47134122807017553,0.13524590163934427,0.15137614678899083,0.125,0.3275862068965517,9.974345549738219,0.27120315581854043,22.0,3.0,7.0,26.0,4.0,9.0,21.0,9.0,0.11981566820276497,0.5185185185185185,0.10138248847926268,0.1111111111111111,0.1206896551724138,25.77307692307693,,4.0,2.0,4.0,,2.0,4.0,,2.0,30.0,12.0,,4.0,,8.0,6.0,2.0,16.0,2.0,,3.0,3.0,1.0,3.0,6.0,3.0,6.0,,,1.0,0.15384615384615385,,0.2222222222222222,0.16,,0.02666666666666667,,,0.029850746268656716,0.038461538461538464,,0.043478260869565216,0.018433179723502304,,,,0.18181818181818182,0.18181818181818182,1.0,,,,0.034482758620689655,0.2857142857142857,0.19047619047619047,1.0,,1.0,2.0,0.037037037037037035,,1.0,,1.0,1.0,,,,,True,,,
