EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,BadPassTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Loose Ball Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,Corner3Assists,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,3SecondViolations,Technical Free Throw Trips,OffCorner3ReboundPct,on,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1434,1610612741,Dragan Tarlac,Dragan Tarlac,1434,CHI,322.0,5,2,10,9,5.0,3.0,2.0,19,1.0,1.0,1.0,5,1.0,1.0,1.0,1.0,5.0,8.333333333333334,1.0,0.5,1.0,1.0,1.0,1.0,0.3801,0.3801,3.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1736,1610612741,Corey Benjamin,Corey Benjamin,1736,CHI,3060.0,51,-25,97,95,56.0,59.0,10.0,192,5.0,2.0,14.0,105,2.0,1.0,1.0,4.0,56.0,20.183486238532108,0.043478260869565216,0.034482758620689655,,0.2777777777777778,1.0,0.5,0.47280833333333333,0.41465,11.099999999999998,0.5773195876288659,1.0,3.0,1.0,1.0,1.0,8.0,4.0,3.0,3.0,4.0,3.0,9.0,1.0,6.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,9.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.23684210526315788,0.1111111111111111,0.2222222222222222,0.07142857142857142,0.2,0.3333333333333333,0.05128205128205128,0.1,0.061224489795918366,0.14285714285714285,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.15384615384615385,1.0,0.2,0.25,1.0,0.05555555555555555,1.0,1.0,0.4444444444444444,0.125,0.125,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4812388888888889,0.15789473684210525,0.2,0.2222222222222222,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1897,1610612741,Metta World Peace,Metta World Peace,1897,CHI,4082.0,68,-34,127,128,39.0,51.0,11.0,255,8.0,1.0,17.0,139,2.0,5.0,7.0,8.0,39.0,21.83098591549296,0.11904761904761904,0.11538461538461539,0.25,0.36363636363636365,0.3333333333333333,0.5909090909090909,0.4962309523809524,0.5926666666666667,7.841176470588236,0.30708661417322836,5.0,2.0,,4.0,2.0,5.0,4.0,,7.0,5.0,6.0,26.0,1.0,6.0,,4.0,8.0,6.0,3.0,3.0,7.0,,7.0,,4.0,14.0,,1.0,1.0,,13.0,9.0,4.0,3.0,1.0,3.0,2.0,6.0,,1.0,,3.0,6.0,,2.0,1.0,1.0,1.0,1.0,4.0,,0.5714285714285714,0.5714285714285714,0.4117647058823529,0.16666666666666666,0.45454545454545453,0.16666666666666666,0.52,0.2857142857142857,0.22727272727272727,0.17647058823529413,0.25,0.5,0.01694915254237288,,0.014925373134328358,0.07692307692307693,,,0.1111111111111111,,1.0,0.625,0.8333333333333334,0.6,0.18181818181818182,,,0.22727272727272727,0.4,0.4,0.18181818181818182,0.3333333333333333,,0.44385,0.08333333333333333,0.10526315789473684,0.15384615384615385,31.96,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.14285714285714285,0.1,0.047619047619047616,0.5,0.5,0.045454545454545456,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,3899.0,65,-42,124,125,46.0,72.0,14.0,249,4.0,,14.0,138,,1.0,4.0,6.0,46.0,24.28571428571429,0.02857142857142857,0.08163265306122448,,0.16,,0.6,0.502078,0.5385,10.328571428571431,0.3709677419354839,4.0,,,3.0,2.0,7.0,10.0,4.0,6.0,11.0,2.0,23.0,2.0,5.0,4.0,8.0,6.0,6.0,10.0,,4.0,1.0,5.0,1.0,2.0,11.0,,2.0,2.0,,4.0,4.0,,5.0,1.0,3.0,2.0,8.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,,,,,8.0,,0.5,0.5,0.42857142857142855,0.4,0.42,0.3888888888888889,0.4423076923076923,0.4,0.44,,,0.625,0.038461538461538464,,0.031746031746031744,,0.047619047619047616,,0.14285714285714285,,,1.0,1.0,0.75,0.12,,,0.28,0.2857142857142857,0.2857142857142857,0.4,,0.4444444444444444,0.41344444444444445,0.04,0.07142857142857142,0.34782608695652173,25.345454545454547,,1.0,,3.0,3.0,,1.0,,1.0,6.0,,3.0,1.0,1.0,3.0,,3.0,1.0,1.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,,,,,,0.21428571428571427,,0.2,,0.04,0.3,0.3,0.6666666666666666,,,,0.3,,1.0,1.0,1.0,3.0,1.0,0.25,0.05,0.2222222222222222,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2063,1610612741,Jake Voskuhl,Jake Voskuhl,2063,CHI,8640.0,144,-63,267,269,103.0,132.0,29.0,536,13.0,6.0,25.0,291,7.0,15.0,22.0,34.0,103.0,14.61794019933555,0.19230769230769232,0.18556701030927836,0.2631578947368421,0.52,0.8571428571428571,0.52,0.46118400000000004,0.5072285714285715,4.3919999999999995,0.3857677902621723,8.0,2.0,3.0,11.0,,1.0,,,11.0,,8.0,30.0,2.0,8.0,,8.0,10.0,12.0,,4.0,5.0,,5.0,,3.0,10.0,1.0,11.0,12.0,1.0,5.0,4.0,1.0,2.0,2.0,10.0,2.0,12.0,,6.0,17.0,38.0,14.0,,5.0,6.0,3.0,6.0,3.0,8.0,5.0,0.45454545454545453,0.7142857142857143,0.44,0.25,0.44,0.25,0.46875,0.3333333333333333,,0.16,0.15384615384615385,0.16666666666666666,0.10476190476190476,0.037037037037037035,0.09090909090909091,0.17391304347826086,0.0851063829787234,0.043478260869565216,0.11764705882352941,0.1,0.5,0.6153846153846154,0.7272727272727273,0.375,0.44,0.2727272727272727,0.3333333333333333,0.04,,,,0.25,,0.43167500000000003,0.16666666666666666,0.16666666666666666,0.26666666666666666,,4.0,,,,,5.0,,12.0,4.0,,,,,2.0,3.0,4.0,,7.0,2.0,,,,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.18181818181818182,0.19047619047619047,0.15789473684210525,0.19047619047619047,0.16666666666666666,,,,,,0.6666666666666666,,,,0.4,,,,,1.0,,0.08571428571428572,0.15384615384615385,,,2.0,2.0,8.0,1.0,3.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,3035.0,51,-35,93,95,35.0,50.0,6.0,188,4.0,,16.0,112,,5.0,8.0,8.0,35.0,27.722772277227723,0.18518518518518517,0.15625,,0.2,,0.4,0.42819,,9.3875,0.3763440860215054,3.0,1.0,2.0,8.0,1.0,4.0,4.0,3.0,6.0,4.0,5.0,23.0,2.0,5.0,3.0,12.0,8.0,4.0,4.0,1.0,2.0,1.0,3.0,,,7.0,,,,,1.0,1.0,,3.0,,3.0,1.0,6.0,,1.0,2.0,7.0,5.0,1.0,2.0,,,,,12.0,2.0,0.6666666666666666,0.6666666666666666,0.375,0.4,0.45,0.625,0.5227272727272727,0.6666666666666666,0.2,0.0625,0.25,0.5,,,,,,,0.14285714285714285,,,0.75,1.0,0.6666666666666666,0.4,0.25,0.25,0.2,0.25,0.25,0.2,0.125,0.375,0.44652500000000006,0.09523809523809523,0.11764705882352941,0.5217391304347826,24.325000000000003,,,,2.0,2.0,,,,2.0,6.0,,2.0,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,0.5,0.5,,,,,0.25,,0.2857142857142857,,1.0,,0.5,0.5,1.0,,,,0.5,,,2.0,2.0,,1.0,0.6666666666666666,,,,0.6666666666666666,1.0,,,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2062,1610612741,A.J. Guyton,A.J. Guyton,2062,CHI,5033.0,84,-20,152,156,49.0,67.0,19.0,308,1.0,,15.0,160,1.0,4.0,5.0,6.0,49.0,18.285714285714285,0.08695652173913043,0.08928571428571429,,0.037037037037037035,,0.48148148148148145,0.46619259259259266,0.5151333333333333,17.28666666666667,0.3223684210526316,1.0,,1.0,2.0,3.0,12.0,8.0,4.0,5.0,12.0,1.0,29.0,1.0,4.0,5.0,15.0,8.0,2.0,8.0,,6.0,3.0,9.0,3.0,2.0,21.0,,1.0,1.0,,3.0,2.0,1.0,4.0,,,1.0,4.0,1.0,2.0,1.0,1.0,2.0,,,,,,,15.0,,0.8,0.8,0.3333333333333333,0.25,0.5185185185185185,0.7777777777777778,0.5178571428571429,0.75,0.4444444444444444,,,1.0,0.01639344262295082,,0.01282051282051282,0.06666666666666667,,,,,,1.0,1.0,1.0,0.07407407407407407,0.5,0.5,0.4444444444444444,0.25,0.25,0.2962962962962963,,0.4444444444444444,0.4703888888888888,,,0.5172413793103449,24.775000000000002,,4.0,1.0,4.0,6.0,1.0,2.0,6.0,1.0,12.0,,4.0,2.0,2.0,1.0,,3.0,,1.0,0.6666666666666666,0.5,0.5,1.0,0.8333333333333334,0.75,,,0.1,0.15384615384615385,0.3333333333333333,0.6666666666666666,0.14814814814814814,0.5,0.5,0.5,,,0.3333333333333333,0.5,0.20689655172413793,1.0,3.0,4.0,6.0,,0.8,,,0.3333333333333333,0.75,,1.0,,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.1111111111111111,1.0,,,,,True,,,,,,,,,,,,,,,,,,
2064,1610612741,Khalid El-Amin,Khalid El-Amin,2064,CHI,436.0,7,-3,17,15,13.0,11.0,1.0,32,1.0,,2.0,14,,,,,13.0,27.77777777777778,,,,0.2,,0.8,0.51694,,10.45,0.7647058823529411,,1.0,,,1.0,1.0,3.0,2.0,1.0,3.0,,5.0,,1.0,2.0,3.0,2.0,,3.0,,1.0,,1.0,,,2.0,,,,,1.0,,1.0,,,,,,,,2.0,2.0,,,,,,,,3.0,,1.0,1.0,0.5,,0.5,0.5,0.5,0.5,0.6,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,0.6,0.3333333333333333,0.6666666666666666,0.5338666666666666,,,0.6,24.8,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,1.0,1.0,3.0,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1500,1610612741,Ron Mercer,Ron Mercer,1500,CHI,2463.0,41,-27,75,76,37.0,52.0,8.0,151,5.0,,17.0,95,1.0,3.0,3.0,4.0,37.0,23.529411764705884,0.17647058823529413,0.15,0.5,0.29411764705882354,,0.29411764705882354,0.4739529411764706,0.4088,12.335294117647058,0.49333333333333335,3.0,2.0,,2.0,5.0,10.0,,,8.0,,2.0,18.0,4.0,6.0,,10.0,10.0,6.0,,,2.0,2.0,4.0,2.0,2.0,10.0,1.0,,1.0,,1.0,1.0,,,1.0,2.0,,2.0,,1.0,,,2.0,,,,,,,10.0,,0.625,0.625,0.47058823529411764,0.6666666666666666,0.47058823529411764,0.6666666666666666,0.5,0.7142857142857143,,,,,,0.1111111111111111,0.027777777777777776,,,0.125,,,,0.6,0.6,0.3333333333333333,0.11764705882352941,,,0.5882352941176471,0.5,0.5,,0.3333333333333333,,0.49056666666666665,,,0.5555555555555556,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,0.25,,0.8,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1882,1610612741,Elton Brand,Elton Brand,1882,CHI,4488.0,75,-20,139,138,45.0,58.0,17.0,277,10.0,2.0,37.0,150,5.0,5.0,9.0,14.0,45.0,32.48407643312102,0.12195121951219512,0.10638297872340426,0.09090909090909091,0.2702702702702703,0.4,0.2702702702702703,0.4481405405405406,0.55865,9.375675675675675,0.3237410071942446,4.0,4.0,7.0,16.0,5.0,11.0,,,16.0,,9.0,41.0,7.0,15.0,,21.0,20.0,12.0,,,4.0,1.0,5.0,,,11.0,2.0,3.0,5.0,1.0,,,,5.0,1.0,5.0,4.0,10.0,2.0,3.0,4.0,8.0,10.0,2.0,3.0,2.0,,2.0,1.0,21.0,,0.625,0.625,0.43243243243243246,0.4666666666666667,0.43243243243243246,0.4666666666666667,0.5,0.5833333333333334,,,,0.5,0.05660377358490566,0.18181818181818182,0.078125,,0.09090909090909091,0.2222222222222222,0.1111111111111111,0.05,0.5,0.4,0.4,0.75,0.43243243243243246,0.4375,0.4375,0.2972972972972973,0.45454545454545453,0.45454545454545453,,0.26666666666666666,,0.4400266666666666,0.07894736842105263,0.07894736842105263,0.5121951219512195,,2.0,,,,,3.0,,8.0,7.0,,,,1.0,3.0,,4.0,1.0,1.0,3.0,,,,0.6,0.6,0.8,,0.5714285714285714,,0.14285714285714285,,0.6,,,,,1.0,1.0,,,0.1951219512195122,,,,,,,0.05263157894736842,,,,2.0,2.0,,,2.0,,0.5714285714285714,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,
