EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Defensive 3 Seconds Violations
109,1610612747,Robert Horry,Robert Horry,109,LAL,42161.0,703,-44.0,1309,1308,371.0,289,205,2617,21.0,34.0,3.0,11.0,4.0,7.0,10.0,30.0,10.0,43.0,9.0,22.0,1.0,3.0,2.0,6.0,14.0,53.0,1.0,5.0,1.0,11.0,41.0,107.0,23.0,75.0,25.0,176.0,1425,5.0,22.0,2.0,8.0,1.0,17.0,9.0,19.0,3.0,17.0,18.0,45.0,42.0,40.0,60.0,9.0,8.0,1.0,52.0,14.0,4.0,41.0,13.0,54.0,11.0,2.0,24.0,8.0,9.0,121.0,11.0,29.0,3.0,9.0,54.0,5.0,68.0,43.0,111.0,3.0,25.0,11.0,14.0,20.0,5.0,13.0,12.0,1.0,7.0,1.0,32.0,4.0,4.0,42.0,94.0,9.0,3.0,33.0,1.0,10.0,7.0,20.0,7.0,3.0,10.0,20.0,7.0,1.0,1.0,45.0,371.0,8.0,0.5121951219512195,0.5675675675675675,0.8695652173913043,0.30666666666666664,0.25,0.17647058823529413,0.3108108108108108,0.38317757009345793,0.22727272727272727,0.47368421052631576,0.41483516483516486,0.26666666666666666,0.375,0.4444444444444444,0.27419354838709675,0.4787234042553192,0.41208791208791207,0.037383177570093455,0.1,0.023255813953488372,14.867485455720749,0.625,0.15151515151515152,0.0410958904109589,0.10714285714285714,0.0614406779661017,0.07317073170731707,0.0658682634730539,0.10047846889952153,0.06259780907668232,0.12087912087912088,0.05128205128205128,0.043010752688172046,0.07092198581560284,0.038461538461538464,0.10909090909090909,0.14893617021276595,0.06796116504854369,0.05504587155963303,0.21428571428571427,0.026785714285714284,0.35,0.18681318681318682,0.6176470588235294,0.6176470588235294,0.6190476190476191,0.16483516483516483,0.3333333333333333,0.37037037037037035,0.5,0.23626373626373626,0.23255813953488372,0.23809523809523808,0.3,0.12087912087912088,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.29120879120879123,0.2641509433962264,0.2641509433962264,0.8571428571428571,0.36666666666666664,0.2727272727272727,0.1,0.3333333333333333,0.16666666666666666,0.2,1.0,0.19444444444444445,0.5714285714285714,0.16666666666666666,0.3333333333333333,0.3055555555555556,0.09090909090909091,0.5989010989010989,0.2692307692307692,0.47823618784530386,0.505854347826087,0.49542428571428576,0.05235602094240838,0.08620689655172414,0.09659090909090909,0.2556818181818182,10.019626168224299,25.397333333333332,0.28342245989304815,,,,,,,,,,,,,,True,,,,
145,1610612747,Tracy Murray,Tracy Murray,145,LAL,720.0,12,,24,23,,11,5,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2130,1610612747,Mike Penberthy,Mike Penberthy,2130,LAL,20123.0,335,1.0,648,651,174.0,169,107,1299,6.0,11.0,,1.0,4.0,5.0,1.0,9.0,11.0,23.0,,2.0,,,,1.0,23.0,56.0,2.0,5.0,7.0,16.0,18.0,43.0,23.0,58.0,4.0,109.0,680,2.0,4.0,2.0,5.0,,10.0,7.0,10.0,7.0,17.0,2.0,37.0,22.0,14.0,66.0,3.0,4.0,,56.0,23.0,3.0,29.0,9.0,38.0,9.0,,17.0,9.0,3.0,85.0,4.0,2.0,,6.0,22.0,2.0,30.0,6.0,36.0,2.0,5.0,2.0,3.0,6.0,1.0,5.0,4.0,,1.0,1.0,10.0,,3.0,7.0,23.0,,2.0,5.0,,,2.0,1.0,1.0,,,1.0,,1.0,,37.0,174.0,3.0,0.6111111111111112,0.6875,0.9565217391304348,0.39655172413793105,0.4,0.4117647058823529,0.39655172413793105,0.4186046511627907,0.5,0.7,0.5198019801980198,0.5555555555555556,0.6481481481481481,0.529126213592233,0.5555555555555556,0.6607142857142857,0.5742574257425742,0.06976744186046512,0.2222222222222222,,14.524421593830334,0.6,0.07692307692307693,,0.0842911877394636,0.008064516129032258,0.1016949152542373,0.047619047619047616,0.0875,0.018072289156626505,,0.021052631578947368,,0.04,0.1111111111111111,0.05,0.09473684210526316,0.09433962264150944,0.12244897959183673,,0.04081632653061224,,0.10891089108910891,0.5454545454545454,0.6,0.3333333333333333,0.0891089108910891,0.1111111111111111,0.14285714285714285,1.0,0.22772277227722773,0.4782608695652174,0.4782608695652174,0.7272727272727273,0.019801980198019802,,,,0.5544554455445545,0.4107142857142857,0.42592592592592593,0.9565217391304348,0.1111111111111111,,,,0.5555555555555556,0.4,1.0,0.18518518518518517,0.8,0.037037037037037035,,0.5925925925925926,0.4375,0.6831683168316832,0.4107142857142857,0.4871757425742574,0.49418333333333336,0.5111203703703703,,,0.09174311926605505,0.3394495412844037,11.897674418604653,25.665517241379316,0.26851851851851855,2.0,1.0,0.034482758620689655,0.09090909090909091,0.03571428571428571,,,,,,,,,True,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,22278.0,371,16.0,716,723,254.0,251,97,1439,13.0,20.0,,2.0,3.0,4.0,1.0,8.0,8.0,16.0,6.0,15.0,1.0,1.0,2.0,5.0,11.0,34.0,,,3.0,10.0,22.0,44.0,17.0,49.0,15.0,110.0,775,1.0,4.0,1.0,1.0,2.0,7.0,5.0,9.0,5.0,15.0,8.0,33.0,34.0,10.0,42.0,9.0,,,34.0,11.0,5.0,36.0,10.0,46.0,6.0,4.0,22.0,4.0,10.0,102.0,1.0,7.0,2.0,7.0,32.0,4.0,43.0,10.0,53.0,,9.0,4.0,5.0,16.0,3.0,12.0,7.0,1.0,4.0,,23.0,2.0,9.0,15.0,42.0,2.0,3.0,19.0,1.0,7.0,3.0,6.0,3.0,,3.0,6.0,4.0,,,33.0,254.0,8.0,0.7727272727272727,0.7727272727272727,0.8235294117647058,0.3469387755102041,1.0,0.3333333333333333,0.3469387755102041,0.5,0.25,0.5555555555555556,0.510752688172043,0.5,0.5208333333333334,0.5392156862745098,0.5833333333333334,0.5892857142857143,0.5268817204301075,0.11363636363636363,0.125,0.0625,15.078407720144755,0.6956521739130435,0.14285714285714285,0.04878048780487805,0.11072664359861592,0.029411764705882353,0.13725490196078433,0.013157894736842105,0.11470588235294117,0.025477707006369428,0.03571428571428571,0.02040816326530612,0.03571428571428571,0.015384615384615385,,0.1,0.08823529411764706,0.13385826771653545,0.17073170731707318,,,0.6666666666666666,0.21505376344086022,0.65,0.7647058823529411,0.6923076923076923,0.08602150537634409,0.125,0.14285714285714285,1.0,0.17204301075268819,0.5,0.5333333333333333,0.875,0.16129032258064516,0.4,0.4,0.8333333333333334,0.3655913978494624,0.3235294117647059,0.3235294117647059,0.8181818181818182,0.4,,0.2,1.0,,,,0.16666666666666666,0.75,0.20833333333333334,0.4,0.4166666666666667,0.3,0.7419354838709677,0.3235294117647059,0.5125747311827957,0.455975,0.4862541666666666,0.0707070707070707,0.14,0.06363636363636363,0.3,9.079545454545455,25.15510204081633,0.3547486033519553,,,,0.15,,1.0,,,,,,,,True,,,,
323,1610612747,Greg Foster,Greg Foster,323,LAL,10761.0,179,-88.0,338,344,91.0,148,47,682,1.0,6.0,,4.0,1.0,3.0,9.0,23.0,15.0,29.0,,1.0,,,,,1.0,1.0,,,,,25.0,58.0,1.0,2.0,5.0,58.0,386,1.0,8.0,,,,2.0,9.0,18.0,,,3.0,21.0,36.0,14.0,3.0,,2.0,,1.0,1.0,1.0,7.0,3.0,10.0,3.0,,1.0,,6.0,23.0,2.0,12.0,,5.0,27.0,9.0,41.0,14.0,55.0,2.0,4.0,1.0,3.0,4.0,,3.0,6.0,,1.0,2.0,10.0,2.0,3.0,15.0,36.0,1.0,1.0,6.0,,2.0,1.0,4.0,1.0,,3.0,4.0,1.0,,2.0,21.0,91.0,5.0,0.72,0.75,1.0,0.5,,,0.5,0.43103448275862066,0.125,0.5,0.44166666666666665,0.125,0.5,0.4603174603174603,0.125,0.525,0.03333333333333333,0.017241379310344827,0.043478260869565216,,18.71794871794872,0.4,0.5625,,0.21774193548387097,0.09022556390977443,0.15625,0.05,0.20512820512820512,0.08092485549132948,0.037037037037037035,0.18604651162790697,0.047619047619047616,0.06060606060606061,,0.10714285714285714,0.2222222222222222,0.27450980392156865,0.16129032258064516,,0.06060606060606061,0.25,0.1,0.16666666666666666,0.16666666666666666,1.0,0.38333333333333336,0.391304347826087,0.4090909090909091,0.6666666666666666,0.48333333333333334,0.5172413793103449,0.5172413793103449,0.7333333333333333,0.016666666666666666,,,,0.016666666666666666,1.0,1.0,1.0,0.5,,,,,,,0.16666666666666666,0.3333333333333333,,,,,0.13333333333333333,1.0,0.4096858333333333,0.48772857142857146,0.4045888888888889,0.03225806451612903,0.03333333333333333,0.034482758620689655,0.3620689655172414,12.829310344827586,25.05,0.2692307692307692,,,,,,,,,,,,,,True,,,,
375,1610612747,Isaiah Rider,Isaiah Rider,375,LAL,73055.0,1218,-24.0,2314,2312,753.0,705,346,4626,45.0,83.0,4.0,11.0,16.0,27.0,45.0,119.0,79.0,180.0,1.0,5.0,,1.0,1.0,3.0,33.0,88.0,5.0,11.0,11.0,25.0,169.0,382.0,34.0,93.0,71.0,511.0,2490,26.0,46.0,5.0,12.0,7.0,74.0,43.0,96.0,12.0,28.0,46.0,168.0,160.0,178.0,84.0,18.0,20.0,,88.0,33.0,23.0,88.0,24.0,112.0,16.0,8.0,34.0,26.0,28.0,248.0,7.0,37.0,,20.0,92.0,2.0,114.0,44.0,158.0,7.0,27.0,17.0,10.0,39.0,12.0,24.0,61.0,8.0,15.0,15.0,100.0,14.0,31.0,36.0,108.0,7.0,13.0,83.0,5.0,24.0,19.0,7.0,2.0,2.0,3.0,7.0,1.0,,2.0,168.0,753.0,19.0,0.47337278106508873,0.5031446540880503,0.8235294117647058,0.3655913978494624,0.4166666666666667,0.42857142857142855,0.3655913978494624,0.4424083769633508,0.5652173913043478,0.4479166666666667,0.4631578947368421,0.5775862068965517,0.49193548387096775,0.49707602339181284,0.6065573770491803,0.5675675675675675,0.1957894736842105,0.060209424083769635,0.09243697478991597,0.027777777777777776,22.536764705882355,0.39,0.02702702702702703,,0.103954802259887,0.04457831325301205,0.08733624454148471,0.027131782945736434,0.10053859964093358,0.04044117647058824,0.04838709677419355,0.03363914373088685,0.05362776025236593,0.0319634703196347,,0.08080808080808081,0.09779179810725552,0.12162162162162163,0.08421052631578947,0.10256410256410256,0.028688524590163935,0.14285714285714285,0.17473684210526316,0.5421686746987951,0.5921052631578947,0.5111111111111111,0.2505263157894737,0.37815126050420167,0.4166666666666667,0.2222222222222222,0.37894736842105264,0.4388888888888889,0.4514285714285714,0.5949367088607594,0.010526315789473684,0.2,0.2,1.0,0.18526315789473685,0.375,0.375,0.8181818181818182,0.1896551724137931,0.36363636363636365,0.017241379310344827,,0.1896551724137931,0.45454545454545453,1.0,0.21774193548387097,0.5925925925925926,0.024193548387096774,0.3333333333333333,0.20161290322580644,0.44,0.3705263157894737,0.375,0.4558052742616033,0.45498725490196074,0.46262398373983743,0.048582995951417005,0.059850374064837904,0.14481409001956946,0.3287671232876712,11.46413612565445,25.667741935483875,0.3254105445116681,,1.0,,0.08433734939759036,,,1.0,,,,,,,True,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,46499.0,775,55.0,1490,1479,520.0,487,211,2969,69.0,106.0,14.0,20.0,22.0,35.0,38.0,79.0,53.0,135.0,4.0,6.0,,1.0,2.0,3.0,16.0,48.0,2.0,2.0,7.0,21.0,160.0,320.0,20.0,54.0,134.0,514.0,1577,23.0,40.0,2.0,3.0,29.0,81.0,56.0,115.0,9.0,24.0,80.0,219.0,108.0,212.0,45.0,15.0,30.0,,48.0,16.0,22.0,73.0,13.0,86.0,12.0,1.0,40.0,14.0,19.0,185.0,4.0,33.0,1.0,21.0,62.0,3.0,86.0,38.0,124.0,7.0,35.0,22.0,13.0,31.0,2.0,9.0,22.0,4.0,22.0,2.0,53.0,4.0,16.0,22.0,66.0,5.0,12.0,158.0,16.0,60.0,24.0,15.0,5.0,3.0,7.0,15.0,4.0,,,219.0,520.0,11.0,0.3375,0.3724137931034483,0.75,0.37037037037037035,0.6666666666666666,0.375,0.37037037037037035,0.5,0.575,0.48695652173913045,0.5080213903743316,0.6046511627906976,0.5,0.5757918552036199,0.675,0.5972222222222222,0.1443850267379679,0.06875,0.08860759493670886,0.007407407407407408,28.456221198156683,0.5849056603773585,0.07142857142857142,0.011111111111111112,0.11051693404634581,0.06273764258555133,0.13725490196078433,0.025157232704402517,0.11624649859943978,0.05401459854014599,0.0967741935483871,0.07106598984771574,0.03414634146341464,0.022388059701492536,0.04,0.1,0.07960199004975124,0.14166666666666666,0.14960629921259844,0.07692307692307693,0.041916167664670656,0.26666666666666666,0.28342245989304815,0.6509433962264151,0.75,0.391304347826087,0.21122994652406418,0.4810126582278481,0.5277777777777778,0.2631578947368421,0.3609625668449198,0.3925925925925926,0.39552238805970147,0.32075471698113206,0.016042780748663103,0.6666666666666666,0.6666666666666666,0.75,0.12834224598930483,0.3333333333333333,0.3333333333333333,0.75,0.46511627906976744,0.7,0.023255813953488372,,0.046511627906976744,1.0,1.0,0.2517985611510791,0.6285714285714286,0.02158273381294964,0.6666666666666666,0.1510791366906475,0.3333333333333333,0.42780748663101603,0.3333333333333333,0.4736475871313673,0.50081,0.4576884057971015,0.14354066985645933,0.16483516483516483,0.1575875486381323,0.4260700389105058,10.024375000000001,25.78518518518518,0.348993288590604,,6.0,,0.1320754716981132,,,,1.0,0.14285714285714285,,,,,True,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,47188.0,786,57.0,1475,1474,500.0,410,211,2949,141.0,176.0,36.0,49.0,44.0,49.0,87.0,204.0,4.0,10.0,,,,,,,,1.0,,,,1.0,232.0,390.0,,1.0,134.0,598.0,1615,47.0,69.0,,,26.0,120.0,73.0,114.0,,1.0,60.0,206.0,302.0,162.0,,,58.0,,1.0,,9.0,46.0,24.0,70.0,23.0,1.0,21.0,5.0,20.0,164.0,14.0,68.0,,35.0,125.0,14.0,174.0,82.0,256.0,22.0,16.0,13.0,3.0,23.0,5.0,15.0,34.0,1.0,8.0,9.0,57.0,12.0,11.0,48.0,77.0,8.0,14.0,278.0,35.0,117.0,39.0,51.0,20.0,2.0,29.0,51.0,24.0,1.0,4.0,206.0,500.0,2.0,0.6508620689655172,0.7438423645320197,,,,,,0.5948717948717949,0.6811594202898551,0.6403508771929824,0.5933503836317136,0.6811594202898551,0.6347826086956522,0.583984375,0.6593406593406593,0.5919540229885057,0.0025575447570332483,0.023076923076923078,0.029411764705882353,,33.13919627256843,0.40350877192982454,0.3684210526315789,,0.22241992882562278,0.14137214137214138,0.25,0.09032258064516129,0.22792022792022792,0.1289308176100629,0.2,0.12844036697247707,0.12025316455696203,0.09230769230769231,0.08,0.1440677966101695,0.215,0.26639344262295084,0.24545454545454545,0.26666666666666666,0.1476510067114094,0.47058823529411764,0.45012787723785164,0.8011363636363636,0.815028901734104,0.6950354609929078,0.5217391304347826,0.4264705882352941,0.4393939393939394,0.6091954022988506,0.02557544757033248,0.4,0.4,,,,,,0.0025575447570332483,,,,0.7101449275362319,0.7346938775510204,,,,,,0.4260869565217391,0.8979591836734694,,,0.008695652173913044,,0.45268542199488493,,0.47434974358974363,0.520166129032258,0.4572456140350876,0.24735729386892177,0.2478813559322034,0.20066889632107024,0.34448160535117056,4.824358974358974,37.6,0.3389830508474576,,,,0.017045454545454544,,,,,0.19444444444444445,,,,,True,,,,
166,1610612747,Ron Harper,Ron Harper,166,LAL,3570.0,60,-11.0,127,125,99.0,59,19,252,2.0,2.0,,,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,3.0,5.0,,1.0,4.0,10.0,139,,,,,,,2.0,3.0,,1.0,4.0,8.0,2.0,4.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,2.0,5.0,,7.0,,7.0,,2.0,1.0,1.0,2.0,,2.0,1.0,,,,3.0,,1.0,2.0,5.0,,1.0,8.0,,1.0,3.0,2.0,,,2.0,2.0,2.0,,,8.0,99.0,,0.3333333333333333,0.3333333333333333,,,,,,0.6,,0.6666666666666666,0.5,,0.5,0.5,,0.5,0.16666666666666666,,,,8.904109589041097,0.6666666666666666,,,0.1282051282051282,,0.2222222222222222,,0.14583333333333334,,,,,,,0.09090909090909091,0.125,0.16666666666666666,0.2222222222222222,,,1.0,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,,,,,,,,0.25,1.0,0.25,,,,0.5,,0.451025,,0.4443125,0.14285714285714285,0.16666666666666666,,0.8,8.059999999999999,24.0,0.7795275590551181,,,,,,,,,,,,,,True,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,12266.0,204,-20.0,387,383,107.0,109,67,770,10.0,16.0,3.0,5.0,3.0,5.0,3.0,15.0,6.0,17.0,2.0,5.0,,,,2.0,1.0,15.0,,,,3.0,19.0,48.0,3.0,20.0,7.0,54.0,408,6.0,12.0,,,3.0,15.0,4.0,15.0,,5.0,3.0,11.0,20.0,18.0,6.0,3.0,4.0,1.0,14.0,1.0,7.0,8.0,1.0,9.0,1.0,,4.0,1.0,3.0,19.0,,6.0,1.0,3.0,15.0,3.0,21.0,7.0,28.0,1.0,2.0,,2.0,9.0,2.0,7.0,7.0,2.0,2.0,,16.0,1.0,5.0,13.0,28.0,1.0,2.0,8.0,,3.0,1.0,2.0,1.0,,1.0,2.0,1.0,,1.0,11.0,107.0,3.0,0.5263157894736842,0.5882352941176471,0.6666666666666666,0.15,,,0.15789473684210525,0.3958333333333333,0.5,0.26666666666666666,0.34558823529411764,0.5,0.2,0.375,0.5357142857142857,0.25,0.29411764705882354,0.14583333333333334,0.26666666666666666,,19.00647948164147,0.5625,0.21428571428571427,0.06666666666666667,0.10714285714285714,0.04285714285714286,0.06976744186046512,,0.09836065573770492,0.03225806451612903,0.047619047619047616,0.014925373134328358,0.07692307692307693,,,0.09090909090909091,0.13725490196078433,0.08928571428571429,0.08333333333333333,,0.02702702702702703,0.5,0.23529411764705882,0.625,0.7692307692307693,0.5,0.22058823529411764,0.2,0.2727272727272727,,0.25,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.07352941176470588,0.4,0.4,1.0,0.22058823529411764,0.06666666666666667,0.06666666666666667,,0.4166666666666667,0.6,,,,,,0.25,0.6,0.1,,0.15,,0.5294117647058824,0.07142857142857142,0.4623037313432836,0.46303,0.46350263157894733,0.04225352112676056,0.058823529411764705,0.2777777777777778,0.2037037037037037,9.152083333333332,26.32,0.27648578811369506,,,,0.1875,,,,,0.3333333333333333,,,,,True,,,,
