EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,SelfOReb,LostBallSteals,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Travels,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,OffLongMidRangeReboundPct,3SecondViolations,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,BlockedLongMidRange,on,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,OffensiveGoaltends,Blocked3s,BlockedArc3,HeaveMakes,Corner3PctBlocked
1000,1610612745,Shandon Anderson,Shandon Anderson,1000,HOU,10053.0,168,-18.0,313,313,132.0,110.0,42.0,626,10.0,16.0,1.0,1.0,4.0,5.0,2.0,6.0,2.0,5.0,2.0,3.0,9.0,1.0,4.0,12.0,22.0,5.0,14.0,13.0,52.0,357,1.0,1.0,2.0,4.0,5.0,7.0,1.0,6.0,10.0,23.0,16.0,8.0,15.0,2.0,9.0,3.0,4.0,4.0,5.0,9.0,3.0,2.0,3.0,1.0,23.0,2.0,3.0,1.0,12.0,4.0,17.0,5.0,22.0,2.0,2.0,5.0,1.0,4.0,5.0,1.0,1.0,10.0,1.0,4.0,11.0,21.0,1.0,3.0,15.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,23.0,132.0,1.0,0.6666666666666666,0.7272727272727273,1.0,0.35714285714285715,0.16666666666666666,0.35714285714285715,0.5454545454545454,1.0,0.7142857142857143,0.5416666666666666,1.0,0.5,0.6046511627906976,1.0,0.6388888888888888,0.3888888888888889,0.18181818181818182,0.25,14.763231197771589,0.5,0.36363636363636365,0.0967741935483871,0.030303030303030304,0.027777777777777776,0.0425531914893617,0.08125,0.03424657534246575,0.05263157894736842,0.037037037037037035,0.041666666666666664,0.043478260869565216,0.09090909090909091,0.1388888888888889,0.06818181818181818,0.037037037037037035,0.5,0.4444444444444444,0.625,0.8333333333333334,0.7,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.1388888888888889,0.4,0.4,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.38461538461538464,0.8,0.15384615384615385,0.3076923076923077,0.25,0.8333333333333334,0.3333333333333333,0.5199514285714285,0.5276,0.5166916666666667,0.14634146341463414,0.2222222222222222,0.07692307692307693,0.4423076923076923,5.063636363636363,25.650000000000002,0.4217252396166134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,13456.0,224,16.0,421,428,122.0,97.0,48.0,849,8.0,17.0,5.0,5.0,1.0,1.0,4.0,18.0,6.0,19.0,7.0,11.0,24.0,3.0,8.0,15.0,47.0,17.0,43.0,10.0,91.0,430,5.0,6.0,,10.0,3.0,5.0,4.0,15.0,4.0,22.0,16.0,14.0,51.0,6.0,24.0,11.0,5.0,8.0,3.0,11.0,1.0,2.0,5.0,2.0,25.0,3.0,2.0,7.0,27.0,1.0,35.0,5.0,40.0,5.0,4.0,2.0,1.0,2.0,3.0,,,5.0,,1.0,10.0,17.0,,2.0,14.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,22.0,122.0,,0.5333333333333333,0.6666666666666666,1.0,0.3953488372093023,0.26666666666666666,0.3953488372093023,0.3191489361702128,0.8333333333333334,0.6,0.45,0.5555555555555556,0.45,0.47368421052631576,0.5555555555555556,0.4782608695652174,0.4777777777777778,0.10638297872340426,0.058823529411764705,20.876826722338205,0.4,0.1,0.13432835820895522,0.014285714285714285,0.19444444444444445,0.05660377358490566,0.14345991561181434,0.025906735751295335,0.023809523809523808,0.02,0.08571428571428572,,0.13725490196078433,0.1875,0.09302325581395349,0.21428571428571427,0.6666666666666666,0.18888888888888888,0.47058823529411764,0.5,0.125,0.2,0.2222222222222222,0.23529411764705882,1.0,0.2111111111111111,0.3157894736842105,0.3157894736842105,1.0,0.26666666666666666,0.4583333333333333,0.4583333333333333,1.0,0.5555555555555556,1.0,0.05,1.0,0.35,0.4,0.375,0.6666666666666666,0.4583333333333333,0.5128472222222223,0.53163,0.5384225,0.043010752688172046,0.041666666666666664,0.10989010989010989,0.24175824175824176,9.578723404255319,24.102325581395345,0.28978622327790976,3.0,12.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,0.25,0.05555555555555555,0.125,0.018867924528301886,0.13333333333333333,0.25,0.3333333333333333,1.0,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.044444444444444446,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,25119.0,419,68.0,773,764,229.0,220.0,89.0,1537,38.0,55.0,4.0,5.0,15.0,18.0,13.0,43.0,3.0,10.0,2.0,13.0,25.0,6.0,13.0,64.0,133.0,16.0,35.0,67.0,243.0,817,4.0,7.0,6.0,17.0,22.0,39.0,6.0,15.0,30.0,92.0,42.0,86.0,33.0,2.0,25.0,13.0,12.0,26.0,7.0,33.0,6.0,1.0,18.0,6.0,73.0,4.0,2.0,13.0,40.0,1.0,54.0,6.0,60.0,13.0,6.0,20.0,1.0,8.0,7.0,1.0,12.0,27.0,3.0,5.0,11.0,23.0,2.0,3.0,80.0,5.0,28.0,12.0,3.0,1.0,3.0,2.0,92.0,229.0,2.0,0.328125,0.3333333333333333,0.6875,0.45714285714285713,0.4,0.45714285714285713,0.48120300751879697,0.5714285714285714,0.5641025641025641,0.5238095238095238,0.6875,0.5740740740740741,0.5886699507389163,0.8,0.6388888888888888,0.20833333333333334,0.09022556390977443,0.07272727272727272,26.406429391504016,0.7407407407407407,0.04,0.12461059190031153,0.00851063829787234,0.19117647058823528,0.043010752688172046,0.13624678663239073,0.018292682926829267,,0.028169014084507043,0.05084745762711865,0.029411764705882353,0.08860759493670886,0.11650485436893204,0.1510791366906475,0.17647058823529413,0.6666666666666666,0.3273809523809524,0.6909090909090909,0.7450980392156863,0.39473684210526316,0.25595238095238093,0.3023255813953488,0.30952380952380953,0.15384615384615385,0.05952380952380952,0.3,0.3,1.0,0.1488095238095238,0.52,0.52,0.6153846153846154,0.625,0.8,0.3333333333333333,0.8333333333333334,0.037037037037037035,0.24074074074074073,0.46153846153846156,0.5357142857142857,0.52,0.48310089285714275,0.4829875,0.4937972222222223,0.14659685863874344,0.1794871794871795,0.06995884773662552,0.3786008230452675,8.339097744360902,24.768571428571434,0.296248382923674,13.0,35.0,,,1.0,1.0,2.0,1.0,7.0,4.0,,2.0,0.2,0.023255813953488372,0.23529411764705882,0.013333333333333334,0.20833333333333334,0.37142857142857144,0.4642857142857143,0.3076923076923077,,0.125,,,1.0,1.0,15.0,2.0,1.0,0.25,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,21644.0,361,-1.0,662,669,185.0,183.0,82.0,1331,27.0,50.0,5.0,8.0,5.0,13.0,15.0,32.0,2.0,9.0,3.0,15.0,38.0,6.0,16.0,52.0,109.0,17.0,47.0,42.0,197.0,723,6.0,13.0,6.0,24.0,9.0,22.0,7.0,19.0,20.0,59.0,14.0,90.0,15.0,6.0,35.0,15.0,11.0,30.0,17.0,47.0,12.0,5.0,26.0,4.0,111.0,5.0,11.0,7.0,35.0,1.0,43.0,16.0,59.0,15.0,5.0,22.0,3.0,14.0,7.0,2.0,8.0,29.0,2.0,9.0,15.0,39.0,3.0,,51.0,5.0,21.0,6.0,3.0,2.0,3.0,3.0,59.0,185.0,8.0,0.1346153846153846,0.14285714285714285,0.29411764705882354,0.3617021276595745,0.3684210526315789,0.38636363636363635,0.47706422018348627,0.46153846153846156,0.4090909090909091,0.4967948717948718,0.5294117647058824,0.47560975609756095,0.547752808988764,0.5714285714285714,0.5566037735849056,0.30128205128205127,0.10091743119266056,0.1,27.6,0.7586206896551724,0.043478260869565216,0.12280701754385964,0.05263157894736842,0.12280701754385964,0.0625,0.12280701754385964,0.05536332179930796,0.07352941176470588,0.047619047619047616,0.057692307692307696,0.07142857142857142,0.1111111111111111,0.11235955056179775,0.1391304347826087,0.1794871794871795,1.0,0.32051282051282054,0.54,0.6,0.2222222222222222,0.20512820512820512,0.46875,0.4838709677419355,0.06666666666666667,0.057692307692307696,0.2222222222222222,0.2222222222222222,0.5,0.24358974358974358,0.39473684210526316,0.39473684210526316,0.26666666666666666,0.47058823529411764,0.625,0.3170731707317073,0.38461538461538464,0.07317073170731707,0.3902439024390244,0.375,0.6217948717948718,0.42857142857142855,0.49114304635761585,0.49364642857142854,0.4925013513513514,0.12209302325581395,0.168,0.1218274111675127,0.29949238578680204,7.7678899082568815,27.046808510638304,0.2794561933534743,10.0,27.0,,1.0,4.0,4.0,,6.0,10.0,2.0,,1.0,0.18518518518518517,0.03125,,0.08823529411764706,0.17307692307692307,0.37037037037037035,0.45454545454545453,,,0.23529411764705882,0.3333333333333333,,2.0,2.0,36.0,1.0,0.5,0.2,0.5,,3.0,0.038461538461538464,,,,,,True,,,,,,,,,,,,,,
435,1610612745,Carlos Rogers,Carlos Rogers,435,HOU,32815.0,547,34.0,1018,1015,311.0,271.0,125.0,2033,69.0,86.0,19.0,29.0,16.0,20.0,1.0,5.0,,,,,1.0,,1.0,75.0,109.0,,1.0,29.0,179.0,1074,21.0,35.0,4.0,46.0,20.0,30.0,,1.0,7.0,47.0,108.0,42.0,,36.0,1.0,,12.0,7.0,2.0,9.0,2.0,,3.0,2.0,20.0,12.0,36.0,15.0,68.0,8.0,91.0,48.0,139.0,10.0,8.0,11.0,1.0,6.0,6.0,,5.0,17.0,,7.0,17.0,33.0,4.0,2.0,52.0,6.0,26.0,3.0,18.0,10.0,18.0,8.0,47.0,311.0,2.0,0.72,0.9473684210526315,,,,,0.6880733944954128,0.6,0.6666666666666666,0.6818181818181818,0.6,0.6451612903225806,0.6729323308270677,0.6052631578947368,0.618421052631579,0.00909090909090909,0.11009174311926606,0.06976744186046512,12.908777969018933,0.6470588235294118,0.25,0.15632183908045977,0.10746268656716418,0.17647058823529413,0.1,0.1596153846153846,0.1054945054945055,0.1559633027522936,0.1111111111111111,0.10126582278481013,0.0975609756097561,0.1415929203539823,0.15441176470588236,0.16666666666666666,0.15873015873015872,0.4444444444444444,0.7818181818181819,0.8023255813953488,0.8625,0.7246376811594203,0.045454545454545456,0.2,0.2,1.0,,,,,0.00909090909090909,,,,0.8285714285714286,0.6551724137931034,0.6451612903225806,0.8,,0.03225806451612903,,0.7909090909090909,,0.5365663636363637,0.5514192307692307,0.5064064516129032,0.2,0.20155038759689922,0.2569832402234637,0.26256983240223464,2.4192660550458718,26.7,0.3055009823182711,5.0,18.0,,,,,2.0,3.0,2.0,,,8.0,0.3333333333333333,,0.22727272727272727,0.13636363636363635,0.16363636363636364,0.2777777777777778,0.4166666666666667,0.6,,,,,,,,1.0,,0.05263157894736842,,,,0.06299212598425197,2.0,,,,,True,,,,,,,,,,,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,21426.0,357,22.0,673,660,208.0,127.0,84.0,1333,17.0,27.0,1.0,1.0,4.0,7.0,17.0,34.0,3.0,8.0,3.0,3.0,10.0,1.0,3.0,40.0,77.0,6.0,18.0,28.0,126.0,683,7.0,8.0,,17.0,7.0,17.0,1.0,6.0,18.0,35.0,20.0,60.0,15.0,6.0,9.0,3.0,7.0,46.0,14.0,60.0,11.0,3.0,25.0,14.0,134.0,2.0,5.0,6.0,21.0,,27.0,8.0,35.0,18.0,12.0,10.0,1.0,6.0,14.0,2.0,4.0,24.0,4.0,5.0,5.0,19.0,1.0,2.0,37.0,2.0,14.0,5.0,,,,,35.0,208.0,4.0,0.25,0.2702702702702703,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.35294117647058826,0.5194805194805194,0.875,0.4117647058823529,0.5157894736842106,0.7727272727272727,0.3695652173913043,0.5625,0.7727272727272727,0.5303030303030303,0.18947368421052632,0.09090909090909091,0.14814814814814814,17.548387096774192,0.4166666666666667,,0.07317073170731707,0.022222222222222223,0.11320754716981132,0.024390243902439025,0.07941176470588235,0.02280130293159609,,0.046153846153846156,0.018867924528301886,0.034482758620689655,0.0547945205479452,0.045454545454545456,0.10317460317460317,0.14285714285714285,,0.28421052631578947,0.6296296296296297,0.7391304347826086,0.058823529411764705,0.35789473684210527,0.5,0.5,0.47058823529411764,0.08421052631578947,0.375,0.375,0.6666666666666666,0.10526315789473684,0.3,0.3,1.0,0.09090909090909091,1.0,0.30434782608695654,0.5714285714285714,0.13043478260869565,0.13043478260869565,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.46837849462365594,0.43832222222222217,0.4625090909090909,0.1308411214953271,0.15730337078651685,0.1349206349206349,0.2777777777777778,10.284415584415585,27.499999999999996,0.30906389301634474,6.0,16.0,1.0,,2.0,3.0,7.0,1.0,6.0,,,,0.1875,,,0.02564102564102564,0.16842105263157894,0.375,0.46153846153846156,0.16666666666666666,0.09090909090909091,0.18181818181818182,,,1.0,1.0,3.0,4.0,0.3333333333333333,,0.5,1.0,1.0,0.022988505747126436,,1.0,1.0,0.030303030303030304,,True,,,,,,,,,,,,,,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,15255.0,254,46.0,464,460,102.0,117.0,48.0,924,19.0,31.0,2.0,3.0,2.0,4.0,3.0,12.0,,1.0,1.0,2.0,13.0,,2.0,25.0,56.0,2.0,14.0,12.0,68.0,481,2.0,5.0,2.0,6.0,2.0,5.0,,3.0,3.0,7.0,32.0,18.0,6.0,4.0,13.0,2.0,8.0,13.0,4.0,17.0,2.0,2.0,8.0,4.0,38.0,2.0,7.0,3.0,25.0,5.0,33.0,12.0,45.0,6.0,4.0,15.0,5.0,8.0,9.0,,7.0,24.0,6.0,4.0,9.0,22.0,3.0,3.0,14.0,4.0,9.0,,7.0,5.0,7.0,3.0,7.0,102.0,4.0,0.64,0.6956521739130435,1.0,0.14285714285714285,,0.14285714285714285,0.44642857142857145,0.4,0.4,0.4,0.4,0.25,0.4533333333333333,0.5,0.3888888888888889,0.2,0.14285714285714285,0.16129032258064516,19.186046511627907,0.625,0.35714285714285715,0.12315270935960591,0.05185185185185185,0.1,0.047619047619047616,0.12017167381974249,0.05084745762711865,0.022222222222222223,0.08823529411764706,0.06060606060606061,,0.14285714285714285,0.13924050632911392,0.0975609756097561,0.047619047619047616,0.42857142857142855,0.44285714285714284,0.6129032258064516,0.7307692307692307,0.631578947368421,0.17142857142857143,0.25,0.25,1.0,0.014285714285714285,,,,0.18571428571428572,0.15384615384615385,0.15384615384615385,1.0,0.6,0.6666666666666666,0.5,0.5,0.125,0.25,,0.6428571428571429,0.15384615384615385,0.4952064285714286,0.47095000000000004,0.5512250000000001,0.12,0.14754098360655737,0.08823529411764706,0.10294117647058823,5.646428571428572,25.207142857142856,0.21982758620689655,3.0,13.0,,,,,1.0,1.0,2.0,,,2.0,0.23076923076923078,,0.2222222222222222,0.02857142857142857,0.18571428571428572,0.23076923076923078,0.3,0.3333333333333333,,,,,,,,1.0,,,,,,0.05357142857142857,,3.0,,0.16666666666666666,,True,,,,,,,,,,,,,,
672,1610612745,Matt Bullard,Matt Bullard,672,HOU,10719.0,179,62.0,330,328,91.0,65.0,45.0,658,1.0,1.0,,,,,9.0,16.0,3.0,9.0,3.0,9.0,24.0,,4.0,12.0,21.0,12.0,33.0,2.0,62.0,344,1.0,3.0,,2.0,1.0,7.0,1.0,7.0,,5.0,18.0,6.0,36.0,,24.0,9.0,,5.0,4.0,9.0,3.0,1.0,4.0,1.0,22.0,2.0,1.0,3.0,9.0,,12.0,5.0,17.0,,,4.0,1.0,3.0,1.0,,1.0,5.0,1.0,1.0,7.0,12.0,1.0,,5.0,,,,1.0,,1.0,,5.0,91.0,1.0,0.75,0.75,1.0,0.36363636363636365,0.14285714285714285,0.36363636363636365,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.5555555555555556,0.16666666666666666,0.17857142857142858,0.5636363636363636,0.16666666666666666,0.17857142857142858,0.6111111111111112,,,15.748031496062993,0.8,,0.06206896551724138,0.00980392156862745,0.0967741935483871,0.05,0.06818181818181818,0.02112676056338028,,,0.034482758620689655,0.09090909090909091,0.02564102564102564,0.08695652173913043,0.06666666666666667,0.09090909090909091,,0.018518518518518517,1.0,1.0,1.0,0.2962962962962963,0.5625,0.5625,0.7777777777777778,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.375,0.375,1.0,,,,,0.21428571428571427,0.2857142857142857,,0.6296296296296297,0.375,0.48123888888888905,0.4887333333333334,0.46552857142857146,0.01818181818181818,,0.03225806451612903,0.08064516129032258,16.54761904761905,25.036363636363635,0.27575757575757576,2.0,4.0,1.0,1.0,2.0,3.0,,,,2.0,1.0,1.0,,,0.1111111111111111,,0.07407407407407407,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.029411764705882353,,,,,,,,,,0.023809523809523808,,2.0,,0.2,,True,,,,,,,,,,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,5597.0,93,-28.0,172,173,38.0,61.0,26.0,345,8.0,13.0,5.0,7.0,2.0,3.0,5.0,15.0,,,,,,,,17.0,39.0,,,2.0,36.0,182,6.0,10.0,,12.0,3.0,9.0,,,2.0,8.0,18.0,16.0,,10.0,,,6.0,5.0,1.0,6.0,,1.0,4.0,1.0,13.0,5.0,8.0,1.0,3.0,2.0,6.0,14.0,20.0,,,5.0,1.0,3.0,2.0,,2.0,7.0,1.0,1.0,5.0,10.0,1.0,1.0,2.0,,1.0,,,,,,8.0,38.0,1.0,0.5294117647058824,0.75,,,,,0.4358974358974359,0.6,0.3333333333333333,0.4358974358974359,0.6,0.3333333333333333,0.45,0.6,0.4,,0.15384615384615385,0.23076923076923078,23.03921568627451,0.7142857142857143,0.3333333333333333,0.045454545454545456,0.1,0.07692307692307693,0.25,0.05063291139240506,0.13,0.14285714285714285,0.14814814814814814,0.18181818181818182,0.3333333333333333,,0.058823529411764705,0.07407407407407407,,,0.3333333333333333,0.6153846153846154,0.8,0.5,0.38461538461538464,0.3333333333333333,0.35714285714285715,1.0,,,,,,,,,0.7,0.7142857142857143,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,,0.4461333333333333,0.5166,0.41374444444444447,0.025,0.025,0.3333333333333333,0.2222222222222222,9.217948717948717,,0.22093023255813954,4.0,11.0,,,,,,2.0,,,,,0.18181818181818182,0.06666666666666667,0.25,0.13333333333333333,0.28205128205128205,0.36363636363636365,0.4444444444444444,,,,,,,,,,,0.2,,,,0.03125,,1.0,,1.0,,True,,,,,,,,,,,,,,
165,1610612745,Hakeem Olajuwon,Hakeem Olajuwon,165,HOU,149.0,2,-2.0,4,6,1.0,3.0,,10,,,,,,,,1.0,,,,,,,,,2.0,,,,,3,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,50.0,,,1.0,,,,0.5,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.37965000000000004,,0.3526,,,,,15.8,,0.25,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
