EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,on,Clear Path Fouls,HeaveMakes
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,111440.0,1857,192.0,3635,3629,1029,1359,493.0,7264,176.0,328.0,48.0,83.0,43.0,84.0,103.0,233.0,175.0,413.0,4.0,10.0,1.0,2.0,2.0,4.0,34.0,105.0,5.0,10.0,8.0,31.0,454.0,974.0,38.0,115.0,271.0,1293.0,3703,74.0,135.0,6.0,12.0,42.0,208.0,112.0,257.0,10.0,35.0,104.0,358.0,386.0,522.0,93.0,21.0,82.0,4.0,101.0,34.0,66.0,152.0,59.0,211.0,47.0,12.0,96.0,18.0,38.0,481.0,29.0,99.0,1.0,28.0,196.0,28.0,252.0,129.0,381.0,42.0,71.0,47.0,24.0,88.0,12.0,45.0,31.0,5.0,43.0,6.0,119,15.0,28,38.0,96.0,6.0,5.0,363.0,33.0,171.0,28.0,66.0,3.0,2.0,30.0,1.0,13.0,23.0,69.0,35.0,1.0,1.0,358.0,1029,22.0,0.4251101321585903,0.46731234866828086,0.8157894736842105,0.33043478260869563,0.5,0.2857142857142857,0.34234234234234234,0.46611909650924027,0.5481481481481482,0.4357976653696498,0.4692378328741965,0.564625850340136,0.4349315068493151,0.5151394422310757,0.6081871345029239,0.5014005602240896,0.10560146923783287,0.06776180698151951,0.12195121951219512,0.08583690987124463,0.014527845036319613,32.54381809568925,0.7394957983193278,0.15469613259668508,0.008333333333333333,0.1410071942446043,0.07274063188831742,0.10294117647058823,0.06345733041575492,0.13477737665463296,0.0704070407040704,0.11325301204819277,0.08571428571428572,0.039619651347068144,0.07008086253369272,0.03488372093023256,0.11796246648793565,0.13392857142857142,0.1616871704745167,0.11650485436893204,0.06060606060606061,0.08030592734225621,0.5072463768115942,0.3011937557392103,0.5365853658536586,0.6111111111111112,0.4602272727272727,0.21395775941230485,0.44206008583690987,0.4835680751173709,0.2912621359223301,0.379247015610652,0.423728813559322,0.42997542997543,0.4685714285714286,0.009182736455463728,0.4,0.4,1.0,0.09641873278236915,0.3238095238095238,0.3238095238095238,0.7941176470588235,0.564625850340136,0.5783132530120482,0.16666666666666666,0.013605442176870748,0.5,1.0,0.06802721088435375,0.5,1.0,0.2876712328767123,0.5119047619047619,0.0136986301369863,0.5,0.10616438356164383,0.25806451612903225,0.4067952249770432,0.33663366336633666,0.46946405529953916,0.49112629310344824,0.4559219723183392,0.1393643031784841,0.15377697841726617,0.1608662026295437,0.2768754833720031,9.857802874743326,26.226086956521737,0.2830811554332875,,,,,,,,,,,True,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,29579.0,493,-50.0,1010,1005,344,380,118.0,2015,22.0,51.0,2.0,5.0,8.0,20.0,3.0,27.0,18.0,47.0,2.0,8.0,2.0,3.0,,2.0,5.0,40.0,,3.0,,14.0,43.0,125.0,7.0,48.0,41.0,148.0,1050,5.0,11.0,2.0,6.0,2.0,18.0,13.0,42.0,,16.0,24.0,50.0,32.0,54.0,18.0,3.0,,3.0,37.0,5.0,17.0,62.0,27.0,89.0,22.0,5.0,24.0,4.0,34.0,205.0,3.0,14.0,,3.0,20.0,4.0,27.0,17.0,44.0,3.0,21.0,11.0,10.0,29.0,6.0,22.0,15.0,2.0,7.0,,44,5.0,13,12.0,34.0,,2.0,53.0,1.0,12.0,9.0,1.0,,,1.0,,,,1.0,,,,50.0,344,8.0,0.37209302325581395,0.37209302325581395,0.8571428571428571,0.14583333333333334,0.3333333333333333,,0.15555555555555556,0.344,0.45454545454545453,0.30952380952380953,0.3092485549132948,0.47058823529411764,0.22413793103448276,0.3626943005181347,0.4722222222222222,0.32142857142857145,0.2774566473988439,0.136,0.23529411764705882,0.18518518518518517,,20.519480519480517,0.6590909090909091,0.09302325581395349,,0.05263157894736842,0.04011461318051576,0.037037037037037035,0.02654867256637168,0.049891540130151846,0.0367965367965368,0.03389830508474576,0.011904761904761904,0.061224489795918366,0.021052631578947368,0.05555555555555555,0.025210084033613446,0.045454545454545456,0.07947019867549669,0.017241379310344827,0.08695652173913043,0.031914893617021274,,0.2947976878612717,0.43137254901960786,0.5641025641025641,0.36363636363636365,0.15606936416184972,0.1111111111111111,0.13636363636363635,,0.27167630057803466,0.3829787234042553,0.3829787234042553,0.4444444444444444,0.046242774566473986,0.25,0.2857142857142857,1.0,0.23121387283236994,0.125,0.1388888888888889,0.8,0.29411764705882354,0.4,0.5,0.17647058823529413,0.6666666666666666,1.0,0.17647058823529413,,,0.3448275862068966,0.4,0.034482758620689655,,0.2413793103448276,,0.5722543352601156,0.13513513513513514,0.4901147058823531,0.5192964285714285,0.48378363636363636,0.06521739130434782,0.08823529411764706,0.12162162162162163,0.33783783783783783,8.8312,26.268750000000008,0.3405940594059406,5.0,11.0,0.10416666666666667,0.125,0.1,,,,,,True,,
1720,1610612753,Michael Doleac,Michael Doleac,1720,ORL,38427.0,640,146.0,1257,1246,429,597,170.0,2503,13.0,28.0,9.0,17.0,4.0,8.0,8.0,27.0,75.0,185.0,,,,,,,,2.0,,,,2.0,96.0,240.0,,2.0,24.0,216.0,1209,18.0,40.0,,,9.0,45.0,34.0,74.0,,2.0,8.0,76.0,164.0,28.0,,,14.0,,2.0,,12.0,19.0,14.0,33.0,12.0,2.0,7.0,4.0,8.0,80.0,10.0,23.0,2.0,14.0,53.0,22.0,89.0,35.0,124.0,4.0,21.0,17.0,4.0,16.0,4.0,9.0,12.0,1.0,7.0,2.0,28,2.0,7,70.0,120.0,5.0,5.0,28.0,1.0,10.0,4.0,15.0,,,8.0,,1.0,6.0,15.0,10.0,,1.0,76.0,429,19.0,0.8541666666666666,0.9213483146067416,,,,,,0.4,0.45,0.4594594594594595,0.39669421487603307,0.45,0.4473684210526316,0.4235294117647059,0.5113636363636364,0.4691358024691358,0.008264462809917356,0.05,0.21428571428571427,0.1111111111111111,0.016216216216216217,19.383561643835616,0.5714285714285714,0.3055555555555556,0.07407407407407407,0.125,0.04791666666666667,0.14285714285714285,0.06493506493506493,0.12835249042145594,0.052050473186119876,0.03508771929824561,0.045454545454545456,0.0539568345323741,0.06666666666666667,0.058823529411764705,0.13333333333333333,0.15217391304347827,0.09944751381215469,0.11428571428571428,0.21428571428571427,0.030303030303030304,0.6666666666666666,0.11570247933884298,0.4642857142857143,0.5909090909090909,0.3076923076923077,0.1115702479338843,0.2962962962962963,0.3333333333333333,0.625,0.7644628099173554,0.40540540540540543,0.41208791208791207,0.9733333333333334,,,,,0.008264462809917356,,,,0.425,0.5294117647058824,0.1111111111111111,,,,,,,0.10526315789473684,0.5,,,0.02631578947368421,,0.12396694214876033,,0.4088198347107437,0.4491156249999999,0.3961131578947369,0.0398406374501992,0.040160642570281124,0.20833333333333334,0.35185185185185186,14.633750000000008,27.25,0.3412887828162291,,1.0,,,,,,,,,True,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,44561.0,743,57.0,1497,1445,615,663,182.0,2942,14.0,23.0,4.0,11.0,7.0,9.0,14.0,31.0,38.0,106.0,11.0,27.0,1.0,2.0,5.0,12.0,40.0,95.0,2.0,5.0,20.0,36.0,66.0,160.0,51.0,122.0,46.0,331.0,1471,12.0,33.0,3.0,7.0,1.0,34.0,21.0,53.0,25.0,48.0,25.0,142.0,84.0,48.0,144.0,9.0,6.0,,95.0,40.0,7.0,21.0,8.0,29.0,5.0,3.0,9.0,2.0,10.0,66.0,3.0,16.0,3.0,16.0,51.0,14.0,81.0,22.0,103.0,3.0,20.0,17.0,3.0,15.0,3.0,6.0,20.0,,9.0,4.0,35,1.0,16,54.0,123.0,13.0,13.0,52.0,5.0,21.0,5.0,9.0,,,4.0,,1.0,4.0,9.0,4.0,,1.0,142.0,615,25.0,0.6363636363636364,0.6666666666666666,0.9411764705882353,0.4180327868852459,0.42857142857142855,0.5208333333333334,0.4180327868852459,0.4125,0.36363636363636365,0.39622641509433965,0.5053191489361702,0.4125,0.5792079207920792,0.5396039603960396,0.425,0.6205357142857143,0.4326241134751773,0.04375,0.08695652173913043,0.06451612903225806,0.02830188679245283,19.73146526561588,0.42857142857142855,0.1891891891891892,0.061224489795918366,0.09807692307692308,0.030303030303030304,0.128,0.014354066985645933,0.10387596899224806,0.025780189959294438,0.025974025974025976,0.031007751937984496,0.0326530612244898,0.011695906432748537,0.02631578947368421,0.11267605633802817,0.11764705882352941,0.07211538461538461,0.12087912087912088,0.14705882352941177,0.01948051948051948,0.4444444444444444,0.08156028368794327,0.6086956521739131,0.6666666666666666,0.5,0.1099290780141844,0.45161290322580644,0.4827586206896552,0.42857142857142855,0.375886524822695,0.3584905660377358,0.36893203883495146,0.7631578947368421,0.09574468085106383,0.4074074074074074,0.4074074074074074,1.0,0.33687943262411346,0.42105263157894735,0.42105263157894735,0.925,0.275,0.36363636363636365,0.25,0.05,0.5,1.0,0.125,0.4,1.0,0.0891089108910891,0.7777777777777778,0.1188118811881188,0.4166666666666667,0.3564356435643564,0.5555555555555556,0.5141843971631206,0.42105263157894735,0.46743031914893624,0.45661500000000005,0.46865544554455457,0.0738255033557047,0.11931818181818182,0.1027190332326284,0.42900302114803623,14.059999999999997,24.944262295081966,0.41082164328657317,,4.0,,,,1.0,1.0,0.00819672131147541,,,True,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,143339.0,2389,152.0,4692,4676,1343,1706,621.0,9368,81.0,136.0,9.0,21.0,16.0,31.0,26.0,79.0,113.0,266.0,27.0,70.0,3.0,11.0,6.0,19.0,121.0,294.0,18.0,30.0,20.0,59.0,220.0,481.0,148.0,364.0,91.0,975.0,4765,23.0,51.0,21.0,41.0,8.0,117.0,51.0,108.0,26.0,78.0,46.0,226.0,298.0,142.0,420.0,24.0,22.0,,294.0,121.0,25.0,107.0,33.0,140.0,24.0,9.0,52.0,15.0,40.0,313.0,17.0,46.0,3.0,40.0,212.0,9.0,261.0,66.0,327.0,16.0,51.0,34.0,17.0,51.0,13.0,27.0,46.0,4.0,24.0,7.0,97,8.0,29,98.0,200.0,11.0,17.0,128.0,12.0,46.0,24.0,19.0,,,10.0,,4.0,5.0,19.0,14.0,,1.0,226.0,1343,31.0,0.6772727272727272,0.7129186602870813,0.9459459459459459,0.4065934065934066,0.5121951219512195,0.3333333333333333,0.4065934065934066,0.4573804573804574,0.45098039215686275,0.4722222222222222,0.5230769230769231,0.592391304347826,0.4838709677419355,0.5398671096345515,0.5909090909090909,0.5207373271889401,0.4307692307692308,0.05197505197505198,0.08088235294117647,0.12658227848101267,0.015037593984962405,18.41620626151013,0.5257731958762887,0.04072398190045249,0.01948051948051948,0.11719181868435599,0.026512968299711816,0.11527377521613832,0.029982363315696647,0.11688311688311688,0.02736750651607298,0.026515151515151516,0.019704433497536946,0.0299625468164794,0.032327586206896554,0.019417475728155338,0.07228915662650602,0.10398613518197573,0.15803814713896458,0.11538461538461539,0.11494252873563218,0.03587443946188341,0.7368421052631579,0.16094674556213018,0.5955882352941176,0.648,0.6049382716049383,0.09349112426035502,0.3291139240506329,0.37681159420289856,0.5,0.31479289940828403,0.424812030075188,0.4312977099236641,0.7699115044247787,0.08284023668639054,0.38571428571428573,0.391304347826087,1.0,0.3479289940828402,0.41156462585034015,0.4129692832764505,0.9338842975206612,0.22826086956521738,0.42857142857142855,0.1111111111111111,0.11956521739130435,0.2727272727272727,1.0,0.32608695652173914,0.6,0.9444444444444444,0.16666666666666666,0.5161290322580645,0.10215053763440861,0.3157894736842105,0.3172043010752688,0.3389830508474576,0.591715976331361,0.41156462585034015,0.5038962085308057,0.5051756578947368,0.49254378378378383,0.05233219567690557,0.08932038834951456,0.12,0.2317948717948718,11.906029106029107,25.068406593406593,0.286231884057971,2.0,1.0,0.005494505494505495,0.014285714285714285,0.003401360544217687,,,,,,True,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,1471.0,25,5.0,52,51,18,29,10.0,103,1.0,3.0,,,,,,4.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,8.0,1.0,1.0,8.0,13.0,46,,,,,2.0,2.0,,2.0,,,4.0,4.0,,2.0,3.0,,,,,,1.0,4.0,1.0,5.0,1.0,,4.0,,,11.0,,2.0,,,2.0,1.0,3.0,2.0,5.0,,1.0,1.0,,,1.0,,1.0,,,,1,,1,,2.0,,,11.0,1.0,5.0,1.0,,,,,,,,,,,,4.0,18,2.0,,,1.0,1.0,,,1.0,0.125,,,0.2777777777777778,,,0.4642857142857143,1.0,0.5,0.1111111111111111,0.125,,0.25,,23.80952380952381,,0.3333333333333333,,0.1,0.08,,,0.08695652173913043,0.0625,0.14285714285714285,,0.08333333333333333,,,0.14285714285714285,,0.1111111111111111,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4444444444444444,,,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.4444444444444444,,0.44675000000000004,,0.37625,0.38461538461538464,0.4166666666666667,0.15384615384615385,0.3076923076923077,6.949999999999999,23.9,0.34615384615384615,,,,,,,,,,,True,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,106342.0,1772,207.0,3466,3457,1005,1297,475.0,6923,50.0,106.0,5.0,9.0,19.0,34.0,26.0,69.0,91.0,210.0,17.0,49.0,5.0,10.0,6.0,15.0,82.0,220.0,13.0,29.0,24.0,63.0,167.0,385.0,99.0,269.0,146.0,777.0,3528,19.0,36.0,18.0,39.0,8.0,100.0,45.0,110.0,30.0,78.0,82.0,262.0,102.0,232.0,210.0,87.0,4.0,2.0,218.0,82.0,24.0,282.0,83.0,365.0,74.0,9.0,109.0,31.0,142.0,813.0,12.0,44.0,1.0,26.0,115.0,23.0,164.0,57.0,221.0,11.0,88.0,76.0,12.0,72.0,24.0,59.0,50.0,8.0,13.0,3.0,122,8.0,37,32.0,99.0,3.0,3.0,166.0,6.0,34.0,30.0,8.0,1.0,1.0,3.0,,3.0,2.0,9.0,4.0,,,262.0,1005,26.0,0.30538922155688625,0.3090909090909091,0.7070707070707071,0.3680297397769517,0.46153846153846156,0.38461538461538464,0.3707865168539326,0.43376623376623374,0.5277777777777778,0.4090909090909091,0.48241590214067276,0.6133333333333333,0.4787234042553192,0.5230769230769231,0.6233766233766234,0.5526315789473685,0.41131498470948014,0.06233766233766234,0.1509433962264151,0.10144927536231885,0.004761904761904762,20.76923076923077,0.5901639344262295,0.13372093023255813,0.008849557522123894,0.08653122648607976,0.03371647509578544,0.1,0.027842227378190254,0.08873505349276274,0.03225806451612903,0.017948717948717947,0.026936026936026935,0.04692556634304207,0.031609195402298854,0.012048192771084338,0.06162464985994398,0.08837209302325581,0.1014760147601476,0.1111111111111111,0.06451612903225806,0.03170028818443804,0.4444444444444444,0.1620795107033639,0.4716981132075472,0.5555555555555556,0.38,0.10550458715596331,0.37681159420289856,0.41935483870967744,0.11538461538461539,0.3211009174311927,0.43333333333333335,0.4354066985645933,0.31868131868131866,0.07492354740061162,0.3469387755102041,0.3469387755102041,0.7647058823529411,0.3363914373088685,0.37272727272727274,0.37962962962962965,0.6951219512195121,0.12,0.5555555555555556,0.4,0.13333333333333333,0.5,0.8,0.38666666666666666,0.4482758620689655,0.7692307692307693,0.18085106382978725,0.5588235294117647,0.0797872340425532,0.4,0.3351063829787234,0.38095238095238093,0.573394495412844,0.3761467889908257,0.4946290322580645,0.5001584745762713,0.4771341397849463,0.05401459854014599,0.08232445520581114,0.1287001287001287,0.33719433719433717,11.404675324675326,25.13680297397769,0.2899596076168494,4.0,33.0,0.01486988847583643,,0.01818181818181818,,3.0,0.011029411764705883,,,True,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,22984.0,383,-94.0,747,750,190,245,81.0,1497,42.0,70.0,6.0,10.0,8.0,12.0,7.0,27.0,4.0,16.0,,1.0,,1.0,,1.0,,3.0,,,,2.0,53.0,113.0,,4.0,26.0,132.0,769,6.0,14.0,,1.0,5.0,17.0,12.0,24.0,,3.0,10.0,34.0,68.0,38.0,,,6.0,2.0,1.0,,14.0,22.0,3.0,25.0,3.0,,9.0,3.0,10.0,53.0,8.0,13.0,,7.0,35.0,10.0,52.0,21.0,73.0,1.0,8.0,5.0,3.0,17.0,2.0,7.0,18.0,1.0,10.0,3.0,35,4.0,6,18.0,51.0,3.0,10.0,42.0,4.0,19.0,4.0,8.0,,,6.0,,,2.0,8.0,4.0,,,34.0,190,9.0,0.6415094339622641,0.68,,,,,,0.4690265486725664,0.42857142857142855,0.5,0.452991452991453,0.4,0.4444444444444444,0.4852941176470588,0.4722222222222222,0.4857142857142857,0.03418803418803419,0.12389380530973451,0.14285714285714285,0.1111111111111111,0.0625,20.405727923627683,0.4857142857142857,0.30303030303030304,,0.11705685618729098,0.05019305019305019,0.11666666666666667,0.10526315789473684,0.116991643454039,0.0626865671641791,0.1,0.028169014084507043,0.03389830508474576,0.12307692307692308,,0.11827956989247312,0.11650485436893204,0.11650485436893204,0.07142857142857142,0.2222222222222222,0.021739130434782608,0.5,0.5982905982905983,0.6,0.7,0.6904761904761905,0.23076923076923078,0.25925925925925924,0.2916666666666667,0.2857142857142857,0.13675213675213677,0.25,0.26666666666666666,0.75,0.008547008547008548,,,,0.02564102564102564,,,,0.6666666666666666,0.6,,0.06666666666666667,,,,,,0.4444444444444444,0.6666666666666666,0.037037037037037035,,0.07407407407407407,,0.6324786324786325,,0.5104252173913045,0.4977269230769231,0.49258461538461545,0.14393939393939395,0.1484375,0.12878787878787878,0.25757575757575757,4.695575221238938,43.625,0.2543507362784471,,,,,,,,,,,True,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,88954.0,1483,104.0,2874,2895,755,1014,388.0,5769,114.0,172.0,27.0,46.0,37.0,52.0,12.0,40.0,4.0,7.0,,,,,,,,,,,,,130.0,219.0,,,78.0,338.0,2966,29.0,53.0,,,11.0,69.0,44.0,67.0,,,24.0,112.0,192.0,68.0,,,34.0,,,,26.0,78.0,47.0,125.0,33.0,14.0,38.0,6.0,34.0,297.0,24.0,94.0,1.0,20.0,169.0,43.0,232.0,119.0,351.0,4.0,62.0,45.0,17.0,41.0,15.0,27.0,39.0,7.0,14.0,4.0,80,9.0,19,75.0,154.0,9.0,9.0,142.0,9.0,58.0,19.0,85.0,,,55.0,,6.0,24.0,85.0,48.0,,2.0,112.0,755,23.0,0.7384615384615385,0.8495575221238938,,,,,,0.593607305936073,0.5471698113207547,0.6567164179104478,0.593607305936073,0.5471698113207547,0.6567164179104478,0.5888501742160279,0.5,0.6086956521739131,,0.1187214611872146,0.10465116279069768,0.2,,10.96136567834681,0.5125,0.33858267716535434,0.009523809523809525,0.14759825327510917,0.09003831417624521,0.0975609756097561,0.069164265129683,0.14,0.08483105679367361,0.10559006211180125,0.09881422924901186,0.07462686567164178,0.06968641114982578,0.06666666666666667,0.159375,0.14245014245014245,0.14345991561181434,0.08125,0.15555555555555556,0.06451612903225806,0.5647058823529412,0.7853881278538812,0.6627906976744186,0.7402597402597403,0.7631578947368421,0.182648401826484,0.3,0.375,0.5833333333333334,0.0319634703196347,0.5714285714285714,0.5714285714285714,0.5,,,,,,,,,0.8679245283018868,0.5869565217391305,0.3333333333333333,,,,,,,0.7761194029850746,0.7115384615384616,,,,,0.7853881278538812,,0.5514739726027398,0.559424,0.5339149253731345,0.21641791044776118,0.21641791044776118,0.20414201183431951,0.33136094674556216,1.9712328767123293,,0.2627000695894224,,,,,,,,,5.0,,True,,
680,1610612753,John Amaechi,John Amaechi,680,ORL,48469.0,808,-102.0,1582,1580,441,555,200.0,3162,66.0,125.0,6.0,15.0,10.0,30.0,22.0,67.0,29.0,85.0,,,,,,,,4.0,,,,2.0,117.0,277.0,,4.0,85.0,319.0,1664,11.0,29.0,,,11.0,33.0,17.0,66.0,,2.0,36.0,70.0,120.0,114.0,,,14.0,,4.0,,26.0,31.0,12.0,43.0,11.0,1.0,24.0,2.0,5.0,98.0,8.0,32.0,3.0,18.0,58.0,11.0,87.0,43.0,130.0,7.0,11.0,9.0,2.0,42.0,8.0,24.0,32.0,4.0,18.0,5.0,74,4.0,20,64.0,104.0,10.0,13.0,129.0,18.0,58.0,16.0,17.0,,,9.0,,,8.0,17.0,8.0,,,70.0,441,11.0,0.5128205128205128,0.5454545454545454,,,,,,0.4223826714801444,0.3793103448275862,0.25757575757575757,0.41637010676156583,0.3793103448275862,0.25,0.4732937685459941,0.44594594594594594,0.3723404255319149,0.014234875444839857,0.09386281588447654,0.128,0.11940298507462686,0.023529411764705882,22.5576289791438,0.5675675675675675,0.14285714285714285,0.05084745762711865,0.08950617283950617,0.052545155993431854,0.16363636363636364,0.047337278106508875,0.10026385224274406,0.05141388174807198,0.06818181818181818,0.035211267605633804,0.048582995951417005,0.055944055944055944,,0.0851063829787234,0.12562814070351758,0.06513409961685823,0.16049382716049382,0.1724137931034483,0.051470588235294115,0.47058823529411764,0.44483985765124556,0.528,0.6055045871559633,0.45454545454545453,0.23843416370106763,0.3283582089552239,0.3728813559322034,0.3181818181818182,0.302491103202847,0.3411764705882353,0.3493975903614458,0.7931034482758621,,,,,0.014234875444839857,,,,0.5172413793103449,0.4,,,,,,,,0.4411764705882353,0.3333333333333333,,,0.029411764705882353,,0.45907473309608543,,0.4731731316725977,0.484925925925926,0.4677375,0.1806853582554517,0.1829652996845426,0.10344827586206896,0.219435736677116,7.66389891696751,25.674999999999997,0.27876106194690264,,,,,,,,,1.0,2.0,True,,
