EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls,SecondChanceFg3Pct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,ShortMidRangePctAssisted,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,Travels,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,DefAtRimReboundPct,on,SecondChanceFtPoints,FTOffRebounds,SelfOReb,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
228,1610612744,Adam Keefe,Adam Keefe,228,GSW,90.0,2,2.0,3,2,,5,2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,87620.0,1460,-316.0,2862,2872,709.0,5734,3025,5.0,48.0,5.0,101.0,709.0,0.2477288609364081,700.0,496.0,73.0,149.0,36.0,76.0,16.0,33.0,72.0,203.0,11.0,23.0,,,,,156.0,375.0,,,30.0,342.0,47.0,116.0,102.0,35.0,91.0,,,13.0,83.0,184.0,128.0,,68.0,,,43.0,21.0,16.0,136.0,172.0,249.0,156.0,405.0,42.0,22.0,79.0,88.0,136.0,68.0,29.0,83.0,0.5897435897435898,0.7540983606557377,,,,,0.416,0.4051724137931034,0.38461538461538464,0.416,0.4051724137931034,0.38461538461538464,0.4211822660098522,0.40476190476190477,0.39903846153846156,,13.980974344191411,0.5316455696202531,0.15622161671207993,0.09659090909090909,0.07655502392344497,0.15789473684210525,0.09400123685837972,0.10752688172043011,0.09040590405904059,0.0425531914893617,0.158311345646438,0.17302798982188294,0.3973333333333333,0.4899328859060403,0.5328467153284672,0.5205479452054794,0.5413333333333333,0.35467980295566504,0.4,0.06133333333333333,0.4782608695652174,0.5238095238095238,0.8181818181818182,,,,,0.6551724137931034,0.47368421052631576,0.3626373626373626,0.48484848484848486,,,0.3973333333333333,,0.4498645333333335,0.49301284403669743,0.44054065934065917,0.0728643216080402,0.0728643216080402,0.2982456140350877,0.24269005847953215,5.1392000000000015,,,,36.0,31.0,25.0,8.0,37.0,0.4044943820224719,,,,,,,,,,18.0,41.0,20.0,18.0,12.0,,0.16532258064516128,0.09710391822827939,0.18229166666666666,,,,1.0,0.625,37.0,4.0,6.0,5.0,0.09866666666666667,0.11330049261083744,0.08695652173913043,,3.0,15.0,0.1337386018237082,False,8.0,4.0,17.0,12.0,6.0,8.0,156.0,89.0,9.0,58.0,156.0,101.0,5.0,1.0,1.0,6.0,0.08053691275167785,0.0380952380952381,0.08641975308641975,0.10714285714285714,0.09392265193370165,0.6474358974358975,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,12183.0,203,-32.0,423,422,140.0,845,433,2.0,5.0,2.0,12.0,140.0,0.3309692671394799,119.0,65.0,17.0,24.0,12.0,14.0,10.0,15.0,7.0,15.0,5.0,11.0,,,,,29.0,50.0,,,42.0,100.0,14.0,22.0,39.0,13.0,22.0,,,20.0,46.0,22.0,36.0,,22.0,,,3.0,1.0,2.0,26.0,51.0,69.0,29.0,98.0,1.0,1.0,10.0,11.0,22.0,54.0,23.0,46.0,0.3793103448275862,0.6111111111111112,,,,,0.58,0.6363636363636364,0.5909090909090909,0.58,0.6363636363636364,0.5909090909090909,0.6756756756756757,0.6964285714285714,0.696969696969697,,16.69980119284294,0.1,0.3248407643312102,0.14606741573033707,0.07407407407407407,0.32124352331606215,0.13658536585365855,0.21621621621621623,0.1038961038961039,0.125,0.34782608695652173,0.3582089552238806,0.48,0.7083333333333334,0.8095238095238095,0.17647058823529413,0.3,0.4666666666666667,0.5384615384615384,0.22,0.45454545454545453,0.5,0.8,,,,,0.6363636363636364,0.8571428571428571,0.6818181818181818,0.6666666666666666,,,0.48,,0.45282999999999995,0.48001363636363636,0.4777181818181818,0.34328358208955223,0.34328358208955223,0.39,0.46,6.216,,,,7.0,2.0,2.0,1.0,9.0,0.5,,,,,,,,,,2.0,11.0,,3.0,1.0,,0.3055555555555556,0.15625,0.27586206896551724,,,,2.0,0.5714285714285714,6.0,,,4.0,0.12,0.13333333333333333,0.09090909090909091,,1.0,,0.25,False,11.0,1.0,1.0,8.0,6.0,7.0,,,,,,,,,1.0,4.0,0.125,0.05555555555555555,0.05263157894736842,0.42857142857142855,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,29622.0,494,-37.0,988,979,328.0,1967,989,2.0,18.0,2.0,38.0,328.0,0.3319838056680162,303.0,152.0,16.0,22.0,7.0,12.0,9.0,11.0,18.0,59.0,30.0,85.0,4.0,17.0,2.0,7.0,64.0,166.0,7.0,25.0,31.0,180.0,11.0,26.0,28.0,19.0,50.0,4.0,10.0,8.0,58.0,78.0,50.0,21.0,12.0,16.0,4.0,16.0,7.0,7.0,15.0,53.0,69.0,24.0,93.0,10.0,4.0,20.0,20.0,43.0,36.0,16.0,58.0,0.609375,0.6724137931034483,1.0,0.28,0.4,0.2916666666666667,0.3855421686746988,0.4230769230769231,0.38,0.3900523560209424,0.39285714285714285,0.4166666666666667,0.4323671497584541,0.4375,0.4461538461538462,0.13089005235602094,19.48497854077253,0.5,0.1358974358974359,0.03571428571428571,0.09210526315789473,0.13025210084033614,0.04435483870967742,0.023809523809523808,0.03636363636363636,,0.13793103448275862,0.17721518987341772,0.11518324607329843,0.7272727272727273,0.8,0.6875,0.3089005235602094,0.3050847457627119,0.33962264150943394,0.44502617801047123,0.35294117647058826,0.35714285714285715,0.6666666666666666,0.08900523560209424,0.23529411764705882,0.25,1.0,0.42857142857142855,0.5833333333333334,0.18333333333333332,0.8181818181818182,0.11666666666666667,0.2857142857142857,0.24607329842931938,0.25,0.42173342105263173,0.44306538461538447,0.4213220338983051,0.07804878048780488,0.08888888888888889,0.15555555555555556,0.32222222222222224,12.358433734939762,25.424,3.0,8.0,7.0,9.0,5.0,2.0,10.0,0.2,0.041884816753926704,0.375,0.375,1.0,,1.0,,2.0,,2.0,9.0,6.0,6.0,5.0,,0.10465116279069768,0.04093567251461988,0.09523809523809523,0.03571428571428571,,,,0.4444444444444444,9.0,7.0,4.0,1.0,0.05421686746987952,0.1016949152542373,0.011764705882352941,,,2.0,0.07758620689655173,False,6.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,,3.0,5.0,2.0,,,,8.0,0.09090909090909091,0.0425531914893617,0.11475409836065574,0.13043478260869565,0.027777777777777776,0.4,0.42857142857142855,1.0,2.0,3.0,1.0,1.0,2.0,0.04,0.058823529411764705,0.03571428571428571,0.05,0.6666666666666666,,,,,,,,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,201666.0,3361,-561.0,6641,6649,1708.0,13290,7069,24.0,163.0,15.0,350.0,1708.0,0.25719018220147566,1702.0,1074.0,301.0,445.0,100.0,166.0,82.0,120.0,204.0,557.0,225.0,590.0,57.0,179.0,8.0,36.0,730.0,1592.0,61.0,204.0,377.0,2020.0,149.0,300.0,381.0,172.0,354.0,9.0,42.0,169.0,540.0,1052.0,408.0,171.0,180.0,179.0,57.0,139.0,55.0,46.0,229.0,319.0,428.0,277.0,705.0,119.0,54.0,197.0,100.0,224.0,528.0,210.0,540.0,0.7205479452054795,0.821875,0.9344262295081968,0.29901960784313725,0.21428571428571427,0.29901960784313725,0.4585427135678392,0.49666666666666665,0.4858757062146893,0.45740534521158127,0.49682539682539684,0.4684343434343434,0.4960532807104095,0.5307262569832403,0.5357852882703777,0.11358574610244988,27.916038210155858,0.6040609137055838,0.1324200913242009,0.07610501827849785,0.08288288288288288,0.13130638155696625,0.07716049382716049,0.10892586989409984,0.06228956228956229,0.07758620689655173,0.1330166270783848,0.14253897550111358,0.2477728285077951,0.6764044943820224,0.7359413202933985,0.6112956810631229,0.3101336302895323,0.36624775583482944,0.4031620553359684,0.3285077951002227,0.3813559322033898,0.38593481989708406,0.8977777777777778,0.09966592427616927,0.31843575418994413,0.32571428571428573,0.9298245614035088,0.526984126984127,0.6024096385542169,0.30303030303030304,0.6833333333333333,0.09090909090909091,0.2222222222222222,0.361358574610245,0.31843575418994413,0.457033908685969,0.48491319702602226,0.45443169191919197,0.10843989769820972,0.12006861063464837,0.18861386138613861,0.26732673267326734,9.656783919597993,24.724509803921578,4.0,25.0,35.0,114.0,70.0,16.0,78.0,0.1891891891891892,0.013919821826280624,0.16,0.16,1.0,5.0,13.0,5.0,15.0,9.0,52.0,74.0,65.0,60.0,33.0,0.3333333333333333,0.1267123287671233,0.07155172413793104,0.13024282560706402,0.04126984126984127,0.38461538461538464,0.8,6.0,0.6862745098039216,94.0,32.0,44.0,8.0,0.059045226130653265,0.09156193895870736,0.011864406779661017,12.0,10.0,19.0,0.11808669656203288,False,68.0,2.0,53.0,19.0,53.0,72.0,28.0,16.0,,12.0,28.0,12.0,3.0,1.0,3.0,22.0,0.08089887640449438,0.008771929824561403,0.08428246013667426,0.11450381679389313,0.058693244739756366,0.42857142857142855,0.11,2.0,1.0,6.0,,4.0,14.0,0.0196078431372549,0.0223463687150838,0.006349206349206349,0.015151515151515152,0.16666666666666666,1.0,2.0,0.009708737864077669,,,,,,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,109324.0,1822,-256.0,3625,3627,970.0,7252,3845,30.0,218.0,22.0,466.0,970.0,0.2675862068965517,919.0,560.0,128.0,207.0,21.0,39.0,34.0,52.0,59.0,217.0,103.0,297.0,11.0,61.0,2.0,18.0,290.0,721.0,14.0,74.0,191.0,813.0,48.0,94.0,129.0,70.0,168.0,3.0,23.0,76.0,225.0,318.0,262.0,36.0,36.0,60.0,11.0,188.0,76.0,13.0,61.0,147.0,199.0,75.0,274.0,91.0,37.0,150.0,73.0,147.0,250.0,102.0,225.0,0.5482758620689655,0.5845588235294118,0.8571428571428571,0.1891891891891892,0.13043478260869565,0.1917808219178082,0.40221914008321774,0.5106382978723404,0.4166666666666667,0.39119496855345914,0.49038461538461536,0.3900523560209424,0.44432194046306506,0.5336134453781513,0.4703389830508475,0.0930817610062893,24.558139534883722,0.6066666666666667,0.11019490254872563,0.03880407124681934,0.04482758620689655,0.1169139465875371,0.0397422126745435,0.05277777777777778,0.02336448598130841,0.07017543859649122,0.1029082774049217,0.12162162162162163,0.26037735849056604,0.6183574879227053,0.6956521739130435,0.5234375,0.2729559748427673,0.271889400921659,0.31216931216931215,0.37358490566037733,0.3468013468013468,0.3588850174216028,0.6213592233009708,0.07672955974842767,0.18032786885245902,0.18032786885245902,0.8181818181818182,0.375,0.5384615384615384,0.27225130890052357,0.6538461538461539,0.09424083769633508,0.1111111111111111,0.3534591194968553,0.18333333333333332,0.4629772383354352,0.4671241935483871,0.45930236842105254,0.1165158371040724,0.1260815822002472,0.15867158671586715,0.2767527675276753,10.375450762829406,25.114864864864863,3.0,13.0,2.0,90.0,55.0,11.0,59.0,0.02,0.016352201257861635,0.23076923076923078,0.23076923076923078,1.0,2.0,7.0,2.0,10.0,8.0,67.0,50.0,54.0,41.0,10.0,0.2,0.14245014245014245,0.04736842105263158,0.14642857142857144,0.0673076923076923,0.2857142857142857,1.0,1.0,0.4745762711864407,61.0,45.0,35.0,7.0,0.08460471567267684,0.12903225806451613,0.03367003367003367,6.0,15.0,11.0,0.10298102981029811,False,27.0,1.0,10.0,4.0,14.0,23.0,25.0,7.0,5.0,13.0,29.0,20.0,,,2.0,25.0,0.1111111111111111,0.008,0.03862660944206009,0.1267605633802817,0.023474178403755867,0.6896551724137931,0.23809523809523808,3.0,1.0,5.0,1.0,,11.0,,,0.028846153846153848,0.02617801047120419,0.2,3.0,1.0,0.013333333333333334,4.0,2.0,2.0,,,,
219,1610612744,Vinny Del Negro,Vinny Del Negro,219,GSW,23486.0,391,-66.0,772,775,280.0,1547,857,11.0,62.0,8.0,135.0,280.0,0.3626943005181347,297.0,126.0,6.0,7.0,,,,,9.0,25.0,14.0,49.0,1.0,8.0,1.0,3.0,29.0,81.0,1.0,9.0,16.0,77.0,2.0,7.0,5.0,8.0,26.0,1.0,4.0,8.0,27.0,28.0,30.0,3.0,,6.0,,51.0,18.0,1.0,2.0,25.0,27.0,4.0,31.0,11.0,1.0,15.0,12.0,36.0,16.0,2.0,27.0,0.4827586206896552,0.4827586206896552,1.0,0.1111111111111111,0.25,,0.35802469135802467,0.2857142857142857,0.3076923076923077,0.3388888888888889,0.2222222222222222,0.31666666666666665,0.3655913978494624,0.2222222222222222,0.3787878787878788,0.1,11.777535441657578,0.7333333333333333,0.09615384615384616,0.006269592476489028,0.015151515151515152,0.08157099697885196,0.007792207792207792,,0.006711409395973154,,0.09195402298850575,0.11956521739130435,0.07777777777777778,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.2777777777777778,0.36,0.4090909090909091,0.5444444444444444,0.2857142857142857,0.2916666666666667,0.7142857142857143,0.08888888888888889,0.125,0.125,1.0,,,,,0.1,0.3333333333333333,0.17777777777777778,,0.41797921348314615,0.39901666666666663,0.386993103448276,0.02197802197802198,0.024390243902439025,0.06493506493506493,0.35064935064935066,14.367901234567901,26.788888888888884,,1.0,,6.0,5.0,,4.0,,0.011111111111111112,,,,,2.0,,2.0,3.0,19.0,2.0,10.0,4.0,,,0.028169014084507043,0.008403361344537815,0.019230769230769232,0.2222222222222222,,,,0.3333333333333333,4.0,14.0,1.0,1.0,0.04938271604938271,0.12,0.02040816326530612,,1.0,1.0,0.07407407407407407,False,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,5.0,,0.03125,0.017857142857142856,0.05263157894736842,0.01818181818181818,,,,,1.0,1.0,,9.0,,,,0.03333333333333333,,1.0,,,,,,1.0,,,
302,1610612744,Mookie Blaylock,Mookie Blaylock,302,GSW,140222.0,2337,-343.0,4656,4643,1231.0,9299,4875,42.0,458.0,35.0,958.0,1231.0,0.2643900343642612,1197.0,711.0,77.0,136.0,5.0,16.0,19.0,32.0,24.0,92.0,142.0,347.0,50.0,164.0,17.0,64.0,243.0,575.0,72.0,222.0,53.0,755.0,17.0,46.0,49.0,61.0,135.0,24.0,81.0,17.0,211.0,184.0,302.0,165.0,14.0,157.0,50.0,416.0,158.0,6.0,62.0,149.0,199.0,71.0,270.0,91.0,21.0,126.0,68.0,132.0,76.0,31.0,211.0,0.3786008230452675,0.3898305084745763,0.7638888888888888,0.32432432432432434,0.2962962962962963,0.33488372093023255,0.4226086956521739,0.3695652173913043,0.45185185185185184,0.44040150564617314,0.3770491803278688,0.44907407407407407,0.4542719614921781,0.3828125,0.46271929824561403,0.27854454203262236,17.377882694752135,0.7222222222222222,0.0871345029239766,0.03022915650901999,0.014962593516209476,0.09009854528390428,0.02773246329526917,0.017738359201773836,0.04265402843601896,0.010416666666666666,0.07357859531772576,0.10015898251192369,0.17063989962358847,0.5661764705882353,0.5968992248062015,0.4675324675324675,0.11543287327478043,0.2608695652173913,0.27906976744186046,0.4353826850690088,0.4092219020172911,0.41642228739002934,0.352112676056338,0.205771643663739,0.3048780487804878,0.30864197530864196,0.66,0.26229508196721313,0.3125,0.14814814814814814,0.59375,0.2962962962962963,0.265625,0.4491844416562108,0.3184713375796178,0.4670147842639593,0.4732824561403509,0.46338533653846165,0.037758830694275276,0.05175292153589316,0.06490066225165562,0.27947019867549666,12.691478260869562,25.936936936936945,22.0,58.0,7.0,162.0,86.0,18.0,35.0,0.058823529411764705,0.07277289836888332,0.3793103448275862,0.3793103448275862,1.0,2.0,11.0,4.0,15.0,7.0,132.0,43.0,70.0,42.0,3.0,0.26666666666666666,0.1021377672209026,0.023809523809523808,0.10493827160493827,0.18032786885245902,0.18181818181818182,0.5,,0.25,19.0,126.0,76.0,3.0,0.03304347826086956,0.06521739130434782,0.01729106628242075,51.0,3.0,5.0,0.08695652173913043,False,3.0,3.0,6.0,1.0,7.0,10.0,17.0,2.0,7.0,8.0,20.0,8.0,2.0,,1.0,22.0,0.051470588235294115,0.01818181818181818,0.01639344262295082,0.09278350515463918,0.013392857142857142,0.4,0.2,4.0,7.0,17.0,7.0,2.0,,0.009009009009009009,0.012195121951219513,0.06557377049180328,0.0787037037037037,0.4117647058823529,,,,3.0,3.0,,,2.0,0.5,1.0
1907,1610612744,Vonteego Cummings,Vonteego Cummings,1907,GSW,88698.0,1478,-373.0,2904,2907,928.0,5811,3138,18.0,227.0,12.0,472.0,928.0,0.31955922865013775,933.0,505.0,48.0,96.0,5.0,12.0,14.0,32.0,24.0,101.0,57.0,175.0,38.0,116.0,16.0,41.0,129.0,372.0,47.0,142.0,78.0,477.0,9.0,46.0,50.0,36.0,111.0,17.0,48.0,51.0,174.0,96.0,162.0,90.0,10.0,111.0,38.0,209.0,79.0,6.0,40.0,68.0,87.0,46.0,133.0,56.0,21.0,89.0,92.0,159.0,114.0,47.0,174.0,0.37209302325581395,0.3870967741935484,0.6382978723404256,0.33098591549295775,0.3541666666666667,0.34306569343065696,0.3467741935483871,0.1956521739130435,0.32432432432432434,0.38813229571984437,0.3305084745762712,0.3867924528301887,0.42109929078014185,0.3769230769230769,0.4576719576719577,0.27626459143968873,18.353007307476112,0.6292134831460674,0.07068607068607069,0.029542097488921712,0.023076923076923078,0.06840390879478828,0.028500619578686492,0.034013605442176874,0.03441682600382409,0.044444444444444446,0.06927710843373494,0.08753315649867374,0.1867704280155642,0.5,0.5925925925925926,0.3541666666666667,0.19649805447470817,0.2376237623762376,0.2823529411764706,0.3404669260700389,0.32571428571428573,0.3333333333333333,0.38596491228070173,0.22568093385214008,0.3275862068965517,0.3275862068965517,0.5526315789473685,0.2033898305084746,0.4166666666666667,0.20125786163522014,0.4375,0.2578616352201258,0.3902439024390244,0.46303501945525294,0.34234234234234234,0.4613108055009826,0.4422211538461539,0.4451608974358972,0.08561020036429873,0.11547911547911548,0.10482180293501048,0.36477987421383645,11.1752688172043,25.611971830985922,9.0,26.0,3.0,66.0,34.0,8.0,33.0,0.03409090909090909,0.05058365758754864,0.34615384615384615,0.34615384615384615,1.0,5.0,10.0,7.0,13.0,6.0,79.0,16.0,35.0,27.0,7.0,0.5384615384615384,0.06015037593984962,0.0223463687150838,0.04950495049504951,0.1694915254237288,0.5,0.8,,0.375,35.0,51.0,32.0,3.0,0.09408602150537634,0.15841584158415842,0.022857142857142857,51.0,7.0,6.0,0.04743083003952569,False,11.0,,6.0,6.0,12.0,15.0,13.0,5.0,4.0,4.0,14.0,8.0,1.0,,,20.0,0.15625,,0.018604651162790697,0.09375,0.02040816326530612,0.5714285714285714,,3.0,1.0,7.0,5.0,,2.0,,,0.05084745762711865,0.0440251572327044,0.14285714285714285,1.0,,,1.0,1.0,,,2.0,0.6666666666666666,1.0
2084,1610612744,Chris Porter,Chris Porter,2084,GSW,68610.0,1144,-282.0,2255,2271,590.0,4526,2490,8.0,61.0,5.0,130.0,590.0,0.2616407982261641,568.0,404.0,81.0,135.0,27.0,51.0,25.0,36.0,39.0,142.0,53.0,163.0,,5.0,,3.0,173.0,440.0,,5.0,94.0,440.0,31.0,93.0,75.0,46.0,108.0,,3.0,25.0,117.0,236.0,110.0,,40.0,5.0,,53.0,28.0,15.0,74.0,87.0,100.0,89.0,189.0,31.0,10.0,59.0,49.0,111.0,141.0,65.0,117.0,0.6820809248554913,0.7712418300653595,,,,,0.3931818181818182,0.3333333333333333,0.42592592592592593,0.3887640449438202,0.32978723404255317,0.4144144144144144,0.43137254901960786,0.3640776699029126,0.45703125,0.011235955056179775,20.4537270435722,0.5254237288135594,0.10469314079422383,0.06406926406926407,0.1,0.09801980198019802,0.0681992337164751,0.11063829787234042,0.036637931034482756,0.15384615384615385,0.08737864077669903,0.132013201320132,0.30337078651685395,0.6,0.6532258064516129,0.6172839506172839,0.31910112359550563,0.2746478873239437,0.319672131147541,0.36629213483146067,0.32515337423312884,0.33544303797468356,0.7924528301886793,0.011235955056179775,,,,0.5425531914893617,0.5294117647058824,0.32432432432432434,0.6944444444444444,0.02702702702702703,,0.3146067415730337,,0.45238921348314604,0.4724734939759036,0.4521324324324324,0.13026052104208416,0.13157894736842105,0.17045454545454544,0.26590909090909093,9.418409090909094,24.96,,,1.0,45.0,23.0,7.0,28.0,0.017857142857142856,,,,,,1.0,,1.0,3.0,14.0,12.0,21.0,15.0,10.0,,0.0670391061452514,0.06798245614035088,0.05303030303030303,0.010638297872340425,,,2.0,0.6666666666666666,36.0,11.0,22.0,1.0,0.08181818181818182,0.14084507042253522,0.03067484662576687,,1.0,9.0,0.091324200913242,False,13.0,,10.0,6.0,11.0,11.0,6.0,1.0,1.0,4.0,6.0,4.0,1.0,3.0,1.0,12.0,0.08148148148148149,,0.0948905109489051,0.10638297872340426,0.0425531914893617,0.6666666666666666,0.18518518518518517,,,,,,,,,,,,,,,,,,,,,
904,1610612744,Chris Mullin,Chris Mullin,904,GSW,22148.0,369,-65.0,738,736,201.0,1474,755,4.0,19.0,3.0,42.0,201.0,0.27235772357723576,191.0,101.0,2.0,7.0,,1.0,1.0,3.0,4.0,12.0,10.0,34.0,12.0,32.0,1.0,9.0,16.0,53.0,19.0,51.0,24.0,113.0,2.0,8.0,6.0,3.0,13.0,3.0,14.0,13.0,28.0,22.0,10.0,57.0,,32.0,12.0,15.0,4.0,2.0,6.0,24.0,31.0,10.0,41.0,14.0,3.0,19.0,13.0,28.0,28.0,5.0,28.0,0.6875,0.6875,1.0,0.37254901960784315,0.21428571428571427,0.37254901960784315,0.3018867924528302,0.25,0.23076923076923078,0.42788461538461536,0.25,0.2777777777777778,0.4698275862068966,0.3333333333333333,0.38571428571428573,0.49038461538461536,15.643105446118192,0.7368421052631579,0.08571428571428572,0.018633540372670808,0.02564102564102564,0.09146341463414634,0.02,0.012345679012345678,0.022388059701492536,0.045454545454545456,0.11702127659574468,0.04854368932038835,0.0673076923076923,0.2857142857142857,0.3333333333333333,1.0,0.11538461538461539,0.3333333333333333,0.4444444444444444,0.3269230769230769,0.29411764705882354,0.30303030303030304,0.6,0.3076923076923077,0.375,0.3870967741935484,1.0,0.125,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.5576923076923077,0.375,0.483195673076923,0.4085857142857143,0.4974888888888888,0.045871559633027525,0.08620689655172414,0.05309734513274336,0.24778761061946902,13.28867924528302,24.47450980392157,7.0,19.0,1.0,16.0,6.0,2.0,5.0,0.03571428571428571,0.18269230769230768,0.3684210526315789,0.3684210526315789,1.0,,,,,1.0,6.0,6.0,11.0,7.0,2.0,,0.125,0.018691588785046728,0.08108108108108109,,,,,0.75,5.0,5.0,10.0,,0.09433962264150944,0.25,0.029411764705882353,,,1.0,0.0963855421686747,False,2.0,2.0,2.0,,,7.0,9.0,3.0,1.0,5.0,10.0,6.0,2.0,,1.0,3.0,0.14285714285714285,0.08695652173913043,0.017857142857142856,0.2727272727272727,0.03225806451612903,0.6,,,2.0,5.0,,1.0,4.0,0.0196078431372549,0.03125,,0.18518518518518517,0.4,,,,1.0,1.0,,,,,
