EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,Travels,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,on,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,21185.0,353,-37,696,690,130,172,86,1386,12.0,20.0,2.0,2.0,3.0,6.0,4.0,14.0,26.0,68.0,1.0,3.0,14.0,40.0,2.0,10.0,7.0,42.0,102,15.0,43.0,7.0,136.0,717,4.0,6.0,2.0,10.0,14.0,12.0,27.0,7.0,1.0,25.0,36.0,48.0,45.0,40.0,14.0,5.0,51.0,9.0,60.0,6.0,3.0,22.0,7.0,22.0,129.0,3.0,11.0,12.0,1.0,24.0,3.0,27.0,17.0,10.0,7.0,14.0,4.0,8.0,8.0,1.0,6.0,22.0,1.0,3.0,6.0,31.0,1.0,2.0,9.0,1.0,4.0,1.0,25.0,130,3.0,0.4285714285714285,0.4285714285714285,1.0,0.3488372093023256,0.2,0.3488372093023256,0.4117647058823529,0.6666666666666666,0.4444444444444444,0.4448275862068965,0.4375,0.3529411764705882,0.4563758389261745,0.4375,0.3571428571428571,0.296551724137931,0.0490196078431372,0.2,0.0147058823529411,21.428571428571427,0.6363636363636364,0.0434782608695652,0.0441176470588235,0.0109890109890109,0.1864406779661017,0.0694864048338368,0.009009009009009,0.032258064516129,0.0073529411764705,0.0298507462686567,0.0632911392405063,0.0396825396825396,0.1590909090909091,0.2666666666666666,0.1379310344827586,0.6,0.75,0.4166666666666667,0.096551724137931,0.2857142857142857,0.2857142857142857,0.4689655172413793,0.3823529411764705,0.3880597014925373,0.5,0.0206896551724137,0.3333333333333333,0.3333333333333333,1.0,0.2758620689655172,0.35,0.35,1.0,0.125,1.0,1.0,0.625,0.2,1.0,0.1764705882352941,0.5,0.2058823529411764,0.4344827586206896,0.35,0.4679679310344828,0.5080192307692308,0.4221485294117647,0.027027027027027,0.0380952380952381,0.1029411764705882,0.1838235294117647,13.631372549019613,25.77209302325581,0.1867816091954023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,18050.0,301,-41,591,582,102,103,82,1173,19.0,34.0,7.0,8.0,3.0,5.0,5.0,12.0,3.0,5.0,,,,,,,,27.0,51,,,6.0,60.0,606,9.0,12.0,,,20.0,5.0,8.0,,1.0,11.0,36.0,18.0,,,,5.0,12.0,2.0,14.0,1.0,1.0,5.0,,7.0,30.0,32.0,11.0,64.0,9.0,84.0,40.0,124.0,8.0,6.0,2.0,12.0,2.0,11.0,9.0,,1.0,21.0,3.0,4.0,11.0,22.0,,2.0,14.0,2.0,7.0,1.0,11.0,102,,0.6666666666666666,0.8571428571428571,,,,,0.5294117647058824,0.75,0.625,0.5294117647058824,0.75,0.625,0.5263157894736842,0.6666666666666666,0.55,,0.0980392156862745,0.1176470588235294,,11.320754716981131,0.5714285714285714,0.4736842105263157,0.2580645161290322,0.1322314049586777,0.2156862745098039,0.2508361204013378,0.1374570446735395,0.1311475409836065,0.119047619047619,0.2058823529411764,0.3289473684210526,0.2403846153846154,0.25,0.0909090909090909,0.6666666666666666,0.5588235294117647,0.6333333333333333,0.6842105263157895,0.2352941176470588,0.4166666666666667,0.4545454545454545,0.0980392156862745,0.6,0.6,0.6666666666666666,,,,,,,,,0.6666666666666666,0.875,0.1428571428571428,,,,0.625,0.6,,0.6666666666666666,,0.5272470588235294,0.5052666666666666,0.588175,0.125,0.125,0.3333333333333333,0.1833333333333333,3.643137254901961,,0.1725888324873096,2.0,12.0,8.0,3.0,2.0,15.0,8.0,2.0,5.0,15.0,7.0,1.0,1.0,0.0833333333333333,0.1632653061224489,0.1636363636363636,0.1212121212121212,0.25,0.1578947368421052,0.4666666666666667,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
146,1610612765,Jud Buechler,Jud Buechler,146,DET,7370.0,123,-24,240,245,44,80,31,485,3.0,5.0,,1.0,,,1.0,1.0,5.0,9.0,5.0,9.0,2.0,6.0,,,1.0,9.0,15,7.0,15.0,1.0,40.0,262,,1.0,,,,1.0,1.0,1.0,,2.0,12.0,6.0,21.0,6.0,2.0,1.0,9.0,4.0,13.0,3.0,1.0,2.0,3.0,4.0,30.0,,1.0,6.0,,7.0,2.0,9.0,3.0,3.0,,4.0,,3.0,1.0,,1.0,5.0,1.0,,7.0,18.0,1.0,,1.0,1.0,1.0,,2.0,44,5.0,0.6666666666666666,0.6666666666666666,1.0,0.4666666666666667,,0.4666666666666667,0.6,,1.0,0.65,,0.5,0.6666666666666666,,0.5,0.5,0.0666666666666666,0.2,,12.63537906137184,0.8,,0.0714285714285714,,0.0769230769230769,0.0721649484536082,0.0088495575221238,,,,0.12,0.0789473684210526,0.1111111111111111,,0.1666666666666666,0.6,0.75,0.6666666666666666,0.0333333333333333,1.0,1.0,0.3,0.5555555555555556,0.5555555555555556,0.6,0.3,0.5555555555555556,0.7142857142857143,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,0.5,0.6666666666666666,0.3333333333333333,0.515035,,0.48285,0.0333333333333333,0.0666666666666666,,0.05,11.733333333333333,24.540000000000003,0.1833333333333333,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,0.05,,,0.1428571428571428,,1.0,1.0,2.0,1.0,0.1333333333333333,0.2222222222222222,0.125,,,,,,,,,,,,,,,,,,,,,,True,,,,,
182,1610612765,Billy Owens,Billy Owens,182,DET,6992.0,117,-20,230,224,32,34,37,454,3.0,10.0,1.0,5.0,1.0,2.0,,5.0,4.0,11.0,,,,,,,,7.0,26,,,,14.0,230,2.0,7.0,,,4.0,1.0,2.0,,,2.0,10.0,4.0,,,,5.0,15.0,,15.0,,,3.0,4.0,8.0,30.0,7.0,3.0,12.0,2.0,17.0,8.0,25.0,6.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,,7.0,1.0,,4.0,16.0,1.0,1.0,2.0,,1.0,,2.0,32,1.0,0.7142857142857143,0.8333333333333334,,,,,0.2692307692307692,0.2857142857142857,0.5,0.2692307692307692,0.2857142857142857,0.5,0.2592592592592592,0.2857142857142857,0.5,,0.1923076923076923,0.3,,12.499999999999998,0.4285714285714285,0.25,0.1290322580645161,0.0721649484536082,0.15,0.1327433628318584,0.0707964601769911,0.0384615384615384,0.0888888888888888,0.1379310344827586,0.08,0.1538461538461538,0.1538461538461538,0.1428571428571428,0.3846153846153846,0.3,0.4285714285714285,0.6666666666666666,0.1923076923076923,,,0.4230769230769231,0.3636363636363636,0.3636363636363636,0.75,,,,,,,,,0.7142857142857143,0.2,,,,,1.0,0.5,,0.3846153846153846,,0.4665461538461538,0.4663399999999999,0.5240499999999999,0.037037037037037,0.037037037037037,0.2857142857142857,0.1428571428571428,9.673076923076922,,0.1391304347826087,,2.0,1.0,,,2.0,1.0,,1.0,2.0,1.0,,,0.4,0.0625,0.0769230769230769,0.0666666666666666,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
376,1610612765,Eric Montross,Eric Montross,376,DET,34148.0,569,-108,1125,1135,294,332,157,2260,28.0,48.0,15.0,24.0,5.0,11.0,18.0,61.0,4.0,12.0,,,,,,,,50.0,121,,,7.0,107.0,1221,17.0,30.0,,,36.0,7.0,25.0,,2.0,16.0,64.0,36.0,,,,8.0,8.0,7.0,15.0,6.0,1.0,2.0,,6.0,37.0,32.0,15.0,65.0,21.0,101.0,43.0,144.0,8.0,4.0,4.0,15.0,1.0,9.0,22.0,1.0,6.0,37.0,2.0,13.0,52.0,100.0,8.0,15.0,26.0,2.0,11.0,3.0,16.0,294,7.0,0.64,0.8205128205128205,,,,,0.4132231404958678,0.5666666666666667,0.28,0.4132231404958678,0.5666666666666667,0.28,0.4022556390977443,0.5294117647058824,0.2666666666666666,,0.0661157024793388,0.1041666666666666,,12.957317073170731,0.4054054054054054,0.5,0.1511627906976744,0.0691144708423326,0.1785714285714285,0.1556420233463035,0.0746812386156648,0.0862068965517241,0.0488888888888888,0.1228070175438596,0.1417322834645669,0.1746031746031746,0.2063492063492063,0.0952380952380952,0.396694214876033,0.5833333333333334,0.6511627906976745,0.4642857142857143,0.5041322314049587,0.2950819672131147,0.3103448275862069,0.0991735537190082,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8,0.625,0.1333333333333333,,,,0.44,0.4545454545454545,,0.396694214876033,,0.4435760330578513,0.4963206896551723,0.4495,0.0846153846153846,0.0846153846153846,0.3364485981308411,0.1495327102803738,6.051239669421486,,0.2613333333333333,2.0,22.0,9.0,4.0,1.0,23.0,16.0,1.0,6.0,23.0,18.0,,3.0,0.0491803278688524,0.1046511627906976,0.0901639344262295,0.1129032258064516,0.0833333333333333,0.0634920634920634,0.782608695652174,0.8333333333333334,,2.0,,,0.054054054054054,2.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
344,1610612765,Dana Barros,Dana Barros,344,DET,7754.0,129,-13,250,255,82,92,42,505,4.0,9.0,,,1.0,3.0,1.0,4.0,15.0,32.0,2.0,3.0,5.0,11.0,1.0,2.0,,20.0,45,7.0,14.0,5.0,66.0,288,3.0,5.0,2.0,3.0,13.0,5.0,11.0,1.0,4.0,17.0,16.0,24.0,21.0,11.0,5.0,3.0,13.0,,13.0,,,5.0,5.0,3.0,26.0,1.0,1.0,6.0,,7.0,1.0,8.0,3.0,3.0,,1.0,2.0,1.0,3.0,,,4.0,1.0,,3.0,8.0,,,7.0,,3.0,,17.0,82,3.0,0.4,0.4,1.0,0.5,0.6666666666666666,0.5,0.4444444444444444,0.6,0.4545454545454545,0.5169491525423728,0.75,0.5416666666666666,0.5241935483870968,0.7222222222222222,0.5666666666666667,0.2372881355932203,0.0666666666666666,0.1111111111111111,0.0625,21.926910299003325,0.25,,0.0705882352941176,0.0092592592592592,0.0769230769230769,0.0714285714285714,0.0078740157480314,0.0285714285714285,,0.0416666666666666,0.125,0.054054054054054,0.0909090909090909,,0.1525423728813559,0.4444444444444444,0.5,,0.0677966101694915,0.25,0.25,0.5423728813559322,0.46875,0.5,0.5333333333333333,0.0508474576271186,0.6666666666666666,0.6666666666666666,1.0,0.1864406779661017,0.4545454545454545,0.4545454545454545,1.0,,,,0.25,0.5,1.0,0.25,0.3333333333333333,,0.3898305084745763,0.4545454545454545,0.450771186440678,0.4204928571428571,0.4008083333333334,0.0483870967741935,0.0625,0.1969696969696969,0.2575757575757575,14.104444444444445,25.56428571428572,0.328,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,1.0,1.0,0.0833333333333333,1.0,,,,,,,,,True,,,,,
688,1610612765,Michael Curry,Michael Curry,688,DET,16462.0,274,-51,546,548,137,141,67,1094,8.0,16.0,1.0,4.0,5.0,6.0,3.0,5.0,20.0,45.0,,,,,,,,31.0,66,,,21.0,83.0,586,2.0,7.0,,,6.0,9.0,17.0,,11.0,29.0,52.0,10.0,,,,2.0,17.0,10.0,27.0,9.0,1.0,6.0,2.0,9.0,64.0,8.0,6.0,17.0,1.0,24.0,10.0,34.0,6.0,6.0,,10.0,,9.0,8.0,1.0,1.0,18.0,1.0,6.0,12.0,28.0,1.0,5.0,26.0,,6.0,7.0,29.0,137,3.0,0.8387096774193549,0.8666666666666667,,,,,0.4696969696969697,0.2857142857142857,0.5294117647058824,0.4696969696969697,0.2857142857142857,0.5294117647058824,0.5253164556962026,0.375,0.6041666666666666,,0.0303030303030303,0.125,,15.569823434991973,0.5555555555555556,0.0526315789473684,0.0798122065727699,0.0368663594470046,0.125,0.0881226053639846,0.0396825396825396,0.0384615384615384,0.043103448275862,0.0392156862745098,0.03125,0.1326530612244898,0.1052631578947368,0.2,0.2424242424242424,0.5,0.5714285714285714,0.5,0.0757575757575757,0.6,0.6,0.6818181818181818,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,0.5714285714285714,0.25,,,,,0.3529411764705882,0.8333333333333334,,0.2424242424242424,,0.4532681818181818,0.5121,0.478670588235294,0.0833333333333333,0.0833333333333333,0.072289156626506,0.3493975903614458,12.774242424242424,,0.2509157509157509,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,0.0571428571428571,0.0204081632653061,0.074074074074074,,0.0606060606060606,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,27640.0,461,-98,916,922,253,275,123,1838,40.0,65.0,4.0,7.0,8.0,18.0,11.0,47.0,59.0,144.0,3.0,13.0,16.0,43.0,2.0,7.0,11.0,110.0,256,19.0,56.0,103.0,380.0,1005,14.0,28.0,3.0,9.0,44.0,17.0,64.0,12.0,42.0,94.0,100.0,120.0,51.0,42.0,16.0,19.0,49.0,9.0,58.0,6.0,3.0,26.0,3.0,20.0,125.0,8.0,4.0,21.0,,25.0,13.0,38.0,16.0,12.0,4.0,25.0,6.0,13.0,23.0,2.0,12.0,48.0,2.0,9.0,7.0,24.0,2.0,8.0,120.0,6.0,40.0,16.0,94.0,253,3.0,0.4545454545454545,0.4587155963302752,0.8947368421052632,0.3392857142857143,0.3333333333333333,0.3454545454545454,0.4296875,0.5,0.265625,0.4439102564102564,0.5,0.3421052631578947,0.5150684931506849,0.5365853658536586,0.4607843137254901,0.1794871794871795,0.07421875,0.1076923076923077,0.0208333333333333,38.706654170571696,0.5208333333333334,,0.0578512396694214,0.0210526315789473,0.0579710144927536,0.0578703703703703,0.0285714285714285,0.0333333333333333,0.0052083333333333,0.06,0.0476190476190476,0.0632911392405063,0.0754716981132075,,0.2083333333333333,0.6153846153846154,0.6896551724137931,0.55,0.1506410256410256,0.2340425531914893,0.2894736842105263,0.4615384615384615,0.4097222222222222,0.4184397163120567,0.423728813559322,0.0416666666666666,0.2307692307692307,0.2307692307692307,0.6666666666666666,0.1378205128205128,0.3720930232558139,0.3809523809523809,0.9375,0.1891891891891892,0.5714285714285714,0.5,0.1891891891891892,0.2857142857142857,1.0,0.2368421052631578,0.4444444444444444,0.1447368421052631,0.3878205128205128,0.3809523809523809,0.4759813504823153,0.4648396551724137,0.466948,0.1260744985673352,0.1379310344827586,0.1157894736842105,0.2473684210526315,11.817578124999995,25.85357142857143,0.2762008733624454,7.0,2.0,5.0,3.0,2.0,9.0,6.0,,3.0,9.0,4.0,,,0.1914893617021276,0.0666666666666666,0.0408163265306122,0.0754716981132075,0.0454545454545454,0.0189873417721519,0.4444444444444444,0.2727272727272727,1.0,,0.0178571428571428,,,,1.0,2.0,,1.0,6.0,4.0,0.5,0.054054054054054,0.5,,0.0131578947368421,,6.0,6.0,1.0,1.0,4.0,0.0232558139534883,0.5454545454545454,0.0677966101694915,True,,,,,
76,1610612765,Cedric Ceballos,Cedric Ceballos,76,DET,2873.0,48,-19,94,97,27,43,14,191,5.0,7.0,1.0,2.0,,,,1.0,2.0,5.0,3.0,9.0,,4.0,,,3.0,7.0,13,3.0,13.0,1.0,24.0,110,1.0,3.0,,2.0,2.0,1.0,2.0,7.0,,5.0,8.0,6.0,9.0,4.0,,2.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,4.0,,5.0,2.0,7.0,3.0,2.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,2.0,,1.0,,5.0,27,,0.5714285714285714,0.6666666666666666,1.0,0.2307692307692307,,0.2307692307692307,0.5384615384615384,0.3333333333333333,0.5,0.4423076923076923,0.2,0.2777777777777778,0.4444444444444444,0.2,0.2777777777777778,0.5,0.1538461538461538,0.2857142857142857,,25.663716814159294,0.5,,0.1481481481481481,0.0263157894736842,0.1666666666666666,0.1515151515151515,0.0392156862745098,,,0.1666666666666666,0.1818181818181818,0.1,,0.5,0.2692307692307692,0.7142857142857143,1.0,0.6,0.0384615384615384,,,0.1923076923076923,0.4,0.4,0.5,0.3461538461538461,0.3333333333333333,0.3333333333333333,1.0,0.1538461538461538,,,,0.4,0.5,,,,,,,0.3333333333333333,0.7692307692307693,,0.532058,0.5123666666666667,0.51000625,0.037037037037037,0.0714285714285714,0.0833333333333333,0.2083333333333333,7.469230769230768,25.43846153846154,0.2872340425531915,,2.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,0.0769230769230769,0.0625,0.1428571428571428,,,1.0,,,,,,,,,2.0,1.0,4.0,1.0,,0.1428571428571428,0.4,,,0.4444444444444444,0.25,,,,,,,,,True,,,,,
961,1610612765,John Wallace,John Wallace,961,DET,3417.0,57,13,107,118,45,64,22,225,7.0,8.0,5.0,6.0,4.0,4.0,4.0,8.0,2.0,7.0,,,,1.0,,,1.0,13.0,23,,1.0,6.0,32.0,99,5.0,6.0,,,11.0,7.0,11.0,1.0,2.0,16.0,16.0,10.0,,1.0,,,1.0,,1.0,,,1.0,,,2.0,5.0,,4.0,1.0,5.0,5.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,4.0,,2.0,2.0,6.0,1.0,,9.0,1.0,4.0,1.0,16.0,45,2.0,0.6153846153846154,0.8,,,,,0.5652173913043478,0.8333333333333334,0.6363636363636364,0.5416666666666666,0.8333333333333334,0.5833333333333334,0.5714285714285714,0.7857142857142857,0.5714285714285714,0.0416666666666666,,,,23.52941176470588,0.25,0.3333333333333333,0.0816326530612244,0.0961538461538461,,0.0689655172413793,0.0847457627118644,0.125,0.1578947368421052,0.1428571428571428,0.0625,0.0526315789473684,,,0.3333333333333333,0.875,0.875,0.5714285714285714,0.3333333333333333,0.5,0.5,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,,,,,0.0416666666666666,,,,1.0,0.8333333333333334,0.4,,,,0.3333333333333333,1.0,0.0833333333333333,0.375,,0.4706854166666667,0.5518000000000001,0.5025541666666665,0.1481481481481481,0.1538461538461538,0.34375,0.5,8.604347826086956,26.8,0.4205607476635514,1.0,6.0,,,1.0,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
