EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3A,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveMakes,Clear Path Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,on
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,121346.0,2022.0,249.0,4023,4008,969,780,481.0,8031,186.0,306.0,39.0,77.0,42.0,61.0,76.0,189.0,41.0,127.0,3.0,11.0,2.0,7.0,303.0,622.0,3.0,11.0,197.0,812.0,4066,47.0,104.0,41.0,135.0,59.0,120.0,2.0,7.0,81.0,205.0,348.0,258.0,6.0,3.0,72.0,1.0,10.0,3.0,65.0,2.0,144.0,51.0,195.0,25.0,26.0,100.0,8.0,36.0,441.0,34.0,136.0,4.0,51.0,306.0,32.0,389.0,174.0,563.0,24.0,72.0,47.0,25.0,99.0,15.0,56.0,62.0,16.0,43.0,6.0,161.0,16.0,43.0,101.0,202.0,22.0,17.0,289.0,24.0,125.0,32.0,83.0,54.0,2.0,27.0,83.0,42.0,7.0,6.0,205.0,969,21.0,0.5742574257425742,0.651685393258427,0.6666666666666666,0.2727272727272727,0.2857142857142857,0.3,0.4871382636655949,0.4519230769230769,0.49166666666666664,0.48578199052132703,0.4519230769230769,0.4881889763779528,0.5300261096605744,0.5113636363636364,0.5570652173913043,0.017377567140600316,0.18181818181818182,0.1045016077170418,0.11764705882352941,0.14814814814814814,0.007874015748031496,0.18181818181818182,20.20069808027923,0.6149068322981367,0.32,0.037037037037037035,0.18567961165048544,0.09347079037800687,0.15789473684210525,0.0787037037037037,0.1811263318112633,0.09009009009009009,0.1048951048951049,0.1360544217687075,0.05299145299145299,0.08012820512820513,0.075,0.1761194029850746,0.2181500872600349,0.16486486486486487,0.15765765765765766,0.15841584158415842,0.09375,0.5060240963855421,0.4834123222748815,0.6078431372549019,0.6888888888888889,0.5645161290322581,0.2985781990521327,0.4021164021164021,0.4720496894409938,0.39473684210526316,0.20063191153238547,0.3228346456692913,0.3253968253968254,0.9512195121951219,0.017377567140600316,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.7403846153846154,0.5064935064935064,0.10256410256410256,0.48031496062992124,0.6885245901639344,0.05511811023622047,0.2857142857142857,0.5007898894154819,0.3,0.4649082278481012,0.5069505263157894,0.4433948412698413,0.17029972752043596,0.17289073305670816,0.16625615763546797,0.2524630541871921,6.244694533762058,27.490909090909096,0.24086502609992544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,19968.0,333.0,-23.0,639,636,153,117,101.0,1275,37.0,60.0,10.0,24.0,9.0,15.0,4.0,17.0,8.0,28.0,,,,,49.0,105.0,,,18.0,116.0,695,10.0,27.0,8.0,28.0,12.0,24.0,,,3.0,27.0,70.0,28.0,,,16.0,,,,10.0,,4.0,2.0,6.0,,2.0,3.0,,1.0,14.0,4.0,39.0,1.0,7.0,40.0,4.0,51.0,44.0,95.0,6.0,5.0,3.0,2.0,5.0,1.0,,11.0,3.0,5.0,2.0,16.0,,4.0,12.0,28.0,3.0,3.0,25.0,1.0,11.0,2.0,5.0,1.0,,4.0,5.0,3.0,,1.0,27.0,153,3.0,0.7142857142857143,0.8536585365853658,,,,,0.4666666666666667,0.37037037037037035,0.5,0.4666666666666667,0.37037037037037035,0.5,0.49572649572649574,0.45161290322580644,0.5192307692307693,,,0.09523809523809523,0.13333333333333333,0.11764705882352941,,,17.5,0.3125,0.2857142857142857,0.06666666666666667,0.15503875968992248,0.14391143911439114,0.14583333333333334,0.06666666666666667,0.15359477124183007,0.1299093655589124,0.16455696202531644,0.21176470588235294,0.07476635514018691,0.0392156862745098,0.2222222222222222,0.125,0.1651376146788991,0.16470588235294117,0.13157894736842105,0.2,0.13043478260869565,0.6,0.5714285714285714,0.6166666666666667,0.7115384615384616,0.7567567567567568,0.1619047619047619,0.23529411764705882,0.26666666666666666,0.75,0.26666666666666666,0.2857142857142857,0.2857142857142857,0.5,,,,,0.8888888888888888,0.4166666666666667,0.1,0.625,0.6,,,0.5714285714285714,,0.4991980952380953,0.5487692307692308,0.47460416666666666,0.09565217391304348,0.09565217391304348,0.2413793103448276,0.23275862068965517,6.261904761904761,,0.23943661971830985,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,58191.0,970.0,143.0,1847,1867,548,498,244.0,3714,60.0,93.0,5.0,11.0,14.0,24.0,21.0,59.0,30.0,80.0,11.0,29.0,5.0,11.0,111.0,232.0,20.0,60.0,44.0,326.0,1790,17.0,35.0,2.0,36.0,18.0,48.0,6.0,20.0,22.0,76.0,108.0,114.0,51.0,9.0,12.0,1.0,28.0,11.0,13.0,,76.0,10.0,86.0,6.0,4.0,48.0,11.0,17.0,182.0,8.0,27.0,1.0,20.0,71.0,,91.0,36.0,127.0,3.0,56.0,27.0,29.0,33.0,5.0,22.0,22.0,4.0,11.0,6.0,55.0,3.0,13.0,32.0,86.0,5.0,5.0,60.0,8.0,25.0,9.0,4.0,2.0,,2.0,4.0,3.0,,,76.0,548,14.0,0.4864864864864865,0.5142857142857142,0.85,0.3333333333333333,0.3,0.3389830508474576,0.47844827586206895,0.4857142857142857,0.375,0.4828767123287671,0.4473684210526316,0.39705882352941174,0.5125786163522013,0.46153846153846156,0.475,0.2054794520547945,,0.05603448275862069,0.07526881720430108,0.1016949152542373,,,17.348837209302324,0.6,,0.016666666666666666,0.0953020134228188,0.036834924965893585,0.11627906976744186,0.047337278106508875,0.09923664122137404,0.038802660753880266,0.04522613065326633,0.0196078431372549,0.04659498207885305,0.06422018348623854,0.016666666666666666,0.062111801242236024,0.09448818897637795,0.11212121212121212,0.1271186440677966,0.09259259259259259,0.020689655172413793,0.75,0.3184931506849315,0.6451612903225806,0.6976744186046512,0.55,0.20205479452054795,0.3559322033898305,0.39622641509433965,0.3333333333333333,0.273972602739726,0.375,0.375,0.4666666666666667,0.09931506849315068,0.3793103448275862,0.3793103448275862,0.8181818181818182,0.2894736842105263,0.45454545454545453,0.2,0.35294117647058826,0.5833333333333334,0.16176470588235295,0.45454545454545453,0.523972602739726,0.39285714285714285,0.49039742268041225,0.43335,0.5077746268656717,0.08090614886731391,0.10040160642570281,0.11042944785276074,0.2331288343558282,8.370689655172416,24.506666666666664,0.2966973470492691,,9.0,31.0,3.0,1.0,9.0,3.0,0.10616438356164383,0.2903225806451613,0.2903225806451613,0.8888888888888888,0.07894736842105263,0.1323529411764706,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,True
1715,1610612758,Jason Williams,Jason Williams,1715,SAC,116660.0,1944.0,212.0,3945,3934,1057,855,449.0,7879,81.0,128.0,1.0,4.0,19.0,32.0,22.0,55.0,57.0,137.0,73.0,236.0,16.0,64.0,160.0,320.0,77.0,260.0,47.0,598.0,4042,5.0,13.0,,16.0,37.0,71.0,18.0,68.0,28.0,156.0,114.0,206.0,144.0,87.0,2.0,11.0,224.0,72.0,16.0,1.0,297.0,66.0,363.0,46.0,20.0,145.0,34.0,118.0,792.0,5.0,11.0,,37.0,111.0,3.0,151.0,16.0,167.0,4.0,74.0,49.0,25.0,79.0,33.0,57.0,59.0,9.0,22.0,,138.0,7.0,37.0,31.0,95.0,1.0,8.0,60.0,5.0,19.0,13.0,7.0,,3.0,4.0,8.0,5.0,,,156.0,1057,12.0,0.35625,0.3584905660377358,0.6233766233766234,0.29615384615384616,0.2647058823529412,0.30522088353413657,0.5,0.38461538461538464,0.5211267605633803,0.475,0.32,0.460431654676259,0.4925864909390445,0.32,0.5032258064516129,0.4482758620689655,0.0038461538461538464,0.05,0.09375,0.05454545454545454,0.0072992700729927005,,16.704086214638526,0.572463768115942,0.03296703296703297,,0.06847624922887106,0.008136094674556213,0.11349693251533742,0.011467889908256881,0.07601438109912687,0.008948545861297539,0.007772020725388601,0.004914004914004914,0.01073345259391771,0.0125,0.008620689655172414,0.05089820359281437,0.04560810810810811,0.09640287769784173,0.1282051282051282,0.07608695652173914,0.012903225806451613,0.625,0.2206896551724138,0.6328125,0.6982758620689655,0.3950617283950617,0.09482758620689655,0.4,0.4230769230769231,0.3181818181818182,0.23620689655172414,0.41605839416058393,0.41911764705882354,0.3157894736842105,0.4068965517241379,0.3093220338983051,0.3093220338983051,0.6301369863013698,0.16,0.25,1.0,0.2302158273381295,0.59375,0.460431654676259,0.25,0.6689655172413793,0.32142857142857145,0.5194517605633803,0.5054190476190478,0.5000418604651161,0.03198653198653199,0.05688622754491018,0.026755852842809364,0.2608695652173913,9.924375000000001,26.768076923076922,0.2679340937896071,,4.0,24.0,1.0,2.0,4.0,12.0,0.041379310344827586,0.16666666666666666,0.17391304347826086,0.5,0.04,0.02877697841726619,0.5,2.0,11.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.041666666666666664,0.44,0.18181818181818182,1.0,,,,,,,,,True
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,174310.0,2905.0,354.0,5757,5753,1592,1333,704.0,11510,201.0,295.0,29.0,49.0,45.0,66.0,66.0,190.0,148.0,344.0,104.0,257.0,27.0,73.0,415.0,829.0,144.0,360.0,267.0,1529.0,5799,44.0,92.0,37.0,158.0,90.0,190.0,41.0,101.0,119.0,422.0,502.0,328.0,363.0,69.0,40.0,1.0,256.0,104.0,71.0,1.0,134.0,30.0,164.0,18.0,12.0,71.0,16.0,47.0,358.0,24.0,65.0,4.0,58.0,247.0,36.0,341.0,93.0,434.0,12.0,91.0,58.0,33.0,76.0,15.0,40.0,70.0,18.0,36.0,12.0,146.0,11.0,28.0,52.0,144.0,1.0,16.0,312.0,21.0,108.0,48.0,13.0,7.0,2.0,4.0,13.0,6.0,1.0,2.0,422.0,1592,18.0,0.6048192771084338,0.6354430379746835,0.8402777777777778,0.4,0.40594059405940597,0.4011142061281337,0.5006031363088058,0.4782608695652174,0.47368421052631576,0.5306980656013457,0.5084033613445378,0.520618556701031,0.5709969788519638,0.5735294117647058,0.5854341736694678,0.3027754415475189,0.002777777777777778,0.0856453558504222,0.12542372881355932,0.14210526315789473,0.020348837209302327,,22.32346241457859,0.5205479452054794,0.23684210526315788,0.023668639053254437,0.10506167588260315,0.030996661897949453,0.11885245901639344,0.04020100502512563,0.1074321944346601,0.03303637713437268,0.0423728813559322,0.031818181818181815,0.02243211334120425,0.037383177570093455,0.047337278106508875,0.0642570281124498,0.08939213349225268,0.13806706114398423,0.12023460410557185,0.11564625850340136,0.022018348623853212,0.46153846153846156,0.248107653490328,0.6813559322033899,0.7790697674418605,0.6915422885572139,0.159798149705635,0.3473684210526316,0.4049079754601227,0.5151515151515151,0.28931875525651807,0.43023255813953487,0.4391691394658754,0.527027027027027,0.216148023549201,0.4046692607003891,0.4046692607003891,0.7884615384615384,0.4117647058823529,0.5918367346938775,0.2413793103448276,0.2268041237113402,0.6818181818181818,0.2508591065292096,0.3698630136986301,0.5508830950378469,0.40625,0.49299721988205547,0.4939473404255319,0.4726038062283736,0.08463949843260188,0.11790393013100436,0.10333551340745585,0.275997383911053,9.94282267792521,24.78416666666667,0.2765329164495397,,40.0,103.0,8.0,14.0,28.0,27.0,0.08662741799831791,0.3883495145631068,0.39215686274509803,0.975,0.06722689075630252,0.09621993127147767,0.5,7.0,19.0,11.0,,,,,0.4074074074074074,0.009708737864077669,0.15966386554621848,0.3684210526315789,0.8571428571428571,4.0,20.0,0.5,1.0,,,,,True
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,24379.0,406.0,28.0,788,798,286,254,99.0,1586,14.0,27.0,3.0,7.0,4.0,6.0,8.0,21.0,9.0,24.0,4.0,12.0,2.0,5.0,31.0,72.0,10.0,29.0,32.0,124.0,830,4.0,11.0,4.0,21.0,9.0,18.0,4.0,14.0,22.0,52.0,26.0,36.0,27.0,3.0,6.0,,12.0,4.0,8.0,,18.0,1.0,19.0,1.0,,12.0,1.0,5.0,39.0,4.0,12.0,1.0,8.0,49.0,,57.0,17.0,74.0,3.0,14.0,2.0,12.0,6.0,3.0,2.0,13.0,2.0,4.0,3.0,19.0,1.0,5.0,27.0,51.0,4.0,4.0,39.0,3.0,13.0,8.0,6.0,3.0,2.0,1.0,6.0,3.0,,,52.0,286,6.0,0.41935483870967744,0.4642857142857143,0.9,0.3448275862068966,0.2857142857142857,0.3448275862068966,0.4305555555555556,0.36363636363636365,0.5,0.45544554455445546,0.5,0.46875,0.5210084033613446,0.5526315789473685,0.5777777777777777,0.2871287128712871,,0.1111111111111111,0.14814814814814814,0.19047619047619047,,,15.198237885462555,0.3157894736842105,,0.03571428571428571,0.1484848484848485,0.04395604395604396,0.1,0.05194805194805195,0.13902439024390245,0.045714285714285714,0.03571428571428571,0.021505376344086023,0.07291666666666667,0.05263157894736842,0.05,0.10227272727272728,0.13559322033898305,0.1935483870967742,0.10526315789473684,0.08695652173913043,0.06,0.5,0.26732673267326734,0.5185185185185185,0.6086956521739131,0.5714285714285714,0.2079207920792079,0.38095238095238093,0.47058823529411764,0.25,0.2376237623762376,0.375,0.375,0.3333333333333333,0.1188118811881188,0.3333333333333333,0.3333333333333333,0.75,0.4117647058823529,0.42857142857142855,,0.1875,0.6666666666666666,0.15625,0.4,0.5544554455445545,0.3333333333333333,0.4878737623762377,0.5145933333333333,0.4814265625,0.11711711711711711,0.15853658536585366,0.1693548387096774,0.41935483870967744,8.252777777777778,24.041379310344826,0.3629441624365482,,6.0,17.0,3.0,2.0,9.0,6.0,0.16831683168316833,0.35294117647058826,0.35294117647058826,1.0,0.17647058823529413,0.28125,0.2222222222222222,1.0,3.0,3.0,,1.0,,,0.5,,0.17647058823529413,0.3333333333333333,,2.0,,0.6666666666666666,1.0,,,,,True
468,1610612758,Jon Barry,Jon Barry,468,SAC,25856.0,431.0,43.0,833,835,277,228,119.0,1668,7.0,15.0,2.0,3.0,3.0,6.0,4.0,9.0,10.0,23.0,14.0,43.0,3.0,11.0,21.0,47.0,17.0,54.0,20.0,113.0,816,4.0,7.0,2.0,19.0,7.0,13.0,3.0,14.0,6.0,29.0,28.0,14.0,36.0,15.0,2.0,,43.0,14.0,3.0,,42.0,8.0,50.0,7.0,1.0,29.0,6.0,7.0,108.0,2.0,3.0,,8.0,28.0,,36.0,5.0,41.0,,13.0,5.0,8.0,13.0,2.0,13.0,9.0,2.0,,,22.0,1.0,7.0,16.0,30.0,,4.0,22.0,,5.0,4.0,4.0,1.0,1.0,2.0,4.0,2.0,,,29.0,277,4.0,0.6666666666666666,0.7,0.7058823529411765,0.3148148148148148,0.21428571428571427,0.3148148148148148,0.44680851063829785,0.5714285714285714,0.5384615384615384,0.4603960396039604,0.6538461538461539,0.42592592592592593,0.4954545454545455,0.6785714285714286,0.4666666666666667,0.5346534653465347,,0.06382978723404255,0.13333333333333333,0.1111111111111111,,,13.636363636363637,0.5909090909090909,,,0.09120521172638436,0.009036144578313253,0.09195402298850575,0.024096385542168676,0.09137055837563451,0.012048192771084338,0.02631578947368421,0.008403361344537815,,0.03076923076923077,,0.09230769230769231,0.061946902654867256,0.11627906976744186,0.06896551724137931,0.13793103448275862,,0.5,0.1485148514851485,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.0891089108910891,0.4444444444444444,0.5,0.75,0.22772277227722773,0.43478260869565216,0.43478260869565216,0.7,0.42574257425742573,0.32558139534883723,0.32558139534883723,0.6428571428571429,0.23076923076923078,0.6666666666666666,,0.2222222222222222,0.5,0.4074074074074074,0.2727272727272727,0.6831683168316832,0.32558139534883723,0.49207574257425735,0.4458857142857143,0.4700462962962963,0.04716981132075472,0.09615384615384616,0.168141592920354,0.25663716814159293,10.878723404255318,24.84814814814815,0.3325330132052821,,3.0,11.0,1.0,,3.0,6.0,0.10891089108910891,0.2727272727272727,0.2727272727272727,1.0,0.07692307692307693,0.1111111111111111,,2.0,5.0,3.0,,,,,0.5,,0.38461538461538464,0.4,0.5,1.0,4.0,1.0,1.0,,,,,True
57,1610612758,Doug Christie,Doug Christie,57,SAC,138800.0,2313.0,298.0,4634,4619,1260,1049,540.0,9253,110.0,195.0,16.0,33.0,25.0,43.0,21.0,82.0,24.0,122.0,36.0,104.0,11.0,25.0,155.0,399.0,75.0,191.0,214.0,749.0,4679,21.0,49.0,19.0,100.0,36.0,88.0,19.0,50.0,109.0,238.0,162.0,148.0,210.0,15.0,28.0,3.0,101.0,36.0,43.0,1.0,180.0,38.0,218.0,26.0,12.0,90.0,34.0,56.0,474.0,12.0,58.0,,36.0,159.0,3.0,198.0,70.0,268.0,11.0,145.0,95.0,50.0,63.0,16.0,40.0,44.0,4.0,23.0,9.0,107.0,4.0,29.0,58.0,175.0,10.0,10.0,238.0,13.0,64.0,37.0,33.0,8.0,10.0,15.0,36.0,17.0,,1.0,238.0,1260,27.0,0.5225806451612903,0.574468085106383,0.9333333333333333,0.39267015706806285,0.38,0.39893617021276595,0.38847117794486213,0.42857142857142855,0.4090909090909091,0.4533898305084746,0.5126582278481012,0.4673913043478261,0.5199115044247787,0.5755813953488372,0.5890052356020943,0.32372881355932204,0.005235602094240838,0.10776942355889724,0.11282051282051282,0.2073170731707317,0.03278688524590164,0.009615384615384616,14.889984825493173,0.5887850467289719,0.025423728813559324,,0.0844845908607864,0.03506650544135429,0.09424083769633508,0.024489795918367346,0.08613074204946997,0.03264925373134328,0.04487179487179487,0.043052837573385516,0.022222222222222223,0.02586206896551724,0.02112676056338028,0.07088607594936709,0.08419497784342689,0.09135802469135802,0.07692307692307693,0.13761467889908258,0.03559870550161812,0.4722222222222222,0.3305084745762712,0.5641025641025641,0.6358381502890174,0.5636363636363636,0.13898305084745763,0.25609756097560976,0.3230769230769231,0.38095238095238093,0.20677966101694914,0.19672131147540983,0.2033898305084746,0.4583333333333333,0.17627118644067796,0.34615384615384615,0.34951456310679613,0.9444444444444444,0.4177215189873418,0.48484848484848486,0.0625,0.3115942028985507,0.5813953488372093,0.18115942028985507,0.44,0.6542372881355932,0.3564356435643564,0.5172137137989777,0.5337107692307692,0.5094844444444443,0.0998439937597504,0.14222222222222222,0.13351134846461948,0.3177570093457944,7.581453634085212,24.74397905759162,0.2719033232628399,1.0,39.0,87.0,15.0,8.0,25.0,30.0,0.14745762711864407,0.4482758620689655,0.4482758620689655,0.9230769230769231,0.189873417721519,0.18115942028985507,0.32,5.0,15.0,13.0,,,3.0,1.0,0.43333333333333335,,0.189873417721519,0.3333333333333333,0.8,8.0,47.0,0.5333333333333333,0.875,2.0,,,,True
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,60122.0,1002.0,197.0,1914,1915,559,491,244.0,3829,100.0,161.0,35.0,58.0,31.0,48.0,12.0,53.0,,5.0,,,,,112.0,219.0,,,87.0,311.0,1847,36.0,62.0,30.0,102.0,33.0,55.0,,,34.0,100.0,146.0,78.0,,,54.0,,,,31.0,,19.0,9.0,28.0,7.0,2.0,11.0,2.0,6.0,65.0,14.0,89.0,,28.0,140.0,7.0,175.0,103.0,278.0,13.0,27.0,16.0,11.0,22.0,3.0,10.0,19.0,4.0,12.0,2.0,41.0,8.0,12.0,72.0,126.0,15.0,5.0,111.0,9.0,44.0,17.0,54.0,26.0,3.0,25.0,55.0,28.0,1.0,4.0,100.0,559,12.0,0.6517857142857143,0.8588235294117647,,,,,0.5114155251141552,0.5806451612903226,0.6,0.5114155251141552,0.5806451612903226,0.6,0.5738007380073801,0.6296296296296297,0.6493506493506493,,,0.1415525114155251,0.10559006211180125,0.2641509433962264,,,14.08450704225352,0.5365853658536586,0.12727272727272726,,0.17632241813602015,0.12482468443197756,0.16374269005847952,0.07446808510638298,0.17409326424870467,0.11431742508324085,0.16666666666666666,0.14583333333333334,0.07636363636363637,0.09230769230769231,0.034482758620689655,0.1464968152866242,0.2059800664451827,0.1636904761904762,0.17391304347826086,0.14285714285714285,0.17567567567567569,0.509090909090909,0.7351598173515982,0.6211180124223602,0.6944444444444444,0.65,0.2420091324200913,0.22641509433962265,0.3076923076923077,0.6666666666666666,0.0228310502283105,,,,,,,,0.9354838709677419,0.603448275862069,0.14285714285714285,0.8727272727272727,0.6458333333333334,,,0.7351598173515982,,0.5011894977168949,0.5330649122807017,0.5121854545454546,0.1732283464566929,0.1732283464566929,0.3279742765273312,0.3215434083601286,2.500913242009132,,0.29205851619644724,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,True
185,1610612758,Chris Webber,Chris Webber,185,SAC,129970.0,2166.0,279.0,4337,4337,1222,1035,528.0,8674,252.0,361.0,53.0,78.0,79.0,104.0,144.0,368.0,208.0,500.0,1.0,17.0,1.0,8.0,604.0,1229.0,1.0,17.0,253.0,1464.0,4351,87.0,158.0,40.0,214.0,165.0,344.0,1.0,8.0,120.0,453.0,676.0,532.0,3.0,,96.0,1.0,16.0,1.0,70.0,,174.0,65.0,239.0,51.0,14.0,112.0,33.0,29.0,543.0,31.0,93.0,8.0,65.0,359.0,41.0,465.0,132.0,597.0,29.0,73.0,43.0,30.0,78.0,17.0,52.0,65.0,5.0,26.0,11.0,143.0,13.0,44.0,90.0,169.0,13.0,25.0,353.0,36.0,145.0,48.0,84.0,30.0,7.0,47.0,86.0,52.0,7.0,3.0,453.0,1222,15.0,0.5596026490066225,0.6079136690647482,1.0,0.058823529411764705,0.125,0.0625,0.49145646867371845,0.5506329113924051,0.4796511627906977,0.4859550561797753,0.5337423312883436,0.47301136363636365,0.5213675213675214,0.5691489361702128,0.5243055555555556,0.013643659711075442,,0.05695687550854353,0.09141274238227147,0.08423913043478261,0.012,,31.176944780330512,0.5454545454545454,0.38317757009345793,0.05673758865248227,0.2,0.0590851334180432,0.18156424581005587,0.06935123042505593,0.19693450998606596,0.061355764473033154,0.09490740740740741,0.07484407484407485,0.024205748865355523,0.06687898089171974,0.07518796992481203,0.15844155844155844,0.22131147540983606,0.20375,0.2073170731707317,0.125,0.05169340463458111,0.6046511627906976,0.2897271268057785,0.6980609418282548,0.7682926829268293,0.5793650793650794,0.2953451043338684,0.391304347826087,0.42729970326409494,0.2986111111111111,0.4012841091492777,0.416,0.42105263157894735,0.7163461538461539,0.013643659711075442,0.058823529411764705,0.058823529411764705,1.0,0.4785276073619632,0.6794871794871795,0.1320754716981132,0.29545454545454547,0.7596153846153846,0.022727272727272728,0.125,0.30337078651685395,0.0625,0.44910582797427656,0.4750759398496241,0.4375595714285715,0.10766961651917405,0.10837070254110613,0.14617486338797814,0.3094262295081967,9.698779495524816,27.758823529411764,0.28176158635001153,4.0,,,,,,5.0,,,,,,,,,5.0,,,1.0,2.0,2.0,,,0.03067484662576687,,,,,,,,1.0,1.0,0.05555555555555555,True
