EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,Offensive Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,BadPassTurnovers,PenaltyTurnovers,DefShortMidRangeReboundPct,LongMidRangeAssists,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,LostBallSteals,Loose Ball Fouls,NonShootingFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,Technical Free Throw Trips,HeaveAttempts,on,FTOffRebounds,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3FGM,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3PctAssisted,HeaveMakes,Clear Path Fouls,BlockedCorner3
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,5643.0,94,-10,180,180,46,56,22,360,6.0,16.0,1.0,8.0,1.0,2.0,6.0,11.0,2.0,6.0,14.0,33.0,10.0,38,180,3.0,13.0,6.0,2.0,6.0,2.0,6.0,14.0,14.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,15.0,2.0,3.0,5.0,18.0,23.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,6.0,6.0,8,17.0,2.0,8.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,46,1.0,0.5,0.5833333333333334,0.42424242424242425,0.23076923076923078,0.3333333333333333,0.42424242424242425,0.23076923076923078,0.3333333333333333,0.475,0.23076923076923078,0.42857142857142855,0.09090909090909091,0.1875,21.904761904761905,0.5,0.04285714285714286,0.2054794520547945,0.09523809523809523,0.1875,0.054945054945054944,0.20224719101123595,0.2692307692307692,0.17647058823529413,0.16666666666666666,0.15384615384615385,0.3333333333333333,0.05263157894736842,0.06896551724137931,0.06666666666666667,0.16666666666666666,0.1875,0.3333333333333333,0.48484848484848486,0.375,0.46153846153846156,0.5,0.3333333333333333,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,0.125,0.3333333333333333,0.5,0.48484848484848486,0.4815606060606061,0.49016666666666664,0.43795000000000006,0.225,0.20512820512820512,1.0,0.15789473684210525,0.15789473684210525,5.909090909090909,0.25555555555555554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,2481.0,41,15,79,79,50,39,7,158,1.0,1.0,,,1.0,1.0,1.0,6.0,1.0,4.0,3.0,11.0,2.0,14,87,,,,2.0,6.0,2.0,9.0,6.0,,,3.0,,1.0,,3.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,,,,,1.0,,,,1.0,2.0,4,2.0,,1.0,,,,,,,,,9.0,50,,1.0,1.0,0.2727272727272727,,0.3333333333333333,0.42857142857142855,,0.4375,0.4666666666666667,,0.5,0.2727272727272727,,17.97752808988764,,0.043478260869565216,0.08,0.09090909090909091,0.125,0.058823529411764705,0.09090909090909091,,0.18181818181818182,,0.125,,,0.08333333333333333,0.1111111111111111,,,,0.07142857142857142,1.0,1.0,1.0,0.42857142857142855,0.16666666666666666,0.25,1.0,0.2857142857142857,0.25,0.3333333333333333,1.0,,,0.125,1.0,0.2857142857142857,0.42531785714285714,,0.44209374999999995,0.06666666666666667,0.08333333333333333,,,0.6428571428571429,12.163636363636364,0.6329113924050633,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.25,0.125,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,0.125,1.0,0.125,0.5,24.933333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1536,1610612751,Stephen Jackson,Stephen Jackson,1536,NJN,3749.0,62,-3,118,118,34,15,15,236,6.0,6.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,8.0,10.0,17.0,5.0,31,123,2.0,2.0,4.0,5.0,7.0,,13.0,6.0,14.0,2.0,,3.0,3.0,3.0,6.0,,1.0,1.0,3.0,4.0,1.0,5.0,,4.0,4.0,3.0,,,1.0,,3.0,1.0,4,6.0,,3.0,,1.0,1.0,,,1.0,,,13.0,34,,0.3,0.3333333333333333,0.5882352941176471,1.0,0.7142857142857143,0.5416666666666666,1.0,0.65,0.5740740740740741,1.0,0.65,,,21.58273381294964,1.0,0.06976744186046512,0.022222222222222223,0.06666666666666667,,0.06896551724137931,0.01818181818181818,,0.1,,,,,0.06666666666666667,0.09090909090909091,,,,0.25,1.0,1.0,0.16666666666666666,0.125,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.25,0.25,0.5,0.5,1.0,0.3,1.0,0.5416666666666666,0.47698958333333324,0.44965,0.46743000000000007,0.1111111111111111,0.15,,0.12903225806451613,0.41935483870967744,10.670588235294117,0.288135593220339,1.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,7.0,1.0,3.0,6.0,5.0,1.0,,,,,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2916666666666667,,,,0.08333333333333333,0.5,0.5,1.0,0.20833333333333334,0.2,0.2,1.0,0.1,1.0,0.2,0.2,24.971428571428568,2.0,1.0,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
428,1610612751,Sherman Douglas,Sherman Douglas,428,NJN,1579.0,26,-6,49,51,13,5,5,100,,1.0,,,,,,1.0,,,,2.0,2.0,2,54,,,,,1.0,,,,,,,2.0,2.0,,4.0,,,2.0,,2.0,,2.0,,,,3.0,,,1.0,,3.0,1.0,1,2.0,,1.0,,,,,,,,,,13,,,,,,,,,,0.2,,,,,14.285714285714285,1.0,,,0.3333333333333333,,0.09090909090909091,,,,,,,,,0.25,0.5,,,0.25,,,,0.25,,,,,,,,,,,,0.75,0.48941250000000003,,0.4001,0.2,0.3333333333333333,,,,6.5,0.2653061224489796,,,,,,2.0,1.0,,2.0,,1.0,,2.0,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,0.5,,26.15,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
994,1610612751,Jamie Feick,Jamie Feick,994,NJN,8940.0,149,-8,287,290,121,111,36,577,4.0,13.0,3.0,9.0,1.0,8.0,,,4.0,10.0,8.0,23.0,6.0,22,311,3.0,9.0,7.0,1.0,9.0,2.0,4.0,12.0,4.0,4.0,2.0,4.0,5.0,2.0,11.0,1.0,11.0,6.0,31.0,44.0,12.0,56.0,1.0,8.0,3.0,6.0,1.0,,1.0,,7.0,7.0,15,12.0,,5.0,,3.0,1.0,,2.0,3.0,2.0,,4.0,121,3.0,0.75,1.0,0.34782608695652173,0.3333333333333333,0.1111111111111111,0.34782608695652173,0.3333333333333333,0.1111111111111111,0.3793103448275862,0.35,0.16666666666666666,0.08695652173913043,0.15384615384615385,10.778443113772456,0.8571428571428571,0.2980769230769231,0.10185185185185185,0.18181818181818182,0.034482758620689655,0.27007299270072993,0.08759124087591241,0.08108108108108109,0.16666666666666666,0.07317073170731707,0.038461538461538464,,0.18518518518518517,0.37777777777777777,0.16,0.25,0.07692307692307693,0.6666666666666666,0.5652173913043478,0.3076923076923077,0.36363636363636365,0.5,,,,,0.43478260869565216,0.4,0.4,1.0,1.0,0.3333333333333333,0.8888888888888888,0.125,0.5652173913043478,0.4845391304347826,0.5469875,0.5320555555555555,0.17857142857142858,0.17857142857142858,,0.3181818181818182,0.18181818181818182,7.704347826086957,0.42160278745644597,,,,,,,,,,,,,,,1.0,,7.0,1.0,,,,,,,,0.4666666666666667,,,,,,,,,,,,,,5.0,4.0,0.28125,1.0,1.0,1.0,1.0,5.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
950,1610612751,Stephon Marbury,Stephon Marbury,950,NJN,7079.0,118,-3,229,230,108,103,30,459,12.0,18.0,2.0,2.0,5.0,7.0,7.0,14.0,3.0,10.0,22.0,42.0,22.0,96,248,3.0,3.0,10.0,9.0,17.0,17.0,53.0,2.0,42.0,,3.0,17.0,25.0,3.0,58.0,,2.0,1.0,3.0,4.0,2.0,6.0,,4.0,4.0,6.0,6.0,1.0,2.0,1.0,12.0,1.0,8,26.0,4.0,8.0,,,,,,,,,53.0,108,4.0,0.045454545454545456,0.045454545454545456,0.5238095238095238,1.0,0.5294117647058824,0.5362318840579711,0.6428571428571429,0.5294117647058824,0.6,0.625,0.6162790697674418,0.07142857142857142,0.05555555555555555,34.32835820895522,0.5,0.03571428571428571,0.023809523809523808,0.037037037037037035,,0.036036036036036036,0.018518518518518517,0.03225806451612903,0.038461538461538464,,,,0.09090909090909091,0.02702702702702703,0.047619047619047616,,,,0.2608695652173913,0.6666666666666666,0.7058823529411765,,0.2028985507246377,0.5,0.5384615384615384,,0.14492753623188406,0.3,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,0.20588235294117646,0.7142857142857143,0.6521739130434783,0.4738050724637681,0.4850083333333333,0.4621676470588235,0.1095890410958904,0.17391304347826086,,0.10416666666666667,0.5520833333333334,7.066666666666667,0.47161572052401746,5.0,5.0,3.0,3.0,5.0,22.0,14.0,10.0,27.0,6.0,17.0,9.0,22.0,5.0,8.0,5.0,,3.0,0.3,0.37037037037037035,0.35294117647058826,0.37037037037037035,0.391304347826087,0.07142857142857142,0.1,,0.07246376811594203,1.0,1.0,0.2,0.3188405797101449,0.22727272727272727,0.22727272727272727,0.4,0.08823529411764706,1.0,0.4117647058823529,0.22727272727272727,25.666666666666668,4.0,4.0,,9.0,1.0,3.0,5.0,,1.0,7.0,,1.0,1.0,3.0,3.0,1.0,4.0,21.0,1.0,1.0,0.25,0.14285714285714285,1.0,0.42857142857142855,0.21428571428571427,,,True,,,,,,,,,,,,,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,4155.0,69,-16,134,137,65,69,21,271,3.0,5.0,2.0,3.0,1.0,2.0,4.0,8.0,1.0,6.0,8.0,19.0,3.0,19,160,2.0,5.0,4.0,3.0,6.0,1.0,7.0,12.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,2.0,7.0,10.0,4.0,14.0,,,,2.0,2.0,,,2.0,4.0,5.0,6,3.0,1.0,2.0,,,,,,,,,7.0,65,,0.75,0.8571428571428571,0.42105263157894735,0.4,0.5,0.42105263157894735,0.4,0.5,0.475,0.4,0.5833333333333334,0.10526315789473684,0.2,15.0,0.5,0.14285714285714285,0.05555555555555555,0.14285714285714285,0.06666666666666667,0.14285714285714285,0.057971014492753624,0.06666666666666667,0.07142857142857142,0.04,0.06666666666666667,,0.18181818181818182,0.08695652173913043,0.1,0.25,,,0.2631578947368421,0.6,0.75,0.3333333333333333,0.42105263157894735,0.5,0.5714285714285714,1.0,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.6,0.6666666666666666,0.3333333333333333,0.5,0.2631578947368421,0.4338842105263158,0.515375,0.447,0.1,0.1,,0.21052631578947367,0.3684210526315789,9.573684210526315,0.48507462686567165,,,,,,,,,,,,,,,,,1.0,,,,,,,0.125,,0.16666666666666666,,,,,,,,,,,,,,2.0,2.0,0.2,1.0,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,
271,1610612751,Johnny Newman,Johnny Newman,271,NJN,6330.0,106,8,203,202,82,74,23,405,6.0,14.0,,,3.0,6.0,2.0,8.0,6.0,11.0,14.0,33.0,20.0,60,214,,1.0,,6.0,12.0,7.0,25.0,14.0,14.0,,4.0,4.0,4.0,1.0,8.0,1.0,,3.0,3.0,7.0,1.0,8.0,,3.0,1.0,2.0,5.0,,1.0,,7.0,4.0,16,22.0,1.0,9.0,,,,,,,,,25.0,82,1.0,0.5,0.5,0.42424242424242425,,0.5,0.5,,0.5625,0.59,,0.6,0.12121212121212122,0.21428571428571427,24.56896551724138,0.2857142857142857,0.038461538461538464,,0.12,0.058823529411764705,0.05825242718446602,0.011363636363636364,,,,0.07142857142857142,,0.041666666666666664,0.03333333333333333,0.1111111111111111,0.14285714285714285,,,0.35,0.42857142857142855,0.5454545454545454,0.3333333333333333,0.2,0.25,0.2857142857142857,,0.275,0.5454545454545454,0.5454545454545454,0.8333333333333334,,,0.375,0.5,0.525,0.47256875000000004,0.3683,0.465034375,0.1875,0.21951219512195122,,,0.4166666666666667,8.93030303030303,0.4039408866995074,3.0,5.0,2.0,4.0,1.0,2.0,,4.0,7.0,2.0,4.0,12.0,2.0,1.0,,,1.0,4.0,1.0,0.5714285714285714,0.5,0.5714285714285714,0.175,0.125,,0.08333333333333333,0.125,0.6,0.6,1.0,0.05,0.5,0.5,1.0,0.25,0.5,,0.5,24.02857142857143,1.0,5.0,0.041666666666666664,1.0,,,2.0,2.0,,2.0,,,,,,,,,1.0,2.0,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,4142.0,69,-1,136,141,77,75,16,277,3.0,4.0,1.0,2.0,2.0,2.0,,1.0,1.0,6.0,4.0,11.0,4.0,18,148,1.0,2.0,2.0,3.0,5.0,2.0,11.0,4.0,4.0,2.0,1.0,2.0,5.0,,13.0,,1.0,1.0,8.0,9.0,1.0,10.0,,6.0,3.0,2.0,1.0,,1.0,,3.0,2.0,4,4.0,,2.0,,,,,,,,,11.0,77,,0.5,0.6666666666666666,0.36363636363636365,0.5,0.6,0.3888888888888889,0.5,0.5,0.45,0.5,0.55,0.09090909090909091,,14.64968152866242,0.6666666666666666,0.16,0.0196078431372549,0.08333333333333333,,0.14516129032258066,0.014705882352941176,0.05555555555555555,,,,,0.1,0.2222222222222222,0.09090909090909091,,,,0.2222222222222222,0.75,0.75,0.3333333333333333,0.05555555555555555,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,0.2222222222222222,1.0,0.6111111111111112,0.45388124999999996,0.55425,0.4388571428571429,0.1,0.15384615384615385,,0.1111111111111111,0.6111111111111112,10.536363636363637,0.5661764705882353,,,,,2.0,7.0,4.0,2.0,7.0,1.0,4.0,6.0,5.0,2.0,3.0,1.0,,,1.0,0.2857142857142857,0.25,0.4,0.3888888888888889,1.0,,,,,,,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,,,0.4444444444444444,0.4,33.24285714285715,1.0,1.0,0.07692307692307693,2.0,,2.0,,3.0,,,,,,,1.0,,,,1.0,,,,,,0.25,,2.0,True,,,,,,,,,,,,,,,,,,
1915,1610612751,Evan Eschmeyer,Evan Eschmeyer,1915,NJN,350.0,6,-12,10,12,5,5,3,22,,,,,,,,,,,,,1.0,1,18,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3,2.0,,1.0,,,,,,,,,,5,1.0,,,,,,,,,0.5,0.5,,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
