EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,DefThreePtRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,FTOffRebounds,Clear Path Fouls,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyCorner3Accuracy,FTDefRebounds,BlockedArc3,DefFTReboundPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,Corner3PctBlocked
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,29144.0,486,-67.0,909,915,279.0,204.0,139.0,1824,17.0,34.0,4.0,5.0,6.0,10.0,7.0,29.0,37.0,91.0,1.0,6.0,19.0,2.0,1.0,7.0,61.0,154.0,6.0,20.0,25.0,165.0,975,7.0,11.0,2.0,3.0,17.0,26.0,59.0,1.0,7.0,20.0,75.0,66.0,56.0,15.0,3.0,10.0,1.0,18.0,6.0,11.0,57.0,12.0,69.0,9.0,3.0,15.0,10.0,32.0,150.0,2.0,8.0,31.0,31.0,10.0,41.0,1.0,25.0,20.0,5.0,17.0,2.0,12.0,5.0,2.0,5.0,1.0,22.0,1.0,1.0,18.0,43.0,1.0,34.0,2.0,6.0,10.0,6.0,1.0,3.0,2.0,6.0,4.0,1.0,75.0,279.0,7.0,0.5409836065573771,0.5892857142857143,0.8333333333333334,0.3,0.1428571428571428,0.3157894736842105,0.3961038961038961,0.6363636363636364,0.4406779661016949,0.4022988505747126,0.5384615384615384,0.4166666666666667,0.431578947368421,0.5666666666666667,0.4807692307692308,0.1149425287356321,0.0714285714285714,0.2352941176470588,0.1034482758620689,19.850187265917604,0.7727272727272727,0.084931506849315,0.0193236714975845,0.032258064516129,0.0738095238095238,0.0210084033613445,0.0531914893617021,0.015267175572519,0.0052910052910052,0.04,0.0660377358490566,0.0924369747899159,0.0928571428571428,0.0105263157894736,0.6666666666666666,0.1954022988505747,0.5,0.6538461538461539,0.2941176470588235,0.1666666666666666,0.2413793103448276,0.2692307692307692,0.5714285714285714,0.5229885057471264,0.4065934065934066,0.4065934065934066,0.6486486486486487,0.0057471264367816,0.1091954022988505,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.3846153846153846,0.8,0.1538461538461538,0.1515151515151515,0.6,0.106060606060606,0.1428571428571428,0.3103448275862069,0.3333333333333333,0.4413008670520231,0.4733208333333333,0.4186069230769231,0.0333333333333333,0.0375,0.103030303030303,0.4545454545454545,12.896753246753246,26.08,0.3069306930693069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1565,1610612761,Michael Stewart,Michael Stewart,1565,TOR,398.0,7,-9.0,13,12,,,3.0,25,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,18,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,11.76470588235294,,,0.1,,,0.0833333333333333,,,0.25,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,0.4660999999999999,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,28462.0,474,-42.0,909,912,271.0,224.0,144.0,1821,36.0,66.0,14.0,22.0,10.0,22.0,9.0,35.0,41.0,85.0,8.0,21.0,49.0,4.0,8.0,17.0,86.0,186.0,23.0,57.0,56.0,297.0,997,17.0,33.0,6.0,7.0,47.0,23.0,53.0,8.0,20.0,25.0,95.0,94.0,78.0,51.0,18.0,24.0,1.0,48.0,21.0,15.0,46.0,3.0,49.0,3.0,,21.0,9.0,16.0,101.0,3.0,31.0,30.0,34.0,34.0,68.0,5.0,20.0,15.0,5.0,18.0,5.0,12.0,18.0,2.0,6.0,2.0,36.0,7.0,9.0,18.0,40.0,2.0,74.0,3.0,30.0,9.0,16.0,11.0,1.0,4.0,17.0,14.0,1.0,95.0,271.0,3.0,0.5465116279069767,0.6351351351351351,0.7391304347826086,0.4035087719298245,0.4,0.4107142857142857,0.4623655913978494,0.5151515151515151,0.4339622641509434,0.4958847736625514,0.5128205128205128,0.4794520547945205,0.5363636363636364,0.5340909090909091,0.5397727272727273,0.2345679012345679,0.0806451612903225,0.1363636363636363,0.1714285714285714,28.637200736648253,0.5,0.0842696629213483,0.0811518324607329,0.037037037037037,0.08,0.0734341252699784,0.0689655172413793,0.08,0.088235294117647,0.0483870967741935,0.0761904761904762,0.0776699029126213,0.0945945945945946,0.0427350427350427,0.8235294117647058,0.2716049382716049,0.5454545454545454,0.631578947368421,0.4166666666666667,0.1440329218106996,0.2571428571428571,0.3103448275862069,0.8888888888888888,0.3497942386831276,0.4823529411764706,0.4823529411764706,0.5853658536585366,0.0329218106995884,0.2016460905349794,0.4285714285714285,0.4285714285714285,0.7142857142857143,0.5641025641025641,0.6363636363636364,0.1025641025641025,0.3013698630136986,0.4545454545454545,0.2328767123287671,0.4705882352941176,0.5061728395061729,0.4375,0.4802322314049587,0.5084554054054053,0.4948381944444445,0.112781954887218,0.1435406698564593,0.1582491582491582,0.3198653198653198,10.278494623655911,25.61052631578947,0.2981298129812981,2.0,2.0,3.0,2.0,2.0,4.0,5.0,7.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.0579710144927536,0.08,0.25,0.25,1.0,0.0714285714285714,0.0512820512820512,0.5,1.0,0.0410958904109589,,,,,,,,,,,,,,,,,,True,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,23942.0,399,11.0,752,760,222.0,163.0,119.0,1512,26.0,43.0,10.0,14.0,7.0,9.0,7.0,24.0,20.0,48.0,8.0,7.0,25.0,2.0,4.0,10.0,53.0,115.0,9.0,33.0,25.0,158.0,781,14.0,25.0,3.0,5.0,36.0,14.0,27.0,6.0,13.0,8.0,54.0,60.0,46.0,27.0,,18.0,,25.0,7.0,9.0,18.0,4.0,22.0,2.0,2.0,6.0,1.0,11.0,48.0,4.0,19.0,22.0,27.0,24.0,51.0,2.0,12.0,5.0,7.0,8.0,4.0,7.0,18.0,3.0,1.0,2.0,26.0,2.0,7.0,20.0,47.0,1.0,34.0,,14.0,5.0,7.0,4.0,1.0,2.0,7.0,7.0,,54.0,222.0,2.0,0.5660377358490566,0.6818181818181818,1.0,0.2727272727272727,0.4615384615384615,0.2727272727272727,0.4608695652173913,0.56,0.5185185185185185,0.4493243243243243,0.5535714285714286,0.575,0.4846625766871165,0.6,0.5869565217391305,0.2229729729729729,0.0782608695652174,0.1395348837209302,0.0833333333333333,21.117318435754196,0.3076923076923077,0.0714285714285714,0.0612903225806451,0.0579710144927536,0.0733695652173913,0.0606860158311345,0.0958904109589041,0.0520833333333333,0.0496453900709219,0.0377358490566037,0.1011235955056179,0.06,0.0588235294117647,0.0266666666666666,1.0,0.2905405405405405,0.6046511627906976,0.7027027027027027,0.4615384615384615,0.1621621621621621,0.2916666666666667,0.3181818181818182,0.5714285714285714,0.3243243243243243,0.4166666666666667,0.425531914893617,0.7,0.054054054054054,0.1689189189189189,0.28,0.28,1.0,0.5,0.7142857142857143,0.0714285714285714,0.225,0.7777777777777778,0.25,0.4,0.5135135135135135,0.28,0.4872602040816327,0.5064480769230769,0.4790435897435897,0.0886075949367088,0.112,0.2278481012658227,0.3417721518987341,9.454782608695652,25.29090909090909,0.2952127659574468,2.0,1.0,3.0,1.0,1.0,5.0,4.0,4.0,,,,,0.3333333333333333,0.0833333333333333,0.0930232558139534,0.25,0.25,1.0,0.1,0.0357142857142857,0.5,1.0,0.075,2.0,1.0,1.0,0.0208333333333333,0.0476190476190476,0.125,0.0588235294117647,0.6666666666666666,,,,,,,,,,True,,,,,
788,1610612761,Kevin Willis,Kevin Willis,788,TOR,46308.0,772,-90.0,1454,1466,455.0,382.0,223.0,2920,49.0,79.0,17.0,28.0,14.0,24.0,41.0,112.0,34.0,76.0,,,2.0,,,1.0,124.0,267.0,,2.0,61.0,309.0,1578,25.0,44.0,,17.0,67.0,37.0,77.0,,1.0,16.0,90.0,166.0,82.0,,,28.0,2.0,,,21.0,19.0,2.0,21.0,1.0,1.0,6.0,3.0,10.0,44.0,7.0,60.0,112.0,155.0,68.0,223.0,6.0,19.0,14.0,5.0,19.0,1.0,10.0,21.0,5.0,9.0,3.0,40.0,5.0,8.0,23.0,78.0,11.0,81.0,1.0,40.0,5.0,20.0,12.0,1.0,7.0,21.0,15.0,1.0,90.0,455.0,6.0,0.6693548387096774,0.7545454545454545,,,,,0.4644194756554307,0.5681818181818182,0.4805194805194805,0.4609665427509293,0.5681818181818182,0.4743589743589743,0.506578947368421,0.6203703703703703,0.5,0.0074349442379182,0.0786516853932584,0.1012658227848101,0.0982142857142857,19.96517701683111,0.475,0.1937716262975778,0.0956937799043062,0.056910569105691,0.1962209302325581,0.0893333333333333,0.1081081081081081,0.0812182741116751,0.0992907801418439,0.03125,0.1506024096385542,0.2203389830508474,0.2042553191489361,0.0495867768595041,0.7142857142857143,0.2936802973977695,0.620253164556962,0.6901408450704225,0.6530612244897959,0.4163568773234201,0.3660714285714285,0.4059405940594059,0.5121951219512195,0.2825278810408922,0.4473684210526316,0.4594594594594595,0.8823529411764706,,0.0074349442379182,,,,0.6363636363636364,0.6071428571428571,,0.3076923076923077,0.5833333333333334,0.0128205128205128,,0.3011152416356877,,0.4434528089887641,0.4802236842105263,0.4356220779220779,0.1337792642140468,0.1346801346801346,0.2168284789644013,0.2912621359223301,8.514606741573036,80.25,0.3129298486932599,,,,,,23.0,10.0,10.0,1.0,,5.0,,,0.209090909090909,0.2117647058823529,,,,0.1176470588235294,,,,,,1.0,,0.0263157894736842,0.025,0.1481481481481481,0.2,,20.0,1.0,0.4545454545454545,,,,,,,True,,,,,
722,1610612761,Corliss Williamson,Corliss Williamson,722,TOR,14993.0,250,-42.0,474,478,151.0,133.0,70.0,952,26.0,40.0,5.0,10.0,8.0,12.0,14.0,37.0,9.0,18.0,,,1.0,,,1.0,49.0,95.0,,1.0,20.0,118.0,532,9.0,21.0,,3.0,21.0,16.0,29.0,,1.0,8.0,40.0,70.0,28.0,,,10.0,,1.0,,11.0,11.0,3.0,14.0,3.0,,4.0,2.0,5.0,31.0,2.0,12.0,14.0,18.0,15.0,33.0,3.0,7.0,2.0,5.0,7.0,,2.0,10.0,3.0,5.0,2.0,17.0,1.0,7.0,12.0,24.0,2.0,37.0,,21.0,,4.0,4.0,,,4.0,2.0,,40.0,151.0,3.0,0.7142857142857143,0.7954545454545454,,,,,0.5157894736842106,0.4285714285714285,0.5517241379310345,0.5104166666666666,0.4285714285714285,0.5333333333333333,0.5267857142857143,0.4565217391304347,0.5882352941176471,0.0104166666666666,0.1157894736842105,0.15,0.081081081081081,23.03571428571429,0.4117647058823529,0.0707070707070707,0.0574162679425837,0.064516129032258,0.0779220779220779,0.0583333333333333,0.0909090909090909,0.0289855072463768,0.0588235294117647,0.08,0.0769230769230769,0.0943396226415094,0.053763440860215,0.0857142857142857,0.5,0.4166666666666667,0.65,0.7647058823529411,0.6538461538461539,0.3854166666666667,0.3783783783783784,0.4117647058823529,0.7142857142857143,0.1875,0.5,0.5625,0.8888888888888888,,0.0104166666666666,,,,0.4761904761904761,0.5,,0.4,0.6666666666666666,0.0333333333333333,,0.4270833333333333,,0.4577208333333333,0.4525421052631579,0.44508,0.1875,0.1891891891891892,0.1779661016949152,0.3389830508474576,6.34,26.8,0.3185654008438818,,,,,,4.0,4.0,5.0,,,,,,0.1212121212121212,0.1481481481481481,,,,0.2,,,,,,1.0,,0.1111111111111111,0.0625,,,,,,,,,,,,,True,,,,,
209,1610612761,Dell Curry,Dell Curry,209,TOR,13296.0,222,-56.0,411,412,169.0,185.0,72.0,823,,2.0,,1.0,,,1.0,4.0,18.0,45.0,14.0,7.0,19.0,1.0,3.0,11.0,19.0,51.0,13.0,33.0,8.0,85.0,464,3.0,7.0,5.0,1.0,13.0,7.0,18.0,6.0,16.0,4.0,36.0,30.0,8.0,36.0,3.0,,1.0,18.0,7.0,,15.0,1.0,16.0,1.0,,4.0,2.0,9.0,33.0,1.0,1.0,7.0,15.0,2.0,17.0,,6.0,3.0,3.0,4.0,2.0,2.0,5.0,,2.0,,9.0,,1.0,5.0,16.0,1.0,14.0,1.0,3.0,3.0,2.0,1.0,1.0,,2.0,1.0,,36.0,169.0,2.0,0.7894736842105263,0.7894736842105263,0.9230769230769232,0.3939393939393939,0.375,0.40625,0.3725490196078431,0.4285714285714285,0.3888888888888889,0.4583333333333333,0.5,0.4705882352941176,0.4666666666666667,0.5,0.4864864864864865,0.3928571428571428,,,,20.0,0.4444444444444444,0.0526315789473684,0.0052631578947368,0.0217391304347826,0.0807453416149068,0.0084745762711864,,,0.0117647058823529,0.0285714285714285,0.0238095238095238,0.0714285714285714,0.0612244897959183,,0.5,0.0238095238095238,,,,0.0476190476190476,0.25,0.25,,0.5357142857142857,0.4,0.4,0.8333333333333334,0.1666666666666666,0.2261904761904762,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.0833333333333333,,0.0833333333333333,,,0.3235294117647059,0.2727272727272727,0.4166666666666667,0.3888888888888889,0.4610240963855421,0.49695,0.4666666666666667,0.0459770114942528,0.0555555555555555,0.1529411764705882,0.4235294117647059,17.788235294117648,25.184848484848484,0.4111922141119221,6.0,4.0,5.0,,2.0,6.0,2.0,,,,1.0,,0.4,0.2142857142857142,0.217391304347826,0.4285714285714285,0.4285714285714285,1.0,,0.3333333333333333,,,0.1470588235294117,3.0,,,,,,0.2,0.6,2.0,,0.0909090909090909,2.0,1.0,1.0,0.5,1.0,0.0303030303030303,True,,,,,
1600,1610612761,Kornel David,Kornel David,1600,TOR,3413.0,57,,119,118,36.0,40.0,12.0,237,5.0,7.0,,,2.0,2.0,1.0,3.0,1.0,3.0,,,,,,,7.0,13.0,,,8.0,22.0,110,,1.0,,4.0,4.0,2.0,4.0,,,6.0,10.0,12.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,,2.0,7.0,13.0,2.0,15.0,,,,,1.0,,1.0,3.0,1.0,,1.0,4.0,1.0,1.0,3.0,9.0,1.0,8.0,,4.0,,1.0,1.0,,,1.0,1.0,,10.0,36.0,1.0,0.8571428571428571,0.8571428571428571,,,,,0.5384615384615384,,0.5,0.5384615384615384,,0.5,0.6470588235294118,0.6666666666666666,0.7142857142857143,,0.0769230769230769,0.1428571428571428,,15.671641791044776,0.25,0.1707317073170731,0.0434782608695652,,0.1836734693877551,0.0338983050847457,0.0909090909090909,0.0714285714285714,,,0.0769230769230769,,0.3333333333333333,,1.0,0.5384615384615384,0.7142857142857143,0.8333333333333334,1.0,0.2307692307692307,0.3333333333333333,0.3333333333333333,,0.2307692307692307,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,1.0,,,0.5384615384615384,,0.4656692307692308,0.3899,0.4541499999999999,0.2352941176470588,0.2352941176470588,0.1818181818181818,0.4545454545454545,7.13076923076923,,0.3025210084033613,,,,,,2.0,1.0,,,,,,,0.25,0.1666666666666666,,,,,,,,,,,,,,,0.5,,4.0,,0.4,,,,,,,True,,,,,
349,1610612761,Mark Jackson,Mark Jackson,349,TOR,27065.0,451,-44.0,841,855,258.0,247.0,120.0,1696,13.0,23.0,3.0,4.0,4.0,7.0,9.0,26.0,2.0,10.0,6.0,14.0,45.0,2.0,2.0,13.0,24.0,59.0,15.0,51.0,17.0,110.0,908,6.0,13.0,2.0,3.0,15.0,9.0,23.0,2.0,14.0,12.0,36.0,16.0,32.0,39.0,6.0,4.0,2.0,43.0,14.0,6.0,119.0,13.0,132.0,13.0,,36.0,17.0,66.0,277.0,,11.0,30.0,36.0,11.0,47.0,2.0,14.0,5.0,9.0,27.0,7.0,21.0,12.0,,6.0,,39.0,1.0,9.0,10.0,22.0,,21.0,5.0,5.0,4.0,1.0,,1.0,,3.0,1.0,,36.0,258.0,3.0,0.3333333333333333,0.3636363636363636,0.8666666666666667,0.2941176470588235,0.1428571428571428,0.3061224489795918,0.4067796610169492,0.4615384615384615,0.391304347826087,0.4227272727272727,0.4,0.3243243243243243,0.4572649572649572,0.46875,0.3953488372093023,0.4636363636363636,0.1016949152542373,0.0869565217391304,0.1153846153846153,15.694164989939638,0.6923076923076923,0.0872093023255814,0.0321637426900584,,0.0849056603773584,0.0260047281323877,0.0365853658536585,0.029126213592233,0.0318471337579617,,0.0721649484536082,0.0865384615384615,0.0979020979020979,0.0327868852459016,0.3333333333333333,0.209090909090909,0.5652173913043478,0.6190476190476191,0.3076923076923077,0.2363636363636363,0.3461538461538461,0.391304347826087,0.2222222222222222,0.0909090909090909,0.2,0.2222222222222222,1.0,0.0545454545454545,0.4090909090909091,0.3111111111111111,0.3111111111111111,0.8571428571428571,0.2666666666666666,0.75,0.1333333333333333,0.1891891891891892,0.5714285714285714,0.3513513513513513,0.1538461538461538,0.6727272727272727,0.3255813953488372,0.4784490740740741,0.4611571428571429,0.44636,0.0442477876106194,0.0806451612903225,0.1363636363636363,0.3272727272727272,6.901694915254239,26.33921568627452,0.3067776456599286,1.0,,1.0,,,6.0,4.0,2.0,2.0,,,,,0.075,0.0317460317460317,0.1666666666666666,0.1666666666666666,1.0,0.3333333333333333,,,,0.027027027027027,,,1.0,0.1,,,0.2352941176470588,,,2.0,,,,,,,,True,,,,,
895,1610612761,Tyrone Corbin,Tyrone Corbin,895,TOR,3623.0,60,-20.0,116,113,47.0,19.0,16.0,229,2.0,6.0,,1.0,2.0,4.0,,1.0,4.0,13.0,,,,,,,6.0,20.0,,,,12.0,126,1.0,4.0,,,2.0,4.0,9.0,,,,8.0,10.0,2.0,,,,,,,2.0,2.0,,2.0,,,1.0,1.0,,4.0,,3.0,6.0,6.0,3.0,9.0,,1.0,,1.0,3.0,,1.0,,,2.0,,3.0,,1.0,2.0,7.0,,2.0,,1.0,,,,,,,,,8.0,47.0,,0.8333333333333334,0.8333333333333334,,,,,0.3,0.25,0.4444444444444444,0.3,0.25,0.4444444444444444,0.2857142857142857,0.25,0.4444444444444444,,0.1,0.1666666666666666,1.0,17.777777777777775,1.0,0.1304347826086956,0.0545454545454545,,0.1111111111111111,0.0491803278688524,,,0.1071428571428571,,0.2,0.1538461538461538,0.0555555555555555,,,0.3,0.3333333333333333,0.4,0.5,0.05,,,,0.65,0.3076923076923077,0.3076923076923077,1.0,,,,,,0.25,,,0.4444444444444444,0.5,,,0.3,,0.45738,0.4061333333333333,0.4931111111111111,0.0476190476190476,0.0476190476190476,0.1666666666666666,0.6666666666666666,12.925,,0.4051724137931034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
