EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,BlockedAtRim,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,Travels,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,PenaltyFg3Pct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,on,Blocked3s,BlockedArc3,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct
1110,1610612743,Mark Strickland,Mark Strickland,1110,DEN,1989.0,33,1,72,69,31.0,34.0,14,141,3.0,4.0,1.0,1.0,3.0,4.0,4.0,5.0,3.0,13,4.0,10.0,75,1.0,2.0,2.0,3.0,10.0,2.0,8.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,6.0,4.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,1.0,4.0,1.0,1.0,1.0,8.0,31.0,1.0,0.6666666666666666,1.0,0.23076923076923078,0.5,0.3,0.23076923076923078,0.5,0.3,0.3125,0.3333333333333333,0.36363636363636365,0.15384615384615385,0.5,19.54022988505747,0.13636363636363635,0.07692307692307693,1.0,0.2,0.24,0.1111111111111111,0.2,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.125,0.3076923076923077,0.75,0.75,0.6666666666666666,0.3076923076923077,0.38461538461538464,0.5,1.0,0.4,0.75,0.3076923076923077,0.4699692307692308,0.4582,0.49811000000000005,0.25,0.25,0.2,0.8,9.715384615384616,0.4305555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1505,1610612743,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DEN,1279.0,21,-7,46,44,14.0,20.0,10,90,,,,,,,2.0,4.0,2.0,6,,4.0,50,1.0,1.0,2.0,,1.0,,,,4.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,3.0,,,2.0,2.0,,1.0,1.0,,1.0,,14.0,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.2857142857142857,1.0,,,,17.54385964912281,0.058823529411764705,0.05263157894736842,,,0.05263157894736842,0.037037037037037035,0.1111111111111111,,,0.125,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,0.37801666666666667,0.3724,0.4022,0.14285714285714285,0.14285714285714285,0.5,,14.899999999999999,0.30434782608695654,1.0,1.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1711,1610612743,Raef LaFrentz,Raef LaFrentz,1711,DEN,6674.0,111,-24,218,213,60.0,65.0,32,431,13.0,21.0,5.0,10.0,3.0,4.0,5.0,7.0,17.0,33,7.0,50.0,241,5.0,11.0,14.0,4.0,9.0,4.0,12.0,20.0,14.0,6.0,4.0,7.0,7.0,2.0,14.0,1.0,11.0,5.0,20.0,26.0,13.0,39.0,,2.0,2.0,,2.0,8.0,2.0,6.0,11.0,8.0,2.0,4.0,7.0,3.0,7.0,12.0,60.0,,0.5882352941176471,0.7142857142857143,0.5151515151515151,0.45454545454545453,0.4444444444444444,0.524390243902439,0.5416666666666666,0.4444444444444444,0.5681818181818182,0.5833333333333334,0.5454545454545454,0.12121212121212122,0.2,20.0,0.23255813953488372,0.11702127659574468,0.23809523809523808,0.038461538461538464,0.2336448598130841,0.1,0.047619047619047616,0.058823529411764705,,0.20689655172413793,0.26666666666666666,,0.5121951219512195,0.6190476190476191,0.6842105263157895,0.6153846153846154,0.12195121951219512,0.17073170731707318,0.8333333333333334,0.5,0.4444444444444444,0.75,0.7073170731707317,0.5216073170731708,0.5684041666666666,0.45538888888888884,0.09302325581395349,0.11428571428571428,0.28,0.24,4.739393939393939,0.27522935779816515,1.0,3.0,6.0,3.0,1.0,3.0,0.75,0.2,0.25,0.42857142857142855,0.5,1.0,3.0,7.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,9.0,7.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,0.375,1.0,0.375,0.1951219512195122,0.09523809523809523,0.14285714285714285,0.25,0.125,0.24,0.1111111111111111,0.17391304347826086,0.29411764705882354,0.16666666666666666,0.7142857142857143,0.6666666666666666,0.024390243902439025,0.17073170731707318,0.42857142857142855,0.42857142857142855,1.0,0.08333333333333333,1.0,1.0,0.42857142857142855,24.950000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,6703.0,112,-14,228,219,79.0,96.0,41,447,12.0,17.0,4.0,6.0,3.0,5.0,1.0,2.0,13.0,20,3.0,29.0,231,4.0,7.0,8.0,3.0,7.0,,6.0,14.0,12.0,6.0,4.0,4.0,4.0,1.0,8.0,2.0,12.0,1.0,8.0,9.0,15.0,24.0,1.0,7.0,4.0,3.0,4.0,6.0,2.0,10.0,15.0,5.0,1.0,3.0,2.0,2.0,2.0,6.0,79.0,1.0,0.5384615384615384,0.7,0.65,0.5714285714285714,0.42857142857142855,0.65,0.5714285714285714,0.42857142857142855,0.6590909090909091,0.5714285714285714,0.42857142857142855,0.2,1.0,10.108303249097473,0.0963855421686747,0.1276595744680851,0.07692307692307693,0.05405405405405406,0.09375,0.10687022900763359,0.13953488372093023,0.07407407407407407,,0.07692307692307693,0.1111111111111111,0.3333333333333333,0.85,0.7058823529411765,0.8571428571428571,0.5,0.05,0.1,0.8571428571428571,0.6666666666666666,0.7142857142857143,0.6,0.85,0.5750149999999999,0.5618666666666666,0.5188714285714287,0.13636363636363635,0.13636363636363635,0.27586206896551724,0.20689655172413793,2.89,0.34649122807017546,,1.0,2.0,2.0,1.0,,0.3333333333333333,,,0.5,0.5,,,,,,,,,,,,,,,3.0,1.0,,1.0,,2.0,,,,,,,,,0.17647058823529413,,,0.16666666666666666,0.07142857142857142,0.17391304347826086,0.14285714285714285,0.06896551724137931,,,1.0,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
924,1610612743,Anthony Goldwire,Anthony Goldwire,924,DEN,12002.0,200,-20,395,389,111.0,146.0,62,784,7.0,13.0,,1.0,3.0,7.0,8.0,25.0,21.0,46,13.0,82.0,413,1.0,2.0,14.0,8.0,16.0,9.0,34.0,16.0,26.0,,5.0,25.0,34.0,15.0,77.0,1.0,,,9.0,11.0,1.0,12.0,1.0,9.0,3.0,6.0,5.0,15.0,4.0,5.0,13.0,17.0,2.0,6.0,,,,34.0,111.0,3.0,0.38095238095238093,0.38095238095238093,0.45652173913043476,0.5,0.5,0.43125,0.875,0.46296296296296297,0.47126436781609193,0.875,0.53125,0.10869565217391304,0.25,21.610169491525426,0.06338028169014084,,,0.018867924528301886,0.05142857142857143,0.004651162790697674,,0.027777777777777776,,0.06666666666666667,,0.022727272727272728,0.1625,0.5384615384615384,0.7,0.2857142857142857,0.1,0.3125,0.125,,0.25925925925925924,0.42857142857142855,0.5875,0.480658125,0.51835,0.4738185185185185,0.07142857142857142,0.12,0.17073170731707318,0.4146341463414634,11.893478260869566,0.2810126582278481,4.0,10.0,10.0,8.0,,,0.6666666666666666,0.5,0.6666666666666666,0.4,0.4,10.0,6.0,24.0,2.0,3.0,9.0,34.0,4.0,6.0,,18.0,24.0,6.0,1.0,9.0,,2.0,3.0,2.0,2.0,3.0,,,0.6666666666666666,0.2647058823529412,0.6666666666666666,0.2647058823529412,0.425,0.23076923076923078,,0.2222222222222222,,,,0.07142857142857142,0.05454545454545454,,,0.5,0.125,0.3,0.25,0.25,0.5,0.375,0.6666666666666666,0.5,0.25,24.994117647058825,1.0,,3.0,2.0,3.0,1.0,4.0,2.0,7.0,3.0,11.0,9.0,9.0,5.0,4.0,1.0,1.0,1.0,0.2727272727272727,0.25,0.3,0.3,1.0,0.375,0.6666666666666666,1.0,0.14814814814814814,0.25,0.25925925925925924,0.2857142857142857,,,,,,,True,,,,,,,,,
45,1610612743,George McCloud,George McCloud,45,DEN,7513.0,125,-20,243,243,52.0,77.0,30,486,4.0,8.0,,1.0,1.0,2.0,9.0,25.0,17.0,42,10.0,53.0,266,,5.0,2.0,1.0,7.0,,2.0,20.0,14.0,,5.0,12.0,15.0,7.0,33.0,1.0,2.0,1.0,5.0,7.0,3.0,10.0,,2.0,2.0,,2.0,4.0,1.0,5.0,8.0,11.0,1.0,5.0,,,,2.0,52.0,1.0,0.5882352941176471,0.5882352941176471,0.40476190476190477,,0.14285714285714285,0.39090909090909093,,0.1,0.4406779661016949,0.14285714285714285,0.1,0.11904761904761904,0.1111111111111111,22.340425531914896,0.058823529411764705,0.021739130434782608,0.045454545454545456,0.029411764705882353,0.056074766355140186,0.023809523809523808,0.025,0.045454545454545456,,,0.0625,,0.14545454545454545,0.5,1.0,0.5,0.16363636363636364,0.45454545454545453,0.16666666666666666,,0.2,0.5,0.38181818181818183,0.4522481818181818,0.4041,0.43994999999999995,0.0847457627118644,0.10869565217391304,0.03773584905660377,0.03773584905660377,13.442857142857143,0.2139917695473251,4.0,9.0,2.0,1.0,1.0,,0.5,0.4444444444444444,0.5,0.36,0.36,2.0,2.0,11.0,,1.0,3.0,13.0,,1.0,2.0,9.0,11.0,2.0,1.0,4.0,,1.0,1.0,1.0,,,,,1.0,0.23076923076923078,,0.23076923076923078,0.23636363636363636,0.5,,0.125,,,0.047619047619047616,0.13043478260869565,0.0625,,,0.6666666666666666,0.03636363636363636,0.2,0.18181818181818182,0.18181818181818182,1.0,0.16666666666666666,,,0.18181818181818182,24.938461538461542,,,1.0,,,,,,3.0,,3.0,,3.0,1.0,2.0,,,2.0,,0.5,0.5,0.5,1.0,,,,,,0.3,,,,,,,,True,,,,,,,,,
788,1610612743,Kevin Willis,Kevin Willis,788,DEN,4595.0,77,-14,149,150,33.0,46.0,18,299,8.0,15.0,4.0,7.0,2.0,2.0,15.0,14.0,18.0,44,5.0,41.0,153,5.0,12.0,10.0,5.0,10.0,,10.0,20.0,16.0,10.0,4.0,1.0,3.0,1.0,8.0,,11.0,3.0,10.0,16.0,11.0,27.0,3.0,5.0,5.0,,2.0,6.0,1.0,3.0,10.0,5.0,1.0,3.0,4.0,2.0,4.0,10.0,33.0,,0.5555555555555556,0.7692307692307693,0.4090909090909091,0.4166666666666667,0.5,0.4090909090909091,0.4166666666666667,0.5,0.44565217391304346,0.4166666666666667,0.5,0.09090909090909091,0.13333333333333333,29.545454545454547,0.1724137931034483,0.18032786885245902,0.21428571428571427,,0.18055555555555555,0.14102564102564102,0.047619047619047616,,,0.05,0.16666666666666666,0.13636363636363635,0.3409090909090909,0.5333333333333333,0.6153846153846154,0.375,0.3409090909090909,0.3181818181818182,0.5833333333333334,0.5714285714285714,0.2,1.0,0.3409090909090909,0.44604545454545463,0.49983333333333335,0.40673000000000004,0.06521739130434782,0.06521739130434782,0.24390243902439024,0.24390243902439024,8.618181818181817,0.2214765100671141,4.0,6.0,4.0,,1.0,2.0,0.6666666666666666,0.26666666666666666,0.3076923076923077,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,,,,,,3.0,,4.0,,,,3.0,,,,,,0.13333333333333333,,0.42857142857142855,,0.2,0.3,0.25,0.2222222222222222,0.5,0.75,0.8333333333333334,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,
1899,1610612743,James Posey,James Posey,1899,DEN,4597.0,77,-1,148,148,37.0,51.0,25,296,3.0,7.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,9,3.0,18.0,147,1.0,5.0,3.0,1.0,1.0,,5.0,2.0,4.0,2.0,2.0,4.0,6.0,1.0,14.0,1.0,3.0,2.0,10.0,13.0,5.0,18.0,,3.0,2.0,1.0,4.0,4.0,,4.0,11.0,4.0,1.0,2.0,2.0,2.0,2.0,5.0,37.0,,0.3333333333333333,0.5,0.3333333333333333,0.2,1.0,0.5,0.2,0.8333333333333334,0.53125,0.2,0.8333333333333334,0.2222222222222222,1.0,11.1731843575419,0.18518518518518517,0.046875,0.2,0.07692307692307693,0.1875,0.05194805194805195,,0.1111111111111111,,0.23529411764705882,0.125,,0.4666666666666667,0.42857142857142855,0.5,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.8,0.25,0.3333333333333333,1.0,0.8666666666666667,0.5723966666666667,0.513875,0.4428,0.125,0.2,0.16666666666666666,0.2777777777777778,3.111111111111111,0.25,,,,,1.0,,,,,,,5.0,1.0,1.0,,,3.0,6.0,,,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,0.6666666666666666,0.5,,0.5,0.4,0.14285714285714285,,0.5,0.14285714285714285,0.1111111111111111,0.047619047619047616,0.26666666666666666,0.09090909090909091,0.5,,,0.3333333333333333,0.06666666666666667,1.0,1.0,,,,,1.0,24.183333333333334,,,2.0,,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,,1.0,0.5,,0.4,0.4,1.0,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,True,,,,,,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,7096.0,118,12,226,222,67.0,81.0,35,448,6.0,10.0,,1.0,1.0,3.0,6.0,11.0,8.0,27,9.0,55.0,230,,4.0,,1.0,7.0,6.0,17.0,6.0,10.0,,4.0,8.0,13.0,6.0,31.0,2.0,1.0,1.0,7.0,8.0,3.0,11.0,,6.0,4.0,2.0,2.0,6.0,2.0,1.0,7.0,11.0,,2.0,,,,17.0,67.0,3.0,0.375,0.375,0.2962962962962963,,0.14285714285714285,0.46938775510204084,,0.34375,0.5092592592592593,,0.4473684210526316,0.14814814814814814,0.6666666666666666,22.058823529411764,0.08333333333333333,0.011111111111111112,0.04,0.05405405405405406,0.07339449541284404,0.023622047244094488,0.02631578947368421,0.08,,0.047619047619047616,0.05555555555555555,,0.20408163265306123,0.6,0.6,0.3333333333333333,0.12244897959183673,0.22448979591836735,0.16666666666666666,,0.1875,0.3333333333333333,0.6530612244897959,0.5208489795918368,0.499575,0.5470375,0.0392156862745098,0.06896551724137931,,0.3090909090909091,9.181481481481482,0.29646017699115046,1.0,1.0,4.0,4.0,1.0,,0.6666666666666666,0.16666666666666666,0.5,0.09090909090909091,0.09090909090909091,12.0,3.0,10.0,,1.0,10.0,22.0,,2.0,,24.0,10.0,3.0,,2.0,,,1.0,,1.0,3.0,,,0.8,0.45454545454545453,,0.45454545454545453,0.4489795918367347,,,,,,,0.038461538461538464,0.13513513513513514,,,1.0,0.24489795918367346,0.20408163265306123,0.3,0.3333333333333333,1.0,0.16666666666666666,,,0.3,24.322727272727274,,,7.0,,1.0,2.0,4.0,1.0,5.0,3.0,9.0,6.0,5.0,4.0,1.0,,,1.0,0.3333333333333333,,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.16666666666666666,,,0.25,0.5,0.3125,0.2,2.0,1.0,0.09090909090909091,0.08333333333333333,0.1,,True,,,,,,,,,
686,1610612743,Antonio McDyess,Antonio McDyess,686,DEN,2082.0,35,-1,62,61,6.0,13.0,6,123,8.0,10.0,,1.0,,,4.0,6.0,11.0,20,1.0,23.0,61,,1.0,,,2.0,,,18.0,4.0,,2.0,,1.0,,3.0,1.0,1.0,,9.0,10.0,2.0,12.0,,1.0,1.0,,1.0,1.0,,,1.0,2.0,,1.0,2.0,1.0,2.0,,6.0,,0.8181818181818182,0.8181818181818182,0.55,,,0.55,,,0.5476190476190477,,,0.1,0.25,32.35294117647059,0.32142857142857145,0.041666666666666664,,0.14285714285714285,0.2903225806451613,0.06451612903225806,,0.3333333333333333,,0.1,,,0.5,0.8,0.8888888888888888,1.0,0.2,0.3,1.0,,,,0.5,0.480525,0.6019,0.3974,0.047619047619047616,0.047619047619047616,,,7.31,0.0967741935483871,1.0,2.0,,,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.1,,1.0,,,0.14285714285714285,0.4,0.46153846153846156,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
