EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,OffCorner3ReboundPct,Arc3FGM,NonHeaveArc3FGM,Technical Free Throw Trips,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,FTOffRebounds,Clear Path Fouls,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,HeaveAttempts,on,Defensive 3 Seconds Violations,HeaveMakes,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedArc3
1138,1610612739,Michael Hawkins,Michael Hawkins,1138,CLE,3018.0,50,-11.0,98,92,27,33,11.0,190,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,103,1.0,2.0,1.0,8.0,2.0,10.0,1.0,1.0,5.0,3.0,22.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,5.0,9.0,27,1.0,0.3333333333333333,0.25,0.25,0.25,6.422018348623853,0.3333333333333333,0.06896551724137931,0.02857142857142857,0.05263157894736842,0.022222222222222223,0.1,0.125,0.06666666666666667,0.3333333333333333,0.25,1.0,1.0,0.25,0.25,0.25,0.5,0.4059625,0.2951,9.666666666666666,26.7,0.2755102040816326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1538,1610612739,Cedric Henderson,Cedric Henderson,1538,CLE,57669.0,961,-134.0,1822,1838,555,627,233.0,3660,54.0,95.0,50.0,109.0,4.0,101.0,254.0,8.0,235.0,1925,67.0,54.0,4.0,71.0,8.0,79.0,3.0,5.0,34.0,21.0,166.0,16.0,49.0,71.0,19.0,90.0,1.0,29.0,12.0,39.0,7.0,29.0,25.0,64.0,21.0,45.0,101.0,555,18.0,0.39763779527559057,0.39122137404580154,0.4166666666666667,0.030534351145038167,16.555023923444978,0.609375,0.0698005698005698,0.02165087956698241,0.07603686635944701,0.022781774580335732,0.016736401673640166,0.07456140350877193,0.07308970099667775,0.007042253521126761,0.36259541984732824,0.5684210526315789,0.6352941176470588,0.19083969465648856,0.41603053435114506,0.015267175572519083,0.3931297709923664,0.47610419847328256,0.4775963768115943,9.746062992125982,24.525,0.3046103183315038,3.0,4.0,16.0,30.0,15.0,32.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,30.0,9.0,15.0,2.0,4.0,22.0,25.0,2.0,12.0,62.0,148.0,3.0,2.0,16.0,16.0,3.0,17.0,5.0,17.0,2.0,10.0,7.0,1.0,2.0,5.0,46.0,6.0,20.0,6.0,23.0,6.0,6.0,11.0,23.0,11.0,1.0,1.0,62.0,0.7326732673267327,0.74,1.0,0.125,0.125,0.6,0.373134328358209,0.5294117647058824,0.36231884057971014,0.5789473684210527,0.4025974025974026,0.06299212598425197,0.10526315789473684,0.1,0.009174311926605505,0.08928571428571429,0.10240963855421686,0.031578947368421054,0.023148148148148147,0.02464788732394366,0.05555555555555555,0.057803468208092484,0.06542056074766354,0.1694915254237288,0.4782608695652174,0.7777777777777778,0.3,0.3333333333333333,0.5333333333333333,0.29357798165137616,0.2962962962962963,0.75,0.015267175572519083,0.25,0.25,1.0,0.23529411764705882,0.75,0.3333333333333333,0.058823529411764705,0.058823529411764705,0.43478260869565216,0.5333333333333333,0.014492753623188406,0.014492753623188406,0.44803571428571426,0.07246376811594203,0.07462686567164178,0.09361702127659574,0.26382978723404255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1714,1610612739,Robert Traylor,Robert Traylor,1714,CLE,24655.0,411,-24.0,768,779,261,258,101.0,1547,51.0,76.0,31.0,5.0,,63.0,112.0,1.0,149.0,799,34.0,54.0,,20.0,1.0,21.0,,1.0,9.0,8.0,43.0,43.0,46.0,63.0,46.0,109.0,5.0,16.0,15.0,15.0,,6.0,16.0,31.0,9.0,25.0,63.0,261,11.0,0.5625,0.5575221238938053,0.5601503759398496,0.008849557522123894,18.552036199095024,0.4838709677419355,0.15436241610738255,0.14285714285714285,0.15591397849462366,0.1348973607038123,0.13636363636363635,0.10416666666666667,0.19014084507042253,0.14285714285714285,0.672566371681416,0.6710526315789473,0.75,0.2743362831858407,0.04424778761061947,,0.6814159292035398,0.5008597345132744,0.45932352941176485,3.3928571428571432,23.2,0.33984375,17.0,26.0,12.0,21.0,11.0,1.0,,1.0,1.0,,,,,23.0,19.0,30.0,1.0,5.0,43.0,15.0,,10.0,40.0,72.0,,28.0,13.0,3.0,3.0,12.0,5.0,1.0,1.0,9.0,3.0,4.0,7.0,5.0,46.0,6.0,21.0,5.0,23.0,11.0,2.0,10.0,23.0,14.0,,5.0,40.0,0.5714285714285714,0.7346938775510204,,,,0.6333333333333333,0.4411764705882353,0.6129032258064516,0.4411764705882353,0.5972222222222222,0.45454545454545453,0.11607142857142858,0.10526315789473684,0.16129032258064516,,0.19230769230769232,0.16216216216216217,0.075,0.22988505747126436,0.0873015873015873,0.07692307692307693,0.15,0.1590909090909091,0.16666666666666666,0.6086956521739131,0.5490196078431373,0.3548387096774194,0.4230769230769231,0.6363636363636364,0.2,0.2,1.0,0.008849557522123894,,,,0.8387096774193549,0.6538461538461539,0.23529411764705882,0.03225806451612903,,0.6176470588235294,0.5714285714285714,,,0.528075806451613,0.1640625,0.16535433070866143,0.28859060402684567,0.2684563758389262,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1723,1610612739,Matt Harpring,Matt Harpring,1723,CLE,8535.0,142,-14.0,279,276,148,129,35.0,555,6.0,10.0,7.0,18.0,2.0,19.0,35.0,5.0,61.0,285,15.0,12.0,2.0,7.0,1.0,8.0,,1.0,4.0,1.0,17.0,5.0,12.0,16.0,6.0,22.0,1.0,5.0,2.0,6.0,1.0,4.0,2.0,8.0,4.0,4.0,11.0,148,4.0,0.5428571428571428,0.5125,0.5882352941176471,0.125,18.322981366459626,0.75,0.12371134020618557,0.045454545454545456,0.11538461538461539,0.048,,0.1935483870967742,0.11363636363636363,0.06666666666666667,0.25,0.6,0.8571428571428571,0.175,0.45,0.05,0.375,0.45226000000000005,0.44755882352941173,11.468571428571428,23.9,0.5304659498207885,2.0,4.0,3.0,5.0,4.0,9.0,,3.0,,1.0,,1.0,1.0,20.0,3.0,6.0,,,6.0,8.0,2.0,14.0,30.0,26.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,,2.0,1.0,1.0,,,24.0,1.0,5.0,7.0,,,,,,,,,30.0,0.6842105263157895,0.7222222222222222,1.0,0.2,0.2,0.5,0.5333333333333333,0.5,0.47058823529411764,0.5,0.58,0.11428571428571428,0.3,0.14285714285714285,,0.2,0.09090909090909091,0.06666666666666667,0.10810810810810811,0.030303030303030304,0.125,0.045454545454545456,0.14285714285714285,,,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.25,0.5,0.5,0.8888888888888888,0.075,,,,0.6666666666666666,0.5,0.5,,,0.29411764705882354,0.6,0.058823529411764705,0.058823529411764705,0.4126833333333333,0.11363636363636363,0.1282051282051282,0.09836065573770492,0.4918032786885246,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
423,1610612739,Chris Gatling,Chris Gatling,423,CLE,27034.0,451,-67.0,860,863,251,323,110.0,1723,49.0,73.0,42.0,55.0,13.0,83.0,170.0,41.0,253.0,908,52.0,62.0,13.0,7.0,2.0,9.0,1.0,1.0,3.0,3.0,20.0,20.0,61.0,89.0,27.0,116.0,7.0,18.0,11.0,19.0,1.0,12.0,17.0,36.0,11.0,16.0,49.0,251,7.0,0.48823529411764705,0.4928909952606635,0.5292887029288703,0.1943127962085308,27.834008097165988,0.5277777777777778,0.20065789473684212,0.057803468208092484,0.195822454308094,0.06403940886699508,0.06666666666666667,0.20652173913043478,0.16923076923076924,0.0660377358490566,0.3459715639810427,0.6712328767123288,0.7101449275362319,0.1990521327014218,0.26066350710900477,0.061611374407582936,0.5402843601895735,0.48994597156398106,0.48874776119402985,8.42823529411765,23.839024390243903,0.29186046511627906,16.0,20.0,12.0,20.0,14.0,20.0,10.0,28.0,2.0,10.0,1.0,5.0,14.0,45.0,18.0,28.0,3.0,7.0,52.0,20.0,15.0,18.0,79.0,104.0,42.0,24.0,8.0,1.0,6.0,14.0,14.0,7.0,3.0,7.0,3.0,4.0,1.0,7.0,67.0,10.0,26.0,11.0,7.0,1.0,1.0,5.0,7.0,5.0,,,79.0,0.6265060240963856,0.7323943661971831,1.0,0.34146341463414637,0.34146341463414637,0.6428571428571429,0.38461538461538464,0.7258064516129032,0.4552238805970149,0.7428571428571429,0.49375,0.047058823529411764,0.0547945205479452,0.09523809523809523,,0.4117647058823529,0.17721518987341772,0.1,0.061855670103092786,0.046511627906976744,0.0967741935483871,0.24390243902439024,0.18867924528301888,0.15384615384615385,0.7142857142857143,0.5306122448979592,0.3333333333333333,0.3684210526315789,0.5,0.36363636363636365,0.36363636363636365,0.95,0.13270142180094788,0.35714285714285715,0.35714285714285715,1.0,0.6451612903225806,0.8,0.1875,0.06451612903225806,0.03225806451612903,0.29850746268656714,0.6,0.14925373134328357,0.07462686567164178,0.5185729166666666,0.11842105263157894,0.13978494623655913,0.20553359683794467,0.31225296442687744,0.10344827586206896,4.0,4.0,,0.3076923076923077,0.3076923076923077,1.0,0.3076923076923077,2.0,5.0,1.0,2.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.03333333333333333,1.0,1.0,1.0,1.0,0.5,0.4,0.023809523809523808,,,,,,,,True,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,6258.0,104,22.0,191,192,62,68,24.0,383,6.0,13.0,19.0,8.0,,17.0,40.0,,41.0,168,17.0,24.0,,2.0,1.0,3.0,1.0,,,1.0,7.0,10.0,11.0,15.0,10.0,25.0,2.0,5.0,4.0,3.0,1.0,1.0,6.0,9.0,1.0,6.0,15.0,62,1.0,0.425,0.425,0.43617021276595747,,25.68807339449541,0.3333333333333333,0.12359550561797752,0.13513513513513514,0.14018691588785046,0.12195121951219512,0.07407407407407407,0.14814814814814814,0.11363636363636363,0.09523809523809523,0.325,0.46153846153846156,0.5454545454545454,0.475,0.2,,0.325,0.45432749999999994,0.4920882352941177,7.842499999999999,,0.32460732984293195,3.0,6.0,4.0,7.0,8.0,3.0,,,,,,,,7.0,5.0,9.0,,2.0,12.0,10.0,,1.0,21.0,10.0,,8.0,2.0,1.0,,4.0,,1.0,,2.0,2.0,1.0,4.0,,14.0,,7.0,,8.0,3.0,1.0,4.0,8.0,7.0,,3.0,21.0,0.29411764705882354,0.38461538461538464,,,,0.5555555555555556,0.5882352941176471,0.5555555555555556,0.5882352941176471,0.5454545454545454,0.5833333333333334,0.05,0.15384615384615385,,,,0.2222222222222222,,0.2857142857142857,,,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.875,0.3333333333333333,0.42105263157894735,0.42105263157894735,0.125,0.375,0.375,0.6666666666666666,,,,,0.6666666666666666,0.5,,,,0.4117647058823529,0.5714285714285714,,,0.5822111111111111,0.14893617021276595,0.14893617021276595,0.2926829268292683,0.5121951219512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1892,1610612739,Trajan Langdon,Trajan Langdon,1892,CLE,23323.0,389,-7.0,745,750,170,240,91.0,1495,5.0,11.0,7.0,43.0,26.0,25.0,61.0,42.0,123.0,749,9.0,16.0,26.0,26.0,3.0,29.0,1.0,2.0,16.0,7.0,61.0,3.0,20.0,28.0,4.0,32.0,3.0,12.0,7.0,10.0,1.0,8.0,7.0,17.0,2.0,15.0,38.0,170,6.0,0.4098360655737705,0.46116504854368934,0.5130434782608696,0.4077669902912621,15.602836879432623,0.5882352941176471,0.06920415224913495,0.010273972602739725,0.07377049180327869,0.011869436201780416,0.010869565217391304,0.0967741935483871,0.05343511450381679,0.05357142857142857,0.10679611650485436,0.45454545454545453,0.625,0.06796116504854369,0.4174757281553398,0.2524271844660194,0.5145631067961165,0.4802990291262136,0.46892999999999996,13.901639344262295,24.364285714285717,0.22818791946308725,,,,2.0,4.0,16.0,8.0,16.0,1.0,4.0,,2.0,15.0,28.0,2.0,3.0,1.0,,4.0,2.0,6.0,19.0,26.0,34.0,42.0,2.0,6.0,3.0,1.0,7.0,1.0,5.0,,2.0,,1.0,4.0,3.0,30.0,,2.0,9.0,2.0,,,2.0,2.0,1.0,,,26.0,0.68,0.7083333333333334,0.9333333333333333,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.2222222222222222,0.5,0.23333333333333334,0.5,0.5,0.09836065573770492,0.2727272727272727,0.14285714285714285,0.046511627906976744,0.038461538461538464,0.09090909090909091,0.022222222222222223,,0.01652892561983471,,0.06153846153846154,0.09803921568627451,0.07692307692307693,0.5,0.6,0.5714285714285714,0.6666666666666666,0.5,0.37209302325581395,0.3902439024390244,0.75,0.1553398058252427,0.5,0.5,1.0,,,,0.25,,0.13333333333333333,,0.26666666666666666,0.13333333333333333,0.46055,0.02830188679245283,0.031746031746031744,0.032520325203252036,0.21138211382113822,0.07142857142857142,7.0,7.0,5.0,0.2692307692307692,0.28,0.8571428571428571,0.2692307692307692,,1.0,,,,1.0,,,1.0,,,0.16666666666666666,,,,,,0.25,,0.023255813953488372,3.0,1.0,0.023809523809523808,0.038461538461538464,,,,True,,,,,
441,1610612739,Lamond Murray,Lamond Murray,441,CLE,10791.0,180,-66.0,353,361,128,136,41.0,714,8.0,16.0,17.0,25.0,8.0,27.0,58.0,18.0,88.0,416,19.0,24.0,8.0,6.0,2.0,8.0,,2.0,4.0,2.0,18.0,7.0,11.0,16.0,8.0,24.0,2.0,7.0,4.0,6.0,,4.0,8.0,14.0,5.0,5.0,16.0,128,3.0,0.46551724137931033,0.47368421052631576,0.5,0.23684210526315788,25.757575757575758,0.42857142857142855,0.09322033898305085,0.05555555555555555,0.0945945945945946,0.0547945205479452,0.06976744186046512,0.09302325581395349,0.1282051282051282,0.05263157894736842,0.21052631578947367,0.5,0.5333333333333333,0.2236842105263158,0.32894736842105265,0.10526315789473684,0.4473684210526316,0.47283552631578935,0.4545812500000001,10.456896551724139,24.261111111111113,0.3626062322946176,2.0,5.0,3.0,5.0,7.0,12.0,5.0,10.0,2.0,3.0,2.0,2.0,6.0,16.0,3.0,9.0,4.0,,12.0,9.0,5.0,8.0,29.0,30.0,18.0,2.0,4.0,,1.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,24.0,,9.0,3.0,2.0,2.0,,,2.0,,,,29.0,0.5555555555555556,0.5769230769230769,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.46153846153846156,0.4375,0.46153846153846156,0.46774193548387094,0.06896551724137931,0.0625,0.17647058823529413,,0.14285714285714285,0.1,0.05,0.05555555555555555,0.0425531914893617,,0.05555555555555555,0.05,0.2,,0.5,0.4117647058823529,0.5,0.2857142857142857,0.48,0.48,0.75,0.13157894736842105,0.5,0.5,1.0,0.38461538461538464,0.4,0.5,0.15384615384615385,0.15384615384615385,0.20833333333333334,0.6,0.125,0.08333333333333333,0.5278583333333334,0.10588235294117647,0.13432835820895522,0.13636363636363635,0.32954545454545453,0.09090909090909091,1.0,1.0,,0.125,0.14285714285714285,1.0,0.125,2.0,1.0,,,2.0,1.0,,,,,0.5,0.2,,1.0,1.0,,,0.3333333333333333,,,,1.0,0.05555555555555555,0.125,,,,True,,,,,
221,1610612739,Clar. Weatherspoon,Clar. Weatherspoon,221,CLE,32325.0,539,-138.0,1019,1023,317,373,137.0,2042,46.0,78.0,53.0,20.0,,76.0,151.0,,196.0,1104,46.0,64.0,,13.0,2.0,15.0,1.0,1.0,2.0,8.0,32.0,34.0,87.0,111.0,38.0,149.0,5.0,16.0,13.0,15.0,1.0,6.0,9.0,24.0,8.0,19.0,37.0,317,5.0,0.5033112582781457,0.5033112582781457,0.5536723163841808,,17.17948717948718,0.625,0.21375921375921375,0.0787037037037037,0.20773930753564154,0.07724425887265135,0.08088235294117647,0.2222222222222222,0.21686746987951808,0.08620689655172414,0.5165562913907285,0.5897435897435898,0.6571428571428571,0.3509933774834437,0.13245033112582782,,0.5165562913907285,0.48709602649006617,0.5231717391304348,5.6006622516556295,,0.31108930323846906,16.0,24.0,19.0,30.0,22.0,8.0,,,,,,,,44.0,22.0,32.0,,8.0,52.0,28.0,,14.0,70.0,88.0,,26.0,16.0,3.0,3.0,15.0,9.0,3.0,,9.0,1.0,2.0,5.0,3.0,56.0,4.0,26.0,4.0,18.0,10.0,2.0,6.0,19.0,10.0,,3.0,70.0,0.5789473684210527,0.6984126984126984,,,,0.6875,0.6086956521739131,0.6875,0.6086956521739131,0.7222222222222222,0.6481481481481481,0.10596026490066225,0.10256410256410256,0.1320754716981132,0.05,0.3,0.17857142857142858,0.06382978723404255,0.10606060606060606,0.054878048780487805,0.043478260869565216,0.19811320754716982,0.17543859649122806,0.18518518518518517,0.5263157894736842,0.5652173913043478,0.41509433962264153,0.4782608695652174,0.5454545454545454,0.4,0.42105263157894735,0.75,,,,,0.75,0.6666666666666666,0.0625,,,0.6521739130434783,0.6333333333333333,,,0.5131870967741936,0.15028901734104047,0.15028901734104047,0.2653061224489796,0.35714285714285715,0.08333333333333333,,,,,,,,,,,,,,1.0,,,,,,0.030303030303030304,,,,,,,,,,,,1.0,1.0,,True,,,,,
1889,1610612739,Andre Miller,Andre Miller,1889,CLE,37434.0,624,-71.0,1178,1192,384,386,158.0,2370,39.0,66.0,69.0,62.0,15.0,97.0,197.0,16.0,296.0,1247,56.0,140.0,8.0,106.0,12.0,118.0,3.0,9.0,56.0,35.0,248.0,18.0,48.0,70.0,19.0,89.0,7.0,26.0,18.0,33.0,10.0,18.0,26.0,59.0,22.0,15.0,45.0,384,11.0,0.49238578680203043,0.4694835680751174,0.5593869731800766,0.07511737089201878,23.477622890682316,0.559322033898305,0.1032258064516129,0.037578288100208766,0.1183533447684391,0.034990791896869246,0.01948051948051948,0.09027777777777778,0.13658536585365855,0.07777777777777778,0.30985915492957744,0.5909090909090909,0.6842105263157895,0.323943661971831,0.29107981220657275,0.07042253521126761,0.38497652582159625,0.462884708737864,0.4643663934426229,9.076142131979694,40.075,0.32597623089983024,3.0,7.0,15.0,27.0,27.0,31.0,,1.0,,,,12.0,2.0,96.0,9.0,14.0,,5.0,23.0,23.0,12.0,45.0,97.0,54.0,3.0,6.0,17.0,15.0,1.0,21.0,1.0,8.0,3.0,15.0,8.0,3.0,,4.0,107.0,7.0,42.0,13.0,5.0,1.0,,4.0,5.0,4.0,,,97.0,0.27835051546391754,0.2872340425531915,0.5,0.125,0.2222222222222222,0.6428571428571429,0.4107142857142857,0.6428571428571429,0.38235294117647056,0.71875,0.5163043478260869,0.08629441624365482,0.13636363636363635,0.11594202898550725,,0.03571428571428571,0.17796610169491525,0.015625,0.05844155844155844,0.03508771929824561,0.02631578947368421,0.0603448275862069,0.21621621621621623,0.11363636363636363,0.8,0.2564102564102564,0.391304347826087,0.4426229508196721,0.14814814814814814,0.5,0.5,0.41935483870967744,0.004694835680751174,,,,0.5,0.42857142857142855,0.6666666666666666,,,0.39705882352941174,0.5555555555555556,,0.17647058823529413,0.4464285714285715,0.1693548387096774,0.1810344827586207,0.0777027027027027,0.3277027027027027,,2.0,2.0,4.0,0.13333333333333333,0.13333333333333333,0.5,0.25,,,,2.0,,2.0,,,,,,0.16666666666666666,,,,,,,0.16666666666666666,,3.0,,,,,,7.0,True,,,,,
