EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,AtRimPctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Arc3PctBlocked,SecondChanceCorner3PctAssisted,on,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations
109,1610612747,Robert Horry,Robert Horry,109,LAL,15950.0,266,-34.0,507,520,122.0,168,81.0,1027,9.0,15.0,2.0,5.0,8.0,18.0,9.0,29.0,6.0,9.0,1.0,2.0,2.0,2.0,9.0,25.0,1.0,1.0,6.0,26.0,62.0,15.0,34.0,10.0,107.0,533,2.0,14.0,1.0,3.0,7.0,4.0,9.0,3.0,8.0,6.0,23.0,20.0,32.0,39.0,6.0,4.0,25.0,9.0,2.0,21.0,5.0,26.0,4.0,1.0,13.0,3.0,5.0,57.0,5.0,8.0,6.0,25.0,6.0,37.0,13.0,50.0,2.0,5.0,4.0,1.0,14.0,3.0,10.0,4.0,4.0,18.0,1.0,6.0,17.0,37.0,3.0,1.0,10.0,3.0,2.0,8.0,6.0,2.0,8.0,7.0,23.0,122.0,5.0,0.38461538461538464,0.4166666666666667,0.8666666666666667,0.4411764705882353,0.3333333333333333,0.375,0.4411764705882353,0.41935483870967744,0.14285714285714285,0.4444444444444444,0.5052083333333334,0.20588235294117646,0.5,0.5297029702970297,0.20588235294117646,0.575,0.3541666666666667,0.03225806451612903,0.05555555555555555,0.034482758620689655,19.76744186046512,0.7777777777777778,0.2857142857142857,0.14124293785310735,0.04040404040404041,0.12,0.078125,0.13656387665198239,0.04961832061068702,0.0975609756097561,0.019230769230769232,0.02857142857142857,0.0784313725490196,0.07692307692307693,0.13157894736842105,0.22580645161290322,0.07792207792207792,0.1111111111111111,0.2,0.0392156862745098,0.875,0.15625,0.6,0.6,0.4444444444444444,0.1875,0.4444444444444444,0.47058823529411764,0.5,0.3020833333333333,0.3103448275862069,0.32142857142857145,0.2222222222222222,0.09375,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.2604166666666667,0.36,0.36,0.8888888888888888,0.29411764705882354,0.4,0.11764705882352941,0.5,0.058823529411764705,0.11764705882352941,1.0,0.35294117647058826,0.16666666666666666,0.5104166666666666,0.36,0.4691119791666667,0.4606954545454545,0.4596088235294117,0.030303030303030304,0.046153846153846156,0.06542056074766354,0.21495327102803738,11.098387096774195,24.88235294117647,0.2406311637080868,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
166,1610612747,Ron Harper,Ron Harper,166,LAL,5099.0,85,-14.0,161,162,34.0,38,21.0,323,5.0,7.0,1.0,2.0,3.0,9.0,1.0,6.0,1.0,4.0,,1.0,1.0,1.0,2.0,2.0,,,,9.0,22.0,3.0,6.0,4.0,31.0,172,1.0,3.0,,1.0,2.0,,2.0,1.0,1.0,2.0,5.0,10.0,8.0,9.0,,2.0,2.0,2.0,2.0,8.0,2.0,10.0,,2.0,2.0,3.0,3.0,22.0,2.0,3.0,,5.0,1.0,6.0,5.0,11.0,,3.0,,3.0,3.0,1.0,3.0,2.0,,5.0,,,2.0,6.0,,1.0,4.0,1.0,1.0,,,,,,5.0,34.0,,0.5555555555555556,0.625,1.0,0.5,,1.0,0.5,0.4090909090909091,0.3333333333333333,,0.48214285714285715,0.25,0.5,0.5166666666666667,0.25,0.625,0.21428571428571427,0.09090909090909091,0.2222222222222222,,18.51851851851852,0.6,0.16666666666666666,0.08620689655172414,0.046153846153846156,,0.18181818181818182,0.07042253521126761,0.06578947368421052,,,0.12,0.3333333333333333,,,0.17647058823529413,0.06896551724137931,,,,,0.25,0.7142857142857143,0.7142857142857143,0.4,0.32142857142857145,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,0.25,0.25,1.0,0.07142857142857142,1.0,1.0,1.0,0.5,0.5,0.25,,,0.3333333333333333,1.0,,,0.4642857142857143,1.0,0.47208392857142856,0.47777499999999995,0.34735000000000005,0.034482758620689655,0.043478260869565216,0.06451612903225806,0.16129032258064516,8.436363636363636,24.366666666666664,0.2111801242236025,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1731,1610612747,Tyronn Lue,Tyronn Lue,1731,LAL,8544.0,142,-23.0,264,267,100.0,125,40.0,531,4.0,8.0,,,6.0,7.0,5.0,17.0,1.0,4.0,,,,,1.0,3.0,1.0,,1.0,15.0,32.0,2.0,7.0,9.0,45.0,276,1.0,3.0,1.0,1.0,5.0,8.0,19.0,,1.0,8.0,24.0,8.0,22.0,6.0,,,3.0,1.0,1.0,11.0,5.0,16.0,2.0,3.0,8.0,2.0,1.0,37.0,1.0,1.0,1.0,16.0,,17.0,2.0,19.0,,8.0,6.0,2.0,7.0,2.0,2.0,3.0,5.0,10.0,,3.0,,12.0,,,10.0,2.0,3.0,,,,,,24.0,100.0,7.0,0.26666666666666666,0.26666666666666666,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.46875,0.3333333333333333,0.42105263157894735,0.46153846153846156,0.625,0.4,0.5113636363636364,0.625,0.5,0.1794871794871795,0.03125,,,17.419354838709676,0.7,,0.13675213675213677,0.009900990099009901,0.05263157894736842,0.027777777777777776,0.125,0.014598540145985401,0.03571428571428571,,,,0.125,0.0625,0.1111111111111111,0.20408163265306123,0.058823529411764705,,,,0.20512820512820512,0.5,0.5714285714285714,0.25,0.1794871794871795,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.4358974358974359,0.29411764705882354,0.29411764705882354,0.2,0.10256410256410256,0.25,0.25,1.0,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,,,0.05,,0.38461538461538464,0.3333333333333333,0.4594,0.30315,0.46328,0.04878048780487805,0.058823529411764705,0.1111111111111111,0.5333333333333333,11.29375,24.871428571428567,0.3787878787878788,3.0,7.0,1.0,0.125,1.0,1.0,0.35,0.42857142857142855,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,38364.0,639,-94.0,1227,1251,414.0,512,196.0,2478,45.0,79.0,15.0,31.0,7.0,26.0,2.0,7.0,1.0,1.0,,,,,,,,,,54.0,112.0,1.0,1.0,26.0,137.0,1304,17.0,38.0,,,40.0,15.0,35.0,,,12.0,42.0,64.0,44.0,3.0,,32.0,,,16.0,22.0,2.0,24.0,2.0,,7.0,1.0,14.0,50.0,14.0,59.0,12.0,52.0,14.0,78.0,74.0,152.0,7.0,8.0,5.0,3.0,12.0,1.0,9.0,15.0,3.0,27.0,4.0,13.0,53.0,113.0,11.0,6.0,37.0,14.0,6.0,8.0,2.0,5.0,8.0,5.0,42.0,414.0,14.0,0.5925925925925926,0.8421052631578947,1.0,1.0,,,1.0,0.48214285714285715,0.4473684210526316,0.42857142857142855,0.4911504424778761,0.4473684210526316,0.42857142857142855,0.5269230769230769,0.47619047619047616,0.4772727272727273,0.008849557522123894,0.14285714285714285,0.23076923076923078,0.14285714285714285,10.724043715846994,0.4444444444444444,0.2692307692307692,0.10993657505285412,0.12065439672801637,0.1111111111111111,0.0979020979020979,0.11015490533562823,0.11550632911392406,0.18518518518518517,0.087248322147651,0.1024390243902439,0.08547008547008547,0.15384615384615385,0.10891089108910891,0.09868421052631579,0.11818181818181818,0.07865168539325842,0.2631578947368421,0.175,0.625,0.6991150442477876,0.569620253164557,0.6428571428571429,0.6222222222222222,0.23008849557522124,0.2692307692307692,0.35,0.2857142857142857,0.061946902654867256,0.2857142857142857,0.3333333333333333,1.0,0.008849557522123894,1.0,1.0,1.0,,,,,0.8157894736842105,0.4838709677419355,,,,,,,,0.7079646017699115,,0.5185101769911504,0.5218194444444443,0.5232314285714286,0.11290322580645161,0.11382113821138211,0.291970802919708,0.30656934306569344,2.9348214285714285,23.7,0.3374083129584352,13.0,24.0,,0.11392405063291139,,,0.6857142857142857,0.5416666666666666,6.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.034482758620689655,,,,,,,,,,,True,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,21324.0,355,17.0,688,696,175.0,246,104.0,1384,33.0,59.0,4.0,12.0,25.0,45.0,36.0,95.0,,2.0,,1.0,,1.0,8.0,23.0,,4.0,12.0,94.0,199.0,8.0,25.0,77.0,289.0,679,13.0,27.0,,1.0,40.0,27.0,54.0,4.0,13.0,32.0,98.0,68.0,120.0,9.0,15.0,10.0,22.0,8.0,11.0,28.0,9.0,37.0,6.0,3.0,16.0,7.0,5.0,83.0,2.0,13.0,14.0,37.0,1.0,52.0,15.0,67.0,4.0,21.0,13.0,8.0,16.0,4.0,8.0,20.0,8.0,36.0,4.0,6.0,7.0,27.0,1.0,3.0,89.0,40.0,5.0,8.0,2.0,4.0,8.0,4.0,98.0,175.0,7.0,0.3617021276595745,0.38202247191011235,0.375,0.32,,0.3076923076923077,0.3333333333333333,0.4723618090452261,0.48148148148148145,0.5,0.4732142857142857,0.4642857142857143,0.4925373134328358,0.5456273764258555,0.5571428571428572,0.5903614457831325,0.11160714285714286,0.05527638190954774,0.06666666666666667,0.010526315789473684,36.77736777367773,0.4444444444444444,0.038461538461538464,0.13074204946996468,0.04905660377358491,0.25,0.024390243902439025,0.1504424778761062,0.043227665706051875,0.06329113924050633,0.04225352112676056,0.043478260869565216,0.03125,,0.06896551724137931,0.13636363636363635,0.15328467153284672,0.26666666666666666,0.18181818181818182,0.037383177570093455,0.5,0.26339285714285715,0.559322033898305,0.6346153846153846,0.45454545454545453,0.20089285714285715,0.5555555555555556,0.5952380952380952,0.36,0.42410714285714285,0.37894736842105264,0.3829787234042553,0.2777777777777778,0.008928571428571428,,,,0.10267857142857142,0.34782608695652173,0.34782608695652173,0.375,0.42857142857142855,0.3333333333333333,0.03571428571428571,,,0.014925373134328358,,0.1791044776119403,0.3333333333333333,0.375,0.36363636363636365,0.460293018018018,0.4692891304347826,0.4655069230769231,0.15891472868217055,0.1724137931034483,0.1384083044982699,0.3391003460207612,10.74572864321608,27.06,0.2543604651162791,10.0,15.0,,0.11864406779661017,,,0.22388059701492538,0.6666666666666666,14.0,,7.0,3.0,7.0,2.0,,,,1.0,1.0,3.0,1.0,0.04,0.5,0.038461538461538464,,,,True,,,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,12472.0,208,-96.0,405,407,164.0,214,75.0,812,12.0,25.0,6.0,14.0,1.0,20.0,5.0,23.0,3.0,10.0,,1.0,,3.0,2.0,18.0,3.0,1.0,5.0,18.0,68.0,5.0,28.0,10.0,61.0,456,7.0,20.0,1.0,4.0,19.0,6.0,31.0,1.0,8.0,5.0,20.0,16.0,20.0,12.0,3.0,10.0,18.0,2.0,8.0,3.0,2.0,5.0,2.0,,1.0,2.0,,12.0,2.0,14.0,5.0,22.0,4.0,31.0,16.0,47.0,4.0,4.0,2.0,2.0,5.0,1.0,5.0,2.0,,7.0,2.0,4.0,12.0,28.0,2.0,,17.0,7.0,2.0,5.0,3.0,2.0,5.0,4.0,20.0,164.0,5.0,0.4444444444444444,0.6153846153846154,0.8,0.17857142857142858,0.25,0.125,0.17857142857142858,0.2647058823529412,0.35,0.1935483870967742,0.265625,0.3541666666666667,0.19230769230769232,0.2932692307692308,0.38,0.23809523809523808,0.2916666666666667,0.11764705882352941,0.25,,22.515212981744423,0.7142857142857143,0.2857142857142857,0.14473684210526316,0.08092485549132948,0.14705882352941177,0.0392156862745098,0.14516129032258066,0.07142857142857142,0.16666666666666666,0.05660377358490566,0.05128205128205128,0.05263157894736842,,0.09090909090909091,0.1956521739130435,0.136986301369863,0.16666666666666666,,0.0625,0.8,0.2604166666666667,0.48,0.5454545454545454,0.3333333333333333,0.20833333333333334,0.05,0.06666666666666667,,0.23958333333333334,0.21739130434782608,0.21739130434782608,0.8,0.10416666666666667,0.3,0.3,1.0,0.1875,0.1111111111111111,0.1111111111111111,0.5,0.5833333333333334,0.42857142857142855,0.041666666666666664,,0.125,0.07692307692307693,,0.1282051282051282,0.2,0.5520833333333334,0.1111111111111111,0.46617343749999995,0.503005,0.44446538461538465,0.06862745098039216,0.0945945945945946,0.3114754098360656,0.32786885245901637,8.536764705882353,25.203571428571433,0.4049382716049383,5.0,10.0,1.0,0.12,0.3333333333333333,1.0,0.2564102564102564,0.5,2.0,,1.0,,1.0,,,,,,,,,,,,0.16666666666666666,,,True,,,,,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,17362.0,289,-103.0,543,564,204.0,221,88.0,1107,7.0,13.0,2.0,5.0,5.0,16.0,8.0,19.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,15.0,3.0,,6.0,20.0,48.0,5.0,18.0,6.0,61.0,634,2.0,8.0,2.0,4.0,11.0,8.0,15.0,2.0,8.0,6.0,28.0,20.0,20.0,15.0,,4.0,15.0,2.0,1.0,31.0,9.0,40.0,8.0,1.0,17.0,2.0,12.0,89.0,4.0,8.0,7.0,31.0,3.0,41.0,12.0,53.0,3.0,12.0,5.0,7.0,16.0,3.0,14.0,4.0,2.0,20.0,,9.0,8.0,26.0,1.0,,8.0,1.0,3.0,4.0,,4.0,4.0,,28.0,204.0,11.0,0.5,0.5555555555555556,1.0,0.2777777777777778,0.5,0.25,0.2777777777777778,0.4166666666666667,0.25,0.5333333333333333,0.4166666666666667,0.4166666666666667,0.4782608695652174,0.4357142857142857,0.4230769230769231,0.5185185185185185,0.2727272727272727,0.020833333333333332,,,13.93188854489164,0.8,0.15,0.14485981308411214,0.037037037037037035,0.175,0.06349206349206349,0.14960629921259844,0.043010752688172046,0.05263157894736842,0.04225352112676056,0.022727272727272728,0.05454545454545454,0.125,0.08888888888888889,0.125,0.18095238095238095,0.1935483870967742,0.1111111111111111,0.07692307692307693,,0.19696969696969696,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.24242424242424243,0.3125,0.3125,,0.2878787878787879,0.42105263157894735,0.42105263157894735,0.875,0.045454545454545456,1.0,1.0,1.0,0.22727272727272727,0.13333333333333333,0.14285714285714285,1.0,0.4166666666666667,0.4,0.08333333333333333,1.0,0.25,0.08695652173913043,1.0,0.2608695652173913,,0.4696969696969697,0.13333333333333333,0.4492878787878787,0.4686833333333334,0.46535000000000004,0.014925373134328358,0.02040816326530612,0.18032786885245902,0.45901639344262296,10.089583333333335,25.422222222222224,0.3756906077348066,3.0,5.0,1.0,0.07692307692307693,0.3333333333333333,1.0,0.21739130434782608,0.6,1.0,,1.0,,,,,,,,1.0,,,0.05555555555555555,,,,0.06666666666666667,1.0,True,,,,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,13910.0,232,11.0,436,457,162.0,193,64.0,893,8.0,14.0,,2.0,2.0,9.0,3.0,7.0,2.0,4.0,,,,,7.0,28.0,4.0,2.0,11.0,13.0,30.0,9.0,32.0,11.0,64.0,451,,3.0,1.0,4.0,4.0,1.0,8.0,2.0,11.0,3.0,11.0,22.0,4.0,27.0,,,28.0,7.0,3.0,16.0,5.0,21.0,3.0,2.0,8.0,1.0,7.0,47.0,1.0,5.0,7.0,26.0,1.0,34.0,6.0,40.0,1.0,12.0,9.0,3.0,11.0,2.0,8.0,4.0,3.0,15.0,1.0,3.0,8.0,21.0,1.0,1.0,12.0,5.0,1.0,4.0,2.0,2.0,4.0,3.0,11.0,162.0,5.0,0.8461538461538461,0.8461538461538461,1.0,0.28125,0.25,0.18181818181818182,0.28125,0.43333333333333335,,0.125,0.4274193548387097,0.21428571428571427,0.21052631578947367,0.4701492537313433,0.25,0.2619047619047619,0.5161290322580645,0.1,0.2222222222222222,,15.891472868217054,0.7333333333333333,0.041666666666666664,0.15028901734104047,0.02976190476190476,0.1891891891891892,0.02127659574468085,0.15714285714285714,0.027906976744186046,,0.05454545454545454,0.03389830508474576,0.025,,0.15789473684210525,0.03636363636363636,0.225,0.23333333333333334,,0.02857142857142857,0.75,0.22580645161290322,0.5714285714285714,0.6153846153846154,0.875,0.14516129032258066,0.2222222222222222,0.2857142857142857,0.5,0.11290322580645161,0.42857142857142855,0.42857142857142855,1.0,0.06451612903225806,0.5,0.5,1.0,0.45161290322580644,0.25,0.25,1.0,0.2857142857142857,,,,0.5714285714285714,,,0.5789473684210527,0.18181818181818182,0.7419354838709677,0.25,0.49427295081967204,0.49214,0.4590333333333334,0.07575757575757576,0.14705882352941177,0.0625,0.171875,7.2366666666666655,25.693749999999998,0.37155963302752293,1.0,3.0,1.0,0.07142857142857142,0.25,1.0,0.15789473684210525,0.3333333333333333,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,True,,,,,,,
375,1610612747,Isaiah Rider,Isaiah Rider,375,LAL,16634.0,277,-31.0,535,539,135.0,177,97.0,1074,11.0,17.0,,1.0,8.0,30.0,20.0,52.0,,1.0,,,,,9.0,24.0,3.0,2.0,6.0,39.0,99.0,9.0,25.0,6.0,111.0,555,4.0,10.0,,3.0,8.0,8.0,18.0,2.0,6.0,2.0,24.0,36.0,42.0,21.0,6.0,,24.0,9.0,7.0,21.0,5.0,26.0,2.0,3.0,10.0,6.0,5.0,57.0,3.0,8.0,8.0,23.0,,31.0,11.0,42.0,1.0,3.0,2.0,1.0,14.0,5.0,9.0,21.0,5.0,35.0,7.0,7.0,4.0,15.0,,6.0,10.0,3.0,2.0,4.0,2.0,1.0,4.0,,24.0,135.0,2.0,0.46153846153846156,0.46153846153846156,0.7777777777777778,0.36,,0.3333333333333333,0.36,0.3939393939393939,0.4,0.4444444444444444,0.42338709677419356,0.3076923076923077,0.4583333333333333,0.43023255813953487,0.3076923076923077,0.46153846153846156,0.20161290322580644,0.0707070707070707,0.06666666666666667,0.07692307692307693,25.07645259938838,0.4,,0.10900473933649289,0.03524229074889868,0.14814814814814814,0.04477611940298507,0.1169811320754717,0.03741496598639456,0.01694915254237288,0.02631578947368421,0.05434782608695652,0.05,,0.11363636363636363,0.10256410256410256,0.11235955056179775,0.17777777777777778,,0.014492753623188406,,0.13709677419354838,0.6470588235294118,0.6875,0.6363636363636364,0.24193548387096775,0.26666666666666666,0.2857142857142857,0.25,0.41935483870967744,0.38461538461538464,0.4166666666666667,0.45,0.008064516129032258,,,,0.1935483870967742,0.375,0.375,0.7777777777777778,0.07692307692307693,,,,0.23076923076923078,,,0.25,0.3333333333333333,0.3387096774193548,0.375,0.448733870967742,0.4258136363636364,0.48917916666666666,0.023622047244094488,0.029411764705882353,0.07207207207207207,0.21621621621621623,11.97070707070707,25.588,0.2523364485981308,4.0,6.0,,0.058823529411764705,,,0.25,0.6666666666666666,,,2.0,6.0,,1.0,,,,,,,,,,,,,,True,,,,,,,
2130,1610612747,Mike Penberthy,Mike Penberthy,2130,LAL,12777.0,213,-68.0,428,435,163.0,190,69.0,863,4.0,9.0,,,2.0,3.0,3.0,18.0,,3.0,,,,,8.0,29.0,2.0,2.0,10.0,9.0,30.0,8.0,32.0,12.0,54.0,460,,1.0,1.0,2.0,3.0,5.0,11.0,2.0,10.0,6.0,22.0,6.0,12.0,21.0,3.0,,29.0,8.0,1.0,15.0,5.0,20.0,4.0,1.0,9.0,5.0,1.0,45.0,,1.0,2.0,12.0,,14.0,1.0,15.0,,7.0,2.0,5.0,8.0,,7.0,3.0,1.0,11.0,,6.0,2.0,11.0,,2.0,13.0,3.0,3.0,,,,,,22.0,163.0,3.0,0.3333333333333333,0.3333333333333333,0.875,0.25,0.5,0.2,0.25,0.3,,0.45454545454545453,0.3387096774193548,0.5,0.38095238095238093,0.3897058823529412,0.5,0.4583333333333333,0.5161290322580645,0.03333333333333333,,,15.399610136452242,0.7272727272727273,,0.07317073170731707,0.005780346820809248,0.0625,,0.07142857142857142,0.004424778761061947,,,0.015384615384615385,,,0.03125,0.07017543859649122,0.09333333333333334,0.07407407407407407,,,,0.14516129032258066,0.4444444444444444,0.5,0.25,0.04838709677419355,0.6666666666666666,0.6666666666666666,0.5,0.2903225806451613,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.04838709677419355,,,,0.46774193548387094,0.27586206896551724,0.2857142857142857,0.875,,,,,0.6666666666666666,,,0.47619047619047616,0.2,0.6612903225806451,0.27586206896551724,0.48067016129032253,0.4700666666666667,0.45661904761904765,0.046153846153846156,0.09090909090909091,0.05555555555555555,0.4074074074074074,12.15,25.66875,0.3808411214953271,2.0,4.0,1.0,0.1111111111111111,0.5,1.0,0.19047619047619047,0.5,,,,1.0,,,,,,,1.0,1.0,,0.03125,,,,0.034482758620689655,,True,,,,,,,
