EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,BlockedAtRim,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,DefensiveGoaltends,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Corner3Assists,OffCorner3ReboundPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,on,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,HeaveMakes
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,14476.0,241,-7,452,450,189.0,154.0,70,902,9.0,16.0,1.0,1.0,3.0,7.0,3.0,13.0,8.0,21.0,1.0,1.0,20.0,50.0,1.0,19.0,59.0,455,3.0,3.0,6.0,4.0,17.0,1.0,11.0,19.0,22.0,18.0,1.0,5.0,41.0,4.0,45.0,4.0,18.0,5.0,18.0,94.0,2.0,4.0,11.0,15.0,2.0,17.0,9.0,6.0,3.0,10.0,1.0,6.0,7.0,4.0,1.0,17.0,7.0,3.0,18.0,2.0,4.0,31.0,3.0,12.0,5.0,19.0,189.0,2.0,0.55,0.55,0.4,1.0,0.23529411764705882,0.39215686274509803,1.0,0.2222222222222222,0.45384615384615384,1.0,0.35185185185185186,0.0196078431372549,0.1,0.125,0.23076923076923078,15.213358070500929,0.5882352941176471,0.06321839080459771,0.009900990099009901,0.09302325581395349,0.06912442396313365,0.008928571428571428,0.012195121951219513,0.014285714285714285,0.05263157894736842,0.08974358974358974,0.034482758620689655,0.08571428571428572,0.125,0.3137254901960784,0.5625,0.6428571428571429,0.2222222222222222,0.2549019607843137,0.23076923076923078,0.3,0.6666666666666666,0.4117647058823529,0.38095238095238093,0.38095238095238093,0.875,0.0196078431372549,0.3333333333333333,1.0,0.3888888888888889,0.42857142857142855,0.05555555555555555,0.3333333333333333,0.44173999999999985,0.4198666666666666,0.4305058823529411,0.2,0.2033898305084746,0.1016949152542373,0.3220338983050847,9.613999999999999,40.3,0.41814159292035397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1728,1610612755,Roshown McLeod,Roshown McLeod,1728,PHI,321.0,5,-1,8,9,,,2,17,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1908,1610612755,Jumaine Jones,Jumaine Jones,1908,PHI,13266.0,221,-2,419,416,160.0,157.0,70,835,13.0,21.0,4.0,10.0,8.0,13.0,2.0,8.0,13.0,24.0,9.0,4.0,28.0,53.0,11.0,20.0,85.0,412,7.0,15.0,23.0,12.0,24.0,5.0,7.0,31.0,42.0,14.0,,3.0,12.0,3.0,15.0,3.0,3.0,3.0,6.0,33.0,18.0,10.0,18.0,37.0,23.0,60.0,8.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,,7.0,1.0,4.0,15.0,,,22.0,,9.0,2.0,31.0,160.0,3.0,0.75,0.875,0.5283018867924528,0.4666666666666667,0.5,0.5078125,0.4722222222222222,0.41379310344827586,0.5666666666666667,0.5476190476190477,0.4696969696969697,0.171875,0.05660377358490566,0.047619047619047616,0.25,16.141732283464567,0.5714285714285714,0.125,0.09090909090909091,0.23255813953488372,0.1497326203208556,0.09865470852017937,0.06451612903225806,0.13636363636363635,0.15384615384615385,0.058823529411764705,0.2,0.24242424242424243,0.2,0.328125,0.6190476190476191,0.65,0.6153846153846154,0.125,0.25,0.3333333333333333,1.0,0.375,0.5416666666666666,0.5416666666666666,0.8461538461538461,0.140625,0.5555555555555556,0.4,0.4482758620689655,0.6153846153846154,0.13793103448275862,0.5,0.47664921874999994,0.515784375,0.49898103448275866,0.1232876712328767,0.14516129032258066,0.27058823529411763,0.36470588235294116,9.72075471698113,26.25454545454546,0.3818615751789976,2.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,6.0,9.0,8.0,9.0,3.0,1.0,4.0,1.0,9.0,2.0,1.0,1.0,5.0,2.0,3.0,5.0,4.0,1.0,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.09090909090909091,0.1111111111111111,0.5294117647058824,0.1,0.16,0.07692307692307693,0.19047619047619047,0.06896551724137931,0.8,0.03125,0.3333333333333333,0.375,1.0,0.16666666666666666,0.3333333333333333,1.0,0.034482758620689655,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1928,1610612755,Todd MacCulloch,Todd MacCulloch,1928,PHI,9191.0,153,15,304,306,100.0,131.0,48,610,30.0,35.0,14.0,15.0,9.0,11.0,3.0,15.0,,2.0,,,33.0,52.0,,10.0,76.0,316,14.0,19.0,31.0,9.0,15.0,,,18.0,36.0,30.0,,9.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,19.0,5.0,17.0,24.0,20.0,44.0,,,,2.0,,1.0,3.0,1.0,1.0,5.0,1.0,14.0,23.0,2.0,2.0,13.0,3.0,8.0,,18.0,100.0,2.0,0.5454545454545454,0.8181818181818182,0.6346153846153846,0.7368421052631579,0.6,0.6346153846153846,0.7368421052631579,0.6,0.6666666666666666,0.7380952380952381,0.6,,0.17307692307692307,0.08571428571428572,0.3333333333333333,17.079889807162534,0.4,0.1574074074074074,0.1484375,0.14705882352941177,0.15492957746478872,0.13194444444444445,0.07272727272727272,0.09523809523809523,0.16666666666666666,0.11764705882352941,0.21212121212121213,0.13793103448275862,0.2,0.6730769230769231,0.8571428571428571,0.9375,0.5333333333333333,0.28846153846153844,0.2,0.3,0.6666666666666666,0.038461538461538464,,,,,0.7894736842105263,0.9333333333333333,0.7333333333333333,0.8181818181818182,,0.6730769230769231,0.5080942307692309,0.5499842105263157,0.5082533333333334,0.14035087719298245,0.14035087719298245,0.40789473684210525,0.23684210526315788,3.219230769230769,,0.32894736842105265,,,,,,,,,3.0,,22.0,,,,,1.0,2.0,,,1.0,6.0,,5.0,6.0,3.0,,,,,,,0.18181818181818182,0.14285714285714285,,0.3548387096774194,,,0.5,,,,,,,,,,1.0,0.5,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1934,1610612755,Rodney Buford,Rodney Buford,1934,PHI,34308.0,572,3,1080,1071,407.0,353.0,160,2151,30.0,43.0,7.0,8.0,10.0,15.0,16.0,59.0,42.0,101.0,26.0,13.0,88.0,203.0,38.0,24.0,248.0,1108,12.0,21.0,35.0,26.0,60.0,17.0,9.0,82.0,124.0,52.0,,6.0,14.0,3.0,17.0,3.0,6.0,3.0,5.0,37.0,13.0,10.0,46.0,58.0,16.0,74.0,17.0,10.0,7.0,20.0,3.0,11.0,9.0,9.0,1.0,29.0,7.0,30.0,68.0,,4.0,29.0,1.0,12.0,3.0,82.0,407.0,9.0,0.7045454545454546,0.7654320987654321,0.43349753694581283,0.5714285714285714,0.43333333333333335,0.46473029045643155,0.6875,0.474025974025974,0.48627450980392156,0.7,0.4939759036144578,0.15767634854771784,0.029556650246305417,0.046511627906976744,0.03389830508474576,22.274509803921568,0.6896551724137931,0.11528822055137844,0.028634361233480177,0.08620689655172414,0.1087378640776699,0.02862595419847328,0.039603960396039604,0.012048192771084338,0.11538461538461539,0.10695187165775401,0.12686567164179105,0.10101010101010101,,0.17842323651452283,0.6976744186046512,0.7317073170731707,0.7333333333333333,0.24481327800829875,0.2711864406779661,0.2807017543859649,0.8125,0.4190871369294606,0.4158415841584158,0.42424242424242425,0.6428571428571429,0.1078838174273859,0.3333333333333333,0.875,0.19480519480519481,0.6666666666666666,0.16883116883116883,0.3360995850622407,0.4395759336099586,0.4706368421052631,0.4497545454545454,0.047619047619047616,0.056074766355140186,0.14112903225806453,0.33064516129032256,11.608866995073889,25.43684210526316,0.3768518518518518,12.0,4.0,11.0,2.0,2.0,16.0,3.0,3.0,2.0,45.0,14.0,26.0,11.0,,2.0,1.0,2.0,1.0,,1.0,6.0,,4.0,6.0,3.0,0.9375,0.42105263157894735,1.0,0.42105263157894735,,,0.058823529411764705,0.03125,0.02857142857142857,0.03488372093023256,0.03636363636363636,0.0078125,0.5,0.04979253112033195,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.08333333333333333,1.0,0.5,0.05194805194805195,0.4230769230769231,2.0,0.019801980198019802,,5.0,1.0,1.0,2.0,5.0,7.0,3.0,1.0,0.4117647058823529,0.4166666666666667,0.4166666666666667,1.0,0.041666666666666664,1.0,1.0,0.5,0.38461538461538464,,,,,,,,,,True,,,,,,,,
761,1610612755,Matt Geiger,Matt Geiger,761,PHI,8110.0,135,2,249,246,101.0,65.0,35,495,4.0,6.0,,1.0,1.0,2.0,5.0,19.0,4.0,13.0,1.0,1.0,13.0,38.0,1.0,6.0,32.0,247,,4.0,,5.0,11.0,1.0,2.0,12.0,24.0,2.0,,1.0,4.0,1.0,5.0,,2.0,,2.0,11.0,4.0,2.0,16.0,21.0,5.0,26.0,6.0,,6.0,4.0,,,1.0,4.0,,5.0,2.0,4.0,15.0,2.0,1.0,12.0,,3.0,3.0,12.0,101.0,3.0,0.9230769230769231,0.9230769230769231,0.34210526315789475,,0.45454545454545453,0.3333333333333333,,0.4166666666666667,0.35555555555555557,,0.4,0.02564102564102564,0.02631578947368421,0.16666666666666666,,17.064846416382252,0.8,0.18181818181818182,0.03508771929824561,0.08695652173913043,0.16216216216216217,0.03968253968253968,0.041666666666666664,0.037037037037037035,0.25,0.16666666666666666,0.16666666666666666,0.09523809523809523,,0.15384615384615385,0.6666666666666666,0.8,0.75,0.48717948717948717,0.2631578947368421,0.2631578947368421,1.0,0.3333333333333333,0.3076923076923077,0.3076923076923077,1.0,0.02564102564102564,0.25,,0.16666666666666666,0.5,0.08333333333333333,0.1794871794871795,0.40156282051282044,0.41035,0.4021208333333333,0.07142857142857142,0.07317073170731707,,0.375,10.83157894736842,25.1,0.40562248995983935,,,,,,,,,,,,1.0,,,1.0,,3.0,,,1.0,2.0,1.0,,2.0,2.0,,,,,,,0.375,,0.08333333333333333,,0.1,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,
1737,1610612755,Nazr Mohammed,Nazr Mohammed,1737,PHI,1528.0,25,-4,57,56,43.0,45.0,9,113,2.0,6.0,1.0,2.0,2.0,6.0,3.0,12.0,1.0,2.0,,,6.0,20.0,,2.0,14.0,55,1.0,4.0,2.0,6.0,17.0,,2.0,14.0,12.0,,,3.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,3.0,6.0,2.0,8.0,3.0,1.0,2.0,1.0,1.0,,3.0,1.0,1.0,4.0,2.0,5.0,6.0,,,2.0,,1.0,,14.0,43.0,,1.0,1.0,0.3,0.25,0.35294117647058826,0.3,0.25,0.35294117647058826,0.3333333333333333,0.25,0.3888888888888889,,0.15,0.16666666666666666,0.16666666666666666,36.76470588235294,0.25,0.15789473684210525,0.04,0.14285714285714285,0.15384615384615385,0.07142857142857142,,,,0.125,0.2857142857142857,0.16666666666666666,,0.3,0.3333333333333333,0.4,1.0,0.6,0.25,0.3,1.0,0.1,0.5,0.5,1.0,,0.5,0.5,0.35294117647058826,0.3333333333333333,,0.3,0.43187499999999995,0.47940000000000005,0.44175882352941176,0.047619047619047616,0.047619047619047616,0.14285714285714285,1.0,7.05,,0.7543859649122807,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,0.6666666666666666,,0.3333333333333333,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2143,1610612755,Pepe Sanchez,Pepe Sanchez,2143,PHI,1875.0,31,-9,65,63,31.0,40.0,10,128,1.0,1.0,,,,,,3.0,2.0,2.0,,,3.0,6.0,,,6.0,73,,1.0,,1.0,3.0,,,2.0,6.0,,,,11.0,,11.0,,5.0,3.0,3.0,22.0,1.0,,2.0,2.0,2.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,,,2.0,2.0,3.0,7.0,,,,,,,2.0,31.0,1.0,1.0,1.0,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,,,,,10.38961038961039,0.5,0.125,0.034482758620689655,,0.09523809523809523,0.0625,0.05555555555555555,,,0.2,,,,0.16666666666666666,1.0,1.0,1.0,0.5,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.16666666666666666,0.45715,0.3746,0.3833333333333333,,,,0.3333333333333333,11.483333333333334,,0.47692307692307695,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,14771.0,246,2,478,463,179.0,165.0,64,941,15.0,28.0,2.0,2.0,4.0,10.0,8.0,41.0,17.0,46.0,30.0,10.0,40.0,115.0,33.0,58.0,177.0,477,4.0,12.0,12.0,16.0,51.0,11.0,25.0,72.0,26.0,54.0,1.0,7.0,24.0,5.0,29.0,5.0,12.0,4.0,8.0,63.0,2.0,9.0,8.0,18.0,2.0,20.0,11.0,5.0,6.0,11.0,2.0,4.0,7.0,7.0,,18.0,4.0,5.0,11.0,,3.0,72.0,4.0,28.0,7.0,72.0,179.0,1.0,0.325,0.3333333333333333,0.34782608695652173,0.3333333333333333,0.3137254901960784,0.40202702702702703,0.2857142857142857,0.3790322580645161,0.4861111111111111,0.375,0.4675324675324675,0.22297297297297297,0.06086956521739131,0.14285714285714285,0.07317073170731707,35.42039355992844,0.6111111111111112,0.04419889502762431,0.010362694300518135,0.15517241379310345,0.07112970711297072,0.00851063829787234,0.011111111111111112,,0.05714285714285714,0.047058823529411764,0.03278688524590164,0.1320754716981132,0.4,0.1891891891891892,0.5357142857142857,0.625,0.2,0.27702702702702703,0.1951219512195122,0.21052631578947367,0.5,0.3108108108108108,0.3695652173913043,0.3695652173913043,0.35294117647058826,0.20270270270270271,0.14285714285714285,1.0,0.16129032258064516,0.4,0.16129032258064516,0.41216216216216217,0.4447857142857144,0.4180357142857143,0.4240303278688524,0.1676300578034682,0.2014388489208633,0.06779661016949153,0.4067796610169492,10.334782608695653,26.587878787878783,0.37447698744769875,3.0,1.0,11.0,,2.0,13.0,,2.0,4.0,30.0,2.0,29.0,11.0,,,,1.0,,1.0,,,,,2.0,2.0,0.7692307692307693,0.3939393939393939,,0.40625,,,0.07142857142857142,,,0.030303030303030304,,,1.0,0.02027027027027027,0.36666666666666664,0.36666666666666664,0.7272727272727273,0.14285714285714285,,,0.016129032258064516,0.3793103448275862,,,0.5,2.0,,,1.0,4.0,5.0,9.0,,0.45454545454545453,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,0.4,,,3.0,1.0,2.0,2.0,0.029411764705882353,,,True,,,,,,,,
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,1113.0,19,11,37,37,10.0,18.0,4,74,,2.0,,,,,,,,,2.0,1.0,,2.0,2.0,,,30,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,10.0,1.0,,,,,,,,,,,,0.5,,,,12.5,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,1.0,1.0,0.4492333333333334,,,,,,,3.7,36.45,0.2702702702702703,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
