EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceFG2M,ShortMidRangeAssists,LostBallSteals,LostBallTurnovers,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Loose Ball Fouls,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,Arc3PctBlocked,3pt And 1 Free Throw Trips
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,13489.0,225,-17,433,438,154,192,43,871,5.0,9,2.0,2.0,2.0,9,29,2.0,7.0,6.0,5.0,15.0,4.0,6.0,20,47,7.0,22.0,6.0,67,455,5.0,,14.0,5.0,14.0,6.0,12.0,2.0,30.0,28.0,12.0,18.0,15.0,5.0,2.0,16.0,3.0,19.0,1.0,2.0,8.0,41.0,,2.0,3.0,13.0,,16,2.0,18,1.0,8.0,6.0,7.0,6.0,4.0,1.0,11.0,1.0,4.0,15,1.0,10.0,5.0,1.0,1.0,1.0,1.0,30.0,154,,0.7,0.7,0.8571428571428571,0.3181818181818182,0.5,0.3181818181818182,0.425531914893617,0.35714285714285715,0.4420289855072464,0.5384615384615384,0.4589041095890411,0.875,0.5357142857142857,0.3188405797101449,0.0425531914893617,0.2222222222222222,17.21311475409836,0.6363636363636364,,0.08024691358024691,0.012658227848101266,0.07692307692307693,,0.07960199004975124,0.01015228426395939,,,0.043478260869565216,0.0784313725490196,0.1076923076923077,0.06060606060606061,0.02564102564102564,0.13043478260869565,0.5555555555555556,0.5555555555555556,0.8,0.13043478260869565,0.2222222222222222,0.2857142857142857,0.42028985507246375,0.10144927536231885,0.2857142857142857,0.3333333333333333,1.0,0.21739130434782608,0.3333333333333333,0.3333333333333333,0.8,0.25,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.4492753623188406,0.3333333333333333,0.4671246376811594,0.49706875,0.47029807692307696,0.06944444444444445,0.1,0.208955223880597,0.44776119402985076,13.323404255319147,24.65454545454546,0.3556581986143187,13.0,4.0,6.0,2.0,1.0,,,0.8,0.875,,,,0.5,0.4482758620689655,0.4482758620689655,0.6923076923076923,1.0,3.0,2.0,,3.0,3.0,2.0,,,,,0.16666666666666666,0.375,,0.5,0.3333333333333333,1.0,2.0,,2.0,,,1.0,1.0,2.0,0.6666666666666666,0.045454545454545456,0.14285714285714285,0.03508771929824561,0.5,1.0,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,,,True,,,
67,1610612750,Tom Hammonds,Tom Hammonds,67,MIN,831.0,14,6,29,31,15,7,3,60,,1,,,,1,2,,,,,,,,1,4,,,,2,27,1.0,,2.0,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,3.0,,,1.0,,,1,,1,,,,,,1.0,,1.0,1.0,3.0,5,1.0,,,,,,,2.0,15,,1.0,1.0,,,,,0.25,1.0,0.25,1.0,0.25,1.0,1.0,,,,15.625,,,,,0.14285714285714285,,0.07142857142857142,,,,,,,0.16666666666666666,,0.25,,,,0.25,,,0.5,,,,,,,,,,,,,,0.25,,0.39375,0.309,0.309,,,1.0,1.0,8.774999999999999,,0.5172413793103449,1.0,1.0,,,,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,2240.0,37,-2,83,84,57,51,9,167,3.0,5,1.0,3.0,,2,2,3.0,4.0,4.0,1.0,2.0,1.0,2.0,4,9,4.0,6.0,4.0,24,94,1.0,,3.0,2.0,6.0,4.0,6.0,2.0,18.0,6.0,2.0,12.0,2.0,1.0,,1.0,,1.0,,,1.0,2.0,,1.0,3.0,5.0,,8,1.0,9,,2.0,2.0,3.0,3.0,1.0,,4.0,2.0,1.0,3,1.0,8.0,3.0,1.0,,,,18.0,57,1.0,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.631578947368421,0.75,0.6428571428571429,0.4,,,24.46808510638298,0.75,,0.1724137931034483,0.045454545454545456,0.3333333333333333,,0.21052631578947367,0.030303030303030304,,,0.13333333333333333,0.2,0.2222222222222222,0.2,,0.3333333333333333,0.6,0.6,0.6666666666666666,0.13333333333333333,,,0.13333333333333333,0.26666666666666666,0.75,0.75,1.0,0.13333333333333333,0.5,0.5,1.0,0.5,0.25,0.3333333333333333,0.16666666666666666,0.5,0.7333333333333333,0.5,0.5000933333333334,0.598875,0.4809666666666666,0.16666666666666666,0.25,0.125,0.75,6.066666666666666,23.61666666666667,0.6867469879518072,1.0,,,,,,,,0.75,,0.125,,,0.5,0.5,1.0,2.0,1.0,3.0,,1.0,,,,,,,0.5,0.5,,0.6666666666666666,0.75,,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,
210,1610612750,Terrell Brandon,Terrell Brandon,210,MIN,749.0,12,-6,25,26,8,10,4,51,,1,,,,1,3,,,,,2.0,,1.0,1,5,,2.0,,2,21,,,,1.0,2.0,,1.0,,2.0,,2.0,,2.0,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,1,,1,,3.0,3.0,1.0,1.0,1.0,,2.0,2.0,,1,,,,,,,,2.0,8,,,,,,,,0.2,0.5,0.14285714285714285,0.3333333333333333,0.14285714285714285,,0.3333333333333333,0.2857142857142857,,,31.03448275862069,0.5,,0.09090909090909091,,,,0.08333333333333333,,,,,,0.125,,,0.14285714285714285,,,,0.14285714285714285,,,0.42857142857142855,,,,,0.2857142857142857,,,,,,,0.3333333333333333,,0.42857142857142855,,0.4143857142857143,,0.32794999999999996,,,,1.0,11.860000000000001,25.9,0.32,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1734,1610612750,Sam Jacobson,Sam Jacobson,1734,MIN,1759.0,29,10,62,59,20,36,11,121,3.0,4,4.0,2.0,,1,2,,,,,,,,3,7,,,1.0,7,65,5.0,1.0,7.0,1.0,3.0,,,,2.0,2.0,4.0,,,,1.0,2.0,,2.0,,2.0,,4.0,,1.0,,1.0,,1,3.0,4,,1.0,1.0,,,,,,,2.0,7,,1.0,1.0,,,,,2.0,20,3.0,0.3333333333333333,0.5,,,,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.7,0.3333333333333333,,0.14285714285714285,1.0,9.333333333333334,,,0.047619047619047616,0.043478260869565216,,,0.038461538461538464,0.03125,,,,0.14285714285714285,,,,0.5714285714285714,0.75,0.75,0.3333333333333333,0.14285714285714285,,,0.2857142857142857,,,,,,,,,0.8,0.6666666666666666,,,,0.5714285714285714,,0.5026571428571429,0.490175,0.4703333333333333,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,5.385714285714285,,0.3225806451612903,,3.0,,,,,,0.6,0.6,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,3.0,,,,2.0,,,,1.0,,,,0.1,0.75,0.3333333333333333,,,,,,,,,,,,,,2.0,0.5,,,,True,,,
103,1610612750,Todd Day,Todd Day,103,MIN,15537.0,259,41,494,491,139,183,64,985,11.0,19,3.0,7.0,2.0,10,8,4.0,17.0,3.0,16.0,34.0,2.0,7.0,14,37,20.0,51.0,10.0,98,484,5.0,1.0,13.0,6.0,14.0,3.0,10.0,4.0,25.0,20.0,8.0,57.0,34.0,16.0,5.0,21.0,2.0,23.0,2.0,12.0,5.0,48.0,1.0,5.0,4.0,12.0,2.0,18,7.0,25,1.0,5.0,3.0,10.0,7.0,9.0,,19.0,4.0,21.0,45,4.0,13.0,8.0,,6.0,2.0,6.0,25.0,139,6.0,0.7142857142857143,0.9090909090909091,0.95,0.39215686274509803,0.3,0.39215686274509803,0.3783783783783784,0.42857142857142855,0.5,0.4375,0.5268817204301075,0.5909090909090909,0.4807692307692308,0.5795454545454546,0.13513513513513514,0.1,19.753086419753085,0.5263157894736842,0.10526315789473684,0.06091370558375635,0.029239766081871343,0.13793103448275862,0.02,0.07079646017699115,0.027149321266968326,0.046153846153846156,,0.05357142857142857,0.11267605633802817,0.014285714285714285,0.1111111111111111,0.021739130434782608,0.2159090909090909,0.5789473684210527,0.7333333333333333,0.7272727272727273,0.11363636363636363,0.2,0.2222222222222222,0.09090909090909091,0.19318181818181818,0.23529411764705882,0.25,1.0,0.38636363636363635,0.47058823529411764,0.47058823529411764,0.9375,0.2727272727272727,0.2916666666666667,0.125,0.2916666666666667,0.2857142857142857,0.7954545454545454,0.47058823529411764,0.5293229885057471,0.5034888888888889,0.49385000000000007,0.08602150537634409,0.19047619047619047,0.1326530612244898,0.25510204081632654,6.767567567567568,24.84313725490196,0.2813765182186235,1.0,3.0,4.0,2.0,3.0,2.0,5.0,0.6,0.5454545454545454,0.21052631578947367,0.0425531914893617,0.8333333333333334,0.5,0.125,0.125,1.0,3.0,2.0,1.0,4.0,6.0,3.0,,2.0,1.0,2.0,,0.5,0.18181818181818182,0.36363636363636365,0.42857142857142855,0.3333333333333333,2.0,1.0,1.0,2.0,6.0,,1.0,2.0,3.0,0.3333333333333333,0.0196078431372549,0.058823529411764705,,0.6666666666666666,,0.5,1.0,0.25,1.0,1.0,,,,,,,,1.0,1.0,0.0625,0.05263157894736842,,,False,,,
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,45505.0,758,-91,1416,1428,231,281,176,2844,34.0,51,31.0,5.0,24.0,61,26,,,,,,,,70,138,,,26.0,166,1477,45.0,8.0,60.0,6.0,14.0,,,7.0,19.0,98.0,42.0,,,,13.0,17.0,3.0,20.0,3.0,4.0,8.0,43.0,9.0,53.0,16.0,110.0,11.0,137,62.0,199,3.0,20.0,15.0,10.0,3.0,14.0,1.0,24.0,6.0,54.0,86,4.0,37.0,16.0,3.0,45.0,18.0,45.0,19.0,231,5.0,0.7,0.9607843137254902,,,,,0.5072463768115942,0.42857142857142855,0.5072463768115942,0.42857142857142855,0.532051282051282,0.5882352941176471,0.5,,0.09420289855072464,0.09836065573770492,11.07011070110701,0.4166666666666667,0.22448979591836735,0.1870748299319728,0.08399366085578447,0.1839080459770115,0.08823529411764706,0.18666666666666668,0.08458390177353342,0.08571428571428572,0.1111111111111111,0.19047619047619047,0.1717171717171717,0.1981981981981982,0.16901408450704225,0.05454545454545454,0.3695652173913043,0.6666666666666666,0.7555555555555555,0.5588235294117647,0.4420289855072464,0.39344262295081966,0.43636363636363634,0.18840579710144928,,,,,,,,,0.6888888888888889,0.35714285714285715,,,,0.3695652173913043,,0.45169492753623186,0.5081899999999999,0.45281428571428567,0.10457516339869281,0.10457516339869281,0.3614457831325301,0.1144578313253012,7.073188405797102,,0.163135593220339,12.0,26.0,5.0,5.0,7.0,26.0,24.0,0.5777777777777777,0.5777777777777777,0.11764705882352941,0.10377358490566038,0.5333333333333333,0.7916666666666666,0.46153846153846156,0.48,0.9166666666666666,3.0,,,,,,,,5.0,1.0,0.038461538461538464,0.25,,,0.6,,18.0,,,,38.0,,,7.0,1.0,,,,0.07142857142857142,0.5806451612903226,0.16666666666666666,,,,,1.0,,,,,,1.0,2.0,5.0,,,0.03333333333333333,,,False,,,
111,1610612750,LaPhonso Ellis,LaPhonso Ellis,111,MIN,98278.0,1638,65,3110,3079,1032,1256,463,6189,130.0,202,90.0,57.0,62.0,147,173,4.0,7.0,4.0,3.0,13.0,3.0,9.0,251,522,7.0,20.0,137.0,660,3308,130.0,27.0,180.0,76.0,131.0,6.0,13.0,54.0,224.0,314.0,188.0,21.0,13.0,3.0,28.0,65.0,12.0,77.0,11.0,31.0,28.0,166.0,26.0,139.0,36.0,181.0,23.0,240,171.0,411,16.0,54.0,40.0,30.0,16.0,56.0,9.0,86.0,28.0,118.0,246,23.0,175.0,82.0,16.0,66.0,21.0,66.0,224.0,1032,44.0,0.6254980079681275,0.7658536585365854,1.0,0.35,0.46153846153846156,0.35,0.48084291187739464,0.5801526717557252,0.48247232472324725,0.5902777777777778,0.5331179321486268,0.5960264900662252,0.6363636363636364,0.03690036900369004,0.05363984674329502,0.047619047619047616,19.257033597377767,0.3488372093023256,0.17424242424242425,0.16074600355239788,0.10893416927899686,0.15126050420168066,0.11504424778761062,0.1590909090909091,0.10985352862849534,0.07352941176470588,0.09316770186335403,0.11538461538461539,0.16666666666666666,0.19483568075117372,0.1276595744680851,0.064,0.3726937269372694,0.6435643564356436,0.7182320441988951,0.5538461538461539,0.27121771217712176,0.4217687074829932,0.44285714285714284,0.3191881918819188,0.012915129151291513,0.5714285714285714,0.5714285714285714,1.0,0.023985239852398525,0.23076923076923078,0.23076923076923078,1.0,0.6766917293233082,0.3958333333333333,0.027777777777777776,0.0625,0.3333333333333333,0.4095940959409594,0.23076923076923078,0.4560124538745388,0.4937663865546221,0.4568631944444444,0.13598673300165837,0.14065180102915953,0.2727272727272727,0.3393939393939394,8.382950191570885,24.545,0.33183279742765276,59.0,75.0,6.0,14.0,14.0,36.0,36.0,0.5769230769230769,0.575187969924812,0.10396039603960396,0.1407942238267148,0.5454545454545454,0.532258064516129,0.34104046242774566,0.34104046242774566,0.8813559322033898,38.0,1.0,3.0,2.0,3.0,,1.0,5.0,13.0,9.0,,0.24,0.007518796992481203,0.015037593984962405,0.6666666666666666,0.75,58.0,1.0,,1.0,92.0,,,24.0,21.0,0.3333333333333333,,,0.1421188630490956,0.6444444444444445,0.20689655172413793,1.0,1.0,,,8.0,,,,,2.0,3.0,,7.0,6.0,0.06741573033707865,0.16923076923076924,,,False,1.0,,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,99491.0,1658,44,3103,3092,741,866,414,6195,64.0,135,13.0,44.0,22.0,71,162,22.0,59.0,13.0,45.0,115.0,11.0,30.0,163,368,67.0,174.0,124.0,651,3256,29.0,11.0,58.0,33.0,97.0,14.0,43.0,45.0,153.0,126.0,200.0,177.0,110.0,45.0,42.0,230.0,19.0,249.0,13.0,68.0,102.0,517.0,1.0,31.0,22.0,87.0,3.0,112,32.0,144,6.0,46.0,26.0,55.0,36.0,45.0,3.0,100.0,33.0,66.0,165,14.0,151.0,59.0,20.0,9.0,4.0,9.0,153.0,741,22.0,0.38650306748466257,0.39375,0.8805970149253731,0.3850574712643678,0.32558139534883723,0.39644970414201186,0.4429347826086957,0.3402061855670103,0.48616236162361626,0.38571428571428573,0.5328407224958949,0.5370370370370371,0.45535714285714285,0.3210332103321033,0.11413043478260869,0.16901408450704225,19.65077605321508,0.55,0.024193548387096774,0.07372881355932204,0.024237685691946835,0.09166666666666666,0.004878048780487805,0.07676056338028169,0.0215633423180593,0.03076923076923077,,0.06077348066298342,0.06299212598425197,0.09382151029748284,0.08994708994708994,0.022813688212927757,0.24907749077490776,0.4740740740740741,0.5714285714285714,0.328125,0.13099630996309963,0.30985915492957744,0.3728813559322034,0.2988929889298893,0.1088560885608856,0.3728813559322034,0.3728813559322034,1.0,0.21217712177121772,0.391304347826087,0.39473684210526316,0.8222222222222222,0.2708333333333333,0.3142857142857143,0.09285714285714286,0.21428571428571427,0.36666666666666664,0.5701107011070111,0.4090909090909091,0.5014505586592178,0.474288043478261,0.4953878676470588,0.10186757215619695,0.14251207729468598,0.0890937019969278,0.2350230414746544,10.060054347826087,25.42183908045978,0.23880116016757977,77.0,10.0,60.0,20.0,19.0,5.0,3.0,0.3448275862068966,0.4895833333333333,0.17037037037037037,0.025179856115107913,0.3333333333333333,0.3181818181818182,0.47530864197530864,0.4967741935483871,0.45454545454545453,15.0,3.0,3.0,16.0,19.0,24.0,6.0,10.0,4.0,,0.043209876543209874,0.09803921568627451,0.0625,0.3333333333333333,0.3409090909090909,0.23076923076923078,4.0,3.0,6.0,9.0,6.0,5.0,1.0,4.0,13.0,0.47368421052631576,0.005747126436781609,,0.014423076923076924,0.3076923076923077,,1.0,1.0,0.375,0.8333333333333334,6.0,3.0,,,,1.0,2.0,,1.0,,,0.014925373134328358,1.0,0.005714285714285714,False,,0.008695652173913044,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,159231.0,2654,216,5116,5107,1162,1463,638,10223,134.0,192,38.0,38.0,63.0,171,416,6.0,22.0,4.0,15.0,48.0,2.0,10.0,408,779,21.0,70.0,153.0,1032,5241,109.0,27.0,138.0,66.0,129.0,2.0,14.0,78.0,216.0,664.0,152.0,63.0,47.0,15.0,44.0,198.0,47.0,245.0,28.0,60.0,89.0,537.0,12.0,106.0,45.0,193.0,55.0,293,120.0,413,13.0,52.0,42.0,70.0,46.0,60.0,18.0,130.0,24.0,100.0,212,13.0,176.0,68.0,26.0,31.0,11.0,32.0,216.0,1162,27.0,0.8137254901960784,0.8469387755102041,1.0,0.3,0.14285714285714285,0.30434782608695654,0.5237483953786907,0.5116279069767442,0.5176678445229682,0.4825174825174825,0.5545945945945946,0.5190839694656488,0.5792349726775956,0.08244994110718493,0.05648267008985879,0.09941520467836257,17.966621253405997,0.5384615384615384,0.29411764705882354,0.09732728189611699,0.04967197750702906,0.1079136690647482,0.0380952380952381,0.09916666666666667,0.04818293180890159,0.047058823529411764,0.039301310043668124,0.08152173913043478,0.09090909090909091,0.11413748378728923,0.1144578313253012,0.03485254691689008,0.22614840989399293,0.6979166666666666,0.788235294117647,0.7686567164179104,0.20141342756183744,0.3684210526315789,0.4090909090909091,0.48998822143698467,0.02591283863368669,0.2727272727272727,0.2857142857142857,1.0,0.05653710247349823,0.3125,0.3125,1.0,0.3247863247863248,0.26573426573426573,0.027972027972027972,0.06993006993006994,0.2,0.30859835100117783,0.3191489361702128,0.46727169811320757,0.47351,0.46137323943661973,0.07563959955506118,0.08202653799758745,0.13372093023255813,0.20930232558139536,11.870860077021824,25.392857142857146,0.227130570758405,211.0,54.0,49.0,10.0,24.0,14.0,21.0,0.4954128440366973,0.47435897435897434,0.11458333333333333,0.058823529411764705,0.65625,0.6349206349206349,0.5072115384615384,0.51338199513382,0.8957345971563981,24.0,3.0,,5.0,8.0,,19.0,11.0,15.0,6.0,0.01201923076923077,0.08235294117647059,0.02564102564102564,0.042735042735042736,0.631578947368421,,23.0,,1.0,1.0,32.0,1.0,1.0,13.0,18.0,0.125,0.014285714285714285,0.045454545454545456,0.047895500725689405,0.6052631578947368,0.34782608695652173,,,0.2,1.0,9.0,6.0,1.0,,1.0,2.0,2.0,,1.0,2.0,0.0196078431372549,0.03488372093023256,,,False,2.0,,
210,1610612750,Terrell Brandon,Terrell Brandon,210,MIN,168581.0,2810,125,5393,5377,1312,1650,720,10770,119.0,206,18.0,41.0,71.0,183,649,4.0,12.0,2.0,29.0,77.0,9.0,25.0,477,1038,33.0,89.0,195.0,1248,5595,122.0,7.0,155.0,97.0,233.0,10.0,27.0,100.0,324.0,476.0,478.0,78.0,76.0,29.0,40.0,517.0,65.0,582.0,40.0,187.0,243.0,1229.0,11.0,48.0,41.0,194.0,2.0,237,60.0,297,13.0,158.0,93.0,98.0,68.0,55.0,10.0,153.0,35.0,60.0,137,7.0,224.0,48.0,42.0,19.0,7.0,21.0,324.0,1312,20.0,0.4989517819706499,0.5074626865671642,0.7878787878787878,0.3707865168539326,0.37037037037037035,0.375,0.4595375722543353,0.41630901287553645,0.4671694764862467,0.4307692307692308,0.49670510708401977,0.5708955223880597,0.5064102564102564,0.07897071872227152,0.038535645472061654,0.04371584699453552,21.93517329910141,0.6405228758169934,0.010810810810810811,0.09344894026974952,0.02096069868995633,0.09903381642512077,0.03216374269005848,0.09437751004016064,0.022416413373860182,0.026525198938992044,0.02880658436213992,0.06484641638225255,0.09237536656891496,0.1150990099009901,0.09580838323353294,0.02292768959435626,0.18278615794143743,0.5776699029126213,0.6574585635359116,0.5294117647058824,0.16237799467613132,0.3879781420765027,0.4057142857142857,0.5758651286601597,0.01064773735581189,0.3333333333333333,0.3333333333333333,1.0,0.06832298136645963,0.37662337662337664,0.37662337662337664,0.7586206896551724,0.13636363636363635,0.1576923076923077,0.007692307692307693,0.09615384615384616,0.36,0.26175687666370895,0.3815789473684211,0.45412784191829497,0.41961196581196575,0.4314448076923077,0.041808873720136516,0.04436229205175601,0.12419871794871795,0.25961538461538464,13.216184971098265,25.473033707865167,0.24327832375301317,287.0,65.0,87.0,65.0,30.0,6.0,9.0,0.5327868852459017,0.5606060606060606,0.12135922330097088,0.02197802197802198,0.42857142857142855,0.4225352112676056,0.4422187981510015,0.4470404984423676,0.5052264808362369,25.0,2.0,1.0,8.0,10.0,21.0,25.0,23.0,12.0,6.0,0.01078582434514638,0.1125,0.015151515151515152,0.06060606060606061,0.6097560975609756,0.5,10.0,1.0,5.0,6.0,16.0,1.0,,4.0,4.0,0.6,,,0.011363636363636364,0.5555555555555556,0.3,0.5,1.0,0.625,0.8,10.0,44.0,2.0,2.0,,,1.0,,,1.0,0.007751937984496124,0.04040404040404041,1.0,0.011111111111111112,False,2.0,,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,113815.0,1897,97,3675,3658,937,1173,463,7333,46.0,81,15.0,20.0,29.0,74,274,31.0,59.0,15.0,62.0,175.0,12.0,42.0,188,429,93.0,234.0,69.0,724,3774,52.0,6.0,98.0,41.0,90.0,22.0,57.0,33.0,181.0,252.0,124.0,255.0,173.0,62.0,27.0,159.0,14.0,173.0,9.0,60.0,65.0,360.0,2.0,39.0,21.0,111.0,,132,42.0,174,7.0,83.0,46.0,63.0,48.0,31.0,3.0,94.0,18.0,48.0,151,7.0,77.0,25.0,14.0,17.0,8.0,17.0,181.0,937,38.0,0.6702127659574468,0.6885245901639344,0.9139784946236559,0.3974358974358974,0.38596491228070173,0.40086206896551724,0.4382284382284382,0.45555555555555555,0.4939668174962293,0.5034013605442177,0.5178826895565093,0.6282051282051282,0.5484848484848485,0.35294117647058826,0.06293706293706294,0.10810810810810811,18.818224964404365,0.6702127659574468,,0.07634112792297111,0.025590551181102362,0.07473309608540925,0.007722007722007722,0.0760806916426513,0.022994952327537857,0.034013605442176874,0.004878048780487805,0.049019607843137254,0.08713692946058091,0.08687943262411348,0.06222222222222222,0.020348837209302327,0.12217194570135746,0.5679012345679012,0.71875,0.5652173913043478,0.11161387631975868,0.3918918918918919,0.4393939393939394,0.4132730015082956,0.0889894419306184,0.5254237288135594,0.5344827586206896,0.9354838709677419,0.26395173453996984,0.35428571428571426,0.3583815028901734,0.9032258064516129,0.2,0.1360544217687075,0.10204081632653061,0.2857142857142857,0.2857142857142857,0.4751131221719457,0.3583815028901734,0.4838920454545454,0.48573730158730155,0.480945172413793,0.03795620437956204,0.05555555555555555,0.13535911602209943,0.25,13.519114219114217,24.99145299145299,0.2549659863945578,113.0,28.0,34.0,37.0,15.0,5.0,8.0,0.5384615384615384,0.6133333333333333,0.20987654320987653,0.027950310559006212,0.47058823529411764,0.5862068965517241,0.4124087591240876,0.41544117647058826,0.7345132743362832,12.0,5.0,10.0,18.0,23.0,24.0,5.0,13.0,5.0,4.0,0.0072992700729927005,0.125,0.06666666666666667,0.24,0.6,0.6666666666666666,11.0,3.0,9.0,12.0,10.0,2.0,3.0,5.0,4.0,0.5217391304347826,0.01282051282051282,0.01694915254237288,0.010706638115631691,0.7333333333333333,0.5454545454545454,0.6,1.0,0.5,1.0,6.0,,,,,,1.0,,,1.0,0.014084507042253521,0.018518518518518517,1.0,0.00425531914893617,False,,0.011428571428571429,
