EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Usage,BlocksRecoveredPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,FG2M,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyPointsPct,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,BadPassSteals,BadPassTurnovers,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeAssists,SelfOReb,Loose Ball Fouls,2pt And 1 Free Throw Trips,SelfORebPct,AtRimPctAssisted,Corner3Assists,BlockedAtRim,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,NonShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceFG2M,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyCorner3Frequency,PenaltyAtRimFGM,SecondChanceFtPoints,AtRimPctBlocked,PenaltyAtRimAccuracy,on,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,HeaveMakes,OffensiveGoaltends
133,1610612766,David Wesley,David Wesley,133,CHH,850.0,14,-4,30,29,17.0,17.0,3.0,59,5.0,5.0,26,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,17.0,18.18181818181818,1.0,1.0,0.37268,0.37679999999999997,18.32,0.5666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,920.0,15,-1,29,29,12.0,20.0,3.0,58,2.0,3.0,36,1.0,1.0,1.0,1.0,3.0,,,1.0,2.0,1.0,2.0,2.0,,,,,,12.0,15.625,,0.6666666666666666,0.44966666666666666,0.4081,11.699999999999998,0.41379310344827586,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,0.1111111111111111,0.2,0.08333333333333333,0.1111111111111111,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5323,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,1610612766,Eddie Robinson,Eddie Robinson,1944,CHH,1692.0,28,-3,55,53,15.0,21.0,5.0,108,5.0,11.0,56,2.0,,2.0,,4.0,3.0,1.0,1.0,3.0,,,2.0,,,,,,15.0,26.666666666666668,,0.45454545454545453,0.39167272727272734,0.3661,13.1,0.2727272727272727,,,2.0,6.0,16.0,1.0,2.0,4.0,6.0,2.0,3.0,,5.0,2.0,7.0,2.0,,1.0,,4.0,0.5454545454545454,1.0,0.5454545454545454,1.0,0.6153846153846154,1.0,0.6666666666666666,,0.16666666666666666,0.11764705882352941,0.2,0.09090909090909091,,0.08333333333333333,,0.4,0.4,,,0.4262,0.25,4.0,6.0,4.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,0.5,0.5,0.2857142857142857,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.4,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.75,0.15384615384615385,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1610612766,Scott Burrell,Scott Burrell,197,CHH,2397.0,40,-8,79,77,24.0,30.0,8.0,156,5.0,9.0,82,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,3.0,8.0,,,,,,24.0,19.54022988505747,,0.3333333333333333,0.4646799999999999,0.4417,11.622222222222222,0.3037974683544304,3.0,1.0,4.0,5.0,17.0,1.0,,4.0,2.0,1.0,2.0,,2.0,1.0,3.0,,,,,4.0,0.5555555555555556,,0.5333333333333333,0.5,0.5,0.5,,,0.08333333333333333,0.038461538461538464,0.05555555555555555,0.030303030303030304,,0.07142857142857142,0.2,0.8,0.8,1.0,0.6,0.5699,0.23529411764705882,,1.0,1.0,8.0,,,,,1.0,,4.0,2.0,,0.8,0.8,,,,0.16666666666666666,,0.06666666666666667,,,,0.11764705882352941,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,6.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.4,0.1111111111111111,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,1.0,1.0,1.0,0.3333333333333333,0.2,0.2,1.0,0.3333333333333333,0.6666666666666666,0.5,0.2,26.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,1556.0,26,6,49,46,12.0,18.0,6.0,95,2.0,8.0,47,2.0,,1.0,,2.0,,,1.0,2.0,2.0,1.0,3.0,1.0,,,,,12.0,20.0,,0.25,0.43796250000000003,0.38370000000000004,10.024999999999999,0.24489795918367346,2.0,,1.0,6.0,15.0,,2.0,4.0,2.0,2.0,3.0,,3.0,2.0,5.0,1.0,,,1.0,4.0,0.75,1.0,0.75,1.0,0.8333333333333334,1.0,0.5,,0.16666666666666666,0.125,0.11538461538461539,0.10526315789473684,,0.2,0.25,0.5,0.5,,0.25,,0.26666666666666666,3.0,4.0,3.0,10.0,1.0,,,,,1.0,3.0,2.0,,0.8333333333333334,0.8333333333333334,,0.25,,0.2,,0.5,0.75,0.75,0.6666666666666666,0.2222222222222222,0.2222222222222222,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,1610612766,Derrick Coleman,Derrick Coleman,934,CHH,1224.0,20,-7,43,42,10.0,10.0,3.0,85,2.0,3.0,40,1.0,1.0,3.0,,7.0,,,,2.0,,1.0,1.0,,1.0,,1.0,1.0,10.0,15.217391304347826,1.0,0.4,0.49023000000000005,0.406,13.133333333333333,0.23255813953488372,1.0,,,1.0,5.0,,,,2.0,,1.0,1.0,5.0,,5.0,2.0,,1.0,,,0.3333333333333333,,0.5,,0.5,,1.0,0.3333333333333333,0.1,,0.2222222222222222,,,,0.2,,,,0.6,,,,,,,2.0,2.0,,3.0,,1.0,,,,,,0.375,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,1.0,2.0,,,1.0,2.0,,,,3.0,2.0,1.0,,1.0,0.5,,0.5,0.4,,,,1.0,1.0,,,,,,0.4,0.5,0.5,1.0,,,,0.5,25.55,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,1610612766,Hersey Hawkins,Hersey Hawkins,765,CHH,705.0,12,-5,24,24,9.0,9.0,3.0,48,,3.0,26,,,,,,1.0,1.0,,,,,,,,,,,9.0,22.22222222222222,,,0.7425375,,0.7999999999999999,0.375,3.0,,,2.0,11.0,,,4.0,,,1.0,,2.0,,2.0,,,,,4.0,0.6666666666666666,,0.875,,0.9166666666666666,1.0,,,0.16666666666666666,,0.18181818181818182,,,,0.75,,,,1.0,0.59295,0.36363636363636365,,,4.0,4.0,,,,1.0,,,4.0,1.0,,1.0,1.0,0.2,,1.0,,0.25,,,,,0.2,0.25,2.0,,,,1.0,1.0,,,1.0,1.0,,,4.0,3.0,1.0,1.0,,1.0,1.0,,1.0,0.25,,,,0.6666666666666666,0.6666666666666666,,,,,,0.25,1.0,1.0,1.0,,,,1.0,25.4,,,,,,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,0.2727272727272727,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,1614.0,27,-7,51,50,9.0,15.0,6.0,101,3.0,4.0,57,,,9.0,,18.0,2.0,1.0,,2.0,,,1.0,,,,,,9.0,14.035087719298247,,0.5,0.47231666666666666,0.5379,14.5,0.17647058823529413,1.0,,1.0,1.0,2.0,1.0,,,2.0,,,,1.0,,1.0,2.0,,,,,0.25,,0.16666666666666666,,0.16666666666666666,,1.0,,,,0.041666666666666664,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.5,0.3567,,,,,,9.0,2.0,4.0,1.0,1.0,2.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,2.0,,,,,,2.0,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,24.65,3.0,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,679.0,11,-11,24,24,8.0,7.0,2.0,48,,3.0,26,3.0,,,,,,,1.0,3.0,1.0,,2.0,1.0,,,,,8.0,30.769230769230766,,,0.4128,0.4128,3.766666666666667,0.3333333333333333,2.0,,,1.0,4.0,1.0,1.0,3.0,,2.0,1.0,,1.0,2.0,3.0,2.0,,1.0,,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.375,0.6666666666666666,,0.2,0.25,0.1111111111111111,0.16666666666666666,,0.25,0.6666666666666666,,,,0.6666666666666666,0.186,0.75,,1.0,2.0,2.0,,,,,,1.0,4.0,1.0,,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,0.25,0.25,1.0,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,0.3333333333333333,,1.0,0.5,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,0.25,,,,0.25,,,,,,1.0,1.0,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,88.0,1,2,3,2,2.0,1.0,,5,1.0,1.0,2,1.0,,,,,,,,,,,,,,,,,2.0,33.333333333333336,,1.0,0.225,0.225,17.4,0.6666666666666666,,,1.0,1.0,2.0,,1.0,2.0,2.0,,,1.0,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
