EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyArc3Frequency,Arc3FGM,PenaltyArc3FGM,HeaveAttempts,NonHeaveArc3FGM,FTOffRebounds,Travels,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawn,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,35666.0,594,98,1141,1133,384,315,159,2274,43.0,69,17.0,29.0,15.0,23.0,40.0,86.0,28.0,64.0,2.0,3.0,2.0,3.0,2.0,1.0,111,219,2.0,5.0,45.0,273,1079,26.0,44,1.0,8.0,60.0,35.0,65.0,2.0,3.0,21.0,97.0,148.0,74,6.0,32.0,2.0,8.0,21.0,6.0,27.0,5.0,1.0,11.0,4.0,6.0,60.0,9.0,41.0,17.0,86,16.0,119,50,169,8.0,28.0,22.0,6.0,12.0,2.0,5.0,11.0,5.0,7.0,23,2.0,8.0,19.0,34,2.0,3.0,57.0,10.0,3.0,28.0,4.0,21.0,1.0,10.0,1.0,2.0,9.0,22.0,12.0,1.0,97.0,384,5.0,0.6666666666666666,0.7789473684210526,1.0,0.4,0.6666666666666666,0.4,0.5068493150684932,0.5909090909090909,0.5384615384615384,0.5089285714285714,0.5777777777777777,0.5588235294117647,0.5508130081300813,0.6122448979591837,0.6089743589743589,0.022321428571428572,0.0365296803652968,0.057971014492753624,0.046511627906976744,20.36336109008327,0.5217391304347826,0.38095238095238093,0.19953596287703015,0.08723404255319149,0.18085106382978725,0.0967741935483871,0.1961904761904762,0.08880994671403197,0.12280701754385964,0.06766917293233082,0.08071748878923767,0.06060606060606061,0.18518518518518517,0.15873015873015872,0.1736111111111111,0.2546583850931677,0.18309859154929578,0.17391304347826086,0.07766990291262135,0.5454545454545454,0.3080357142857143,0.6231884057971014,0.6615384615384615,0.5581395348837209,0.38392857142857145,0.46511627906976744,0.4878048780487805,0.675,0.2857142857142857,0.4375,0.4375,0.8214285714285714,0.013392857142857142,0.6666666666666666,0.6666666666666666,1.0,0.008928571428571428,0.6444444444444445,0.5862068965517241,0.11764705882352941,0.022222222222222223,0.3382352941176471,0.6521739130434783,0.04411764705882353,0.6666666666666666,0.33035714285714285,0.45454285714285714,0.5022162790697674,0.44881323529411765,0.11570247933884298,0.11814345991561181,0.21978021978021978,0.3553113553113553,8.749315068493152,24.3,0.33654688869412797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201,1610612756,Chris Dudley,Chris Dudley,201,PHX,3495.0,58,6,118,117,40,28,12,235,,2,,1.0,,1.0,1.0,1.0,,,,,,,,,1,3,,,1.0,3,124,,1,,,,1.0,2.0,,,,2.0,,2,,,,2.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,2.0,1.0,11,3.0,15,3,18,,1.0,,1.0,1.0,,,1.0,,1.0,2,,,1.0,6,2.0,1.0,4.0,,,1.0,1.0,3.0,,,,1.0,2.0,3.0,3.0,,2.0,40,2.0,,,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3,,0.3333333333333333,,0.6666666666666666,1.0,,5.343511450381679,0.5,0.6,0.2391304347826087,0.043478260869565216,0.14285714285714285,0.14285714285714285,0.22641509433962265,0.05660377358490566,0.1111111111111111,0.07692307692307693,,0.5,,0.2222222222222222,0.3333333333333333,0.15789473684210525,,0.5,,1.0,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,1.0,,,,0.5,,,,0.6666666666666666,0.4749666666666667,0.5067,0.44075000000000003,0.25,0.25,,0.6666666666666666,2.033333333333333,,0.3389830508474576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
219,1610612756,Vinny Del Negro,Vinny Del Negro,219,PHX,13536.0,226,69,429,428,141,112,47,857,2.0,4,,,1.0,1.0,9.0,16.0,24.0,45.0,,1.0,,1.0,1.0,1.0,35,65,,2.0,17.0,87,398,2.0,6,1.0,,4.0,13.0,22.0,,2.0,8.0,34.0,40.0,30,,2.0,1.0,2.0,25.0,4.0,29.0,4.0,,1.0,6.0,18.0,62.0,,2.0,2.0,13,1.0,16,2,18,,8.0,6.0,2.0,3.0,1.0,2.0,1.0,,1.0,4,1.0,,8.0,23,,,19.0,,3.0,4.0,4.0,,,,,,,,,,34.0,141,1.0,0.5714285714285714,0.5882352941176471,,,,,0.5384615384615384,0.3333333333333333,0.5909090909090909,0.5223880597014925,0.2857142857142857,0.5416666666666666,0.5666666666666667,0.2857142857142857,0.6071428571428571,0.029850746268656716,0.03076923076923077,0.5,,16.288659793814436,0.75,0.08333333333333333,0.08125,0.011695906432748537,0.05714285714285714,,0.07692307692307693,0.01,,,0.021052631578947368,,,0.10416666666666667,0.08,0.06451612903225806,0.06896551724137931,,,,0.05970149253731343,0.5,1.0,0.5,0.23880597014925373,0.5625,0.5625,0.3333333333333333,0.6716417910447762,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.014925373134328358,,,,0.014925373134328358,,,,0.14285714285714285,0.041666666666666664,1.0,0.041666666666666664,,0.08955223880597014,0.4089514925373134,0.41983333333333334,0.39997708333333337,0.056338028169014086,0.057971014492753624,0.04597701149425287,0.39080459770114945,15.075384615384616,24.15,0.32867132867132864,1.0,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
339,1610612756,Tom Gugliotta,Tom Gugliotta,339,PHX,69626.0,1160,69,2252,2239,742,701,289,4491,49.0,104,21.0,43.0,14.0,28.0,22.0,76.0,75.0,188.0,2.0,6.0,1.0,4.0,6.0,,146,368,3.0,12.0,61.0,362,2177,31.0,63,,13.0,75.0,40.0,98.0,2.0,7.0,32.0,118.0,212.0,80,9.0,36.0,3.0,32.0,42.0,13.0,55.0,10.0,3.0,14.0,4.0,24.0,123.0,8.0,67.0,28.0,122,29.0,179,76,255,19.0,47.0,30.0,17.0,32.0,5.0,21.0,19.0,2.0,11.0,51,8.0,14.0,66.0,110,9.0,7.0,77.0,5.0,,28.0,13.0,21.0,,14.0,,1.0,6.0,21.0,10.0,,118.0,742,9.0,0.726027397260274,0.828125,1.0,0.25,0.2857142857142857,0.3333333333333333,0.3967391304347826,0.49206349206349204,0.40816326530612246,0.3960526315789474,0.49206349206349204,0.4095238095238095,0.43509615384615385,0.528169014084507,0.47580645161290325,0.031578947368421054,0.08695652173913043,0.20192307692307693,0.13157894736842105,17.996146435452793,0.6274509803921569,0.3717948717948718,0.14472123368920523,0.07142857142857142,0.15135135135135136,0.043478260869565216,0.14591439688715954,0.06684491978609626,0.10548523206751055,0.07806691449814127,0.04861111111111111,0.03968253968253968,0.05172413793103448,0.10572687224669604,0.176056338028169,0.14457831325301204,0.15384615384615385,0.14285714285714285,0.09895833333333333,0.47619047619047616,0.2736842105263158,0.47115384615384615,0.5903614457831325,0.5918367346938775,0.2,0.2894736842105263,0.3333333333333333,0.45454545454545453,0.49473684210526314,0.39893617021276595,0.40106951871657753,0.8933333333333333,0.015789473684210527,0.3333333333333333,0.3333333333333333,1.0,0.015789473684210527,0.6825396825396826,0.4883720930232558,0.19047619047619047,,0.26666666666666666,0.5,0.0380952380952381,0.25,0.30526315789473685,0.43893129973474804,0.49892166666666665,0.4335388349514563,0.06947890818858561,0.07161125319693094,0.20718232044198895,0.3259668508287293,11.028804347826087,33.125,0.32948490230905864,3.0,0.02857142857142857,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.005319148936170213,0.017241379310344827,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,
467,1610612756,Jason Kidd,Jason Kidd,467,PHX,49284.0,821,26,1588,1582,562,498,208,3170,50.0,87,4.0,8.0,14.0,28.0,17.0,51.0,52.0,126.0,1.0,6.0,1.0,3.0,65.0,5.0,119,264,18.0,71.0,97.0,389,1539,10.0,21,7.0,5.0,28.0,36.0,89.0,9.0,36.0,72.0,171.0,84.0,154,36.0,,61.0,18.0,191.0,24.0,215.0,19.0,5.0,66.0,40.0,85.0,454.0,5.0,22.0,16.0,94,3.0,113,28,141,8.0,47.0,32.0,15.0,42.0,11.0,33.0,29.0,5.0,9.0,71,5.0,25.0,26.0,59,1.0,10.0,112.0,3.0,10.0,26.0,26.0,5.0,1.0,2.0,,,3.0,6.0,3.0,,171.0,562,8.0,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.2535211267605634,0.25,0.26865671641791045,0.45075757575757575,0.47619047619047616,0.4044943820224719,0.43582089552238806,0.4107142857142857,0.396,0.4947916666666667,0.45,0.515527950310559,0.21194029850746268,0.06818181818181818,0.11494252873563218,0.058823529411764705,24.836244541484717,0.5915492957746479,0.04918032786885246,0.1551155115511551,0.03288490284005979,0.11851851851851852,0.03496503496503497,0.1484480431848853,0.0332512315270936,0.05113636363636364,0.03015075376884422,0.023809523809523808,0.04040404040404041,0.022727272727272728,0.12804878048780488,0.12626262626262627,0.19672131147540983,0.14563106796116504,0.03125,0.047337278106508875,0.5,0.25970149253731345,0.5747126436781609,0.6493506493506493,0.36,0.15223880597014924,0.3333333333333333,0.3541666666666667,0.23529411764705882,0.3761194029850746,0.4126984126984127,0.4297520661157025,0.38461538461538464,0.01791044776119403,0.16666666666666666,0.16666666666666666,1.0,0.19402985074626866,0.2857142857142857,0.5,0.5,0.17857142857142858,0.224,0.5,0.024,0.3333333333333333,0.4716417910447761,0.4844066465256797,0.43696666666666667,0.46751680327868855,0.07262569832402235,0.09059233449477352,0.07197943444730077,0.43958868894601544,10.728030303030303,26.604225352112675,0.353904282115869,33.0,0.264,17.0,8.0,4.0,17.0,1.0,2.0,,,,0.03968253968253968,0.025,0.26153846153846155,0.26153846153846155,0.6470588235294118,0.24242424242424243,0.2786885245901639,2.0,1.0,1.0,18.0,1.0,0.14285714285714285,0.07142857142857142,0.2,,,,,True,,,,,,,,
53,1610612756,Mario Elie,Mario Elie,53,PHX,17697.0,295,3,558,551,177,172,92,1109,4.0,12,1.0,1.0,1.0,2.0,1.0,7.0,4.0,10.0,1.0,4.0,,,16.0,1.0,9,29,5.0,20.0,10.0,43,546,1.0,4,1.0,,2.0,3.0,9.0,2.0,6.0,3.0,15.0,12.0,6,15.0,2.0,15.0,2.0,21.0,3.0,24.0,2.0,1.0,6.0,4.0,11.0,51.0,1.0,10.0,5.0,19,,24,11,35,1.0,15.0,9.0,6.0,7.0,1.0,5.0,2.0,,2.0,9,2.0,3.0,1.0,18,,,14.0,,,4.0,3.0,3.0,,3.0,,,,3.0,2.0,,15.0,177,3.0,0.6666666666666666,0.75,1.0,0.25,0.3333333333333333,0.2631578947368421,0.3103448275862069,0.25,0.3333333333333333,0.336734693877551,0.2,0.4,0.38392857142857145,0.2,0.4166666666666667,0.40816326530612246,0.06896551724137931,0.08333333333333333,0.14285714285714285,9.789156626506024,0.7777777777777778,,0.08755760368663594,0.040983606557377046,0.12195121951219512,0.0196078431372549,0.09302325581395349,0.03728813559322034,0.0273972602739726,0.04,0.052083333333333336,0.030303030303030304,,0.1111111111111111,0.039473684210526314,0.11538461538461539,0.13333333333333333,0.09090909090909091,0.034482758620689655,0.6666666666666666,0.24489795918367346,0.3333333333333333,0.36363636363636365,0.5,0.14285714285714285,0.14285714285714285,0.16666666666666666,1.0,0.20408163265306123,0.4,0.4,0.75,0.08163265306122448,0.25,0.25,1.0,0.32653061224489793,0.2,1.0,,0.2,0.13333333333333333,0.5,,,0.6530612244897959,0.5129968749999999,0.3636333333333333,0.43057142857142855,0.07547169811320754,0.12121212121212122,0.046511627906976744,0.3488372093023256,8.162068965517243,26.994999999999997,0.3172043010752688,6.0,0.4,4.0,2.0,1.0,4.0,,,,,,,,0.25,0.25,1.0,0.3333333333333333,0.26666666666666666,,,,,,,,,,,,,True,,,,,,,,
960,1610612756,Tony Delk,Tony Delk,960,PHX,43493.0,725,57,1423,1422,493,495,168,2845,37.0,63,4.0,9.0,15.0,24.0,14.0,42.0,60.0,138.0,2.0,10.0,,2.0,40.0,5.0,111,243,12.0,50.0,69.0,327,1378,9.0,20,6.0,4.0,28.0,34.0,76.0,3.0,17.0,47.0,124.0,148.0,74,30.0,6.0,39.0,20.0,48.0,7.0,55.0,4.0,3.0,13.0,11.0,24.0,117.0,2.0,19.0,14.0,43,1.0,58,21,79,6.0,26.0,15.0,11.0,24.0,1.0,17.0,11.0,1.0,7.0,35,2.0,7.0,23.0,57,1.0,5.0,83.0,7.0,2.0,26.0,15.0,6.0,,3.0,,,3.0,6.0,4.0,1.0,124.0,493,10.0,0.6666666666666666,0.6851851851851852,0.8333333333333334,0.24,0.17647058823529413,0.24489795918367346,0.4567901234567901,0.45,0.4473684210526316,0.4402730375426621,0.46153846153846156,0.41397849462365593,0.49544072948328266,0.5,0.5211864406779662,0.17064846416382254,0.0823045267489712,0.12698412698412698,0.16666666666666666,22.34499693063229,0.6857142857142857,0.019230769230769232,0.08237547892720307,0.032758620689655175,0.11764705882352941,0.018867924528301886,0.08892355694227769,0.030612244897959183,0.041666666666666664,0.041916167664670656,0.022304832713754646,0.025974025974025976,,0.07352941176470588,0.08045977011494253,0.08962264150943396,0.08602150537634409,0.23076923076923078,0.041666666666666664,0.6666666666666666,0.2150170648464164,0.5873015873015873,0.6727272727272727,0.6756756756756757,0.14334470989761092,0.3333333333333333,0.4,0.42857142857142855,0.4709897610921502,0.43478260869565216,0.45112781954887216,0.7166666666666667,0.034129692832764506,0.2,0.2,1.0,0.13651877133105803,0.34615384615384615,0.4444444444444444,,0.19230769230769232,0.25806451612903225,0.625,0.021505376344086023,,0.3856655290102389,0.465246551724138,0.4930958333333333,0.47261611111111107,0.08917197452229299,0.09923664122137404,0.0856269113149847,0.37920489296636084,11.942798353909463,25.812,0.34645115952213634,15.0,0.16129032258064516,10.0,3.0,1.0,10.0,,2.0,,,,0.036231884057971016,,0.25,0.25,0.8,0.2,0.2564102564102564,1.0,2.0,2.0,6.0,,0.3333333333333333,0.038461538461538464,0.4,2.0,0.5,0.038461538461538464,,True,,,,,,,,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,2538.0,42,2,86,87,23,8,11,173,2.0,4,1.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,,2.0,,1.0,3.0,,6,13,2.0,5.0,5.0,23,91,1.0,3,,,2.0,1.0,3.0,,1.0,,2.0,8.0,4,3.0,,3.0,,5.0,1.0,6.0,1.0,,5.0,,,13.0,,1.0,,3,,3,1,4,,2.0,2.0,,2.0,,2.0,,,,2,,2.0,,3,,,7.0,1.0,,4.0,,1.0,,,,,1.0,1.0,1.0,,2.0,23,,0.6666666666666666,0.6666666666666666,0.5,0.4,,0.4,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.25,0.5476190476190477,0.25,0.25,0.2777777777777778,,,,23.232323232323232,1.0,,0.09375,0.03225806451612903,,,0.08333333333333333,0.025,,,0.0625,,,,0.1,0.13333333333333333,,,,1.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.5,0.5,,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1111111111111111,,,,0.16666666666666666,0.6666666666666666,0.5,1.0,,0.25,1.0,0.25,,0.5,0.4848416666666668,0.4003,0.49875,0.19047619047619047,0.25,0.08695652173913043,0.08695652173913043,10.83076923076923,23.44,0.26744186046511625,,,2.0,,,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,,,3.0,,,,,,,,,True,,,,,,,,
2054,1610612756,Jake Tsakalidis,Jake Tsakalidis,2054,PHX,11673.0,195,-20,379,376,132,109,49,755,12.0,20,2.0,3.0,1.0,3.0,1.0,18.0,1.0,2.0,,,,,,,14,40,,,17.0,45,389,2.0,6,,3.0,7.0,2.0,8.0,,,14.0,18.0,26.0,2,,2.0,,10.0,4.0,1.0,5.0,1.0,,,1.0,3.0,11.0,4.0,10.0,5.0,28,2.0,35,14,49,,2.0,1.0,1.0,7.0,1.0,2.0,3.0,,5.0,10,2.0,6.0,13.0,26,6.0,1.0,29.0,1.0,,10.0,5.0,13.0,,8.0,,,5.0,13.0,9.0,,18.0,132,3.0,0.9285714285714286,1.0,,,,,0.35,0.3333333333333333,0.25,0.35,0.3333333333333333,0.25,0.4166666666666667,0.35,0.5,,0.25,0.3,0.2222222222222222,14.678899082568806,0.7,0.2,0.19047619047619047,0.0625,0.15151515151515152,0.16666666666666666,0.18333333333333332,0.07608695652173914,0.10869565217391304,0.045454545454545456,0.04285714285714286,0.13333333333333333,0.2222222222222222,0.20930232558139536,0.16666666666666666,0.2,0.15384615384615385,0.14285714285714285,,0.6923076923076923,0.5,0.6,0.8571428571428571,0.9166666666666666,0.45,0.05555555555555555,0.07142857142857142,1.0,0.05,0.5,0.5,1.0,,,,,,0.5,0.6666666666666666,0.5,,0.375,0.3333333333333333,,,0.5,0.4766025,0.4476,0.44447500000000006,0.20408163265306123,0.20408163265306123,0.15555555555555556,0.4,4.0725,,0.3482849604221636,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2101,1610612756,Paul McPherson,Paul McPherson,2101,PHX,6735.0,112,-35,222,217,83,73,32,439,9.0,17,3.0,3.0,2.0,5.0,1.0,8.0,5.0,12.0,,3.0,,,,,15,37,,3.0,2.0,32,237,5.0,6,,,10.0,2.0,11.0,,,1.0,5.0,12.0,18,,6.0,,2.0,5.0,1.0,6.0,1.0,,3.0,1.0,1.0,13.0,,5.0,2.0,10,,12,5,17,,4.0,2.0,2.0,2.0,1.0,,4.0,1.0,2.0,6,,3.0,7.0,17,,1.0,6.0,,,1.0,2.0,2.0,,1.0,,,1.0,2.0,1.0,,5.0,83,3.0,0.4,0.5,,,,,0.40540540540540543,0.8333333333333334,0.18181818181818182,0.375,0.8333333333333334,0.18181818181818182,0.37209302325581395,0.8333333333333334,0.19230769230769232,0.075,0.05405405405405406,0.058823529411764705,0.125,18.631178707224336,0.3333333333333333,,0.11627906976744186,0.05,0.13333333333333333,,0.1188118811881188,0.04310344827586207,0.034482758620689655,0.07407407407407407,0.045454545454545456,,,0.05,0.16129032258064516,0.11428571428571428,0.15384615384615385,,,0.5,0.425,0.5294117647058824,0.5625,0.4444444444444444,0.2,0.125,0.14285714285714285,1.0,0.3,0.4166666666666667,0.4166666666666667,0.2,0.075,,,,,0.5,1.0,,,0.45454545454545453,0.4,,,0.5,0.4858975000000001,0.4631,0.47397272727272727,0.024390243902439025,0.02631578947368421,0.3125,0.15625,7.6189189189189195,23.46666666666667,0.3738738738738739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
