EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFtPoints,PenaltyFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,BlockedCorner3,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,on
1110,1610612751,Mark Strickland,Mark Strickland,1110,NJN,6013.0,100,-6,184,187,45,56,32,371,5.0,9,2.0,4.0,3.0,7.0,19.0,1.0,1.0,12,31,1.0,1.0,1.0,28,203,3.0,7.0,6.0,1.0,6,2,10.0,14.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,8.0,5.0,3.0,7.0,2.0,12.0,5.0,17,2.0,3.0,3.0,4.0,4.0,2.0,1.0,6,6.0,9.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2,45,0.4166666666666667,0.5,1.0,1.0,1.0,0.3870967741935484,0.42857142857142855,0.16666666666666666,0.421875,0.42857142857142855,0.16666666666666666,0.42424242424242425,0.42857142857142855,0.16666666666666666,0.03125,0.06451612903225806,0.1111111111111111,0.3333333333333333,17.567567567567565,0.6666666666666666,0.2222222222222222,0.10144927536231885,0.058823529411764705,0.13043478260869565,0.10869565217391304,0.05154639175257732,0.07407407407407407,0.06521739130434782,0.12903225806451613,0.05555555555555555,0.1,0.16666666666666666,0.11764705882352941,0.6666666666666666,0.28125,0.5555555555555556,0.625,0.09375,0.59375,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.03125,1.0,1.0,1.0,0.5714285714285714,0.5,0.3125,0.45500625,0.47614285714285715,0.3891,0.06060606060606061,0.0625,0.21428571428571427,0.07142857142857142,11.358064516129033,24.0,0.24456521739130435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,70432.0,1174,-219,2235,2229,712,811,283,4464,105.0,182,30.0,61.0,118.0,14.0,42.0,,,166,342,,,114.0,446,2450,38.0,84.0,89.0,36.0,76,112,216.0,116.0,,58.0,30.0,32.0,45.0,17.0,12.0,103.0,94.0,33.0,126.0,13.0,172.0,112.0,284,14.0,38.0,27.0,30.0,15.0,42.0,9.0,72,95.0,165.0,14.0,15.0,152.0,13.0,63.0,59.0,36.0,59.0,30.0,112,712,0.6506024096385542,0.7883211678832117,,,,0.4853801169590643,0.4523809523809524,0.47368421052631576,0.4853801169590643,0.4523809523809524,0.47368421052631576,0.5425790754257908,0.483695652173913,0.5436893203883495,,0.08771929824561403,0.12637362637362637,0.059322033898305086,18.82307092751364,0.4166666666666667,0.17333333333333334,0.17236662106703146,0.10409745293466224,0.16923076923076924,0.1717062634989201,0.09863013698630137,0.1320754716981132,0.10526315789473684,0.14479638009049775,0.1703056768558952,0.19572953736654805,0.13385826771653545,0.09722222222222222,0.5084745762711864,0.5321637426900585,0.5769230769230769,0.660377358490566,0.34502923976608185,0.12280701754385964,0.3333333333333333,0.3333333333333333,0.8571428571428571,,,,,0.7261904761904762,0.4918032786885246,0.5321637426900585,0.4760508771929824,0.5122736842105263,0.4704723684210526,0.1628498727735369,0.16071428571428573,0.19955156950672645,0.25112107623318386,5.0201754385964925,,0.3185682326621924,21.0,39.0,47.0,13.0,40.0,13.0,12.0,1.0,3.0,14.0,4.0,11.0,11.0,3.0,15.0,4.0,15.0,1.0,18.0,1.0,22.0,1.0,1.0,20.0,0.05263157894736842,0.07291666666666667,0.07581227436823104,0.08783783783783784,0.022727272727272728,0.23529411764705882,0.6476190476190476,0.3983050847457627,0.42342342342342343,0.5957446808510638,0.1,0.5131578947368421,0.5384615384615384,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,67859.0,1131,-49,2174,2160,615,571,258,4334,57.0,99,16.0,30.0,146.0,34.0,103.0,8.0,27.0,151,348,46.0,119.0,105.0,545,2386,26.0,54.0,72.0,33.0,81,138,196.0,106.0,132.0,26.0,37.0,39.0,50.0,18.0,19.0,111.0,41.0,22.0,119.0,22.0,163.0,52.0,215,10.0,26.0,19.0,29.0,12.0,34.0,5.0,63,46.0,94.0,5.0,14.0,131.0,10.0,53.0,14.0,6.0,14.0,6.0,138,615,0.6490066225165563,0.7101449275362319,0.9565217391304348,0.3865546218487395,0.3865546218487395,0.4339080459770115,0.48148148148148145,0.4074074074074074,0.47109207708779444,0.47540983606557374,0.425,0.5124521072796935,0.5147058823529411,0.48226950354609927,0.25481798715203424,0.10632183908045977,0.1717171717171717,0.1232876712328767,23.475120385232742,0.4603174603174603,0.29333333333333333,0.15063291139240506,0.04880952380952381,0.11282051282051282,0.1431472081218274,0.046313799621928164,0.0622568093385214,0.03735632183908046,0.11063829787234042,0.1940928270042194,0.14779874213836477,0.1095890410958904,0.04329004329004329,0.42857142857142855,0.21199143468950749,0.5757575757575758,0.6951219512195121,0.31263383297644537,0.22055674518201285,0.3300970873786408,0.33663366336633666,0.8529411764705882,0.057815845824411134,0.2962962962962963,0.2962962962962963,1.0,0.4918032786885246,0.5333333333333333,0.4668094218415418,0.4740609207708779,0.4773388888888889,0.47105666666666673,0.10392156862745099,0.13554987212276215,0.13211009174311927,0.25321100917431194,9.067241379310344,24.92689075630252,0.2828886844526219,13.0,24.0,60.0,14.0,36.0,11.0,6.0,5.0,2.0,8.0,3.0,7.0,2.0,7.0,17.0,7.0,12.0,,12.0,3.0,5.0,,1.0,9.0,0.046153846153846156,0.03669724770642202,0.05106382978723404,0.03977272727272727,0.023809523809523808,0.12244897959183673,0.5789473684210527,0.410958904109589,0.46875,0.6,0.3125,0.2,0.5416666666666666,,1.0,3.0,14.0,38.0,92.0,2.0,6.0,9.0,25.0,2.0,7.0,12.0,39.0,6.0,92.0,38.0,1.0,11.0,2.0,0.2857142857142857,0.3076923076923077,0.008403361344537815,0.019417475728155338,0.010869565217391304,0.19700214132762311,0.41304347826086957,0.4175824175824176,0.9473684210526315,0.01639344262295082,0.09836065573770492,0.3333333333333333,1.0,0.11666666666666667,0.21428571428571427,0.20833333333333334,0.36,0.41304347826086957,,,,,,,,,,,,True
1975,1610612751,Jamel Thomas,Jamel Thomas,1975,NJN,546.0,9,-5,18,17,12,17,3,35,1.0,1,1.0,1.0,,,2.0,,,1,3,,1.0,,2,25,1.0,1.0,2.0,1.0,3,2,,2.0,,2.0,,,,,,,1.0,,,,,1.0,1,,,,1.0,1.0,,,1,,,,,,,,,,,,2,12,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,0.25,0.25,1.0,0.25,0.25,,,,23.80952380952381,1.0,,,0.2,,,0.16666666666666666,,0.3333333333333333,,,,,,,0.25,1.0,1.0,,0.5,,,,,,,,1.0,1.0,0.5,0.39946666666666664,0.4833,0.39946666666666664,,,1.0,1.0,11.9,35.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,0.25,,,,,,,,,,0.25,,,,,,,,,,,,,,True
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,124251.0,2071,-193,3959,3956,1209,1254,493,7915,76.0,129,24.0,35.0,46.0,127.0,317.0,13.0,28.0,219,492,46.0,132.0,107.0,683,4260,36.0,69.0,95.0,54.0,118,186,270.0,168.0,117.0,42.0,34.0,109.0,135.0,35.0,52.0,296.0,56.0,44.0,158.0,15.0,217.0,71.0,288,6.0,74.0,45.0,46.0,30.0,18.0,,64,59.0,127.0,4.0,5.0,139.0,12.0,57.0,15.0,9.0,16.0,11.0,186,1209,0.6164383561643836,0.6818181818181818,0.8478260869565217,0.3484848484848485,0.359375,0.4451219512195122,0.5217391304347826,0.4576271186440678,0.46153846153846156,0.5192307692307693,0.42857142857142855,0.49708029197080295,0.5529411764705883,0.47668393782383417,0.21153846153846154,0.06910569105691057,0.18604651162790697,0.17391304347826086,16.46877748460862,0.71875,0.1111111111111111,0.11173974540311174,0.035487959442332066,0.12359550561797752,0.11412429378531073,0.03650385604113111,0.027777777777777776,0.03587443946188341,0.07494145199063232,0.10772833723653395,0.14285714285714285,0.11857707509881422,0.019169329073482427,0.6875,0.20673076923076922,0.5891472868217055,0.7238095238095238,0.07371794871794872,0.5080128205128205,0.40063091482649843,0.4031746031746032,0.7559055118110236,0.04487179487179487,0.4642857142857143,0.4642857142857143,1.0,0.44871794871794873,0.6857142857142857,0.4182692307692308,0.46696985413290115,0.481041304347826,0.4580410493827163,0.08520179372197309,0.10614525139664804,0.1390922401171303,0.27232796486090777,13.036585365853655,25.8409090909091,0.3053801465016418,19.0,32.0,16.0,14.0,42.0,26.0,18.0,8.0,22.0,15.0,,29.0,8.0,4.0,16.0,9.0,22.0,,16.0,1.0,5.0,,1.0,13.0,,0.04087193460490463,0.04308390022675737,0.041811846689895474,0.0375,0.13592233009708737,0.47368421052631576,0.34782608695652173,0.42105263157894735,0.1875,0.25,0.19047619047619047,0.59375,,2.0,5.0,13.0,33.0,104.0,1.0,7.0,7.0,37.0,3.0,9.0,12.0,50.0,21.0,100.0,33.0,1.0,4.0,,0.3333333333333333,0.24,0.007575757575757576,0.006309148264984227,0.009615384615384616,0.16666666666666666,0.3173076923076923,0.32038834951456313,0.7878787878787878,0.02564102564102564,0.08974358974358974,0.14285714285714285,1.0,0.07738095238095238,0.38461538461538464,0.22023809523809523,0.1891891891891892,0.33,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,True
2109,1610612751,Eddie Gill,Eddie Gill,2109,NJN,4037.0,67,-9,126,128,21,35,15,254,3.0,4,1.0,1.0,3.0,3.0,9.0,,,7,16,1.0,5.0,1.0,18,134,2.0,2.0,4.0,1.0,2,3,6.0,8.0,3.0,,2.0,8.0,10.0,3.0,4.0,22.0,,1.0,5.0,,6.0,,6,,3.0,2.0,3.0,3.0,,,3,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,3,21,0.42857142857142855,0.42857142857142855,1.0,0.2,0.2,0.4375,1.0,0.5,0.40476190476190477,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5,0.23809523809523808,0.125,0.25,,16.216216216216218,1.0,,0.13513513513513514,,0.07142857142857142,0.11764705882352941,,,,0.09090909090909091,0.18181818181818182,0.13333333333333333,,,,0.19047619047619047,0.75,1.0,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.375,1.0,,,,,0.3333333333333333,1.0,0.42857142857142855,0.43438333333333334,0.4989666666666667,0.38388333333333335,0.047619047619047616,0.0625,0.2222222222222222,0.16666666666666666,12.4,26.759999999999998,0.16666666666666666,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,,,,,1.0,5.0,,1.0,,1.0,,1.0,,1.0,,5.0,1.0,,,,,,,0.1111111111111111,,0.23809523809523808,0.2,0.2,1.0,,0.3333333333333333,,,,,0.3333333333333333,,0.2,,,,,,,,,,,,True
271,1610612751,Johnny Newman,Johnny Newman,271,NJN,55943.0,932,-177,1780,1780,610,650,211,3560,55.0,100,6.0,9.0,58.0,38.0,90.0,15.0,36.0,113,248,32.0,85.0,126.0,448,1965,9.0,20.0,39.0,30.0,72,137,96.0,130.0,81.0,8.0,35.0,49.0,56.0,20.0,22.0,119.0,8.0,16.0,38.0,8.0,62.0,10.0,72,2.0,32.0,18.0,24.0,14.0,29.0,8.0,53,36.0,102.0,8.0,13.0,144.0,13.0,61.0,4.0,2.0,5.0,2.0,137,610,0.4247787610619469,0.44036697247706424,0.84375,0.3764705882352941,0.38271604938271603,0.45564516129032256,0.45,0.4166666666666667,0.48348348348348347,0.5,0.3894230769230769,0.5606060606060606,0.5588235294117647,0.5114503816793893,0.2552552552552553,0.14112903225806453,0.23,0.15517241379310345,22.150962012826838,0.4528301886792453,0.11940298507462686,0.06031746031746032,0.011922503725782414,0.1103448275862069,0.0696774193548387,0.010638297872340425,0.018433179723502304,0.011538461538461539,0.04838709677419355,0.046153846153846156,0.08032128514056225,0.09473684210526316,0.013605442176870748,0.4,0.3003003003003003,0.55,0.7142857142857143,0.17417417417417416,0.2702702702702703,0.4222222222222222,0.4367816091954023,0.6578947368421053,0.10810810810810811,0.4166666666666667,0.4411764705882353,0.8,0.3,0.6666666666666666,0.5555555555555556,0.478182066869301,0.47970769230769233,0.4712264999999999,0.16010498687664043,0.20608108108108109,0.08705357142857142,0.30580357142857145,8.668145161290322,25.27411764705882,0.34269662921348315,15.0,29.0,20.0,9.0,56.0,7.0,5.0,2.0,7.0,1.0,1.0,14.0,2.0,2.0,10.0,,16.0,,15.0,2.0,,,,25.0,0.015625,0.005714285714285714,0.005154639175257732,0.007194244604316547,,0.14,0.2909090909090909,0.3448275862068966,0.40816326530612246,0.35,,0.27884615384615385,0.5172413793103449,,4.0,4.0,17.0,17.0,49.0,3.0,6.0,3.0,15.0,4.0,10.0,7.0,32.0,15.0,44.0,16.0,2.0,5.0,,0.4,0.21875,0.023529411764705882,0.03333333333333333,,0.14714714714714713,0.3469387755102041,0.3469387755102041,0.8823529411764706,0.13333333333333333,0.2,0.5,0.6666666666666666,0.16346153846153846,0.23529411764705882,0.14423076923076922,0.2,0.36363636363636365,1.0,4.0,1.0,,0.25,1.0,1.0,1.0,0.05555555555555555,,,True
77,1610612751,Doug Overton,Doug Overton,77,NJN,14596.0,243,-14,464,463,94,99,53,927,6.0,15,,1.0,5.0,15.0,31.0,2.0,3.0,23,51,7.0,20.0,2.0,69,515,,3.0,,2.0,5,10,18.0,28.0,12.0,,4.0,33.0,45.0,10.0,17.0,102.0,1.0,5.0,11.0,,16.0,1.0,17,,3.0,1.0,7.0,5.0,4.0,,11,7.0,15.0,,2.0,3.0,,1.0,,,,,10,94,0.391304347826087,0.391304347826087,0.5714285714285714,0.35,0.35,0.45098039215686275,,0.4,0.47183098591549294,,0.4166666666666667,0.4722222222222222,,0.4166666666666667,0.28169014084507044,0.0784313725490196,0.2,0.2,15.54307116104869,0.6363636363636364,,0.06285714285714286,0.0051813471502590676,0.1282051282051282,0.07476635514018691,0.004405286343612335,0.014705882352941176,,0.06779661016949153,0.061224489795918366,0.05970149253731343,0.10714285714285714,,,0.2112676056338028,0.4,0.5,0.07042253521126761,0.43661971830985913,0.4838709677419355,0.4838709677419355,0.5333333333333333,0.04225352112676056,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.49295774647887325,0.4777443661971831,0.3823,0.4313416666666667,0.013888888888888888,0.019230769230769232,,0.14492753623188406,12.280392156862744,25.185,0.2025862068965517,1.0,1.0,2.0,,,12.0,9.0,3.0,6.0,,,2.0,2.0,,2.0,1.0,2.0,,,,,,1.0,3.0,,,,,,0.18181818181818182,0.16666666666666666,0.4,0.5,,,0.08333333333333333,1.0,,,,,5.0,17.0,,,2.0,7.0,,,2.0,7.0,9.0,17.0,5.0,,1.0,,,0.2857142857142857,,,,0.23943661971830985,0.29411764705882354,0.29411764705882354,0.4,,,,,,,0.5833333333333334,0.2857142857142857,0.29411764705882354,,,,,,,,,,,,True
1536,1610612751,Stephen Jackson,Stephen Jackson,1536,NJN,29499.0,492,-1,961,953,293,299,115,1914,36.0,53,8.0,11.0,28.0,22.0,48.0,7.0,18.0,68,129,18.0,47.0,24.0,214,992,9.0,14.0,36.0,15.0,31,65,82.0,54.0,54.0,10.0,14.0,49.0,50.0,32.0,14.0,101.0,9.0,11.0,47.0,9.0,67.0,15.0,82,1.0,27.0,22.0,24.0,13.0,13.0,3.0,37,15.0,48.0,2.0,7.0,34.0,3.0,15.0,4.0,2.0,4.0,2.0,65,293,0.6029411764705882,0.6507936507936508,1.0,0.3829787234042553,0.391304347826087,0.5271317829457365,0.6428571428571429,0.4838709677419355,0.5397727272727273,0.7894736842105263,0.574468085106383,0.5602094240837696,0.8181818181818182,0.6018518518518519,0.26704545454545453,0.10852713178294573,0.1320754716981132,0.21428571428571427,20.783956244302644,0.6486486486486487,0.3103448275862069,0.1346704871060172,0.02406417112299465,0.13095238095238096,0.13394919168591224,0.02586206896551724,0.02564102564102564,0.012578616352201259,0.10101010101010101,0.1111111111111111,0.18045112781954886,0.125,0.013513513513513514,0.5,0.30113636363636365,0.6792452830188679,0.782608695652174,0.1590909090909091,0.2727272727272727,0.4583333333333333,0.46808510638297873,0.7727272727272727,0.10227272727272728,0.3888888888888889,0.4117647058823529,1.0,0.5789473684210527,0.7272727272727273,0.5681818181818182,0.5008885057471264,0.5249558823529413,0.4971988888888889,0.08465608465608465,0.10638297872340426,0.16822429906542055,0.3037383177570093,8.948837209302326,25.49148936170213,0.3048907388137357,7.0,13.0,10.0,6.0,11.0,1.0,1.0,,3.0,3.0,3.0,5.0,1.0,1.0,11.0,1.0,11.0,1.0,2.0,2.0,,,,8.0,0.08333333333333333,0.03333333333333333,0.04081632653061224,0.03389830508474576,0.03225806451612903,0.14285714285714285,0.4722222222222222,0.35714285714285715,0.45454545454545453,0.7,0.125,0.2765957446808511,0.5384615384615384,0.020833333333333332,2.0,4.0,8.0,11.0,29.0,3.0,3.0,4.0,8.0,4.0,5.0,8.0,16.0,,28.0,11.0,1.0,,,0.8,0.5,0.02127659574468085,0.020833333333333332,,0.16477272727272727,0.3793103448275862,0.3793103448275862,1.0,0.10526315789473684,0.15789473684210525,1.0,1.0,0.1702127659574468,0.5,0.1702127659574468,0.5,0.39285714285714285,1.0,1.0,,,0.5,1.0,,,0.05555555555555555,,,True
1915,1610612751,Evan Eschmeyer,Evan Eschmeyer,1915,NJN,40400.0,673,62,1265,1270,265,245,151,2535,45.0,81,16.0,35.0,25.0,2.0,5.0,,,52,111,,,33.0,137,1291,16.0,39.0,47.0,9.0,23,28,68.0,36.0,,30.0,20.0,15.0,19.0,8.0,5.0,42.0,56.0,14.0,83.0,6.0,103.0,70.0,173,5.0,19.0,16.0,10.0,6.0,12.0,,22,54.0,102.0,10.0,4.0,50.0,8.0,25.0,32.0,22.0,32.0,23.0,28,265,0.6538461538461539,0.918918918918919,,,,0.46846846846846846,0.41025641025641024,0.391304347826087,0.46846846846846846,0.41025641025641024,0.391304347826087,0.5189393939393939,0.47,0.4827586206896552,,0.18018018018018017,0.19753086419753085,0.16,10.584192439862543,0.45454545454545453,0.17142857142857143,0.15779467680608364,0.11089108910891089,0.11475409836065574,0.14969135802469136,0.11237785016286644,0.1456953642384106,0.07929515418502203,0.1858974358974359,0.12903225806451613,0.15813953488372093,0.11956521739130435,0.1282051282051282,0.71875,0.7297297297297297,0.5555555555555556,0.6923076923076923,0.22522522522522523,0.04504504504504504,0.4,0.4,1.0,,,,,0.8974358974358975,0.45714285714285713,0.7297297297297297,0.5218981981981982,0.5352083333333333,0.5084434782608696,0.1953125,0.1953125,0.34306569343065696,0.20437956204379562,2.6009009009009008,,0.20948616600790515,8.0,15.0,5.0,15.0,10.0,4.0,2.0,2.0,2.0,13.0,1.0,3.0,2.0,2.0,4.0,3.0,6.0,,4.0,,10.0,,,8.0,0.02564102564102564,0.11926605504587157,0.12598425196850394,0.12222222222222222,0.10526315789473684,0.1,0.6222222222222222,0.2,0.23809523809523808,0.8,0.0625,0.6521739130434783,0.5333333333333333,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,True
