EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,SelfOReb,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3Assists,BadPassTurnovers,SecondChanceTurnovers,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Clear Path Fouls,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,on,OffensiveGoaltends,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,2979.0,50,-8.0,101,103,35.0,31,19.0,204,4.0,6.0,2.0,3.0,1.0,3.0,1,5.0,10,2.0,12.0,104,2.0,3.0,1.0,5.0,6.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,5.0,4.0,9.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,4.0,6.0,1.0,4.0,2.0,7.0,5.0,2.0,7.0,5.0,35.0,1.0,0.6,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.625,0.2,0.3333333333333333,1.0,13.114754098360656,0.14285714285714285,0.25,0.08888888888888889,0.04081632653061224,0.16666666666666666,0.08163265306122448,0.05454545454545454,0.09523809523809523,0.16666666666666666,0.125,0.09523809523809523,0.7142857142857143,0.6,0.6666666666666666,0.6666666666666666,0.5,0.3,0.3333333333333333,0.5,1.0,0.1,1.0,0.6666666666666666,0.6,0.48096999999999995,0.54705,0.16666666666666666,0.16666666666666666,0.4166666666666667,3.7699999999999996,0.3465346534653465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,12183.0,203,-32.0,423,422,140.0,119,65.0,845,17.0,24.0,12.0,14.0,7.0,15.0,11,29.0,50,42.0,100.0,433,14.0,22.0,11.0,39.0,22.0,36.0,22.0,6.0,3.0,5.0,1.0,,12.0,2.0,26.0,1.0,51.0,7.0,69.0,29.0,98.0,2.0,2.0,1.0,9.0,4.0,10.0,3.0,11.0,22.0,1.0,54.0,23.0,,,,,,140.0,4.0,0.3793103448275862,0.6111111111111112,0.58,0.6363636363636364,0.58,0.6363636363636364,0.6756756756756757,0.6964285714285714,0.12,0.13333333333333333,0.09090909090909091,16.69980119284294,0.5,0.05555555555555555,0.3248407643312102,0.14606741573033707,0.07407407407407407,0.32124352331606215,0.13658536585365855,0.1038961038961039,0.05263157894736842,0.25,0.3582089552238806,,0.48,0.7083333333333334,0.8095238095238095,0.17647058823529413,0.3,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.22,0.6363636363636364,0.8571428571428571,0.48,0.45282999999999995,0.48001363636363636,0.34328358208955223,0.34328358208955223,0.39,6.216,0.3309692671394799,10.0,15.0,5.0,13.0,22.0,20.0,46.0,2.0,2.0,2.0,11.0,1.0,1.0,1.0,1.0,8.0,6.0,7.0,2.0,1.0,46.0,0.5909090909090909,0.5909090909090909,0.696969696969697,0.125,0.1,0.3055555555555556,0.21621621621621623,0.15625,0.125,0.34782608695652173,0.27586206896551724,0.42857142857142855,0.07142857142857142,0.45454545454545453,0.5,0.8,0.6818181818181818,0.6666666666666666,0.4777181818181818,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,6342.0,106,-19.0,225,219,101.0,93,36.0,444,5.0,6.0,1.0,2.0,5.0,14.0,20,16.0,40,7.0,48.0,235,1.0,4.0,2.0,4.0,18.0,14.0,,2.0,3.0,3.0,1.0,2.0,6.0,1.0,,,7.0,2.0,11.0,1.0,12.0,3.0,2.0,,3.0,1.0,4.0,1.0,4.0,9.0,1.0,7.0,4.0,,,,,,101.0,1.0,0.5625,0.5625,0.4,0.25,0.44565217391304346,0.25,0.4897959183673469,0.4,0.05,0.07142857142857142,0.05,19.850187265917604,0.18181818181818182,,0.0945945945945946,,0.058823529411764705,0.0989010989010989,0.009259259259259259,,0.07692307692307693,,0.17142857142857143,,0.13043478260869565,0.8333333333333334,0.8333333333333334,1.0,0.30434782608695654,0.35714285714285715,0.38461538461538464,0.2,0.43478260869565216,0.5,0.5,0.2608695652173913,0.4021239130434783,0.403525,0.08163265306122448,0.09302325581395349,0.08333333333333333,12.172500000000001,0.4488888888888889,3.0,4.0,6.0,6.0,16.0,3.0,21.0,,,,2.0,,1.0,,1.0,,1.0,,,,21.0,0.375,0.45,0.5,,0.25,0.11764705882352941,,,,0.05263157894736842,0.15384615384615385,,,0.3,0.3157894736842105,0.5,0.2,0.75,0.396,0.4375,1.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,6.0,2.0,4.0,9.0,4.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.13043478260869565,0.16666666666666666,0.25,0.043478260869565216,0.5,0.5,1.0,0.08695652173913043,0.5,0.6666666666666666,1.0,1.0,0.05,1.0,0.15,0.3333333333333333,0.5,25.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,9299.0,155,-13.0,316,318,90.0,67,46.0,634,6.0,7.0,,,10.0,21.0,22,26.0,50,13.0,71.0,313,,3.0,6.0,6.0,38.0,14.0,,5.0,6.0,7.0,3.0,1.0,15.0,1.0,4.0,,8.0,,10.0,5.0,15.0,9.0,6.0,1.0,8.0,,17.0,5.0,2.0,12.0,5.0,19.0,9.0,2.0,,2.0,2.0,,90.0,2.0,0.7307692307692307,0.7307692307692307,0.52,,0.5087719298245614,,0.5378787878787878,0.42857142857142855,0.1,0.19047619047619047,,22.25201072386059,,,0.06837606837606838,0.031496062992125984,0.05,0.0684931506849315,0.034013605442176874,0.03773584905660377,0.07692307692307693,,0.12244897959183673,,0.12280701754385964,0.8571428571428571,1.0,0.8333333333333334,0.3684210526315789,0.47619047619047616,0.5882352941176471,0.4,0.38596491228070173,,,0.24561403508771928,0.43542192982456135,0.4006,0.13846153846153847,0.15517241379310345,0.08450704225352113,11.544,0.2848101265822785,,,10.0,4.0,14.0,7.0,15.0,1.0,,2.0,2.0,,9.0,,7.0,1.0,1.0,1.0,1.0,,15.0,0.2857142857142857,0.26666666666666666,0.39473684210526316,0.14285714285714285,0.5294117647058824,0.06896551724137931,,0.04081632653061224,,0.05714285714285714,0.08695652173913043,,,0.45454545454545453,0.45454545454545453,1.0,,,0.3890333333333333,0.2112676056338028,1.0,3.0,,1.0,1.0,4.0,,,2.0,7.0,,1.0,6.0,4.0,1.0,,3.0,1.0,0.2857142857142857,,0.2857142857142857,0.12280701754385964,,,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.07017543859649122,0.25,0.25,1.0,,0.06666666666666667,,,,0.25,24.099999999999998,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,8446.0,141,-27.0,299,300,102.0,65,44.0,599,11.0,19.0,1.0,1.0,7.0,24.0,21,23.0,64,9.0,61.0,299,4.0,9.0,,8.0,18.0,28.0,2.0,8.0,12.0,15.0,6.0,3.0,33.0,,4.0,,8.0,,10.0,4.0,14.0,6.0,6.0,1.0,10.0,1.0,19.0,4.0,8.0,17.0,3.0,15.0,7.0,2.0,,2.0,2.0,2.0,102.0,2.0,0.391304347826087,0.4090909090909091,0.359375,0.4444444444444444,0.3466666666666667,0.36363636363636365,0.3719512195121951,0.36363636363636365,0.125,0.08333333333333333,0.09523809523809523,28.774928774928778,,,0.06956521739130435,0.031496062992125984,,0.0684931506849315,0.027586206896551724,0.038461538461538464,,0.13793103448275862,0.061224489795918366,1.0,0.25333333333333335,0.5789473684210527,0.7333333333333333,0.2727272727272727,0.32,0.2916666666666667,0.3181818181818182,0.5714285714285714,0.28,0.09090909090909091,1.0,0.4,0.4642313333333333,0.445045,0.08641975308641975,0.1,0.13114754098360656,9.7765625,0.3411371237458194,4.0,8.0,5.0,7.0,17.0,4.0,24.0,3.0,1.0,3.0,2.0,,9.0,2.0,2.0,,1.0,1.0,,,24.0,0.4117647058823529,0.47619047619047616,0.5,0.21052631578947367,0.47368421052631576,0.06451612903225806,0.03571428571428571,0.02127659574468085,,0.02702702702702703,0.07692307692307693,,,0.23809523809523808,0.2631578947368421,0.4,0.38095238095238093,0.5,0.46742380952380946,0.39344262295081966,1.0,4.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,11.0,2.0,4.0,6.0,7.0,1.0,,,1.0,0.18181818181818182,0.5,0.18181818181818182,0.14666666666666667,,,0.05333333333333334,0.25,0.25,1.0,0.09333333333333334,0.14285714285714285,0.14285714285714285,1.0,,0.09523809523809523,0.5,0.09523809523809523,0.5,0.14285714285714285,24.572727272727274,2.0,7.0,,1.0,1.0,2.0,1.0,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,True,,,,,,,,
219,1610612744,Vinny Del Negro,Vinny Del Negro,219,GSW,2605.0,43,-2.0,88,86,15.0,20,16.0,174,,,,,1.0,4.0,4,2.0,8,1.0,5.0,100,,,,,4.0,,,,4.0,6.0,,2.0,14.0,,,,3.0,,4.0,,4.0,1.0,,,,,1.0,,1.0,2.0,,1.0,,,,,,,15.0,,1.0,1.0,0.25,,0.2222222222222222,,0.2222222222222222,,,,,9.345794392523365,,,0.0967741935483871,,,0.10810810810810811,,,,,0.23076923076923078,,,,,,0.4444444444444444,0.25,0.25,1.0,0.4444444444444444,,,0.1111111111111111,0.4200666666666667,,,,,15.5375,0.17045454545454544,,,1.0,,,,,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,1.0,,0.25,0.25,1.0,,,0.5436,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,0.1111111111111111,,,,,,,0.1111111111111111,,,,,,,1.0,,,24.2,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,
302,1610612744,Mookie Blaylock,Mookie Blaylock,302,GSW,8589.0,143,-18.0,299,297,101.0,83,43.0,596,5.0,12.0,1.0,4.0,1.0,4.0,27,14.0,43,2.0,39.0,298,1.0,5.0,,5.0,10.0,18.0,,2.0,32.0,35.0,10.0,11.0,73.0,,4.0,,5.0,1.0,9.0,4.0,13.0,10.0,4.0,2.0,5.0,,13.0,6.0,2.0,8.0,1.0,2.0,1.0,3.0,,2.0,3.0,,101.0,2.0,0.35714285714285715,0.35714285714285715,0.32558139534883723,0.2,0.3425925925925926,0.4166666666666667,0.35454545454545455,0.4166666666666667,0.046511627906976744,0.25,0.037037037037037035,19.154929577464788,0.2,,0.0423728813559322,0.03305785123966942,,0.05673758865248227,0.028169014084507043,0.034482758620689655,,,0.10638297872340426,,0.2222222222222222,0.4166666666666667,0.4166666666666667,0.4,0.07407407407407407,0.25,0.3333333333333333,1.0,0.5,0.6666666666666666,0.25,0.42592592592592593,0.4637981481481481,0.5067666666666666,0.01818181818181818,0.022727272727272728,0.1282051282051282,12.500000000000002,0.3377926421404682,2.0,6.0,8.0,3.0,16.0,,9.0,3.0,1.0,11.0,3.0,1.0,8.0,,1.0,,,,,,9.0,0.1875,0.23684210526315788,0.23684210526315788,,0.6153846153846154,0.13043478260869565,0.034482758620689655,0.029411764705882353,,,0.10526315789473684,0.25,0.029411764705882353,0.2962962962962963,0.3076923076923077,0.25,0.3157894736842105,0.3333333333333333,0.4585236842105263,0.23076923076923078,3.0,5.0,1.0,1.0,,6.0,,2.0,3.0,11.0,1.0,3.0,9.0,6.0,,1.0,6.0,1.0,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.2037037037037037,0.09090909090909091,0.16666666666666666,0.09259259259259259,0.6,0.6,1.0,0.1111111111111111,,,,1.0,0.05263157894736842,1.0,0.10526315789473684,,,24.536363636363635,2.0,7.0,,1.0,,1.0,,0.16666666666666666,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,
1907,1610612744,Vonteego Cummings,Vonteego Cummings,1907,GSW,1224.0,20,-4.0,42,41,14.0,24,9.0,83,1.0,1.0,,,,1.0,5,3.0,7,3.0,15.0,50,,1.0,2.0,5.0,2.0,4.0,,,3.0,3.0,2.0,,6.0,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,,5.0,,4.0,2.0,,,,,,14.0,2.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.6,0.75,0.6363636363636364,0.8333333333333334,,,,19.642857142857142,,,0.07142857142857142,0.08,,0.058823529411764705,0.07407407407407407,0.08333333333333333,,,,,0.1,1.0,1.0,1.0,0.1,,,,0.5,,,0.4,0.497345,0.46482500000000004,0.18181818181818182,0.25,0.3333333333333333,14.285714285714286,0.3333333333333333,1.0,1.0,2.0,3.0,4.0,3.0,12.0,,,1.0,,1.0,,,,,1.0,,,,12.0,0.75,0.9,0.9166666666666666,,,,0.25,,,0.3333333333333333,,,0.2,0.4,0.4,,0.2,1.0,0.51391,0.8,,,,,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.3,,,,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,0.2,1.0,0.6666666666666666,25.53333333333333,,,,,1.0,1.0,,,0.5,1.0,,1.0,,1.0,,,1.0,3.0,1.0,1.0,,True,,,,,,,,
2084,1610612744,Chris Porter,Chris Porter,2084,GSW,190.0,3,-10.0,7,8,,8,,15,,,,,,,2,,2,,,14,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,28.57142857142857,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.4105,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
904,1610612744,Chris Mullin,Chris Mullin,904,GSW,793.0,13,-1.0,26,26,11.0,13,5.0,52,,1.0,,,1.0,2.0,1,1.0,4,,5.0,26,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,11.0,,1.0,1.0,0.25,,0.4166666666666667,,0.4166666666666667,,0.25,,,25.806451612903228,,,,,,,,,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,0.5,0.43105,,,,,10.125,0.4230769230769231,,,,,,,3.0,,,,,,2.0,,,,,,,,3.0,,1.5,1.5,1.0,1.0,,,,,,,,,,,,,,0.6036,0.6,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,3.0,1.0,,,,1.0,0.5,1.0,0.5,0.3333333333333333,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,1.0,1.0,,,,24.1,,2.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
