EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceFtPoints,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,Corner3Assists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,on,Defensive 3 Seconds Violations
137,1610612755,Vernon Maxwell,Vernon Maxwell,137,PHI,10211.0,170,1.0,320,318,69,37,41,638,6.0,10.0,3.0,4.0,2.0,1.0,9.0,6.0,14.0,2.0,6.0,2.0,12.0,25.0,1.0,2.0,4.0,6.0,13.0,33.0,14.0,31.0,7.0,75.0,313,3.0,4.0,1.0,4.0,9.0,1.0,4.0,4.0,6.0,2.0,16.0,16.0,10.0,42.0,2.0,25.0,12.0,4.0,12.0,3.0,15.0,3.0,5.0,1.0,6.0,33.0,1.0,1.0,2.0,11.0,13.0,2.0,15.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,6.0,4.0,17.0,1.0,10.0,4.0,1.0,16.0,69,1.0,0.6153846153846154,0.6666666666666666,1.0,0.45161290322580644,0.25,0.6666666666666666,0.45161290322580644,0.3939393939393939,0.75,0.25,0.53125,0.5625,0.7,0.5434782608695652,0.5625,0.7272727272727273,0.484375,0.12121212121212122,0.1,0.3333333333333333,20.27027027027027,0.6666666666666666,0.08208955223880597,0.008333333333333333,0.07692307692307693,0.034482758620689655,0.08125,0.013422818791946308,0.02857142857142857,0.125,0.14285714285714285,0.07142857142857142,0.046511627906976744,0.05,0.16666666666666666,0.03125,0.15625,0.6,0.6666666666666666,0.5,0.140625,0.1111111111111111,0.16666666666666666,0.21875,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.390625,0.48,0.48,1.0,0.5,0.75,0.3333333333333333,0.25,0.25,0.5,1.0,0.2,0.6,0.6666666666666666,0.640625,0.48,0.50354375,0.5792916666666666,0.5257850000000001,0.058823529411764705,0.10810810810810811,0.12,0.21333333333333335,9.89090909090909,25.164516129032258,0.215625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1737,1610612755,Nazr Mohammed,Nazr Mohammed,1737,PHI,2640.0,44,17.0,83,81,15,11,11,164,5.0,9.0,4.0,5.0,1.0,3.0,6.0,2.0,2.0,,,,,,,,,,10.0,17.0,,,4.0,24.0,84,4.0,5.0,,,10.0,3.0,3.0,,,3.0,9.0,12.0,8.0,,6.0,,,2.0,,,,,,,,,1.0,4.0,2.0,3.0,5.0,5.0,10.0,,1.0,,1.0,,,,1.0,,1.0,7.0,12.0,1.0,6.0,2.0,1.0,9.0,15,1.0,0.6,0.8571428571428571,,,,,,0.5882352941176471,0.8,1.0,0.5882352941176471,0.8,1.0,0.6,0.8333333333333334,0.9,,0.11764705882352941,0.1111111111111111,0.16666666666666666,21.21212121212121,,0.0967741935483871,0.125,0.4,0.2,0.1388888888888889,0.13513513513513514,0.1,,,0.1875,,0.5,,,0.5294117647058824,0.5555555555555556,0.625,0.2,0.35294117647058826,0.5,0.6,0.11764705882352941,1.0,1.0,1.0,,,,,,,,,1.0,0.8,,,,,,0.3333333333333333,,,0.5294117647058824,,0.4590411764705883,0.563025,0.45389999999999997,0.10526315789473684,0.10526315789473684,0.4166666666666667,0.375,4.888235294117647,,0.18072289156626506,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.2,0.08333333333333333,0.25,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,141920.0,2365,184.0,4430,4420,1218,847,631,8850,176.0,260.0,52.0,80.0,53.0,82.0,255.0,20.0,71.0,,,,,1.0,,,,1.0,278.0,586.0,,1.0,172.0,728.0,4388,72.0,142.0,,,196.0,66.0,126.0,,1.0,54.0,186.0,396.0,160.0,,96.0,1.0,,48.0,38.0,10.0,48.0,8.0,23.0,10.0,5.0,106.0,29.0,205.0,74.0,348.0,448.0,239.0,687.0,19.0,37.0,23.0,14.0,53.0,8.0,23.0,74.0,30.0,127.0,90.0,242.0,32.0,273.0,117.0,31.0,186.0,1218,18.0,0.7122302158273381,0.8608695652173913,,,,,,0.47440273037542663,0.5070422535211268,0.5238095238095238,0.4735945485519591,0.5070422535211268,0.5196850393700787,0.5112359550561798,0.5536723163841808,0.543859649122807,0.0017035775127768314,0.08191126279863481,0.09615384615384616,0.0784313725490196,16.14392918991726,0.41732283464566927,0.1963882618510158,0.11069114470842333,0.15982721382289417,0.10622710622710622,0.18881431767337808,0.11011764705882353,0.08461538461538462,0.13043478260869565,0.19559228650137742,0.22924901185770752,0.15846153846153846,0.1641025641025641,0.136986301369863,0.07279693486590039,0.44293015332197616,0.676923076923077,0.7489361702127659,0.6931818181818182,0.434412265758092,0.3215686274509804,0.34893617021276596,0.12095400340715502,0.28169014084507044,0.29411764705882354,0.9,,,,,0.0017035775127768314,,,,0.5633802816901409,0.65,0.07692307692307693,,,,,0.41732283464566927,0.007874015748031496,,0.444633730834753,,0.4631876490630322,0.49103515625,0.4633208661417324,0.17180616740088106,0.17205882352941176,0.2692307692307692,0.2554945054945055,5.908873720136518,24.6,0.2749435665914221,36.0,52.0,31.0,26.0,11.0,27.0,15.0,0.13031914893617022,0.12227602905569007,0.09803921568627451,0.5555555555555556,0.7073170731707317,0.6792452830188679,2.0,5.0,26.0,10.0,13.0,13.0,25.0,23.0,1.0,14.0,1.0,1.0,3.0,10.0,0.04225352112676056,0.24761904761904763,0.031446540880503145,,,,,,,,,,,,,,,,,,,,,,,,True,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,82573.0,1376,162.0,2563,2560,786,534,358,5123,69.0,99.0,3.0,6.0,29.0,39.0,97.0,56.0,122.0,14.0,35.0,4.0,14.0,58.0,4.0,12.0,5.0,20.0,164.0,318.0,28.0,93.0,75.0,487.0,2549,19.0,32.0,4.0,16.0,54.0,42.0,82.0,12.0,38.0,36.0,156.0,168.0,160.0,78.0,2.0,56.0,14.0,31.0,192.0,26.0,218.0,19.0,79.0,55.0,58.0,462.0,2.0,18.0,36.0,123.0,163.0,20.0,183.0,3.0,50.0,22.0,28.0,80.0,14.0,59.0,38.0,21.0,118.0,35.0,97.0,14.0,94.0,35.0,16.0,156.0,786,8.0,0.5121951219512195,0.5153374233128835,0.9285714285714286,0.3010752688172043,0.25,0.3157894736842105,0.3076923076923077,0.5157232704402516,0.59375,0.5121951219512195,0.5012165450121655,0.5208333333333334,0.5,0.5365853658536586,0.5294117647058824,0.5531914893617021,0.22627737226277372,0.09748427672955975,0.15151515151515152,0.12371134020618557,18.97931954636424,0.6779661016949152,0.12166172106824925,0.017716535433070866,0.127208480565371,0.011560693641618497,0.12287480680061824,0.01682085786375105,0.014705882352941176,0.02040816326530612,0.13392857142857142,0.10319410319410319,0.13421052631578947,0.13924050632911392,0.06521739130434782,0.016483516483516484,0.24087591240875914,0.696969696969697,0.8214285714285714,0.5072463768115942,0.2360097323600973,0.4020618556701031,0.4588235294117647,0.29683698296836986,0.45901639344262296,0.4745762711864407,0.6964285714285714,0.0851581508515815,0.4,0.4117647058823529,1.0,0.1411192214111922,0.2413793103448276,0.2545454545454545,0.8571428571428571,0.125,0.5,,0.08333333333333333,0.25,0.3333333333333333,1.0,0.24166666666666667,0.16666666666666666,0.25,0.46715328467153283,0.25,0.46715916870415647,0.4438186046511628,0.47941302521008405,0.08045977011494253,0.1023391812865497,0.11088295687885011,0.3203285420944558,9.919811320754716,25.651612903225807,0.3066718689036286,23.0,4.0,30.0,6.0,3.0,6.0,2.0,0.017699115044247787,0.02,0.008064516129032258,0.3333333333333333,0.2564102564102564,0.7931034482758621,7.0,,4.0,2.0,5.0,9.0,1.0,11.0,,1.0,,2.0,,,0.03278688524590164,0.06349206349206349,,7.0,18.0,6.0,2.0,4.0,3.0,0.043010752688172046,0.02857142857142857,0.05172413793103448,0.15,0.3888888888888889,,,,,,,,,,,,,True,
248,1610612755,George Lynch,George Lynch,248,PHI,95258.0,1588,76.0,2971,2980,660,448,410,5951,79.0,125.0,22.0,43.0,30.0,38.0,97.0,39.0,119.0,7.0,26.0,,7.0,19.0,1.0,1.0,4.0,11.0,156.0,341.0,14.0,45.0,58.0,412.0,2931,33.0,75.0,1.0,1.0,80.0,36.0,65.0,4.0,15.0,19.0,103.0,230.0,82.0,39.0,46.0,17.0,6.0,43.0,84.0,9.0,93.0,5.0,41.0,24.0,19.0,195.0,10.0,88.0,34.0,153.0,204.0,102.0,306.0,16.0,54.0,40.0,14.0,37.0,7.0,25.0,31.0,12.0,68.0,52.0,120.0,9.0,86.0,39.0,7.0,103.0,660,13.0,0.7371794871794872,0.8646616541353384,0.9285714285714286,0.3111111111111111,1.0,0.26666666666666666,0.29545454545454547,0.4574780058651026,0.44,0.5538461538461539,0.4585492227979275,0.45394736842105265,0.525,0.4835680751173709,0.4878048780487805,0.5478723404255319,0.11658031088082901,0.12609970674486803,0.16,0.21649484536082475,14.260969976905312,0.5441176470588235,0.12665562913907286,0.06956521739130435,0.10526315789473684,0.05649717514124294,0.12214239059438275,0.06796116504854369,0.05491990846681922,0.06976744186046512,0.09274193548387097,0.12815533980582525,0.14382022471910114,0.09782608695652174,0.14893617021276595,0.0935672514619883,0.3238341968911917,0.632,0.7523809523809524,0.6708860759493671,0.25129533678756477,0.3917525773195876,0.5,0.3082901554404145,0.3277310924369748,0.3333333333333333,0.8717948717948718,0.06735751295336788,0.2692307692307692,0.28,1.0,0.04922279792746114,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.5657894736842105,0.5116279069767442,0.09090909090909091,,0.013157894736842105,1.0,1.0,0.375,0.1375,0.36363636363636365,0.44041450777202074,0.35294117647058826,0.4772363636363637,0.4726035211267606,0.49755875000000005,0.09307875894988067,0.10427807486631016,0.1941747572815534,0.25,8.755718475073314,24.74888888888889,0.22214742510939078,24.0,11.0,8.0,15.0,5.0,15.0,10.0,0.0933852140077821,0.07005253940455342,0.05223880597014925,0.6666666666666666,0.7368421052631579,0.8,4.0,4.0,17.0,8.0,5.0,10.0,6.0,6.0,,8.0,,2.0,,1.0,0.01680672268907563,0.2537313432835821,0.0392156862745098,,4.0,3.0,1.0,1.0,,0.022222222222222223,0.038461538461538464,,0.05,,1.0,1.0,,,,,,,,,,,True,
389,1610612755,Toni Kukoc,Toni Kukoc,389,PHI,22320.0,372,89.0,712,697,200,159,94,1409,26.0,34.0,8.0,8.0,6.0,9.0,33.0,11.0,38.0,3.0,8.0,1.0,7.0,16.0,1.0,1.0,1.0,5.0,46.0,105.0,10.0,24.0,16.0,138.0,692,12.0,17.0,2.0,2.0,34.0,10.0,26.0,2.0,7.0,5.0,31.0,36.0,56.0,27.0,8.0,14.0,7.0,9.0,33.0,3.0,36.0,3.0,16.0,8.0,9.0,75.0,3.0,13.0,7.0,27.0,38.0,19.0,57.0,2.0,19.0,13.0,6.0,13.0,5.0,9.0,7.0,4.0,20.0,8.0,21.0,2.0,28.0,12.0,3.0,31.0,200,1.0,0.391304347826087,0.42857142857142855,0.9,0.4166666666666667,1.0,0.2857142857142857,0.45454545454545453,0.4380952380952381,0.7058823529411765,0.38461538461538464,0.4728682170542636,0.7894736842105263,0.3939393939393939,0.4858156028368794,0.8095238095238095,0.4305555555555556,0.18604651162790697,0.08571428571428572,0.029411764705882353,0.15151515151515152,19.65811965811966,0.65,0.09712230215827339,0.05241935483870968,0.109375,0.06382978723404255,0.09941520467836257,0.05423728813559322,0.05,0.06666666666666667,0.06896551724137931,0.11904761904761904,0.0851063829787234,0.1,0.14285714285714285,0.031746031746031744,0.26356589147286824,0.7647058823529411,0.7878787878787878,0.3076923076923077,0.2558139534883721,0.2727272727272727,0.32142857142857145,0.29457364341085274,0.2894736842105263,0.3142857142857143,0.8181818181818182,0.06201550387596899,0.375,0.375,1.0,0.12403100775193798,0.4375,0.4375,0.8571428571428571,0.42105263157894735,1.0,,0.05263157894736842,0.05263157894736842,1.0,1.0,0.18181818181818182,0.15151515151515152,0.2,0.4496124031007752,0.5,0.45798937007874024,0.4959157894736842,0.4398629032258065,0.08695652173913043,0.10526315789473684,0.2463768115942029,0.2246376811594203,9.26095238095238,26.05416666666667,0.2808988764044944,6.0,4.0,3.0,3.0,2.0,3.0,2.0,0.05263157894736842,0.05405405405405406,0.0625,0.6666666666666666,0.1111111111111111,1.0,,3.0,4.0,,,1.0,2.0,3.0,,1.0,,,,,0.07894736842105263,0.2,0.10344827586206896,1.0,2.0,3.0,2.0,,1.0,,,,0.06060606060606061,0.5,,,1.0,1.0,1.0,,,,,,,,True,
1908,1610612755,Jumaine Jones,Jumaine Jones,1908,PHI,17111.0,285,-50.0,527,538,182,165,96,1065,17.0,24.0,11.0,13.0,6.0,2.0,11.0,12.0,38.0,1.0,4.0,2.0,3.0,11.0,,,,5.0,31.0,73.0,4.0,15.0,16.0,90.0,565,14.0,22.0,1.0,2.0,35.0,10.0,18.0,,6.0,6.0,26.0,40.0,22.0,9.0,20.0,10.0,3.0,4.0,9.0,3.0,12.0,3.0,2.0,3.0,4.0,27.0,3.0,22.0,9.0,35.0,52.0,26.0,78.0,4.0,10.0,6.0,4.0,4.0,1.0,2.0,5.0,2.0,9.0,12.0,21.0,1.0,21.0,9.0,2.0,26.0,182,1.0,0.6451612903225806,0.9523809523809523,0.75,0.26666666666666666,0.5,,0.2857142857142857,0.4246575342465753,0.6363636363636364,0.5555555555555556,0.42045454545454547,0.6458333333333334,0.4166666666666667,0.4639175257731959,0.6730769230769231,0.4642857142857143,0.17045454545454544,0.0547945205479452,0.08333333333333333,0.18181818181818182,16.383307573415767,0.4444444444444444,0.19444444444444445,0.0912863070539419,0.16981132075471697,0.08823529411764706,0.1888412017167382,0.09090909090909091,0.10843373493975904,0.125,0.18181818181818182,0.1780821917808219,0.21621621621621623,0.14285714285714285,0.2727272727272727,0.08333333333333333,0.2727272727272727,0.7083333333333334,0.7727272727272727,0.4117647058823529,0.125,0.18181818181818182,0.2222222222222222,0.4318181818181818,0.3157894736842105,0.3157894736842105,0.9166666666666666,0.045454545454545456,0.25,0.25,1.0,0.125,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5416666666666666,0.8461538461538461,0.09090909090909091,0.08333333333333333,,,,0.25,0.20833333333333334,,0.4431818181818182,0.3,0.4514614942528736,0.4964434782608695,0.4489395833333332,0.10526315789473684,0.1125,0.3888888888888889,0.28888888888888886,10.650684931506849,28.56666666666667,0.34535104364326374,5.0,4.0,3.0,2.0,2.0,2.0,1.0,0.08,0.08333333333333333,0.07692307692307693,0.5,1.0,0.8333333333333334,,1.0,8.0,3.0,,,1.0,2.0,,,,,,,,0.4444444444444444,0.05555555555555555,,1.0,3.0,1.0,,,,,,0.041666666666666664,,,,1.0,0.5,1.0,1.0,1.0,0.06666666666666667,,,,,True,
689,1610612755,Theo Ratliff,Theo Ratliff,689,PHI,65192.0,1087,127.0,2031,2016,536,297,275,4047,60.0,89.0,20.0,31.0,19.0,75.0,165.0,12.0,41.0,,,,,,,,,,147.0,295.0,,,94.0,388.0,1968,28.0,53.0,,,70.0,33.0,59.0,,,38.0,104.0,170.0,124.0,,40.0,,,21.0,25.0,13.0,38.0,9.0,10.0,5.0,10.0,89.0,9.0,62.0,40.0,125.0,177.0,72.0,249.0,2.0,20.0,14.0,6.0,26.0,3.0,11.0,48.0,15.0,74.0,31.0,86.0,23.0,128.0,54.0,15.0,104.0,536,1.0,0.5782312925170068,0.6692913385826772,,,,,,0.49830508474576274,0.5283018867924528,0.559322033898305,0.49830508474576274,0.5283018867924528,0.559322033898305,0.5480225988700564,0.5645161290322581,0.6341463414634146,,0.0711864406779661,0.10112359550561797,0.06666666666666667,18.14328105129292,0.35135135135135137,0.14551804423748546,0.07588739290085679,0.19230769230769232,0.06923076923076923,0.15463917525773196,0.07497360084477296,0.06716417910447761,0.1111111111111111,0.08040201005025126,0.13043478260869565,0.20317460317460317,0.1952662721893491,0.1794871794871795,0.015873015873015872,0.3016949152542373,0.6741573033707865,0.75,0.6166666666666667,0.559322033898305,0.45454545454545453,0.487012987012987,0.13898305084745763,0.2926829268292683,0.3,0.9166666666666666,,,,,,,,,0.5849056603773585,0.6451612903225806,0.05,,,,,0.3220338983050847,,,0.3016949152542373,,0.4286125423728813,0.482472,0.4310050847457627,0.1592920353982301,0.1592920353982301,0.18041237113402062,0.26804123711340205,7.6793220338983055,,0.2639094042343673,15.0,14.0,19.0,119.0,54.0,120.0,81.0,0.06857142857142857,0.0855614973262032,0.05319148936170213,0.675,0.49333333333333335,0.7894736842105263,4.0,1.0,12.0,3.0,8.0,11.0,10.0,10.0,1.0,62.0,,3.0,3.0,8.0,0.024390243902439025,0.26666666666666666,0.013513513513513514,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,True,
1928,1610612755,Todd MacCulloch,Todd MacCulloch,1928,PHI,7333.0,122,-20.0,231,235,60,53,34,466,11.0,17.0,4.0,9.0,9.0,3.0,9.0,,,,,,,,,,,,14.0,26.0,,,5.0,33.0,249,4.0,12.0,,,8.0,4.0,9.0,,,1.0,9.0,18.0,10.0,,6.0,,,3.0,1.0,,1.0,,1.0,,,2.0,,14.0,4.0,11.0,17.0,14.0,31.0,2.0,2.0,2.0,,1.0,,,1.0,1.0,2.0,13.0,16.0,,12.0,6.0,,9.0,60,1.0,0.6428571428571429,0.8181818181818182,,,,,,0.5384615384615384,0.3333333333333333,0.4444444444444444,0.5384615384615384,0.3333333333333333,0.4444444444444444,0.515625,0.3333333333333333,0.45,,0.11538461538461539,0.058823529411764705,0.2222222222222222,12.23021582733813,0.5,0.13924050632911392,0.1308411214953271,0.14285714285714285,,0.14018691588785046,0.11864406779661017,0.12195121951219512,,0.13636363636363635,0.1724137931034483,0.10714285714285714,0.1111111111111111,0.2,0.2222222222222222,0.6538461538461539,0.6470588235294118,0.6875,0.6363636363636364,0.34615384615384615,0.3333333333333333,0.42857142857142855,,,,,,,,,,,,,0.75,0.4444444444444444,0.25,,,,,1.0,,,0.6538461538461539,,0.4779038461538461,0.497775,0.5370777777777778,0.1875,0.1875,0.24242424242424243,0.2727272727272727,2.673076923076923,,0.2597402597402597,4.0,,,4.0,3.0,4.0,3.0,0.23809523809523808,0.08888888888888889,,0.75,0.6666666666666666,0.4444444444444444,,,2.0,,,1.0,2.0,,,1.0,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,True,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,116340.0,1939,188.0,3673,3651,1050,719,520,7324,184.0,284.0,12.0,19.0,94.0,86.0,300.0,163.0,414.0,9.0,24.0,3.0,66.0,185.0,7.0,17.0,18.0,50.0,433.0,998.0,75.0,209.0,366.0,1457.0,3641,34.0,85.0,8.0,20.0,123.0,134.0,298.0,21.0,57.0,142.0,473.0,308.0,558.0,183.0,10.0,183.0,66.0,58.0,175.0,30.0,205.0,15.0,77.0,46.0,52.0,440.0,2.0,30.0,38.0,95.0,135.0,34.0,169.0,9.0,106.0,70.0,36.0,78.0,16.0,44.0,62.0,34.0,140.0,33.0,109.0,17.0,457.0,181.0,42.0,473.0,1050,10.0,0.3556581986143187,0.3598130841121495,0.8133333333333334,0.3588516746411483,0.4,0.3684210526315789,0.36231884057971014,0.4338677354709419,0.4,0.44966442953020136,0.451946975973488,0.4380952380952381,0.46619718309859154,0.5117354196301565,0.4879032258064516,0.5366132723112128,0.17315658657829328,0.05811623246492986,0.07746478873239436,0.09,35.886722376973076,0.5571428571428572,0.06414584740040513,0.01946787800129786,0.09947643979057591,0.008403361344537815,0.07139023081052066,0.017987633501967398,0.012681159420289856,,0.05844155844155844,0.04823151125401929,0.0852994555353902,0.09597523219814241,0.11864406779661017,0.014173228346456693,0.23529411764705882,0.647887323943662,0.7022900763358778,0.3641304347826087,0.24855012427506215,0.2866666666666667,0.315018315018315,0.34299917149958575,0.39371980676328505,0.4024691358024691,0.4233128834355828,0.01988400994200497,0.375,0.375,1.0,0.15327257663628832,0.3567567567567568,0.358695652173913,0.7878787878787878,0.18095238095238095,0.631578947368421,0.16666666666666666,0.02857142857142857,0.1619047619047619,0.4117647058823529,0.8571428571428571,0.2647887323943662,0.14084507042253522,0.36,0.4084507042253521,0.36065573770491804,0.46266867219917013,0.42810416666666673,0.4526145892351275,0.13563049853372433,0.15711805555555555,0.08442004118050789,0.32463967055593684,10.241382765531062,26.026794258373204,0.2858698611489246,59.0,31.0,29.0,7.0,4.0,11.0,7.0,0.012779552715654952,0.028106508875739646,0.0111731843575419,0.6363636363636364,0.20930232558139536,0.6276595744680851,15.0,2.0,2.0,12.0,4.0,10.0,,27.0,4.0,,1.0,3.0,,,0.021739130434782608,0.02247191011235955,0.014925373134328358,3.0,7.0,42.0,2.0,1.0,26.0,0.004784688995215311,,0.005405405405405406,0.01971830985915493,0.42857142857142855,,,1.0,0.3333333333333333,1.0,1.0,4.0,0.018867924528301886,3.0,1.0,1.0,1.0,True,
