EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,on,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations
109,1610612747,Robert Horry,Robert Horry,109,LAL,12434.0,207,-20.0,401,409,206.0,191,53,810,4.0,11.0,2.0,1.0,3.0,2.0,8.0,3.0,10.0,1.0,5.0,1.0,3.0,5.0,13.0,1.0,4.0,9.0,29.0,6.0,18.0,13.0,49.0,447,1.0,5.0,1.0,1.0,3.0,2.0,8.0,1.0,7.0,12.0,19.0,8.0,10.0,15.0,3.0,2.0,13.0,5.0,12.0,1.0,13.0,1.0,9.0,2.0,1.0,27.0,2.0,5.0,3.0,4.0,17.0,1.0,22.0,10.0,32.0,6.0,4.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,4.0,12.0,28.0,1.0,2.0,15.0,1.0,2.0,6.0,9.0,2.0,1.0,6.0,9.0,4.0,1.0,19.0,206.0,8.0,0.4444444444444444,0.5,0.8333333333333334,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3103448275862069,0.2,0.25,0.3829787234042553,0.16666666666666666,0.23333333333333334,0.4537037037037037,0.21428571428571427,0.4318181818181818,0.3829787234042553,12.660944206008583,0.2,0.07692307692307693,0.08571428571428572,0.10625,0.03676470588235294,0.09090909090909091,0.06060606060606061,0.10294117647058823,0.04142011834319527,0.03571428571428571,0.016129032258064516,0.06521739130434782,0.07692307692307693,0.17073170731707318,0.057692307692307696,0.1044776119402985,0.08333333333333333,0.125,0.4444444444444444,0.23404255319148937,0.36363636363636365,0.36363636363636365,0.5,0.1702127659574468,0.25,0.25,0.2127659574468085,0.3,0.3,0.6666666666666666,0.10638297872340426,0.2,0.2,1.0,0.2765957446808511,0.38461538461538464,0.38461538461538464,0.8,0.3333333333333333,0.16666666666666666,0.2,0.3333333333333333,0.2,0.26666666666666666,0.25,0.6170212765957447,0.38461538461538464,0.4765925531914893,0.49074,0.4602333333333334,0.041666666666666664,0.06666666666666667,0.061224489795918366,0.3877551020408163,8.86896551724138,25.138888888888893,0.513715710723192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
166,1610612747,Ron Harper,Ron Harper,166,LAL,68375.0,1140,78.0,2179,2181,589.0,514,309,4360,66.0,93.0,18.0,23.0,28.0,20.0,60.0,22.0,46.0,7.0,22.0,2.0,5.0,12.0,50.0,2.0,14.0,108.0,199.0,19.0,72.0,34.0,307.0,2275,13.0,27.0,10.0,2.0,31.0,28.0,45.0,3.0,19.0,15.0,80.0,116.0,100.0,57.0,,16.0,49.0,12.0,88.0,25.0,113.0,15.0,36.0,25.0,27.0,251.0,9.0,37.0,,21.0,98.0,1.0,120.0,46.0,166.0,39.0,21.0,18.0,31.0,14.0,26.0,31.0,62.0,6.0,15.0,27.0,70.0,2.0,8.0,48.0,5.0,18.0,9.0,25.0,8.0,3.0,14.0,25.0,12.0,,80.0,589.0,6.0,0.5370370370370371,0.58,1.0,0.2638888888888889,0.15789473684210525,0.2676056338028169,0.542713567839196,0.48148148148148145,0.6222222222222222,0.503690036900369,0.3918918918918919,0.5078125,0.5238907849829352,0.40789473684210525,0.5405405405405406,0.2656826568265683,13.909626719056975,0.5,0.014492753623188406,,0.10901001112347053,0.04625,0.11052631578947368,0.045454545454545456,0.10927456382001836,0.04609218436873747,0.03428571428571429,0.0436046511627907,0.05693950177935943,0.05194805194805195,0.09090909090909091,0.1111111111111111,0.11733333333333333,0.1125,0.1,0.48,0.34317343173431736,0.7096774193548387,0.7951807228915663,0.5454545454545454,0.22140221402214022,0.3333333333333333,0.37037037037037035,0.16974169741697417,0.4782608695652174,0.4888888888888889,0.6818181818181818,0.08118081180811808,0.3181818181818182,0.3181818181818182,1.0,0.18450184501845018,0.24,0.25,1.0,0.4864864864864865,0.05405405405405406,0.4375,0.8214285714285714,0.078125,0.21875,0.14285714285714285,0.6088560885608856,0.24489795918367346,0.5102453703703703,0.5035566666666667,0.5053833333333333,0.06338028169014084,0.08490566037735849,0.10097719869706841,0.26058631921824105,7.1010050251256285,25.418055555555554,0.2703074804956402,12.0,1.0,1.0,8.0,1.0,1.0,17.0,2.0,10.0,5.0,6.0,5.0,1.0,0.1,0.027777777777777776,0.08542713567839195,0.10752688172043011,0.1,0.021739130434782608,0.04,0.022727272727272728,0.040983606557377046,0.35,0.6666666666666666,0.3333333333333333,0.21621621621621623,0.125,1.0,0.2,,,,,,,,,,,True,,,,,
1731,1610612747,Tyronn Lue,Tyronn Lue,1731,LAL,1382.0,23,7.0,49,47,37.0,38,2,96,4.0,7.0,,4.0,7.0,1.0,2.0,,1.0,,,,,,,,,5.0,10.0,,,2.0,12.0,50,,,,,,5.0,10.0,,,2.0,12.0,4.0,6.0,,,,,,6.0,,6.0,,4.0,1.0,1.0,12.0,,,,1.0,2.0,,3.0,,3.0,1.0,,1.0,2.0,,1.0,1.0,3.0,,1.0,1.0,4.0,,,2.0,,,1.0,,,,,,,,12.0,37.0,2.0,0.4,0.4,,,,,0.5,,0.5,0.5,,0.5,0.5454545454545454,,0.5454545454545454,,27.45098039215686,0.6666666666666666,,,0.15384615384615385,,0.14285714285714285,,0.15,,,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,0.7,0.5714285714285714,0.5714285714285714,0.25,0.2,0.5,1.0,0.1,,,,,,,,,,,,,,0.7,0.5714285714285714,,,,0.7,,0.53836,,0.53836,,,,1.0,3.19,,0.7551020408163265,,,,,,,1.0,,,,,1.0,,,,0.1,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,5099.0,85,-14.0,161,162,34.0,38,21,323,4.0,8.0,4.0,,2.0,1.0,2.0,,,,,,,,,,,5.0,10.0,,,,10.0,172,2.0,4.0,,,4.0,,2.0,,,,,6.0,4.0,,,4.0,,,2.0,,2.0,,1.0,,1.0,4.0,,8.0,,1.0,3.0,3.0,7.0,8.0,15.0,1.0,1.0,,2.0,,1.0,3.0,5.0,2.0,2.0,6.0,14.0,1.0,1.0,,,,,,,,,,,1.0,,34.0,1.0,0.6,1.0,,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,,7.936507936507937,0.4,0.5,,0.05172413793103448,0.12307692307692308,0.07692307692307693,,0.056338028169014086,0.10526315789473684,0.25,0.125,0.04,,0.08333333333333333,,0.06896551724137931,,0.5,,0.8,0.5,0.5714285714285714,0.5,0.2,0.5,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,0.8,,0.5611,0.5996250000000001,0.5445,,,0.4,,1.9300000000000002,,0.2111801242236025,2.0,,,,,,2.0,,,1.0,,1.0,,,,0.2,0.125,0.5,,,,0.3333333333333333,1.0,0.5,,,,,,1.0,,,,,,,,,,True,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,64016.0,1067,106.0,2042,2042,528.0,454,285,4084,78.0,131.0,29.0,22.0,37.0,56.0,141.0,110.0,239.0,5.0,10.0,,1.0,20.0,64.0,3.0,15.0,244.0,511.0,25.0,74.0,179.0,742.0,2132,34.0,64.0,3.0,17.0,94.0,67.0,135.0,4.0,16.0,93.0,239.0,216.0,272.0,60.0,15.0,26.0,62.0,20.0,102.0,19.0,121.0,15.0,57.0,25.0,20.0,261.0,5.0,33.0,,26.0,87.0,,113.0,38.0,151.0,41.0,22.0,19.0,45.0,9.0,21.0,44.0,89.0,9.0,25.0,32.0,75.0,4.0,12.0,207.0,14.0,73.0,28.0,13.0,6.0,2.0,5.0,14.0,6.0,,239.0,528.0,13.0,0.4426229508196721,0.4675324675324675,0.8,0.33783783783783783,0.25,0.3472222222222222,0.4774951076320939,0.53125,0.4962962962962963,0.4811965811965812,0.5746268656716418,0.48344370860927155,0.5416047548291233,0.6052631578947368,0.5984848484848485,0.1264957264957265,32.003359932801345,0.5056179775280899,,,0.10369487485101311,0.04423592493297587,0.14444444444444443,0.02824858757062147,0.11089303238469088,0.041170097508125676,0.04878048780487805,0.0641025641025641,0.018518518518518517,0.029197080291970802,0.11224489795918367,0.06028368794326241,0.1329639889196676,0.13157894736842105,0.21428571428571427,0.42857142857142855,0.22393162393162394,0.5954198473282443,0.6724137931034483,0.48717948717948717,0.24102564102564103,0.3971631205673759,0.4409448818897638,0.40854700854700854,0.4602510460251046,0.46218487394957986,0.5,0.017094017094017096,0.5,0.5,0.8,0.1094017094017094,0.3125,0.3225806451612903,0.8,0.43283582089552236,,0.24503311258278146,0.5945945945945946,0.006622516556291391,0.09933774834437085,0.2,0.3504273504273504,0.3225806451612903,0.4599240137221271,0.4731516393442623,0.44892382550335574,0.11472868217054263,0.1280701754385965,0.12668463611859837,0.3221024258760108,11.005675146771035,26.467567567567567,0.25857002938295787,17.0,1.0,3.0,3.0,3.0,2.0,30.0,2.0,4.0,17.0,5.0,24.0,11.0,1.0,0.02702702702702703,0.05870841487279843,0.11450381679389313,0.09929078014184398,0.0041841004184100415,0.03125,0.025,0.061371841155234655,0.26785714285714285,0.5862068965517241,0.11764705882352941,0.04477611940298507,1.0,1.0,1.0,,13.0,1.0,1.0,1.0,0.013333333333333334,,,,,True,,,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,14415.0,240,-8.0,476,476,191.0,198,65,952,3.0,8.0,2.0,3.0,3.0,3.0,11.0,7.0,17.0,,1.0,1.0,1.0,5.0,20.0,2.0,8.0,13.0,36.0,5.0,21.0,11.0,52.0,530,1.0,6.0,2.0,,2.0,6.0,14.0,2.0,9.0,8.0,26.0,18.0,8.0,15.0,,,20.0,5.0,35.0,3.0,38.0,2.0,19.0,7.0,9.0,79.0,,2.0,,3.0,24.0,7.0,34.0,2.0,36.0,7.0,3.0,4.0,4.0,3.0,4.0,4.0,8.0,1.0,4.0,6.0,17.0,1.0,,14.0,,2.0,5.0,3.0,,1.0,2.0,3.0,,,26.0,191.0,6.0,0.6923076923076923,0.6923076923076923,1.0,0.23809523809523808,0.2222222222222222,0.23809523809523808,0.3611111111111111,0.16666666666666666,0.42857142857142855,0.35964912280701755,0.125,0.391304347826087,0.40625,0.125,0.4642857142857143,0.3684210526315789,13.090909090909092,0.5,0.4375,,0.14035087719298245,0.011904761904761904,0.05454545454545454,,0.11946902654867257,0.009433962264150943,,0.02666666666666667,,,0.125,0.136986301369863,0.15151515151515152,0.06976744186046512,,,0.14035087719298245,0.375,0.375,0.6666666666666666,0.19298245614035087,0.2727272727272727,0.2727272727272727,0.2982456140350877,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.017543859649122806,,,,0.3508771929824561,0.25,0.25,1.0,0.25,0.125,0.13043478260869565,1.0,0.043478260869565216,0.34782608695652173,0.25,0.5087719298245614,0.25,0.4511991228070176,0.484675,0.4383695652173913,0.03389830508474576,0.05263157894736842,0.038461538461538464,0.5,11.708333333333334,25.885714285714286,0.4012605042016807,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,0.6666666666666666,,,0.125,,,,,,,,,,,,,,True,,,,,
270,1610612747,Horace Grant,Horace Grant,270,LAL,55866.0,931,99.0,1774,1773,405.0,361,255,3547,43.0,67.0,29.0,6.0,7.0,8.0,24.0,46.0,115.0,,,,,,,,,97.0,206.0,,,47.0,241.0,1835,18.0,37.0,,15.0,51.0,10.0,18.0,,,20.0,40.0,148.0,46.0,,,26.0,,,38.0,12.0,50.0,6.0,10.0,8.0,20.0,112.0,15.0,62.0,4.0,14.0,105.0,9.0,128.0,81.0,209.0,19.0,12.0,7.0,9.0,3.0,6.0,7.0,16.0,2.0,4.0,39.0,70.0,7.0,1.0,61.0,5.0,22.0,11.0,18.0,11.0,,7.0,18.0,4.0,2.0,40.0,405.0,7.0,0.7628865979381443,0.8809523809523809,,,,,0.470873786407767,0.4864864864864865,0.5555555555555556,0.470873786407767,0.4864864864864865,0.5555555555555556,0.5149572649572649,0.5666666666666667,0.6451612903225806,,12.042389210019268,0.5625,0.15517241379310345,0.04597701149425287,0.14189189189189189,0.09323308270676692,0.09090909090909091,0.0949367088607595,0.1331096196868009,0.09356014580801944,0.1267605633802817,0.08833922261484099,0.07916666666666666,0.08264462809917356,0.11494252873563218,0.16602316602316602,0.13680781758957655,0.08396946564885496,0.13043478260869565,0.2222222222222222,0.32524271844660196,0.6417910447761194,0.7049180327868853,0.5813953488372093,0.11650485436893204,0.3333333333333333,0.36363636363636365,0.558252427184466,0.4,0.4,0.9347826086956522,,,,,,,,,0.7837837837837838,,0.3888888888888889,0.8571428571428571,,,,0.32524271844660196,,0.4623572815533981,0.5346647058823528,0.4629222222222223,0.09865470852017937,0.09865470852017937,0.21161825726141079,0.16597510373443983,11.089320388349515,,0.22829763246899662,16.0,,,,,,8.0,,6.0,5.0,,3.0,,,,0.038834951456310676,0.08955223880597014,0.08333333333333333,,,0.13513513513513514,0.04950495049504951,0.75,0.5517241379310345,,,,,,,,,,,,,,,,True,,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,48904.0,815,52.0,1538,1543,293.0,231,231,3081,33.0,52.0,16.0,4.0,6.0,7.0,37.0,13.0,36.0,14.0,30.0,4.0,6.0,32.0,80.0,5.0,12.0,53.0,125.0,46.0,110.0,22.0,266.0,1579,7.0,23.0,9.0,2.0,28.0,6.0,14.0,7.0,18.0,12.0,45.0,74.0,32.0,120.0,18.0,6.0,79.0,32.0,86.0,8.0,94.0,5.0,41.0,16.0,29.0,196.0,5.0,31.0,,9.0,71.0,7.0,87.0,36.0,123.0,20.0,13.0,7.0,31.0,6.0,21.0,19.0,50.0,3.0,6.0,41.0,77.0,3.0,6.0,29.0,4.0,10.0,6.0,8.0,5.0,2.0,1.0,9.0,6.0,2.0,45.0,293.0,7.0,0.6981132075471698,0.74,0.8695652173913043,0.41818181818181815,0.3888888888888889,0.42201834862385323,0.424,0.30434782608695654,0.42857142857142855,0.5191489361702127,0.40625,0.515625,0.5364372469635628,0.42424242424242425,0.5487804878048781,0.46808510638297873,16.37265711135612,0.62,0.1590909090909091,,0.10676691729323308,0.052100840336134456,0.07563025210084033,0.03289473684210526,0.10204081632653061,0.04819277108433735,0.07317073170731707,0.022900763358778626,0.0761904761904762,0.03361344537815126,0.09090909090909091,0.0944206008583691,0.12589928057553956,0.06930693069306931,0.1111111111111111,0.6666666666666666,0.22127659574468084,0.6346153846153846,0.673469387755102,0.6666666666666666,0.1574468085106383,0.1891891891891892,0.25925925925925924,0.15319148936170213,0.3611111111111111,0.3611111111111111,0.8461538461538461,0.1276595744680851,0.4666666666666667,0.4666666666666667,0.9285714285714286,0.3404255319148936,0.4,0.4,0.84375,0.5,0.125,0.1875,0.6666666666666666,0.1875,0.375,0.4166666666666667,0.6893617021276596,0.4050632911392405,0.5176126068376068,0.5352851851851852,0.5160483870967743,0.04149377593360996,0.07633587786259542,0.10526315789473684,0.16917293233082706,7.908800000000001,25.044545454545457,0.1905071521456437,6.0,2.0,2.0,5.0,4.0,1.0,13.0,,3.0,6.0,2.0,10.0,3.0,0.4444444444444444,,0.104,0.057692307692307696,0.2702702702702703,,,0.030303030303030304,0.05042016806722689,0.5714285714285714,0.375,0.5,0.15625,0.4,1.0,0.3333333333333333,,1.0,,1.0,1.0,,2.0,0.5,1.0,,True,,,,,
323,1610612747,Greg Foster,Greg Foster,323,LAL,9357.0,156,-9.0,284,286,36.0,55,37,570,2.0,3.0,3.0,,,3.0,10.0,12.0,21.0,,,,,1.0,3.0,,,17.0,34.0,1.0,3.0,5.0,42.0,301,3.0,4.0,,,6.0,2.0,3.0,,,3.0,7.0,20.0,14.0,3.0,,4.0,3.0,1.0,14.0,,14.0,,2.0,4.0,8.0,28.0,2.0,6.0,,6.0,19.0,4.0,29.0,8.0,37.0,2.0,2.0,,4.0,1.0,3.0,4.0,8.0,1.0,2.0,9.0,14.0,1.0,2.0,6.0,,1.0,2.0,3.0,1.0,,2.0,3.0,2.0,,7.0,36.0,1.0,0.5882352941176471,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.75,0.6666666666666666,0.5,0.75,0.6666666666666666,0.525,0.75,0.7,0.08108108108108109,14.723926380368098,0.5,0.3076923076923077,,0.17592592592592593,0.05660377358490566,0.2222222222222222,0.0625,0.18518518518518517,0.057971014492753624,,0.030303030303030304,0.09615384615384616,0.08,0.16,0.09090909090909091,0.24,0.2727272727272727,,0.6666666666666666,0.08108108108108109,0.6666666666666666,0.6666666666666666,,0.2702702702702703,0.3,0.3333333333333333,0.5675675675675675,0.5714285714285714,0.5714285714285714,0.5833333333333334,,,,,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.75,,,,,,,0.16216216216216217,0.3333333333333333,0.41950945945945944,0.5203,0.3612333333333333,0.02631578947368421,0.02857142857142857,0.14285714285714285,0.16666666666666666,14.11764705882353,26.3,0.1267605633802817,2.0,,,,,,1.0,,,,,1.0,1.0,,,0.029411764705882353,,0.1,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,True,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,2517.0,42,14.0,80,79,25.0,14,15,159,1.0,2.0,,,,,1.0,,4.0,2.0,5.0,,,2.0,4.0,1.0,1.0,1.0,7.0,4.0,9.0,,14.0,67,,2.0,1.0,,,,2.0,1.0,1.0,,3.0,2.0,,9.0,3.0,,4.0,2.0,1.0,,1.0,,1.0,,,2.0,,,,1.0,3.0,1.0,5.0,,5.0,2.0,,2.0,2.0,,1.0,,2.0,,1.0,1.0,1.0,,,4.0,,2.0,,2.0,1.0,,1.0,2.0,2.0,,3.0,25.0,,1.0,1.0,0.75,0.4444444444444444,1.0,0.4444444444444444,0.14285714285714285,,,0.4375,,0.5,0.3888888888888889,,0.5,0.5625,19.607843137254903,1.0,1.0,,0.1111111111111111,,0.14285714285714285,,0.11764705882352941,,,,,,0.14285714285714285,0.18181818181818182,,0.2,,1.0,0.125,0.5,0.5,1.0,0.0625,,,0.25,,,,0.3125,0.4,0.4,1.0,0.25,0.5,0.5,0.5,,,,,,0.3333333333333333,1.0,0.6875,0.5,0.49054375,0.3429333333333333,0.426,0.1111111111111111,0.2222222222222222,,0.21428571428571427,11.5,24.322222222222223,0.3125,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,
