EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3PctAssisted,OffensiveGoaltends,Blocked3s,BlockedArc3,HeaveMakes,on,Corner3PctBlocked
1000,1610612745,Shandon Anderson,Shandon Anderson,1000,HOU,123574.0,2060.0,49.0,3918,3933,926.0,766,447.0,7851,142.0,218.0,25.0,41.0,37.0,54.0,31.0,86.0,21.0,66.0,13.0,40.0,1.0,5.0,2.0,7.0,24.0,103.0,1.0,9.0,4.0,25.0,194.0,370.0,37.0,143.0,121.0,620.0,4099,28.0,51.0,2.0,14.0,10.0,72.0,48.0,80.0,6.0,32.0,30.0,144.0,258.0,130.0,105.0,6.0,26.0,3.0,100.0,24.0,36.0,2.0,124.0,38.0,162.0,26.0,12.0,64.0,20.0,40.0,362.0,17.0,39.0,34.0,165.0,26.0,225.0,56.0,281.0,11.0,77.0,50.0,27.0,60.0,21.0,39.0,50.0,4.0,21.0,3.0,110.0,5.0,19.0,82.0,170.0,1.0,5.0,15.0,162.0,19.0,82.0,1.0,7.0,35.0,25.0,1.0,9.0,35.0,20.0,1.0,144.0,926.0,18.0,0.6649484536082474,0.712707182320442,0.9459459459459459,0.25874125874125875,0.14285714285714285,0.1875,0.2642857142857143,0.5243243243243243,0.5490196078431373,0.6,0.48635477582846004,0.47692307692307695,0.5089285714285714,0.5308219178082192,0.5,0.549618320610687,0.2787524366471735,0.013986013986013986,0.0972972972972973,0.11009174311926606,0.11627906976744186,0.030303030303030304,0.019417475728155338,15.602517985611511,0.5454545454545454,0.23423423423423423,0.10502864417568428,0.02826086956521739,0.1027190332326284,0.04187192118226601,0.1046267087276551,0.03135498320268757,0.04481132075471698,0.029612756264236904,0.013539651837524178,0.03,0.07547169811320754,0.08266666666666667,0.10909090909090909,0.11455108359133127,0.09663865546218488,0.11827956989247312,0.04680851063829787,0.5714285714285714,0.4249512670565302,0.6513761467889908,0.7319587628865979,0.6830985915492958,0.16764132553606237,0.36046511627906974,0.40789473684210525,0.6129032258064516,0.1286549707602339,0.3181818181818182,0.328125,0.6190476190476191,0.07797270955165692,0.325,0.325,1.0,0.20077972709551656,0.23300970873786409,0.2376237623762376,0.9166666666666666,0.6307692307692307,0.6097560975609756,0.48,0.07692307692307693,0.2,1.0,0.13846153846153847,0.1111111111111111,0.48214285714285715,0.6851851851851852,0.0625,0.2857142857142857,0.22321428571428573,0.16,0.7037037037037037,0.24,0.5298347740667978,0.534554,0.5335536697247705,0.1438474870017331,0.18937644341801385,0.006944444444444444,0.11612903225806452,0.23225806451612904,5.262702702702701,25.29300699300699,0.2363450740173558,,,,,,,,,,,,True,
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,72086.0,1201.0,72.0,2261,2269,569.0,495,279.0,4530,36.0,65.0,9.0,11.0,6.0,9.0,11.0,34.0,40.0,103.0,35.0,81.0,3.0,7.0,9.0,26.0,39.0,113.0,5.0,17.0,7.0,28.0,87.0,202.0,74.0,194.0,70.0,466.0,2340,15.0,19.0,8.0,24.0,3.0,57.0,9.0,26.0,16.0,54.0,19.0,85.0,114.0,60.0,216.0,6.0,14.0,2.0,111.0,39.0,18.0,2.0,67.0,9.0,76.0,4.0,5.0,44.0,10.0,13.0,161.0,6.0,15.0,23.0,116.0,18.0,157.0,22.0,179.0,2.0,27.0,13.0,14.0,27.0,9.0,21.0,28.0,2.0,6.0,2.0,55.0,2.0,14.0,51.0,110.0,,6.0,12.0,91.0,6.0,28.0,2.0,8.0,19.0,8.0,2.0,9.0,19.0,13.0,,85.0,569.0,9.0,0.6551724137931034,0.7125,0.972972972972973,0.38144329896907214,0.3333333333333333,0.2962962962962963,0.3854166666666667,0.4306930693069307,0.7894736842105263,0.34615384615384615,0.5,0.627906976744186,0.4125,0.5257611241217799,0.6477272727272727,0.45054945054945056,0.4898989898989899,0.010309278350515464,0.0891089108910891,0.13846153846153847,0.2647058823529412,,0.017699115044247787,18.624420401854714,0.4909090909090909,0.2857142857142857,0.12874583795782463,0.019305019305019305,0.12041884816753927,0.022222222222222223,0.12728937728937728,0.02005730659025788,0.021645021645021644,0.024793388429752067,0.013157894736842105,0.031088082901554404,,0.136986301369863,0.1165644171779141,0.1348314606741573,0.1357142857142857,0.0784313725490196,0.009433962264150943,0.6842105263157895,0.16414141414141414,0.5538461538461539,0.6428571428571429,0.4166666666666667,0.08585858585858586,0.3235294117647059,0.44,0.7272727272727273,0.2601010101010101,0.3883495145631068,0.3883495145631068,0.85,0.20454545454545456,0.43209876543209874,0.43209876543209874,0.9714285714285714,0.28535353535353536,0.34513274336283184,0.35135135135135137,0.9743589743589743,0.2558139534883721,0.8181818181818182,0.1111111111111111,0.16279069767441862,0.42857142857142855,0.6666666666666666,0.3953488372093023,0.29411764705882354,0.1125,0.6666666666666666,0.325,0.34615384615384615,0.35,0.25,0.6540404040404041,0.35135135135135137,0.5073652671755727,0.5391362068965517,0.5253666666666668,0.07159904534606205,0.125,0.010256410256410256,0.1223175965665236,0.18240343347639484,11.036633663366333,24.590206185567006,0.2516585581601061,1.0,1.0,21.0,2.0,2.0,0.012658227848101266,1.0,,,,,True,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,102806.0,1713.0,-74.0,3259,3266,733.0,673,390.0,6525,126.0,180.0,26.0,33.0,11.0,21.0,103.0,227.0,118.0,286.0,,,,,,,,3.0,,1.0,,2.0,347.0,693.0,,3.0,99.0,793.0,3444,44.0,68.0,,1.0,13.0,101.0,52.0,111.0,,2.0,35.0,139.0,388.0,306.0,,,42.0,,3.0,,38.0,,78.0,18.0,96.0,10.0,8.0,54.0,12.0,12.0,210.0,20.0,67.0,31.0,167.0,34.0,232.0,90.0,322.0,12.0,27.0,19.0,8.0,44.0,10.0,30.0,67.0,5.0,14.0,10.0,111.0,12.0,19.0,93.0,180.0,1.0,13.0,27.0,138.0,16.0,63.0,,14.0,35.0,12.0,1.0,22.0,35.0,20.0,2.0,139.0,733.0,15.0,0.5590778097982709,0.5950920245398773,,,,,,0.5007215007215007,0.6470588235294118,0.46846846846846846,0.4985632183908046,0.6376811594202898,0.46017699115044247,0.5237780713342141,0.6558441558441559,0.5225563909774437,0.004310344827586207,,0.05483405483405483,0.1111111111111111,0.048458149779735685,0.024475524475524476,,23.358449946178688,0.3963963963963964,0.3469387755102041,0.13446054750402575,0.055008210180623976,0.12062256809338522,0.06578947368421052,0.13208805870580387,0.05716162943495401,0.05357142857142857,0.06451612903225806,0.04801670146137787,0.04583333333333333,0.140625,0.13029315960912052,0.13288288288288289,0.1384928716904277,0.1276595744680851,0.10144927536231885,0.0392156862745098,0.5714285714285714,0.25862068965517243,0.7,0.7875,0.6031746031746031,0.3261494252873563,0.45374449339207046,0.47685185185185186,0.3300970873786408,0.4109195402298851,0.4125874125874126,0.4229390681003584,0.711864406779661,,,,,0.004310344827586207,,,,0.4782608695652174,0.7878787878787878,0.2692307692307692,,,,0.014492753623188406,,0.18584070796460178,0.5238095238095238,,,0.017699115044247787,,0.2629310344827586,,0.4349896551724138,0.4850092592592592,0.405746017699115,0.0847913862718708,0.08513513513513514,,0.1273644388398487,0.17528373266078184,10.465800865800869,27.7,0.22491561828781834,3.0,,,,,0.03488372093023256,,1.0,,,,True,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,29284.0,488.0,98.0,902,896,243.0,136,117.0,1798,45.0,59.0,7.0,13.0,15.0,20.0,7.0,22.0,,4.0,,,,,,,,,,,,,52.0,85.0,,,27.0,131.0,895,8.0,19.0,,,10.0,26.0,16.0,24.0,,,12.0,44.0,100.0,4.0,,,4.0,,,,4.0,,5.0,4.0,9.0,3.0,1.0,2.0,1.0,2.0,22.0,8.0,32.0,18.0,48.0,5.0,71.0,40.0,111.0,2.0,9.0,5.0,4.0,11.0,1.0,3.0,5.0,3.0,8.0,,16.0,3.0,3.0,38.0,64.0,,7.0,,40.0,3.0,18.0,,3.0,19.0,11.0,1.0,7.0,19.0,13.0,1.0,44.0,243.0,3.0,0.9615384615384616,1.0,,,,,,0.611764705882353,0.42105263157894735,0.6666666666666666,0.611764705882353,0.42105263157894735,0.6666666666666666,0.6359223300970874,0.5416666666666666,0.6875,,,0.047058823529411764,0.03389830508474576,0.09090909090909091,,,11.354961832061068,0.6875,0.23809523809523808,0.1256544502617801,0.1,0.2571428571428571,0.08163265306122448,0.14601769911504425,0.09569377990430622,0.1111111111111111,0.07920792079207921,0.10852713178294573,0.057971014492753624,0.13793103448275862,0.0875,0.14184397163120568,0.13043478260869565,0.3018867924528302,0.11764705882352941,0.06896551724137931,0.6842105263157895,0.6941176470588235,0.7627118644067796,0.7894736842105263,0.9555555555555556,0.25882352941176473,0.3181818181818182,0.35,1.0,0.047058823529411764,,,,,,,,,,,,0.6842105263157895,0.5384615384615384,0.7142857142857143,,,,,,0.8333333333333334,0.75,,,,,0.6941176470588235,,0.5197270588235294,0.494823076923077,0.5443083333333333,0.18,0.18,,0.1984732824427481,0.33587786259541985,2.8635294117647057,,0.26940133037694014,,,,,,,,,,,,True,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,191644.0,3194.0,186.0,6041,6054,1626.0,1362,732.0,12095,234.0,405.0,43.0,67.0,66.0,116.0,80.0,205.0,103.0,273.0,29.0,68.0,5.0,9.0,9.0,23.0,104.0,268.0,10.0,24.0,27.0,88.0,417.0,883.0,133.0,336.0,358.0,1591.0,6310,60.0,115.0,15.0,33.0,39.0,204.0,117.0,244.0,36.0,111.0,182.0,524.0,200.0,634.0,165.0,234.0,66.0,7.0,261.0,104.0,72.0,,402.0,115.0,517.0,77.0,38.0,229.0,62.0,111.0,1149.0,35.0,153.0,72.0,280.0,11.0,363.0,190.0,553.0,34.0,141.0,70.0,71.0,151.0,27.0,97.0,114.0,13.0,54.0,14.0,265.0,24.0,75.0,75.0,274.0,2.0,30.0,32.0,438.0,34.0,152.0,1.0,66.0,30.0,16.0,,14.0,31.0,21.0,,524.0,1626.0,42.0,0.23980815347721823,0.2604166666666667,0.41353383458646614,0.3958333333333333,0.45454545454545453,0.32432432432432434,0.40425531914893614,0.4722536806342016,0.5217391304347826,0.47950819672131145,0.5057424118129614,0.5574324324324325,0.48169014084507045,0.5570206699928724,0.6,0.5671806167400881,0.2756357670221493,,0.08154020385050963,0.10123456790123457,0.12682926829268293,0.018315018315018316,,24.17391304347826,0.569811320754717,0.059782608695652176,0.115990057995029,0.07320574162679426,0.14663951120162932,0.05102040816326531,0.12117039586919105,0.06772334293948126,0.09220985691573927,0.07882534775888717,0.05405405405405406,0.04678362573099415,0.06358381502890173,0.06984667802385008,0.12703962703962704,0.13415892672858618,0.15193370165745856,0.13178294573643412,0.05944055944055944,0.6774193548387096,0.33223954060705496,0.5777777777777777,0.6428571428571429,0.33760683760683763,0.1681706316652994,0.3902439024390244,0.44692737430167595,0.125,0.2239540607054963,0.3772893772893773,0.3843283582089552,0.10679611650485436,0.05578342904019688,0.4264705882352941,0.4264705882352941,0.7931034482758621,0.21985233798195242,0.3880597014925373,0.3880597014925373,0.3076923076923077,0.4527027027027027,0.6417910447761194,0.13953488372093023,0.060810810810810814,0.5555555555555556,0.6,0.16216216216216217,0.4166666666666667,0.3267605633802817,0.5689655172413793,0.0647887323943662,0.391304347826087,0.24788732394366197,0.3068181818181818,0.6078753076292043,0.39846743295019155,0.4974248964374482,0.5125851145038169,0.4841363768115941,0.11443530291697832,0.15184815184815184,0.002976190476190476,0.12822124450031427,0.32935260842237585,7.8249150622876575,25.83333333333333,0.2691607349776527,2.0,1.0,34.0,3.0,,0.010526315789473684,0.6,1.0,1.0,1.0,,True,
165,1610612745,Hakeem Olajuwon,Hakeem Olajuwon,165,HOU,80468.0,1341.0,93.0,2565,2556,568.0,522,317.0,5121,113.0,167.0,29.0,45.0,25.0,36.0,78.0,195.0,59.0,138.0,,,,,,,,,,,,,250.0,500.0,,,92.0,592.0,2616,52.0,96.0,,,19.0,123.0,53.0,98.0,,,34.0,140.0,320.0,180.0,,,52.0,,,,21.0,,51.0,14.0,65.0,11.0,3.0,33.0,8.0,10.0,144.0,18.0,86.0,34.0,214.0,18.0,266.0,106.0,372.0,14.0,63.0,30.0,33.0,33.0,5.0,18.0,37.0,3.0,15.0,9.0,70.0,8.0,9.0,71.0,127.0,,8.0,10.0,156.0,14.0,63.0,,22.0,76.0,44.0,3.0,29.0,76.0,47.0,7.0,140.0,568.0,9.0,0.64,0.7142857142857143,,,,,,0.5,0.5416666666666666,0.5408163265306123,0.5,0.5416666666666666,0.5408163265306123,0.5183887915936952,0.5540540540540541,0.5384615384615384,,,0.042,0.0718562874251497,0.035897435897435895,0.014492753623188406,,21.750933152358332,0.4714285714285714,0.25,0.21594349142280525,0.09148936170212765,0.1559633027522936,0.07627118644067797,0.20512820512820512,0.08843537414965986,0.11397058823529412,0.07926829268292683,0.08529411764705883,0.06043956043956044,0.12962962962962962,0.2,0.225,0.21739130434782608,0.14814814814814814,0.17857142857142858,0.06167400881057269,0.618421052631579,0.334,0.6766467065868264,0.7290322580645161,0.7079646017699115,0.39,0.4,0.4148936170212766,0.5,0.276,0.427536231884058,0.4338235294117647,0.6949152542372882,,,,,,,,,0.46875,0.6444444444444445,0.20689655172413793,,,,,,0.3673469387755102,0.6944444444444444,,,,,0.334,,0.4485009999999999,0.47284482758620694,0.44334285714285715,0.11475409836065574,0.11475409836065574,,0.20777027027027026,0.23648648648648649,8.579800000000004,,0.22144249512670566,2.0,,,,,0.02247191011235955,,1.0,,,,True,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,143921.0,2399.0,221.0,4538,4542,1348.0,1136,557.0,9080,182.0,300.0,27.0,45.0,57.0,91.0,52.0,159.0,108.0,283.0,16.0,52.0,1.0,4.0,8.0,16.0,52.0,145.0,9.0,21.0,14.0,47.0,342.0,742.0,68.0,197.0,314.0,1202.0,4742,38.0,82.0,10.0,25.0,24.0,130.0,101.0,207.0,22.0,63.0,158.0,426.0,262.0,422.0,174.0,30.0,34.0,4.0,140.0,51.0,56.0,2.0,115.0,37.0,152.0,24.0,13.0,67.0,20.0,28.0,341.0,16.0,47.0,49.0,191.0,2.0,242.0,64.0,306.0,11.0,69.0,35.0,34.0,66.0,18.0,35.0,61.0,6.0,31.0,11.0,127.0,6.0,37.0,52.0,139.0,,7.0,19.0,374.0,26.0,121.0,,63.0,14.0,2.0,4.0,8.0,16.0,7.0,1.0,426.0,1348.0,26.0,0.3830409356725146,0.40307692307692305,0.8529411764705882,0.34517766497461927,0.4,0.3492063492063492,0.3471502590673575,0.4609164420485175,0.4634146341463415,0.48792270531400966,0.4728434504792332,0.4953271028037383,0.4962962962962963,0.5350957155879672,0.538135593220339,0.584958217270195,0.20979765708200213,0.01015228426395939,0.07547169811320754,0.09666666666666666,0.16352201257861634,0.0035335689045936395,0.013793103448275862,23.554356206630686,0.5196850393700787,0.013513513513513514,0.10546659304251794,0.030012771392081736,0.13387978142076504,0.03076923076923077,0.11024345429490125,0.030201342281879196,0.04201680672268908,0.027426160337552744,0.022727272727272728,0.030534351145038167,0.031496062992125984,0.07568807339449542,0.09627329192546584,0.13132694938440492,0.12773722627737227,0.15217391304347827,0.023706896551724137,0.4375,0.3194888178913738,0.6066666666666667,0.6715867158671587,0.45054945054945056,0.16932907348242812,0.3270440251572327,0.39097744360902253,0.36538461538461536,0.30138445154419596,0.38162544169611307,0.3829787234042553,0.2777777777777778,0.055378061767838126,0.3076923076923077,0.3076923076923077,1.0,0.154419595314164,0.3586206896551724,0.36363636363636365,0.8076923076923077,0.4205607476635514,0.6,0.1111111111111111,0.037383177570093455,0.25,1.0,0.19626168224299065,0.42857142857142855,0.337037037037037,0.6263736263736264,0.05925925925925926,0.5,0.17407407407407408,0.2978723404255319,0.5292864749733759,0.36428571428571427,0.4830824598930485,0.49793779069767446,0.47075652985074623,0.11702127659574468,0.14456391875746716,,0.10815307820299501,0.3544093178036606,9.02843665768194,25.42893401015229,0.2970471573380344,1.0,,30.0,1.0,,0.006711409395973154,0.8888888888888888,,2.0,2.0,1.0,True,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,83751.0,1396.0,119.0,2623,2629,802.0,634,326.0,5252,96.0,160.0,29.0,50.0,26.0,44.0,19.0,68.0,14.0,50.0,2.0,6.0,1.0,2.0,1.0,4.0,16.0,60.0,2.0,5.0,4.0,18.0,129.0,278.0,18.0,66.0,59.0,371.0,2719,34.0,60.0,3.0,7.0,12.0,89.0,31.0,68.0,5.0,22.0,27.0,104.0,158.0,100.0,54.0,,36.0,,60.0,16.0,40.0,,36.0,16.0,52.0,9.0,7.0,21.0,7.0,8.0,120.0,23.0,65.0,29.0,181.0,23.0,233.0,94.0,327.0,8.0,28.0,17.0,11.0,45.0,16.0,28.0,47.0,4.0,17.0,7.0,92.0,10.0,26.0,66.0,142.0,,18.0,14.0,84.0,11.0,36.0,1.0,10.0,31.0,16.0,2.0,13.0,31.0,16.0,1.0,104.0,802.0,16.0,0.6124031007751938,0.7117117117117117,1.0,0.2727272727272727,0.42857142857142855,0.22727272727272727,0.2727272727272727,0.46402877697841727,0.5666666666666667,0.45588235294117646,0.45348837209302323,0.5746268656716418,0.42777777777777776,0.4881578947368421,0.6095890410958904,0.48598130841121495,0.19186046511627908,,0.14388489208633093,0.15,0.23529411764705882,,,15.717615717615717,0.4891304347826087,0.2875,0.16394927536231885,0.07214206437291898,0.14427860696517414,0.06865671641791045,0.16091954022988506,0.07119741100323625,0.09154929577464789,0.05976095617529881,0.06557377049180328,0.06692913385826772,0.07407407407407407,0.16287878787878787,0.17150395778364116,0.15835140997830802,0.11333333333333333,0.23529411764705882,0.05161290322580645,0.5161290322580645,0.46511627906976744,0.6,0.7058823529411765,0.6458333333333334,0.19767441860465115,0.27941176470588236,0.36538461538461536,0.42105263157894735,0.14534883720930233,0.28,0.28,0.6428571428571429,0.01744186046511628,0.3333333333333333,0.3333333333333333,1.0,0.1744186046511628,0.26666666666666666,0.26666666666666666,1.0,0.746268656716418,0.58,0.3793103448275862,0.029850746268656716,0.5,1.0,0.07462686567164178,0.4,0.4888888888888889,0.5909090909090909,0.044444444444444446,0.25,0.2,0.2222222222222222,0.6569767441860465,0.26666666666666666,0.4936813953488373,0.5304783018867925,0.48774499999999993,0.1,0.1188118811881188,0.014925373134328358,0.2398921832884097,0.2803234501347709,5.308633093525182,25.1439393939394,0.3057567670606176,6.0,,,,,0.075,1.0,1.0,,,,True,
2044,1610612745,Jason Collier,Jason Collier,2044,HOU,8700.0,145.0,-43.0,274,282,66.0,55,30.0,556,6.0,10.0,3.0,4.0,3.0,4.0,,11.0,12.0,25.0,,,,,,,,,,,,,18.0,46.0,,,12.0,48.0,303,3.0,7.0,,,2.0,8.0,4.0,8.0,,,5.0,13.0,30.0,6.0,,,6.0,,,,9.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,1.0,7.0,3.0,12.0,2.0,17.0,8.0,25.0,,1.0,1.0,,3.0,,2.0,6.0,2.0,1.0,,9.0,1.0,2.0,10.0,20.0,,,4.0,16.0,,5.0,,3.0,2.0,1.0,,1.0,2.0,,,13.0,66.0,1.0,0.8333333333333334,1.0,,,,,,0.391304347826087,0.42857142857142855,0.5,0.391304347826087,0.42857142857142855,0.5,0.4444444444444444,0.4444444444444444,0.5416666666666666,,,0.1956521739130435,0.2,0.5454545454545454,0.04,,20.588235294117645,0.3333333333333333,0.2857142857142857,0.13043478260869565,0.0707070707070707,0.16666666666666666,0.03125,0.13636363636363635,0.061068702290076333,0.15625,,0.04878048780487805,0.038461538461538464,,0.1111111111111111,0.16,0.08333333333333333,0.21428571428571427,,,,0.21739130434782608,0.6,0.75,0.5,0.2391304347826087,,,,0.5434782608695652,0.48,0.5,1.0,,,,,,,,,0.5714285714285714,0.75,,,,,,,0.5,0.75,,,,,0.21739130434782608,,0.43428260869565216,0.4980857142857143,0.4935125,0.09803921568627451,0.09803921568627451,,0.16666666666666666,0.2708333333333333,12.156521739130433,,0.24087591240875914,,,,,,,,,,,,True,
672,1610612745,Matt Bullard,Matt Bullard,672,HOU,40979.0,683.0,118.0,1284,1295,414.0,358,143.0,2579,3.0,6.0,,,1.0,2.0,5.0,9.0,15.0,42.0,14.0,27.0,,1.0,4.0,7.0,49.0,124.0,9.0,15.0,18.0,37.0,23.0,57.0,63.0,151.0,4.0,239.0,1368,3.0,7.0,9.0,16.0,,33.0,4.0,14.0,22.0,44.0,2.0,76.0,32.0,14.0,183.0,6.0,4.0,,124.0,49.0,2.0,1.0,24.0,6.0,30.0,2.0,4.0,12.0,3.0,9.0,66.0,5.0,7.0,10.0,62.0,7.0,79.0,13.0,92.0,3.0,3.0,2.0,1.0,7.0,,3.0,1.0,,4.0,,8.0,1.0,2.0,33.0,48.0,1.0,2.0,1.0,7.0,,,,1.0,6.0,3.0,,3.0,6.0,3.0,,76.0,414.0,5.0,0.6956521739130435,0.7619047619047619,0.9682539682539683,0.41721854304635764,0.5625,0.5,0.41721854304635764,0.40350877192982454,0.42857142857142855,0.2857142857142857,0.5649038461538461,0.717391304347826,0.6379310344827587,0.5669856459330144,0.717391304347826,0.6440677966101694,0.7259615384615384,0.006622516556291391,0.03508771929824561,,,0.047619047619047616,0.008064516129032258,15.006915629322268,0.875,0.14893617021276595,0.11376146788990826,0.018666666666666668,0.10309278350515463,0.025906735751295335,0.11214953271028037,0.02112676056338028,0.008849557522123894,0.009708737864077669,0.031446540880503145,0.034482758620689655,,0.1223021582733813,0.09042553191489362,0.12844036697247707,0.10294117647058823,0.10344827586206896,0.02564102564102564,0.5,0.028846153846153848,0.5,0.5,0.6666666666666666,0.04326923076923077,0.5555555555555556,0.5555555555555556,0.4,0.20192307692307693,0.35714285714285715,0.375,0.8,0.12980769230769232,0.5185185185185185,0.5185185185185185,1.0,0.5961538461538461,0.3951612903225806,0.3983739837398374,0.9591836734693877,,,,0.043478260869565216,,,0.6521739130434783,0.6,0.034482758620689655,0.5,0.1206896551724138,0.5714285714285714,0.6379310344827587,0.4864864864864865,0.7548076923076923,0.3951612903225806,0.4997915865384615,0.5018925,0.4784103448275862,,,,0.13807531380753138,0.3179916317991632,15.626315789473683,25.182781456953645,0.32242990654205606,1.0,,5.0,,1.0,0.02702702702702703,0.8888888888888888,,,,,True,
