EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,Technical Free Throw Trips,3SecondViolations,SecondChanceCorner3Frequency,HeaveMakes,Fg3aBlocked,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,PenaltyCorner3FGM,Clear Path Fouls,PenaltyCorner3Accuracy,on,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,30623.0,510,-27,988,973,326,362,131.0,1961,36.0,68.0,13.0,26.0,11.0,20.0,14.0,51.0,7.0,27.0,57,146,45.0,159,983,14.0,33.0,8.0,36.0,18.0,42.0,19.0,55.0,62.0,52,26.0,20.0,17.0,4.0,21.0,2.0,2.0,8.0,1.0,8.0,46.0,4.0,43.0,4.0,19.0,82,9.0,110,51.0,161,5.0,11.0,9.0,2.0,10.0,3.0,5.0,15.0,3.0,5.0,4.0,25.0,5.0,7.0,45.0,76,6.0,5.0,57.0,5.0,28.0,3.0,21.0,13.0,2.0,6.0,21.0,13.0,55.0,326,4.0,0.543859649122807,0.7045454545454546,0.3904109589041096,0.42424242424242425,0.42857142857142855,0.3904109589041096,0.42424242424242425,0.42857142857142855,0.4622093023255814,0.4864864864864865,0.5188679245283019,0.136986301369863,0.17647058823529413,0.13725490196078433,0.037037037037037035,17.25043782837128,0.4,0.25,0.10810810810810811,0.23098591549295774,0.10046728971962617,0.1958762886597938,0.05128205128205128,0.2234513274336283,0.09288537549407115,0.07758620689655173,0.10743801652892562,0.1099476439790576,0.014492753623188406,0.3333333333333333,0.25833333333333336,0.19101123595505617,0.2328767123287671,0.18181818181818182,0.22580645161290322,0.07352941176470588,0.6190476190476191,0.4657534246575342,0.5294117647058824,0.6428571428571429,0.5,0.3493150684931507,0.27450980392156865,0.3181818181818182,0.5,0.18493150684931506,0.25925925925925924,0.2692307692307692,0.8571428571428571,0.7878787878787878,0.5,0.07692307692307693,0.47619047619047616,0.55,0.4657534246575342,0.4677253424657535,0.5248233333333334,0.45994523809523824,0.16568047337278108,0.16568047337278108,0.22641509433962265,0.34591194968553457,6.327397260273973,0.3299595141700405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,2884.0,48,-13,92,90,16,25,5.0,182,6.0,9.0,,1.0,1.0,3.0,3.0,4.0,5.0,6.0,14,19,2.0,33,112,,1.0,,,2.0,4.0,,4.0,14.0,14,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,4,,5,1.0,6,1.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,,2.0,,,2.0,4,,,6.0,,3.0,,,,,,,,4.0,16,1.0,0.5,0.5,0.7368421052631579,,0.5,0.6739130434782609,,0.4,0.6346153846153846,,0.3333333333333333,0.05263157894736842,0.1111111111111111,,,28.8659793814433,0.5,,,0.13793103448275862,0.04,0.1111111111111111,,0.13157894736842105,0.030303030303030304,0.14285714285714285,,,,,0.1,0.2,0.1111111111111111,0.16666666666666666,,0.14285714285714285,,0.391304347826087,0.6666666666666666,0.75,0.5,0.17391304347826086,0.75,0.75,0.3333333333333333,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.6,1.0,,,0.6,0.3333333333333333,0.5652173913043478,0.4928130434782609,0.5442,0.48563,0.11538461538461539,0.13636363636363635,,0.12121212121212122,7.957894736842104,0.17391304347826086,1.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,0.25,0.25,0.17391304347826086,0.043478260869565216,1.0,1.0,1.0,0.13043478260869565,0.2,24.224999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1536,1610612751,Stephen Jackson,Stephen Jackson,1536,NJN,30114.0,502,-58,996,988,218,263,115.0,1984,32.0,58.0,4.0,5.0,2.0,7.0,2.0,14.0,19.0,44.0,53,116,28.0,185,1011,5.0,7.0,5.0,21.0,3.0,11.0,14.0,35.0,74.0,32,4.0,14.0,34.0,2.0,36.0,2.0,,23.0,2.0,9.0,74.0,1.0,7.0,,8.0,36,2.0,46,8.0,54,2.0,21.0,17.0,4.0,21.0,3.0,13.0,18.0,3.0,8.0,3.0,39.0,3.0,8.0,20.0,45,2.0,5.0,39.0,1.0,16.0,4.0,3.0,2.0,,1.0,4.0,3.0,35.0,218,8.0,0.6981132075471698,0.7254901960784313,0.45689655172413796,0.7142857142857143,0.2727272727272727,0.49683544303797467,0.8,0.525,0.5225988700564972,0.75,0.603448275862069,0.1206896551724138,0.13793103448275862,0.42857142857142855,,19.21708185053381,0.5384615384615384,0.0625,,0.09424083769633508,0.01694915254237288,0.10526315789473684,0.01818181818181818,0.09606986899563319,0.017094017094017096,0.008333333333333333,0.018867924528301886,0.0213903743315508,,0.06666666666666667,0.1111111111111111,0.10810810810810811,0.0661764705882353,0.12307692307692308,,0.027777777777777776,0.75,0.3670886075949367,0.5517241379310345,0.64,0.78125,0.08860759493670886,0.14285714285714285,0.25,0.5,0.27848101265822783,0.4318181818181818,0.4318181818181818,0.5789473684210527,0.5,0.8,0.5,0.35,0.2857142857142857,0.6329113924050633,0.519923076923077,0.538305,0.54395,0.09248554913294797,0.12213740458015267,0.11351351351351352,0.1891891891891892,8.273275862068965,0.21887550200803213,4.0,14.0,28.0,7.0,17.0,42.0,9.0,48.0,26.0,0.9411764705882353,0.40476190476190477,0.425,0.26582278481012656,0.08860759493670886,0.2857142857142857,0.2857142857142857,1.0,0.17721518987341772,0.35,25.842857142857145,2.0,13.0,2.0,3.0,5.0,2.0,3.0,5.0,3.0,2.0,13.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.4642857142857143,0.4642857142857143,0.9230769230769231,0.3,0.6666666666666666,1.0,0.1,0.7142857142857143,0.5,,,,,,,,,,,,,,,,True,,,,,,
383,1610612751,Kendall Gill,Kendall Gill,383,NJN,53349.0,889,-90,1746,1737,521,603,211.0,3483,47.0,84.0,10.0,17.0,13.0,23.0,16.0,59.0,40.0,166.0,103,309,65.0,283,1753,16.0,38.0,6.0,41.0,28.0,86.0,29.0,91.0,124.0,82,12.0,28.0,72.0,15.0,87.0,13.0,2.0,40.0,12.0,20.0,189.0,6.0,26.0,,22.0,60,17.0,99,32.0,131,5.0,47.0,25.0,22.0,25.0,5.0,13.0,23.0,4.0,12.0,6.0,48.0,4.0,13.0,25.0,64,4.0,5.0,90.0,8.0,39.0,9.0,7.0,5.0,2.0,,7.0,5.0,91.0,521,15.0,0.6019417475728155,0.6391752577319587,0.3333333333333333,0.42105263157894735,0.32558139534883723,0.33746130030959753,0.4375,0.34065934065934067,0.3884297520661157,0.47674418604651164,0.41743119266055045,0.09061488673139159,0.17857142857142858,0.15254237288135594,0.024096385542168676,20.67404426559356,0.5208333333333334,0.25757575757575757,,0.09523809523809523,0.03537414965986395,0.13836477987421383,0.04878048780487805,0.10392902408111533,0.037296037296037296,0.052884615384615384,0.03571428571428571,0.02416918429003021,0.05,0.043478260869565216,0.08878504672897196,0.10382513661202186,0.0944206008583691,0.12931034482758622,0.16279069767441862,0.026881720430107527,0.7142857142857143,0.26006191950464397,0.5595238095238095,0.6811594202898551,0.574468085106383,0.1826625386996904,0.2711864406779661,0.32,0.375,0.5139318885448917,0.24096385542168675,0.24691358024691357,0.725,0.425,0.5882352941176471,0.4,0.25274725274725274,0.5652173913043478,0.30340557275541796,0.45346857585139316,0.4704527027027027,0.4353554945054944,0.11016949152542373,0.11470588235294117,0.14487632508833923,0.3215547703180212,11.767961165048542,0.2983963344788087,,2.0,12.0,5.0,4.0,14.0,5.0,12.0,12.0,1.0,0.2857142857142857,0.2857142857142857,0.043343653250773995,0.006191950464396285,,,,0.03715170278637771,0.054945054945054944,24.985714285714288,,4.0,1.0,1.0,2.0,1.0,2.0,2.0,,,4.0,,,0.5,0.4,0.3333333333333333,0.3333333333333333,1.0,0.025,1.0,1.0,,0.4,0.3333333333333333,1.0,1.0,1.0,0.025,,,,,,,,,,,,True,,,,,,
950,1610612751,Stephon Marbury,Stephon Marbury,950,NJN,44250.0,738,-64,1464,1452,452,507,178.0,2916,88.0,136.0,6.0,11.0,28.0,43.0,27.0,55.0,44.0,107.0,159,298,113.0,515,1461,9.0,22.0,4.0,22.0,44.0,89.0,48.0,160.0,128.0,190,10.0,21.0,110.0,16.0,126.0,13.0,3.0,47.0,17.0,46.0,268.0,1.0,13.0,2.0,8.0,34,4.0,46,16.0,62,1.0,22.0,15.0,7.0,31.0,9.0,22.0,25.0,2.0,9.0,3.0,56.0,2.0,16.0,17.0,51,,7.0,140.0,9.0,52.0,16.0,2.0,2.0,,,2.0,,160.0,452,10.0,0.4025157232704403,0.4155844155844156,0.5335570469798657,0.4090909090909091,0.4943820224719101,0.5180412371134021,0.3333333333333333,0.4375,0.5647321428571429,0.3793103448275862,0.5096774193548387,0.07046979865771812,0.11764705882352941,0.07272727272727272,0.009345794392523364,30.233953209358127,0.5535714285714286,0.06896551724137931,0.03636363636363636,0.06307977736549165,0.021103896103896104,0.06201550387596899,0.009259259259259259,0.06287425149700598,0.019337016574585635,0.016483516483516484,0.01910828025477707,0.02527075812274368,0.011363636363636364,,0.05235602094240838,0.046052631578947366,0.08673469387755102,0.05154639175257732,0.09375,0.005747126436781609,,0.35051546391752575,0.6470588235294118,0.7333333333333333,0.36363636363636365,0.14175257731958762,0.4909090909090909,0.5294117647058824,0.2222222222222222,0.2757731958762887,0.411214953271028,0.41509433962264153,0.5909090909090909,0.4074074074074074,0.5454545454545454,,0.3359375,0.6511627906976745,0.5824742268041238,0.5004454427083332,0.4843365384615384,0.4950092,0.12268518518518519,0.15249266862170088,0.04271844660194175,0.3106796116504854,8.404026845637583,0.3087431693989071,,3.0,87.0,38.0,28.0,90.0,39.0,60.0,84.0,0.7142857142857143,0.3111111111111111,0.3068181818181818,0.23195876288659795,0.007731958762886598,,,,0.22422680412371135,0.296875,26.434444444444445,1.0,28.0,,5.0,8.0,,5.0,8.0,24.0,2.0,27.0,,,,0.20512820512820512,0.3218390804597701,0.32558139534883723,0.7142857142857143,0.18518518518518517,,,0.0078125,0.21052631578947367,0.32142857142857145,,10.0,,,1.0,1.0,1.0,1.0,0.011111111111111112,0.011494252873563218,0.01098901098901099,,,,,True,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,38953.0,649,-92,1279,1275,326,384,151.0,2554,45.0,64.0,15.0,24.0,14.0,21.0,21.0,71.0,18.0,68.0,84,203,29.0,197,1293,19.0,37.0,6.0,44.0,24.0,51.0,15.0,63.0,112.0,56,22.0,13.0,24.0,7.0,31.0,6.0,1.0,12.0,2.0,10.0,69.0,6.0,37.0,,14.0,76,12.0,102,43.0,145,1.0,23.0,14.0,9.0,19.0,4.0,12.0,26.0,4.0,7.0,7.0,45.0,6.0,6.0,40.0,91,6.0,9.0,47.0,5.0,22.0,4.0,33.0,22.0,,11.0,33.0,18.0,63.0,326,10.0,0.6666666666666666,0.7671232876712328,0.41379310344827586,0.5135135135135135,0.47058823529411764,0.4117647058823529,0.5135135135135135,0.47058823529411764,0.43777777777777777,0.55,0.5338983050847458,0.06403940886699508,0.078125,0.11267605633802817,,18.620689655172413,0.4222222222222222,0.27906976744186046,,0.15478615071283094,0.06642728904847396,0.13592233009708737,0.07317073170731707,0.15151515151515152,0.06729264475743349,0.08024691358024691,0.05405405405405406,0.06477732793522267,0.0625,0.1111111111111111,0.10588235294117647,0.13194444444444445,0.22033898305084745,0.15384615384615385,0.08,0.009433962264150943,0.5454545454545454,0.3137254901960784,0.703125,0.7627118644067796,0.5777777777777777,0.3480392156862745,0.29577464788732394,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.2647058823529412,0.2647058823529412,1.0,0.6486486486486487,0.625,0.13333333333333333,0.4117647058823529,0.6666666666666666,0.31862745098039214,0.4544379310344828,0.49209428571428576,0.46267450980392155,0.09954751131221719,0.1,0.2233502538071066,0.3197969543147208,9.173399014778324,0.254886630179828,,,1.0,,,1.0,,,1.0,,,,0.004901960784313725,,,,,0.004901960784313725,,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,True,,,,,,
271,1610612751,Johnny Newman,Johnny Newman,271,NJN,16364.0,273,-48,534,534,226,281,60.0,1068,16.0,25.0,1.0,1.0,6.0,9.0,5.0,13.0,8.0,20.0,29,58,24.0,103,544,2.0,3.0,1.0,11.0,8.0,15.0,5.0,27.0,36.0,22,2.0,7.0,14.0,3.0,17.0,2.0,1.0,7.0,2.0,5.0,37.0,1.0,3.0,,3.0,17,1.0,21,4.0,25,1.0,6.0,4.0,2.0,6.0,,3.0,3.0,1.0,3.0,,9.0,,2.0,8.0,31,2.0,1.0,26.0,3.0,9.0,4.0,2.0,2.0,,,2.0,2.0,27.0,226,9.0,0.6206896551724138,0.6428571428571429,0.5,0.6666666666666666,0.5333333333333333,0.4647058823529412,0.7142857142857143,0.44,0.5263157894736842,0.7142857142857143,0.46296296296296297,0.1206896551724138,0.16,0.23076923076923078,,17.24709784411277,0.6666666666666666,0.038461538461538464,,0.09770114942528736,0.014285714285714285,0.05263157894736842,0.02127659574468085,0.08658008658008658,0.01556420233463035,0.03389830508474576,,0.010416666666666666,0.02564102564102564,,0.1320754716981132,0.10526315789473684,0.0625,0.07692307692307693,,0.02564102564102564,1.0,0.29411764705882354,0.64,0.7619047619047619,0.75,0.15294117647058825,0.38461538461538464,0.5,0.2,0.23529411764705882,0.4,0.4,0.625,0.14285714285714285,1.0,,0.36,0.6666666666666666,0.611764705882353,0.4812652941176471,0.5003142857142857,0.4931379999999999,0.0989010989010989,0.140625,0.10679611650485436,0.2621359223300971,8.831034482758621,0.4232209737827715,2.0,8.0,19.0,7.0,7.0,27.0,10.0,21.0,19.0,1.0,0.25925925925925924,0.25925925925925924,0.3176470588235294,0.09411764705882353,0.25,0.25,1.0,0.2235294117647059,0.28,24.711111111111112,3.0,5.0,2.0,4.0,1.0,2.0,4.0,2.0,,,5.0,,,0.5,0.2,0.2631578947368421,0.2777777777777778,1.0,0.5714285714285714,0.5,1.0,0.12,0.14285714285714285,0.2631578947368421,,3.0,,,,1.0,,,0.037037037037037035,0.05263157894736842,,,1.0,1.0,0.3333333333333333,True,,,,,,
428,1610612751,Sherman Douglas,Sherman Douglas,428,NJN,10831.0,181,-17,340,339,91,105,43.0,679,11.0,19.0,1.0,2.0,4.0,7.0,2.0,8.0,7.0,20.0,20,47,15.0,61,338,2.0,3.0,1.0,5.0,7.0,16.0,11.0,31.0,18.0,22,2.0,2.0,14.0,1.0,15.0,1.0,,8.0,1.0,5.0,31.0,1.0,5.0,,3.0,6,,9,6.0,15,2.0,11.0,7.0,4.0,10.0,,7.0,3.0,1.0,3.0,,13.0,1.0,6.0,3.0,14,,2.0,21.0,2.0,9.0,1.0,,,,,,,31.0,91,3.0,0.45,0.47368421052631576,0.425531914893617,0.6666666666666666,0.4375,0.42592592592592593,0.5,0.5,0.4838709677419355,0.4,0.5961538461538461,0.0425531914893617,,0.125,0.05,19.23076923076923,0.7692307692307693,,,0.05405405405405406,0.03424657534246575,0.07317073170731707,0.05,0.05921052631578947,0.03614457831325301,0.02857142857142857,0.04,0.03278688524590164,0.058823529411764705,,0.034482758620689655,0.11428571428571428,0.02127659574468085,0.04,0.125,0.07142857142857142,,0.35185185185185186,0.5789473684210527,0.5789473684210527,0.36363636363636365,0.14814814814814814,0.25,0.2857142857142857,0.5,0.37037037037037035,0.35,0.3684210526315789,0.5714285714285714,0.5,0.5,,0.35,0.5714285714285714,0.48148148148148145,0.4826273584905661,0.5148666666666667,0.4870578947368422,0.14754098360655737,0.16666666666666666,0.08196721311475409,0.5081967213114754,9.738297872340427,0.2676470588235294,,,7.0,4.0,2.0,7.0,4.0,3.0,6.0,0.5,0.2857142857142857,0.3333333333333333,0.12962962962962962,,,,,0.12962962962962962,0.2,27.5,,2.0,,1.0,2.0,,1.0,2.0,3.0,1.0,2.0,,,,0.5,0.2857142857142857,0.2857142857142857,0.5,0.25,,,,0.5,0.3333333333333333,,2.0,,,,,,,,,,,,,,True,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,9228.0,154,11,304,305,141,134,44.0,609,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,13,28,9.0,44,285,2.0,3.0,3.0,7.0,5.0,9.0,4.0,20.0,16.0,10,,1.0,6.0,3.0,9.0,3.0,,4.0,1.0,1.0,21.0,1.0,4.0,,4.0,12,1.0,17,5.0,22,1.0,7.0,5.0,2.0,2.0,,1.0,2.0,,1.0,,4.0,1.0,1.0,6.0,15,,2.0,12.0,1.0,4.0,2.0,,,,,,,20.0,141,5.0,0.6153846153846154,0.6153846153846154,0.4642857142857143,0.6666666666666666,0.5555555555555556,0.44871794871794873,0.2857142857142857,0.5714285714285714,0.5,0.3888888888888889,0.625,0.03571428571428571,,,0.043478260869565216,13.521126760563382,0.5,0.07142857142857142,,0.12121212121212122,0.03007518796992481,0.12121212121212122,0.03125,0.12121212121212122,0.030303030303030304,,0.06060606060606061,0.03389830508474576,0.034482758620689655,,0.05555555555555555,0.20689655172413793,0.11764705882352941,0.09523809523809523,0.16666666666666666,0.045454545454545456,,0.10256410256410256,0.75,0.75,0.3333333333333333,0.02564102564102564,1.0,1.0,1.0,0.5897435897435898,0.391304347826087,0.4090909090909091,0.6666666666666666,0.14285714285714285,1.0,1.0,0.07142857142857142,1.0,0.38461538461538464,0.47192179487179486,0.5307599999999999,0.4607428571428572,0.09523809523809523,0.12903225806451613,0.1590909090909091,0.45454545454545453,16.41785714285714,0.46381578947368424,2.0,4.0,7.0,2.0,3.0,11.0,5.0,9.0,7.0,1.0,0.2727272727272727,0.2727272727272727,0.28205128205128205,0.10256410256410256,0.5,0.5,1.0,0.1794871794871795,0.14285714285714285,24.427272727272726,3.0,1.0,,4.0,1.0,,4.0,2.0,,,1.0,,,,0.4,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,,,0.21428571428571427,0.5,0.14285714285714285,,1.0,,,,,,,,,,,1.0,,0.3333333333333333,True,,,,,,
1563,1610612751,Kevin Ollie,Kevin Ollie,1563,NJN,450.0,8,-6,14,16,5,8,,30,,,,,,,1.0,1.0,,,1,1,,2,16,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,1,,,2.0,,1.0,,,,,,,,,5,,,,1.0,,,1.0,,,0.5,,,,,,,14.285714285714285,,,,0.14285714285714285,,,,0.1111111111111111,,,,,,,0.5,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.4061,,,0.5,0.5,,,12.5,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
