EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,BadPassTurnovers,NonShootingFoulsDrawn,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,NonShootingPenaltyNonTakeFouls,Corner3FGA,PenaltyCorner3FGA,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SecondChanceTurnovers,Offensive Fouls,Corner3Frequency,PenaltyCorner3Frequency,LostBallSteals,BlockedShortMidRange,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,on,Travels,Loose Ball Fouls,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveMakes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked
1531,1610612744,Marc Jackson,Marc Jackson,1531,GSW,1475.0,25,11.0,57,50,34,21,6.0,107,2.0,2.0,1.0,1.0,1.0,3.0,3.0,5.0,6.0,12.0,47,2.0,2.0,1.0,2.0,4.0,6.0,6.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,7.0,1.0,4.0,1.0,1.0,1.0,6.0,34,1.0,1.0,0.6,0.5,0.6,0.5,0.75,1.0,0.75,17.741935483870968,0.3333333333333333,0.6666666666666666,0.2142857142857142,0.0666666666666666,0.1666666666666666,0.15,0.0952380952380952,0.1111111111111111,0.3333333333333333,0.25,0.25,0.4,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.4,0.41816,0.364,0.5,0.5,0.1666666666666666,0.5,10.919999999999998,0.5964912280701754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,2910.0,48,-4.0,96,96,46,50,17.0,192,5.0,9.0,,1.0,5.0,7.0,13.0,26.0,7.0,36.0,99,2.0,8.0,4.0,8.0,5.0,16.0,18.0,1.0,3.0,6.0,1.0,10.0,4.0,14.0,2.0,,1.0,,,3.0,,1.0,2.0,8.0,,2.0,1.0,1.0,1.0,16.0,46,0.6923076923076923,0.8181818181818182,0.5,0.5,0.5370370370370371,0.6111111111111112,0.5806451612903226,0.6666666666666666,0.6666666666666666,29.82456140350877,0.6666666666666666,0.3333333333333333,0.2307692307692307,0.0789473684210526,0.1111111111111111,0.225,0.0851063829787234,0.0666666666666666,0.1428571428571428,,0.25,0.3333333333333333,0.5555555555555556,0.625,0.6,0.2592592592592592,0.7142857142857143,0.7142857142857143,1.0,0.1111111111111111,,0.3703703703703703,0.4235740740740741,0.385611111111111,0.0689655172413793,0.0714285714285714,0.2222222222222222,0.4444444444444444,7.784615384615384,0.4791666666666667,1.0,3.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,8.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.037037037037037,0.0769230769230769,0.1111111111111111,0.1,0.2142857142857142,0.125,0.0666666666666666,0.3333333333333333,0.25,0.0909090909090909,1.0,0.3703703703703703,0.3,0.3333333333333333,0.3333333333333333,0.037037037037037,1.0,1.0,1.0,0.6,0.3333333333333333,0.1111111111111111,1.0,1.0,0.484925,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,987.0,16,2.0,35,35,21,22,5.0,70,,1.0,,1.0,1.0,3.0,1.0,6.0,3.0,5.0,30,,,,4.0,3.0,3.0,2.0,,,2.0,,3.0,,3.0,1.0,,,,1.0,1.0,,1.0,2.0,4.0,,2.0,,,,3.0,21,1.0,1.0,0.1666666666666666,,0.1428571428571428,,0.2777777777777778,,0.2142857142857142,25.0,1.0,,0.1428571428571428,,,0.1666666666666666,,,,,0.1818181818181818,0.1428571428571428,,,,0.4285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.2857142857142857,0.4233071428571428,0.4307299999999999,0.2222222222222222,0.25,,0.6,12.449999999999998,0.6,,,,2.0,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.1428571428571428,0.1666666666666666,,0.5,0.25,,,,0.3333333333333333,,,0.2857142857142857,,,,0.1428571428571428,,,,,,0.2,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,1610612744,Vonteego Cummings,Vonteego Cummings,1907,GSW,3115.0,52,-3.0,103,103,62,54,17.0,206,3.0,5.0,1.0,1.0,3.0,6.0,6.0,13.0,6.0,27.0,111,1.0,1.0,2.0,6.0,5.0,15.0,8.0,1.0,1.0,,,,2.0,2.0,,,3.0,1.0,,3.0,2.0,3.0,5.0,8.0,,1.0,,,,15.0,62,0.6666666666666666,0.6666666666666666,0.4615384615384615,0.3333333333333333,0.4772727272727273,0.5,0.5192307692307693,0.1666666666666666,0.5769230769230769,23.96694214876033,,,,0.0277777777777777,0.0769230769230769,,0.0408163265306122,0.0588235294117647,0.1,,,0.2272727272727272,0.6,0.75,0.6666666666666666,0.2727272727272727,0.5,0.5,0.6666666666666666,0.1,1.0,0.6363636363636364,0.48635,0.444655,0.0434782608695652,0.0714285714285714,0.037037037037037,0.5555555555555556,9.900000000000002,0.6019417475728155,,,,2.0,3.0,7.0,2.0,3.0,3.0,9.0,,2.0,2.0,4.0,4.0,9.0,,6.0,3.0,1.0,7.0,9.0,,5.0,20.0,,,2.0,2.0,,3.0,,,1.0,0.3333333333333333,0.5,0.375,,,0.4090909090909091,0.0769230769230769,0.2,,,,,,,,,0.0909090909090909,,,,0.3181818181818182,0.4285714285714285,0.4285714285714285,1.0,,,0.3,0.6666666666666666,0.5,0.34355,27.266666666666666,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0909090909090909,0.1,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,1610612744,Chucky Brown,Chucky Brown,359,GSW,4398.0,73,,148,149,83,76,22.0,297,5.0,5.0,3.0,3.0,2.0,10.0,9.0,18.0,6.0,24.0,149,,4.0,5.0,10.0,4.0,14.0,12.0,,3.0,11.0,1.0,15.0,3.0,18.0,,,2.0,1.0,,2.0,1.0,3.0,10.0,10.0,2.0,4.0,1.0,,1.0,14.0,83,0.6666666666666666,0.8571428571428571,0.5,0.5,0.45,0.4166666666666667,0.5,0.6666666666666666,0.4666666666666667,15.116279069767442,,0.1666666666666666,0.2558139534883721,0.0566037735849056,,0.2333333333333333,0.0441176470588235,0.0434782608695652,,0.25,0.2666666666666666,0.25,1.0,1.0,0.4,0.5,0.2,0.2,1.0,0.25,1.0,0.35,0.4335375,0.4449791666666667,0.1818181818181818,0.2,0.1666666666666666,0.5833333333333334,11.655555555555557,0.5608108108108109,2.0,2.0,2.0,3.0,,1.0,,1.0,,2.0,2.0,3.0,,2.0,6.0,,4.0,1.0,,,4.0,5.0,4.0,,11.0,3.0,,3.0,,,2.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.1,,,,0.1764705882352941,,0.1176470588235294,0.2,0.1333333333333333,,1.0,0.15,0.6666666666666666,0.6666666666666666,1.0,0.05,,,,0.6666666666666666,1.0,0.0833333333333333,,,0.5112666666666666,23.950000000000003,2.0,1.0,1.0,,1.0,1.0,,,,1.0,0.05,0.0833333333333333,3.0,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,1610612744,Mookie Blaylock,Mookie Blaylock,302,GSW,2585.0,43,4.0,87,88,47,38,12.0,175,1.0,2.0,1.0,2.0,4.0,7.0,5.0,9.0,,13.0,77,,,4.0,5.0,,8.0,6.0,,1.0,2.0,,3.0,1.0,4.0,6.0,,,,1.0,6.0,2.0,3.0,3.0,,,,1.0,,2.0,8.0,47,0.6,0.6,0.5555555555555556,0.8,0.5,0.5,0.5,,0.5,19.191919191919197,1.0,,0.0909090909090909,0.0357142857142857,,0.081081081081081,0.0263157894736842,0.1111111111111111,,0.1666666666666666,,0.1538461538461538,0.5,0.5,1.0,0.5384615384615384,0.5714285714285714,0.5714285714285714,0.5,0.25,0.5,0.4615384615384615,0.4441083333333334,0.4595428571428571,,,,0.6153846153846154,14.699999999999998,0.5402298850574713,,,,,1.0,4.0,,3.0,1.0,4.0,,,,3.0,4.0,,,4.0,1.0,,6.0,6.0,,5.0,12.0,1.0,,3.0,1.0,5.0,,,,,0.25,,0.25,,,0.3076923076923077,,,,0.0666666666666666,,,0.3333333333333333,0.0769230769230769,,,,,,,0.3076923076923077,0.25,0.25,,,,0.375,,0.25,0.5772,28.45,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,1610612744,Bob Sura,Bob Sura,682,GSW,2213.0,37,6.0,76,79,43,45,12.0,155,3.0,4.0,1.0,1.0,,,3.0,5.0,4.0,13.0,80,2.0,2.0,1.0,1.0,3.0,8.0,,,3.0,2.0,,4.0,3.0,7.0,3.0,1.0,1.0,,1.0,4.0,3.0,1.0,3.0,8.0,1.0,4.0,,,,8.0,43,,,0.6,1.0,0.45,0.5,0.4615384615384615,0.25,0.5,18.68131868131868,0.75,,0.1,0.1153846153846153,,0.1481481481481481,0.0909090909090909,0.3,,0.25,0.0666666666666666,0.4,0.75,0.75,,,,,,0.2,1.0,0.9,0.53788,0.56255,0.3076923076923077,0.5,0.1538461538461538,0.6153846153846154,1.62,0.5657894736842105,,1.0,,1.0,,4.0,,3.0,1.0,5.0,,1.0,1.0,4.0,6.0,3.0,,4.0,,,8.0,9.0,4.0,3.0,19.0,2.0,,3.0,1.0,2.0,,,,1.0,0.2,0.25,0.2,,,0.5,,,,0.2857142857142857,,,,0.2857142857142857,,,0.1,,,,0.4,,,,1.0,,0.6,,,0.5469,24.62,1.0,1.0,1.0,,1.0,1.0,,1.0,,,0.1,0.2,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1610612744,Vinny Del Negro,Vinny Del Negro,219,GSW,579.0,10,-5.0,20,19,9,10,1.0,39,,,,,,1.0,,1.0,,,31,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,9,,,,,,,,,,4.761904761904762,,,,,,,,,,,,,,,,1.0,,,,,,,0.3616,,,,,,18.0,0.45,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1610612744,Bill Curley,Bill Curley,223,GSW,2006.0,33,-10.0,62,67,29,32,12.0,129,3.0,4.0,1.0,1.0,,,4.0,8.0,2.0,13.0,59,,4.0,2.0,3.0,2.0,9.0,2.0,,3.0,1.0,,1.0,3.0,4.0,,,,,,,,5.0,6.0,3.0,1.0,2.0,1.0,,1.0,9.0,29,0.25,0.3333333333333333,0.5,0.6666666666666666,0.6111111111111112,0.875,0.65,1.0,0.9,13.157894736842104,,,0.0384615384615384,0.09375,,0.0303030303030303,0.0789473684210526,0.1538461538461538,,,0.0555555555555555,0.4444444444444444,0.75,0.75,,,,,,0.25,1.0,0.5555555555555556,0.4604111111111111,0.467725,0.2,0.2222222222222222,0.3076923076923077,0.6923076923076923,5.775,0.4677419354838709,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,,,,,0.1111111111111111,,,,0.25,,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.55495,25.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1610612744,Adam Keefe,Adam Keefe,228,GSW,1348.0,22,-9.0,42,44,30,26,6.0,86,1.0,4.0,1.0,3.0,,1.0,1.0,6.0,,2.0,49,,,1.0,4.0,,2.0,2.0,,3.0,5.0,1.0,6.0,4.0,10.0,,,2.0,,,2.0,1.0,,4.0,,,,1.0,,1.0,2.0,30,1.0,1.0,0.1666666666666666,0.25,0.1666666666666666,0.25,0.1666666666666666,,0.25,16.0,,0.5,0.3333333333333333,0.1666666666666666,,0.3125,0.1363636363636363,0.1,,0.5,0.3636363636363636,0.6666666666666666,0.25,1.0,1.0,0.1666666666666666,,,,0.75,0.3333333333333333,0.6666666666666666,0.4665499999999999,0.45675,,,,1.0,4.516666666666667,0.7142857142857143,,3.0,,1.0,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.75,,,0.2,0.3333333333333333,,,,1.0,0.1666666666666666,,,,,,,,1.0,,,,,0.4449333333333333,,1.0,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
