EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,BadPassSteals,DefCorner3ReboundPct,SecondChanceArc3Frequency,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,BlockedShortMidRange,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations
1731,1610612747,Tyronn Lue,Tyronn Lue,1731,LAL,19.0,,,2,2,2.0,2,,4,2.0,1.0,1.0,1.0,2.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,170.0,3.0,-7.0,9,8,7.0,8,2.0,17,11.0,,,,,,,,,,,,7.0,,,,,0.7777777777777778,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.5,18.181818181818183,,,,,,,,,,,,,,0.5,,,,0.5,,,1.0,,,1.0,0.56185,,0.6686,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,1363.0,23.0,-3.0,55,53,33.0,16,7.0,108,53.0,1.0,2.0,,5.0,4.0,5.0,8.0,1.0,,1.0,1.0,33.0,0.17391304347826086,0.12903225806451613,0.25,1.0,0.6,6.0,7.0,2.0,2.0,3.0,3.0,1.0,,,7.0,11.0,,,14.0,2.0,2.0,4.0,3.0,4.0,,,6.0,8.0,4.0,,1.0,1.0,1.0,2.0,,,1.0,3.0,,,1.0,,2.0,,2.0,3.0,4.0,,,6.0,,0.6363636363636364,1.0,0.75,0.6363636363636364,1.0,0.75,0.6363636363636364,1.0,0.75,,20.0,0.3333333333333333,,0.09090909090909091,,0.14285714285714285,0.10344827586206896,0.125,0.1111111111111111,0.14285714285714285,0.125,0.14285714285714285,,,0.6363636363636364,0.8571428571428571,1.0,0.09090909090909091,,1.0,1.0,0.75,1.0,,0.6363636363636364,0.5634272727272728,0.651,0.627675,,,0.2857142857142857,0.42857142857142855,3.527272727272727,,1.0,3.0,,,,,,,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.42857142857142855,0.6,,,,,0.09090909090909091,0.14285714285714285,,0.5,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,29.0,,,2,1,1.0,1,1.0,3,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,95222.0,1587.0,28.0,3027,3011,1113.0,1010,415.0,6038,3215.0,101.0,127.0,67.0,280.0,154.0,202.0,295.0,53.0,23.0,53.0,26.0,1113.0,0.13241616509028376,0.12723521320495185,0.15421686746987953,0.49056603773584906,0.3676907829534192,52.0,81.0,13.0,27.0,15.0,24.0,91.0,116.0,38.0,93.0,225.0,157.0,59.0,407.0,18.0,49.0,49.0,31.0,64.0,54.0,46.0,162.0,96.0,30.0,114.0,26.0,21.0,23.0,62.0,8.0,31.0,17.0,93.0,7.0,15.0,32.0,1.0,80.0,10.0,22.0,83.0,210.0,83.0,21.0,162.0,35.0,0.41333333333333333,0.3673469387755102,0.484375,0.45549738219895286,0.36885245901639346,0.4915254237288136,0.4822274881516588,0.3828125,0.5472972972972973,0.4109947643979058,14.289780814118986,0.1827956989247312,0.047337278106508875,0.0610236220472441,0.10652920962199312,0.06497175141242938,0.06204379562043796,0.08796296296296297,0.049019607843137254,0.07191780821917808,0.15328467153284672,0.10126582278481013,0.0942622950819672,0.031818181818181815,0.21204188481675393,0.6419753086419753,0.6419753086419753,0.23821989528795812,0.3036649214659686,0.4426229508196721,0.48148148148148145,0.2033898305084746,0.625,0.3220338983050847,0.6230366492146597,0.4793982849604222,0.4964081632653062,0.47893565217391315,0.0525,0.08641975308641975,0.12039312039312039,0.39803439803439805,9.591555555555557,25.886624203821658,18.0,53.0,23.0,39.0,12.0,54.0,4.0,18.0,90.0,138.0,39.0,7.0,54.0,32.0,48.0,35.0,9.0,22.0,0.4838709677419355,0.5769230769230769,0.8518518518518519,0.34394904458598724,0.3333333333333333,0.34838709677419355,0.03111111111111111,,0.09433962264150944,0.6,0.46153846153846156,0.1387434554973822,0.33962264150943394,0.375,0.25274725274725274,0.25842696629213485,0.5652173913043478,0.33620689655172414,0.33620689655172414,0.8461538461538461,0.3157894736842105,0.34210526315789475,7.0,12.0,15.0,22.0,0.1702127659574468,0.11475409836065574,13.0,20.0,3.0,0.058673469387755105,23.0,False,15.0,41.0,1.0,5.0,6.0,16.0,2.0,3.0,24.0,2.0,1.0,5.0,19.0,2.0,7.0,1.0,2.0,0.25,0.006369426751592357,0.02197802197802198,0.024390243902439025,0.03225806451612903,0.4444444444444444,0.10732984293193717,0.36585365853658536,0.375,0.8666666666666667,0.08196721311475409,0.2,0.2857142857142857,1.0,0.13559322033898305,0.375,,,,,,,,,,,,,
145,1610612747,Tracy Murray,Tracy Murray,145,LAL,720.0,12.0,,24,23,,11,5.0,47,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,1610612747,Mike Penberthy,Mike Penberthy,2130,LAL,48782.0,813.0,-23.0,1572,1560,542.0,550,216.0,3132,1676.0,58.0,70.0,29.0,152.0,40.0,54.0,64.0,2.0,2.0,2.0,,542.0,0.061068702290076333,0.06580645161290323,0.0635593220338983,,0.34478371501272265,15.0,27.0,,1.0,5.0,10.0,40.0,128.0,36.0,36.0,85.0,135.0,26.0,254.0,2.0,4.0,18.0,14.0,26.0,37.0,13.0,83.0,30.0,4.0,128.0,12.0,11.0,4.0,5.0,1.0,11.0,3.0,10.0,3.0,1.0,6.0,2.0,31.0,1.0,10.0,25.0,56.0,29.0,7.0,83.0,8.0,0.4235294117647059,0.5,0.5384615384615384,0.5181818181818182,0.6153846153846154,0.5555555555555556,0.540948275862069,0.6428571428571429,0.5869565217391305,0.6136363636363636,14.45054945054945,0.05263157894736842,0.0136986301369863,0.009416195856873822,0.09166666666666666,0.019704433497536946,0.01226158038147139,,0.005263157894736842,0.017142857142857144,0.034722222222222224,0.07272727272727272,0.1111111111111111,0.02631578947368421,0.12272727272727273,0.5555555555555556,0.625,0.18181818181818182,0.5818181818181818,0.07692307692307693,,0.15873015873015872,0.5,0.5714285714285714,0.7363636363636363,0.4924190909090909,0.4882555555555556,0.47258015873015874,0.03508771929824561,0.07608695652173914,0.07086614173228346,0.32677165354330706,10.729411764705882,25.74814814814815,6.0,18.0,15.0,52.0,14.0,52.0,2.0,14.0,42.0,141.0,52.0,5.0,20.0,10.0,25.0,17.0,3.0,4.0,0.5833333333333334,0.6176470588235294,0.9038461538461539,0.3851851851851852,0.3783783783783784,0.3851851851851852,0.058823529411764705,0.1111111111111111,0.1111111111111111,0.8064516129032258,0.4666666666666667,0.08181818181818182,0.3333333333333333,0.375,0.375,0.375,0.8,0.40625,0.42276422764227645,0.9038461538461539,0.3888888888888889,0.40625,8.0,9.0,10.0,10.0,,0.6153846153846154,8.0,,,0.018691588785046728,,False,,7.0,,1.0,,1.0,4.0,4.0,15.0,,5.0,1.0,19.0,,,1.0,,0.4444444444444444,0.037037037037037035,,,0.03571428571428571,0.3333333333333333,0.031818181818181815,,,,0.07692307692307693,,0.5,1.0,0.015873015873015872,,4.0,1.0,0.0390625,0.007352941176470588,,,,,,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,137612.0,2294.0,281.0,4408,4400,1357.0,1114,615.0,8808,4562.0,230.0,262.0,116.0,556.0,188.0,245.0,325.0,27.0,13.0,29.0,18.0,1357.0,0.10290093048713739,0.1020501138952164,0.08585055643879173,0.6206896551724138,0.30784936479128855,111.0,167.0,12.0,28.0,34.0,45.0,95.0,223.0,63.0,169.0,345.0,300.0,95.0,787.0,19.0,47.0,82.0,47.0,83.0,84.0,45.0,235.0,106.0,20.0,221.0,32.0,23.0,11.0,64.0,5.0,36.0,21.0,80.0,9.0,19.0,46.0,4.0,136.0,10.0,34.0,106.0,224.0,122.0,44.0,235.0,28.0,0.48985507246376814,0.40425531914893614,0.5662650602409639,0.5364341085271318,0.5,0.5688622754491018,0.5608011444921316,0.5256410256410257,0.5969387755102041,0.46511627906976744,16.250974279033514,0.15441176470588236,0.02242152466367713,0.041157556270096464,0.09782608695652174,0.024444444444444446,0.03740648379052369,0.04488778054862843,0.05194805194805195,0.027247956403269755,0.09313725490196079,0.12151898734177215,0.1,0.029411764705882353,0.2589147286821705,0.6646706586826348,0.75,0.14728682170542637,0.3457364341085271,0.3783783783783784,0.42857142857142855,0.2694610778443114,0.7555555555555555,0.3772455089820359,0.724031007751938,0.5179021840873634,0.5069458333333335,0.5109018292682928,0.06637168141592921,0.11671087533156499,0.10419313850063533,0.29860228716645487,7.414202898550725,25.465666666666667,24.0,83.0,34.0,87.0,25.0,118.0,8.0,32.0,232.0,303.0,87.0,40.0,70.0,24.0,90.0,67.0,13.0,21.0,0.6863905325443787,0.7295597484276729,0.8559322033898306,0.3933333333333333,0.38095238095238093,0.3959731543624161,0.11594202898550725,0.11377245508982035,0.20481927710843373,0.6617647058823529,0.6666666666666666,0.12868217054263567,0.2891566265060241,0.36363636363636365,0.35789473684210527,0.37362637362637363,0.8529411764705882,0.3901345291479821,0.3918918918918919,0.8275862068965517,0.3968253968253968,0.3936651583710407,21.0,27.0,75.0,46.0,0.08974358974358974,0.28378378378378377,23.0,10.0,12.0,0.02926829268292683,8.0,False,31.0,77.0,3.0,6.0,7.0,21.0,9.0,12.0,51.0,2.0,2.0,9.0,39.0,6.0,6.0,1.0,2.0,0.4444444444444444,0.006666666666666667,0.042105263157894736,0.012987012987012988,0.012048192771084338,0.5416666666666666,0.11937984496124031,0.4025974025974026,0.40789473684210525,0.9354838709677419,0.08108108108108109,0.5,0.42857142857142855,0.7777777777777778,0.12574850299401197,0.3333333333333333,3.0,1.0,0.004484304932735426,0.0033222591362126247,2.0,1.0,1.0,0.3333333333333333,1.0,,,,
323,1610612747,Greg Foster,Greg Foster,323,LAL,27597.0,460.0,-125.0,852,856,184.0,294,118.0,1708,925.0,27.0,32.0,7.0,69.0,57.0,85.0,114.0,12.0,4.0,12.0,5.0,184.0,0.17378048780487804,0.17444717444717445,0.14545454545454545,0.4166666666666667,0.215962441314554,5.0,13.0,4.0,10.0,1.0,3.0,69.0,8.0,2.0,54.0,126.0,9.0,10.0,127.0,7.0,20.0,14.0,11.0,27.0,2.0,5.0,27.0,42.0,10.0,8.0,5.0,5.0,6.0,23.0,,14.0,14.0,29.0,2.0,1.0,13.0,5.0,24.0,4.0,7.0,38.0,77.0,14.0,5.0,27.0,8.0,0.42857142857142855,0.35,0.4074074074074074,0.43333333333333335,0.3333333333333333,0.3793103448275862,0.4471830985915493,0.3333333333333333,0.421875,0.06666666666666667,16.85279187817259,0.42424242424242425,,0.06824925816023739,0.17721518987341772,0.05825242718446602,0.0659090909090909,0.015151515151515152,0.0718562874251497,0.056818181818181816,0.13157894736842105,0.21830985915492956,0.20588235294117646,0.0273972602739726,0.0962962962962963,0.38461538461538464,0.38461538461538464,0.5111111111111111,0.05925925925925926,0.47619047619047616,0.4,0.10344827586206896,0.3333333333333333,0.06896551724137931,0.16296296296296298,0.41008259259259255,0.48955333333333334,0.38073620689655174,0.03571428571428571,0.03816793893129771,0.11023622047244094,0.2125984251968504,13.370634920634918,26.31111111111111,16.0,44.0,33.0,3.0,,3.0,,,66.0,9.0,3.0,3.0,9.0,5.0,11.0,7.0,3.0,2.0,0.6111111111111112,0.673469387755102,1.0,0.3333333333333333,,0.3333333333333333,0.023809523809523808,,0.06818181818181818,0.4583333333333333,0.2,0.32592592592592595,0.36363636363636365,0.3902439024390244,0.4782608695652174,0.4782608695652174,0.6666666666666666,0.375,0.375,1.0,,0.375,1.0,1.0,15.0,4.0,,0.047619047619047616,4.0,4.0,,0.09615384615384616,8.0,False,,1.0,,,,,,,,,,,5.0,1.0,,,2.0,,,,,0.06666666666666667,0.625,0.007407407407407408,,,,,,,,,,,,,,,,,,,,,,
375,1610612747,Isaiah Rider,Isaiah Rider,375,LAL,72499.0,1208.0,-30.0,2291,2288,731.0,698,345.0,4579,2472.0,88.0,112.0,34.0,248.0,91.0,112.0,156.0,7.0,2.0,7.0,1.0,731.0,0.10388127853881278,0.09990917347865577,0.09584664536741214,0.14285714285714285,0.31907463989524226,44.0,81.0,4.0,11.0,15.0,25.0,180.0,87.0,24.0,168.0,379.0,92.0,71.0,509.0,26.0,46.0,74.0,42.0,93.0,27.0,46.0,166.0,178.0,20.0,87.0,24.0,16.0,7.0,37.0,,19.0,2.0,44.0,7.0,12.0,61.0,15.0,100.0,14.0,31.0,36.0,108.0,83.0,24.0,166.0,19.0,0.44327176781002636,0.5652173913043478,0.45161290322580644,0.46496815286624205,0.5775862068965517,0.5,0.49901768172888017,0.6065573770491803,0.5763888888888888,0.19532908704883228,22.605790645879733,0.027777777777777776,,0.045012165450121655,0.08444444444444445,0.027450980392156862,0.04085422469823584,0.04864864864864865,0.054140127388535034,0.032407407407407406,0.08205128205128205,0.12228260869565218,0.07936507936507936,0.029045643153526972,0.17197452229299362,0.5432098765432098,0.5945945945945946,0.3821656050955414,0.18471337579617833,0.1896551724137931,0.36363636363636365,0.20833333333333334,0.6,0.2,0.3673036093418259,0.4546039361702127,0.45498725490196074,0.45810840336134456,0.04897959183673469,0.06030150753768844,0.14538310412573674,0.32612966601178783,11.53509234828496,25.677173913043486,45.0,118.0,79.0,33.0,11.0,34.0,7.0,12.0,158.0,84.0,33.0,23.0,27.0,10.0,39.0,24.0,13.0,19.0,0.47023809523809523,0.5,0.8235294117647058,0.3695652173913043,0.4444444444444444,0.3695652173913043,0.06068601583113457,0.08641975308641975,0.09322033898305085,0.39,0.5,0.2505307855626327,0.3813559322033898,0.4205607476635514,0.4388888888888889,0.4514285714285714,0.5949367088607594,0.3793103448275862,0.3793103448275862,0.8181818181818182,0.4583333333333333,0.3793103448275862,11.0,12.0,28.0,17.0,0.1111111111111111,0.1896551724137931,15.0,7.0,5.0,0.034055727554179564,3.0,False,1.0,5.0,,1.0,1.0,3.0,5.0,5.0,18.0,,,8.0,26.0,8.0,2.0,,2.0,0.4166666666666667,,0.027777777777777776,,,0.2222222222222222,0.010615711252653927,0.2,0.2,1.0,0.017241379310344827,,0.45454545454545453,1.0,0.025,0.3333333333333333,1.0,,,,,,,,,1.0,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,167135.0,2786.0,385.0,5358,5325,1710.0,1547,749.0,10683,5524.0,281.0,339.0,153.0,736.0,233.0,294.0,400.0,42.0,15.0,43.0,18.0,1710.0,0.10812064965197216,0.1093926820067899,0.08767123287671233,0.4186046511627907,0.3191489361702128,245.0,375.0,42.0,72.0,90.0,140.0,597.0,175.0,70.0,640.0,1307.0,200.0,474.0,1940.0,83.0,154.0,242.0,214.0,428.0,77.0,257.0,736.0,786.0,76.0,168.0,58.0,44.0,19.0,86.0,1.0,57.0,4.0,106.0,32.0,21.0,111.0,14.0,219.0,18.0,71.0,79.0,221.0,555.0,215.0,736.0,35.0,0.48967100229533284,0.538961038961039,0.5,0.48639681486396813,0.5484848484848485,0.47425742574257423,0.5496270797475616,0.6005025125628141,0.5715408805031447,0.13271400132714,31.421246595096942,0.024539877300613498,0.003472222222222222,0.04488517745302714,0.11491935483870967,0.036468330134357005,0.043085761181780875,0.06695464362850972,0.02351313969571231,0.03764705882352941,0.08471074380165289,0.13602550478214664,0.10945273631840796,0.04551920341394026,0.24883875248838752,0.6533333333333333,0.7205882352941176,0.39615129396151294,0.11612475116124751,0.43636363636363634,0.5833333333333334,0.27722772277227725,0.6428571428571429,0.13861386138613863,0.38155275381552756,0.46178801735647557,0.473987969924812,0.4551204225352113,0.13074626865671643,0.14605978260869565,0.12474226804123711,0.37938144329896906,10.613236419280796,26.778000000000002,146.0,335.0,249.0,53.0,14.0,62.0,61.0,17.0,494.0,144.0,53.0,72.0,113.0,45.0,108.0,46.0,42.0,68.0,0.3859375,0.41029900332225916,0.7741935483870968,0.31,0.22077922077922077,0.32124352331606215,0.05508798775822494,0.09333333333333334,0.09253731343283582,0.4931506849315068,0.4163265306122449,0.22229595222295953,0.43582089552238806,0.48026315789473684,0.41708542713567837,0.4213197969543147,0.43373493975903615,0.3028571428571429,0.3081395348837209,0.7735849056603774,0.2,0.31547619047619047,8.0,11.0,63.0,68.0,0.13829787234042554,0.048484848484848485,62.0,8.0,50.0,0.052054794520547946,17.0,False,9.0,25.0,,3.0,3.0,7.0,5.0,5.0,42.0,7.0,4.0,14.0,65.0,19.0,10.0,,,0.45454545454545453,0.02,0.010050251256281407,0.04,0.03125,0.2534246575342466,0.0165892501658925,0.36,0.375,0.7777777777777778,0.01818181818181818,,0.625,1.0,0.013861386138613862,0.42857142857142855,26.0,4.0,0.017142857142857144,0.019704433497536946,1.0,1.0,,0.11904761904761904,,,1.0,2.0,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,175128.0,2919.0,474.0,5562,5537,1781.0,1471,762.0,11099,5790.0,186.0,276.0,100.0,642.0,456.0,650.0,941.0,203.0,82.0,203.0,117.0,1781.0,0.20320855614973263,0.21268115942028987,0.21761006289308177,0.5763546798029556,0.32020855807263576,506.0,652.0,136.0,177.0,136.0,171.0,25.0,2.0,2.0,815.0,1421.0,2.0,496.0,2126.0,175.0,261.0,450.0,214.0,357.0,2.0,239.0,667.0,582.0,218.0,1.0,90.0,87.0,49.0,227.0,15.0,131.0,63.0,291.0,61.0,19.0,124.0,24.0,218.0,31.0,55.0,147.0,254.0,966.0,404.0,667.0,10.0,0.573539760731879,0.6704980842911877,0.5994397759103641,0.5727336612789881,0.6704980842911877,0.596100278551532,0.5749053542455381,0.6696428571428571,0.583041958041958,0.0014054813773717498,31.985749690210657,0.39622641509433965,0.043859649122807015,0.11966262519768055,0.25387596899224807,0.09124767225325885,0.11339359079704191,0.15384615384615385,0.11538461538461539,0.07990867579908675,0.15714285714285714,0.21480709071949947,0.24752475247524752,0.10951526032315978,0.45818692902319047,0.7760736196319018,0.8006329113924051,0.017568517217146872,0.0014054813773717498,0.6781609195402298,0.768361581920904,0.4763231197771588,0.7953216374269005,0.005571030640668524,0.4595924104005622,0.47336066150598166,0.5109662222222222,0.46893837535014005,0.23598130841121495,0.23625730994152047,0.2116650987770461,0.31373471307619943,4.6437016185784685,45.900000000000006,300.0,744.0,9.0,,,,100.0,,1048.0,,,49.0,47.0,13.0,94.0,53.0,39.0,137.0,0.6429447852760736,0.7422096317280453,,,,,0.034482758620689655,0.03067484662576687,0.038978494623655914,0.43119266055045874,0.6857707509881423,0.5228390723822909,0.4032258064516129,0.4195804195804196,0.36,0.36,0.1111111111111111,,,,,,,,70.0,34.0,0.2767857142857143,,41.0,25.0,115.0,0.10227272727272728,116.0,False,,,,,,,,,,1.0,,3.0,16.0,9.0,5.0,4.0,25.0,,,,,0.1414141414141414,0.5866666666666667,,,,,,,,,,,,,,,,,,0.19852941176470587,,,,1.0,1.0
166,1610612747,Ron Harper,Ron Harper,166,LAL,68253.0,1138.0,80.0,2174,2175,587.0,511,308.0,4349,2268.0,88.0,113.0,36.0,251.0,98.0,120.0,166.0,25.0,8.0,25.0,12.0,587.0,0.10949720670391061,0.10967741935483871,0.11146496815286625,0.48,0.2700091996320147,66.0,93.0,12.0,18.0,23.0,28.0,46.0,50.0,14.0,108.0,199.0,72.0,34.0,307.0,13.0,27.0,31.0,28.0,45.0,19.0,15.0,80.0,100.0,16.0,49.0,25.0,15.0,9.0,37.0,,21.0,1.0,46.0,5.0,14.0,31.0,1.0,62.0,6.0,15.0,27.0,70.0,48.0,18.0,80.0,6.0,0.542713567839196,0.48148148148148145,0.6222222222222222,0.503690036900369,0.3918918918918919,0.5078125,0.5238907849829352,0.40789473684210525,0.5405405405405406,0.2656826568265683,13.942497046081135,0.014492753623188406,,0.04630788485607009,0.11052631578947368,0.04568527918781726,0.04618473895582329,0.034482758620689655,0.05693950177935943,0.05228758169934641,0.09178743961352658,0.11764705882352941,0.1125,0.040983606557377046,0.34317343173431736,0.7096774193548387,0.7951807228915663,0.16974169741697417,0.18450184501845018,0.4864864864864865,0.6666666666666666,0.4375,0.8214285714285714,0.21875,0.6088560885608856,0.5102453703703703,0.5035566666666667,0.5053833333333333,0.06338028169014084,0.08490566037735849,0.10097719869706841,0.26058631921824105,7.1010050251256285,25.418055555555554,20.0,60.0,22.0,12.0,2.0,19.0,2.0,3.0,116.0,57.0,12.0,17.0,39.0,18.0,31.0,26.0,8.0,9.0,0.5370370370370371,0.58,1.0,0.2638888888888889,0.15789473684210525,0.2676056338028169,0.08542713567839195,0.10752688172043011,0.1,0.5,0.5454545454545454,0.22140221402214022,0.3333333333333333,0.37037037037037035,0.4782608695652174,0.4888888888888889,0.6818181818181818,0.24,0.25,1.0,0.14285714285714285,0.24489795918367346,8.0,10.0,27.0,21.0,0.1,0.21621621621621623,5.0,2.0,5.0,0.0436046511627907,14.0,False,7.0,22.0,,2.0,1.0,5.0,1.0,1.0,,1.0,2.0,10.0,25.0,6.0,3.0,,,0.1,0.027777777777777776,0.021739130434782608,,0.022727272727272728,0.35,0.08118081180811808,0.3181818181818182,0.3181818181818182,1.0,0.05405405405405406,,0.125,1.0,0.078125,0.2,,,0.04,,,,,0.3333333333333333,,,,,
